SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,GP,G,FREQ,FGM_GT_15,FGA_GT_15,GT_15_PCT,NS_GT_15_PCT,PLUSMINUS
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Keaton Wallace,1630811,ATL,G,32,29,51.2,1.0,2.7,36.8,36.1,0.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jericho Sims,1630579,MIL,C,26,22,49.6,0.7,2.7,24.3,35.6,-11.3
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Justin Edwards,1642348,PHI,F,26,25,42.4,1.2,2.7,44.3,37.4,6.9
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,LAL,F,28,24,40.8,1.0,2.7,36.0,37.6,-1.6
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Javon Small,1642914,MEM,G,12,11,49.2,0.8,2.7,31.3,34.2,-2.9
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Gradey Dick,1641711,TOR,G-F,40,34,46.7,1.0,2.6,37.7,36.7,1.1
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Devin Carter,1642269,SAC,G,11,9,52.7,1.2,2.6,44.8,38.4,6.4
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Caleb Love,1631126,POR,G,31,27,44.0,0.7,2.6,24.7,35.6,-10.9
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Nick Smith Jr.,1641733,LAL,G,20,18,49.5,1.0,2.6,38.5,36.9,1.6
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Monte Morris,1628420,IND,G,5,4,46.4,0.2,2.6,7.7,33.9,-26.2
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Day'Ron Sharpe,1630549,BKN,C,36,29,35.2,1.0,2.6,37.6,36.7,1.0
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Noah Penda,1642869,ORL,G-F,24,22,36.9,1.0,2.6,38.7,36.2,2.5
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaylen Clark,1641740,MIN,G,37,33,41.5,0.7,2.6,28.4,37.4,-9.0
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Jaden Ivey,1631093,DET,G,23,20,42.8,1.0,2.6,37.3,37.5,-0.2
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,IND,G,28,27,52.6,1.0,2.6,40.3,36.7,3.6
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Cam Thomas,1630560,BKN,G,15,12,33.0,1.0,2.5,39.5,37.3,2.2
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Dalen Terry,1631207,CHI,F,19,17,46.6,1.1,2.5,43.8,36.2,7.6
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Karlo Matković,1631255,NOP,F-C,29,23,39.7,1.0,2.5,38.4,35.8,2.5
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,OKC,F,18,16,40.9,0.7,2.5,28.9,34.5,-5.6
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Jevon Carter,1628975,CHI,G,18,17,51.7,1.0,2.5,40.0,36.4,3.6
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dalton Knecht,1642261,LAL,F,30,26,47.8,1.1,2.5,42.7,36.4,6.3
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Elijah Harkless,1641989,UTA,G,6,5,48.4,1.0,2.5,40.0,37.1,2.9
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Kevin Love,201567,UTA,F-C,22,22,30.6,0.9,2.5,38.2,36.2,2.0
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Doug McDermott,203926,SAC,F,6,5,53.6,0.5,2.5,20.0,37.1,-17.1
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Blake Wesley,1631104,POR,G,6,5,55.6,0.7,2.5,26.7,37.5,-10.8
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Eric Gordon,201569,PHI,G,6,5,65.2,1.0,2.5,40.0,34.2,5.8
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Kevin McCullar Jr.,1641755,NYK,G,8,7,58.8,0.9,2.5,35.0,36.6,-1.6
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,MIN,G,30,24,39.8,0.9,2.5,36.5,37.1,-0.6
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Micah Peavy,1642877,NOP,G-F,35,31,48.9,0.7,2.5,29.1,36.0,-6.9
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Dorian Finney-Smith,1627827,HOU,F,9,9,46.8,0.8,2.4,31.8,35.6,-3.8
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,NYK,G,31,28,44.4,0.8,2.4,34.7,36.6,-1.9
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jamaree Bouyea,1631123,PHX,G,19,16,41.1,0.8,2.4,32.6,36.2,-3.6
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Gui Santos,1630611,GSW,F,29,22,41.4,0.7,2.4,28.6,36.7,-8.2
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Larry Nance Jr.,1626204,CLE,F-C,15,15,40.9,0.9,2.4,36.1,36.9,-0.8
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Ariel Hukporti,1630574,NYK,C,23,16,43.3,0.8,2.4,32.7,35.3,-2.5
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Tristan Vukcevic,1641774,WAS,F,28,22,33.8,0.9,2.4,37.3,34.6,2.7
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Chris Boucher,1628449,BOS,F,8,7,38.8,0.8,2.4,31.6,33.8,-2.2
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Maxi Kleber,1628467,LAL,F,19,16,44.6,1.2,2.4,51.1,37.7,13.4
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Drake Powell,1642962,BKN,G-F,26,20,44.5,0.8,2.4,32.8,37.2,-4.4
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,IND,C-F,27,23,44.7,0.9,2.3,39.7,36.5,3.2
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Jalen Wilson,1630592,BKN,F,24,23,45.5,1.1,2.3,46.4,36.4,10.0
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Baylor Scheierman,1631248,BOS,G,31,27,42.9,0.9,2.3,38.9,35.9,3.0
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Josh Green,1630182,CHA,G,16,15,46.8,0.4,2.3,18.9,37.2,-18.3
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Cody Martin,1628998,IND,F,4,4,42.9,0.5,2.3,22.2,35.9,-13.7
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Trayce Jackson-Davis,1631218,GSW,F,28,22,30.3,0.8,2.3,34.9,35.0,-0.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,James Wiseman,1630164,IND,C,4,4,36.0,1.0,2.3,44.4,39.5,4.9
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Chris Paul,101108,LAC,G,16,14,44.4,0.8,2.3,33.3,33.5,-0.2
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Alexander,1641725,NOP,G,4,4,47.4,0.8,2.3,33.3,39.0,-5.6
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Cam Whitmore,1641715,WAS,F,21,19,41.6,0.8,2.2,36.2,37.3,-1.1
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Pat Connaughton,1626192,CHA,G,13,9,47.5,0.8,2.2,37.9,34.7,3.2
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,GSW,G,36,27,40.4,0.9,2.2,42.5,37.1,5.4
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,DAL,F-C,24,19,31.4,0.9,2.2,41.5,37.0,4.5
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Asa Newell,1642854,ATL,F,28,21,40.8,0.8,2.2,35.5,35.1,0.4
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Julian Phillips,1641763,CHI,F,25,20,55.6,0.8,2.2,34.5,36.3,-1.7
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Duop Reath,1641871,POR,C,25,23,46.2,0.6,2.2,29.1,35.3,-6.3
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Moussa Cisse,1630619,DAL,C,20,15,35.5,0.8,2.2,36.4,37.4,-1.1
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Dario Šarić,203967,SAC,F-C,5,5,45.8,0.8,2.2,36.4,33.3,3.1
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Paul Reed,1630194,DET,F,28,24,35.3,0.5,2.2,23.0,37.3,-14.4
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Mason Plumlee,203486,CHA,F-C,14,11,37.5,0.9,2.1,43.3,36.3,7.0
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Jeremy Sochan,1631110,SAS,F,23,19,34.3,0.9,2.1,40.8,38.3,2.5
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Tyus Jones,1626145,ORL,G,40,34,40.3,0.8,2.1,38.8,36.9,2.0
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Cam Christie,1642353,LAC,G,21,19,52.4,0.8,2.1,38.6,38.0,0.7
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,RayJ Dennis,1642484,ATL,G,12,11,44.6,1.1,2.1,52.0,34.7,17.3
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Thomas Bryant,1628418,CLE,C-F,25,22,35.1,1.0,2.1,50.0,36.1,13.9
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Kenrich Williams,1629026,OKC,G-F,20,17,47.1,1.1,2.0,51.2,35.2,16.0
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Will Riley,1642860,WAS,F,27,20,41.2,0.6,2.0,31.5,37.1,-5.6
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Marcus Sasser,1631204,DET,G,7,6,51.9,0.9,2.0,42.9,35.5,7.4
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Pat Spencer,1630311,GSW,G,21,16,30.2,0.8,2.0,40.5,36.2,4.3
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Garrison Mathews,1629726,IND,G,14,12,38.4,0.6,2.0,28.6,35.3,-6.7
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Dylan Cardwell,1642928,SAC,C,13,11,22.2,1.0,2.0,50.0,37.3,12.7
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jalen Green,1630224,PHX,G,2,2,50.0,0.0,2.0,0.0,39.3,-39.3
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Mac McClung,1630644,IND,G,2,2,30.8,1.0,2.0,50.0,33.5,16.5
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Daeqwon Plowden,1631342,SAC,G-F,1,1,66.7,0.0,2.0,0.0,39.6,-39.6
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Clint Capela,203991,HOU,C,33,31,34.6,0.6,2.0,27.7,34.5,-6.9
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Liam McNeeley,1642862,CHA,F,25,23,44.5,0.8,2.0,42.9,35.8,7.1
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,John Konchar,1629723,MEM,G,21,18,34.7,0.3,1.9,17.1,36.1,-19.0
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Brooks Barnhizer,1642964,OKC,G,17,14,46.4,1.0,1.9,53.1,36.9,16.3
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jabari Walker,1631133,PHI,F,36,30,42.9,0.6,1.9,32.8,36.6,-3.8
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nick Richards,1630208,PHX,C,27,24,35.5,0.6,1.9,32.0,36.6,-4.6
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Rayan Rupert,1641712,POR,G-F,30,25,42.6,0.5,1.8,27.3,37.5,-10.2
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,A.J. Lawson,1630639,TOR,G,6,6,57.9,0.7,1.8,36.4,37.6,-1.2
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Amari Williams,1642873,BOS,F-C,4,4,38.9,0.5,1.8,28.6,36.0,-7.4
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Johni Broome,1641780,PHI,F,4,3,29.2,0.8,1.8,42.9,38.5,4.4
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Tyrese Proctor,1642878,CLE,G,25,19,43.9,0.4,1.7,25.6,35.5,-9.9
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Leonard Miller,1631159,MIN,F,10,10,43.6,0.5,1.7,29.4,33.6,-4.2
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Malaki Branham,1631103,WAS,F,20,12,44.2,0.6,1.7,35.3,38.3,-3.0
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jamal Cain,1631288,ORL,F,13,12,36.1,0.5,1.7,31.8,36.2,-4.4
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Guerschon Yabusele,1627824,NYK,F,31,27,43.3,0.5,1.7,30.8,35.5,-4.7
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Antonio Reeves,1641810,CHA,G,6,5,62.5,0.7,1.7,40.0,36.9,3.1
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Caleb Martin,1628997,DAL,F,32,24,36.1,0.6,1.6,34.6,37.6,-3.0
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Keshad Johnson,1642352,MIA,F,13,10,37.5,0.5,1.6,33.3,34.9,-1.6
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Carter Bryant,1642868,SAS,F,27,23,47.8,0.6,1.6,39.5,35.2,4.3
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Jordan McLaughlin,1629162,SAS,G,12,9,54.3,0.8,1.6,47.4,37.9,9.4
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jase Richardson,1642859,ORL,G,23,13,36.7,0.5,1.6,33.3,37.5,-4.1
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Bismack Biyombo,202687,SAS,C,9,7,46.7,0.7,1.6,42.9,33.3,9.5
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Terrence Shannon Jr.,1630545,MIN,G-F,22,15,40.5,0.6,1.6,35.3,37.6,-2.3
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,DAL,G,24,20,37.4,0.5,1.5,29.7,37.1,-7.3
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chris Youngblood,1642959,OKC,G,17,15,56.5,0.7,1.5,42.3,33.9,8.4
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Julian Strawther,1631124,DEN,G,16,12,44.4,0.8,1.5,50.0,34.4,15.6
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Hunter Sallis,1642282,PHI,G,4,4,50.0,0.3,1.5,16.7,39.4,-22.8
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Mo Bamba,1628964,TOR,C,2,2,30.0,0.5,1.5,33.3,36.1,-2.7
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Tosan Evbuomwan,1641787,NYK,F,2,2,75.0,0.5,1.5,33.3,39.0,-5.7
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Isaiah Livers,1630587,PHX,F,19,15,36.8,0.5,1.5,32.1,36.5,-4.3
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Lindy Waters III,1630322,SAS,F,20,14,55.8,0.6,1.4,37.9,36.5,1.5
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Andre Jackson Jr.,1641748,MIL,G,11,7,37.2,0.7,1.4,50.0,35.7,14.3
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Amir Coffey,1629599,MIL,G-F,18,11,44.1,0.7,1.4,46.2,37.3,8.9
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Mohamed Diawara,1642885,NYK,F,24,18,54.8,0.5,1.4,38.2,34.1,4.1
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jonathan Isaac,1628371,ORL,F,29,24,36.3,0.5,1.4,36.6,35.5,1.1
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Yanic Konan Niederhäuser,1642949,LAC,C,17,11,30.3,0.6,1.4,43.5,38.4,5.0
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Kyle Lowry,200768,PHI,G,3,2,33.3,0.3,1.3,25.0,38.6,-13.6
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,MIN,G,29,21,33.0,0.3,1.3,23.7,36.3,-12.6
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Joan Beringer,1642866,MIN,F,13,10,39.5,0.3,1.3,23.5,35.9,-12.4
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Khaman Maluach,1642863,PHX,C,16,12,42.0,0.4,1.3,28.6,35.7,-7.1
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jamison Battle,1642419,TOR,F,23,17,39.0,0.4,1.3,30.0,35.4,-5.4
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Jeff Green,201145,HOU,F,11,7,51.9,0.4,1.3,28.6,32.1,-3.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Rasheer Fleming,1642853,PHX,F,20,16,41.7,0.5,1.3,40.0,34.9,5.1
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,David Jones Garcia,1642357,SAS,G,8,4,32.3,0.5,1.3,40.0,39.7,0.3
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Curtis Jones,1642938,DEN,G,4,3,62.5,0.5,1.3,40.0,31.5,8.5
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jett Howard,1641724,ORL,G,24,16,35.4,0.5,1.2,44.8,38.0,6.8
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,HOU,F,19,13,31.1,0.4,1.2,34.8,34.2,0.6
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Trey Jemison III,1641998,NYK,C,5,4,33.3,0.2,1.2,16.7,33.9,-17.2
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Anthony Gill,1630264,WAS,F,10,8,48.0,0.4,1.2,33.3,35.3,-2.0
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Johnny Juzang,1630548,MIN,G,12,10,60.9,0.3,1.2,28.6,36.9,-8.4
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,AJ Johnson,1642358,WAS,G,18,13,47.7,0.5,1.2,42.9,34.8,8.0
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Hunter Tyson,1641816,DEN,F,15,9,42.5,0.3,1.1,23.5,37.3,-13.8
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Bronny James,1642355,LAL,G,17,12,36.5,0.2,1.1,21.1,37.2,-16.1
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,JD Davison,1631120,HOU,G,14,8,31.9,0.4,1.1,40.0,33.7,6.3
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Lachlan Olbrich,1642950,CHI,C,7,4,35.0,0.1,1.0,14.3,35.4,-21.1
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Adou Thiero,1642876,LAL,G,13,7,39.4,0.7,1.0,69.2,34.8,34.4
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Kam Jones,1642880,IND,G,8,6,44.4,0.1,1.0,12.5,38.9,-26.4
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Orlando Robinson,1631115,ORL,C,4,2,23.5,0.8,1.0,75.0,41.4,33.6
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Myron Gardner,1642066,MIA,F,9,5,33.3,0.2,1.0,22.2,39.3,-17.1
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyson Etienne,1630623,BKN,G,5,3,41.7,0.0,1.0,0.0,23.2,-23.2
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Javonte Cooke,1631451,POR,G,6,3,35.3,0.2,1.0,16.7,36.2,-19.6
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Drew Peterson,1641809,CHA,F,6,4,30.0,0.2,1.0,16.7,32.9,-16.2
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Chaz Lanier,1642404,DET,G,10,5,31.3,0.3,1.0,30.0,35.8,-5.8
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Miles Kelly,1642939,DAL,G,2,2,15.4,0.5,1.0,50.0,30.0,20.1
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Koby Brea,1642886,PHX,G,1,1,33.3,1.0,1.0,100,33.3,66.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Pete Nance,1631250,MIL,F,5,4,45.5,0.0,1.0,0.0,34.0,-34.0
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Chris Livingston,1641753,CLE,F,1,1,33.3,0.0,1.0,0.0,36.4,-36.4
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Chucky Hepburn,1642935,TOR,G,2,1,33.3,1.0,1.0,100,40.7,59.3
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Charles Bassey,1629646,MEM,C-F,2,2,22.2,1.0,1.0,100,38.8,61.2
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Moritz Wagner,1629021,ORL,F-C,1,1,100,0.0,1.0,0.0,33.5,-33.5
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Isaac Jones,1642403,DET,F,3,1,42.9,0.3,1.0,33.3,36.9,-3.6
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jahmai Mashack,1642942,MEM,G,5,4,45.5,0.6,1.0,60.0,31.3,28.7
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Kobe Bufkin,1641723,LAL,G,1,1,100,0.0,1.0,0.0,42.4,-42.4
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nigel Hayes-Davis,1628502,PHX,F,17,10,31.4,0.3,0.9,31.3,37.9,-6.6
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Taelon Peter,1643007,IND,G,18,10,30.8,0.4,0.9,50.0,36.0,14.0
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Luke Travers,1631247,CLE,F,11,7,27.3,0.5,0.8,55.6,34.0,21.5
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Garrett Temple,202066,TOR,G-F,5,3,50.0,0.0,0.8,0.0,26.5,-26.5
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Emanuel Miller,1641801,CHI,F,5,2,36.4,0.4,0.8,50.0,34.8,15.2
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Mark Sears,1641813,MIL,G,5,3,40.0,0.4,0.8,50.0,37.1,12.9
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Jahmir Young,1642443,MIA,G,4,3,33.3,0.0,0.8,0.0,39.4,-39.4
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Joe Ingles,204060,MIN,F-G,7,3,41.7,0.3,0.7,40.0,33.2,6.8
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Thanasis Antetokounmpo,203648,MIL,F,6,2,40.0,0.0,0.7,0.0,29.6,-29.6
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,N'Faly Dante,1642368,ATL,C,3,1,25.0,0.0,0.7,0.0,41.2,-41.2
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jonathan Mogbo,1642367,TOR,F,12,5,22.2,0.2,0.7,25.0,38.0,-13.0
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Riley Minix,1642434,SAS,F,3,2,40.0,0.0,0.7,0.0,19.2,-19.2
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Jahmyl Telfort,1643141,LAC,G,3,2,28.6,0.0,0.7,0.0,42.3,-42.3
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Chris Mañon,1643024,LAL,G,3,2,50.0,0.3,0.7,50.0,36.7,13.3
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Brandon Clarke,1629634,MEM,F,2,1,14.3,0.0,0.5,0.0,37.1,-37.1
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Harrison Ingram,1631127,SAS,F,2,1,33.3,0.0,0.5,0.0,43.5,-43.5
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Jacob Toppin,1631210,ATL,F,2,1,50.0,0.0,0.5,0.0,25.0,-25.0
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Trentyn Flowers,1642280,CHI,F,2,1,50.0,0.0,0.5,0.0,40.1,-40.1
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Pacôme Dadiet,1642359,NYK,F,9,4,23.5,0.2,0.4,50.0,39.6,10.4
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Sharife Cooper,1630536,WAS,G,3,1,33.3,0.0,0.3,0.0,39.4,-39.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Drew Timme,1631166,LAL,F,3,1,20.0,0.0,0.3,0.0,44.4,-44.4
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Matisse Thybulle,1629680,POR,G-F,4,1,11.1,0.3,0.3,100,41.6,58.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Caleb Houstan,1631216,ATL,G,4,1,14.3,0.3,0.3,100,33.3,66.7
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,E.J. Liddell,1630604,BKN,F,7,1,11.1,0.0,0.1,0.0,37.1,-37.1
