SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2015-16,Pre+Season,CHA,Charlotte Hornets,5,5,0,1.000,14,51.9,0.692,3.0,-,28.1,0.125,3.3,29.2
2015-16,Pre+Season,Istanbul Fenerbahce Sports Club,Istanbul Fenerbahce Sports Club,1,1,0,1.000,4,33.3,0.333,12.5,-,16.7,0.333,14.3,-
2015-16,Pre+Season,LAC,LA Clippers,2,2,0,1.000,8,62.5,0.188,11.1,25.0,31.8,0.364,26.7,-
2015-16,Pre+Season,MEM,Memphis Grizzlies,4,4,0,1.000,15,52.0,0.480,12.9,-,40.5,0.286,15.4,21.4
2015-16,Pre+Season,MIN,Minnesota Timberwolves,2,2,0,1.000,7,85.7,1.714,18.8,-,35.7,1.143,30.8,-
2015-16,Pre+Season,OKC,Oklahoma City Thunder,1,1,0,1.000,0,100,0.000,0.0,-,0.0,0.000,0.0,-
2015-16,Pre+Season,SAC,Sacramento Kings,5,4,1,.800,22,43.9,0.390,10.0,32.1,31.8,0.182,14.3,37.5
2015-16,Pre+Season,ATL,Atlanta Hawks,4,3,1,.750,9,73.5,0.294,18.2,-,35.7,0.429,17.6,-
2015-16,Pre+Season,IND,Indiana Pacers,4,3,1,.750,15,50.0,0.875,2.9,21.4,27.3,0.303,9.7,38.5
2015-16,Pre+Season,TOR,Toronto Raptors,4,3,1,.750,8,64.3,0.571,25.0,-,50.0,2.000,21.4,-
2015-16,Pre+Season,BOS,Boston Celtics,3,2,1,.667,5,58.3,0.167,27.3,-,45.0,0.000,12.5,-
2015-16,Pre+Season,NYK,New York Knicks,3,2,1,.667,11,47.6,0.286,12.5,-,56.3,0.688,20.8,-
2015-16,Pre+Season,ORL,Orlando Magic,6,4,2,.667,37,40.7,0.247,11.8,44.6,44.3,0.475,11.5,28.2
2015-16,Pre+Season,NOP,New Orleans Pelicans,6,3,3,.500,17,35.4,0.833,14.7,27.8,47.1,0.235,13.5,45.5
2015-16,Pre+Season,PHX,Phoenix Suns,2,1,1,.500,11,36.1,0.444,29.2,-,34.5,0.586,3.0,-
2015-16,Pre+Season,WAS,Washington Wizards,4,2,2,.500,12,45.2,0.333,8.0,-,38.9,0.611,19.2,-
2015-16,Pre+Season,MIA,Miami Heat,7,3,4,.429,35,39.4,0.530,11.5,41.3,43.8,0.453,12.8,28.3
2015-16,Pre+Season,PHI,Philadelphia 76ers,5,2,3,.400,12,52.8,1.000,10.7,33.3,44.4,1.000,18.8,-
2015-16,Pre+Season,UTA,Utah Jazz,5,2,3,.400,21,29.7,0.514,8.9,23.3,51.3,0.410,10.4,28.6
2015-16,Pre+Season,CHI,Chicago Bulls,3,1,2,.333,8,67.9,0.000,11.8,-,33.3,0.167,5.9,-
2015-16,Pre+Season,POR,Portland Trail Blazers,6,2,4,.333,29,49.2,0.148,15.4,38.2,52.9,0.442,16.2,28.1
2015-16,Pre+Season,SAS,San Antonio Spurs,3,1,2,.333,13,34.4,0.500,30.8,-,31.5,0.296,14.8,47.4
2015-16,Pre+Season,HOU,Houston Rockets,4,1,3,.250,21,43.6,0.489,7.3,33.3,44.4,0.528,27.1,-
2015-16,Pre+Season,LAL,Los Angeles Lakers,4,1,3,.250,13,43.2,0.818,9.7,21.4,50.0,0.625,6.5,-
2015-16,Pre+Season,BKN,Brooklyn Nets,5,1,4,.200,13,20.6,1.059,11.1,-,48.0,0.560,9.7,-
2015-16,Pre+Season,CLE,Cleveland Cavaliers,5,1,4,.200,10,46.9,0.438,17.4,-,75.0,0.400,11.1,-
2015-16,Pre+Season,DAL,Dallas Mavericks,3,0,3,.000,9,28.1,0.313,19.0,-,61.4,0.182,12.5,-
2015-16,Pre+Season,DEN,Denver Nuggets,1,0,1,.000,4,16.7,0.333,28.6,-,30.0,0.300,0.0,-
2015-16,Pre+Season,DET,Detroit Pistons,4,0,4,.000,18,25.6,0.146,12.8,-,40.0,1.160,9.5,-
2015-16,Pre+Season,Haifa Maccabi Haifa,Haifa Maccabi Haifa,1,0,1,.000,2,0.0,2.000,33.3,-,80.0,0.400,0.0,-
2015-16,Pre+Season,MIL,Milwaukee Bucks,2,0,2,.000,6,11.1,0.444,25.0,22.2,54.2,0.750,0.0,-
2015-16,Regular+Season,GSW,Golden State Warriors,34,30,4,.882,144,54.1,0.494,12.8,34.0,34.5,0.422,12.8,30.2
2015-16,Regular+Season,SAS,San Antonio Spurs,30,21,9,.700,106,49.2,0.432,11.6,38.4,44.1,0.401,13.9,25.7
2015-16,Regular+Season,TOR,Toronto Raptors,51,32,19,.627,166,46.9,0.611,10.2,33.3,42.2,0.681,12.4,27.9
2015-16,Regular+Season,DET,Detroit Pistons,42,25,17,.595,172,47.0,0.664,10.8,33.5,42.3,0.411,13.5,33.5
2015-16,Regular+Season,LAC,LA Clippers,42,25,17,.595,166,52.7,0.708,10.0,25.6,44.5,0.558,12.5,39.5
2015-16,Regular+Season,MEM,Memphis Grizzlies,44,26,18,.591,170,45.4,0.577,11.4,36.6,43.7,0.502,16.0,30.5
2015-16,Regular+Season,CHI,Chicago Bulls,46,27,19,.587,212,43.3,0.505,14.5,29.1,42.3,0.421,8.2,38.2
2015-16,Regular+Season,MIA,Miami Heat,43,25,18,.581,178,49.2,0.538,8.4,31.7,44.0,0.472,12.8,27.6
2015-16,Regular+Season,CLE,Cleveland Cavaliers,33,19,14,.576,142,44.6,0.591,11.6,32.3,45.0,0.458,13.0,29.4
2015-16,Regular+Season,HOU,Houston Rockets,49,28,21,.571,196,48.0,0.670,11.3,28.8,43.1,0.481,13.1,29.3
2015-16,Regular+Season,IND,Indiana Pacers,53,30,23,.566,215,44.8,0.515,11.2,31.8,48.0,0.472,15.8,32.6
2015-16,Regular+Season,POR,Portland Trail Blazers,42,23,19,.548,139,45.7,0.512,7.6,31.3,51.2,0.467,12.8,30.6
2015-16,Regular+Season,ATL,Atlanta Hawks,44,24,20,.545,166,45.3,0.445,9.3,28.1,43.9,0.481,12.2,34.1
2015-16,Regular+Season,BOS,Boston Celtics,46,25,21,.543,158,49.8,0.495,10.8,29.4,45.8,0.624,11.4,31.5
2015-16,Regular+Season,CHA,Charlotte Hornets,42,22,20,.524,155,45.4,0.475,10.0,38.2,40.9,0.396,12.1,31.7
2015-16,Regular+Season,DAL,Dallas Mavericks,49,25,24,.510,226,52.8,0.387,7.8,20.5,45.7,0.383,13.3,32.8
2015-16,Regular+Season,MIL,Milwaukee Bucks,40,20,20,.500,161,48.3,0.645,15.5,27.5,47.0,0.496,13.1,27.5
2015-16,Regular+Season,OKC,Oklahoma City Thunder,44,22,22,.500,172,44.5,0.406,12.1,36.3,48.2,0.525,9.9,33.9
2015-16,Regular+Season,DEN,Denver Nuggets,52,25,27,.481,194,40.9,0.483,11.8,27.7,42.7,0.467,10.6,27.6
2015-16,Regular+Season,WAS,Washington Wizards,34,16,18,.471,130,44.8,0.502,12.4,30.5,49.1,0.527,14.6,28.9
2015-16,Regular+Season,ORL,Orlando Magic,44,19,25,.432,198,42.5,0.326,13.9,31.1,40.8,0.548,10.7,30.0
2015-16,Regular+Season,SAC,Sacramento Kings,43,18,25,.419,150,44.0,0.477,15.5,31.8,48.6,0.570,12.7,33.5
2015-16,Regular+Season,MIN,Minnesota Timberwolves,50,20,30,.400,207,41.8,0.600,14.1,36.3,46.3,0.478,10.9,30.5
2015-16,Regular+Season,NOP,New Orleans Pelicans,46,18,28,.391,172,49.8,0.574,15.0,26.3,51.6,0.606,10.8,30.8
2015-16,Regular+Season,BKN,Brooklyn Nets,41,15,26,.366,141,43.6,0.498,14.6,32.5,51.3,0.498,10.6,26.6
2015-16,Regular+Season,NYK,New York Knicks,41,15,26,.366,165,44.6,0.437,13.8,31.6,48.8,0.587,8.4,29.6
2015-16,Regular+Season,LAL,Los Angeles Lakers,33,11,22,.333,115,48.0,0.478,10.0,34.4,51.0,0.561,9.7,31.9
2015-16,Regular+Season,UTA,Utah Jazz,42,14,28,.333,204,46.3,0.459,12.9,35.9,53.6,0.529,10.9,36.0
2015-16,Regular+Season,PHX,Phoenix Suns,39,12,27,.308,126,39.8,0.414,16.1,35.3,56.5,0.673,13.6,33.1
2015-16,Regular+Season,PHI,Philadelphia 76ers,35,5,30,.143,133,39.4,0.373,16.0,27.1,51.7,0.703,10.1,32.6
2015-16,Playoffs,HOU,Houston Rockets,1,1,0,1.000,4,58.3,0.667,10.0,-,43.8,0.125,12.5,-
2015-16,Playoffs,CLE,Cleveland Cavaliers,8,7,1,.875,29,44.3,0.189,16.3,47.1,36.5,0.351,6.7,18.5
2015-16,Playoffs,BOS,Boston Celtics,3,2,1,.667,18,45.0,0.400,15.0,-,31.7,0.400,15.8,21.7
2015-16,Playoffs,CHA,Charlotte Hornets,3,2,1,.667,11,47.2,0.222,14.3,-,47.1,0.294,15.0,36.4
2015-16,Playoffs,GSW,Golden State Warriors,9,6,3,.667,36,54.3,0.174,9.5,31.6,33.6,0.509,15.7,24.4
2015-16,Playoffs,TOR,Toronto Raptors,9,6,3,.667,46,43.4,0.691,11.2,33.3,44.5,0.484,14.3,22.0
2015-16,Playoffs,DAL,Dallas Mavericks,2,1,1,.500,6,50.0,0.200,10.0,-,25.0,0.071,18.2,-
2015-16,Playoffs,OKC,Oklahoma City Thunder,10,5,5,.500,32,38.0,0.420,24.2,42.4,45.6,0.526,4.5,34.3
2015-16,Playoffs,POR,Portland Trail Blazers,5,2,3,.400,25,42.7,0.561,13.7,29.6,57.6,0.326,11.5,38.5
2015-16,Playoffs,SAS,San Antonio Spurs,5,2,3,.400,18,37.5,0.750,2.6,36.4,53.7,0.370,23.5,-
2015-16,Playoffs,MIA,Miami Heat,8,3,5,.375,44,45.4,0.492,12.0,24.4,43.1,0.458,12.5,31.4
2015-16,Playoffs,IND,Indiana Pacers,3,1,2,.333,8,56.3,0.500,30.8,-,44.4,1.111,7.1,-
2015-16,Playoffs,ATL,Atlanta Hawks,6,1,5,.167,26,36.9,0.286,13.5,17.2,45.9,0.306,16.4,-
2015-16,Playoffs,DET,Detroit Pistons,3,0,3,.000,11,35.0,0.500,7.1,14.3,52.9,0.294,23.5,-
2015-16,Playoffs,LAC,LA Clippers,2,0,2,.000,8,30.8,0.692,6.7,36.4,53.6,0.786,10.5,33.3
2015-16,Playoffs,MEM,Memphis Grizzlies,1,0,1,.000,2,25.0,0.000,0.0,-,50.0,0.333,0.0,-
2016-17,Pre+Season,Madrid Real Madrid,Madrid Real Madrid,1,1,0,1.000,9,83.3,0.333,16.7,-,62.5,0.313,10.5,22.2
2016-17,Pre+Season,MEM,Memphis Grizzlies,2,2,0,1.000,18,50.0,0.441,5.1,28.6,50.0,0.500,21.1,31.6
2016-17,Pre+Season,MIL,Milwaukee Bucks,2,2,0,1.000,6,27.8,0.444,8.3,-,40.0,1.600,36.4,-
2016-17,Pre+Season,MIN,Minnesota Timberwolves,1,1,0,1.000,4,33.3,0.000,62.5,-,12.5,0.000,14.3,-
2016-17,Pre+Season,POR,Portland Trail Blazers,5,4,1,.800,24,56.6,0.342,12.0,13.6,21.4,0.357,8.3,20.0
2016-17,Pre+Season,GSW,Golden State Warriors,4,3,1,.750,14,66.7,0.519,6.3,31.3,46.2,0.538,23.5,47.1
2016-17,Pre+Season,LAC,LA Clippers,4,3,1,.750,15,47.5,0.900,17.6,-,55.6,0.593,12.5,-
2016-17,Pre+Season,ATL,Atlanta Hawks,3,2,1,.667,10,52.9,0.529,12.5,-,27.8,0.500,9.5,26.7
2016-17,Pre+Season,BOS,Boston Celtics,3,2,1,.667,11,50.0,0.316,12.0,18.2,30.6,0.444,20.8,20.0
2016-17,Pre+Season,CHA,Charlotte Hornets,3,2,1,.667,16,35.3,0.353,8.6,-,41.4,0.138,22.9,-
2016-17,Pre+Season,DAL,Dallas Mavericks,3,2,1,.667,9,50.0,0.412,15.0,-,35.0,0.350,8.7,-
2016-17,Pre+Season,NYK,New York Knicks,3,2,1,.667,7,46.9,0.125,17.6,-,60.0,0.500,23.5,-
2016-17,Pre+Season,PHX,Phoenix Suns,6,4,2,.667,13,35.4,0.500,9.1,-,50.0,0.650,6.9,-
2016-17,Pre+Season,SAS,San Antonio Spurs,3,2,1,.667,7,46.2,0.154,22.2,11.1,22.2,0.444,31.3,-
2016-17,Pre+Season,DEN,Denver Nuggets,4,2,2,.500,16,50.0,0.371,8.3,40.0,48.5,0.412,11.8,50.0
2016-17,Pre+Season,HOU,Houston Rockets,2,1,1,.500,19,48.4,0.355,23.1,36.8,40.3,0.472,10.0,36.0
2016-17,Pre+Season,PHI,Philadelphia 76ers,4,2,2,.500,24,43.1,0.472,20.8,18.2,42.2,0.511,14.3,37.9
2016-17,Pre+Season,WAS,Washington Wizards,4,2,2,.500,18,51.4,0.600,14.9,50.0,42.6,0.667,21.4,-
2016-17,Pre+Season,ORL,Orlando Magic,5,2,3,.400,19,44.3,0.429,19.0,-,37.5,0.389,14.9,28.0
2016-17,Pre+Season,UTA,Utah Jazz,5,2,3,.400,10,35.7,1.357,8.7,50.0,80.0,0.467,22.7,-
2016-17,Pre+Season,BKN,Brooklyn Nets,3,1,2,.333,7,23.1,0.538,5.9,-,53.8,0.308,11.1,-
2016-17,Pre+Season,CLE,Cleveland Cavaliers,3,1,2,.333,10,36.1,0.278,14.3,15.4,38.9,0.667,8.0,-
2016-17,Pre+Season,DET,Detroit Pistons,3,1,2,.333,7,33.3,0.417,7.1,22.2,45.8,0.000,26.7,-
2016-17,Pre+Season,IND,Indiana Pacers,3,1,2,.333,4,50.0,0.000,28.6,-,50.0,0.000,25.0,-
2016-17,Pre+Season,OKC,Oklahoma City Thunder,3,1,2,.333,19,50.0,0.316,14.3,41.7,60.6,0.424,15.0,-
2016-17,Pre+Season,SAC,Sacramento Kings,3,1,2,.333,5,58.3,2.000,29.4,-,60.7,0.500,0.0,-
2016-17,Pre+Season,TOR,Toronto Raptors,3,1,2,.333,12,36.2,0.207,22.2,59.1,52.8,0.889,14.3,-
2016-17,Pre+Season,LAL,Los Angeles Lakers,5,1,4,.200,21,27.8,0.444,9.5,25.0,35.1,0.324,7.0,22.2
2016-17,Pre+Season,Barcelona FC Barcelona Lassa,Barcelona FC Barcelona Lassa,1,0,1,.000,5,31.3,0.250,20.0,-,62.5,0.375,30.0,-
2016-17,Pre+Season,CHI,Chicago Bulls,3,0,3,.000,16,34.1,0.545,25.0,23.5,27.4,0.452,9.1,44.0
2016-17,Pre+Season,MIA,Miami Heat,3,0,3,.000,12,25.0,0.273,23.1,29.4,55.6,0.222,31.0,-
2016-17,Pre+Season,NOP,New Orleans Pelicans,2,0,2,.000,12,17.4,0.391,25.9,-,50.0,0.240,15.4,-
2016-17,Regular+Season,SAS,San Antonio Spurs,43,29,14,.674,163,50.2,0.557,11.5,31.8,44.2,0.421,17.1,30.7
2016-17,Regular+Season,BOS,Boston Celtics,49,32,17,.653,187,52.0,0.581,10.8,36.1,47.4,0.570,12.6,30.9
2016-17,Regular+Season,GSW,Golden State Warriors,25,16,9,.640,100,47.8,0.400,12.6,37.5,48.4,0.439,17.1,32.7
2016-17,Regular+Season,CLE,Cleveland Cavaliers,36,23,13,.639,139,54.9,0.486,11.3,30.4,48.9,0.444,10.4,25.5
2016-17,Regular+Season,OKC,Oklahoma City Thunder,42,26,16,.619,154,50.3,0.432,10.3,37.0,42.0,0.539,15.4,30.3
2016-17,Regular+Season,UTA,Utah Jazz,45,27,18,.600,143,56.5,0.516,12.3,29.6,46.5,0.404,10.8,27.3
2016-17,Regular+Season,ATL,Atlanta Hawks,44,26,18,.591,174,50.9,0.576,12.5,30.0,45.3,0.307,12.2,31.7
2016-17,Regular+Season,LAC,LA Clippers,34,20,14,.588,116,45.5,0.632,12.2,32.9,49.4,0.604,16.0,25.7
2016-17,Regular+Season,WAS,Washington Wizards,55,32,23,.582,210,52.0,0.542,10.0,34.0,46.9,0.400,12.8,32.8
2016-17,Regular+Season,IND,Indiana Pacers,38,22,16,.579,164,46.2,0.464,10.4,24.8,46.7,0.376,12.9,37.3
2016-17,Regular+Season,HOU,Houston Rockets,41,23,18,.561,135,48.8,0.630,14.1,28.5,49.4,0.447,11.7,32.3
2016-17,Regular+Season,CHI,Chicago Bulls,42,23,19,.548,159,43.1,0.405,8.1,32.6,45.1,0.455,13.3,31.5
2016-17,Regular+Season,MIL,Milwaukee Bucks,39,21,18,.538,149,43.0,0.421,14.7,23.5,43.3,0.444,11.9,38.3
2016-17,Regular+Season,MEM,Memphis Grizzlies,46,24,22,.522,190,48.4,0.424,13.4,34.0,44.7,0.562,15.1,27.9
2016-17,Regular+Season,TOR,Toronto Raptors,49,25,24,.510,175,49.8,0.377,9.6,34.2,43.7,0.461,12.5,25.0
2016-17,Regular+Season,SAC,Sacramento Kings,49,24,25,.490,210,46.3,0.491,14.6,29.6,47.1,0.556,11.9,34.7
2016-17,Regular+Season,POR,Portland Trail Blazers,47,23,24,.489,233,48.0,0.486,14.2,32.8,45.7,0.363,9.9,30.1
2016-17,Regular+Season,MIA,Miami Heat,44,21,23,.477,165,45.1,0.359,15.2,33.5,47.5,0.527,12.5,29.2
2016-17,Regular+Season,PHI,Philadelphia 76ers,44,21,23,.477,170,47.0,0.526,19.7,34.7,47.0,0.518,9.0,28.9
2016-17,Regular+Season,DAL,Dallas Mavericks,41,19,22,.463,149,51.7,0.424,13.0,17.9,55.6,0.364,16.9,32.6
2016-17,Regular+Season,ORL,Orlando Magic,39,18,21,.462,151,44.2,0.442,9.7,28.8,50.9,0.419,9.6,29.6
2016-17,Regular+Season,NYK,New York Knicks,43,19,24,.442,176,49.0,0.300,12.0,37.2,44.1,0.482,8.5,38.2
2016-17,Regular+Season,CHA,Charlotte Hornets,51,22,29,.431,185,52.9,0.381,10.2,32.6,55.6,0.347,8.2,31.8
2016-17,Regular+Season,DET,Detroit Pistons,37,15,22,.405,145,46.5,0.292,10.6,34.1,51.6,0.453,11.3,34.2
2016-17,Regular+Season,DEN,Denver Nuggets,40,16,24,.400,127,40.7,0.523,11.7,31.3,50.2,0.628,10.7,23.1
2016-17,Regular+Season,NOP,New Orleans Pelicans,44,17,27,.386,184,41.1,0.481,12.5,29.0,44.0,0.390,15.3,33.3
2016-17,Regular+Season,PHX,Phoenix Suns,50,17,33,.340,180,46.0,0.480,12.1,32.8,53.9,0.553,10.6,35.0
2016-17,Regular+Season,MIN,Minnesota Timberwolves,45,15,30,.333,171,43.3,0.426,14.5,34.4,49.6,0.516,12.6,31.2
2016-17,Regular+Season,LAL,Los Angeles Lakers,43,14,29,.326,128,47.6,0.493,10.2,28.3,53.6,0.481,10.2,34.6
2016-17,Regular+Season,BKN,Brooklyn Nets,41,13,28,.317,140,45.7,0.362,12.5,28.7,51.4,0.520,12.3,38.6
2016-17,Playoffs,CHI,Chicago Bulls,1,1,0,1.000,4,62.5,1.250,33.3,-,20.0,0.400,25.0,-
2016-17,Playoffs,GSW,Golden State Warriors,4,4,0,1.000,13,76.9,0.385,6.9,-,21.4,0.810,7.4,33.3
2016-17,Playoffs,TOR,Toronto Raptors,4,3,1,.750,11,56.7,0.667,4.5,-,52.6,0.368,14.3,-
2016-17,Playoffs,CLE,Cleveland Cavaliers,7,5,2,.714,27,38.6,0.591,12.7,34.3,48.7,0.237,15.2,25.0
2016-17,Playoffs,WAS,Washington Wizards,7,5,2,.714,23,54.8,0.286,6.7,34.8,44.4,0.111,11.6,33.3
2016-17,Playoffs,HOU,Houston Rockets,5,3,2,.600,23,59.1,0.758,17.6,27.8,43.6,0.821,12.5,45.5
2016-17,Playoffs,SAS,San Antonio Spurs,5,3,2,.600,30,51.8,0.400,7.0,50.0,59.7,0.583,26.8,26.3
2016-17,Playoffs,BOS,Boston Celtics,4,2,2,.500,23,47.7,0.233,9.5,38.5,52.7,0.324,18.2,45.5
2016-17,Playoffs,UTA,Utah Jazz,6,3,3,.500,20,63.2,0.588,8.9,29.4,55.4,0.857,5.0,29.4
2016-17,Playoffs,LAC,LA Clippers,5,2,3,.400,18,47.9,1.000,5.6,-,67.2,0.469,9.8,33.3
2016-17,Playoffs,MEM,Memphis Grizzlies,3,1,2,.333,14,60.7,1.214,25.0,-,66.1,0.179,7.1,50.0
2016-17,Playoffs,OKC,Oklahoma City Thunder,4,1,3,.250,13,45.5,1.045,13.3,42.9,63.6,1.045,9.1,36.4
2016-17,Playoffs,ATL,Atlanta Hawks,5,1,4,.200,9,40.6,0.000,17.6,-,61.8,0.412,0.0,-
2016-17,Playoffs,IND,Indiana Pacers,4,0,4,.000,17,37.0,0.087,24.1,25.0,40.7,0.704,11.4,31.8
2016-17,Playoffs,MIL,Milwaukee Bucks,3,0,3,.000,10,52.6,0.211,15.8,-,60.7,0.714,4.8,-
2016-17,Playoffs,POR,Portland Trail Blazers,1,0,1,.000,2,0.0,0.000,33.3,-,75.0,0.667,0.0,-
2017-18,Pre+Season,BOS,Boston Celtics,2,2,0,1.000,5,50.0,0.091,18.2,57.1,33.3,0.333,25.0,33.3
2017-18,Pre+Season,BKN,Brooklyn Nets,1,1,0,1.000,2,30.0,0.200,0.0,25.0,0.0,0.000,33.3,0.0
2017-18,Pre+Season,CHI,Chicago Bulls,1,1,0,1.000,5,61.1,0.222,7.7,0.0,45.5,0.182,0.0,0.0
2017-18,Pre+Season,DAL,Dallas Mavericks,2,2,0,1.000,7,34.6,0.615,18.8,44.4,56.3,0.000,6.3,28.6
2017-18,Pre+Season,DEN,Denver Nuggets,2,2,0,1.000,1,50.0,0.500,33.3,0.0,0.0,0.000,0.0,0.0
2017-18,Pre+Season,MEM,Memphis Grizzlies,1,1,0,1.000,1,33.3,0.000,0.0,50.0,0.0,0.000,0.0,0.0
2017-18,Pre+Season,MIN,Minnesota Timberwolves,1,1,0,1.000,3,87.5,0.000,20.0,0.0,16.7,0.333,0.0,42.9
2017-18,Pre+Season,OKC,Oklahoma City Thunder,1,1,0,1.000,5,28.6,0.286,0.0,16.7,17.9,0.000,14.3,75.0
2017-18,Pre+Season,UTA,Utah Jazz,2,2,0,1.000,5,54.2,0.333,0.0,50.0,33.3,0.000,33.3,0.0
2017-18,Pre+Season,MIA,Miami Heat,3,2,1,.667,14,57.7,0.423,13.9,13.3,41.9,0.258,28.2,55.0
2017-18,Pre+Season,WAS,Washington Wizards,3,2,1,.667,8,39.5,0.316,16.7,46.2,67.9,0.357,15.0,14.3
2017-18,Pre+Season,IND,Indiana Pacers,2,1,1,.500,8,50.0,0.400,23.5,0.0,38.5,0.538,11.1,0.0
