SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,G,FREQ_WHOLE_NUM,FGM_LT_10,FGA_LT_10,LT_10_PCT,NS_LT_10_PCT,PLUSMINUS
2015-16,Regular+Season,TOR,Toronto Raptors,81,81,43.8,18.7,35.9,52.1,54.5,-2.4
2015-16,Regular+Season,OKC,Oklahoma City Thunder,82,82,46.6,21.4,40.9,52.4,54.5,-2.1
2015-16,Regular+Season,SAS,San Antonio Spurs,82,82,44.0,18.8,36.0,52.2,54.2,-2.0
2015-16,Regular+Season,UTA,Utah Jazz,82,82,44.5,18.7,35.6,52.5,54.5,-2.0
2015-16,Regular+Season,CHI,Chicago Bulls,82,82,45.1,21.2,40.3,52.7,54.6,-1.9
2015-16,Regular+Season,MIA,Miami Heat,82,82,44.7,19.8,37.7,52.7,54.4,-1.7
2015-16,Regular+Season,NYK,New York Knicks,82,82,44.0,20.0,37.8,52.9,54.5,-1.7
2015-16,Regular+Season,GSW,Golden State Warriors,82,82,44.7,21.1,40.0,52.8,54.4,-1.6
2015-16,Regular+Season,ATL,Atlanta Hawks,82,82,43.6,19.8,37.5,52.8,54.4,-1.6
2015-16,Regular+Season,POR,Portland Trail Blazers,82,82,42.5,19.1,35.9,53.3,54.6,-1.3
2015-16,Regular+Season,CHA,Charlotte Hornets,82,82,41.2,18.8,35.0,53.7,54.6,-0.9
2015-16,Regular+Season,BOS,Boston Celtics,81,81,43.9,20.1,37.4,53.7,54.5,-0.9
2015-16,Regular+Season,IND,Indiana Pacers,82,82,43.8,20.0,37.2,53.9,54.5,-0.6
2015-16,Regular+Season,LAC,LA Clippers,82,82,41.8,19.1,35.4,53.9,54.3,-0.4
2015-16,Regular+Season,PHI,Philadelphia 76ers,82,82,45.8,21.3,39.1,54.4,54.5,-0.1
2015-16,Regular+Season,CLE,Cleveland Cavaliers,82,82,44.0,19.6,36.1,54.3,54.3,0.0
2015-16,Regular+Season,ORL,Orlando Magic,81,81,45.0,20.6,37.5,54.8,54.5,0.3
2015-16,Regular+Season,DET,Detroit Pistons,82,82,43.8,20.3,36.9,55.2,54.6,0.5
2015-16,Regular+Season,MEM,Memphis Grizzlies,82,82,41.0,18.0,32.3,55.8,54.7,1.1
2015-16,Regular+Season,DEN,Denver Nuggets,82,82,43.8,20.6,36.9,55.8,54.6,1.1
2015-16,Regular+Season,MIL,Milwaukee Bucks,82,82,45.2,20.9,37.6,55.5,54.5,1.1
2015-16,Regular+Season,WAS,Washington Wizards,82,82,42.3,19.7,35.5,55.6,54.4,1.2
2015-16,Regular+Season,DAL,Dallas Mavericks,82,82,41.4,19.6,35.1,55.8,54.5,1.3
2015-16,Regular+Season,SAC,Sacramento Kings,81,81,42.1,20.6,36.9,55.9,54.5,1.4
2015-16,Regular+Season,HOU,Houston Rockets,82,82,43.8,21.1,37.3,56.6,54.6,2.0
2015-16,Regular+Season,PHX,Phoenix Suns,82,82,43.7,20.7,36.6,56.6,54.6,2.0
2015-16,Regular+Season,MIN,Minnesota Timberwolves,82,82,45.5,22.3,38.5,57.8,54.3,3.4
2015-16,Regular+Season,NOP,New Orleans Pelicans,82,82,42.6,20.7,35.8,58.0,54.6,3.4
2015-16,Regular+Season,BKN,Brooklyn Nets,82,82,46.2,22.9,39.3,58.2,54.6,3.7
2015-16,Regular+Season,LAL,Los Angeles Lakers,82,82,44.0,22.4,37.7,59.5,54.7,4.8
2016-17,Regular+Season,UTA,Utah Jazz,82,82,44.2,18.9,36.2,52.2,56.0,-3.8
2016-17,Regular+Season,SAS,San Antonio Spurs,81,81,44.7,19.5,37.3,52.3,56.1,-3.8
2016-17,Regular+Season,POR,Portland Trail Blazers,82,82,43.0,19.7,37.0,53.2,56.2,-3.1
2016-17,Regular+Season,MIA,Miami Heat,82,82,46.2,20.8,38.9,53.4,55.8,-2.4
2016-17,Regular+Season,ATL,Atlanta Hawks,82,82,38.6,18.0,33.6,53.5,55.8,-2.3
2016-17,Regular+Season,GSW,Golden State Warriors,82,82,45.2,21.8,40.3,54.2,55.9,-1.7
2016-17,Regular+Season,CHI,Chicago Bulls,82,82,45.1,21.3,39.0,54.5,55.9,-1.4
2016-17,Regular+Season,BKN,Brooklyn Nets,81,81,41.9,20.8,38.1,54.7,55.9,-1.2
2016-17,Regular+Season,TOR,Toronto Raptors,81,81,43.8,19.9,36.3,55.0,55.9,-0.9
2016-17,Regular+Season,OKC,Oklahoma City Thunder,82,82,47.3,22.3,40.3,55.3,56.2,-0.9
2016-17,Regular+Season,MEM,Memphis Grizzlies,82,82,40.4,17.7,31.8,55.7,56.3,-0.6
2016-17,Regular+Season,IND,Indiana Pacers,81,81,40.7,19.0,34.2,55.4,55.9,-0.5
2016-17,Regular+Season,DET,Detroit Pistons,82,82,40.6,18.9,33.8,55.7,55.9,-0.2
2016-17,Regular+Season,PHX,Phoenix Suns,80,80,42.8,20.7,37.0,56.0,56.1,-0.1
2016-17,Regular+Season,NOP,New Orleans Pelicans,82,82,42.2,21.1,37.5,56.3,56.1,0.2
2016-17,Regular+Season,NYK,New York Knicks,82,82,44.7,21.9,39.0,56.1,55.9,0.2
2016-17,Regular+Season,PHI,Philadelphia 76ers,82,82,44.7,21.5,38.4,56.0,55.8,0.2
2016-17,Regular+Season,BOS,Boston Celtics,82,82,42.1,20.2,36.1,56.1,55.8,0.3
2016-17,Regular+Season,CHA,Charlotte Hornets,82,82,39.2,19.1,33.9,56.2,55.8,0.4
2016-17,Regular+Season,CLE,Cleveland Cavaliers,82,82,42.8,21.3,38.0,56.1,55.7,0.4
2016-17,Regular+Season,WAS,Washington Wizards,82,82,43.4,20.8,36.9,56.4,55.7,0.6
2016-17,Regular+Season,MIL,Milwaukee Bucks,82,82,44.3,20.7,36.7,56.5,55.8,0.7
2016-17,Regular+Season,SAC,Sacramento Kings,82,82,41.0,19.5,34.1,57.2,56.2,1.0
2016-17,Regular+Season,ORL,Orlando Magic,82,82,44.9,22.1,38.7,57.0,55.8,1.2
2016-17,Regular+Season,DEN,Denver Nuggets,81,81,42.0,21.6,37.1,58.2,56.0,2.1
2016-17,Regular+Season,LAC,LA Clippers,82,82,39.8,19.7,34.0,58.2,56.0,2.2
2016-17,Regular+Season,MIN,Minnesota Timberwolves,82,82,44.6,21.9,37.1,59.1,56.1,3.0
2016-17,Regular+Season,DAL,Dallas Mavericks,81,81,40.2,18.8,31.8,59.1,56.0,3.1
2016-17,Regular+Season,HOU,Houston Rockets,82,82,44.9,23.6,39.9,59.3,56.0,3.3
2016-17,Regular+Season,LAL,Los Angeles Lakers,82,82,42.8,22.4,36.8,60.7,56.2,4.6
2016-17,Playoffs,IND,Indiana Pacers,4,4,41.7,19.0,34.5,55.1,58.9,-3.8
2016-17,Playoffs,TOR,Toronto Raptors,10,10,41.7,17.7,32.8,54.0,57.6,-3.6
2016-17,Playoffs,GSW,Golden State Warriors,17,17,43.9,20.9,39.1,53.5,56.8,-3.3
2016-17,Playoffs,POR,Portland Trail Blazers,4,4,39.8,20.5,34.8,59.0,62.0,-3.0
2016-17,Playoffs,MIL,Milwaukee Bucks,6,6,44.0,17.2,32.5,52.8,55.5,-2.7
2016-17,Playoffs,SAS,San Antonio Spurs,16,16,42.0,18.9,34.6,54.5,57.0,-2.5
2016-17,Playoffs,CLE,Cleveland Cavaliers,18,18,41.7,20.7,36.7,56.5,57.7,-1.1
2016-17,Playoffs,MEM,Memphis Grizzlies,6,6,38.0,16.3,29.3,55.7,56.5,-0.8
2016-17,Playoffs,HOU,Houston Rockets,11,11,45.1,22.6,40.4,56.1,56.4,-0.3
2016-17,Playoffs,WAS,Washington Wizards,13,13,43.0,20.4,35.9,56.7,55.6,1.1
2016-17,Playoffs,BOS,Boston Celtics,18,18,44.0,21.3,36.9,57.8,56.4,1.4
2016-17,Playoffs,UTA,Utah Jazz,11,11,38.1,18.9,30.3,62.5,60.2,2.3
2016-17,Playoffs,OKC,Oklahoma City Thunder,5,5,48.4,24.8,40.6,61.1,58.6,2.5
2016-17,Playoffs,ATL,Atlanta Hawks,6,6,37.3,19.0,32.3,58.8,56.3,2.5
2016-17,Playoffs,CHI,Chicago Bulls,6,6,41.9,21.8,35.2,62.1,56.9,5.2
2016-17,Playoffs,LAC,LA Clippers,7,7,38.3,18.9,29.0,65.0,57.3,7.7
2017-18,Regular+Season,POR,Portland Trail Blazers,82,82,42.4,19.0,36.4,52.1,56.7,-4.5
2017-18,Regular+Season,TOR,Toronto Raptors,82,82,47.0,21.1,40.2,52.4,56.2,-3.8
2017-18,Regular+Season,PHI,Philadelphia 76ers,81,81,41.5,19.3,36.4,53.1,56.5,-3.4
2017-18,Regular+Season,MIA,Miami Heat,81,81,45.8,20.4,38.4,53.2,56.3,-3.1
2017-18,Regular+Season,UTA,Utah Jazz,82,82,42.7,19.3,35.5,54.3,56.7,-2.4
2017-18,Regular+Season,GSW,Golden State Warriors,82,82,45.4,22.3,40.9,54.6,56.4,-1.8
2017-18,Regular+Season,BKN,Brooklyn Nets,80,80,44.3,21.8,39.6,55.1,56.4,-1.4
2017-18,Regular+Season,SAS,San Antonio Spurs,82,82,43.4,20.2,36.5,55.3,56.7,-1.4
2017-18,Regular+Season,BOS,Boston Celtics,79,79,43.3,20.5,36.9,55.6,56.5,-1.0
2017-18,Regular+Season,NYK,New York Knicks,81,81,42.9,20.5,37.1,55.4,56.4,-1.0
2017-18,Regular+Season,LAL,Los Angeles Lakers,82,82,45.0,22.8,40.5,56.3,56.6,-0.3
2017-18,Regular+Season,NOP,New Orleans Pelicans,82,82,42.7,22.0,39.2,56.2,56.4,-0.2
2017-18,Regular+Season,OKC,Oklahoma City Thunder,80,80,42.9,20.4,36.1,56.6,56.5,0.1
2017-18,Regular+Season,PHX,Phoenix Suns,82,82,43.7,22.1,38.8,57.0,56.7,0.3
2017-18,Regular+Season,DET,Detroit Pistons,82,82,42.0,20.4,35.8,57.1,56.6,0.5
2017-18,Regular+Season,ORL,Orlando Magic,81,81,45.9,22.9,40.1,57.1,56.5,0.7
2017-18,Regular+Season,DEN,Denver Nuggets,82,82,44.4,22.1,38.5,57.5,56.6,0.8
2017-18,Regular+Season,LAC,LA Clippers,82,82,41.2,20.7,36.1,57.3,56.6,0.8
2017-18,Regular+Season,MIL,Milwaukee Bucks,81,81,46.7,22.4,39.1,57.2,56.3,0.9
2017-18,Regular+Season,ATL,Atlanta Hawks,81,81,41.3,20.6,35.8,57.5,56.5,1.0
2017-18,Regular+Season,DAL,Dallas Mavericks,82,82,40.4,19.6,33.9,57.9,56.7,1.2
2017-18,Regular+Season,SAC,Sacramento Kings,82,82,42.6,20.5,35.1,58.3,56.8,1.5
2017-18,Regular+Season,CHA,Charlotte Hornets,81,81,39.5,20.2,34.7,58.2,56.5,1.7
2017-18,Regular+Season,MEM,Memphis Grizzlies,82,82,41.9,19.7,33.7,58.5,56.7,1.8
2017-18,Regular+Season,HOU,Houston Rockets,82,82,46.1,23.1,39.4,58.5,56.5,2.0
2017-18,Regular+Season,WAS,Washington Wizards,82,82,44.2,21.8,37.3,58.5,56.4,2.1
2017-18,Regular+Season,IND,Indiana Pacers,82,82,42.9,21.3,36.4,58.7,56.3,2.4
2017-18,Regular+Season,CLE,Cleveland Cavaliers,82,82,43.7,22.7,38.5,59.0,56.2,2.7
2017-18,Regular+Season,CHI,Chicago Bulls,82,82,41.7,21.5,36.2,59.5,56.6,2.9
2017-18,Regular+Season,MIN,Minnesota Timberwolves,82,82,43.1,21.9,36.5,59.9,56.6,3.4
2017-18,Playoffs,SAS,San Antonio Spurs,5,5,31.9,15.0,26.4,56.8,62.5,-5.7
2017-18,Playoffs,UTA,Utah Jazz,11,11,39.6,18.1,34.3,52.8,58.1,-5.3
2017-18,Playoffs,WAS,Washington Wizards,6,6,50.9,23.0,42.2,54.5,58.7,-4.2
2017-18,Playoffs,MIA,Miami Heat,5,5,44.9,21.4,39.2,54.6,57.5,-2.9
2017-18,Playoffs,GSW,Golden State Warriors,21,21,44.6,22.1,39.0,56.5,59.1,-2.6
2017-18,Playoffs,IND,Indiana Pacers,7,7,37.1,16.6,28.3,58.6,61.1,-2.5
2017-18,Playoffs,HOU,Houston Rockets,17,17,47.0,22.1,38.9,56.9,59.0,-2.1
2017-18,Playoffs,PHI,Philadelphia 76ers,10,10,39.5,17.4,32.9,52.9,54.8,-1.9
2017-18,Playoffs,MIN,Minnesota Timberwolves,5,5,40.2,20.2,35.4,57.1,58.5,-1.4
2017-18,Playoffs,OKC,Oklahoma City Thunder,6,6,46.2,21.5,38.8,55.4,56.7,-1.3
2017-18,Playoffs,MIL,Milwaukee Bucks,7,7,45.8,20.0,38.3,52.2,52.9,-0.7
2017-18,Playoffs,TOR,Toronto Raptors,10,10,42.7,21.6,36.7,58.9,58.4,0.4
2017-18,Playoffs,BOS,Boston Celtics,19,19,41.9,20.4,34.1,59.9,59.3,0.6
2017-18,Playoffs,NOP,New Orleans Pelicans,9,9,36.8,20.4,34.0,60.1,57.8,2.4
2017-18,Playoffs,CLE,Cleveland Cavaliers,22,22,45.2,22.1,37.0,59.5,57.0,2.5
2017-18,Playoffs,POR,Portland Trail Blazers,4,4,45.5,25.5,38.3,66.7,60.0,6.7
2018-19,Regular+Season,MIL,Milwaukee Bucks,82,82,38.4,18.6,35.9,51.8,56.1,-4.3
2018-19,Regular+Season,MIA,Miami Heat,82,82,41.3,19.0,35.8,53.1,56.6,-3.5
2018-19,Regular+Season,UTA,Utah Jazz,80,80,45.8,21.8,40.6,53.8,56.8,-3.0
2018-19,Regular+Season,GSW,Golden State Warriors,82,82,44.1,22.1,40.2,54.8,56.6,-1.8
2018-19,Regular+Season,TOR,Toronto Raptors,82,82,44.4,21.9,39.8,54.9,56.5,-1.5
2018-19,Regular+Season,IND,Indiana Pacers,82,82,44.5,21.3,38.3,55.6,56.6,-1.0
2018-19,Regular+Season,PHI,Philadelphia 76ers,79,79,46.5,23.5,42.5,55.3,56.3,-1.0
2018-19,Regular+Season,MEM,Memphis Grizzlies,82,82,42.8,20.0,35.6,56.1,56.9,-0.8
2018-19,Regular+Season,POR,Portland Trail Blazers,82,82,43.1,21.9,38.9,56.3,56.9,-0.6
2018-19,Regular+Season,ORL,Orlando Magic,80,80,44.3,21.7,38.9,55.9,56.4,-0.5
2018-19,Regular+Season,OKC,Oklahoma City Thunder,81,81,45.6,22.8,40.4,56.3,56.8,-0.5
2018-19,Regular+Season,LAC,LA Clippers,82,82,45.8,23.6,41.8,56.5,57.0,-0.5
2018-19,Regular+Season,LAL,Los Angeles Lakers,82,82,44.3,23.2,41.1,56.4,56.8,-0.4
2018-19,Regular+Season,BOS,Boston Celtics,82,82,43.8,21.6,38.6,56.1,56.3,-0.3
2018-19,Regular+Season,BKN,Brooklyn Nets,82,82,43.7,22.8,40.4,56.4,56.6,-0.3
2018-19,Regular+Season,MIN,Minnesota Timberwolves,82,82,45.2,23.2,40.7,57.0,56.9,0.1
2018-19,Regular+Season,SAS,San Antonio Spurs,82,82,41.3,21.1,37.0,57.1,56.8,0.3
2018-19,Regular+Season,NOP,New Orleans Pelicans,82,82,45.1,24.1,41.8,57.8,56.8,1.0
2018-19,Regular+Season,DEN,Denver Nuggets,82,82,45.1,22.6,39.0,57.9,56.9,1.0
2018-19,Regular+Season,HOU,Houston Rockets,81,81,48.6,24.5,42.1,58.2,57.0,1.2
2018-19,Regular+Season,DAL,Dallas Mavericks,82,82,42.6,22.1,38.0,58.2,56.8,1.3
2018-19,Regular+Season,NYK,New York Knicks,81,81,45.4,23.6,40.6,58.2,56.8,1.4
2018-19,Regular+Season,DET,Detroit Pistons,82,82,46.8,23.1,39.8,58.1,56.6,1.5
2018-19,Regular+Season,PHX,Phoenix Suns,82,82,48.7,25.1,42.9,58.4,56.9,1.5
2018-19,Regular+Season,CHI,Chicago Bulls,80,80,44.1,23.0,39.4,58.4,56.6,1.8
2018-19,Regular+Season,CHA,Charlotte Hornets,81,81,44.2,23.1,39.4,58.6,56.7,1.9
2018-19,Regular+Season,ATL,Atlanta Hawks,82,82,43.7,23.2,39.5,58.6,56.7,1.9
2018-19,Regular+Season,WAS,Washington Wizards,81,81,47.1,25.1,42.7,58.7,56.4,2.4
2018-19,Regular+Season,SAC,Sacramento Kings,82,82,45.2,24.3,40.9,59.3,56.9,2.4
2018-19,Regular+Season,CLE,Cleveland Cavaliers,82,82,45.3,24.2,39.5,61.4,56.7,4.7
2018-19,Playoffs,MIL,Milwaukee Bucks,15,15,36.7,16.1,33.0,48.9,56.4,-7.5
2018-19,Playoffs,UTA,Utah Jazz,5,5,39.9,16.8,33.6,50.0,57.1,-7.1
2018-19,Playoffs,TOR,Toronto Raptors,24,24,40.3,18.2,33.5,54.2,59.9,-5.7
2018-19,Playoffs,OKC,Oklahoma City Thunder,5,5,45.2,20.2,40.2,50.2,55.5,-5.3
2018-19,Playoffs,IND,Indiana Pacers,4,4,31.3,13.3,25.0,53.0,58.3,-5.3
2018-19,Playoffs,BOS,Boston Celtics,9,9,41.2,20.1,36.1,55.7,59.3,-3.6
2018-19,Playoffs,SAS,San Antonio Spurs,7,7,46.6,21.3,40.6,52.5,56.1,-3.6
2018-19,Playoffs,POR,Portland Trail Blazers,16,16,44.7,21.9,40.1,54.6,57.5,-2.9
2018-19,Playoffs,HOU,Houston Rockets,11,11,40.3,20.4,34.9,58.3,60.6,-2.2
2018-19,Playoffs,GSW,Golden State Warriors,22,22,41.2,19.2,35.5,54.1,56.3,-2.2
2018-19,Playoffs,PHI,Philadelphia 76ers,12,12,41.4,19.3,35.8,54.1,56.1,-2.0
2018-19,Playoffs,DEN,Denver Nuggets,14,14,43.3,21.1,38.6,54.8,56.7,-1.9
2018-19,Playoffs,BKN,Brooklyn Nets,5,5,45.9,25.2,42.8,58.9,59.1,-0.2
2018-19,Playoffs,ORL,Orlando Magic,5,5,44.5,21.8,37.6,58.0,58.0,0.0
2018-19,Playoffs,LAC,LA Clippers,6,6,32.6,19.7,29.0,67.8,62.5,5.3
2018-19,Playoffs,DET,Detroit Pistons,4,4,44.9,26.3,38.8,67.7,61.0,6.7
2019-20,Regular+Season,MIL,Milwaukee Bucks,72,72,36.4,16.8,34.3,49.1,56.7,-7.6
2019-20,Regular+Season,POR,Portland Trail Blazers,73,73,43.1,21.7,39.4,55.0,57.4,-2.4
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,73,41.1,20.4,37.1,55.0,57.3,-2.3
2019-20,Regular+Season,TOR,Toronto Raptors,72,72,39.4,19.1,34.8,54.8,56.9,-2.1
2019-20,Regular+Season,BOS,Boston Celtics,72,72,42.3,20.3,36.9,55.0,56.9,-1.8
2019-20,Regular+Season,UTA,Utah Jazz,72,72,42.5,21.1,37.9,55.6,57.2,-1.5
2019-20,Regular+Season,IND,Indiana Pacers,73,73,45.4,22.3,40.1,55.5,56.8,-1.3
2019-20,Regular+Season,LAC,LA Clippers,72,72,39.6,20.1,35.7,56.2,57.3,-1.2
2019-20,Regular+Season,BKN,Brooklyn Nets,72,72,39.8,20.6,37.0,55.6,56.7,-1.1
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,71,42.9,20.9,37.4,56.0,57.1,-1.1
2019-20,Regular+Season,DAL,Dallas Mavericks,74,74,43.4,22.4,39.8,56.3,57.3,-1.0
2019-20,Regular+Season,ORL,Orlando Magic,73,73,42.4,20.8,36.9,56.4,57.1,-0.7
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,72,43.9,22.4,39.4,56.9,57.3,-0.4
2019-20,Regular+Season,NOP,New Orleans Pelicans,72,72,46.3,24.2,42.5,57.1,57.2,-0.1
2019-20,Regular+Season,GSW,Golden State Warriors,65,65,44.9,22.8,39.8,57.4,57.3,0.0
2019-20,Regular+Season,SAS,San Antonio Spurs,70,70,42.8,22.0,38.5,57.0,57.1,0.0
2019-20,Regular+Season,NYK,New York Knicks,66,66,40.8,20.3,35.1,57.7,56.9,0.8
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,73,43.3,21.5,37.2,57.8,56.9,0.9
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,64,45.2,23.7,40.9,58.0,57.2,0.9
2019-20,Regular+Season,HOU,Houston Rockets,72,72,45.4,24.2,41.5,58.3,57.2,1.1
