SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,G,FREQ_WHOLE_NUM,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
2018-19,Playoffs,GSW,Golden State Warriors,22,22,100%,38.4,86.1,44.6,46.2,-1.7
2018-19,Playoffs,OKC,Oklahoma City Thunder,5,5,100%,39.8,89.0,44.7,46.2,-1.5
2018-19,Playoffs,UTA,Utah Jazz,5,5,100%,36.6,84.2,43.5,44.9,-1.4
2018-19,Playoffs,SAS,San Antonio Spurs,7,7,100%,40.0,87.0,46.0,46.2,-0.2
2018-19,Playoffs,ORL,Orlando Magic,5,5,100%,40.4,84.4,47.9,46.7,1.2
2018-19,Playoffs,LAC,LA Clippers,6,6,100%,44.7,89.0,50.2,48.8,1.4
2018-19,Playoffs,BKN,Brooklyn Nets,5,5,100%,46.0,93.2,49.4,46.9,2.5
2018-19,Playoffs,DET,Detroit Pistons,4,4,100%,44.0,86.3,51.0,47.2,3.8
2019-20,Regular+Season,MIL,Milwaukee Bucks,72,72,100%,39.0,94.1,41.5,45.8,-4.4
2019-20,Regular+Season,TOR,Toronto Raptors,72,72,100%,37.8,88.3,42.8,45.9,-3.1
2019-20,Regular+Season,LAC,LA Clippers,72,72,100%,39.5,90.2,43.8,46.1,-2.3
2019-20,Regular+Season,BOS,Boston Celtics,72,72,100%,38.4,87.1,44.1,45.9,-1.8
2019-20,Regular+Season,BKN,Brooklyn Nets,72,72,100%,41.4,92.9,44.6,45.8,-1.2
2019-20,Regular+Season,MIA,Miami Heat,72,72,100%,38.8,86.7,44.7,45.9,-1.2
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,71,100%,39.1,87.1,44.8,46.1,-1.2
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,73,100%,40.6,90.3,45.0,46.1,-1.1
2019-20,Regular+Season,IND,Indiana Pacers,73,73,100%,39.5,88.5,44.6,45.8,-1.1
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,72,100%,40.8,89.6,45.5,46.1,-0.6
2019-20,Regular+Season,POR,Portland Trail Blazers,73,73,100%,41.8,91.5,45.6,46.1,-0.4
2019-20,Regular+Season,UTA,Utah Jazz,72,72,100%,40.7,89.1,45.7,46.0,-0.3
2019-20,Regular+Season,DAL,Dallas Mavericks,74,74,100%,41.9,91.6,45.8,46.1,-0.3
2019-20,Regular+Season,HOU,Houston Rockets,72,72,100%,42.3,91.5,46.2,46.1,0.1
2019-20,Regular+Season,DEN,Denver Nuggets,73,73,100%,40.0,86.5,46.3,46.0,0.3
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,73,100%,39.8,85.9,46.3,45.9,0.4
2019-20,Regular+Season,NYK,New York Knicks,66,66,100%,39.9,86.0,46.3,45.9,0.4
2019-20,Regular+Season,ORL,Orlando Magic,73,73,100%,40.4,86.9,46.5,46.0,0.5
2019-20,Regular+Season,NOP,New Orleans Pelicans,72,72,100%,42.7,91.8,46.6,46.0,0.5
2019-20,Regular+Season,SAC,Sacramento Kings,72,72,100%,40.3,85.5,47.1,46.0,1.0
2019-20,Regular+Season,SAS,San Antonio Spurs,70,70,100%,42.3,90.0,47.0,46.0,1.0
2019-20,Regular+Season,PHX,Phoenix Suns,72,72,100%,41.2,87.1,47.3,46.0,1.3
2019-20,Regular+Season,GSW,Golden State Warriors,65,65,100%,42.2,88.6,47.6,46.1,1.5
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,64,100%,43.1,90.4,47.7,46.0,1.7
2019-20,Regular+Season,CHA,Charlotte Hornets,64,64,100%,41.6,87.5,47.5,45.9,1.7
2019-20,Regular+Season,ATL,Atlanta Hawks,67,67,100%,43.3,90.7,47.8,45.9,1.9
2019-20,Regular+Season,CHI,Chicago Bulls,65,65,100%,39.5,82.5,47.9,45.8,2.1
2019-20,Regular+Season,DET,Detroit Pistons,65,65,100%,41.9,87.3,48.0,45.8,2.2
2019-20,Regular+Season,WAS,Washington Wizards,72,72,100%,43.1,88.4,48.8,45.8,3.0
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,65,100%,43.9,89.4,49.1,45.9,3.2
2019-20,Playoffs,BOS,Boston Celtics,17,17,100%,36.4,86.0,42.3,46.1,-3.8
2019-20,Playoffs,TOR,Toronto Raptors,11,11,100%,36.8,85.9,42.9,45.4,-2.6
2019-20,Playoffs,MIA,Miami Heat,21,21,100%,38.7,84.8,45.6,47.2,-1.6
2019-20,Playoffs,MIL,Milwaukee Bucks,10,10,100%,37.2,84.9,43.8,45.4,-1.6
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,7,100%,39.4,90.6,43.5,44.9,-1.4
2019-20,Playoffs,LAL,Los Angeles Lakers,21,21,100%,36.9,81.4,45.3,46.2,-1.0
2019-20,Playoffs,HOU,Houston Rockets,12,12,100%,38.7,83.7,46.2,47.1,-0.9
2019-20,Playoffs,PHI,Philadelphia 76ers,4,4,100%,39.0,86.3,45.2,46.0,-0.8
2019-20,Playoffs,UTA,Utah Jazz,7,7,100%,40.1,86.0,46.7,47.3,-0.6
2019-20,Playoffs,IND,Indiana Pacers,4,4,100%,37.5,80.8,46.4,46.7,-0.3
2019-20,Playoffs,LAC,LA Clippers,13,13,100%,39.8,84.8,46.9,46.8,0.1
2019-20,Playoffs,POR,Portland Trail Blazers,5,5,100%,42.8,88.4,48.4,48.2,0.2
2019-20,Playoffs,DEN,Denver Nuggets,19,19,100%,39.2,82.2,47.7,47.3,0.4
2019-20,Playoffs,ORL,Orlando Magic,5,5,100%,42.4,88.0,48.2,47.4,0.8
2019-20,Playoffs,DAL,Dallas Mavericks,6,6,100%,45.2,90.2,50.1,46.7,3.4
2019-20,Playoffs,BKN,Brooklyn Nets,4,4,100%,45.0,91.0,49.5,45.5,4.0
2019-20,PlayIn,MEM,Memphis Grizzlies,1,1,100%,38.0,84.0,45.2,46.0,-0.8
2019-20,PlayIn,POR,Portland Trail Blazers,1,1,100%,45.0,92.0,48.9,46.8,2.1
2019-20,IST,NOP,New Orleans Pelicans,1,1,100%,42.0,103.0,40.8,45.5,-4.7
2019-20,IST,TOR,Toronto Raptors,1,1,100%,43.0,102.0,42.2,46.5,-4.3
2020-21,Regular+Season,NYK,New York Knicks,72,72,100%,37.9,86.2,44.0,46.5,-2.6
2020-21,Regular+Season,UTA,Utah Jazz,72,72,100%,40.9,91.4,44.7,46.5,-1.8
2020-21,Regular+Season,GSW,Golden State Warriors,72,72,100%,40.2,89.0,45.2,46.5,-1.3
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,72,100%,39.4,86.9,45.3,46.4,-1.1
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,72,100%,42.4,92.9,45.6,46.4,-0.8
2020-21,Regular+Season,MIA,Miami Heat,72,72,100%,39.1,85.2,45.9,46.5,-0.6
2020-21,Regular+Season,BKN,Brooklyn Nets,72,72,100%,41.9,91.3,45.9,46.4,-0.5
2020-21,Regular+Season,DAL,Dallas Mavericks,72,72,100%,40.1,87.1,46.0,46.5,-0.5
2020-21,Regular+Season,TOR,Toronto Raptors,72,72,100%,39.0,84.7,46.1,46.6,-0.5
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,72,100%,39.8,86.4,46.0,46.5,-0.5
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,72,100%,41.0,88.7,46.2,46.5,-0.3
2020-21,Regular+Season,ATL,Atlanta Hawks,72,72,100%,41.3,89.1,46.3,46.5,-0.2
2020-21,Regular+Season,LAC,LA Clippers,72,72,100%,40.1,86.4,46.4,46.4,0.0
2020-21,Regular+Season,BOS,Boston Celtics,72,72,100%,39.9,86.0,46.4,46.5,0.0
2020-21,Regular+Season,PHX,Phoenix Suns,72,72,100%,40.5,86.8,46.7,46.4,0.2
2020-21,Regular+Season,CHA,Charlotte Hornets,72,72,100%,41.3,88.1,46.8,46.5,0.3
2020-21,Regular+Season,ORL,Orlando Magic,72,72,100%,42.2,89.7,47.1,46.6,0.4
2020-21,Regular+Season,IND,Indiana Pacers,72,72,100%,42.7,91.3,46.8,46.4,0.4
2020-21,Regular+Season,DEN,Denver Nuggets,72,72,100%,40.0,85.4,46.9,46.5,0.4
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,72,100%,41.9,89.3,46.9,46.5,0.4
2020-21,Regular+Season,WAS,Washington Wizards,72,72,100%,43.1,91.6,47.1,46.4,0.6
2020-21,Regular+Season,POR,Portland Trail Blazers,72,72,100%,41.8,88.3,47.3,46.6,0.7
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,72,100%,43.4,91.7,47.3,46.6,0.7
2020-21,Regular+Season,SAS,San Antonio Spurs,72,72,100%,42.4,89.8,47.2,46.6,0.7
2020-21,Regular+Season,CHI,Chicago Bulls,72,72,100%,41.4,87.7,47.3,46.4,0.8
2020-21,Regular+Season,DET,Detroit Pistons,72,72,100%,41.4,86.9,47.6,46.5,1.1
2020-21,Regular+Season,HOU,Houston Rockets,72,72,100%,42.7,89.0,48.0,46.6,1.3
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,72,100%,43.0,89.2,48.2,46.6,1.6
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,72,100%,42.0,86.7,48.4,46.5,1.9
2020-21,Regular+Season,SAC,Sacramento Kings,72,72,100%,43.6,89.4,48.8,46.5,2.3
2020-21,Playoffs,PHX,Phoenix Suns,22,22,100%,38.1,86.6,44.0,47.7,-3.7
2020-21,Playoffs,BKN,Brooklyn Nets,12,12,100%,39.0,88.9,43.9,47.4,-3.5
2020-21,Playoffs,LAL,Los Angeles Lakers,6,6,100%,37.5,81.8,45.8,48.8,-3.0
2020-21,Playoffs,MIL,Milwaukee Bucks,23,23,100%,39.6,87.2,45.4,47.8,-2.4
2020-21,Playoffs,NYK,New York Knicks,5,5,100%,37.6,84.8,44.3,46.4,-2.1
2020-21,Playoffs,PHI,Philadelphia 76ers,12,12,100%,39.5,87.8,45.0,46.9,-1.8
2020-21,Playoffs,ATL,Atlanta Hawks,18,18,100%,39.8,87.1,45.8,47.2,-1.5
2020-21,Playoffs,LAC,LA Clippers,19,19,100%,39.3,85.2,46.1,47.5,-1.4
2020-21,Playoffs,MIA,Miami Heat,4,4,100%,44.3,94.5,46.8,48.1,-1.3
2020-21,Playoffs,POR,Portland Trail Blazers,6,6,100%,43.0,91.2,47.2,48.1,-0.9
2020-21,Playoffs,BOS,Boston Celtics,5,5,100%,42.0,84.6,49.6,49.1,0.5
2020-21,Playoffs,DAL,Dallas Mavericks,7,7,100%,39.0,80.0,48.8,48.1,0.7
2020-21,Playoffs,UTA,Utah Jazz,11,11,100%,42.9,88.5,48.5,47.4,1.1
2020-21,Playoffs,MEM,Memphis Grizzlies,5,5,100%,42.2,86.4,48.8,46.9,1.9
2020-21,Playoffs,DEN,Denver Nuggets,10,10,100%,43.0,87.5,49.1,46.8,2.3
2020-21,Playoffs,WAS,Washington Wizards,5,5,100%,45.8,89.6,51.1,47.9,3.2
2020-21,PlayIn,MEM,Memphis Grizzlies,2,2,100%,38.0,95.5,39.8,46.4,-6.7
2020-21,PlayIn,WAS,Washington Wizards,2,2,100%,39.5,98.0,40.3,46.9,-6.6
2020-21,PlayIn,GSW,Golden State Warriors,2,2,100%,38.5,94.5,40.7,46.6,-5.9
2020-21,PlayIn,BOS,Boston Celtics,1,1,100%,40.0,92.0,43.5,47.5,-4.0
2020-21,PlayIn,SAS,San Antonio Spurs,1,1,100%,40.0,90.0,44.4,46.6,-2.2
2020-21,PlayIn,LAL,Los Angeles Lakers,1,1,100%,37.0,83.0,44.6,46.8,-2.2
2020-21,PlayIn,IND,Indiana Pacers,2,2,100%,48.5,93.5,51.9,46.5,5.4
2020-21,PlayIn,CHA,Charlotte Hornets,1,1,100%,58.0,105.0,55.2,47.5,7.7
2021-22,Pre+Season,DAL,Dallas Mavericks,4,4,100%,34.3,87.5,39.1,46.4,-7.3
2021-22,Pre+Season,ORL,Orlando Magic,3,3,100%,36.0,92.7,38.8,46.1,-7.2
2021-22,Pre+Season,ATL,Atlanta Hawks,2,2,100%,35.0,89.0,39.3,46.3,-7.0
2021-22,Pre+Season,CHI,Chicago Bulls,4,4,100%,35.8,88.0,40.6,46.3,-5.7
2021-22,Pre+Season,PHX,Phoenix Suns,4,4,100%,35.0,86.5,40.5,46.0,-5.5
2021-22,Pre+Season,SAS,San Antonio Spurs,4,4,100%,38.8,96.3,40.3,45.5,-5.3
2021-22,Pre+Season,MEM,Memphis Grizzlies,5,5,100%,37.6,90.6,41.5,46.2,-4.7
2021-22,Pre+Season,MIN,Minnesota Timberwolves,3,3,100%,35.7,83.3,42.8,47.3,-4.5
2021-22,Pre+Season,NYK,New York Knicks,4,4,100%,37.0,87.8,42.2,45.9,-3.8
2021-22,Pre+Season,CLE,Cleveland Cavaliers,5,5,100%,40.8,92.6,44.1,47.0,-2.9
2021-22,Pre+Season,LAL,Los Angeles Lakers,5,5,100%,43.0,95.6,45.0,47.5,-2.5
2021-22,Pre+Season,GSW,Golden State Warriors,5,5,100%,37.4,85.8,43.6,46.0,-2.4
2021-22,Pre+Season,POR,Portland Trail Blazers,4,4,100%,42.8,95.3,44.9,47.2,-2.3
2021-22,Pre+Season,LAC,LA Clippers,3,3,100%,40.0,89.7,44.6,46.7,-2.1
2021-22,Pre+Season,MIA,Miami Heat,4,4,100%,38.0,85.8,44.3,46.3,-2.0
2021-22,Pre+Season,SAC,Sacramento Kings,4,4,100%,38.8,86.8,44.7,46.5,-1.8
2021-22,Pre+Season,WAS,Washington Wizards,3,3,100%,39.7,93.3,42.5,44.0,-1.5
2021-22,Pre+Season,BOS,Boston Celtics,4,4,100%,39.3,90.8,43.3,44.4,-1.2
2021-22,Pre+Season,DET,Detroit Pistons,4,4,100%,42.3,94.8,44.6,45.7,-1.1
2021-22,Pre+Season,UTA,Utah Jazz,4,4,100%,41.5,90.8,45.7,46.2,-0.5
2021-22,Pre+Season,DEN,Denver Nuggets,4,4,100%,37.3,82.5,45.2,45.3,-0.1
2021-22,Pre+Season,NOP,New Orleans Pelicans,4,4,100%,41.3,90.0,45.8,45.9,-0.1
2021-22,Pre+Season,CHA,Charlotte Hornets,4,4,100%,42.0,92.3,45.5,45.3,0.2
2021-22,Pre+Season,IND,Indiana Pacers,4,4,100%,40.8,88.5,46.0,45.7,0.3
2021-22,Pre+Season,BKN,Brooklyn Nets,3,3,100%,40.7,87.3,46.6,46.2,0.4
2021-22,Pre+Season,MIL,Milwaukee Bucks,4,4,100%,42.8,92.5,46.2,45.8,0.4
2021-22,Pre+Season,TOR,Toronto Raptors,4,4,100%,39.3,83.3,47.1,46.4,0.7
2021-22,Pre+Season,OKC,Oklahoma City Thunder,3,3,100%,43.7,91.0,48.0,47.1,0.9
2021-22,Pre+Season,HOU,Houston Rockets,3,3,100%,42.3,90.3,46.9,45.8,1.1
2021-22,Pre+Season,PHI,Philadelphia 76ers,3,3,100%,39.3,80.0,49.2,45.1,4.1
2021-22,Regular+Season,BOS,Boston Celtics,82,82,100%,38.3,88.1,43.4,46.0,-2.6
2021-22,Regular+Season,GSW,Golden State Warriors,82,82,100%,37.9,86.6,43.8,46.1,-2.3
2021-22,Regular+Season,PHX,Phoenix Suns,82,82,100%,39.2,88.3,44.4,45.9,-1.5
2021-22,Regular+Season,NYK,New York Knicks,82,82,100%,38.5,86.0,44.7,46.1,-1.4
2021-22,Regular+Season,MIA,Miami Heat,82,82,100%,37.5,84.0,44.7,46.0,-1.3
2021-22,Regular+Season,LAC,LA Clippers,82,82,100%,40.8,90.6,45.0,46.1,-1.1
2021-22,Regular+Season,CLE,Cleveland Cavaliers,82,82,100%,39.5,87.2,45.2,46.0,-0.8
2021-22,Regular+Season,BKN,Brooklyn Nets,82,82,100%,40.7,90.2,45.2,45.9,-0.7
2021-22,Regular+Season,UTA,Utah Jazz,82,82,100%,40.4,89.2,45.3,46.0,-0.7
2021-22,Regular+Season,MEM,Memphis Grizzlies,82,82,100%,40.3,88.6,45.5,46.1,-0.6
2021-22,Regular+Season,OKC,Oklahoma City Thunder,82,82,100%,41.4,90.5,45.8,46.2,-0.4
2021-22,Regular+Season,DAL,Dallas Mavericks,82,82,100%,39.0,85.4,45.7,46.0,-0.4
2021-22,Regular+Season,MIL,Milwaukee Bucks,82,82,100%,41.4,90.6,45.6,46.0,-0.4
2021-22,Regular+Season,ORL,Orlando Magic,82,82,100%,40.8,89.0,45.8,46.1,-0.3
2021-22,Regular+Season,PHI,Philadelphia 76ers,82,82,100%,39.7,86.5,45.8,46.0,-0.1
2021-22,Regular+Season,MIN,Minnesota Timberwolves,82,82,100%,40.2,87.3,46.0,46.1,0.0
2021-22,Regular+Season,TOR,Toronto Raptors,82,82,100%,39.0,84.4,46.2,46.2,0.0
2021-22,Regular+Season,WAS,Washington Wizards,82,82,100%,41.3,88.8,46.4,45.9,0.5
2021-22,Regular+Season,SAS,San Antonio Spurs,82,82,100%,42.5,91.2,46.6,46.1,0.5
2021-22,Regular+Season,CHA,Charlotte Hornets,82,82,100%,41.8,89.8,46.6,46.0,0.6
2021-22,Regular+Season,DEN,Denver Nuggets,82,82,100%,41.0,87.4,47.0,45.9,1.0
2021-22,Regular+Season,NOP,New Orleans Pelicans,82,82,100%,40.3,85.5,47.1,46.1,1.0
2021-22,Regular+Season,LAL,Los Angeles Lakers,82,82,100%,42.6,90.5,47.0,46.0,1.0
2021-22,Regular+Season,ATL,Atlanta Hawks,82,82,100%,41.9,89.0,47.1,46.0,1.1
2021-22,Regular+Season,DET,Detroit Pistons,82,82,100%,40.6,86.0,47.3,46.2,1.1
2021-22,Regular+Season,CHI,Chicago Bulls,82,82,100%,41.4,87.4,47.4,45.9,1.5
2021-22,Regular+Season,POR,Portland Trail Blazers,82,82,100%,41.1,85.9,47.9,46.2,1.7
2021-22,Regular+Season,SAC,Sacramento Kings,82,82,100%,43.3,90.2,48.0,46.1,1.9
2021-22,Regular+Season,HOU,Houston Rockets,82,82,100%,43.4,89.9,48.3,46.1,2.2
2021-22,Regular+Season,IND,Indiana Pacers,82,82,100%,42.5,88.0,48.3,46.0,2.3
2021-22,Playoffs,MIL,Milwaukee Bucks,12,12,100%,36.6,86.9,42.1,46.8,-4.7
2021-22,Playoffs,BOS,Boston Celtics,24,24,100%,37.6,86.2,43.6,46.7,-3.1
2021-22,Playoffs,GSW,Golden State Warriors,22,22,100%,37.5,85.5,43.9,46.5,-2.5
2021-22,Playoffs,MIA,Miami Heat,18,18,100%,34.7,77.8,44.6,46.5,-2.0
2021-22,Playoffs,UTA,Utah Jazz,6,6,100%,35.8,80.7,44.4,45.9,-1.5
2021-22,Playoffs,MEM,Memphis Grizzlies,12,12,100%,39.1,86.6,45.1,46.4,-1.3
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,6,100%,39.8,87.8,45.4,45.8,-0.4
2021-22,Playoffs,PHI,Philadelphia 76ers,12,12,100%,38.5,84.7,45.5,45.4,0.1
2021-22,Playoffs,DAL,Dallas Mavericks,18,18,100%,38.9,81.7,47.7,47.6,0.1
