SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,E_PACE
2017-18,Pre+Season,MEM,Memphis Grizzlies,5,3,2,240,97.9,89.2,8.6,16.2,21.8,85.0,53.8,16.7,106.50
2017-18,Pre+Season,TOR,Toronto Raptors,5,3,2,240,104.0,97.9,6.1,17.0,20.2,83.7,51.6,18.8,105.30
2017-18,Pre+Season,DEN,Denver Nuggets,5,3,2,240,99.9,100.3,-0.4,17.8,20.4,77.2,47.6,16.8,105.90
2017-18,Pre+Season,SAS,San Antonio Spurs,5,3,2,235,110.2,102.1,8.1,19.8,23.5,78.1,53.6,18.1,97.90
2017-18,Pre+Season,BKN,Brooklyn Nets,4,3,1,192,103.4,93.8,9.6,15.4,21.0,80.2,51.4,17.8,109.50
2017-18,Pre+Season,IND,Indiana Pacers,4,3,1,192,102.1,94.5,7.6,17.9,18.5,81.2,50.2,16.5,101.60
2017-18,Pre+Season,OKC,Oklahoma City Thunder,4,3,1,192,94.5,90.8,3.7,14.5,22.9,79.5,52.0,19.1,100.80
2017-18,Pre+Season,LAL,Los Angeles Lakers,6,2,4,288,94.8,98.9,-4.1,17.9,19.4,80.1,51.0,19.1,104.70
2017-18,Pre+Season,PHI,Philadelphia 76ers,5,2,3,240,97.9,98.4,-0.5,17.3,15.1,78.5,48.9,16.5,110.10
2017-18,Pre+Season,LAC,LA Clippers,5,2,3,240,97.3,99.5,-2.2,17.1,16.3,76.4,47.2,20.2,108.00
2017-18,Pre+Season,PHX,Phoenix Suns,5,2,3,240,99.8,102.6,-2.8,14.4,17.9,72.0,48.1,18.1,107.20
2017-18,Pre+Season,ATL,Atlanta Hawks,5,2,3,240,92.1,94.8,-2.7,16.8,18.0,78.2,47.7,18.4,104.20
2017-18,Pre+Season,CHA,Charlotte Hornets,5,2,3,240,98.1,98.7,-0.6,14.9,21.2,81.2,50.3,16.2,103.60
2017-18,Pre+Season,DET,Detroit Pistons,5,2,3,240,105.5,105.3,0.2,17.7,25.7,83.7,53.3,13.9,98.00
2017-18,Pre+Season,GSW,Golden State Warriors,4,2,2,192,110.7,105.6,5.1,19.1,29.9,74.3,51.5,16.3,103.00
2017-18,Pre+Season,MIN,Minnesota Timberwolves,3,2,1,144,102.7,104.9,-2.2,17.6,26.5,76.7,50.4,19.0,106.80
2017-18,Pre+Season,SAC,Sacramento Kings,6,1,5,288,92.9,102.8,-9.9,15.4,20.4,75.5,46.7,17.6,97.60
2017-18,Pre+Season,CLE,Cleveland Cavaliers,5,1,4,240,94.5,101.2,-6.7,17.5,19.6,79.9,49.8,19.8,104.90
2017-18,Pre+Season,NOP,New Orleans Pelicans,4,1,3,187,96.9,108.5,-11.6,15.6,15.7,80.2,47.0,17.0,105.70
2017-18,Pre+Season,MIL,Milwaukee Bucks,4,1,3,192,99.7,107.0,-7.3,19.8,17.8,73.6,46.9,18.0,99.80
2017-18,Pre+Season,NYK,New York Knicks,5,0,5,240,92.4,106.5,-14.2,14.3,19.7,80.7,48.4,19.3,105.70
2017-18,Pre+Season,Haifa Maccabi Haifa,Haifa Maccabi Haifa,3,0,3,144,80.0,114.2,-34.2,11.8,23.2,75.2,45.3,21.3,103.30
2017-18,Pre+Season,Shanghai Sharks,Shanghai Sharks,1,0,1,48,75.4,132.5,-57.0,12.6,4.5,78.4,38.3,27.6,108.70
2017-18,Pre+Season,Brisbane Bullets,Brisbane Bullets,1,0,1,48,90.3,110.6,-20.4,13.6,31.0,81.8,52.9,14.6,103.00
2017-18,Pre+Season,Guangzhou Long-Lions,Guangzhou Long-Lions,1,0,1,44,94.7,119.9,-25.3,11.9,22.0,64.3,39.1,11.6,103.30
2017-18,Pre+Season,SAC,Sacramento Kings,1,0,1,48,81.8,106.4,-24.6,10.7,16.3,78.4,45.0,19.7,101.50
2017-18,Pre+Season,Melbourne United,Melbourne United,1,0,1,48,91.8,92.9,-1.1,13.5,34.8,68.0,52.1,18.4,92.60
2017-18,Regular+Season,HOU,Houston Rockets,82,65,17,3951,112.2,103.8,8.5,16.5,21.3,79.9,50.8,13.8,99.70
2017-18,Regular+Season,TOR,Toronto Raptors,82,59,23,3966,111.0,103.2,7.7,18.1,23.0,77.7,50.9,13.3,99.90
2017-18,Regular+Season,GSW,Golden State Warriors,82,58,24,3946,112.3,106.4,5.9,21.1,21.1,76.3,50.6,15.3,100.80
2017-18,Regular+Season,BOS,Boston Celtics,82,55,27,3961,105.3,101.6,3.6,17.2,21.5,78.4,50.3,14.2,98.20
2017-18,Regular+Season,PHI,Philadelphia 76ers,82,52,30,3956,107.4,103.0,4.4,19.3,25.3,78.6,52.9,16.1,101.70
2017-18,Regular+Season,CLE,Cleveland Cavaliers,82,50,32,3946,110.6,109.6,0.9,17.7,20.1,77.3,49.1,13.7,100.00
2017-18,Regular+Season,POR,Portland Trail Blazers,82,49,33,3951,106.1,103.5,2.6,15.1,23.3,79.1,51.4,13.6,99.10
2017-18,Regular+Season,NOP,New Orleans Pelicans,82,48,34,3991,107.7,106.4,1.3,19.2,20.0,76.7,49.4,14.4,102.30
2017-18,Regular+Season,OKC,Oklahoma City Thunder,82,48,34,3966,107.6,104.2,3.4,15.9,27.7,77.4,51.7,14.0,99.50
2017-18,Regular+Season,IND,Indiana Pacers,82,48,34,3951,107.2,105.8,1.4,17.0,22.7,76.2,49.6,13.5,98.10
2017-18,Regular+Season,UTA,Utah Jazz,82,48,34,3951,106.2,101.8,4.4,17.3,21.5,79.8,51.0,15.0,97.70
2017-18,Regular+Season,MIN,Minnesota Timberwolves,82,47,35,3961,110.8,108.5,2.3,17.2,24.4,76.4,50.1,12.6,98.20
2017-18,Regular+Season,SAS,San Antonio Spurs,82,47,35,3946,105.5,102.6,3.0,17.5,23.7,78.6,51.0,13.5,97.10
2017-18,Regular+Season,DEN,Denver Nuggets,82,46,36,3976,109.6,108.1,1.5,18.4,25.7,77.5,51.7,14.9,99.40
2017-18,Regular+Season,MIL,Milwaukee Bucks,82,44,38,3966,107.8,108.1,-0.3,17.8,20.4,75.9,48.3,14.0,98.00
2017-18,Regular+Season,MIA,Miami Heat,82,44,38,3986,104.5,104.0,0.5,17.3,21.5,79.0,50.2,14.5,97.70
2017-18,Regular+Season,WAS,Washington Wizards,82,43,39,3971,106.9,106.3,0.6,18.7,23.5,77.1,50.3,14.6,98.80
2017-18,Regular+Season,LAC,LA Clippers,82,42,40,3941,107.7,107.7,0.0,16.7,23.5,76.1,50.1,14.5,101.10
2017-18,Regular+Season,DET,Detroit Pistons,82,39,43,3961,104.9,105.0,-0.1,17.3,22.7,78.5,50.0,13.6,98.30
2017-18,Regular+Season,CHA,Charlotte Hornets,82,36,46,3956,107.0,106.7,0.3,16.3,22.2,80.7,51.0,12.5,100.60
2017-18,Regular+Season,LAL,Los Angeles Lakers,82,35,47,3981,104.2,105.7,-1.5,17.2,23.6,77.7,50.9,15.2,102.60
2017-18,Regular+Season,NYK,New York Knicks,82,29,53,3966,104.1,107.7,-3.5,17.4,24.1,76.7,50.5,14.7,99.60
2017-18,Regular+Season,BKN,Brooklyn Nets,82,28,54,3971,104.3,108.0,-3.7,17.5,21.0,77.0,48.7,14.9,101.30
2017-18,Regular+Season,CHI,Chicago Bulls,82,27,55,3971,101.3,108.2,-6.9,17.4,20.6,80.6,49.4,13.8,100.70
2017-18,Regular+Season,SAC,Sacramento Kings,82,27,55,3951,101.1,108.3,-7.1,16.7,21.4,77.6,48.3,14.0,97.40
2017-18,Regular+Season,ORL,Orlando Magic,82,25,57,3946,102.8,107.6,-4.8,17.6,20.0,75.6,47.6,14.4,100.40
2017-18,Regular+Season,ATL,Atlanta Hawks,82,24,58,3941,102.4,107.8,-5.4,17.8,21.1,76.2,48.7,15.4,100.80
2017-18,Regular+Season,DAL,Dallas Mavericks,82,24,58,3961,104.1,107.2,-3.1,17.6,18.0,78.9,47.4,12.5,97.60
2017-18,Regular+Season,MEM,Memphis Grizzlies,82,22,60,3941,101.8,108.2,-6.4,16.8,22.4,76.5,48.8,15.3,97.40
2017-18,Regular+Season,PHX,Phoenix Suns,82,21,61,3941,100.8,109.9,-9.1,15.8,22.5,76.5,49.0,15.3,102.90
2017-18,Playoffs,GSW,Golden State Warriors,21,16,5,1013,111.9,101.8,10.1,19.5,21.8,77.6,51.1,13.0,98.20
2017-18,Playoffs,CLE,Cleveland Cavaliers,22,12,10,1066,106.5,108.4,-1.8,15.5,23.5,79.4,50.8,13.4,94.00
2017-18,Playoffs,BOS,Boston Celtics,19,11,8,922,105.1,104.4,0.7,16.8,20.4,79.5,49.3,12.1,95.40
2017-18,Playoffs,HOU,Houston Rockets,17,11,6,816,106.7,104.8,1.9,14.9,20.0,80.1,49.7,12.3,98.40
2017-18,Playoffs,UTA,Utah Jazz,11,5,6,528,102.9,105.1,-2.2,15.7,20.8,80.8,50.5,15.6,99.50
2017-18,Playoffs,PHI,Philadelphia 76ers,10,5,5,485,106.5,102.7,3.8,18.3,29.1,80.8,54.6,14.3,101.10
2017-18,Playoffs,NOP,New Orleans Pelicans,9,5,4,432,105.4,106.1,-0.7,19.3,17.7,78.8,49.3,13.8,104.40
2017-18,Playoffs,TOR,Toronto Raptors,10,4,6,485,110.1,114.7,-4.5,16.9,23.2,79.1,50.6,14.4,96.40
2017-18,Playoffs,MIL,Milwaukee Bucks,7,3,4,341,107.7,108.3,-0.6,18.0,14.7,75.5,47.2,13.9,93.20
2017-18,Playoffs,IND,Indiana Pacers,7,3,4,336,107.4,101.3,6.1,17.2,21.6,77.7,50.8,14.0,93.60
2017-18,Playoffs,OKC,Oklahoma City Thunder,6,2,4,288,100.7,105.0,-4.3,12.9,20.8,75.4,48.4,13.9,100.50
2017-18,Playoffs,WAS,Washington Wizards,6,2,4,288,106.7,108.7,-2.0,17.6,21.2,78.1,49.7,13.4,100.40
2017-18,Playoffs,MIA,Miami Heat,5,1,4,240,101.6,112.2,-10.6,17.6,20.7,70.4,45.1,15.7,101.80
2017-18,Playoffs,MIN,Minnesota Timberwolves,5,1,4,240,105.1,114.2,-9.1,17.6,20.1,80.3,51.1,13.0,96.60
2017-18,Playoffs,SAS,San Antonio Spurs,5,1,4,240,100.3,109.4,-9.1,15.3,18.5,73.7,44.2,11.4,96.50
2017-18,Playoffs,POR,Portland Trail Blazers,4,0,4,192,104.3,113.2,-8.9,14.5,23.9,81.1,50.1,14.3,101.20
2017-18,All+Star,Team LeBron,Team LeBron,1,1,0,48,116.9,114.5,2.4,22.6,18.5,61.9,41.9,11.1,126.60
2017-18,All+Star,Team Stephen,Team Stephen,1,0,1,48,114.5,116.8,-2.4,18.8,38.1,81.5,58.1,13.4,126.70
2018-19,Pre+Season,UTA,Utah Jazz,5,5,0,240,112.5,84.7,27.8,20.2,21.4,80.1,54.2,17.1,110.10
2018-19,Pre+Season,LAC,LA Clippers,5,5,0,240,107.1,85.4,21.6,18.9,27.0,79.1,54.3,15.7,107.20
2018-19,Pre+Season,TOR,Toronto Raptors,5,4,1,240,106.0,90.9,15.1,13.8,21.8,75.9,49.6,15.6,110.20
2018-19,Pre+Season,CHA,Charlotte Hornets,5,4,1,240,104.7,100.3,4.4,17.7,13.4,79.5,48.5,15.2,109.10
2018-19,Pre+Season,WAS,Washington Wizards,5,4,1,245,108.6,99.5,9.1,18.8,25.0,81.0,53.5,17.0,107.20
2018-19,Pre+Season,DEN,Denver Nuggets,5,4,1,240,101.3,96.4,4.9,18.0,23.3,81.9,52.2,18.6,105.40
2018-19,Pre+Season,HOU,Houston Rockets,5,4,1,240,112.2,96.8,15.5,17.9,24.3,78.1,51.2,18.1,104.80
2018-19,Pre+Season,LAL,Los Angeles Lakers,6,3,3,288,100.0,100.9,-0.9,17.6,18.0,74.3,48.3,18.4,112.50
2018-19,Pre+Season,MIA,Miami Heat,6,3,3,288,101.9,102.1,-0.2,14.6,24.0,84.4,51.9,16.9,110.60
2018-19,Pre+Season,NYK,New York Knicks,5,3,2,245,97.1,97.8,-0.7,14.3,20.0,75.3,48.0,16.8,109.40
2018-19,Pre+Season,POR,Portland Trail Blazers,5,3,2,240,108.0,102.5,5.5,18.2,23.6,77.8,52.7,16.4,104.60
2018-19,Pre+Season,SAS,San Antonio Spurs,5,3,2,240,105.2,99.6,5.6,18.0,19.9,77.2,50.4,14.4,102.80
2018-19,Pre+Season,MIL,Milwaukee Bucks,4,3,1,197,112.0,96.3,15.7,18.4,23.2,74.5,51.9,15.0,108.50
2018-19,Pre+Season,PHI,Philadelphia 76ers,4,3,1,192,107.1,100.3,6.8,19.2,28.2,82.7,55.0,19.3,106.50
2018-19,Pre+Season,OKC,Oklahoma City Thunder,4,3,1,197,100.5,93.8,6.7,14.0,31.8,81.8,55.5,15.4,105.70
2018-19,Pre+Season,SAC,Sacramento Kings,6,2,4,288,102.1,108.1,-6.0,17.2,22.3,79.2,47.6,12.6,108.20
2018-19,Pre+Season,ATL,Atlanta Hawks,5,2,3,240,100.4,103.6,-3.2,16.4,22.0,75.8,49.3,19.6,112.10
2018-19,Pre+Season,CHI,Chicago Bulls,5,2,3,240,94.8,98.1,-3.3,14.9,17.4,79.8,48.0,13.4,107.80
2018-19,Pre+Season,MEM,Memphis Grizzlies,5,2,3,245,98.7,105.1,-6.5,16.0,15.1,73.0,44.9,18.5,105.80
2018-19,Pre+Season,ORL,Orlando Magic,5,2,3,240,97.7,92.5,5.2,18.1,16.6,83.5,50.5,13.7,103.40
2018-19,Pre+Season,PHX,Phoenix Suns,5,2,3,240,97.2,106.4,-9.2,16.2,26.6,77.7,51.7,19.0,100.00
2018-19,Pre+Season,DET,Detroit Pistons,5,2,3,245,102.4,103.6,-1.2,17.1,23.8,75.3,47.4,11.7,100.20
2018-19,Pre+Season,IND,Indiana Pacers,4,2,2,197,95.2,95.4,-0.2,14.4,27.4,80.9,54.4,18.2,106.00
2018-19,Pre+Season,BKN,Brooklyn Nets,4,2,2,197,95.9,101.4,-5.5,15.7,26.4,75.0,51.3,20.7,105.70
2018-19,Pre+Season,DAL,Dallas Mavericks,4,2,2,192,109.8,99.1,10.7,18.7,25.5,75.8,52.2,17.1,105.40
2018-19,Pre+Season,CLE,Cleveland Cavaliers,4,2,2,192,104.3,106.7,-2.4,13.8,24.7,80.8,52.1,14.7,102.40
2018-19,Pre+Season,MIN,Minnesota Timberwolves,5,1,4,240,98.2,111.8,-13.5,12.1,21.1,75.7,46.4,15.3,110.80
2018-19,Pre+Season,GSW,Golden State Warriors,5,1,4,240,103.0,104.5,-1.5,18.6,22.7,74.6,49.5,16.2,108.60
2018-19,Pre+Season,BOS,Boston Celtics,4,1,3,192,96.6,101.8,-5.2,14.0,21.0,78.2,48.7,12.0,105.80
2018-19,Pre+Season,NOP,New Orleans Pelicans,5,0,5,240,97.6,107.8,-10.2,16.5,21.3,77.3,49.2,17.3,115.70
2018-19,Pre+Season,Haifa Maccabi Haifa,Haifa Maccabi Haifa,2,0,2,96,80.2,116.6,-36.4,12.7,21.2,66.7,41.7,19.1,109.70
2018-19,Pre+Season,Perth Wildcats,Perth Wildcats,2,0,2,96,77.1,108.9,-31.8,11.3,19.0,70.5,41.6,17.3,103.80
2018-19,Pre+Season,Melbourne United,Melbourne United,2,0,2,96,81.3,109.7,-28.4,10.7,21.8,73.4,44.4,19.6,102.10
2018-19,Pre+Season,Adelaide 36ers,Adelaide 36ers,1,0,1,48,87.1,113.6,-26.4,11.0,15.1,80.9,46.0,17.6,113.60
2018-19,Pre+Season,SAC,Sacramento Kings,1,0,1,48,87.3,105.5,-18.2,14.3,23.8,78.3,52.3,24.9,104.20
2018-19,Pre+Season,Shanghai Sharks,Shanghai Sharks,1,0,1,48,82.9,123.4,-40.5,11.9,18.4,74.4,46.8,23.1,103.70
2018-19,Pre+Season,Guangzhou Long-Lions,Guangzhou Long-Lions,1,0,1,48,109.2,137.7,-28.5,16.2,26.1,61.1,41.5,17.7,101.70
2018-19,Pre+Season,New Zealand Breakers,New Zealand Breakers,1,0,1,48,84.1,88.9,-4.9,12.4,20.8,72.7,44.3,13.7,102.30
2018-19,Pre+Season,Flamengo Flamengo,Flamengo Flamengo,1,0,1,48,80.7,117.2,-36.4,12.6,17.6,85.3,44.7,15.8,101.60
2018-19,Pre+Season,Beijing Ducks,Beijing Ducks,1,0,1,48,69.5,128.0,-58.5,10.6,22.0,64.7,39.3,18.8,90.60
2018-19,Playoffs,TOR,Toronto Raptors,24,16,8,1162,107.9,102.4,5.5,17.4,18.9,77.7,48.3,12.2,97.90
2018-19,Playoffs,GSW,Golden State Warriors,22,14,8,1066,112.3,109.0,3.3,20.3,24.8,76.6,51.4,14.7,100.70
2018-19,Playoffs,MIL,Milwaukee Bucks,15,10,5,730,109.0,100.5,8.5,18.0,21.7,83.0,53.5,12.6,102.10
2018-19,Playoffs,POR,Portland Trail Blazers,16,8,8,793,106.7,108.0,-1.3,14.7,24.4,72.4,48.3,12.5,99.60
2018-19,Playoffs,DEN,Denver Nuggets,14,7,7,692,111.3,109.4,1.9,17.8,27.4,74.8,50.7,10.0,95.20
2018-19,Playoffs,PHI,Philadelphia 76ers,12,7,5,576,106.2,103.3,2.9,17.7,27.2,79.6,54.8,16.1,102.30
2018-19,Playoffs,HOU,Houston Rockets,11,6,5,533,107.8,104.7,3.2,14.2,23.1,75.0,49.9,15.7,99.70
2018-19,Playoffs,BOS,Boston Celtics,9,5,4,432,100.0,101.4,-1.4,16.4,16.6,82.1,50.8,14.5,102.10
2018-19,Playoffs,SAS,San Antonio Spurs,7,3,4,336,111.1,113.1,-2.0,16.9,24.2,76.8,50.6,9.1,93.00
2018-19,Playoffs,LAC,LA Clippers,6,2,4,288,107.3,116.5,-9.2,17.8,21.9,74.5,46.6,14.0,106.90
2018-19,Playoffs,BKN,Brooklyn Nets,5,1,4,240,103.9,114.1,-10.3,13.9,22.2,67.9,43.3,13.2,107.20
2018-19,Playoffs,OKC,Oklahoma City Thunder,5,1,4,240,103.0,108.6,-5.7,16.7,22.7,75.7,48.8,14.9,102.20
2018-19,Playoffs,UTA,Utah Jazz,5,1,4,240,96.8,105.9,-9.1,16.9,24.9,80.5,51.6,15.0,101.10
2018-19,Playoffs,ORL,Orlando Magic,5,1,4,240,93.1,107.7,-14.6,14.9,20.3,82.8,49.3,15.8,98.80
2018-19,Playoffs,DET,Detroit Pistons,4,0,4,192,94.4,117.3,-22.9,16.7,19.8,76.4,44.2,10.1,103.80
2018-19,Playoffs,IND,Indiana Pacers,4,0,4,192,95.1,102.8,-7.8,16.6,16.6,81.1,45.7,12.4,96.50
2018-19,All+Star,-,-,1,1,0,48,137.4,126.6,10.8,22.2,28.6,66.7,48.5,6.9,129.50
2018-19,All+Star,-,-,1,0,1,48,124.2,134.8,-10.6,21.7,33.3,71.4,51.5,9.1,132.10
2019-20,Pre+Season,NOP,New Orleans Pelicans,8,8,0,376,111.6,99.7,12.0,18.7,19.8,79.0,50.7,15.5,110.90
2019-20,Pre+Season,MIL,Milwaukee Bucks,8,7,1,376,108.8,98.7,10.0,17.9,17.6,79.9,52.7,18.6,111.90
2019-20,Pre+Season,HOU,Houston Rockets,9,6,3,424,109.9,98.9,11.1,17.0,24.7,77.7,50.5,17.2,112.60
2019-20,Pre+Season,LAL,Los Angeles Lakers,9,5,4,424,104.2,100.7,3.5,17.5,25.8,74.4,50.8,18.2,107.60
2019-20,Pre+Season,MIA,Miami Heat,8,5,3,376,104.0,98.3,5.7,18.7,18.4,82.2,51.3,17.9,109.00
2019-20,Pre+Season,PHI,Philadelphia 76ers,8,5,3,381,103.7,91.5,12.3,18.6,27.6,81.4,54.8,16.1,105.80
2019-20,Pre+Season,IND,Indiana Pacers,7,5,2,333,103.0,98.1,4.9,18.0,21.6,82.0,52.6,17.4,111.60
2019-20,Pre+Season,DEN,Denver Nuggets,7,5,2,328,99.7,95.7,4.1,16.8,23.4,79.0,53.0,20.6,108.00
2019-20,Pre+Season,BOS,Boston Celtics,7,5,2,328,102.7,93.2,9.5,16.9,22.6,79.3,51.1,18.3,107.70
2019-20,Pre+Season,OKC,Oklahoma City Thunder,7,5,2,328,103.3,99.3,4.0,15.9,19.1,77.8,49.0,16.1,106.10
2019-20,Pre+Season,ORL,Orlando Magic,9,4,5,424,98.2,99.2,-1.0,17.1,24.5,75.8,47.9,15.2,106.00
2019-20,Pre+Season,SAC,Sacramento Kings,8,4,4,381,103.6,102.6,1.0,17.2,17.2,79.7,47.5,16.2,112.00
2019-20,Pre+Season,MEM,Memphis Grizzlies,8,4,4,376,99.6,97.7,1.9,17.0,21.3,84.4,52.5,16.0,110.30
2019-20,Pre+Season,LAC,LA Clippers,8,4,4,376,96.9,94.5,2.3,18.0,17.6,76.2,46.6,15.7,108.70
2019-20,Pre+Season,DAL,Dallas Mavericks,8,4,4,381,102.0,99.4,2.7,17.0,20.9,80.3,50.9,16.3,108.40
2019-20,Pre+Season,TOR,Toronto Raptors,7,4,3,328,101.0,100.2,0.8,17.9,21.9,77.9,52.1,19.2,111.40
2019-20,Pre+Season,PHX,Phoenix Suns,7,4,3,328,99.7,98.5,1.2,16.6,19.1,80.3,49.2,17.9,111.00
2019-20,Pre+Season,BKN,Brooklyn Nets,7,4,3,328,101.8,99.3,2.4,18.0,20.4,77.4,49.3,16.9,107.50
2019-20,Pre+Season,SAS,San Antonio Spurs,8,3,5,376,99.4,105.8,-6.4,17.4,18.9,79.4,49.5,17.2,109.60
2019-20,Pre+Season,UTA,Utah Jazz,8,3,5,376,106.6,107.8,-1.2,17.3,19.9,84.0,52.0,17.4,107.00
2019-20,Pre+Season,WAS,Washington Wizards,8,3,5,376,103.7,98.5,5.1,17.3,22.6,80.5,49.5,14.2,107.00
2019-20,Pre+Season,DET,Detroit Pistons,5,3,2,240,97.8,102.9,-5.0,17.4,22.9,79.6,50.3,16.6,107.50
2019-20,Pre+Season,POR,Portland Trail Blazers,8,2,6,376,102.8,103.9,-1.1,16.2,22.8,78.9,51.5,17.6,106.50
2019-20,Pre+Season,MIN,Minnesota Timberwolves,5,2,3,240,100.5,102.1,-1.6,16.9,25.7,80.6,51.2,17.1,114.40
2019-20,Pre+Season,GSW,Golden State Warriors,5,2,3,240,102.1,105.7,-3.7,15.2,26.7,73.2,49.5,17.2,109.50
2019-20,Pre+Season,CHI,Chicago Bulls,5,2,3,240,99.3,98.9,0.4,16.9,25.9,82.3,51.4,15.8,108.80
2019-20,Pre+Season,ATL,Atlanta Hawks,5,1,4,240,88.4,103.2,-14.8,16.1,20.9,76.1,48.5,20.6,107.90
2019-20,Pre+Season,CHA,Charlotte Hornets,5,1,4,240,97.0,99.4,-2.4,17.0,21.3,77.9,50.2,20.3,106.60
2019-20,Pre+Season,NYK,New York Knicks,4,1,3,192,97.3,101.1,-3.8,16.4,19.7,77.6,49.2,16.4,106.60
2019-20,Pre+Season,CLE,Cleveland Cavaliers,4,1,3,192,94.5,104.6,-10.1,14.2,19.2,77.8,47.3,19.0,103.70
2019-20,Pre+Season,Haifa Maccabi Haifa,Haifa Maccabi Haifa,3,0,3,144,84.8,118.1,-33.3,14.2,15.5,66.9,39.2,17.8,101.00
2019-20,Pre+Season,Shanghai Sharks,Shanghai Sharks,2,0,2,96,72.8,123.1,-50.2,14.2,13.8,62.4,38.0,26.7,108.50
2019-20,Pre+Season,Melbourne United,Melbourne United,2,0,2,96,96.0,110.6,-14.6,15.1,25.6,78.8,50.6,19.7,109.40
2019-20,Pre+Season,New Zealand Breakers,New Zealand Breakers,2,0,2,96,85.8,105.1,-19.3,14.4,12.9,75.0,43.1,16.9,103.70
2019-20,Pre+Season,Guangzhou Long-Lions,Guangzhou Long-Lions,2,0,2,96,90.5,138.2,-47.7,10.9,11.4,68.5,41.7,21.6,101.70
2019-20,Pre+Season,Adelaide 36ers,Adelaide 36ers,1,0,1,48,73.7,121.1,-47.3,12.1,12.0,73.8,40.2,20.0,109.80
2019-20,Pre+Season,SESI/Franca Basketball Club of Brazil,SESI/Franca Basketball Club of Brazil,1,0,1,48,84.3,129.8,-45.5,18.6,16.7,64.9,37.6,19.9,105.50
2019-20,Pre+Season,Buenos Aires San Lorenzo,Buenos Aires San Lorenzo,1,0,1,48,86.4,116.6,-30.1,13.3,20.0,75.0,47.5,26.2,103.00
2019-20,Regular+Season,MIL,Milwaukee Bucks,73,56,17,3519,110.5,101.1,9.4,18.1,20.7,81.6,53.0,14.1,107.00
2019-20,Regular+Season,TOR,Toronto Raptors,72,53,19,3476,109.0,103.0,6.0,18.3,21.3,76.7,49.6,14.3,102.80
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,52,19,3418,109.6,104.0,5.6,18.2,24.5,78.8,52.0,14.7,103.20
2019-20,Regular+Season,LAC,LA Clippers,72,49,23,3476,111.1,104.9,6.2,17.1,23.5,77.6,51.3,13.9,104.20
2019-20,Regular+Season,BOS,Boston Celtics,72,48,24,3486,110.4,104.3,6.1,16.8,23.9,77.4,51.0,13.4,102.00
2019-20,Regular+Season,DEN,Denver Nuggets,73,46,27,3549,110.1,108.0,2.1,19.3,24.8,76.8,50.9,13.6,99.80
2019-20,Regular+Season,IND,Indiana Pacers,73,45,28,3524,107.9,106.0,1.9,19.0,20.0,76.7,48.6,13.1,100.80
2019-20,Regular+Season,MIA,Miami Heat,73,44,29,3549,110.0,107.1,2.9,19.0,20.3,79.5,51.1,14.6,100.60
