SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,E_PACE
2019-20,Regular+Season,HOU,Houston Rockets,72,44,28,3476,110.3,107.5,2.8,15.6,21.0,75.6,48.0,13.7,106.20
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,44,28,3486,108.4,106.4,1.9,16.5,19.3,76.8,48.9,13.4,101.00
2019-20,Regular+Season,UTA,Utah Jazz,72,44,28,3471,110.0,107.5,2.4,16.9,21.6,78.9,51.3,14.9,100.70
2019-20,Regular+Season,DAL,Dallas Mavericks,75,43,32,3635,113.7,108.9,4.8,17.8,23.2,77.7,50.8,12.3,101.90
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,43,30,3519,109.1,106.7,2.3,18.7,23.9,80.3,52.1,14.0,101.10
2019-20,Regular+Season,POR,Portland Trail Blazers,74,35,39,3567,111.1,112.2,-1.1,15.3,22.4,75.3,49.1,12.4,103.10
2019-20,Regular+Season,BKN,Brooklyn Nets,72,35,37,3496,106.0,106.5,-0.5,17.4,23.2,77.8,51.1,14.5,104.30
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,34,39,3514,106.9,107.9,-1.0,18.9,23.0,77.8,50.9,14.5,105.10
2019-20,Regular+Season,PHX,Phoenix Suns,73,34,39,3519,109.7,109.5,0.2,19.4,22.2,78.8,50.1,14.2,103.10
2019-20,Regular+Season,ORL,Orlando Magic,73,33,40,3514,106.1,107.1,-1.0,17.7,22.3,79.1,49.8,12.7,100.80
2019-20,Regular+Season,SAS,San Antonio Spurs,71,32,39,3443,110.4,111.4,-1.1,18.0,20.1,79.2,49.6,12.2,102.30
2019-20,Regular+Season,SAC,Sacramento Kings,72,31,41,3491,107.8,109.8,-2.0,17.5,21.9,78.4,49.5,14.2,101.10
2019-20,Regular+Season,NOP,New Orleans Pelicans,72,30,42,3486,108.0,109.2,-1.2,18.5,24.2,77.8,50.9,15.3,106.40
2019-20,Regular+Season,WAS,Washington Wizards,72,25,47,3471,108.2,112.7,-4.4,17.8,22.2,75.3,47.7,13.4,105.20
2019-20,Regular+Season,CHA,Charlotte Hornets,65,23,42,3150,103.9,110.7,-6.8,17.8,23.9,74.4,48.2,14.7,98.10
2019-20,Regular+Season,CHI,Chicago Bulls,65,22,43,3135,104.1,107.1,-3.0,17.0,22.8,75.6,47.9,15.1,102.20
2019-20,Regular+Season,NYK,New York Knicks,66,21,45,3193,103.8,110.1,-6.3,16.2,25.8,78.3,51.3,14.1,101.20
2019-20,Regular+Season,ATL,Atlanta Hawks,67,20,47,3256,104.3,111.7,-7.4,17.0,21.6,74.9,47.9,15.1,105.90
2019-20,Regular+Season,DET,Detroit Pistons,66,20,46,3193,106.1,109.6,-3.5,17.8,22.6,75.9,48.9,15.1,100.30
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,19,46,3145,104.4,112.1,-7.7,16.9,24.6,77.4,50.8,16.1,101.60
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,19,45,3112,105.3,109.3,-4.0,16.8,22.1,77.2,48.6,14.2,106.20
2019-20,Regular+Season,GSW,Golden State Warriors,65,15,50,3145,102.9,111.3,-8.4,18.4,21.5,76.4,48.0,14.4,102.50
2019-20,Playoffs,LAL,Los Angeles Lakers,21,16,5,1008,113.2,106.4,6.9,18.9,26.1,81.9,54.2,15.4,99.60
2019-20,Playoffs,MIA,Miami Heat,21,14,7,1018,111.0,109.0,2.0,18.9,19.1,77.3,49.2,13.3,98.10
2019-20,Playoffs,BOS,Boston Celtics,17,10,7,831,108.5,103.5,5.0,17.1,21.0,80.5,52.0,13.8,99.00
2019-20,Playoffs,DEN,Denver Nuggets,19,9,10,917,111.2,113.5,-2.3,17.5,23.0,76.8,50.1,14.4,96.10
2019-20,Playoffs,LAC,LA Clippers,13,7,6,629,112.9,108.7,4.2,16.1,21.5,80.6,50.7,12.9,100.20
2019-20,Playoffs,TOR,Toronto Raptors,11,7,4,538,106.5,102.5,4.0,18.3,17.6,82.2,49.2,12.7,100.80
2019-20,Playoffs,HOU,Houston Rockets,12,5,7,581,106.2,105.5,0.7,16.5,14.6,78.0,44.7,13.2,100.50
2019-20,Playoffs,MIL,Milwaukee Bucks,10,5,5,485,107.6,106.4,1.2,17.7,20.5,83.8,51.7,14.4,102.20
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,3,4,341,100.0,106.2,-6.2,13.6,20.1,84.6,53.5,16.3,102.50
2019-20,Playoffs,UTA,Utah Jazz,7,3,4,341,119.6,116.0,3.6,17.1,22.8,75.1,49.5,12.7,93.40
2019-20,Playoffs,DAL,Dallas Mavericks,6,2,4,293,110.6,119.7,-9.1,15.9,16.9,80.4,48.2,12.0,104.00
2019-20,Playoffs,ORL,Orlando Magic,5,1,4,240,101.1,109.8,-8.7,17.5,13.5,82.0,46.0,13.8,105.80
2019-20,Playoffs,POR,Portland Trail Blazers,5,1,4,240,101.1,111.2,-10.1,13.4,21.4,72.7,46.9,15.2,105.40
2019-20,Playoffs,BKN,Brooklyn Nets,4,0,4,192,98.6,117.7,-19.1,18.1,18.1,79.1,46.5,13.5,107.30
2019-20,Playoffs,IND,Indiana Pacers,4,0,4,192,102.1,112.8,-10.6,17.7,13.7,76.9,44.5,15.5,98.70
2019-20,Playoffs,PHI,Philadelphia 76ers,4,0,4,192,102.7,114.7,-12.0,13.7,26.8,77.6,51.5,12.3,97.80
2019-20,All+Star,Team LeBron,Team LeBron,1,1,0,48,115.6,114.1,1.5,20.8,22.0,70.6,44.5,13.3,135.80
2019-20,All+Star,Team Giannis,Team Giannis,1,0,1,48,112.8,114.3,-1.5,20.0,29.4,78.0,55.5,15.3,137.40
2019-20,PlayIn,POR,Portland Trail Blazers,1,1,0,48,118.8,115.1,3.8,14.8,19.6,71.4,44.3,12.3,106.00
2019-20,PlayIn,MEM,Memphis Grizzlies,1,0,1,48,113.3,117.0,-3.7,20.0,28.6,80.4,55.7,16.7,107.70
2020-21,Pre+Season,LAL,Los Angeles Lakers,4,4,0,192,107.1,98.2,8.9,16.6,16.0,79.1,48.7,15.2,103.70
2020-21,Pre+Season,MEM,Memphis Grizzlies,4,3,1,192,104.7,95.4,9.3,18.7,19.8,83.1,51.3,16.1,113.20
2020-21,Pre+Season,CHI,Chicago Bulls,4,3,1,192,100.9,97.5,3.5,17.0,24.8,82.2,54.6,17.1,108.30
2020-21,Pre+Season,HOU,Houston Rockets,4,3,1,192,107.4,97.1,10.4,16.2,19.1,75.6,48.7,12.5,106.10
2020-21,Pre+Season,NYK,New York Knicks,4,3,1,192,98.9,88.7,10.1,17.9,23.5,80.2,52.8,18.3,101.10
2020-21,Pre+Season,UTA,Utah Jazz,3,3,0,144,115.1,97.9,17.2,18.8,18.1,86.6,53.3,15.2,102.80
2020-21,Pre+Season,SAC,Sacramento Kings,4,2,2,192,97.1,100.9,-3.7,16.3,18.6,80.4,48.7,15.6,113.80
2020-21,Pre+Season,ATL,Atlanta Hawks,4,2,2,192,101.0,104.6,-3.6,16.3,22.5,80.8,51.6,15.9,111.70
2020-21,Pre+Season,ORL,Orlando Magic,4,2,2,192,104.1,106.4,-2.3,16.8,21.4,75.4,48.5,13.4,110.00
2020-21,Pre+Season,DET,Detroit Pistons,4,2,2,192,90.0,87.6,2.4,14.9,16.1,79.5,48.2,20.6,104.40
2020-21,Pre+Season,CLE,Cleveland Cavaliers,4,2,2,192,96.8,104.1,-7.3,16.2,24.1,83.8,54.4,23.3,103.10
2020-21,Pre+Season,GSW,Golden State Warriors,3,2,1,144,100.6,97.9,2.7,17.1,16.8,80.8,49.7,15.4,110.40
2020-21,Pre+Season,TOR,Toronto Raptors,3,2,1,144,98.0,97.4,0.6,17.9,13.4,83.5,45.6,17.0,111.60
2020-21,Pre+Season,DEN,Denver Nuggets,3,2,1,144,112.5,93.1,19.4,19.8,31.3,81.7,57.8,16.6,106.70
2020-21,Pre+Season,DAL,Dallas Mavericks,3,2,1,149,111.2,103.9,7.3,17.7,19.2,80.6,49.2,11.2,106.30
2020-21,Pre+Season,BKN,Brooklyn Nets,2,2,0,96,107.1,93.7,13.4,17.6,15.5,77.1,49.7,16.6,108.30
2020-21,Pre+Season,PHI,Philadelphia 76ers,2,2,0,96,104.4,97.3,7.1,16.6,25.7,68.9,50.8,20.3,105.90
2020-21,Pre+Season,NOP,New Orleans Pelicans,2,2,0,96,121.1,103.0,18.1,16.4,33.3,79.1,56.4,12.6,99.50
2020-21,Pre+Season,CHA,Charlotte Hornets,4,1,3,192,101.8,103.8,-2.0,18.7,19.9,80.2,50.1,17.9,110.30
2020-21,Pre+Season,POR,Portland Trail Blazers,4,1,3,192,98.4,111.0,-12.5,14.2,20.7,72.9,46.0,14.6,107.70
2020-21,Pre+Season,MIN,Minnesota Timberwolves,3,1,2,149,97.7,103.2,-5.5,14.6,19.6,82.7,51.3,18.2,111.40
2020-21,Pre+Season,OKC,Oklahoma City Thunder,3,1,2,144,99.3,102.4,-3.0,15.2,17.7,79.9,48.9,16.4,109.70
2020-21,Pre+Season,WAS,Washington Wizards,3,1,2,144,92.5,96.5,-4.0,16.3,17.6,86.5,50.0,17.9,107.80
2020-21,Pre+Season,MIA,Miami Heat,2,1,1,96,104.1,109.1,-5.0,20.9,14.5,76.5,49.4,19.9,100.40
2020-21,Pre+Season,PHX,Phoenix Suns,4,0,4,192,98.2,107.4,-9.2,16.4,17.8,84.1,49.6,16.7,106.20
2020-21,Pre+Season,SAS,San Antonio Spurs,3,0,3,144,96.9,112.1,-15.2,15.1,19.6,80.3,46.1,13.4,107.30
2020-21,Pre+Season,IND,Indiana Pacers,3,0,3,144,98.0,103.9,-5.9,16.6,22.4,73.2,43.9,15.8,107.80
2020-21,Pre+Season,MIL,Milwaukee Bucks,3,0,3,144,102.1,114.6,-12.5,17.5,19.6,75.5,47.9,14.4,106.70
2020-21,Pre+Season,LAC,LA Clippers,3,0,3,144,95.7,112.4,-16.7,16.5,17.6,81.7,49.0,18.4,101.70
2020-21,Pre+Season,BOS,Boston Celtics,2,0,2,96,88.3,103.8,-15.5,13.6,23.0,78.8,48.6,19.7,106.50
2020-21,Regular+Season,UTA,Utah Jazz,72,52,20,3471,115.1,106.0,9.1,17.5,24.5,79.3,53.1,14.0,100.70
2020-21,Regular+Season,PHX,Phoenix Suns,72,51,21,3496,114.9,109.1,5.8,19.8,20.8,78.5,50.1,12.5,99.20
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,49,23,3486,110.8,105.4,5.4,17.4,23.2,78.2,51.2,14.1,101.70
2020-21,Regular+Season,BKN,Brooklyn Nets,72,48,24,3481,116.3,111.9,4.4,19.5,21.4,77.3,50.8,13.3,101.20
2020-21,Regular+Season,DEN,Denver Nuggets,72,47,25,3496,114.2,109.3,4.9,19.4,24.7,78.9,51.9,13.4,99.60
2020-21,Regular+Season,LAC,LA Clippers,72,47,25,3456,115.2,109.0,6.2,18.4,22.7,79.1,51.7,13.3,98.90
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,46,26,3466,114.7,109.1,5.6,18.1,23.3,79.7,52.6,13.2,104.40
2020-21,Regular+Season,POR,Portland Trail Blazers,72,42,30,3461,114.9,113.1,1.8,16.0,23.0,77.5,49.5,11.0,100.90
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,42,30,3491,107.5,104.8,2.7,18.1,22.5,79.7,51.3,14.9,100.90
2020-21,Regular+Season,DAL,Dallas Mavericks,72,42,30,3461,112.9,110.6,2.3,17.4,21.1,77.8,49.6,12.1,99.40
2020-21,Regular+Season,ATL,Atlanta Hawks,72,41,31,3481,113.0,110.7,2.3,17.8,24.4,77.8,51.7,13.2,99.90
2020-21,Regular+Season,NYK,New York Knicks,72,41,31,3486,108.2,105.8,2.3,16.5,21.9,78.6,50.6,13.1,98.10
2020-21,Regular+Season,MIA,Miami Heat,72,40,32,3476,109.1,109.1,0.0,19.7,19.4,77.9,49.2,14.2,98.50
2020-21,Regular+Season,GSW,Golden State Warriors,72,39,33,3461,108.8,107.8,1.0,19.7,17.9,76.6,47.6,14.4,104.30
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,38,34,3481,109.7,108.7,1.0,19.0,24.2,78.3,51.0,12.9,102.60
2020-21,Regular+Season,BOS,Boston Celtics,72,36,36,3476,111.0,109.6,1.4,17.3,24.3,78.1,51.0,13.9,100.90
2020-21,Regular+Season,WAS,Washington Wizards,72,34,38,3481,108.9,110.6,-1.7,17.9,21.3,77.6,49.5,13.4,106.40
2020-21,Regular+Season,IND,Indiana Pacers,72,34,38,3491,109.9,110.0,0.0,19.4,20.2,74.9,47.7,12.9,103.80
2020-21,Regular+Season,SAS,San Antonio Spurs,72,33,39,3496,108.6,110.3,-1.7,18.0,20.0,77.3,48.1,11.1,101.10
2020-21,Regular+Season,CHA,Charlotte Hornets,72,33,39,3471,108.1,110.0,-1.9,19.4,23.5,75.7,49.2,14.7,100.90
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,31,41,3486,110.8,111.1,-0.3,18.4,26.3,80.0,53.1,14.1,102.50
2020-21,Regular+Season,SAC,Sacramento Kings,72,31,41,3461,111.1,114.7,-3.6,18.6,21.3,75.0,47.8,13.1,102.20
2020-21,Regular+Season,CHI,Chicago Bulls,72,31,41,3476,108.7,109.6,-0.9,19.4,22.3,80.3,51.6,14.9,101.20
2020-21,Regular+Season,TOR,Toronto Raptors,72,27,45,3461,109.3,109.7,-0.5,17.8,20.8,76.3,47.6,13.0,101.70
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,23,49,3481,107.0,112.3,-5.3,18.2,22.7,76.8,48.7,13.6,104.10
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,22,50,3471,101.3,111.6,-10.3,16.3,21.2,77.9,49.2,15.6,103.20
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,22,50,3486,103.1,111.5,-8.4,17.7,23.6,76.6,49.4,15.4,99.80
2020-21,Regular+Season,ORL,Orlando Magic,72,21,51,3466,102.9,112.1,-9.2,16.4,21.6,78.2,49.0,12.7,100.80
2020-21,Regular+Season,DET,Detroit Pistons,72,20,52,3486,105.4,109.8,-4.4,17.9,21.9,76.9,49.1,14.8,100.30
2020-21,Regular+Season,HOU,Houston Rockets,72,17,55,3461,104.9,112.5,-7.6,17.3,19.8,77.1,47.2,14.2,103.60
2020-21,Playoffs,MIL,Milwaukee Bucks,23,16,7,1114,110.1,105.0,5.1,16.8,27.8,81.6,54.2,12.7,99.20
2020-21,Playoffs,PHX,Phoenix Suns,22,14,8,1056,112.2,107.6,4.6,18.1,19.6,76.1,49.5,12.3,97.20
2020-21,Playoffs,LAC,LA Clippers,19,10,9,912,118.3,114.0,4.3,16.8,21.5,76.9,49.6,11.3,94.30
2020-21,Playoffs,ATL,Atlanta Hawks,18,10,8,864,107.0,108.5,-1.5,15.7,20.9,75.0,48.1,12.5,99.30
2020-21,Playoffs,PHI,Philadelphia 76ers,12,7,5,576,113.4,106.1,7.3,18.3,21.3,78.8,51.1,12.5,102.50
2020-21,Playoffs,BKN,Brooklyn Nets,12,7,5,581,114.3,107.9,6.4,17.5,19.7,75.0,48.6,11.8,97.60
2020-21,Playoffs,UTA,Utah Jazz,11,6,5,528,118.1,119.0,-0.8,15.3,23.7,76.7,51.3,13.6,99.00
2020-21,Playoffs,DEN,Denver Nuggets,10,4,6,490,113.8,119.2,-5.5,18.1,25.1,79.6,50.2,11.1,98.80
2020-21,Playoffs,DAL,Dallas Mavericks,7,3,4,336,111.0,116.4,-5.4,16.4,23.7,77.4,49.1,11.5,95.50
2020-21,Playoffs,POR,Portland Trail Blazers,6,2,4,298,118.5,119.9,-1.3,17.2,22.2,73.5,48.4,11.7,97.40
2020-21,Playoffs,LAL,Los Angeles Lakers,6,2,4,288,100.4,107.1,-6.7,15.2,23.7,80.3,50.8,14.2,97.10
2020-21,Playoffs,WAS,Washington Wizards,5,1,4,240,105.6,119.0,-13.4,16.3,23.1,77.4,49.2,12.9,104.20
2020-21,Playoffs,MEM,Memphis Grizzlies,5,1,4,240,112.1,120.3,-8.2,16.2,23.8,75.4,47.5,10.1,102.60
2020-21,Playoffs,BOS,Boston Celtics,5,1,4,240,111.5,122.6,-11.1,15.6,28.8,73.5,49.9,12.9,100.70
2020-21,Playoffs,NYK,New York Knicks,5,1,4,240,100.6,107.9,-7.3,14.7,24.6,81.2,51.2,12.7,96.40
2020-21,Playoffs,MIA,Miami Heat,4,0,4,197,95.0,114.9,-19.9,16.1,17.1,68.6,41.7,13.6,100.50
2020-21,All+Star,Team LeBron,Team LeBron,1,1,0,48,142.6,125.8,16.8,26.6,20.5,80.0,53.9,15.1,119.20
2020-21,All+Star,Team Durant,Team Durant,1,0,1,48,124.8,141.4,-16.6,26.5,20.0,79.5,46.1,11.6,120.20
2020-21,PlayIn,MEM,Memphis Grizzlies,2,2,0,101,104.8,100.5,4.3,14.6,26.0,74.5,50.0,11.6,98.40
2020-21,PlayIn,IND,Indiana Pacers,2,1,1,96,112.2,112.2,0.0,20.5,22.1,83.9,51.6,13.4,115.40
2020-21,PlayIn,WAS,Washington Wizards,2,1,1,96,111.9,107.8,4.2,17.8,23.3,77.9,53.2,14.3,108.10
2020-21,PlayIn,BOS,Boston Celtics,1,1,0,48,110.2,93.4,16.8,14.2,28.0,72.9,50.0,10.3,107.10
2020-21,PlayIn,LAL,Los Angeles Lakers,1,1,0,48,101.0,98.0,2.9,19.0,26.0,80.0,51.6,12.7,102.00
2020-21,PlayIn,GSW,Golden State Warriors,2,0,2,101,99.3,103.1,-3.7,17.4,23.0,71.8,49.5,19.2,101.40
2020-21,PlayIn,CHA,Charlotte Hornets,1,0,1,48,104.5,128.6,-24.1,17.9,14.3,70.7,40.0,12.5,112.00
2020-21,PlayIn,SAS,San Antonio Spurs,1,0,1,48,95.5,99.4,-4.0,14.8,25.0,78.4,49.5,8.0,100.60
2021-22,Pre+Season,MIA,Miami Heat,6,5,1,288,106.1,102.3,3.8,16.7,27.4,79.4,52.9,17.9,104.30
2021-22,Pre+Season,GSW,Golden State Warriors,5,5,0,240,107.0,96.6,10.3,19.9,19.8,81.5,49.3,14.3,110.30
2021-22,Pre+Season,CHI,Chicago Bulls,4,4,0,192,109.6,89.7,20.0,19.0,24.6,79.6,53.4,11.8,107.60
2021-22,Pre+Season,SAC,Sacramento Kings,4,4,0,192,106.6,96.3,10.4,16.7,20.4,78.3,48.1,12.5,106.20
2021-22,Pre+Season,NYK,New York Knicks,4,4,0,192,111.1,99.4,11.7,18.7,19.8,80.3,50.1,10.7,104.70
2021-22,Pre+Season,DAL,Dallas Mavericks,4,4,0,192,115.2,91.6,23.6,20.3,30.8,81.8,57.9,12.6,102.90
2021-22,Pre+Season,MEM,Memphis Grizzlies,6,3,3,288,102.7,93.7,9.0,16.9,27.8,82.4,55.7,17.6,104.00
2021-22,Pre+Season,TOR,Toronto Raptors,5,3,2,240,104.7,100.6,4.1,17.4,26.9,76.3,51.1,16.8,108.30
2021-22,Pre+Season,SAS,San Antonio Spurs,5,3,2,240,103.4,95.6,7.7,17.9,24.5,75.8,51.3,15.1,106.00
2021-22,Pre+Season,PHX,Phoenix Suns,4,3,1,192,108.6,91.0,17.5,19.2,21.9,83.1,53.9,15.6,107.10
2021-22,Pre+Season,MIN,Minnesota Timberwolves,4,3,1,197,104.8,98.6,6.1,18.3,20.9,76.4,49.2,14.6,107.00
2021-22,Pre+Season,BKN,Brooklyn Nets,4,3,1,192,109.1,103.0,6.0,16.5,21.8,75.5,50.1,18.5,103.80
2021-22,Pre+Season,CLE,Cleveland Cavaliers,5,2,3,240,96.1,101.3,-5.1,17.4,19.5,74.2,47.3,18.8,105.10
2021-22,Pre+Season,UTA,Utah Jazz,4,2,2,192,100.7,100.9,-0.2,16.7,18.0,81.8,48.8,13.8,108.50
2021-22,Pre+Season,PHI,Philadelphia 76ers,4,2,2,192,107.4,106.7,0.7,16.4,25.1,71.8,47.1,16.3,105.90
2021-22,Pre+Season,BOS,Boston Celtics,4,2,2,192,99.9,104.5,-4.6,16.8,19.6,78.0,48.9,17.2,103.30
2021-22,Pre+Season,IND,Indiana Pacers,4,2,2,192,100.0,106.2,-6.2,17.9,22.2,82.4,51.5,15.9,104.00
2021-22,Pre+Season,ATL,Atlanta Hawks,4,2,2,192,98.6,96.2,2.4,18.1,19.6,77.4,48.3,15.0,104.70
2021-22,Pre+Season,DET,Detroit Pistons,4,2,2,192,102.5,109.6,-7.1,16.8,20.3,71.4,46.9,16.6,102.20
2021-22,Pre+Season,DEN,Denver Nuggets,5,1,4,250,101.3,102.8,-1.5,17.7,17.3,80.3,48.2,15.7,102.80
2021-22,Pre+Season,MIL,Milwaukee Bucks,5,1,4,240,108.7,110.5,-1.8,16.9,22.3,78.1,51.0,15.2,100.30
2021-22,Pre+Season,HOU,Houston Rockets,4,1,3,192,96.2,106.3,-10.1,14.7,25.1,79.6,51.8,18.5,109.40
2021-22,Pre+Season,LAC,LA Clippers,4,1,3,192,96.3,107.9,-11.6,17.6,22.7,76.2,48.2,17.2,107.70
2021-22,Pre+Season,NOP,New Orleans Pelicans,4,1,3,192,92.4,104.4,-12.0,15.5,22.6,78.4,47.9,16.4,108.00
2021-22,Pre+Season,CHA,Charlotte Hornets,4,1,3,192,87.8,107.3,-19.5,15.3,21.2,72.5,45.6,18.1,106.20
2021-22,Pre+Season,OKC,Oklahoma City Thunder,4,1,3,197,99.9,107.7,-7.8,17.1,17.9,79.2,48.0,14.9,102.90
2021-22,Pre+Season,ORL,Orlando Magic,4,1,3,192,96.2,100.9,-4.7,16.3,19.7,75.4,48.8,16.9,100.30
2021-22,Pre+Season,LAL,Los Angeles Lakers,6,0,6,288,94.0,107.7,-13.6,15.7,18.7,76.7,48.0,18.0,110.10
2021-22,Pre+Season,POR,Portland Trail Blazers,4,0,4,192,86.5,108.7,-22.2,13.3,18.0,79.2,49.3,21.9,107.20
2021-22,Pre+Season,WAS,Washington Wizards,4,0,4,192,104.5,111.9,-7.4,16.2,17.8,77.7,48.2,13.1,105.00
2021-22,Regular+Season,PHX,Phoenix Suns,82,64,18,3946,112.5,105.2,7.3,19.7,22.3,77.1,50.5,12.7,101.80
2021-22,Regular+Season,MEM,Memphis Grizzlies,82,56,26,3956,111.6,106.1,5.5,18.1,30.0,77.8,53.3,12.7,103.10
2021-22,Regular+Season,GSW,Golden State Warriors,82,53,29,3946,110.5,104.9,5.5,19.7,22.8,78.7,51.6,14.8,100.20
2021-22,Regular+Season,MIA,Miami Heat,82,53,29,3971,111.2,106.7,4.5,19.0,23.5,78.0,51.2,14.7,98.10
2021-22,Regular+Season,DAL,Dallas Mavericks,82,52,30,3951,110.5,107.2,3.4,17.9,21.3,78.0,49.6,12.8,97.40
2021-22,Regular+Season,MIL,Milwaukee Bucks,82,51,31,3951,112.5,109.2,3.3,17.5,23.0,78.6,51.4,13.1,102.30
2021-22,Regular+Season,BOS,Boston Celtics,82,51,31,3981,112.1,104.8,7.3,18.4,24.0,77.3,51.3,13.7,98.60
2021-22,Regular+Season,PHI,Philadelphia 76ers,82,51,31,3961,111.0,108.4,2.6,18.1,20.1,76.8,48.9,12.6,98.40
2021-22,Regular+Season,UTA,Utah Jazz,82,49,33,3946,114.0,107.9,6.1,16.9,25.4,78.3,52.7,14.0,99.40
2021-22,Regular+Season,DEN,Denver Nuggets,82,48,34,3961,111.7,109.4,2.3,20.2,21.9,78.3,51.0,14.4,100.30
2021-22,Regular+Season,TOR,Toronto Raptors,82,48,34,3971,109.6,107.3,2.3,16.3,28.4,75.6,50.7,12.5,98.90
2021-22,Regular+Season,MIN,Minnesota Timberwolves,82,46,36,3956,111.3,108.7,2.5,18.2,24.4,74.9,49.0,13.8,103.70
2021-22,Regular+Season,CHI,Chicago Bulls,82,46,36,3946,111.0,111.4,-0.4,17.9,20.4,78.3,49.5,12.8,100.30
2021-22,Regular+Season,BKN,Brooklyn Nets,82,44,38,3951,111.0,110.2,0.8,18.4,23.9,75.1,50.2,13.8,101.40
2021-22,Regular+Season,CLE,Cleveland Cavaliers,82,44,38,3946,109.4,107.2,2.2,18.8,24.0,76.5,50.8,14.6,98.30
2021-22,Regular+Season,CHA,Charlotte Hornets,82,43,39,3976,111.7,111.3,0.4,19.7,23.3,74.8,48.7,12.8,102.20
2021-22,Regular+Season,ATL,Atlanta Hawks,82,43,39,3941,114.0,112.4,1.6,18.3,23.0,76.9,50.1,11.9,99.80
2021-22,Regular+Season,LAC,LA Clippers,82,42,40,3956,107.7,107.7,0.0,17.9,20.6,74.4,48.3,13.6,100.20
2021-22,Regular+Season,NYK,New York Knicks,82,37,45,3956,108.0,108.1,-0.1,16.6,25.1,78.8,51.4,13.4,98.10
2021-22,Regular+Season,NOP,New Orleans Pelicans,82,36,46,3951,109.0,110.0,-1.0,18.2,26.9,78.2,52.0,14.0,99.90
2021-22,Regular+Season,WAS,Washington Wizards,82,35,47,3966,108.9,112.3,-3.4,18.7,20.9,76.9,49.4,13.2,99.00
2021-22,Regular+Season,SAS,San Antonio Spurs,82,34,48,3961,109.4,109.3,0.1,19.6,23.7,75.1,49.2,12.3,102.80
