SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,E_PACE
2021-22,Regular+Season,LAL,Los Angeles Lakers,82,33,49,3996,107.9,110.9,-2.9,17.5,21.1,75.8,48.6,14.0,102.30
2021-22,Regular+Season,SAC,Sacramento Kings,82,30,52,3961,107.2,112.5,-5.3,17.4,21.3,76.0,48.4,13.7,102.20
2021-22,Regular+Season,POR,Portland Trail Blazers,82,27,55,3946,105.5,114.3,-8.8,17.1,22.9,76.9,48.9,14.4,100.40
2021-22,Regular+Season,IND,Indiana Pacers,82,25,57,3976,109.2,112.6,-3.4,18.3,25.5,76.2,50.4,14.1,101.00
2021-22,Regular+Season,OKC,Oklahoma City Thunder,82,24,58,3961,102.2,110.2,-8.0,16.6,21.8,76.1,48.5,13.8,100.80
2021-22,Regular+Season,DET,Detroit Pistons,82,23,59,3956,103.3,110.9,-7.6,17.3,23.4,75.6,48.2,14.0,101.00
2021-22,Regular+Season,ORL,Orlando Magic,82,22,60,3956,101.8,109.7,-7.8,17.6,19.8,77.2,48.4,14.2,101.80
2021-22,Regular+Season,HOU,Houston Rockets,82,20,62,3951,105.4,113.6,-8.1,17.2,21.7,74.4,47.9,15.8,103.70
2021-22,Playoffs,GSW,Golden State Warriors,22,16,6,1056,112.4,107.3,5.1,19.8,23.6,77.5,51.3,14.6,99.60
2021-22,Playoffs,BOS,Boston Celtics,24,14,10,1152,108.1,104.4,3.7,18.7,21.9,76.9,50.3,15.1,97.70
2021-22,Playoffs,MIA,Miami Heat,18,11,7,864,106.4,102.5,3.9,16.9,23.3,79.4,50.4,13.2,97.90
2021-22,Playoffs,DAL,Dallas Mavericks,18,9,9,864,112.1,111.4,0.8,15.9,15.7,74.7,44.8,10.8,94.80
2021-22,Playoffs,PHX,Phoenix Suns,13,7,6,624,113.3,114.4,-1.1,19.7,24.2,73.8,49.7,14.0,94.90
2021-22,Playoffs,MIL,Milwaukee Bucks,12,7,5,576,101.6,100.1,1.5,15.8,21.6,83.8,53.8,13.6,101.10
2021-22,Playoffs,MEM,Memphis Grizzlies,12,6,6,576,107.3,105.0,2.3,17.7,25.8,77.7,50.3,13.4,104.80
2021-22,Playoffs,PHI,Philadelphia 76ers,12,6,6,581,109.6,109.3,0.3,17.4,20.4,75.8,49.4,15.5,94.50
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,2,4,288,104.0,109.2,-5.2,16.9,17.1,72.5,46.3,16.8,105.00
2021-22,Playoffs,NOP,New Orleans Pelicans,6,2,4,288,114.0,115.5,-1.6,16.1,35.0,80.3,56.1,15.0,96.40
2021-22,Playoffs,TOR,Toronto Raptors,6,2,4,293,108.3,117.1,-8.7,16.4,23.0,76.7,47.3,10.5,93.60
2021-22,Playoffs,UTA,Utah Jazz,6,2,4,288,106.5,112.6,-6.1,14.4,22.8,85.5,54.3,12.5,93.00
2021-22,Playoffs,CHI,Chicago Bulls,5,1,4,240,93.9,108.4,-14.4,17.4,15.8,81.4,45.9,12.8,101.30
2021-22,Playoffs,DEN,Denver Nuggets,5,1,4,240,111.0,119.1,-8.1,18.5,28.0,81.4,53.9,16.6,99.10
2021-22,Playoffs,ATL,Atlanta Hawks,5,1,4,240,101.8,114.3,-12.5,15.1,21.3,79.0,49.6,17.1,95.70
2021-22,Playoffs,BKN,Brooklyn Nets,4,0,4,192,113.4,118.1,-4.7,17.5,23.0,69.9,46.3,15.9,96.10
2021-22,All+Star,Team LeBron,Team LeBron,1,1,0,48,132.6,130.2,2.4,22.7,26.0,72.9,49.0,13.0,122.90
2021-22,All+Star,Team Durant,Team Durant,1,0,1,48,126.9,129.3,-2.4,22.8,27.1,74.0,51.0,11.1,126.10
2021-22,PlayIn,ATL,Atlanta Hawks,2,2,0,96,120.9,103.2,17.7,17.3,27.5,79.6,55.5,12.6,98.80
2021-22,PlayIn,NOP,New Orleans Pelicans,2,2,0,96,115.9,108.4,7.4,17.4,29.8,80.4,57.5,12.2,94.10
2021-22,PlayIn,BKN,Brooklyn Nets,1,1,0,48,116.7,109.6,7.1,23.3,25.0,76.7,51.8,14.2,98.60
2021-22,PlayIn,MIN,Minnesota Timberwolves,1,1,0,48,108.7,103.7,5.0,14.5,27.3,84.1,55.7,13.0,100.30
2021-22,PlayIn,CLE,Cleveland Cavaliers,2,0,2,96,104.4,110.8,-6.5,18.3,21.7,74.4,47.2,14.5,100.10
2021-22,PlayIn,LAC,LA Clippers,2,0,2,96,104.7,109.3,-4.6,15.4,20.4,69.1,44.9,12.8,97.90
2021-22,PlayIn,CHA,Charlotte Hornets,1,0,1,48,97.4,124.8,-27.4,15.9,20.8,71.4,43.2,13.2,105.80
2021-22,PlayIn,SAS,San Antonio Spurs,1,0,1,48,104.4,114.5,-10.1,15.1,15.1,76.5,39.1,6.1,98.70
2022-23,Pre+Season,OKC,Oklahoma City Thunder,6,5,1,288,116.6,98.5,18.1,18.9,28.6,76.2,54.4,17.6,102.30
2022-23,Pre+Season,MIN,Minnesota Timberwolves,5,4,1,240,104.0,100.0,4.0,18.9,14.2,81.3,49.2,13.6,110.40
2022-23,Pre+Season,NOP,New Orleans Pelicans,5,4,1,240,104.9,102.0,2.9,18.4,23.8,80.6,51.7,15.5,108.70
2022-23,Pre+Season,MIA,Miami Heat,5,4,1,240,107.5,98.7,8.9,19.2,25.8,75.1,49.4,14.6,105.80
2022-23,Pre+Season,ORL,Orlando Magic,5,4,1,240,102.4,101.2,1.2,17.2,24.2,83.8,53.5,18.5,103.90
2022-23,Pre+Season,SAC,Sacramento Kings,4,4,0,192,107.8,82.5,25.3,18.9,27.5,82.4,54.5,15.4,108.80
2022-23,Pre+Season,PHI,Philadelphia 76ers,4,4,0,192,106.9,97.2,9.7,16.2,26.0,79.2,50.7,13.0,105.70
2022-23,Pre+Season,MEM,Memphis Grizzlies,5,3,2,240,103.5,98.9,4.7,16.5,26.1,74.6,50.2,17.5,107.20
2022-23,Pre+Season,TOR,Toronto Raptors,5,3,2,250,103.7,102.3,1.4,13.2,28.9,78.3,52.5,13.6,106.20
2022-23,Pre+Season,GSW,Golden State Warriors,5,3,2,240,106.5,98.8,7.7,18.6,25.1,79.7,53.2,16.6,105.90
2022-23,Pre+Season,DEN,Denver Nuggets,5,3,2,240,107.1,108.8,-1.7,18.0,22.2,80.0,50.6,16.6,105.70
2022-23,Pre+Season,CHI,Chicago Bulls,4,3,1,192,114.7,102.2,12.4,20.3,24.5,75.3,53.0,18.4,108.60
2022-23,Pre+Season,HOU,Houston Rockets,4,3,1,192,112.1,99.5,12.6,17.2,33.9,73.2,56.1,18.8,107.50
2022-23,Pre+Season,NYK,New York Knicks,4,3,1,192,107.1,96.5,10.6,17.6,26.0,81.0,52.6,12.8,105.70
2022-23,Pre+Season,IND,Indiana Pacers,4,2,2,192,106.4,104.3,2.1,18.5,23.8,72.7,49.3,14.8,107.90
2022-23,Pre+Season,LAC,LA Clippers,4,2,2,192,106.7,99.2,7.5,18.3,20.6,80.8,51.7,18.3,106.60
2022-23,Pre+Season,BKN,Brooklyn Nets,4,2,2,192,96.5,103.2,-6.6,17.3,19.0,74.2,48.1,19.9,105.40
2022-23,Pre+Season,BOS,Boston Celtics,4,2,2,202,113.1,103.8,9.3,20.5,21.5,70.3,48.9,16.8,104.80
2022-23,Pre+Season,ATL,Atlanta Hawks,4,2,2,192,110.4,109.4,1.0,17.2,19.6,74.5,48.0,12.5,102.10
2022-23,Pre+Season,DAL,Dallas Mavericks,3,2,1,144,101.8,98.3,3.5,18.1,14.0,71.9,43.6,16.3,104.10
2022-23,Pre+Season,LAL,Los Angeles Lakers,6,1,5,288,92.0,106.7,-14.7,15.8,16.0,75.7,46.4,17.7,110.90
2022-23,Pre+Season,SAS,San Antonio Spurs,5,1,4,240,97.0,107.1,-10.2,16.8,22.8,75.0,48.0,17.5,106.20
2022-23,Pre+Season,POR,Portland Trail Blazers,5,1,4,240,103.4,110.0,-6.7,15.8,23.0,70.2,47.7,18.8,102.20
2022-23,Pre+Season,PHX,Phoenix Suns,4,1,3,192,104.1,106.1,-2.1,16.7,26.9,80.1,52.3,15.4,108.60
2022-23,Pre+Season,UTA,Utah Jazz,4,1,3,192,93.8,102.1,-8.3,16.2,27.9,78.8,51.8,18.5,108.00
2022-23,Pre+Season,WAS,Washington Wizards,4,1,3,192,93.8,99.9,-6.1,17.5,17.9,70.7,43.1,13.6,103.10
2022-23,Pre+Season,CLE,Cleveland Cavaliers,4,1,3,192,103.0,107.2,-4.1,16.8,20.4,70.2,46.4,15.1,102.40
2022-23,Pre+Season,Adelaide 36ers,Adelaide 36ers,2,1,1,96,111.8,122.9,-11.1,17.8,26.4,71.3,47.4,15.4,103.70
2022-23,Pre+Season,CHA,Charlotte Hornets,5,0,5,240,93.0,109.8,-16.8,13.3,26.3,78.7,49.3,15.6,106.20
2022-23,Pre+Season,MIL,Milwaukee Bucks,5,0,5,240,100.9,111.8,-11.0,15.9,26.1,78.6,50.9,18.6,104.10
2022-23,Pre+Season,DET,Detroit Pistons,4,0,4,192,94.8,108.3,-13.5,16.0,23.0,77.6,49.7,18.2,107.30
2022-23,Pre+Season,Maccabi Ra'anana,Maccabi Ra'anana,3,0,3,144,86.8,133.0,-46.2,14.7,22.4,60.8,37.7,15.5,101.00
2022-23,Regular+Season,MIL,Milwaukee Bucks,82,58,24,3966,112.8,109.3,3.5,18.3,25.0,77.8,52.4,14.1,102.90
2022-23,Regular+Season,BOS,Boston Celtics,82,57,25,3996,115.7,109.3,6.4,19.3,22.1,78.5,50.7,13.1,100.40
2022-23,Regular+Season,PHI,Philadelphia 76ers,82,54,28,3976,115.5,111.2,4.3,18.8,21.6,77.2,49.9,13.7,98.80
2022-23,Regular+Season,DEN,Denver Nuggets,82,53,29,3951,115.0,111.7,3.3,20.7,24.8,76.4,51.3,14.4,100.30
2022-23,Regular+Season,MEM,Memphis Grizzlies,82,51,31,3956,112.3,108.5,3.8,18.3,26.5,75.9,51.2,13.1,103.60
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,51,31,3976,113.7,108.3,5.4,18.7,23.6,76.3,49.9,13.5,97.70
2022-23,Regular+Season,SAC,Sacramento Kings,82,48,34,3966,117.0,114.4,2.6,19.5,22.7,77.2,50.2,13.1,102.40
2022-23,Regular+Season,NYK,New York Knicks,82,47,35,3991,114.9,112.0,2.9,16.8,28.3,77.1,52.6,12.9,99.60
2022-23,Regular+Season,PHX,Phoenix Suns,82,45,37,3956,112.1,110.1,2.0,19.4,26.6,76.0,50.8,13.4,100.80
2022-23,Regular+Season,BKN,Brooklyn Nets,82,45,37,3946,113.0,112.1,0.9,19.0,19.6,73.7,47.3,13.7,100.10
2022-23,Regular+Season,GSW,Golden State Warriors,82,44,38,3966,113.5,111.8,1.7,20.5,24.4,76.0,50.7,15.5,104.00
2022-23,Regular+Season,LAC,LA Clippers,82,44,38,3966,112.4,111.9,0.5,17.7,22.9,76.6,50.1,14.1,100.30
2022-23,Regular+Season,MIA,Miami Heat,82,44,38,3961,110.4,110.7,-0.3,18.0,22.8,77.7,49.2,13.6,98.50
2022-23,Regular+Season,LAL,Los Angeles Lakers,82,43,39,3976,111.8,111.3,0.5,18.0,22.8,76.3,50.5,13.4,103.80
2022-23,Regular+Season,MIN,Minnesota Timberwolves,82,42,40,3966,111.3,111.3,0.0,18.8,21.5,74.3,48.4,14.7,103.20
2022-23,Regular+Season,NOP,New Orleans Pelicans,82,42,40,3971,111.8,109.9,1.8,18.7,24.7,77.4,51.1,14.3,101.40
2022-23,Regular+Season,ATL,Atlanta Hawks,82,41,41,3971,113.9,113.6,0.3,17.8,25.1,75.8,50.2,12.4,103.10
2022-23,Regular+Season,TOR,Toronto Raptors,82,41,41,3961,112.2,110.7,1.5,17.4,27.8,76.7,50.4,11.6,99.90
2022-23,Regular+Season,OKC,Oklahoma City Thunder,82,40,42,3971,112.3,111.2,1.0,17.4,24.7,72.9,48.4,12.5,103.70
2022-23,Regular+Season,CHI,Chicago Bulls,82,40,42,3981,111.7,110.4,1.3,18.2,20.1,77.8,49.4,13.2,100.10
2022-23,Regular+Season,DAL,Dallas Mavericks,82,38,44,3986,114.3,114.3,0.1,17.6,18.0,75.5,46.4,12.2,98.60
2022-23,Regular+Season,UTA,Utah Jazz,82,37,45,3961,112.7,113.6,-0.9,18.3,26.8,75.2,51.4,14.8,103.20
2022-23,Regular+Season,IND,Indiana Pacers,82,35,47,3951,111.0,114.0,-3.0,19.0,23.4,72.2,47.8,14.2,104.40
2022-23,Regular+Season,WAS,Washington Wizards,82,35,47,3951,111.5,112.7,-1.2,18.6,22.6,76.1,50.4,13.9,101.10
2022-23,Regular+Season,ORL,Orlando Magic,82,34,48,3956,109.0,111.5,-2.5,17.1,23.8,77.7,50.7,14.8,101.70
2022-23,Regular+Season,POR,Portland Trail Blazers,82,33,49,3946,112.0,116.0,-4.0,17.9,22.4,74.9,48.4,14.3,101.00
2022-23,Regular+Season,CHA,Charlotte Hornets,82,27,55,3966,106.7,112.7,-6.0,17.9,23.8,75.5,49.1,13.7,103.20
2022-23,Regular+Season,SAS,San Antonio Spurs,82,22,60,3971,107.2,116.7,-9.5,18.8,25.6,74.9,49.3,14.5,104.50
2022-23,Regular+Season,HOU,Houston Rockets,82,22,60,3951,107.7,115.3,-7.6,16.1,30.2,75.8,52.7,15.8,102.50
2022-23,Regular+Season,DET,Detroit Pistons,82,17,65,3961,107.8,115.9,-8.0,16.8,24.9,74.0,48.7,14.7,101.60
2022-23,Playoffs,DEN,Denver Nuggets,20,16,4,965,116.7,108.2,8.5,19.4,25.2,80.7,54.0,11.9,96.70
2022-23,Playoffs,MIA,Miami Heat,23,13,10,1109,110.5,109.0,1.6,18.0,21.5,74.9,47.7,11.9,97.60
2022-23,Playoffs,BOS,Boston Celtics,20,11,9,965,115.1,111.7,3.4,18.5,23.0,77.5,51.0,12.8,96.70
2022-23,Playoffs,LAL,Los Angeles Lakers,16,8,8,773,111.3,108.9,2.4,18.5,21.1,74.0,49.1,11.8,100.30
2022-23,Playoffs,PHI,Philadelphia 76ers,11,7,4,533,108.2,109.8,-1.6,15.4,23.5,81.4,51.7,13.0,93.90
2022-23,Playoffs,GSW,Golden State Warriors,13,6,7,624,108.6,108.7,-0.1,19.4,26.6,75.3,50.6,13.8,104.10
2022-23,Playoffs,PHX,Phoenix Suns,11,6,5,528,114.2,116.4,-2.3,18.4,22.9,73.4,48.7,12.1,100.00
2022-23,Playoffs,NYK,New York Knicks,11,6,5,528,105.4,105.0,0.4,14.8,30.8,76.8,53.9,15.4,95.00
2022-23,Playoffs,SAC,Sacramento Kings,7,3,4,336,106.2,108.2,-2.0,15.4,28.9,73.8,50.7,13.2,107.00
2022-23,Playoffs,ATL,Atlanta Hawks,6,2,4,288,110.9,116.0,-5.1,17.4,25.1,78.5,49.3,12.3,104.50
2022-23,Playoffs,MEM,Memphis Grizzlies,6,2,4,293,101.0,108.3,-7.2,16.7,25.6,74.6,48.4,12.5,101.80
2022-23,Playoffs,MIL,Milwaukee Bucks,5,1,4,245,111.8,116.7,-4.9,18.7,22.5,82.2,51.0,13.6,104.00
2022-23,Playoffs,LAC,LA Clippers,5,1,4,240,112.9,119.1,-6.2,15.9,26.8,72.7,48.3,13.7,102.40
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,1,4,245,107.9,117.0,-9.0,17.6,19.5,75.1,46.7,13.1,95.70
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,1,4,240,101.1,106.9,-5.8,17.7,23.2,65.1,45.0,17.0,93.20
2022-23,Playoffs,BKN,Brooklyn Nets,4,0,4,192,100.8,113.0,-12.3,18.6,14.0,68.8,41.9,13.3,91.80
2022-23,All+Star,Team Giannis,Team Giannis,1,1,0,44,145.2,138.1,7.1,23.9,23.8,73.5,50.5,9.5,138.00
2022-23,All+Star,Team LeBron,Team LeBron,1,0,1,44,135.7,142.6,-7.0,25.7,26.5,76.2,49.5,7.8,140.40
2022-23,PlayIn,MIN,Minnesota Timberwolves,2,1,1,101,104.7,95.7,9.0,20.8,16.5,74.7,48.3,19.3,100.80
2022-23,PlayIn,OKC,Oklahoma City Thunder,2,1,1,96,106.9,116.7,-9.8,16.1,25.8,70.5,45.7,12.3,101.90
2022-23,PlayIn,CHI,Chicago Bulls,2,1,1,96,103.5,107.1,-3.6,17.6,14.8,69.8,42.0,11.4,96.60
2022-23,PlayIn,MIA,Miami Heat,2,1,1,96,105.1,105.1,0.0,16.8,18.0,73.3,47.4,10.7,98.40
2022-23,PlayIn,LAL,Los Angeles Lakers,1,1,0,53,96.8,91.4,5.4,17.9,26.7,90.0,56.5,18.8,101.00
2022-23,PlayIn,ATL,Atlanta Hawks,1,1,0,48,118.5,107.3,11.2,17.8,40.0,87.2,61.8,12.3,97.90
2022-23,PlayIn,TOR,Toronto Raptors,1,0,1,48,102.1,106.0,-3.9,16.2,36.4,81.0,58.1,15.6,102.80
2022-23,PlayIn,NOP,New Orleans Pelicans,1,0,1,48,121.4,126.5,-5.1,19.5,35.9,72.3,55.8,11.3,97.20
2023-24,Pre+Season,MIN,Minnesota Timberwolves,5,5,0,240,112.4,100.0,12.4,21.3,25.4,77.0,52.4,17.4,104.60
2023-24,Pre+Season,GSW,Golden State Warriors,5,4,1,238,110.7,107.2,3.6,18.6,25.5,80.2,54.6,17.0,107.50
2023-24,Pre+Season,HOU,Houston Rockets,5,4,1,240,103.4,93.3,10.1,17.1,25.2,79.8,53.0,15.3,107.20
2023-24,Pre+Season,PHX,Phoenix Suns,5,4,1,245,110.4,102.8,7.6,18.3,26.7,79.9,53.1,17.1,106.30
2023-24,Pre+Season,BOS,Boston Celtics,5,4,1,240,112.4,102.2,10.2,17.3,29.3,76.4,53.5,15.4,103.70
2023-24,Pre+Season,TOR,Toronto Raptors,4,4,0,192,113.1,91.2,21.9,20.1,31.5,76.5,56.4,19.3,107.50
2023-24,Pre+Season,MIL,Milwaukee Bucks,5,3,2,240,99.8,101.1,-1.3,17.9,23.6,79.4,51.3,16.1,108.20
2023-24,Pre+Season,SAS,San Antonio Spurs,5,3,2,240,105.7,101.2,4.5,20.1,22.2,70.1,47.3,15.2,107.70
2023-24,Pre+Season,ATL,Atlanta Hawks,5,3,2,240,101.1,103.1,-2.1,18.1,23.4,82.2,52.4,19.7,106.70
2023-24,Pre+Season,UTA,Utah Jazz,5,3,2,240,107.6,103.4,4.2,18.5,26.8,75.6,52.8,17.4,104.80
2023-24,Pre+Season,DEN,Denver Nuggets,5,3,2,250,108.5,106.0,2.5,20.1,22.1,69.0,46.5,16.1,99.20
2023-24,Pre+Season,WAS,Washington Wizards,4,3,1,192,109.1,95.7,13.4,18.0,18.8,72.7,46.7,12.7,108.20
2023-24,Pre+Season,ORL,Orlando Magic,4,3,1,192,105.1,95.1,10.0,19.3,21.9,72.7,48.3,15.1,102.50
2023-24,Pre+Season,LAL,Los Angeles Lakers,6,2,4,281,101.6,107.8,-6.2,16.8,17.7,76.3,47.4,16.4,109.90
2023-24,Pre+Season,MEM,Memphis Grizzlies,5,2,3,245,104.1,105.2,-1.1,18.3,19.8,75.1,47.7,15.0,108.60
2023-24,Pre+Season,OKC,Oklahoma City Thunder,5,2,3,240,111.6,108.5,3.2,19.5,22.2,78.9,49.9,13.4,107.80
2023-24,Pre+Season,MIA,Miami Heat,5,2,3,240,103.9,106.4,-2.4,17.4,25.5,78.6,52.9,17.5,107.20
2023-24,Pre+Season,BKN,Brooklyn Nets,4,2,2,192,112.5,107.0,5.5,18.1,23.9,75.8,50.8,17.3,108.20
2023-24,Pre+Season,IND,Indiana Pacers,4,2,2,197,100.6,104.0,-3.4,19.4,22.5,79.8,50.9,16.8,109.00
2023-24,Pre+Season,DET,Detroit Pistons,4,2,2,197,108.2,110.3,-2.0,18.9,24.1,80.3,52.7,16.6,107.20
2023-24,Pre+Season,PHI,Philadelphia 76ers,4,2,2,192,109.2,108.4,0.7,18.4,25.3,74.4,47.8,13.9,104.00
2023-24,Pre+Season,LAC,LA Clippers,4,2,2,192,100.5,100.5,0.0,16.0,26.6,74.2,50.3,15.1,100.80
2023-24,Pre+Season,SAC,Sacramento Kings,5,1,4,245,101.3,105.9,-4.6,19.5,19.4,77.5,46.0,14.3,105.60
2023-24,Pre+Season,CHI,Chicago Bulls,5,1,4,250,104.2,108.2,-4.0,17.8,31.2,78.9,51.6,16.3,100.30
2023-24,Pre+Season,CHA,Charlotte Hornets,4,1,3,192,95.4,103.6,-8.2,15.6,23.9,77.5,51.2,17.4,109.30
2023-24,Pre+Season,CLE,Cleveland Cavaliers,4,1,3,192,100.5,95.5,5.1,19.6,15.5,83.0,50.0,18.9,108.40
2023-24,Pre+Season,DAL,Dallas Mavericks,4,1,3,192,99.3,102.5,-3.2,16.1,20.7,72.2,46.5,13.8,108.70
2023-24,Pre+Season,POR,Portland Trail Blazers,4,1,3,192,106.1,103.1,3.0,17.5,26.6,75.0,50.4,18.4,107.40
2023-24,Pre+Season,NOP,New Orleans Pelicans,4,1,3,192,95.7,105.9,-10.3,17.5,25.0,75.0,48.3,20.5,104.80
2023-24,Pre+Season,NYK,New York Knicks,4,1,3,192,109.2,119.1,-9.9,16.8,25.1,72.2,47.7,15.1,101.20
2023-24,Pre+Season,Real Madrid,Real Madrid,1,1,0,48,119.0,115.2,3.7,18.7,33.3,77.1,55.9,14.1,106.80
2023-24,Pre+Season,Maccabi Ra'anana,Maccabi Ra'anana,3,0,3,144,96.0,124.5,-28.5,15.2,20.9,68.0,42.2,13.9,105.20
2023-24,Pre+Season,Taipans,Taipans,2,0,2,96,79.0,126.0,-47.0,13.0,25.0,66.7,43.2,21.7,110.70
2023-24,Pre+Season,Breakers,Breakers,2,0,2,96,78.3,107.7,-29.4,12.1,14.9,72.7,40.9,20.6,102.20
2023-24,Pre+Season,Flamengo,Flamengo,1,0,1,48,82.3,118.0,-35.7,14.1,26.8,73.5,48.0,29.2,92.40
2023-24,Regular+Season,BOS,Boston Celtics,82,64,18,3966,120.2,108.9,11.3,19.5,24.9,76.3,51.7,11.9,99.60
2023-24,Regular+Season,OKC,Oklahoma City Thunder,82,57,25,3961,117.0,109.8,7.2,19.6,21.1,73.8,48.5,12.3,102.00
2023-24,Regular+Season,DEN,Denver Nuggets,82,57,25,3941,115.6,110.3,5.3,21.1,25.5,75.5,51.2,12.7,99.30
2023-24,Regular+Season,MIN,Minnesota Timberwolves,82,56,26,3961,113.1,106.6,6.5,19.6,23.2,76.9,51.3,14.2,99.30
2023-24,Regular+Season,LAC,LA Clippers,82,51,31,3941,116.1,112.8,3.3,18.9,24.4,74.8,50.5,13.2,99.40
2023-24,Regular+Season,DAL,Dallas Mavericks,82,50,32,3941,115.2,113.0,2.2,18.6,22.2,75.2,48.8,12.2,102.20
2023-24,Regular+Season,NYK,New York Knicks,82,50,32,3946,114.1,109.5,4.6,17.9,29.4,76.1,52.7,13.4,98.60
2023-24,Regular+Season,MIL,Milwaukee Bucks,82,49,33,3961,116.0,113.5,2.6,19.2,21.8,77.2,50.1,12.6,101.90
2023-24,Regular+Season,PHX,Phoenix Suns,82,49,33,3956,114.9,111.9,3.0,19.6,25.0,75.6,51.6,14.7,100.70
2023-24,Regular+Season,NOP,New Orleans Pelicans,82,49,33,3941,115.0,110.6,4.4,19.6,24.4,76.9,51.0,13.0,99.90
2023-24,Regular+Season,CLE,Cleveland Cavaliers,82,48,34,3961,112.8,110.4,2.4,20.4,23.2,76.9,50.4,13.6,99.20
2023-24,Regular+Season,IND,Indiana Pacers,82,47,35,3941,117.9,115.0,2.9,21.2,23.8,74.1,48.9,12.4,104.40
2023-24,Regular+Season,LAL,Los Angeles Lakers,82,47,35,3971,113.6,113.0,0.6,20.3,19.9,76.2,49.5,13.5,103.00
2023-24,Regular+Season,PHI,Philadelphia 76ers,82,47,35,3956,113.8,110.7,3.0,18.2,24.8,74.3,49.1,11.9,100.20
2023-24,Regular+Season,ORL,Orlando Magic,82,47,35,3956,110.6,108.6,2.0,18.3,25.3,78.1,51.5,14.7,99.40
2023-24,Regular+Season,GSW,Golden State Warriors,82,46,36,3966,114.7,112.2,2.5,20.3,27.5,76.1,52.1,13.9,101.90
2023-24,Regular+Season,SAC,Sacramento Kings,82,46,36,3971,113.8,112.1,1.7,20.0,24.5,78.4,50.8,12.8,101.50
2023-24,Regular+Season,MIA,Miami Heat,82,46,36,3951,111.7,109.9,1.8,19.3,21.8,78.1,49.7,12.8,98.30
2023-24,Regular+Season,HOU,Houston Rockets,82,41,41,3971,111.5,110.4,1.1,17.9,25.1,76.0,50.3,12.4,101.60
2023-24,Regular+Season,CHI,Chicago Bulls,82,39,43,3996,112.4,113.9,-1.4,18.4,25.1,76.4,50.2,12.3,98.40
2023-24,Regular+Season,ATL,Atlanta Hawks,82,36,46,3971,114.0,116.1,-2.1,18.6,27.1,75.2,50.2,13.0,102.80
2023-24,Regular+Season,BKN,Brooklyn Nets,82,32,50,3961,110.4,113.3,-2.9,18.7,25.2,76.0,49.9,13.1,99.30
2023-24,Regular+Season,UTA,Utah Jazz,82,31,51,3961,112.0,116.7,-4.7,19.1,28.1,75.2,51.8,15.2,102.60
2023-24,Regular+Season,MEM,Memphis Grizzlies,82,27,55,3956,104.2,111.1,-6.9,18.0,23.8,74.8,48.3,14.8,101.00
2023-24,Regular+Season,TOR,Toronto Raptors,82,25,57,3961,109.8,116.1,-6.3,20.1,24.2,73.9,48.6,13.7,101.70
