SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,E_PACE
2023-24,Regular+Season,SAS,San Antonio Spurs,82,22,60,3966,107.5,113.7,-6.2,20.7,22.9,76.4,49.4,14.5,103.50
2023-24,Regular+Season,POR,Portland Trail Blazers,82,21,61,3976,105.0,113.9,-8.9,16.9,27.5,74.0,49.4,15.0,100.30
2023-24,Regular+Season,CHA,Charlotte Hornets,82,21,61,3946,107.1,117.4,-10.3,18.5,21.1,74.5,47.0,13.8,99.30
2023-24,Regular+Season,WAS,Washington Wizards,82,15,67,3946,108.3,117.1,-8.8,19.6,20.0,72.5,45.6,13.3,104.80
2023-24,Regular+Season,DET,Detroit Pistons,82,14,68,3951,107.2,116.1,-8.9,18.4,23.9,77.3,50.1,14.8,102.10
2023-24,Playoffs,BOS,Boston Celtics,19,16,3,917,115.6,107.0,8.6,18.6,23.7,80.6,52.3,12.2,93.60
2023-24,Playoffs,DAL,Dallas Mavericks,22,13,9,1056,111.9,109.1,2.7,16.7,26.1,76.3,51.4,13.2,94.70
2023-24,Playoffs,MIN,Minnesota Timberwolves,16,9,7,768,113.4,108.9,4.4,18.5,26.3,78.4,52.4,12.9,94.80
2023-24,Playoffs,IND,Indiana Pacers,17,8,9,826,117.2,116.1,1.1,21.8,25.4,73.5,50.0,12.3,96.00
2023-24,Playoffs,NYK,New York Knicks,13,7,6,629,114.1,116.2,-2.2,17.0,31.4,74.2,51.9,11.7,95.60
2023-24,Playoffs,DEN,Denver Nuggets,12,7,5,576,108.0,110.2,-2.2,19.3,22.8,79.5,50.3,12.7,94.60
2023-24,Playoffs,OKC,Oklahoma City Thunder,10,6,4,480,109.6,103.1,6.5,18.0,20.8,72.9,47.8,11.6,96.40
2023-24,Playoffs,CLE,Cleveland Cavaliers,12,5,7,576,102.8,108.7,-5.9,17.1,18.6,73.7,46.5,12.8,95.40
2023-24,Playoffs,ORL,Orlando Magic,7,3,4,336,102.9,98.3,4.5,15.0,26.7,80.2,52.2,14.8,97.50
2023-24,Playoffs,MIL,Milwaukee Bucks,6,2,4,293,113.8,116.7,-2.9,17.3,22.1,76.2,49.3,11.0,95.20
2023-24,Playoffs,PHI,Philadelphia 76ers,6,2,4,293,113.4,113.6,-0.2,17.8,25.6,67.8,47.5,12.4,93.70
2023-24,Playoffs,LAC,LA Clippers,6,2,4,288,106.7,113.8,-7.1,16.1,26.9,72.0,49.8,14.4,94.00
2023-24,Playoffs,LAL,Los Angeles Lakers,5,1,4,240,110.3,112.6,-2.3,19.0,17.5,74.8,46.9,11.4,96.50
2023-24,Playoffs,MIA,Miami Heat,5,1,4,240,99.7,116.6,-16.9,17.8,13.3,77.3,44.3,12.5,92.50
2023-24,Playoffs,PHX,Phoenix Suns,4,0,4,192,108.6,124.4,-15.8,16.2,18.2,64.7,41.3,15.0,95.10
2023-24,Playoffs,NOP,New Orleans Pelicans,4,0,4,192,92.0,108.2,-16.2,15.1,25.7,81.6,51.4,18.5,97.30
2023-24,All+Star,East NBA All Stars East,East NBA All Stars East,1,1,0,48,153.2,135.0,18.1,22.1,39.3,71.4,54.7,10.2,137.80
2023-24,All+Star,West NBA All Stars West,West NBA All Stars West,1,0,1,48,134.4,152.4,-18.1,28.0,28.6,60.7,45.3,7.9,138.40
2023-24,PlayIn,CHI,Chicago Bulls,2,1,1,96,109.4,112.3,-3.0,19.7,21.0,80.0,51.2,10.8,101.50
2023-24,PlayIn,NOP,New Orleans Pelicans,2,1,1,96,106.4,104.9,1.5,21.2,25.6,78.7,54.0,14.6,99.20
2023-24,PlayIn,MIA,Miami Heat,2,1,1,96,112.5,102.1,10.4,18.3,29.3,75.3,51.9,14.6,96.00
2023-24,PlayIn,SAC,Sacramento Kings,2,1,1,96,110.0,101.4,8.7,17.9,29.9,75.9,50.6,11.7,98.10
2023-24,PlayIn,LAL,Los Angeles Lakers,1,1,0,48,111.4,107.3,4.1,18.6,13.0,77.8,45.1,8.1,98.80
2023-24,PlayIn,PHI,Philadelphia 76ers,1,1,0,48,108.1,107.1,1.0,17.0,34.1,65.4,51.0,16.5,97.10
2023-24,PlayIn,ATL,Atlanta Hawks,1,0,1,48,109.1,123.2,-14.1,20.8,17.8,72.2,42.0,10.3,106.30
2023-24,PlayIn,GSW,Golden State Warriors,1,0,1,48,95.8,120.3,-24.5,15.2,19.0,69.4,46.2,16.3,98.10
2024-25,Pre+Season,GSW,Golden State Warriors,6,6,0,288,109.0,92.3,16.8,21.0,23.1,74.2,51.2,17.3,103.30
2024-25,Pre+Season,UTA,Utah Jazz,6,4,2,288,106.0,105.7,0.3,16.2,27.7,72.2,51.7,21.4,105.00
2024-25,Pre+Season,MIA,Miami Heat,5,4,1,240,105.4,102.4,3.0,20.4,21.3,74.7,47.5,15.0,106.80
2024-25,Pre+Season,NYK,New York Knicks,5,4,1,240,108.2,101.6,6.6,16.7,22.5,80.0,50.3,11.9,105.50
2024-25,Pre+Season,LAC,LA Clippers,5,4,1,240,103.0,94.0,9.0,17.9,23.2,72.0,49.5,18.5,102.80
2024-25,Pre+Season,BOS,Boston Celtics,5,4,1,240,118.1,102.0,16.1,20.3,28.3,73.3,50.2,11.8,103.20
2024-25,Pre+Season,OKC,Oklahoma City Thunder,5,4,1,245,110.5,99.1,11.4,19.9,22.1,74.8,50.0,13.0,101.10
2024-25,Pre+Season,PHI,Philadelphia 76ers,6,3,3,288,108.2,105.5,2.8,15.8,27.9,74.7,51.1,15.6,101.50
2024-25,Pre+Season,CHI,Chicago Bulls,5,3,2,245,105.2,105.0,0.2,18.1,21.9,75.7,48.6,13.8,113.20
2024-25,Pre+Season,MEM,Memphis Grizzlies,5,3,2,240,107.5,110.9,-3.4,19.8,32.3,76.1,53.9,19.9,105.70
2024-25,Pre+Season,TOR,Toronto Raptors,5,3,2,240,106.8,104.9,1.9,20.9,30.3,79.0,55.0,17.2,106.00
2024-25,Pre+Season,PHX,Phoenix Suns,5,3,2,245,102.2,103.7,-1.5,20.5,16.3,78.2,48.3,14.4,106.20
2024-25,Pre+Season,DET,Detroit Pistons,5,3,2,240,102.6,94.6,8.0,20.6,22.7,80.3,51.0,16.2,102.70
2024-25,Pre+Season,HOU,Houston Rockets,4,3,1,197,109.4,99.9,9.5,17.5,28.9,76.2,53.3,16.1,107.40
2024-25,Pre+Season,POR,Portland Trail Blazers,4,3,1,192,104.7,88.7,16.0,17.9,32.0,76.6,54.7,16.9,104.90
2024-25,Pre+Season,LAL,Los Angeles Lakers,6,2,4,293,97.6,110.3,-12.8,17.1,24.0,79.6,50.3,16.2,105.30
2024-25,Pre+Season,MIN,Minnesota Timberwolves,5,2,3,240,110.7,108.1,2.6,18.2,23.9,82.2,51.0,14.1,109.20
2024-25,Pre+Season,WAS,Washington Wizards,5,2,3,240,97.2,110.4,-13.2,17.0,20.7,73.0,48.0,19.8,106.00
2024-25,Pre+Season,CHA,Charlotte Hornets,5,2,3,245,101.8,99.1,2.7,16.2,26.2,75.4,52.0,20.4,107.70
2024-25,Pre+Season,SAS,San Antonio Spurs,5,2,3,240,107.8,110.5,-2.7,20.9,21.8,74.5,47.9,15.7,104.60
2024-25,Pre+Season,IND,Indiana Pacers,4,2,2,197,115.5,112.7,2.8,19.8,26.4,72.5,49.5,15.8,104.60
2024-25,Pre+Season,DEN,Denver Nuggets,5,1,4,240,102.0,112.9,-10.8,19.5,23.3,76.6,50.9,18.7,107.20
2024-25,Pre+Season,ATL,Atlanta Hawks,4,1,3,192,100.0,106.5,-6.5,19.2,25.9,76.2,48.8,18.6,107.50
2024-25,Pre+Season,DAL,Dallas Mavericks,4,1,3,192,99.7,99.4,0.2,16.6,19.7,75.8,48.5,17.9,106.10
2024-25,Pre+Season,MIL,Milwaukee Bucks,4,1,3,192,92.5,106.7,-14.2,18.7,19.0,74.5,47.1,17.3,103.80
2024-25,Pre+Season,BKN,Brooklyn Nets,4,1,3,192,106.2,105.2,1.0,19.3,24.4,70.7,46.8,14.8,104.50
2024-25,Pre+Season,NOP,New Orleans Pelicans,3,1,2,144,97.4,103.8,-6.4,16.7,22.0,73.4,46.7,17.0,103.70
2024-25,Pre+Season,ORL,Orlando Magic,3,1,2,144,99.8,98.8,1.0,17.8,22.0,74.3,50.6,19.0,105.30
2024-25,Pre+Season,SAC,Sacramento Kings,5,0,5,240,98.2,109.4,-11.2,17.9,29.4,82.4,51.6,17.0,103.40
2024-25,Pre+Season,CLE,Cleveland Cavaliers,4,0,4,197,101.5,109.0,-7.5,18.8,19.4,78.1,48.0,14.4,110.00
2024-25,Pre+Season,New Zealand Breakers,New Zealand Breakers,3,0,3,144,88.6,126.7,-38.2,13.8,23.4,66.1,42.3,17.7,97.80
2024-25,Pre+Season,Ratiopharm Ulm,Ratiopharm Ulm,1,0,1,48,103.4,114.8,-11.4,17.2,21.4,59.5,39.2,17.6,96.70
2024-25,Regular+Season,OKC,Oklahoma City Thunder,82,68,14,3941,117.3,104.8,12.5,19.2,24.2,74.6,50.0,11.4,102.60
2024-25,Regular+Season,CLE,Cleveland Cavaliers,82,64,18,3951,119.1,109.8,9.3,19.8,25.9,74.8,51.0,12.9,102.00
2024-25,Regular+Season,BOS,Boston Celtics,82,61,21,3966,117.5,108.3,9.2,19.2,25.7,76.0,50.9,12.0,98.20
2024-25,Regular+Season,HOU,Houston Rockets,82,52,30,3956,111.4,107.0,4.4,16.6,31.7,76.2,53.5,13.5,102.10
2024-25,Regular+Season,NYK,New York Knicks,82,51,31,3976,115.0,110.9,4.1,19.8,26.0,74.5,50.5,13.2,99.70
2024-25,Regular+Season,DEN,Denver Nuggets,82,50,32,3971,117.2,113.4,3.8,21.3,26.7,74.6,51.9,13.8,102.10
2024-25,Regular+Season,IND,Indiana Pacers,82,50,32,3971,114.1,111.9,2.2,20.7,21.3,74.5,48.2,12.8,101.90
2024-25,Regular+Season,LAL,Los Angeles Lakers,82,50,32,3946,113.4,112.2,1.2,19.2,23.3,74.5,49.7,14.0,99.70
2024-25,Regular+Season,LAC,LA Clippers,82,50,32,3961,112.4,107.8,4.6,18.5,24.4,77.5,51.3,14.8,99.80
2024-25,Regular+Season,MIN,Minnesota Timberwolves,82,49,33,3966,113.6,108.7,5.0,19.0,25.8,75.1,50.8,14.4,99.80
2024-25,Regular+Season,MEM,Memphis Grizzlies,82,48,34,3941,114.4,109.9,4.6,19.2,28.7,74.9,52.0,14.7,106.20
2024-25,Regular+Season,MIL,Milwaukee Bucks,82,48,34,3951,113.6,111.2,2.4,18.8,19.3,76.2,48.9,13.2,101.30
2024-25,Regular+Season,GSW,Golden State Warriors,82,48,34,3946,112.0,108.7,3.3,20.3,27.3,75.6,50.7,13.8,101.40
2024-25,Regular+Season,DET,Detroit Pistons,82,44,38,3961,112.0,110.2,1.8,18.7,26.2,76.0,51.3,14.4,102.50
2024-25,Regular+Season,ORL,Orlando Magic,82,41,41,3946,106.5,106.6,-0.1,17.3,25.3,77.0,49.8,14.4,98.70
2024-25,Regular+Season,ATL,Atlanta Hawks,82,40,42,3956,111.9,112.9,-1.1,20.1,26.3,76.0,50.5,14.7,105.10
2024-25,Regular+Season,SAC,Sacramento Kings,82,40,42,3976,113.8,113.3,0.5,19.0,25.4,76.9,51.1,13.1,100.70
2024-25,Regular+Season,CHI,Chicago Bulls,82,39,43,3951,111.9,113.4,-1.5,20.1,22.3,76.6,49.9,13.9,104.90
2024-25,Regular+Season,DAL,Dallas Mavericks,82,39,43,3946,112.1,113.3,-1.2,18.4,23.3,73.1,48.7,13.8,101.60
2024-25,Regular+Season,MIA,Miami Heat,82,37,45,3986,110.8,110.3,0.6,19.4,22.3,75.8,49.3,13.6,98.50
2024-25,Regular+Season,POR,Portland Trail Blazers,82,36,46,3956,108.1,111.0,-2.9,17.0,29.2,72.5,50.3,15.6,102.10
2024-25,Regular+Season,PHX,Phoenix Suns,82,36,46,3966,113.7,116.7,-3.0,20.2,22.6,74.1,49.0,14.1,99.20
2024-25,Regular+Season,SAS,San Antonio Spurs,82,34,48,3946,111.7,114.4,-2.7,20.2,24.3,73.0,48.6,13.6,101.70
2024-25,Regular+Season,TOR,Toronto Raptors,82,30,52,3961,107.6,111.8,-4.2,19.8,27.3,73.9,50.1,14.9,102.30
2024-25,Regular+Season,BKN,Brooklyn Nets,82,26,56,3956,105.7,112.8,-7.1,18.6,24.5,75.0,48.6,15.3,99.00
2024-25,Regular+Season,PHI,Philadelphia 76ers,82,24,58,3961,109.0,115.2,-6.2,17.3,23.4,71.8,46.6,13.5,99.90
2024-25,Regular+Season,NOP,New Orleans Pelicans,82,21,61,3951,107.6,116.9,-9.2,18.5,26.3,72.7,48.8,14.4,101.70
2024-25,Regular+Season,CHA,Charlotte Hornets,82,19,63,3951,104.0,113.0,-9.0,17.7,26.5,74.5,50.0,15.3,100.70
2024-25,Regular+Season,WAS,Washington Wizards,82,18,64,3946,103.9,115.9,-12.0,18.0,22.7,71.9,47.2,15.0,103.70
2024-25,Regular+Season,UTA,Utah Jazz,82,17,65,3961,107.8,116.8,-9.0,18.1,26.9,74.1,50.7,16.6,103.10
2024-25,Playoffs,OKC,Oklahoma City Thunder,23,16,7,1109,112.2,104.1,8.2,16.8,25.6,73.1,49.1,12.1,101.70
2024-25,Playoffs,IND,Indiana Pacers,23,15,8,1114,112.5,110.4,2.0,19.4,20.5,73.5,48.5,14.1,100.50
2024-25,Playoffs,NYK,New York Knicks,18,10,8,874,109.6,109.6,0.0,15.1,27.5,75.1,50.8,13.8,98.80
2024-25,Playoffs,MIN,Minnesota Timberwolves,15,9,6,720,110.1,107.5,2.7,17.9,28.9,73.0,51.2,15.8,99.00
2024-25,Playoffs,DEN,Denver Nuggets,14,7,7,682,106.6,111.4,-4.8,16.7,27.9,75.6,52.0,15.7,98.90
2024-25,Playoffs,BOS,Boston Celtics,11,6,5,533,110.9,105.1,5.8,15.9,26.0,72.3,49.9,13.8,94.40
2024-25,Playoffs,GSW,Golden State Warriors,12,5,7,576,106.4,109.5,-3.1,17.6,27.3,70.5,47.8,14.9,96.90
2024-25,Playoffs,CLE,Cleveland Cavaliers,9,5,4,432,119.7,108.0,11.7,16.9,28.2,79.5,53.0,12.1,99.80
2024-25,Playoffs,HOU,Houston Rockets,7,3,4,336,109.5,109.5,0.0,15.3,31.5,76.2,54.2,14.3,95.00
2024-25,Playoffs,LAC,LA Clippers,7,3,4,341,113.8,113.2,0.6,19.8,23.8,72.3,47.7,12.6,93.80
2024-25,Playoffs,DET,Detroit Pistons,6,2,4,288,106.2,107.6,-1.3,15.2,27.3,75.5,52.3,16.4,100.40
2024-25,Playoffs,MIL,Milwaukee Bucks,5,1,4,245,109.9,117.5,-7.6,17.7,23.0,83.4,51.3,13.0,98.20
2024-25,Playoffs,LAL,Los Angeles Lakers,5,1,4,240,107.8,115.3,-7.5,17.1,23.8,69.3,47.1,15.7,93.10
2024-25,Playoffs,ORL,Orlando Magic,5,1,4,240,99.9,113.6,-13.7,15.0,25.4,76.3,48.5,12.4,93.70
2024-25,Playoffs,MEM,Memphis Grizzlies,4,0,4,192,95.9,114.5,-18.6,15.1,23.6,72.3,48.9,18.4,104.80
2024-25,Playoffs,MIA,Miami Heat,4,0,4,192,102.3,135.0,-32.7,17.1,23.3,72.7,46.3,17.1,93.30
2024-25,PlayIn,MIA,Miami Heat,2,2,0,101,113.4,99.7,13.7,21.8,25.6,81.1,54.7,14.7,97.20
2024-25,PlayIn,MEM,Memphis Grizzlies,2,1,1,96,116.4,112.0,4.4,18.1,36.8,77.3,57.1,15.8,101.40
2024-25,PlayIn,DAL,Dallas Mavericks,2,1,1,96,114.4,114.4,0.0,20.1,21.3,65.9,45.0,13.2,98.70
2024-25,PlayIn,ORL,Orlando Magic,1,1,0,48,119.0,94.2,24.8,20.4,26.7,82.4,56.3,9.9,100.90
2024-25,PlayIn,GSW,Golden State Warriors,1,1,0,48,124.8,119.6,5.2,20.9,27.7,61.9,43.8,10.3,97.00
2024-25,PlayIn,ATL,Atlanta Hawks,2,0,2,101,102.3,119.0,-16.6,18.8,19.4,72.5,44.3,8.8,97.10
2024-25,PlayIn,CHI,Chicago Bulls,1,0,1,48,88.7,107.4,-18.7,12.1,16.3,77.5,45.8,17.7,101.50
2024-25,PlayIn,SAC,Sacramento Kings,1,0,1,48,107.5,121.7,-14.2,16.8,32.6,74.4,51.8,18.3,98.60
2025-26,Pre+Season,SAS,San Antonio Spurs,5,5,0,245,118.7,102.5,16.2,19.7,34.6,76.9,56.3,17.6,102.70
2025-26,Pre+Season,TOR,Toronto Raptors,6,4,2,288,107.0,105.5,1.6,19.5,27.9,68.8,46.3,14.1,106.70
2025-26,Pre+Season,OKC,Oklahoma City Thunder,6,4,2,288,103.3,103.0,0.3,17.8,19.8,75.4,47.0,16.2,106.00
2025-26,Pre+Season,NYK,New York Knicks,5,4,1,245,102.8,99.5,3.3,16.3,29.7,74.2,50.5,15.2,100.70
2025-26,Pre+Season,HOU,Houston Rockets,4,4,0,192,121.9,112.1,9.8,18.4,31.5,74.9,53.5,14.9,107.70
2025-26,Pre+Season,ORL,Orlando Magic,4,4,0,192,121.0,106.4,14.6,17.2,42.2,70.9,56.9,17.9,104.60
2025-26,Pre+Season,CHI,Chicago Bulls,5,3,2,240,109.6,109.4,0.2,20.4,26.1,78.0,53.4,16.6,109.60
2025-26,Pre+Season,GSW,Golden State Warriors,5,3,2,240,105.7,104.2,1.5,20.1,22.7,67.5,46.8,20.1,109.20
2025-26,Pre+Season,DEN,Denver Nuggets,5,3,2,240,108.4,107.2,1.2,18.1,21.7,76.0,50.0,17.1,100.50
2025-26,Pre+Season,BOS,Boston Celtics,4,3,1,192,110.9,99.5,11.5,16.8,34.4,69.5,53.3,19.9,106.80
2025-26,Pre+Season,DAL,Dallas Mavericks,4,3,1,192,107.8,95.3,12.5,20.2,22.4,76.4,51.2,14.6,106.00
2025-26,Pre+Season,MIL,Milwaukee Bucks,4,3,1,192,108.4,104.2,4.3,18.1,12.0,78.8,45.8,15.6,105.80
2025-26,Pre+Season,PHX,Phoenix Suns,4,3,1,197,106.0,98.1,7.9,18.7,30.1,68.7,48.3,14.8,105.10
2025-26,Pre+Season,LAC,LA Clippers,4,3,1,192,115.0,99.7,15.3,21.8,25.8,79.4,53.6,16.3,98.00
2025-26,Pre+Season,MIN,Minnesota Timberwolves,6,2,4,298,112.6,106.0,6.6,18.8,27.5,72.8,50.8,18.0,102.80
2025-26,Pre+Season,CHA,Charlotte Hornets,5,2,3,240,110.2,110.0,0.2,17.8,32.0,78.7,55.3,17.7,109.50
2025-26,Pre+Season,ATL,Atlanta Hawks,4,2,2,197,104.6,109.1,-4.5,18.0,25.4,70.5,47.7,15.6,109.20
2025-26,Pre+Season,IND,Indiana Pacers,4,2,2,197,106.8,113.5,-6.7,18.8,30.6,74.1,52.4,20.8,105.60
2025-26,Pre+Season,NOP,New Orleans Pelicans,4,2,2,192,115.5,106.9,8.5,17.1,31.6,68.1,50.8,14.9,105.40
2025-26,Pre+Season,DET,Detroit Pistons,4,2,2,192,110.8,107.6,3.1,19.2,29.6,74.4,53.0,18.6,103.40
2025-26,Pre+Season,BKN,Brooklyn Nets,4,2,2,197,112.2,105.8,6.4,18.7,36.1,67.9,53.6,22.7,103.10
2025-26,Pre+Season,LAL,Los Angeles Lakers,6,1,5,288,102.0,111.4,-9.3,16.4,25.1,78.1,50.5,18.0,101.90
2025-26,Pre+Season,MEM,Memphis Grizzlies,5,1,4,240,109.3,119.2,-9.9,16.9,27.3,68.8,47.2,16.4,107.60
2025-26,Pre+Season,POR,Portland Trail Blazers,4,1,3,192,108.5,111.9,-3.3,14.9,36.0,74.4,53.5,16.9,112.20
2025-26,Pre+Season,CLE,Cleveland Cavaliers,4,1,3,192,103.3,108.1,-4.8,18.2,27.0,68.7,45.7,16.2,109.90
2025-26,Pre+Season,PHI,Philadelphia 76ers,4,1,3,192,96.8,105.7,-8.9,15.5,26.1,67.8,46.7,17.6,106.40
2025-26,Pre+Season,UTA,Utah Jazz,4,1,3,197,116.3,122.7,-6.4,19.8,22.9,66.0,45.4,14.5,102.70
2025-26,Pre+Season,SAC,Sacramento Kings,4,1,3,192,108.7,115.0,-6.2,17.0,23.8,74.0,50.1,16.3,104.20
2025-26,Pre+Season,WAS,Washington Wizards,3,1,2,144,105.5,107.1,-1.6,16.6,30.3,76.9,53.8,17.3,104.30
2025-26,Pre+Season,MIA,Miami Heat,6,0,6,293,100.7,109.2,-8.5,16.6,25.9,68.0,47.3,16.7,108.20
2025-26,Pre+Season,Guangzhou Loong-Lions,Guangzhou Loong-Lions,3,0,3,144,85.6,131.5,-46.0,13.3,15.3,60.6,34.8,21.0,100.10
2025-26,Pre+Season,Melbourne United,Melbourne United,1,0,1,48,92.6,102.1,-9.5,16.3,28.3,72.9,51.1,17.2,104.80
2025-26,Pre+Season,South East Melbourne Phoenix,South East Melbourne Phoenix,1,0,1,48,89.5,123.5,-34.0,16.3,34.5,64.7,45.7,10.7,102.80
2025-26,Pre+Season,Hapoel Jerusalem B.C.,Hapoel Jerusalem B.C.,1,0,1,48,92.4,129.1,-36.7,14.3,26.0,62.5,42.2,15.7,95.30
2025-26,Regular+Season,OKC,Oklahoma City Thunder,38,31,7,1849,117.0,104.1,12.9,18.6,21.7,75.2,49.6,12.0,102.40
2025-26,Regular+Season,DET,Detroit Pistons,37,28,9,1786,113.8,107.1,6.7,18.6,31.6,73.5,52.8,15.1,103.60
2025-26,Regular+Season,SAS,San Antonio Spurs,37,26,11,1781,115.4,109.9,5.5,18.4,26.6,77.3,52.3,13.7,102.90
2025-26,Regular+Season,DEN,Denver Nuggets,37,25,12,1796,121.3,115.5,5.9,20.6,24.8,73.8,50.5,12.9,101.10
2025-26,Regular+Season,MIN,Minnesota Timberwolves,37,24,13,1791,115.5,110.1,5.4,18.8,26.1,74.2,50.6,13.7,102.70
2025-26,Regular+Season,NYK,New York Knicks,37,24,13,1776,118.2,113.5,4.6,19.0,29.8,75.5,52.1,13.5,101.30
2025-26,Regular+Season,TOR,Toronto Raptors,38,23,15,1834,111.3,109.2,2.1,20.4,25.7,73.9,49.7,13.8,101.80
2025-26,Regular+Season,BOS,Boston Celtics,36,23,13,1728,118.9,111.8,7.1,17.6,29.9,73.0,51.5,12.1,98.90
2025-26,Regular+Season,LAL,Los Angeles Lakers,35,23,12,1680,114.9,115.2,-0.2,18.3,24.9,74.4,50.4,15.4,101.20
2025-26,Regular+Season,PHX,Phoenix Suns,37,22,15,1781,112.4,110.1,2.4,18.1,29.5,72.0,50.4,15.3,101.80
2025-26,Regular+Season,HOU,Houston Rockets,34,22,12,1662,117.3,109.3,8.0,17.7,37.7,75.3,56.6,15.8,99.50
2025-26,Regular+Season,CLE,Cleveland Cavaliers,38,21,17,1834,114.1,111.8,2.3,19.2,27.0,73.8,50.1,13.7,103.90
2025-26,Regular+Season,ORL,Orlando Magic,38,21,17,1839,112.5,111.2,1.3,18.6,26.5,75.2,50.7,13.5,102.70
2025-26,Regular+Season,GSW,Golden State Warriors,38,20,18,1834,111.8,110.5,1.3,19.7,25.8,73.4,49.3,15.4,102.30
2025-26,Regular+Season,MIA,Miami Heat,37,20,17,1781,111.9,109.4,2.5,19.5,24.0,74.3,49.1,13.4,107.10
2025-26,Regular+Season,PHI,Philadelphia 76ers,35,20,15,1710,112.8,111.4,1.4,17.7,26.9,73.4,49.6,13.5,102.50
2025-26,Regular+Season,ATL,Atlanta Hawks,39,18,21,1882,111.9,112.8,-0.9,21.2,22.4,73.1,47.6,14.4,105.20
2025-26,Regular+Season,POR,Portland Trail Blazers,38,18,20,1834,110.4,112.9,-2.5,17.1,30.9,71.4,50.7,16.0,104.90
2025-26,Regular+Season,CHI,Chicago Bulls,37,17,20,1786,111.8,115.7,-3.9,20.3,23.5,75.4,50.1,14.1,104.20
2025-26,Regular+Season,MEM,Memphis Grizzlies,37,16,21,1786,109.1,110.5,-1.4,19.8,25.8,75.4,50.7,14.5,105.00
2025-26,Regular+Season,MIL,Milwaukee Bucks,37,16,21,1786,112.2,114.5,-2.3,19.3,20.3,74.3,47.7,14.6,100.50
2025-26,Regular+Season,DAL,Dallas Mavericks,37,14,23,1801,107.0,110.6,-3.6,17.8,22.2,73.3,48.5,14.6,104.30
2025-26,Regular+Season,CHA,Charlotte Hornets,37,13,24,1791,112.0,113.8,-1.7,18.5,28.5,75.8,52.6,15.3,102.20
2025-26,Regular+Season,LAC,LA Clippers,36,13,23,1738,113.0,115.4,-2.4,17.8,24.0,72.7,48.9,15.3,98.60
2025-26,Regular+Season,UTA,Utah Jazz,36,12,24,1758,112.4,119.3,-6.9,20.2,26.9,73.9,50.0,14.9,104.70
2025-26,Regular+Season,BKN,Brooklyn Nets,34,11,23,1637,108.8,113.5,-4.7,18.6,25.0,73.2,48.1,15.8,100.10
2025-26,Regular+Season,WAS,Washington Wizards,36,10,26,1738,109.1,119.4,-10.3,18.1,25.0,70.4,48.0,15.1,103.50
2025-26,Regular+Season,NOP,New Orleans Pelicans,39,8,31,1892,109.4,117.3,-7.8,17.5,27.2,71.3,48.6,14.1,103.50
2025-26,Regular+Season,SAC,Sacramento Kings,37,8,29,1791,106.1,117.4,-11.3,18.0,22.7,72.6,46.8,13.8,102.70
2025-26,Regular+Season,IND,Indiana Pacers,37,6,31,1786,106.8,115.5,-8.6,17.6,23.3,73.3,47.2,13.5,103.10
