SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT
2022-23,pre-season,CHI,4,3,1,48.0,23.0,13.5,24.3,55.0,23.0,15.8,13.5,47.0
2022-23,pre-season,DEN,5,3,2,48.0,18.4,12.6,13.0,48.4,19.2,11.6,14.6,46.0
2022-23,pre-season,GSW,5,3,2,48.0,17.0,14.6,11.6,44.4,19.6,11.4,10.6,40.8
2022-23,pre-season,HOU,4,3,1,48.0,19.8,18.8,13.8,50.5,23.5,16.8,18.8,43.5
2022-23,pre-season,MEM,5,3,2,48.0,26.8,11.2,18.2,53.2,18.6,16.0,14.6,35.6
2022-23,pre-season,NYK,4,3,1,48.0,22.5,17.3,15.8,53.0,17.8,9.8,17.5,45.5
2022-23,pre-season,TOR,5,3,2,50.0,19.0,15.0,19.6,58.0,17.6,13.6,16.0,45.2
2022-23,pre-season,ATL,4,2,2,48.0,20.3,9.3,6.8,39.5,12.3,15.0,11.3,42.5
2022-23,pre-season,BOS,4,2,2,50.5,12.5,15.0,15.5,43.5,21.3,19.5,15.3,60.0
2022-23,pre-season,BKN,4,2,2,48.0,20.3,10.8,16.0,41.5,24.8,15.0,15.8,46.0
2022-23,pre-season,DAL,3,2,1,48.0,18.3,8.3,11.3,36.7,16.7,16.7,10.0,50.7
2022-23,pre-season,IND,4,2,2,48.0,22.0,13.5,21.0,57.5,18.8,14.5,14.0,43.5
2022-23,pre-season,LAC,4,2,2,48.0,22.8,9.8,15.3,38.5,20.8,9.8,16.0,49.0
2022-23,pre-season,-,2,1,1,48.0,17.5,12.5,12.0,37.0,25.0,22.0,12.5,53.0
2022-23,pre-season,CLE,4,1,3,48.0,15.5,9.3,13.3,46.0,17.8,15.8,9.8,42.5
2022-23,pre-season,LAL,6,1,5,48.0,12.2,11.3,12.2,37.7,22.7,13.5,14.3,51.0
2022-23,pre-season,PHX,4,1,3,48.0,23.3,15.8,11.8,48.0,17.5,13.5,12.0,37.0
2022-23,pre-season,POR,5,1,4,48.0,19.2,13.6,14.6,45.6,25.0,15.2,16.0,38.0
2022-23,pre-season,SAS,5,1,4,48.0,18.6,11.2,16.4,44.4,23.0,14.2,15.0,53.6
2022-23,pre-season,UTA,4,1,3,48.0,19.0,16.8,13.8,50.0,22.0,14.5,17.5,44.5
2022-23,pre-season,WAS,4,1,3,48.0,17.5,11.3,12.3,40.0,17.3,17.8,13.3,47.5
2022-23,pre-season,CHA,5,0,5,48.0,18.2,15.2,16.4,50.8,17.6,15.2,17.6,49.6
2022-23,pre-season,DET,4,0,4,48.0,17.8,14.0,13.0,40.0,22.5,9.5,17.0,63.5
2022-23,pre-season,-,3,0,3,48.0,20.7,8.7,10.0,28.0,18.7,18.3,26.0,55.3
2022-23,pre-season,MIL,5,0,5,48.0,14.8,16.0,7.8,36.0,24.2,11.2,14.2,51.2
2022-23,regular-season,MIL,82,58,24,48.4,13.7,14.3,13.1,46.0,16.5,13.4,13.0,49.6
2022-23,regular-season,BOS,82,57,25,48.7,15.9,12.7,14.0,46.4,15.4,12.7,13.2,48.9
2022-23,regular-season,PHI,82,54,28,48.5,17.7,11.3,14.7,47.9,16.5,12.7,15.5,48.1
2022-23,regular-season,DEN,82,53,29,48.2,15.9,13.0,16.2,55.0,17.4,13.4,13.7,52.5
2022-23,regular-season,CLE,82,51,31,48.5,19.4,12.5,12.7,52.8,15.5,12.1,12.7,46.3
2022-23,regular-season,MEM,82,51,31,48.2,17.7,15.3,18.0,58.4,15.6,14.5,13.8,47.5
2022-23,regular-season,SAC,82,48,34,48.4,17.6,13.3,14.9,52.3,16.3,12.7,11.5,53.5
2022-23,regular-season,NYK,82,47,35,48.7,15.6,16.2,12.8,52.1,15.3,13.3,12.7,45.9
2022-23,regular-season,BKN,82,45,37,48.1,16.4,11.0,14.7,44.0,16.8,14.6,13.3,50.1
2022-23,regular-season,PHX,82,45,37,48.2,17.1,14.8,10.5,46.0,16.1,13.9,13.2,48.6
2022-23,regular-season,GSW,82,44,38,48.4,17.6,13.6,14.5,44.9,19.4,13.3,14.1,49.8
2022-23,regular-season,LAC,82,44,38,48.4,16.0,11.8,12.9,45.5,18.1,13.3,14.6,51.1
2022-23,regular-season,MIA,82,44,38,48.3,18.2,12.9,11.5,46.4,15.9,12.0,12.5,46.2
2022-23,regular-season,LAL,82,43,39,48.5,14.0,13.5,16.7,54.5,17.0,13.9,15.4,52.8
2022-23,regular-season,MIN,82,42,40,48.4,18.0,12.3,14.7,54.3,17.7,13.7,14.4,50.8
2022-23,regular-season,NOP,82,42,40,48.4,18.2,13.8,14.7,53.4,18.0,13.4,13.9,49.5
2022-23,regular-season,ATL,82,41,41,48.4,17.0,14.3,13.4,54.3,15.7,14.1,15.4,54.7
2022-23,regular-season,TOR,82,41,41,48.3,21.0,16.4,17.8,52.9,14.5,11.4,15.1,49.1
2022-23,regular-season,CHI,82,40,42,48.5,18.3,10.6,14.0,48.4,15.6,11.9,12.9,46.9
2022-23,regular-season,OKC,82,40,42,48.4,20.6,13.9,14.6,55.2,14.8,15.5,11.9,50.7
2022-23,regular-season,DAL,82,38,44,48.6,16.0,10.9,11.0,42.8,15.0,14.5,13.3,51.1
2022-23,regular-season,UTA,82,37,45,48.3,15.3,15.9,12.0,53.1,18.7,15.2,16.8,53.0
2022-23,regular-season,IND,82,35,47,48.2,17.2,13.7,18.1,49.6,18.4,15.4,15.0,53.7
2022-23,regular-season,WAS,82,35,47,48.2,14.8,13.4,11.9,51.2,17.0,14.3,13.7,51.5
2022-23,regular-season,ORL,82,34,48,48.2,17.5,14.2,12.8,50.0,18.2,13.5,14.4,47.6
2022-23,regular-season,POR,82,33,49,48.1,16.3,11.8,14.2,47.7,17.8,13.6,15.3,53.3
2022-23,regular-season,CHA,82,27,55,48.4,17.3,14.2,15.3,53.0,16.9,14.3,12.2,52.8
2022-23,regular-season,HOU,82,22,60,48.2,15.6,16.7,12.9,54.9,20.6,13.0,17.5,49.0
2022-23,regular-season,SAS,82,22,60,48.4,15.8,15.8,13.5,55.6,19.0,14.7,15.3,56.7
2022-23,regular-season,DET,82,17,65,48.3,16.0,14.9,11.7,46.5,18.1,14.8,13.5,54.0
2022-23,playoffs,DEN,20,16,4,48.3,14.0,12.3,15.9,51.8,13.3,10.4,13.8,46.3
2022-23,playoffs,MIA,23,13,10,48.2,17.8,11.6,10.7,43.0,15.7,12.9,12.1,46.5
2022-23,playoffs,BOS,20,11,9,48.3,15.7,13.1,14.3,47.4,15.7,13.8,11.1,42.1
2022-23,playoffs,LAL,16,8,8,48.3,15.9,13.9,15.9,50.9,13.9,13.7,14.7,46.4
2022-23,playoffs,PHI,11,7,4,48.5,15.1,15.1,11.2,40.2,14.3,9.3,13.5,39.5
2022-23,playoffs,GSW,13,6,7,48.0,14.6,15.3,10.9,44.5,15.3,14.4,13.4,48.0
2022-23,playoffs,NYK,11,6,5,48.0,14.9,14.4,12.2,43.1,17.9,12.1,9.7,42.5
2022-23,playoffs,PHX,11,6,5,48.0,14.4,11.2,18.3,46.4,14.2,15.6,14.9,52.9
2022-23,playoffs,SAC,7,3,4,48.0,15.4,17.3,13.4,48.3,14.0,16.1,9.9,44.6
2022-23,playoffs,ATL,6,2,4,48.0,15.7,17.5,10.3,47.0,13.8,12.0,15.2,54.7
2022-23,playoffs,MEM,6,2,4,48.8,15.3,14.0,15.5,49.0,17.2,17.3,19.2,53.0
2022-23,playoffs,CLE,5,1,4,48.0,15.2,11.0,11.0,43.2,22.2,18.2,15.6,46.4
2022-23,playoffs,LAC,5,1,4,48.0,14.4,18.4,13.2,50.0,18.2,14.0,17.0,46.8
2022-23,playoffs,MIL,5,1,4,49.0,19.0,13.2,12.2,47.2,20.6,10.2,14.4,48.8
2022-23,playoffs,MIN,5,1,4,49.0,15.0,9.4,10.8,48.8,16.8,12.4,16.4,51.6
2022-23,playoffs,BKN,4,0,4,48.0,16.8,5.5,11.8,35.5,17.5,20.0,9.8,45.0
2022-23,all-star,-,1,1,0,44.1,13.0,14.0,33.0,88.0,20.0,15.0,27.0,118.0
2022-23,all-star,-,1,0,1,44.1,20.0,15.0,27.0,118.0,13.0,14.0,33.0,88.0
2022-23,play-in,ATL,1,1,0,48.0,13.0,26.0,17.0,64.0,12.0,6.0,12.0,46.0
2022-23,play-in,CHI,2,1,1,48.0,14.0,9.5,11.5,44.0,15.0,16.0,8.5,37.0
2022-23,play-in,LAL,1,1,0,53.0,30.0,18.0,15.0,54.0,19.0,6.0,12.0,36.0
2022-23,play-in,MIA,2,1,1,48.0,12.5,8.0,10.5,40.0,9.5,18.5,13.0,50.0
2022-23,play-in,MIN,2,1,1,50.5,17.5,8.5,10.5,47.0,22.5,18.0,11.5,42.0
2022-23,play-in,OKC,2,1,1,48.0,18.0,21.0,10.5,44.0,13.5,17.0,9.5,55.0
2022-23,play-in,NOP,1,0,1,48.0,11.0,23.0,10.0,52.0,21.0,24.0,13.0,58.0
2022-23,play-in,TOR,1,0,1,48.0,17.0,22.0,8.0,40.0,22.0,8.0,14.0,52.0
2023-24,pre-season,MIN,5,5,0,48.0,19.8,18.4,14.0,51.2,19.4,10.6,14.4,37.6
2023-24,pre-season,BOS,5,4,1,48.0,21.4,17.0,15.6,45.6,19.2,14.4,15.6,42.8
2023-24,pre-season,GSW,5,4,1,47.7,17.4,15.8,9.6,42.4,20.8,12.8,16.0,49.6
2023-24,pre-season,HOU,5,4,1,48.0,22.2,14.0,14.0,49.2,14.8,15.0,8.6,39.2
2023-24,pre-season,PHX,5,4,1,49.0,23.8,13.4,13.2,49.2,22.6,11.6,16.2,47.6
2023-24,pre-season,TOR,4,4,0,48.0,25.3,19.0,25.3,57.5,21.8,11.5,15.8,53.5
2023-24,pre-season,ATL,5,3,2,48.0,20.6,12.6,16.8,48.4,24.8,8.4,19.2,44.4
2023-24,pre-season,DEN,5,3,2,50.0,18.6,12.2,14.4,47.6,18.0,14.4,12.8,50.4
2023-24,pre-season,MIL,5,3,2,48.0,19.6,14.6,11.4,44.4,15.6,13.4,16.2,43.2
2023-24,pre-season,ORL,4,3,1,48.0,24.0,13.3,15.8,43.5,17.5,12.5,15.0,41.0
2023-24,pre-season,SAS,5,3,2,48.0,20.0,16.0,14.2,46.4,18.4,18.8,8.4,43.6
2023-24,pre-season,UTA,5,3,2,48.0,17.0,15.4,18.2,53.2,21.0,13.2,17.2,46.0
2023-24,pre-season,WAS,4,3,1,48.0,25.0,7.3,16.5,49.5,11.5,18.0,13.5,51.0
2023-24,pre-season,BKN,4,2,2,48.0,15.8,18.3,16.8,41.0,24.0,14.5,17.3,46.5
2023-24,pre-season,DET,4,2,2,49.3,15.8,12.3,13.0,49.0,24.0,7.3,14.3,45.0
2023-24,pre-season,IND,4,2,2,49.3,19.8,14.5,19.8,45.0,21.0,14.3,14.3,60.5
2023-24,pre-season,LAC,4,2,2,48.0,15.3,15.5,20.5,51.0,19.0,16.3,15.0,50.5
2023-24,pre-season,LAL,6,2,4,46.9,19.8,9.2,13.5,41.7,21.5,13.2,13.7,44.7
2023-24,pre-season,MEM,5,2,3,49.0,17.6,12.8,13.4,48.0,18.6,16.2,17.2,52.4
2023-24,pre-season,MIA,5,2,3,48.0,16.2,16.6,13.8,46.8,22.0,12.4,14.4,40.0
2023-24,pre-season,OKC,5,2,3,48.0,22.6,11.4,15.4,51.6,14.4,14.2,11.8,47.2
2023-24,pre-season,PHI,4,2,2,48.0,26.0,16.0,17.5,44.5,17.8,14.0,19.5,40.0
2023-24,pre-season,CHA,4,1,3,48.0,15.5,15.8,18.0,53.0,20.8,17.0,15.8,49.0
2023-24,pre-season,CHI,5,1,4,50.0,21.0,14.0,12.8,46.0,20.2,10.6,14.0,44.4
2023-24,pre-season,CLE,4,1,3,48.0,20.8,11.5,16.8,45.5,23.8,9.0,14.0,44.0
2023-24,pre-season,DAL,4,1,3,48.0,20.3,12.8,16.3,40.5,15.3,17.8,14.5,49.5
2023-24,pre-season,NOP,4,1,3,48.0,20.5,14.3,13.3,44.0,23.5,16.3,22.3,50.0
2023-24,pre-season,NYK,4,1,3,48.0,18.8,12.3,14.0,43.0,23.8,16.5,9.3,42.0
2023-24,pre-season,POR,4,1,3,48.0,26.5,14.0,19.5,50.5,19.8,12.5,18.3,48.5
2023-24,pre-season,-,1,1,0,48.0,13.0,18.0,12.0,42.0,23.0,20.0,18.0,52.0
2023-24,pre-season,SAC,5,1,4,49.0,20.4,10.8,16.0,48.0,19.8,12.6,13.2,48.0
2023-24,pre-season,-,2,0,2,48.0,21.0,8.5,13.0,35.0,20.0,16.0,23.0,49.0
2023-24,pre-season,-,1,0,1,48.0,19.0,6.0,15.0,30.0,27.0,9.0,16.0,44.0
2023-24,pre-season,-,3,0,3,48.0,13.7,10.3,12.0,38.7,17.0,22.3,18.3,55.3
2023-24,pre-season,-,2,0,2,48.0,16.0,13.5,10.0,48.0,31.0,13.0,29.0,65.0
2023-24,regular-season,BOS,82,64,18,48.4,15.5,14.5,15.3,47.0,13.3,13.6,13.0,47.7
2023-24,regular-season,DEN,82,57,25,48.1,15.5,13.6,14.3,53.5,15.9,13.2,13.5,50.3
2023-24,regular-season,OKC,82,57,25,48.3,20.5,11.8,15.8,52.5,14.8,15.3,12.5,47.0
2023-24,regular-season,MIN,82,56,26,48.3,17.0,13.5,12.4,50.8,16.3,12.7,13.2,46.1
2023-24,regular-season,LAC,82,51,31,48.1,16.2,12.7,14.8,50.4,15.7,14.0,14.9,49.7
2023-24,regular-season,DAL,82,50,32,48.1,16.5,13.4,15.8,47.4,15.1,14.3,15.7,51.0
2023-24,regular-season,NYK,82,50,32,48.1,16.7,16.3,14.7,48.9,14.9,12.3,13.8,46.9
2023-24,regular-season,MIL,82,49,33,48.3,14.5,13.1,12.7,47.2,15.0,13.7,13.6,51.0
2023-24,regular-season,NOP,82,49,33,48.1,17.6,14.0,15.1,51.3,15.6,12.8,13.6,46.6
2023-24,regular-season,PHX,82,49,33,48.2,15.8,12.9,13.3,46.9,18.2,14.0,14.4,49.7
2023-24,regular-season,CLE,82,48,34,48.3,16.6,13.6,14.8,50.1,17.4,12.9,14.3,46.5
2023-24,regular-season,IND,82,47,35,48.1,17.7,14.9,16.6,57.9,15.8,14.8,13.7,58.4
2023-24,regular-season,LAL,82,47,35,48.4,16.3,10.5,17.0,55.6,17.0,14.9,16.2,51.3
2023-24,regular-season,ORL,82,47,35,48.2,18.6,14.4,12.4,51.8,16.4,12.1,14.5,47.5
2023-24,regular-season,PHI,82,47,35,48.2,17.7,15.0,15.8,50.3,14.4,13.6,15.4,50.1
2023-24,regular-season,GSW,82,46,36,48.4,16.1,15.7,12.4,48.6,17.2,13.4,14.9,49.7
2023-24,regular-season,MIA,82,46,36,48.2,16.5,11.5,12.8,47.2,15.8,13.2,13.0,46.4
2023-24,regular-season,SAC,82,46,36,48.4,16.5,14.6,14.3,50.9,16.5,10.9,11.8,48.9
2023-24,regular-season,HOU,82,41,41,48.4,16.4,14.6,15.8,50.0,14.9,13.8,11.7,48.7
2023-24,regular-season,CHI,82,39,43,48.7,17.2,13.6,12.5,48.4,15.2,13.8,13.3,45.4
2023-24,regular-season,ATL,82,36,46,48.4,17.1,15.8,13.4,50.2,16.7,13.7,16.6,53.7
2023-24,regular-season,BKN,82,32,50,48.3,14.9,14.3,13.3,47.6,15.4,14.0,15.6,48.3
2023-24,regular-season,UTA,82,31,51,48.3,14.9,16.5,13.8,53.3,19.3,14.4,18.4,51.8
2023-24,regular-season,MEM,82,27,55,48.2,17.4,13.4,11.6,46.0,18.5,14.0,15.1,48.1
2023-24,regular-season,TOR,82,25,57,48.3,16.2,13.9,18.7,54.0,17.2,15.6,14.5,54.3
2023-24,regular-season,SAS,82,22,60,48.4,15.4,12.7,15.6,51.4,18.6,14.2,14.5,54.8
2023-24,regular-season,CHA,82,21,61,48.1,15.2,12.1,12.5,47.9,17.1,14.1,13.8,52.5
2023-24,regular-season,POR,82,21,61,48.5,15.8,16.1,12.7,46.9,19.1,14.2,17.0,53.5
2023-24,regular-season,WAS,82,15,67,48.1,17.2,11.4,17.6,54.8,17.1,16.4,15.1,58.4
2023-24,regular-season,DET,82,14,68,48.2,14.5,13.2,14.3,50.0,19.6,13.9,14.2,54.5
2023-24,playoffs,BOS,19,16,3,48.3,14.7,11.0,11.6,42.4,13.4,9.5,9.8,47.6
2023-24,playoffs,DAL,22,13,9,48.0,15.1,13.3,11.7,45.9,14.8,10.9,11.7,41.5
2023-24,playoffs,MIN,16,9,7,48.0,14.9,13.0,11.4,46.1,15.7,9.6,10.9,44.0
2023-24,playoffs,IND,17,8,9,48.6,14.2,13.3,12.9,51.3,13.7,14.7,11.1,47.1
2023-24,playoffs,DEN,12,7,5,48.0,12.7,11.1,12.2,48.5,14.7,10.8,14.3,50.0
2023-24,playoffs,NYK,13,7,6,48.4,13.5,17.8,14.4,45.8,15.1,12.7,12.9,46.8
2023-24,playoffs,OKC,10,6,4,48.0,19.3,10.2,14.3,42.8,11.5,16.0,10.2,41.2
2023-24,playoffs,CLE,12,5,7,48.0,14.7,8.7,12.7,47.8,12.8,13.2,12.7,39.8
2023-24,playoffs,ORL,7,3,4,48.0,15.1,14.7,13.1,37.7,14.9,9.4,14.0,48.3
2023-24,playoffs,LAC,6,2,4,48.0,13.8,12.0,12.7,42.0,18.0,13.8,15.5,43.3
2023-24,playoffs,MIL,6,2,4,48.8,10.8,13.0,6.3,43.7,12.5,13.7,11.8,46.0
2023-24,playoffs,PHI,6,2,4,48.8,14.5,12.2,11.7,36.3,13.5,19.2,15.7,43.0
2023-24,playoffs,LAL,5,1,4,48.0,13.4,10.0,15.4,57.2,10.8,13.4,15.0,55.2
2023-24,playoffs,MIA,5,1,4,48.0,13.2,5.2,7.4,41.6,16.2,11.8,8.8,40.8
2023-24,playoffs,NOP,4,0,4,48.0,9.3,15.8,9.8,39.0,19.8,8.5,17.8,44.0
2023-24,playoffs,PHX,4,0,4,48.0,16.8,10.0,12.0,39.5,19.8,17.3,9.5,50.5
2023-24,all-star,-,1,1,0,48.0,19.0,21.0,48.0,74.0,28.0,20.0,43.0,100.0
2023-24,all-star,-,1,0,1,48.0,28.0,20.0,43.0,100.0,19.0,21.0,48.0,74.0
2023-24,play-in,CHI,2,1,1,48.0,11.0,11.0,13.0,54.0,15.5,13.5,17.0,40.0
2023-24,play-in,LAL,1,1,0,48.0,12.0,8.0,19.0,36.0,5.0,11.0,23.0,60.0
2023-24,play-in,MIA,2,1,1,48.0,19.5,17.0,16.5,41.0,13.5,13.0,9.0,39.0
2023-24,play-in,NOP,2,1,1,48.0,11.5,11.0,18.5,59.0,14.5,12.5,17.5,40.0
2023-24,play-in,PHI,1,1,0,48.0,16.0,15.0,11.0,42.0,22.0,20.0,13.0,46.0
2023-24,play-in,SAC,2,1,1,48.0,18.5,21.0,14.0,42.0,15.0,10.0,10.0,49.0
2023-24,play-in,ATL,1,0,1,48.0,14.0,13.0,14.0,44.0,11.0,11.0,19.0,72.0
2023-24,play-in,GSW,1,0,1,48.0,12.0,9.0,6.0,40.0,20.0,25.0,12.0,40.0
2023-24,ist,LAL,7,7,0,48.0,17.9,13.3,21.6,58.6,17.0,18.1,16.0,44.9
2023-24,ist,IND,7,6,1,48.0,17.0,16.3,16.3,56.6,13.4,14.7,17.3,66.6
2023-24,ist,MIL,6,5,1,48.0,12.0,12.5,10.7,51.3,13.0,15.0,12.0,57.3
2023-24,ist,NOP,6,4,2,48.0,14.8,13.7,17.5,51.7,16.2,14.7,15.7,48.0
2023-24,ist,SAC,5,4,1,48.0,19.8,15.6,12.8,48.4,17.2,12.0,10.0,47.6
2023-24,ist,BOS,5,3,2,48.0,15.4,16.6,13.6,42.8,12.8,10.4,12.4,46.4
2023-24,ist,BKN,4,3,1,48.0,13.8,7.8,19.8,45.0,17.5,16.8,9.8,36.5
2023-24,ist,CLE,4,3,1,49.3,18.5,10.3,16.3,62.5,17.0,18.5,18.3,45.5
2023-24,ist,MIN,4,3,1,48.0,15.3,16.0,7.8,40.0,21.5,14.3,11.0,42.5
2023-24,ist,NYK,5,3,2,48.0,16.0,16.4,11.8,48.8,17.6,12.2,11.8,41.2
2023-24,ist,ORL,4,3,1,48.0,21.5,20.3,11.0,54.0,21.0,6.8,14.8,40.5
2023-24,ist,PHX,5,3,2,48.0,16.6,14.0,16.2,48.8,16.0,16.2,12.0,48.4
2023-24,ist,DAL,4,2,2,48.0,17.8,16.8,11.5,45.0,19.0,18.5,23.0,61.5
2023-24,ist,DEN,4,2,2,48.0,14.8,16.0,12.5,57.0,17.3,9.5,12.8,44.5
2023-24,ist,GSW,4,2,2,48.0,21.3,13.0,9.8,37.5,24.5,14.0,10.3,49.0
2023-24,ist,HOU,4,2,2,48.0,16.5,13.8,13.0,49.0,16.8,15.3,6.5,40.5
2023-24,ist,MIA,4,2,2,48.0,18.8,11.0,12.3,53.5,14.8,10.3,14.0,53.0
2023-24,ist,PHI,4,2,2,49.3,17.5,16.0,19.5,53.5,14.3,14.0,16.8,57.0
2023-24,ist,UTA,4,2,2,48.0,18.3,16.5,12.8,49.5,17.8,13.5,13.3,51.5
2023-24,ist,ATL,4,1,3,48.0,18.8,17.5,17.0,52.0,16.0,17.5,17.3,61.5
2023-24,ist,CHA,4,1,3,48.0,15.0,17.8,11.0,51.0,17.5,12.3,13.3,49.5
2023-24,ist,LAC,4,1,3,48.0,19.3,15.0,14.0,45.0,13.8,14.3,14.5,53.0
2023-24,ist,OKC,4,1,3,48.0,20.5,8.8,14.5,54.0,19.5,20.3,8.0,41.0
2023-24,ist,POR,4,1,3,49.3,17.5,20.8,14.0,44.0,20.3,12.5,23.0,59.0
2023-24,ist,TOR,4,1,3,48.0,15.8,10.3,11.0,43.5,17.5,14.8,15.3,51.0
2023-24,ist,CHI,4,0,4,48.0,17.8,8.5,8.5,41.5,17.8,13.5,13.0,48.5
2023-24,ist,DET,4,0,4,48.0,12.8,15.5,17.5,56.5,20.5,13.0,15.0,53.0
2023-24,ist,MEM,4,0,4,49.3,17.8,14.3,14.3,48.5,19.8,15.8,16.3,44.0
2023-24,ist,SAS,4,0,4,48.0,23.3,15.5,10.0,44.0,18.8,10.3,16.0,47.5
2023-24,ist,WAS,4,0,4,48.0,14.8,8.3,13.8,55.5,13.8,17.8,8.8,61.5
2024-25,pre-season,GSW,6,6,0,48.0,24.5,11.7,20.8,41.3,17.8,13.8,14.2,42.7
2024-25,pre-season,BOS,5,4,1,48.0,22.6,16.2,17.6,41.6,13.0,15.8,18.2,50.4
2024-25,pre-season,LAC,5,4,1,48.0,26.0,11.0,21.4,51.2,21.8,15.8,18.4,39.2
2024-25,pre-season,MIA,5,4,1,48.0,27.6,14.2,25.4,52.0,20.8,10.6,15.2,44.8
