SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT
2024-25,pre-season,NYK,5,4,1,48.0,17.4,13.8,14.0,46.0,14.0,9.8,12.2,40.8
2024-25,pre-season,OKC,5,4,1,49.0,25.6,12.8,16.6,48.8,12.2,13.0,11.8,39.2
2024-25,pre-season,UTA,6,4,2,48.0,15.3,16.5,12.3,44.0,26.7,14.5,20.8,57.0
2024-25,pre-season,CHI,5,3,2,49.0,21.6,14.2,20.2,48.8,16.6,13.8,20.6,51.6
2024-25,pre-season,DET,5,3,2,48.0,19.2,11.0,20.4,48.8,18.6,12.0,17.6,33.6
2024-25,pre-season,HOU,4,3,1,49.3,15.8,17.5,17.5,55.5,16.0,9.3,12.0,47.0
2024-25,pre-season,MEM,5,3,2,48.0,21.8,18.6,17.2,45.6,25.4,11.4,21.6,48.4
2024-25,pre-season,PHI,6,3,3,48.0,23.3,13.0,20.2,49.3,17.5,16.3,13.5,44.7
2024-25,pre-season,PHX,5,3,2,49.0,17.2,9.4,18.2,41.2,14.2,13.8,17.6,52.4
2024-25,pre-season,POR,4,3,1,48.0,26.3,17.8,20.5,59.0,21.3,14.5,18.0,39.5
2024-25,pre-season,TOR,5,3,2,48.0,15.4,20.2,21.4,57.2,19.4,15.4,11.2,36.8
2024-25,pre-season,CHA,5,2,3,49.0,21.4,11.4,16.8,40.8,26.2,16.6,17.6,44.8
2024-25,pre-season,IND,4,2,2,49.3,23.0,18.3,15.0,59.0,23.3,11.3,18.3,54.0
2024-25,pre-season,LAL,6,2,4,48.8,15.5,12.3,15.2,46.7,24.5,12.0,24.0,54.3
2024-25,pre-season,MIN,5,2,3,48.0,20.6,16.8,17.0,50.0,17.2,8.2,17.8,44.0
2024-25,pre-season,SAS,5,2,3,48.0,19.4,9.6,18.6,54.0,18.8,17.6,13.8,49.2
2024-25,pre-season,WAS,5,2,3,48.0,13.0,13.0,8.8,43.2,21.6,18.8,16.6,55.2
2024-25,pre-season,ATL,4,1,3,48.0,21.5,13.0,14.5,45.5,23.8,15.8,22.3,52.5
2024-25,pre-season,BKN,4,1,3,48.0,22.3,16.3,18.5,46.5,19.8,13.8,19.3,53.0
2024-25,pre-season,DAL,4,1,3,48.0,25.5,12.5,24.3,50.5,22.3,16.8,20.5,47.5
2024-25,pre-season,DEN,5,1,4,48.0,17.2,15.2,13.4,47.6,26.2,13.2,19.4,44.8
2024-25,pre-season,MIL,4,1,3,48.0,16.5,9.3,18.3,35.0,19.5,15.5,20.3,49.0
2024-25,pre-season,NOP,3,1,2,48.0,19.3,5.7,16.0,40.0,19.7,15.7,20.7,50.7
2024-25,pre-season,ORL,3,1,2,48.0,18.3,13.3,12.3,44.0,27.0,14.0,18.0,44.0
2024-25,pre-season,CLE,4,0,4,49.3,18.5,13.0,20.0,53.0,24.8,15.5,22.3,55.0
2024-25,pre-season,-,3,0,3,48.0,12.0,11.3,10.7,33.3,23.3,15.3,18.3,59.3
2024-25,pre-season,-,1,0,1,48.0,29.0,11.0,14.0,18.0,24.0,17.0,28.0,78.0
2024-25,pre-season,SAC,5,0,5,48.0,24.8,17.2,18.6,47.6,23.2,9.2,14.2,39.6
2024-25,regular-season,OKC,82,68,14,48.1,21.8,14.8,16.1,51.1,12.7,15.0,12.3,42.5
2024-25,regular-season,CLE,82,64,18,48.2,18.9,13.9,14.9,51.3,15.9,14.0,15.3,47.2
2024-25,regular-season,BOS,82,61,21,48.4,15.5,14.2,11.9,41.2,13.2,12.8,13.6,46.2
2024-25,regular-season,HOU,82,52,30,48.2,17.6,18.1,17.0,51.5,15.8,13.7,13.8,49.8
2024-25,regular-season,NYK,82,51,31,48.5,19.4,14.3,15.7,52.5,15.7,12.8,14.5,50.2
2024-25,regular-season,DEN,82,50,32,48.4,16.9,14.4,20.1,58.5,17.8,14.8,16.6,51.1
2024-25,regular-season,IND,82,50,32,48.4,18.3,11.2,17.5,51.0,15.9,13.8,13.2,51.8
2024-25,regular-season,LAC,82,50,32,48.3,19.3,12.9,15.7,51.4,17.4,12.3,15.1,46.5
2024-25,regular-season,LAL,82,50,32,48.1,16.3,12.3,15.1,48.1,16.9,14.5,16.9,49.4
2024-25,regular-season,MIN,82,49,33,48.4,17.6,15.1,13.6,47.2,17.4,13.5,14.2,48.0
2024-25,regular-season,GSW,82,48,34,48.1,19.7,15.6,14.5,44.9,16.4,12.8,14.2,45.7
2024-25,regular-season,MEM,82,48,34,48.1,18.5,16.3,16.7,56.0,19.7,14.9,16.5,48.2
2024-25,regular-season,MIL,82,48,34,48.2,15.5,11.5,13.5,44.3,16.8,13.6,15.2,47.0
2024-25,regular-season,DET,82,44,38,48.3,19.0,14.9,18.5,52.9,17.8,14.5,14.5,46.3
2024-25,regular-season,ORL,82,41,41,48.1,19.0,14.0,13.8,45.8,17.3,11.9,13.9,45.7
2024-25,regular-season,ATL,82,40,42,48.2,19.1,14.6,17.2,55.2,19.3,13.7,16.5,50.5
2024-25,regular-season,SAC,82,40,42,48.5,17.4,14.4,14.3,48.0,16.7,13.1,13.3,47.4
2024-25,regular-season,CHI,82,39,43,48.2,15.4,13.0,18.5,50.8,18.1,14.9,14.6,54.0
2024-25,regular-season,DAL,82,39,43,48.1,17.0,13.8,15.1,51.0,17.3,15.3,15.5,52.8
2024-25,regular-season,MIA,82,37,45,48.6,16.4,12.0,14.3,47.1,16.4,12.9,15.2,48.9
2024-25,regular-season,PHX,82,36,46,48.4,15.7,12.4,12.7,42.2,17.9,14.0,17.1,49.4
2024-25,regular-season,POR,82,36,46,48.2,17.8,16.6,15.8,48.9,19.2,14.7,17.5,48.5
2024-25,regular-season,SAS,82,34,48,48.1,17.1,12.6,16.2,47.9,17.4,15.8,15.5,50.5
2024-25,regular-season,TOR,82,30,52,48.3,18.5,15.6,18.1,53.4,18.3,14.7,16.2,49.9
2024-25,regular-season,BKN,82,26,56,48.2,17.1,13.0,14.3,43.5,19.0,13.3,16.1,49.6
2024-25,regular-season,PHI,82,24,58,48.3,18.6,13.0,15.7,46.8,16.8,15.1,16.1,50.5
2024-25,regular-season,NOP,82,21,61,48.2,16.5,15.6,16.4,49.9,18.9,16.2,18.0,52.3
2024-25,regular-season,CHA,82,19,63,48.2,14.7,16.3,11.8,45.0,19.5,13.6,16.6,47.9
2024-25,regular-season,WAS,82,18,64,48.1,15.1,12.9,16.0,46.2,19.7,16.3,17.4,51.4
2024-25,regular-season,UTA,82,17,65,48.3,13.4,14.9,14.0,47.9,21.8,15.7,19.4,52.4
2024-25,playoffs,OKC,23,16,7,48.2,22.7,13.7,15.5,48.6,13.2,14.8,10.2,39.7
2024-25,playoffs,IND,23,15,8,48.4,17.3,12.0,14.6,42.3,14.8,15.5,9.7,46.9
2024-25,playoffs,NYK,18,10,8,48.6,14.5,17.0,11.6,47.1,18.3,15.6,15.2,41.6
2024-25,playoffs,MIN,15,9,6,48.0,17.7,16.3,12.5,48.3,16.2,14.1,10.7,43.1
2024-25,playoffs,DEN,14,7,7,48.7,12.4,15.6,12.6,44.7,19.7,13.5,17.9,51.9
2024-25,playoffs,BOS,11,6,5,48.5,15.4,14.9,11.2,37.5,15.1,15.6,11.3,42.4
2024-25,playoffs,CLE,9,5,4,48.0,17.7,18.2,12.0,49.3,14.3,11.8,12.3,44.0
2024-25,playoffs,GSW,12,5,7,48.0,15.9,14.7,11.3,39.7,17.7,14.0,11.7,49.5
2024-25,playoffs,HOU,7,3,4,48.0,17.3,14.4,10.1,46.9,15.6,13.9,12.4,36.3
2024-25,playoffs,LAC,7,3,4,48.7,15.6,12.4,15.4,53.4,13.3,15.7,14.0,50.3
2024-25,playoffs,DET,6,2,4,48.0,16.3,16.0,17.2,45.3,17.2,16.8,15.0,46.7
2024-25,playoffs,LAL,5,1,4,48.0,10.6,13.8,9.6,34.8,18.8,18.8,16.0,50.0
2024-25,playoffs,MIL,5,1,4,49.0,11.8,13.0,9.2,40.8,13.4,9.4,15.0,42.4
2024-25,playoffs,ORL,5,1,4,48.0,13.8,13.2,10.6,40.4,15.4,12.6,11.8,40.0
2024-25,playoffs,MEM,4,0,4,48.0,10.0,13.3,7.5,43.0,26.3,13.8,19.8,52.0
2024-25,playoffs,MIA,4,0,4,48.0,10.0,13.8,11.0,39.5,19.8,16.8,13.0,45.5
2024-25,all-star,-,2,2,0,11.8,10.5,5.0,13.5,18.0,6.0,4.0,7.5,20.0
2024-25,all-star,-,2,1,1,10.4,6.0,2.0,9.5,22.0,10.5,4.0,6.0,14.0
2024-25,all-star,-,1,0,1,12.9,6.0,4.0,8.0,22.0,9.0,5.0,17.0,22.0
2024-25,all-star,-,1,0,1,10.1,9.0,3.0,2.0,14.0,6.0,0.0,12.0,26.0
2024-25,play-in,MIA,2,2,0,50.5,22.0,17.0,14.0,52.0,17.0,11.5,17.5,48.0
2024-25,play-in,DAL,2,1,1,48.0,16.0,9.5,14.5,42.0,19.5,14.0,17.0,50.0
2024-25,play-in,GSW,1,1,0,48.0,27.0,19.0,11.0,42.0,12.0,26.0,11.0,48.0
2024-25,play-in,MEM,2,1,1,48.0,18.0,20.5,15.0,54.0,20.5,17.0,13.0,43.0
2024-25,play-in,ORL,1,1,0,48.0,12.0,26.0,19.0,58.0,11.0,15.0,4.0,52.0
2024-25,play-in,ATL,2,0,2,50.5,16.0,14.5,13.0,54.0,15.0,21.5,16.5,53.0
2024-25,play-in,CHI,1,0,1,48.0,13.0,9.0,13.0,40.0,26.0,17.0,14.0,56.0
2024-25,play-in,SAC,1,0,1,48.0,15.0,13.0,15.0,40.0,18.0,4.0,14.0,40.0
2024-25,ist,MIL,7,7,0,48.0,18.0,8.9,15.4,36.0,19.4,10.7,15.3,46.3
2024-25,ist,OKC,7,5,2,48.0,23.9,14.0,15.3,42.0,11.3,13.4,10.6,35.4
2024-25,ist,ATL,6,4,2,48.0,17.8,14.8,16.0,60.0,17.3,9.3,16.7,46.7
2024-25,ist,HOU,6,4,2,48.8,19.2,15.7,18.8,47.0,17.2,16.0,9.5,46.0
2024-25,ist,NYK,5,4,1,48.0,21.4,13.2,12.2,49.2,20.6,13.8,12.8,42.0
2024-25,ist,BOS,4,3,1,48.0,11.8,10.5,10.8,37.0,16.5,13.8,16.0,58.0
2024-25,ist,DAL,5,3,2,48.0,21.8,13.8,20.2,54.8,23.8,15.0,12.6,47.2
2024-25,ist,DET,4,3,1,49.3,19.3,15.8,16.8,51.5,19.8,11.8,16.8,44.5
2024-25,ist,GSW,5,3,2,48.0,17.4,14.6,16.8,47.2,21.2,11.4,15.6,52.8
2024-25,ist,ORL,5,3,2,48.0,25.0,13.6,12.8,47.2,18.4,7.2,14.6,42.4
2024-25,ist,PHX,4,3,1,48.0,16.8,11.8,15.5,37.5,13.3,13.8,12.8,50.5
2024-25,ist,CHI,4,2,2,48.0,16.5,9.8,20.0,52.0,12.5,11.8,15.0,54.5
2024-25,ist,CLE,4,2,2,48.0,22.0,11.3,12.8,53.0,12.5,11.0,10.8,43.5
2024-25,ist,DEN,4,2,2,48.0,21.5,14.0,19.5,52.5,14.3,21.0,15.3,53.5
2024-25,ist,LAC,4,2,2,48.0,19.3,14.8,15.3,48.0,17.5,11.3,11.0,42.0
2024-25,ist,LAL,4,2,2,48.0,11.5,8.8,13.3,46.0,18.0,12.3,17.3,50.5
2024-25,ist,MIA,4,2,2,49.3,21.8,8.8,16.8,46.5,14.3,10.8,12.0,44.5
2024-25,ist,MIN,4,2,2,50.5,19.0,12.8,10.3,43.0,20.0,14.3,15.0,48.0
2024-25,ist,PHI,4,2,2,48.0,19.8,11.0,16.8,35.5,18.3,15.0,14.3,44.5
2024-25,ist,POR,4,2,2,48.0,21.3,14.3,9.3,48.5,23.5,13.0,20.5,43.0
2024-25,ist,SAS,4,2,2,48.0,20.3,13.0,16.3,44.5,16.3,12.0,19.5,43.5
2024-25,ist,BKN,4,1,3,48.0,18.5,10.8,12.5,40.5,24.0,15.8,14.0,43.0
2024-25,ist,MEM,4,1,3,48.0,20.0,21.3,14.8,60.5,22.8,16.5,20.5,50.0
2024-25,ist,NOP,4,1,3,48.0,14.5,13.3,12.8,42.0,19.5,14.5,22.5,57.5
2024-25,ist,SAC,4,1,3,49.3,17.0,15.3,11.0,47.0,15.8,15.5,9.8,49.5
2024-25,ist,TOR,4,1,3,48.0,17.3,14.3,14.8,51.0,22.8,15.8,16.0,43.5
2024-25,ist,CHA,4,0,4,48.0,19.5,16.3,10.5,35.5,21.5,14.3,12.5,41.5
2024-25,ist,IND,4,0,4,48.0,22.5,11.0,16.0,50.0,23.8,9.8,16.8,50.5
2024-25,ist,UTA,4,0,4,48.0,10.8,15.0,12.8,54.0,28.5,13.5,19.3,49.5
2024-25,ist,WAS,4,0,4,48.0,11.3,9.8,17.3,47.5,22.0,11.3,17.5,50.5
2025-26,pre-season,SAS,5,5,0,49.0,25.4,21.0,18.0,52.0,21.0,12.0,12.8,36.8
2025-26,pre-season,HOU,4,4,0,48.0,26.0,15.5,20.0,54.0,24.5,14.3,13.3,56.5
2025-26,pre-season,NYK,5,4,1,49.0,20.8,16.6,15.6,42.8,21.2,14.4,11.4,40.4
2025-26,pre-season,OKC,6,4,2,48.0,23.7,11.7,11.2,37.7,20.0,14.0,12.8,41.0
2025-26,pre-season,ORL,4,4,0,48.0,20.8,28.8,12.3,52.0,23.5,20.3,14.3,57.5
2025-26,pre-season,TOR,6,4,2,48.0,28.5,17.0,22.3,48.3,19.8,13.0,12.3,47.0
2025-26,pre-season,BOS,4,3,1,48.0,26.3,19.8,13.8,46.5,25.5,18.5,16.0,43.5
2025-26,pre-season,CHI,5,3,2,48.0,19.2,13.8,20.6,58.4,23.6,13.2,16.8,50.8
2025-26,pre-season,DAL,4,3,1,48.0,23.8,12.5,25.0,52.0,19.5,14.3,14.3,39.5
2025-26,pre-season,DEN,5,3,2,48.0,17.2,12.8,14.0,42.8,22.4,11.4,15.4,44.4
2025-26,pre-season,GSW,5,3,2,48.0,24.8,13.2,21.6,47.2,24.0,15.2,11.6,49.6
2025-26,pre-season,LAC,4,3,1,48.0,22.5,10.5,16.8,49.5,21.3,15.5,13.8,38.5
2025-26,pre-season,MIL,4,3,1,48.0,19.8,9.0,9.5,33.5,17.5,10.8,13.3,47.5
2025-26,pre-season,PHX,4,3,1,49.3,31.3,15.3,20.0,53.0,14.3,18.8,13.8,39.0
2025-26,pre-season,ATL,4,2,2,49.3,24.3,15.3,11.8,55.5,19.5,19.3,16.3,50.5
2025-26,pre-season,BKN,4,2,2,49.3,19.8,18.8,11.8,47.5,28.5,14.5,23.3,53.0
2025-26,pre-season,CHA,5,2,3,48.0,21.4,19.0,10.0,46.8,27.2,13.0,17.8,45.2
2025-26,pre-season,DET,4,2,2,48.0,21.5,16.0,14.5,52.5,21.3,13.8,13.8,32.5
2025-26,pre-season,IND,4,2,2,49.3,24.3,15.8,20.0,44.0,23.3,19.0,19.8,48.5
2025-26,pre-season,MIN,6,2,4,49.7,23.2,15.5,17.2,50.3,22.8,15.5,22.7,50.3
2025-26,pre-season,NOP,4,2,2,48.0,20.0,19.3,14.3,67.5,22.5,14.3,10.8,49.0
2025-26,pre-season,CLE,4,1,3,48.0,26.3,16.8,19.8,42.0,24.0,18.5,18.5,52.0
2025-26,pre-season,LAL,6,1,5,48.0,14.3,14.2,10.8,38.7,20.8,14.2,17.5,52.3
2025-26,pre-season,MEM,5,1,4,48.0,20.6,15.4,13.2,37.2,23.4,18.4,17.0,60.4
2025-26,pre-season,PHI,4,1,3,48.0,22.5,18.8,19.3,53.0,23.3,21.0,20.5,48.0
2025-26,pre-season,POR,4,1,3,48.0,20.0,20.0,16.0,51.0,26.5,14.0,17.3,44.0
2025-26,pre-season,SAC,4,1,3,48.0,21.3,13.8,11.3,51.0,16.0,15.3,15.8,48.0
2025-26,pre-season,UTA,4,1,3,49.3,22.0,14.8,17.8,45.5,19.8,20.5,15.8,48.5
2025-26,pre-season,WAS,3,1,2,48.0,17.7,15.3,14.0,48.0,21.7,9.0,14.0,46.0
2025-26,pre-season,-,3,0,3,48.0,17.3,8.0,7.0,22.7,28.0,19.3,19.3,57.3
2025-26,pre-season,-,1,0,1,48.0,8.0,10.0,6.0,34.0,22.0,25.0,9.0,64.0
2025-26,pre-season,-,1,0,1,48.0,23.0,12.0,7.0,38.0,20.0,19.0,6.0,60.0
2025-26,pre-season,MIA,6,0,6,48.8,21.7,15.7,12.3,53.7,21.8,22.0,10.5,46.0
2025-26,pre-season,-,1,0,1,48.0,14.0,21.0,5.0,48.0,14.0,19.0,19.0,64.0
2025-26,regular-season,OKC,34,29,5,48.6,24.7,13.1,14.5,53.1,15.5,13.1,11.4,39.1
2025-26,regular-season,DET,34,25,9,48.3,21.3,17.1,18.2,58.4,17.6,15.1,14.6,43.9
2025-26,regular-season,SAS,33,24,9,48.2,18.3,16.8,16.2,50.8,16.3,13.3,13.0,47.3
2025-26,regular-season,DEN,33,23,10,48.5,14.8,15.2,16.0,52.4,17.4,13.5,15.6,50.4
2025-26,regular-season,NYK,33,23,10,48.0,18.2,17.3,15.3,48.5,17.7,14.8,14.7,45.4
2025-26,regular-season,BOS,33,21,12,48.0,18.8,17.1,13.6,43.7,14.6,16.2,13.0,41.1
2025-26,regular-season,HOU,31,21,10,49.0,18.4,18.7,14.5,54.7,19.3,16.3,13.8,48.2
2025-26,regular-season,MIN,34,21,13,48.4,18.4,14.6,14.2,49.9,17.1,14.3,13.6,50.3
2025-26,regular-season,LAL,31,20,11,48.0,18.6,14.4,13.0,51.3,20.4,14.4,16.1,49.6
2025-26,regular-season,TOR,35,20,15,48.3,18.6,14.2,19.3,51.9,17.4,15.0,12.9,47.6
2025-26,regular-season,CLE,35,19,16,48.3,20.1,15.5,15.3,49.8,17.9,14.7,16.5,47.9
2025-26,regular-season,MIA,34,19,15,48.1,20.8,15.4,18.3,55.6,16.9,16.2,15.1,52.1
2025-26,regular-season,ORL,34,19,15,48.3,18.1,15.9,17.4,54.4,15.9,13.5,16.4,52.6
2025-26,regular-season,PHX,33,19,14,48.2,21.9,16.4,14.7,45.8,20.5,15.2,14.1,49.6
2025-26,regular-season,GSW,34,18,16,48.3,19.4,15.8,12.1,42.5,20.5,15.3,15.8,51.3
2025-26,regular-season,PHI,32,18,14,48.8,17.6,16.0,15.8,48.2,17.4,15.0,17.3,51.4
2025-26,regular-season,ATL,35,16,19,48.3,20.5,14.3,17.3,52.7,18.4,16.2,16.2,53.2
2025-26,regular-season,CHI,33,16,17,48.3,16.4,14.1,17.8,54.9,17.8,16.2,15.4,54.4
2025-26,regular-season,MEM,33,15,18,48.3,16.9,15.3,14.6,49.7,18.8,16.1,13.7,48.2
2025-26,regular-season,MIL,34,14,20,48.3,17.9,11.5,13.4,44.6,18.2,13.9,15.1,46.2
2025-26,regular-season,POR,34,14,20,48.3,18.4,17.7,14.0,48.7,22.0,15.4,16.9,51.8
2025-26,regular-season,DAL,35,12,23,48.7,15.8,12.8,17.7,53.3,18.6,15.7,14.8,55.8
2025-26,regular-season,LAC,33,12,21,48.3,18.5,13.7,12.4,45.6,19.8,15.1,16.3,48.6
2025-26,regular-season,UTA,33,12,21,48.8,16.5,15.9,13.7,49.3,20.3,16.4,15.9,52.0
2025-26,regular-season,CHA,33,11,22,48.5,15.9,16.1,12.7,48.4,19.3,14.9,16.3,53.5
2025-26,regular-season,BKN,31,10,21,48.0,16.6,14.3,11.8,42.3,19.4,14.4,17.3,52.7
2025-26,regular-season,NOP,35,8,27,48.6,18.3,16.3,16.0,58.1,18.2,16.5,17.1,54.6
2025-26,regular-season,SAC,34,8,26,48.4,17.6,13.9,14.3,48.7,17.5,16.6,14.6,55.4
2025-26,regular-season,WAS,32,8,24,48.3,14.4,14.4,15.2,46.8,20.7,18.2,16.3,52.6
2025-26,regular-season,IND,34,6,28,48.3,16.3,13.7,14.0,44.7,17.9,15.8,14.7,53.3
2025-26,ist,NYK,7,6,1,48.0,17.1,21.3,14.0,51.4,18.9,17.7,12.4,46.9
2025-26,ist,OKC,6,5,1,48.0,29.2,7.5,17.2,50.0,15.3,12.2,13.0,37.7
2025-26,ist,ORL,6,5,1,48.0,20.3,18.0,16.8,56.3,16.5,11.0,15.5,54.3
2025-26,ist,SAS,7,5,2,48.0,24.0,21.0,15.7,43.4,17.6,15.9,14.3,45.7
2025-26,ist,LAL,5,4,1,48.0,16.2,7.4,16.6,54.4,17.8,13.8,18.4,47.2
2025-26,ist,TOR,5,4,1,48.0,18.6,16.8,15.6,47.6,19.0,17.8,13.2,41.6
2025-26,ist,MEM,4,3,1,49.3,17.8,13.0,11.3,50.5,19.3,14.3,16.3,47.0
2025-26,ist,MIA,5,3,2,48.0,17.4,14.2,16.6,55.2,10.8,14.8,11.2,50.0
2025-26,ist,PHX,5,3,2,48.0,23.8,18.2,15.6,46.0,26.2,12.2,12.6,45.6
2025-26,ist,ATL,4,2,2,48.0,20.5,17.5,23.3,59.0,17.8,13.8,18.5,44.0
2025-26,ist,BOS,4,2,2,48.0,20.3,16.5,12.3,37.5,17.0,17.5,13.0,42.0
2025-26,ist,CLE,4,2,2,48.0,18.5,18.5,17.0,48.5,17.0,13.3,21.3,51.0
2025-26,ist,DEN,4,2,2,48.0,15.0,13.8,18.3,45.0,21.5,19.0,13.5,47.5
2025-26,ist,DET,4,2,2,48.0,19.3,18.8,17.5,53.5,19.3,15.0,14.0,40.0
2025-26,ist,HOU,4,2,2,48.0,25.3,20.0,16.0,48.5,18.3,23.0,10.8,43.5
2025-26,ist,LAC,4,2,2,50.5,19.8,11.8,18.0,50.5,18.5,16.3,15.0,51.5
2025-26,ist,MIL,4,2,2,49.3,16.5,11.0,14.3,49.5,19.3,13.5,16.5,50.5
2025-26,ist,MIN,4,2,2,48.0,21.5,17.5,9.3,48.5,23.0,13.5,17.3,48.5
2025-26,ist,POR,4,2,2,48.0,14.0,22.5,10.3,49.0,20.5,15.5,17.8,47.5
2025-26,ist,BKN,4,1,3,48.0,15.5,10.0,11.5,40.5,17.8,16.8,22.0,57.0
2025-26,ist,CHA,4,1,3,49.3,17.3,14.8,13.0,52.0,22.3,9.8,22.0,66.5
2025-26,ist,CHI,4,1,3,48.0,17.0,10.8,16.3,60.0,15.8,19.0,13.0,52.5
2025-26,ist,DAL,4,1,3,50.5,19.8,17.5,17.8,48.5,18.5,10.0,14.5,55.5
2025-26,ist,GSW,4,1,3,48.0,19.5,14.8,7.8,39.5,21.0,18.8,13.8,45.0
2025-26,ist,IND,4,1,3,48.0,16.3,13.3,11.0,45.5,14.5,13.3,14.5,52.0
2025-26,ist,PHI,4,1,3,48.0,14.5,11.5,20.8,49.0,22.3,15.8,16.5,48.5
2025-26,ist,UTA,4,1,3,48.0,14.5,10.0,11.5,40.5,28.5,14.0,15.8,50.5
2025-26,ist,WAS,4,1,3,48.0,18.3,11.5,19.8,45.0,23.8,20.3,19.0,58.0
2025-26,ist,NOP,4,0,4,49.3,21.3,15.3,17.0,52.5,21.5,11.3,17.5,55.5
2025-26,ist,SAC,4,0,4,48.0,19.8,15.3,14.8,46.5,22.3,18.3,10.8,54.5
