SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,W_PCT,TRAVEL,DOUBLE_DRIBBLE,DISCONTINUED_DRIBBLE,OFF_THREE_SEC,FIVE_SEC,EIGHT_SEC,SHOT_CLOCK,INBOUND,BACKCOURT,OFF_GOALTENDING,PALMING,OFF_FOUL,DEF_THREE_SEC,CHARGE,DELAY_OF_GAME,DEF_GOALTENDING,LANE,JUMP_BALL,KICKED_BALL
2020-21,Pre+Season,LAC,LA Clippers,3,0,3,.000,8,2,0,1,0,0,4,0,0,0,0,6,2,1,0,1,0,0,1
2020-21,Pre+Season,LAL,Los Angeles Lakers,4,4,0,1.000,6,0,0,0,0,0,2,0,2,0,0,10,2,1,1,2,0,0,0
2020-21,Pre+Season,MEM,Memphis Grizzlies,4,3,1,.750,9,0,1,1,0,0,2,0,0,0,1,5,2,1,2,1,0,0,2
2020-21,Pre+Season,MIA,Miami Heat,2,1,1,.500,3,0,0,0,0,0,1,0,1,0,0,5,0,1,0,0,0,0,0
2020-21,Pre+Season,MIL,Milwaukee Bucks,3,0,3,.000,3,0,0,0,0,0,1,0,0,1,0,15,1,9,0,3,0,0,0
2020-21,Pre+Season,MIN,Minnesota Timberwolves,3,1,2,.333,5,0,0,0,0,0,1,0,0,0,0,11,0,4,0,2,0,0,3
2020-21,Pre+Season,NOP,New Orleans Pelicans,2,2,0,1.000,2,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0,1
2020-21,Pre+Season,NYK,New York Knicks,4,3,1,.750,8,0,0,0,0,0,3,0,2,0,1,8,0,2,0,0,0,0,3
2020-21,Pre+Season,OKC,Oklahoma City Thunder,3,1,2,.333,6,0,0,0,0,0,1,0,0,0,0,5,1,1,0,2,0,0,1
2020-21,Pre+Season,ORL,Orlando Magic,4,2,2,.500,7,0,3,0,0,0,0,0,0,0,0,10,0,6,1,0,0,0,1
2020-21,Pre+Season,PHI,Philadelphia 76ers,2,2,0,1.000,3,0,0,0,0,0,1,0,0,0,0,13,2,2,0,1,0,0,2
2020-21,Pre+Season,PHX,Phoenix Suns,4,0,4,.000,7,1,0,0,0,0,2,0,0,0,0,21,3,6,2,2,0,0,0
2020-21,Pre+Season,POR,Portland Trail Blazers,4,1,3,.250,5,0,0,0,0,0,1,0,0,0,0,10,1,0,2,2,0,0,1
2020-21,Pre+Season,SAC,Sacramento Kings,4,2,2,.500,3,0,0,2,0,0,4,0,1,0,0,8,2,1,1,1,0,0,1
2020-21,Pre+Season,SAS,San Antonio Spurs,3,0,3,.000,1,0,0,0,0,0,0,0,0,0,0,9,0,5,2,1,0,0,2
2020-21,Pre+Season,TOR,Toronto Raptors,3,2,1,.667,6,0,0,1,0,0,2,0,1,0,0,16,0,6,0,0,1,0,0
2020-21,Pre+Season,UTA,Utah Jazz,3,3,0,1.000,3,0,0,0,0,0,3,0,0,0,0,9,1,2,0,0,0,0,4
2020-21,Pre+Season,WAS,Washington Wizards,3,1,2,.333,6,0,0,0,0,0,2,0,0,0,0,9,1,5,0,1,0,0,2
2020-21,Regular+Season,ATL,Atlanta Hawks,72,41,31,.569,58,2,3,7,1,2,37,1,6,3,2,123,9,28,8,20,1,0,25
2020-21,Regular+Season,BOS,Boston Celtics,72,36,36,.500,57,3,3,8,0,1,47,1,5,4,0,120,3,31,10,21,3,0,25
2020-21,Regular+Season,BKN,Brooklyn Nets,72,48,24,.667,43,2,2,2,0,0,31,2,2,6,1,94,11,19,9,10,2,0,15
2020-21,Regular+Season,CHA,Charlotte Hornets,72,33,39,.458,50,1,1,9,1,1,46,2,7,1,12,122,21,44,11,25,0,2,27
2020-21,Regular+Season,CHI,Chicago Bulls,72,31,41,.431,79,4,5,5,0,1,43,1,4,1,3,105,4,39,6,12,1,1,34
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,22,50,.306,54,5,2,10,3,2,70,1,4,5,5,103,10,30,13,13,0,0,28
2020-21,Regular+Season,DAL,Dallas Mavericks,72,42,30,.583,44,3,0,3,2,0,44,0,6,4,6,94,5,21,7,9,1,0,32
2020-21,Regular+Season,DEN,Denver Nuggets,72,47,25,.653,56,0,4,2,1,1,47,0,6,6,2,105,11,34,12,16,2,2,39
2020-21,Regular+Season,DET,Detroit Pistons,72,20,52,.278,71,5,5,9,3,0,52,2,4,5,1,138,11,47,9,22,1,1,32
2020-21,Regular+Season,GSW,Golden State Warriors,72,39,33,.542,69,2,1,4,1,1,24,0,12,2,6,131,7,40,7,22,1,0,28
2020-21,Regular+Season,HOU,Houston Rockets,72,17,55,.236,65,2,2,2,0,0,35,1,7,3,1,112,8,42,15,9,1,2,31
2020-21,Regular+Season,IND,Indiana Pacers,72,34,38,.472,53,4,2,2,1,0,37,0,10,5,1,106,9,44,8,16,2,0,33
2020-21,Regular+Season,LAC,LA Clippers,72,47,25,.653,60,1,3,12,2,0,53,1,6,1,2,117,18,22,15,7,2,0,17
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,42,30,.583,65,6,3,1,1,1,34,1,8,6,0,135,5,40,18,10,2,1,32
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,38,34,.528,62,3,1,6,3,3,35,0,2,3,3,107,14,39,12,21,1,0,29
2020-21,Regular+Season,MIA,Miami Heat,72,40,32,.556,55,4,1,3,1,1,55,0,7,2,0,152,14,37,6,19,0,0,25
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,46,26,.639,90,1,3,3,1,0,31,1,6,7,4,147,15,57,16,18,0,0,38
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,23,49,.319,61,3,4,4,1,0,43,2,3,3,1,129,10,44,18,25,3,0,29
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,31,41,.431,53,5,1,3,0,2,47,1,9,5,1,140,8,58,13,17,3,0,32
2020-21,Regular+Season,NYK,New York Knicks,72,41,31,.569,56,2,1,1,2,2,52,1,6,3,3,120,9,35,7,31,1,1,24
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,22,50,.306,87,1,0,7,2,0,52,0,8,9,7,129,18,49,7,32,0,1,35
2020-21,Regular+Season,ORL,Orlando Magic,72,21,51,.292,44,4,4,6,3,1,38,2,8,2,0,103,6,27,6,22,1,0,31
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,49,23,.681,64,4,0,6,0,2,49,1,5,6,1,162,7,39,17,24,3,1,37
2020-21,Regular+Season,PHX,Phoenix Suns,72,51,21,.708,61,6,0,8,2,1,35,0,3,3,4,114,12,25,14,4,1,0,21
2020-21,Regular+Season,POR,Portland Trail Blazers,72,42,30,.583,46,2,1,2,0,1,23,0,6,1,0,128,8,42,9,5,1,0,29
2020-21,Regular+Season,SAC,Sacramento Kings,72,31,41,.431,60,3,0,5,0,0,39,0,5,6,2,115,9,28,15,27,1,0,14
2020-21,Regular+Season,SAS,San Antonio Spurs,72,33,39,.458,54,4,1,4,0,1,29,0,7,6,1,98,1,38,6,12,2,0,26
2020-21,Regular+Season,TOR,Toronto Raptors,72,27,45,.375,62,8,1,3,0,2,52,1,2,3,0,142,16,52,9,12,5,0,23
2020-21,Regular+Season,UTA,Utah Jazz,72,52,20,.722,67,3,2,9,3,0,47,1,6,4,4,116,15,32,12,7,0,0,28
2020-21,Regular+Season,WAS,Washington Wizards,72,34,38,.472,50,4,0,6,1,0,32,0,9,3,0,128,16,44,8,12,1,1,25
2020-21,Playoffs,ATL,Atlanta Hawks,18,10,8,.556,13,0,1,0,1,0,9,0,2,1,0,20,1,7,3,5,0,0,4
2020-21,Playoffs,BOS,Boston Celtics,5,1,4,.200,0,0,0,0,0,0,4,0,1,0,0,7,0,4,1,4,0,0,2
2020-21,Playoffs,BKN,Brooklyn Nets,12,7,5,.583,3,0,0,0,0,0,10,0,2,0,1,20,1,7,1,4,0,0,5
2020-21,Playoffs,DAL,Dallas Mavericks,7,3,4,.429,2,0,0,1,0,0,5,0,1,1,0,7,1,2,1,1,0,0,4
2020-21,Playoffs,DEN,Denver Nuggets,10,4,6,.400,5,0,0,1,0,0,5,0,1,0,0,19,2,2,0,2,0,0,2
2020-21,Playoffs,LAC,LA Clippers,19,10,9,.526,7,0,0,1,0,0,23,0,2,1,0,30,2,6,5,3,1,0,4
2020-21,Playoffs,LAL,Los Angeles Lakers,6,2,4,.333,2,1,0,1,0,0,4,0,0,0,0,11,0,3,3,1,0,0,2
2020-21,Playoffs,MEM,Memphis Grizzlies,5,1,4,.200,3,1,0,1,0,0,0,0,0,0,0,12,0,3,0,2,0,0,0
2020-21,Playoffs,MIA,Miami Heat,4,0,4,.000,1,0,0,0,0,0,1,0,0,1,0,6,0,3,0,1,0,0,1
2020-21,Playoffs,MIL,Milwaukee Bucks,23,16,7,.696,15,0,1,1,0,0,15,0,2,1,1,36,1,14,3,6,1,0,12
2020-21,Playoffs,NYK,New York Knicks,5,1,4,.200,3,0,0,1,0,0,4,0,0,1,0,9,2,3,2,1,0,0,0
2020-21,Playoffs,PHI,Philadelphia 76ers,12,7,5,.583,12,0,0,0,0,0,7,0,1,2,1,30,1,13,2,3,0,0,5
2020-21,Playoffs,PHX,Phoenix Suns,22,14,8,.636,10,0,2,0,0,1,11,0,2,0,0,37,1,9,4,1,0,1,1
2020-21,Playoffs,POR,Portland Trail Blazers,6,2,4,.333,5,0,0,0,0,0,1,0,0,0,0,11,1,5,2,1,0,0,4
2020-21,Playoffs,UTA,Utah Jazz,11,6,5,.545,6,2,0,0,0,0,11,0,1,1,0,14,2,3,0,1,0,0,2
2020-21,Playoffs,WAS,Washington Wizards,5,1,4,.200,2,0,0,0,0,0,3,0,0,1,0,9,0,3,1,0,0,0,2
2020-21,All+Star,Team Durant,Team Durant,1,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,All+Star,Team LeBron,Team LeBron,1,1,0,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,PlayIn,BOS,Boston Celtics,1,1,0,1.000,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0
2020-21,PlayIn,CHA,Charlotte Hornets,1,0,1,.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
2020-21,PlayIn,GSW,Golden State Warriors,2,0,2,.000,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0
2020-21,PlayIn,IND,Indiana Pacers,2,1,1,.500,1,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,0,1
2020-21,PlayIn,LAL,Los Angeles Lakers,1,1,0,1.000,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,1
2020-21,PlayIn,MEM,Memphis Grizzlies,2,2,0,1.000,1,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0
2020-21,PlayIn,SAS,San Antonio Spurs,1,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020-21,PlayIn,WAS,Washington Wizards,2,1,1,.500,0,0,0,0,0,0,1,0,0,0,0,8,0,4,0,0,0,0,1
2021-22,Pre+Season,ATL,Atlanta Hawks,4,2,2,.500,4,0,0,0,0,0,2,0,1,2,0,7,0,1,3,1,0,0,0
2021-22,Pre+Season,BOS,Boston Celtics,4,2,2,.500,5,0,1,0,0,0,2,0,1,0,0,12,0,4,2,0,0,0,0
2021-22,Pre+Season,BKN,Brooklyn Nets,4,3,1,.750,2,0,0,0,0,0,3,0,0,0,0,8,0,1,2,1,0,0,1
2021-22,Pre+Season,CHA,Charlotte Hornets,4,1,3,.250,4,0,1,1,0,0,4,0,0,0,0,11,1,5,2,2,0,0,0
2021-22,Pre+Season,CHI,Chicago Bulls,4,4,0,1.000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
2021-22,Pre+Season,CLE,Cleveland Cavaliers,5,2,3,.400,8,1,0,1,0,0,5,0,0,0,0,8,2,3,2,1,0,0,0
2021-22,Pre+Season,DAL,Dallas Mavericks,4,4,0,1.000,1,0,0,1,0,0,1,0,1,0,1,6,0,2,2,1,0,0,5
2021-22,Pre+Season,DEN,Denver Nuggets,5,1,4,.200,2,1,0,0,0,0,7,0,0,0,0,12,0,1,0,3,0,0,1
2021-22,Pre+Season,DET,Detroit Pistons,4,2,2,.500,3,0,0,0,0,0,3,0,2,0,1,10,1,0,0,6,0,0,2
2021-22,Pre+Season,GSW,Golden State Warriors,5,5,0,1.000,0,0,0,0,0,0,1,0,2,0,0,4,0,1,4,0,0,0,5
2021-22,Pre+Season,HOU,Houston Rockets,4,1,3,.250,1,1,0,2,0,0,3,0,0,2,0,7,0,3,2,1,0,0,5
2021-22,Pre+Season,IND,Indiana Pacers,4,2,2,.500,4,0,0,0,0,0,0,0,0,0,0,15,0,2,1,4,0,0,1
2021-22,Pre+Season,LAC,LA Clippers,4,1,3,.250,4,0,0,1,0,0,1,0,0,0,0,7,1,3,3,2,0,0,2
2021-22,Pre+Season,LAL,Los Angeles Lakers,6,0,6,.000,5,2,0,0,0,0,1,0,0,0,1,15,0,4,3,1,0,0,4
2021-22,Pre+Season,MEM,Memphis Grizzlies,6,3,3,.500,6,0,0,1,0,0,6,0,0,0,0,15,4,3,4,2,0,0,0
2021-22,Pre+Season,MIA,Miami Heat,6,5,1,.833,4,0,0,0,0,0,1,0,0,0,1,21,1,4,3,2,0,0,3
2021-22,Pre+Season,MIL,Milwaukee Bucks,5,1,4,.200,6,0,0,0,0,0,5,0,1,0,0,7,0,4,2,4,0,0,1
2021-22,Pre+Season,MIN,Minnesota Timberwolves,4,3,1,.750,2,0,0,0,0,0,4,0,0,1,0,10,0,1,2,2,0,0,4
2021-22,Pre+Season,NOP,New Orleans Pelicans,4,1,3,.250,1,0,1,1,0,0,1,0,0,0,1,8,0,2,1,1,0,0,0
2021-22,Pre+Season,NYK,New York Knicks,4,4,0,1.000,1,0,0,0,0,0,1,0,0,0,0,11,0,7,1,0,0,0,0
2021-22,Pre+Season,OKC,Oklahoma City Thunder,4,1,3,.250,1,0,0,0,0,0,2,0,1,0,0,8,1,1,1,1,1,0,6
2021-22,Pre+Season,ORL,Orlando Magic,4,1,3,.250,4,0,0,0,0,0,5,0,1,0,0,15,0,4,2,0,0,0,1
2021-22,Pre+Season,PHI,Philadelphia 76ers,4,2,2,.500,5,0,0,0,0,0,4,0,0,0,1,9,0,1,2,4,0,0,2
2021-22,Pre+Season,PHX,Phoenix Suns,4,3,1,.750,4,0,0,1,0,0,1,0,0,1,0,4,0,2,1,0,0,0,2
2021-22,Pre+Season,POR,Portland Trail Blazers,4,0,4,.000,7,0,0,0,0,0,1,0,0,0,0,12,1,3,2,1,0,0,1
2021-22,Pre+Season,SAC,Sacramento Kings,4,4,0,1.000,1,0,1,1,0,0,1,0,0,0,0,8,3,3,1,4,0,0,0
2021-22,Pre+Season,SAS,San Antonio Spurs,5,3,2,.600,11,0,0,0,0,0,4,0,0,1,0,7,0,4,3,0,0,0,0
2021-22,Pre+Season,TOR,Toronto Raptors,5,3,2,.600,6,0,1,0,0,0,7,0,1,1,1,12,2,4,0,1,0,0,4
2021-22,Pre+Season,UTA,Utah Jazz,4,2,2,.500,2,0,0,3,0,0,1,0,0,0,1,11,1,0,3,0,0,0,2
2021-22,Pre+Season,WAS,Washington Wizards,4,0,4,.000,0,1,0,0,0,0,3,0,0,1,0,5,0,3,0,1,0,0,2
2021-22,All+Star,Team Durant,Team Durant,1,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,All+Star,Team LeBron,Team LeBron,1,1,0,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,PlayIn,ATL,Atlanta Hawks,2,2,0,1.000,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0
2021-22,PlayIn,BKN,Brooklyn Nets,1,1,0,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,PlayIn,CHA,Charlotte Hornets,1,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,1
2021-22,PlayIn,CLE,Cleveland Cavaliers,2,0,2,.000,1,0,0,1,0,0,3,0,0,0,1,3,1,1,0,0,1,0,2
2021-22,PlayIn,LAC,LA Clippers,2,0,2,.000,0,0,0,1,0,0,1,0,0,0,0,4,1,1,2,0,0,0,0
2021-22,PlayIn,MIN,Minnesota Timberwolves,1,1,0,1.000,1,0,0,0,0,0,2,0,0,0,0,4,0,2,1,0,0,0,0
2021-22,PlayIn,NOP,New Orleans Pelicans,2,2,0,1.000,1,0,1,0,0,0,2,0,0,0,0,6,0,2,0,0,0,0,1
2021-22,PlayIn,SAS,San Antonio Spurs,1,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-23,Pre+Season,Adelaide 36ers,Adelaide 36ers,2,1,1,.500,3,0,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0
2022-23,Pre+Season,ATL,Atlanta Hawks,4,2,2,.500,3,0,0,0,0,0,3,0,1,0,0,6,1,1,2,1,0,0,1
2022-23,Pre+Season,BOS,Boston Celtics,4,2,2,.500,5,0,0,0,0,0,2,0,0,0,0,15,1,2,2,1,0,0,0
2022-23,Pre+Season,BKN,Brooklyn Nets,4,2,2,.500,0,0,0,0,0,0,2,0,0,0,0,6,0,1,1,0,0,0,2
2022-23,Pre+Season,CHA,Charlotte Hornets,5,0,5,.000,8,0,0,0,0,1,1,0,2,1,1,14,0,4,3,1,0,0,4
2022-23,Pre+Season,CHI,Chicago Bulls,4,3,1,.750,6,0,0,1,0,0,3,0,1,0,0,10,1,3,1,0,0,0,3
2022-23,Pre+Season,CLE,Cleveland Cavaliers,4,1,3,.250,2,0,0,0,1,0,2,0,0,0,0,13,1,5,3,1,0,0,2
2022-23,Pre+Season,DAL,Dallas Mavericks,3,2,1,.667,1,0,0,0,0,0,2,0,1,0,0,9,1,2,3,3,1,0,5
2022-23,Pre+Season,DEN,Denver Nuggets,5,3,2,.600,5,0,0,1,0,0,3,0,2,0,0,12,0,4,2,0,0,0,1
2022-23,Pre+Season,DET,Detroit Pistons,4,0,4,.000,3,0,0,0,0,0,2,0,1,0,0,13,0,7,1,3,0,0,0
2022-23,Pre+Season,GSW,Golden State Warriors,5,3,2,.600,7,1,0,0,0,0,1,0,0,0,0,15,1,3,1,1,0,0,3
2022-23,Pre+Season,HOU,Houston Rockets,4,3,1,.750,6,0,1,1,1,0,2,0,1,3,1,6,0,3,3,2,0,0,3
2022-23,Pre+Season,IND,Indiana Pacers,4,2,2,.500,9,1,0,0,0,0,0,0,1,0,0,13,2,2,3,2,1,0,0
2022-23,Pre+Season,LAC,LA Clippers,4,2,2,.500,4,0,1,2,0,0,2,0,0,0,0,7,2,2,3,2,0,0,0
2022-23,Pre+Season,LAL,Los Angeles Lakers,6,1,5,.167,5,0,0,0,0,0,5,0,0,1,0,15,0,2,0,1,0,0,1
2022-23,Pre+Season,Maccabi Ra'anana,Maccabi Ra'anana,3,0,3,.000,3,0,0,1,0,0,3,0,0,0,0,3,0,1,1,0,0,0,1
2022-23,Pre+Season,MEM,Memphis Grizzlies,5,3,2,.600,6,0,1,1,0,0,6,0,0,0,0,15,3,4,2,2,0,0,0
2022-23,Pre+Season,MIA,Miami Heat,5,4,1,.800,4,1,0,0,1,0,1,0,1,0,0,9,1,2,2,2,0,0,1
2022-23,Pre+Season,MIL,Milwaukee Bucks,5,0,5,.000,7,0,0,1,0,0,1,0,0,0,0,18,1,5,3,3,0,0,3
2022-23,Pre+Season,MIN,Minnesota Timberwolves,5,4,1,.800,1,0,0,1,1,0,3,0,0,0,0,11,1,4,2,0,0,0,9
2022-23,Pre+Season,NOP,New Orleans Pelicans,5,4,1,.800,3,1,0,0,0,0,1,0,0,1,0,17,1,5,0,1,2,0,5
2022-23,Pre+Season,NYK,New York Knicks,4,3,1,.750,6,0,0,2,0,1,2,0,0,0,0,9,0,2,1,3,0,0,2
2022-23,Pre+Season,OKC,Oklahoma City Thunder,6,5,1,.833,10,0,0,0,0,0,6,0,1,1,0,18,2,5,3,4,0,1,6
2022-23,Pre+Season,ORL,Orlando Magic,5,4,1,.800,8,2,0,0,0,0,6,0,2,0,0,18,1,3,1,4,0,0,2
2022-23,Pre+Season,PHI,Philadelphia 76ers,4,4,0,1.000,1,0,0,0,1,0,1,0,0,1,0,8,0,1,2,2,1,0,0
2022-23,Pre+Season,PHX,Phoenix Suns,4,1,3,.250,4,0,0,0,1,0,1,0,1,2,0,7,2,1,0,0,0,0,1
2022-23,Pre+Season,POR,Portland Trail Blazers,5,1,4,.200,5,1,0,0,0,0,6,0,1,0,0,11,2,3,2,3,0,0,4
2022-23,Pre+Season,SAC,Sacramento Kings,4,4,0,1.000,1,0,0,1,0,0,0,0,0,1,1,18,1,3,0,2,0,0,0
2022-23,Pre+Season,SAS,San Antonio Spurs,5,1,4,.200,9,0,0,1,0,0,1,0,1,0,0,15,0,2,2,0,0,0,1
2022-23,Pre+Season,TOR,Toronto Raptors,5,3,2,.600,7,0,0,0,0,0,1,0,1,0,1,16,1,8,1,1,0,0,3
2022-23,Pre+Season,UTA,Utah Jazz,4,1,3,.250,4,0,0,0,2,0,0,0,0,0,1,12,2,4,0,0,0,0,0
2022-23,Pre+Season,WAS,Washington Wizards,4,1,3,.250,6,0,0,0,0,0,2,0,0,1,1,11,0,1,0,1,0,0,1
2022-23,Regular+Season,ATL,Atlanta Hawks,82,41,41,.500,71,1,5,3,4,0,43,1,2,5,1,121,12,24,16,18,3,0,33
2022-23,Regular+Season,BOS,Boston Celtics,82,57,25,.695,90,4,3,4,1,1,50,1,10,5,2,162,3,30,19,13,5,1,17
2022-23,Regular+Season,BKN,Brooklyn Nets,82,45,37,.549,91,2,2,5,2,3,65,0,6,2,4,151,8,28,16,30,1,1,39
2022-23,Regular+Season,CHA,Charlotte Hornets,82,27,55,.329,99,5,10,2,5,0,38,1,6,3,9,178,10,40,12,46,3,0,34
2022-23,Regular+Season,CHI,Chicago Bulls,82,40,42,.488,118,4,3,7,2,2,51,0,6,2,3,134,11,48,14,10,3,0,50
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,51,31,.622,97,3,2,4,3,0,71,1,8,4,9,108,23,24,25,16,2,0,31
2022-23,Regular+Season,DAL,Dallas Mavericks,82,38,44,.463,68,5,2,5,1,1,43,2,4,5,4,162,16,33,20,14,0,0,45
2022-23,Regular+Season,DEN,Denver Nuggets,82,53,29,.646,77,2,2,11,1,1,56,1,5,5,4,146,14,34,15,17,5,0,80
2022-23,Regular+Season,DET,Detroit Pistons,82,17,65,.207,99,5,5,10,1,3,43,3,7,6,3,167,12,44,29,30,1,0,26
2022-23,Regular+Season,GSW,Golden State Warriors,82,44,38,.537,116,4,4,4,1,0,48,1,6,3,7,175,14,32,19,10,5,0,25
