SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2018-19,playoffs,-,4.3,4.1,0.93,4.0,1.4,3.7,38.5,42.3,10.0,3.3,10.0,0.0,43.3,73.3,0
2018-19,playoffs,-,7.0,6.8,0.96,6.8,2.3,6.0,37.5,43.8,17.9,3.6,14.3,7.1,42.9,80.0,0
2018-19,playoffs,-,7.5,6.6,0.83,6.3,2.5,7.3,34.5,41.4,3.3,3.3,3.3,3.3,33.3,40.0,0
2018-19,playoffs,-,6.8,6.0,0.65,4.4,1.2,4.2,28.6,33.3,14.7,23.5,14.7,0.0,32.4,13.3,0
2018-19,playoffs,-,4.6,3.9,0.78,3.6,1.4,3.8,36.8,42.1,4.3,13.0,4.3,0.0,34.8,33.3,0
2018-19,playoffs,-,4.0,3.7,0.85,3.4,1.0,2.8,35.7,39.3,15.0,15.0,10.0,0.0,40.0,46.7,0
2018-19,playoffs,-,2.8,2.5,0.86,2.4,1.0,2.6,38.5,46.2,0.0,7.1,0.0,0.0,35.7,53.3,0
2019-20,pre-season,-,9.6,8.2,0.90,8.6,2.8,6.4,43.8,48.4,18.8,18.8,10.4,4.2,43.8,61.3,0
2019-20,pre-season,-,8.8,7.5,1.17,10.3,3.8,7.5,50.0,61.7,5.7,8.6,5.7,0.0,48.6,90.3,0
2019-20,pre-season,-,7.0,6.0,0.83,5.8,2.0,5.5,36.4,43.9,9.5,11.9,7.1,0.0,38.1,54.8,0
2019-20,pre-season,-,8.3,6.8,0.94,7.8,3.0,7.5,40.0,50.0,3.0,6.1,0.0,0.0,39.4,71.0,0
2019-20,pre-season,-,7.0,5.9,1.07,7.5,2.8,5.5,50.0,54.5,14.3,14.3,14.3,7.1,46.4,80.6,0
2019-20,pre-season,-,7.0,5.7,0.86,6.0,2.2,5.8,37.9,48.3,5.7,11.4,5.7,0.0,37.1,58.1,0
2019-20,pre-season,-,7.0,6.2,1.38,9.7,3.3,6.0,55.6,66.7,19.0,4.8,19.0,9.5,57.1,100,0
2019-20,pre-season,-,6.2,5.3,0.94,5.8,2.0,5.2,38.5,48.1,9.7,9.7,9.7,3.2,38.7,67.7,0
2019-20,pre-season,-,7.6,6.5,0.74,5.6,1.8,5.8,31.0,32.8,15.8,10.5,15.8,2.6,34.2,41.9,0
2019-20,pre-season,-,13.5,11.6,1.00,13.5,5.0,11.0,45.5,52.3,7.4,11.1,7.4,0.0,44.4,76.7,0
2019-20,pre-season,-,6.8,6.0,1.00,6.8,2.5,5.0,50.0,57.5,11.1,18.5,11.1,3.7,44.4,76.7,0
2019-20,pre-season,-,7.8,6.8,0.69,5.4,1.6,6.0,26.7,35.0,7.7,17.9,7.7,2.6,25.6,32.3,0
2019-20,pre-season,-,8.3,7.1,0.79,6.5,2.8,5.5,50.0,52.3,12.1,27.3,12.1,6.1,36.4,51.6,0
2019-20,pre-season,-,3.0,2.4,1.33,4.0,1.3,2.7,50.0,71.9,5.6,5.6,5.6,0.0,50.0,96.8,0
2019-20,pre-season,-,8.4,7.3,0.57,4.8,1.8,6.4,28.1,31.3,7.1,21.4,7.1,4.8,23.8,16.7,0
2019-20,pre-season,-,3.8,3.3,1.16,4.4,1.8,3.4,52.9,61.8,10.5,10.5,10.5,10.5,47.4,87.1,0
2019-20,pre-season,-,7.0,5.9,0.79,5.5,2.0,6.3,32.0,34.0,10.7,3.6,7.1,3.6,35.7,48.4,0
2019-20,pre-season,-,9.5,8.3,1.10,10.5,3.5,8.5,41.2,52.9,10.5,5.3,10.5,5.3,42.1,83.9,0
2019-20,pre-season,-,6.4,5.4,0.63,4.0,1.0,3.4,29.4,35.3,15.6,31.3,15.6,0.0,31.3,22.6,0
2019-20,pre-season,-,7.0,5.9,0.57,4.0,0.8,5.4,14.8,16.7,22.9,2.9,22.9,2.9,31.4,16.7,0
2019-20,pre-season,-,7.0,5.7,0.91,6.3,2.3,5.7,41.2,47.1,14.3,9.5,9.5,4.8,42.9,64.5,0
2019-20,pre-season,-,4.8,4.1,0.75,3.6,1.6,4.0,40.0,45.0,0.0,16.7,0.0,0.0,33.3,45.2,0
2019-20,pre-season,-,3.3,2.9,1.23,4.0,1.3,2.0,62.5,81.3,7.7,30.8,7.7,0.0,46.2,93.5,0
2019-20,pre-season,-,5.8,4.7,0.55,3.2,1.2,4.8,25.0,29.2,3.4,13.8,3.4,0.0,24.1,9.7,0
2019-20,pre-season,-,6.3,5.4,0.56,3.5,1.5,3.8,40.0,43.3,4.0,36.0,4.0,0.0,28.0,12.9,0
2019-20,pre-season,-,7.4,6.4,0.38,2.8,0.8,5.6,14.3,14.3,10.8,13.5,8.1,0.0,21.6,3.2,0
2019-20,pre-season,-,6.8,5.5,0.48,3.3,1.3,5.5,22.7,25.0,3.7,14.8,3.7,0.0,22.2,6.5,0
2019-20,pre-season,-,5.7,5.1,0.71,4.0,1.3,4.3,30.8,30.8,11.8,11.8,11.8,0.0,35.3,35.5,0
2019-20,pre-season,-,5.0,4.0,0.73,3.7,1.3,3.7,36.4,36.4,6.7,20.0,6.7,0.0,33.3,38.7,0
2019-20,pre-season,-,4.0,3.5,0.69,2.8,1.3,3.0,41.7,45.8,0.0,25.0,0.0,0.0,31.3,29.0,0
2019-20,pre-season,-,2.5,2.4,1.40,3.5,1.5,2.5,60.0,60.0,20.0,0.0,20.0,20.0,60.0,0.0,0
2019-20,pre-season,-,4.0,3.5,0.88,3.5,0.5,2.5,20.0,30.0,37.5,0.0,12.5,0.0,37.5,0.0,0
2019-20,pre-season,-,3.7,3.0,0.64,2.3,0.7,3.0,22.2,22.2,18.2,9.1,18.2,9.1,27.3,25.8,0
2019-20,pre-season,-,2.0,1.8,1.50,3.0,1.0,1.0,100,150.0,0.0,50.0,0.0,0.0,50.0,0.0,0
2019-20,pre-season,-,8.5,8.0,0.18,1.5,0.5,7.5,6.7,10.0,0.0,11.8,0.0,0.0,5.9,0.0,0
2019-20,pre-season,-,6.0,5.2,0.33,2.0,1.0,5.0,20.0,20.0,16.7,0.0,16.7,0.0,16.7,0.0,0
2019-20,pre-season,-,2.0,1.8,0.00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-20,regular-season,-,9.6,8.8,1.07,10.2,3.5,8.1,43.8,55.4,7.7,9.4,6.6,1.9,42.7,96.6,0
2019-20,regular-season,-,8.1,7.3,0.89,7.2,2.8,7.0,40.5,46.1,5.9,8.9,5.2,0.8,39.7,34.5,0
2019-20,regular-season,-,6.3,5.4,1.06,6.7,2.4,5.5,43.9,55.4,7.0,7.2,6.5,1.1,43.6,93.1,0
2019-20,regular-season,-,7.9,7.0,0.91,7.2,2.5,6.4,39.1,46.4,9.4,11.3,8.2,2.3,39.0,48.3,0
2019-20,regular-season,-,6.7,6.1,0.95,6.4,2.3,5.5,42.5,50.4,9.0,11.8,8.2,2.0,41.2,69.0,0
2019-20,regular-season,-,7.3,6.4,0.86,6.3,2.3,6.2,37.6,44.8,6.7,9.0,6.4,1.1,37.5,24.1,0
2019-20,regular-season,-,8.1,6.9,0.84,6.8,2.3,6.1,38.1,44.5,10.0,15.6,8.9,1.9,37.0,10.3,0
2019-20,regular-season,-,5.9,5.3,1.07,6.3,2.2,5.1,43.9,51.4,10.0,6.6,9.7,2.1,45.3,100,0
2019-20,regular-season,-,7.9,6.8,0.88,7.0,2.5,6.4,38.8,46.1,9.7,11.1,9.1,2.0,38.7,31.0,0
2019-20,regular-season,-,6.1,5.2,0.95,5.8,2.1,5.1,41.6,50.7,7.3,11.6,7.0,1.6,40.1,75.9,0
2019-20,regular-season,-,6.1,5.5,0.95,5.8,2.1,4.9,42.7,51.1,8.4,12.8,7.5,2.1,40.6,72.4,0
2019-20,regular-season,-,5.9,5.4,0.94,5.6,2.1,5.0,41.6,47.8,8.1,9.0,8.4,2.8,40.8,65.5,0
2019-20,regular-season,-,5.8,5.2,0.94,5.5,1.9,4.6,41.8,47.3,12.2,10.8,10.6,2.4,42.4,62.1,0
2019-20,regular-season,-,7.1,6.3,0.85,6.1,2.1,5.6,37.6,45.2,8.4,13.6,7.1,0.9,37.0,17.2,0
2019-20,regular-season,-,5.8,5.2,0.92,5.3,2.1,5.0,41.4,47.4,6.9,6.9,5.7,0.2,41.7,58.6,0
2019-20,regular-season,-,5.6,4.9,0.92,5.2,1.8,4.4,40.8,47.9,11.6,13.5,10.8,2.5,40.6,55.2,0
2019-20,regular-season,-,5.3,4.6,0.96,5.1,1.8,4.3,43.0,52.1,7.9,12.6,7.1,1.6,40.8,82.8,0
2019-20,regular-season,-,6.1,5.4,0.91,5.5,2.1,5.1,41.5,48.2,7.7,10.5,6.7,2.2,39.9,44.8,0
2019-20,regular-season,-,5.2,4.6,0.92,4.7,1.7,4.2,41.4,46.9,9.9,11.6,9.4,2.7,40.9,51.7,0
2019-20,regular-season,-,6.2,5.5,0.83,5.1,1.8,4.8,37.5,44.7,8.4,15.6,7.4,0.7,36.5,6.9,0
2019-20,regular-season,-,4.6,4.1,0.96,4.4,1.6,3.7,43.6,50.7,9.0,12.2,7.2,2.3,42.0,79.3,0
2019-20,regular-season,-,4.1,3.7,1.04,4.3,1.6,3.4,45.6,54.4,8.1,11.7,6.8,2.0,43.6,89.7,0
2019-20,regular-season,-,5.4,4.9,0.87,4.7,1.6,4.3,37.9,46.1,7.8,13.4,7.0,1.1,36.7,27.6,0
2019-20,regular-season,-,4.0,3.6,0.91,3.7,1.4,3.4,39.8,48.0,6.5,10.7,5.8,1.7,38.1,41.4,0
2019-20,regular-season,-,3.6,3.1,1.01,3.6,1.2,2.9,43.2,51.0,12.0,9.7,10.5,1.6,44.2,86.2,0
2019-20,regular-season,-,4.2,3.9,0.85,3.6,1.4,3.3,43.5,47.3,7.9,14.5,6.6,1.3,40.1,20.7,0
2019-20,regular-season,-,5.1,4.7,0.78,4.0,1.5,4.0,37.7,44.2,6.0,17.1,5.4,0.9,34.1,0.0,0
2019-20,regular-season,-,4.4,3.9,0.81,3.5,1.4,3.6,38.2,45.9,5.5,14.2,5.2,1.6,34.8,3.4,0
2019-20,regular-season,-,3.1,2.7,0.90,2.8,0.9,2.5,36.0,45.8,10.2,12.4,9.7,1.3,37.2,37.9,0
2019-20,regular-season,-,3.3,2.9,0.85,2.8,1.0,2.7,36.6,45.6,5.5,12.7,5.1,0.4,35.2,13.8,0
2019-20,playoffs,-,10.9,10.2,0.90,9.7,3.4,9.4,36.5,46.4,5.3,9.6,4.8,1.3,35.5,64.3,0
2019-20,playoffs,-,7.4,7.0,0.89,6.5,2.4,5.5,42.9,47.6,10.7,15.7,9.3,1.4,40.7,53.3,0
2019-20,playoffs,-,3.6,3.4,1.06,3.9,1.4,2.8,50.0,55.2,16.1,12.9,14.5,6.5,46.8,86.7,0
2019-20,playoffs,-,6.7,6.0,0.73,4.9,1.3,5.2,25.0,33.7,11.9,11.9,11.9,1.5,29.9,26.7,0
2019-20,playoffs,-,3.9,3.7,1.44,5.6,2.0,3.3,60.9,73.9,7.4,7.4,7.4,0.0,59.3,100,0
2019-20,playoffs,-,4.3,3.9,0.74,3.2,0.9,3.4,27.0,32.4,14.9,8.5,12.8,2.1,31.9,33.3,0
2019-20,playoffs,-,1.8,1.6,0.92,1.6,0.5,1.5,35.5,46.8,8.1,8.1,8.1,0.0,37.8,73.3,0
2019-20,playoffs,-,5.3,4.7,1.03,5.5,1.8,4.7,39.3,51.8,9.4,6.3,9.4,3.1,40.6,80.0,0
2019-20,playoffs,-,2.8,2.6,0.85,2.4,0.8,2.4,31.0,41.4,8.8,5.9,2.9,0.0,35.3,46.7,0
2019-20,playoffs,-,2.8,2.5,0.72,2.0,0.7,2.2,32.1,33.9,11.1,11.1,13.9,2.8,33.3,20.0,0
2019-20,playoffs,-,4.5,4.0,0.85,3.8,1.5,3.7,40.9,43.2,7.4,11.1,3.7,0.0,40.7,40.0,0
2019-20,playoffs,-,6.6,5.9,0.55,3.6,1.4,5.4,25.9,29.6,6.1,12.1,6.1,0.0,27.3,13.3,0
2019-20,playoffs,-,2.7,2.4,0.90,2.4,0.7,1.9,38.5,42.3,15.8,15.8,15.8,0.0,42.1,64.3,0
2019-20,playoffs,-,6.0,5.4,0.54,3.3,1.0,5.0,20.0,22.5,8.3,8.3,4.2,0.0,25.0,6.7,0
2019-20,playoffs,-,5.0,4.8,0.45,2.3,0.8,4.0,18.8,21.9,5.0,15.0,5.0,0.0,20.0,0.0,0
2019-20,playoffs,-,1.3,1.1,0.80,1.0,0.5,1.0,50.0,50.0,20.0,20.0,20.0,20.0,40.0,0.0,0
2020-21,pre-season,-,9.5,8.4,0.97,9.3,3.3,7.3,44.8,53.4,13.2,18.4,10.5,7.9,39.5,72.4,0
2020-21,pre-season,-,7.3,5.9,1.03,7.5,3.0,5.8,52.2,60.9,13.8,10.3,10.3,3.4,48.3,79.3,0
2020-21,pre-season,-,8.0,6.8,1.08,8.7,3.0,6.7,45.0,55.0,12.5,8.3,8.3,4.2,45.8,82.8,0
2020-21,pre-season,-,7.8,6.4,0.81,6.3,2.5,6.5,38.5,44.2,3.2,12.9,0.0,0.0,35.5,24.1,0
2020-21,pre-season,-,8.3,7.1,0.76,6.3,2.0,7.5,26.7,35.0,6.1,6.1,6.1,3.0,27.3,10.3,0
2020-21,pre-season,-,7.0,5.6,1.14,8.0,3.0,5.7,52.9,61.8,9.5,9.5,9.5,0.0,52.4,96.3,0
2020-21,pre-season,-,6.3,5.5,0.96,6.0,2.0,5.3,38.1,47.6,12.0,4.0,12.0,0.0,40.0,69.0,0
2020-21,pre-season,-,7.3,6.2,1.00,7.3,2.7,6.0,44.4,47.2,13.6,9.1,9.1,4.5,45.5,75.9,0
2020-21,pre-season,-,7.7,6.5,0.91,7.0,2.3,7.0,33.3,40.5,8.7,4.3,4.3,4.3,34.8,62.1,0
2020-21,pre-season,-,6.0,4.9,0.79,4.8,1.8,4.3,41.2,50.0,4.2,25.0,4.2,0.0,33.3,20.7,0
2020-21,pre-season,-,3.8,3.3,1.20,4.5,1.5,2.5,60.0,70.0,13.3,20.0,6.7,0.0,53.3,100,0
2020-21,pre-season,-,7.0,5.9,0.86,6.0,2.3,6.0,38.9,44.4,4.8,9.5,4.8,0.0,38.1,44.8,0
2020-21,pre-season,-,7.5,6.6,1.13,8.5,3.0,6.0,50.0,54.2,13.3,6.7,6.7,0.0,53.3,86.2,0
2020-21,pre-season,-,4.8,4.3,0.90,4.3,1.5,4.0,37.5,43.8,10.5,10.5,5.3,5.3,36.8,55.2,0
2020-21,pre-season,-,5.3,4.4,0.81,4.3,1.8,4.5,38.9,41.7,4.8,9.5,0.0,0.0,38.1,28.6,0
2020-21,pre-season,-,5.3,4.4,0.81,4.3,1.8,5.0,35.0,40.0,4.8,4.8,4.8,4.8,33.3,28.6,0
2020-21,pre-season,-,4.7,4.3,1.14,5.3,2.0,4.3,46.2,57.7,7.1,7.1,7.1,7.1,42.9,96.3,0
2020-21,pre-season,-,4.7,4.1,1.14,5.3,1.7,3.7,45.5,54.5,21.4,0.0,21.4,0.0,57.1,96.3,0
2020-21,pre-season,-,6.0,5.1,0.89,5.3,2.0,5.3,37.5,43.8,11.1,5.6,11.1,5.6,38.9,51.7,0
2020-21,pre-season,-,8.0,6.8,0.94,7.5,2.5,6.0,41.7,54.2,6.3,18.8,6.3,0.0,37.5,65.5,0
2020-21,pre-season,-,4.5,4.0,0.83,3.8,0.8,3.0,25.0,33.3,22.2,16.7,22.2,5.6,33.3,37.9,0
2020-21,pre-season,-,4.0,3.4,0.88,3.5,1.3,3.5,35.7,39.3,12.5,6.3,12.5,6.3,37.5,48.3,0
2020-21,pre-season,-,5.7,5.2,0.82,4.7,1.7,4.0,41.7,50.0,5.9,23.5,0.0,0.0,35.3,34.5,0
2020-21,pre-season,-,4.5,4.1,0.78,3.5,1.5,3.8,40.0,43.3,5.6,16.7,5.6,5.6,33.3,13.8,0
2020-21,pre-season,-,4.3,3.7,0.85,3.7,1.3,3.3,40.0,50.0,7.7,15.4,7.7,0.0,38.5,41.4,0
2020-21,pre-season,-,7.0,6.6,0.79,5.5,2.0,6.0,33.3,45.8,0.0,14.3,0.0,0.0,28.6,17.2,0
2020-21,pre-season,-,5.5,4.8,0.91,5.0,2.0,5.0,40.0,45.0,9.1,0.0,9.1,0.0,45.5,58.6,0
2020-21,pre-season,-,3.7,3.2,0.73,2.7,1.0,3.3,30.0,35.0,9.1,9.1,9.1,9.1,27.3,6.9,0
2020-21,pre-season,-,5.3,4.7,0.31,1.7,0.7,4.7,14.3,17.9,0.0,12.5,0.0,0.0,12.5,0.0,0
2020-21,pre-season,-,5.5,4.8,0.36,2.0,0.5,4.0,12.5,12.5,9.1,18.2,9.1,0.0,18.2,3.4,0
2020-21,regular-season,-,7.8,7.0,1.06,8.3,2.8,6.6,42.6,54.1,9.2,8.3,8.7,2.1,42.6,93.1,0
2020-21,regular-season,-,8.3,7.8,0.98,8.2,2.8,7.1,39.8,51.8,6.4,9.7,5.9,1.7,38.6,75.9,0
2020-21,regular-season,-,8.5,7.5,0.93,7.9,3.0,7.3,40.7,49.1,5.7,10.3,5.2,1.1,39.3,48.3,0
2020-21,regular-season,-,7.5,6.9,0.95,7.2,2.5,6.2,40.5,49.2,9.4,10.3,8.5,2.0,40.7,51.7,0
2020-21,regular-season,-,6.6,6.0,1.00,6.6,2.4,5.4,43.8,50.9,11.4,8.4,10.8,2.1,44.7,82.1,0
2020-21,regular-season,-,7.0,6.2,0.92,6.5,2.3,5.9,39.0,46.7,9.5,8.9,8.7,1.8,39.6,41.4,0
2020-21,regular-season,-,6.7,6.1,0.97,6.5,2.4,5.9,41.5,48.3,7.1,5.0,6.0,0.4,43.1,65.5,0
2020-21,regular-season,-,5.8,5.3,1.07,6.2,2.3,4.9,46.6,57.7,5.8,10.1,4.6,1.2,43.9,96.6,0
2020-21,regular-season,-,6.8,5.9,0.90,6.1,2.3,5.5,41.3,47.1,8.6,11.3,7.2,1.0,40.5,31.0,0
2020-21,regular-season,-,5.8,5.3,1.00,5.9,2.1,5.0,41.6,52.2,6.4,9.5,6.2,1.9,40.2,86.2,0
2020-21,regular-season,-,5.1,4.5,1.09,5.6,1.9,4.3,44.9,57.5,6.5,9.2,5.7,0.0,43.8,100,0
2020-21,regular-season,-,5.7,5.1,0.98,5.5,2.1,4.5,46.2,54.2,8.6,13.7,7.8,2.0,43.4,72.4,0
2020-21,regular-season,-,6.0,5.4,0.93,5.5,1.9,4.7,39.9,47.5,10.9,12.8,9.5,2.1,40.1,44.8,0
2020-21,regular-season,-,5.4,4.9,1.00,5.4,2.0,4.4,46.1,53.3,9.0,11.0,6.9,1.8,44.5,82.1,0
2020-21,regular-season,-,5.4,5.0,0.98,5.3,1.9,4.4,43.3,51.7,9.0,11.6,8.0,2.6,41.4,69.0,0
2020-21,regular-season,-,5.9,5.2,0.89,5.3,2.1,5.0,41.2,46.4,7.0,9.2,6.6,1.2,40.6,27.6,0
2020-21,regular-season,-,5.2,4.7,1.01,5.2,1.8,4.1,44.0,52.2,10.5,11.1,8.9,1.9,43.9,89.7,0
2020-21,regular-season,-,5.2,4.7,0.97,5.0,1.9,4.4,43.8,48.4,9.6,7.8,8.6,1.6,44.9,58.6,0
2020-21,regular-season,-,5.6,5.1,0.88,5.0,1.7,4.6,36.9,46.1,6.7,11.8,5.4,0.0,36.5,17.2,0
2020-21,regular-season,-,5.4,4.9,0.92,4.9,1.9,4.3,42.8,50.6,7.0,13.1,6.2,0.8,40.5,37.9,0
2020-21,regular-season,-,5.7,5.1,0.86,4.9,1.9,4.6,41.4,46.8,6.4,13.0,5.7,0.7,39.3,13.8,0
2020-21,regular-season,-,5.4,4.8,0.83,4.4,1.7,4.2,40.0,45.3,9.3,14.2,8.8,1.6,37.8,3.4,0
2020-21,regular-season,-,4.6,4.3,0.95,4.4,1.7,4.0,41.9,48.5,6.0,7.2,5.1,0.9,41.9,55.2,0
2020-21,regular-season,-,4.8,4.2,0.90,4.3,1.5,3.9,39.1,47.9,7.9,11.1,7.3,1.2,38.9,34.5,0
2020-21,regular-season,-,4.2,3.6,0.97,4.1,1.4,3.5,41.0,47.6,10.9,9.3,9.6,3.6,41.4,62.1,0
2020-21,regular-season,-,4.8,4.3,0.85,4.0,1.5,3.9,37.3,44.0,7.3,10.8,6.7,1.2,37.1,6.9,0
2020-21,regular-season,-,4.4,4.0,0.89,3.9,1.5,3.6,40.5,45.8,9.2,9.8,8.2,1.9,40.5,24.1,0
2020-21,regular-season,-,4.2,3.9,0.89,3.7,1.6,3.4,45.7,49.2,6.9,13.2,5.6,1.0,42.2,20.7,0
2020-21,regular-season,-,3.6,3.4,0.86,3.1,1.2,3.1,38.7,44.1,6.2,10.0,5.8,1.5,37.7,10.3,0
2020-21,regular-season,-,3.8,3.4,0.79,3.0,1.0,2.9,34.4,39.7,10.9,13.1,9.5,0.4,36.9,0.0,0
2020-21,playoffs,-,4.2,3.8,1.01,4.3,1.6,3.6,44.6,51.2,8.2,10.3,7.2,4.1,42.3,53.3,0
2020-21,playoffs,-,6.8,6.5,1.12,7.7,2.5,5.4,46.2,57.7,9.8,11.0,8.5,0.0,46.3,80.0,0
2020-21,playoffs,-,4.0,3.9,0.95,3.9,1.5,3.4,44.6,49.3,6.7,10.1,3.4,0.0,43.8,46.7,0
2020-21,playoffs,-,6.9,6.2,1.07,7.4,2.5,6.1,41.0,54.9,5.8,5.8,7.2,1.4,40.6,60.0,0
2020-21,playoffs,-,5.7,5.1,0.87,4.9,2.0,5.1,39.3,45.1,2.9,7.4,1.5,0.0,38.2,40.0,0
2020-21,playoffs,-,2.7,2.7,1.10,3.0,1.1,2.4,46.7,57.8,7.7,9.6,7.7,3.8,44.2,66.7,0
2020-21,playoffs,-,3.0,2.8,1.67,5.0,1.7,2.6,65.5,82.8,15.2,3.0,9.1,6.1,66.7,100,0
2020-21,playoffs,-,3.4,3.3,1.63,5.6,2.0,3.1,63.6,79.5,16.7,0.0,16.7,8.3,62.5,93.3,0
2020-21,playoffs,-,3.1,2.8,0.67,2.1,0.9,2.4,36.4,40.9,3.6,16.4,3.6,0.0,30.9,6.7,0
2020-21,playoffs,-,10.0,8.9,0.75,7.5,3.0,9.0,33.3,38.9,2.5,7.5,2.5,0.0,32.5,26.7,0
