SEASON,SEASON_TYPE,TEAM_ABB,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2020-21,regular-season,-,72,100,42.9,91.7,46.7,52.8,65.8,31.7,60.4,52.5,34.2,11.2,31.4,35.6,0
2020-21,regular-season,-,72,100,43.3,91.2,47.4,54.2,62.8,30.9,57.3,54.0,37.2,12.3,34.0,36.4,0
2020-21,regular-season,-,72,100,41.3,91.1,45.3,54.0,55.2,25.6,50.3,50.9,44.8,15.7,40.8,38.5,0
2020-21,regular-season,-,72,100,43.2,90.9,47.5,53.1,68.1,33.0,61.9,53.3,31.9,10.2,29.0,35.1,0
2020-21,regular-season,-,72,100,40.7,90.9,44.8,52.0,58.7,27.6,53.3,51.8,41.3,13.1,37.6,34.9,0
2020-21,regular-season,-,72,100,41.8,90.5,46.2,51.7,68.6,31.9,62.1,51.4,31.4,9.9,28.4,35.0,0
2020-21,regular-season,-,72,100,38.3,89.2,42.9,49.0,64.4,27.4,57.4,47.7,35.6,10.9,31.8,34.3,0
2020-21,regular-season,-,72,100,42.4,88.9,47.7,53.7,65.8,31.9,58.6,54.4,34.2,10.6,30.4,34.8,0
2020-21,regular-season,-,72,100,41.5,88.9,46.6,54.3,59.1,27.9,52.6,53.0,40.9,13.6,36.4,37.4,0
2020-21,regular-season,-,72,100,39.7,88.6,44.8,53.0,55.6,25.3,49.3,51.2,44.4,14.5,39.3,36.8,0
2020-21,regular-season,-,72,100,42.6,88.6,48.1,54.9,62.4,30.5,55.3,55.1,37.6,12.1,33.3,36.4,0
2020-21,regular-season,-,72,100,42.1,88.6,47.6,54.7,61.7,29.6,54.6,54.2,38.3,12.6,34.0,37.0,0
2020-21,regular-season,-,72,100,42.9,88.4,48.5,55.8,61.5,30.0,54.4,55.2,38.5,12.8,34.0,37.8,0
2020-21,regular-season,-,72,100,41.2,87.9,46.9,56.4,51.1,24.5,45.0,54.5,48.9,16.7,43.0,38.9,0
2020-21,regular-season,-,72,100,39.9,87.8,45.5,53.3,57.9,26.3,50.8,51.7,42.1,13.7,37.0,36.9,0
2020-21,regular-season,-,72,100,38.9,87.5,44.5,52.2,54.1,25.3,47.3,53.4,45.9,13.6,40.2,33.9,0
2020-21,regular-season,-,72,100,41.1,87.5,46.9,55.2,56.0,26.6,49.0,54.2,44.0,14.5,38.5,37.7,0
2020-21,regular-season,-,72,100,42.9,87.5,49.0,56.4,60.9,30.0,53.3,56.2,39.1,12.9,34.2,37.7,0
2020-21,regular-season,-,72,100,38.5,87.4,44.0,50.8,60.0,26.6,52.4,50.8,40.0,11.8,35.0,33.8,0
2020-21,regular-season,-,72,100,43.1,87.3,49.4,57.5,58.6,29.0,51.2,56.6,41.4,14.2,36.1,39.2,0
2020-21,regular-season,-,72,100,41.1,87.2,47.1,55.0,56.3,27.3,49.1,55.5,43.7,13.8,38.1,36.2,0
2020-21,regular-season,-,72,100,40.8,87.2,46.8,53.9,61.7,28.4,53.8,52.7,38.3,12.4,33.4,37.2,0
2020-21,regular-season,-,72,100,41.4,86.9,47.6,54.1,65.3,30.1,56.8,53.1,34.7,11.3,30.1,37.4,0
2020-21,regular-season,-,72,100,41.5,85.9,48.3,56.6,60.1,27.3,51.6,52.8,39.9,14.2,34.3,41.4,0
2020-21,regular-season,-,72,100,39.1,85.8,45.6,52.4,65.2,27.4,55.9,49.0,34.8,11.7,29.9,39.2,0
2020-21,regular-season,-,71,100,40.0,84.8,47.2,53.7,63.7,29.1,54.0,53.9,36.3,10.9,30.8,35.5,0
2020-21,regular-season,-,72,100,38.3,84.7,45.3,52.0,61.6,26.9,52.1,51.6,38.4,11.4,32.5,35.1,0
2020-21,regular-season,-,71,100,38.0,84.6,45.0,50.8,65.2,28.1,55.1,51.1,34.8,9.9,29.5,33.5,0
2020-21,regular-season,-,72,100,39.2,83.7,46.8,54.6,56.8,26.3,47.5,55.3,43.2,12.9,36.2,35.8,0
2020-21,playoffs,-,5,100,44.2,94.4,46.8,52.3,66.5,33.8,62.8,53.8,33.5,10.4,31.6,32.9,0
2020-21,playoffs,-,10,100,42.1,92.2,45.7,53.6,58.2,27.4,53.7,51.0,41.8,14.7,38.5,38.2,0
2020-21,playoffs,-,23,100,42.1,91.1,46.2,52.4,61.6,30.9,56.1,55.0,38.4,11.2,35.0,32.1,0
2020-21,playoffs,-,4,100,35.3,89.3,39.5,46.2,59.9,23.3,53.5,43.5,40.1,12.0,35.8,33.6,0
2020-21,playoffs,-,5,100,40.6,88.6,45.8,49.8,72.7,33.6,64.4,52.2,27.3,7.0,24.2,28.9,0
2020-21,playoffs,-,5,100,38.4,88.4,43.4,50.7,58.4,25.6,51.6,49.6,41.6,12.8,36.8,34.8,0
2020-21,playoffs,-,6,100,42.0,88.3,47.5,56.7,55.7,25.8,49.2,52.5,44.3,16.2,39.2,41.3,0
2020-21,playoffs,-,18,100,38.9,86.8,44.9,51.6,60.6,27.2,52.6,51.7,39.4,11.7,34.2,34.3,0
2020-21,playoffs,-,5,100,34.4,86.4,39.8,45.8,64.8,24.0,56.0,42.9,35.2,10.4,30.4,34.2,0
2020-21,playoffs,-,12,100,40.7,86.2,47.2,55.1,58.6,27.1,50.5,53.6,41.4,13.6,35.7,38.1,0
2020-21,playoffs,-,12,100,42.5,85.8,49.6,56.1,66.9,31.3,57.3,54.7,33.1,11.2,28.4,39.3,0
2020-21,playoffs,-,7,100,39.0,85.7,45.5,53.4,59.2,25.4,50.7,50.1,40.8,13.6,35.0,38.8,0
2020-21,playoffs,-,22,100,40.9,85.0,48.1,54.7,65.0,29.7,55.3,53.7,35.0,11.2,29.7,37.6,0
2020-21,playoffs,-,11,100,39.7,84.1,47.2,57.9,48.1,21.7,40.5,53.7,51.9,18.0,43.6,41.3,0
2020-21,playoffs,-,6,100,34.3,83.0,41.4,47.3,60.4,24.5,50.2,48.8,39.6,9.8,32.8,29.9,0
2020-21,playoffs,-,19,100,39.1,82.0,47.7,56.2,55.6,25.3,45.6,55.4,44.4,13.8,36.4,38.1,0
2020-21,play-in,-,2,100,49.5,102.5,48.3,55.9,62.9,34.0,64.5,52.7,37.1,15.5,38.0,40.8,0
2020-21,play-in,-,1,100,34.0,97.0,35.1,39.2,77.3,26.0,75.0,34.7,22.7,8.0,22.0,36.4,0
2020-21,play-in,-,1,100,38.0,96.0,39.6,47.4,53.1,23.0,51.0,45.1,46.9,15.0,45.0,33.3,0
2020-21,play-in,-,1,100,43.0,94.0,45.7,52.1,57.4,31.0,54.0,57.4,42.6,12.0,40.0,30.0,0
2020-21,play-in,-,2,100,40.0,94.0,42.6,48.4,69.7,29.0,65.5,44.3,30.3,11.0,28.5,38.6,0
2020-21,play-in,-,2,100,47.0,92.5,50.8,55.4,73.5,38.5,68.0,56.6,26.5,8.5,24.5,34.7,0
2020-21,play-in,-,1,100,37.0,91.0,40.7,46.2,65.9,27.0,60.0,45.0,34.1,10.0,31.0,32.3,0
2020-21,play-in,-,2,100,39.5,88.5,44.6,52.3,61.6,26.0,54.5,47.7,38.4,13.5,34.0,39.7,0
2021-22,regular-season,-,81,100,43.5,94.3,46.1,52.2,65.4,31.9,61.6,51.8,34.6,11.5,32.7,35.3,0
2021-22,regular-season,-,82,100,43.2,92.7,46.7,52.8,65.5,32.0,60.7,52.7,34.5,11.3,32.0,35.3,0
2021-22,regular-season,-,81,100,42.8,91.4,46.8,54.4,58.2,28.8,53.2,54.1,41.8,14.0,38.2,36.6,0
2021-22,regular-season,-,82,100,40.6,91.3,44.5,51.0,62.5,28.7,57.1,50.3,37.5,11.9,34.2,34.9,0
2021-22,regular-season,-,82,100,41.6,91.0,45.7,53.8,54.6,26.8,49.6,54.0,45.4,14.8,41.3,35.8,0
2021-22,regular-season,-,81,100,43.6,89.8,48.6,55.0,64.5,32.0,57.9,55.3,35.5,11.6,31.9,36.4,0
2021-22,regular-season,-,82,100,41.4,89.5,46.3,53.1,60.5,29.3,54.1,54.1,39.5,12.2,35.4,34.4,0
2021-22,regular-season,-,82,100,41.8,89.4,46.8,54.6,57.0,27.8,51.0,54.5,43.0,14.1,38.4,36.6,0
2021-22,regular-season,-,82,100,38.3,89.1,43.0,49.8,58.0,26.2,51.7,50.7,42.0,12.1,37.4,32.3,0
2021-22,regular-season,-,82,100,41.6,88.7,46.9,53.7,61.2,29.7,54.3,54.7,38.8,12.0,34.5,34.7,0
2021-22,regular-season,-,81,100,38.2,88.5,43.2,49.6,61.0,26.9,54.0,49.8,39.0,11.3,34.5,32.8,0
2021-22,regular-season,-,82,100,42.0,88.4,47.5,54.0,64.1,30.5,56.7,53.8,35.9,11.5,31.7,36.1,0
2021-22,regular-season,-,82,100,41.5,88.3,47.0,54.3,61.0,28.6,53.9,53.1,39.0,12.9,34.4,37.4,0
2021-22,regular-season,-,82,100,38.2,88.3,43.3,50.2,58.3,26.1,51.5,50.7,41.7,12.2,36.8,33.0,0
2021-22,regular-season,-,81,100,40.4,88.0,45.9,52.3,62.5,29.1,55.0,52.9,37.5,11.3,33.0,34.2,0
2021-22,regular-season,-,81,100,40.2,88.0,45.7,51.8,63.6,29.5,56.0,52.8,36.4,10.7,32.0,33.3,0
2021-22,regular-season,-,81,100,40.8,87.5,46.6,54.2,57.7,27.6,50.4,54.7,42.3,13.2,37.0,35.6,0
2021-22,regular-season,-,81,100,40.2,87.4,46.0,53.3,60.8,27.3,53.1,51.4,39.2,12.8,34.2,37.6,0
2021-22,regular-season,-,82,100,38.5,87.1,44.2,51.5,57.8,25.8,50.3,51.3,42.2,12.7,36.8,34.6,0
2021-22,regular-season,-,82,100,41.7,86.9,48.0,54.1,66.8,31.1,58.1,53.5,33.2,10.6,28.8,36.9,0
2021-22,regular-season,-,82,100,39.4,86.4,45.6,53.4,55.3,25.9,47.7,54.3,44.7,13.5,38.6,34.9,0
2021-22,regular-season,-,81,100,40.6,86.3,47.0,55.3,54.3,26.1,46.9,55.7,45.7,14.4,39.4,36.6,0
2021-22,regular-season,-,82,100,41.7,86.3,48.3,55.6,58.4,29.0,50.4,57.5,41.6,12.7,35.9,35.3,0
2021-22,regular-season,-,82,100,40.6,86.2,47.1,55.5,53.2,26.0,45.9,56.8,46.8,14.5,40.3,36.0,0
2021-22,regular-season,-,81,100,37.6,86.1,43.7,51.3,57.1,24.5,49.2,49.8,42.9,13.1,36.9,35.6,0
2021-22,regular-season,-,82,100,40.5,85.9,47.2,53.3,64.4,30.0,55.3,54.3,35.6,10.5,30.6,34.3,0
2021-22,regular-season,-,82,100,39.3,85.2,46.1,53.8,56.2,26.2,47.8,54.8,43.8,13.1,37.3,35.0,0
2021-22,regular-season,-,82,100,39.5,84.8,46.6,54.7,57.8,25.9,49.0,53.0,42.2,13.6,35.8,37.9,0
2021-22,regular-season,-,82,100,39.7,84.6,46.9,53.8,61.3,28.1,51.9,54.1,38.7,11.6,32.7,35.5,0
2021-22,regular-season,-,82,100,39.4,84.5,46.6,53.4,62.4,27.8,52.7,52.7,37.6,11.6,31.8,36.4,0
2021-22,play-in,-,1,100,37.0,91.0,40.7,47.8,62.6,24.0,57.0,42.1,37.4,13.0,34.0,38.2,0
2021-22,play-in,-,1,100,34.0,90.0,37.8,45.0,54.4,21.0,49.0,42.9,45.6,13.0,41.0,31.7,0
2021-22,play-in,-,2,100,44.0,87.0,50.6,57.8,63.8,31.5,55.5,56.8,36.2,12.5,31.5,39.7,0
2021-22,play-in,-,2,100,39.0,86.5,45.1,51.4,64.2,28.0,55.5,50.5,35.8,11.0,31.0,35.5,0
2021-22,play-in,-,2,100,43.5,84.5,51.5,55.6,75.1,36.5,63.5,57.5,24.9,7.0,21.0,33.3,0
2021-22,play-in,-,1,100,45.0,84.0,53.6,58.9,66.7,36.0,56.0,64.3,33.3,9.0,28.0,32.1,0
2021-22,play-in,-,1,100,36.0,83.0,43.4,51.8,57.8,22.0,48.0,45.8,42.2,14.0,35.0,40.0,0
2021-22,play-in,-,2,100,34.5,81.5,42.3,50.0,56.4,22.0,46.0,47.8,43.6,12.5,35.5,35.2,0
2022-23,play-in,-,1,100,45.0,96.0,46.9,52.1,57.3,35.0,55.0,63.6,42.7,10.0,41.0,24.4,0
2022-23,play-in,-,1,100,38.0,92.0,41.3,46.7,66.3,28.0,61.0,45.9,33.7,10.0,31.0,32.3,0
2022-23,play-in,-,2,100,37.0,90.5,40.9,47.5,57.5,25.0,52.0,48.1,42.5,12.0,38.5,31.2,0
2022-23,play-in,-,1,100,42.0,87.0,48.3,53.4,67.8,33.0,59.0,55.9,32.2,9.0,28.0,32.1,0
2022-23,play-in,-,1,100,38.0,87.0,43.7,50.0,64.4,27.0,56.0,48.2,35.6,11.0,31.0,35.5,0
2022-23,play-in,-,2,100,35.5,84.5,42.0,48.2,62.1,25.0,52.5,47.6,37.9,10.5,32.0,32.8,0
2022-23,play-in,-,2,100,39.0,84.0,46.4,50.9,67.9,31.5,57.0,55.3,32.1,7.5,27.0,27.8,0
2022-23,play-in,-,2,100,39.5,83.0,47.6,56.3,56.0,25.0,46.5,53.8,44.0,14.5,36.5,39.7,0
2023-24,regular-season,-,82,100,46.8,92.4,50.7,57.8,61.9,33.7,57.3,58.8,38.1,13.2,35.2,37.4,0
2023-24,regular-season,-,82,100,42.9,91.9,46.6,54.0,59.3,29.2,54.5,53.6,40.7,13.7,37.5,36.4,0
2023-24,regular-season,-,82,100,42.8,91.0,47.0,53.8,61.1,30.5,55.6,54.8,38.9,12.3,35.5,34.7,0
2023-24,regular-season,-,81,100,41.9,90.7,46.2,53.1,59.9,29.3,54.3,53.9,40.1,12.6,36.4,34.6,0
2023-24,regular-season,-,82,100,41.6,90.6,46.0,53.0,60.2,28.9,54.6,53.0,39.8,12.7,36.0,35.2,0
2023-24,regular-season,-,82,100,43.1,90.5,47.6,55.6,56.8,28.8,51.4,56.0,43.2,14.3,39.1,36.6,0
2023-24,regular-season,-,81,100,43.1,90.3,47.7,55.8,57.5,28.5,51.9,54.9,42.5,14.6,38.3,38.0,0
2023-24,regular-season,-,81,100,43.9,90.2,48.7,57.8,52.8,27.4,47.6,57.5,47.2,16.5,42.5,38.8,0
2023-24,regular-season,-,81,100,41.9,89.8,46.7,53.9,59.2,28.9,53.2,54.4,40.8,13.0,36.6,35.5,0
2023-24,regular-season,-,81,100,42.2,89.6,47.1,53.5,63.2,30.8,56.6,54.3,36.8,11.4,33.0,34.7,0
2023-24,regular-season,-,81,100,39.2,89.5,43.8,50.2,63.0,27.8,56.4,49.3,37.0,11.4,33.1,34.4,0
2023-24,regular-season,-,81,100,42.9,89.3,48.0,56.1,55.9,28.3,49.9,56.7,44.1,14.5,39.4,36.9,0
2023-24,regular-season,-,82,100,44.5,89.3,49.9,57.3,61.7,31.3,55.1,56.7,38.3,13.3,34.2,38.9,0
2023-24,regular-season,-,81,100,41.5,89.3,46.5,53.3,62.8,29.4,56.1,52.5,37.2,12.1,33.2,36.4,0
2023-24,regular-season,-,79,100,40.7,89.0,45.8,53.2,58.8,27.4,52.4,52.4,41.2,13.3,36.7,36.3,0
2023-24,regular-season,-,81,100,41.8,89.0,47.0,53.4,64.2,30.4,57.1,53.2,35.8,11.4,31.8,35.7,0
2023-24,regular-season,-,80,100,43.8,88.7,49.4,55.9,64.8,32.2,57.5,56.0,35.2,11.6,31.2,37.1,0
2023-24,regular-season,-,82,100,43.1,88.5,48.7,56.7,57.0,28.9,50.4,57.4,43.0,14.2,38.1,37.3,0
2023-24,regular-season,-,82,100,38.3,88.0,43.5,51.0,57.1,25.2,50.3,50.2,42.9,13.1,37.7,34.6,0
2023-24,regular-season,-,82,100,41.0,88.0,46.6,54.0,59.6,27.8,52.4,53.0,40.4,13.2,35.5,37.0,0
2023-24,regular-season,-,81,100,40.8,87.9,46.4,52.6,64.1,29.8,56.4,52.8,35.9,11.0,31.6,34.9,0
2023-24,regular-season,-,81,100,42.6,87.3,48.8,56.0,62.6,30.1,54.7,55.0,37.4,12.5,32.6,38.5,0
2023-24,regular-season,-,82,100,41.7,87.1,47.9,55.7,57.8,28.2,50.3,56.1,42.2,13.5,36.7,36.7,0
2023-24,regular-season,-,81,100,40.0,87.1,45.9,52.8,60.9,27.9,53.0,52.6,39.1,12.1,34.0,35.5,0
2023-24,regular-season,-,81,100,43.1,86.4,49.9,56.6,64.1,31.4,55.4,56.7,35.9,11.7,31.0,37.6,0
2023-24,regular-season,-,81,100,42.0,86.1,48.8,56.0,61.9,29.5,53.3,55.4,38.1,12.5,32.8,38.1,0
2023-24,regular-season,-,81,100,42.3,86.0,49.2,56.5,62.1,29.9,53.4,55.9,37.9,12.5,32.6,38.3,0
2023-24,regular-season,-,82,100,39.9,85.6,46.6,53.9,60.7,27.4,52.0,52.7,39.3,12.5,33.6,37.2,0
2023-24,regular-season,-,82,100,41.2,85.0,48.5,56.0,61.6,28.6,52.3,54.7,38.4,12.6,32.7,38.7,0
2023-24,regular-season,-,82,100,40.5,84.9,47.7,54.2,63.1,29.4,53.6,55.0,36.9,11.0,31.3,35.2,0
2023-24,playoffs,-,17,100,44.7,88.2,50.7,57.6,62.9,32.5,55.5,58.6,37.1,12.2,32.8,37.2,0
2023-24,playoffs,-,13,100,39.8,87.8,45.3,52.1,63.8,27.9,56.1,49.7,36.2,11.9,31.8,37.5,0
2023-24,playoffs,-,6,100,40.8,86.3,47.3,53.8,63.5,29.7,54.8,54.1,36.5,11.2,31.5,35.4,0
2023-24,playoffs,-,10,100,39.4,85.8,45.9,53.0,60.4,27.3,51.8,52.7,39.6,12.1,34.0,35.6,0
2023-24,playoffs,-,12,100,38.9,85.2,45.7,51.9,62.9,28.4,53.6,53.0,37.1,10.5,31.6,33.2,0
2023-24,playoffs,-,5,100,41.6,84.6,49.2,54.4,65.2,32.8,55.2,59.4,34.8,8.8,29.4,29.9,0
2023-24,playoffs,-,4,100,33.5,84.5,39.6,44.8,61.2,24.8,51.8,47.8,38.8,8.8,32.8,26.7,0
2023-24,playoffs,-,7,100,35.3,84.0,42.0,48.1,60.4,25.0,50.7,49.3,39.6,10.3,33.3,30.9,0
2023-24,playoffs,-,19,100,39.3,83.8,46.9,55.5,52.0,24.8,43.6,56.9,48.0,14.5,40.2,36.0,0
2023-24,playoffs,-,12,100,37.4,83.4,44.9,51.0,60.6,27.1,50.6,53.5,39.4,10.3,32.8,31.5,0
2023-24,playoffs,-,6,100,37.0,83.3,44.4,52.5,57.2,23.5,47.7,49.3,42.8,13.5,35.7,37.9,0
2023-24,playoffs,-,22,100,38.9,83.0,46.8,54.0,60.2,26.9,50.0,54.0,39.8,11.9,33.1,36.0,0
2023-24,playoffs,-,16,100,38.8,82.9,46.8,53.8,60.7,27.1,50.3,53.8,39.3,11.7,32.6,35.9,0
2023-24,playoffs,-,6,100,35.7,82.2,43.4,50.6,61.5,23.8,50.5,47.2,38.5,11.8,31.7,37.4,0
2023-24,playoffs,-,5,100,35.6,81.2,43.8,50.7,58.1,24.4,47.2,51.7,41.9,11.2,34.0,32.9,0
2023-24,playoffs,-,4,100,35.3,75.8,46.5,52.8,65.7,25.8,49.8,51.8,34.3,9.5,26.0,36.5,0
