SEASON,SEASON_TYPE,TEAM_ABB,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2023-24,play-in,-,2,100,44.5,93.5,47.6,54.0,63.1,32.5,59.0,55.1,36.9,12.0,34.5,34.8,0
2023-24,play-in,-,2,100,39.5,93.0,42.5,50.3,57.0,25.0,53.0,47.2,43.0,14.5,40.0,36.3,0
2023-24,play-in,-,1,100,41.0,91.0,45.1,51.1,59.3,30.0,54.0,55.6,40.7,11.0,37.0,29.7,0
2023-24,play-in,-,2,100,43.5,89.0,48.9,53.4,72.5,35.5,64.5,55.0,27.5,8.0,24.5,32.7,0
2023-24,play-in,-,2,100,38.0,86.0,44.2,52.3,58.1,24.0,50.0,48.0,41.9,14.0,36.0,38.9,0
2023-24,play-in,-,1,100,36.0,86.0,41.9,48.8,59.3,24.0,51.0,47.1,40.7,12.0,35.0,34.3,0
2023-24,play-in,-,1,100,35.0,84.0,41.7,50.0,58.3,21.0,49.0,42.9,41.7,14.0,35.0,40.0,0
2023-24,play-in,-,1,100,33.0,80.0,41.3,47.5,60.0,23.0,48.0,47.9,40.0,10.0,32.0,31.3,0
2023-24,ist,-,4,100,42.3,95.8,44.1,51.7,55.9,27.8,53.5,51.9,44.1,14.5,42.3,34.3,0
2023-24,ist,-,6,100,48.3,94.8,51.0,59.0,60.8,33.2,57.7,57.5,39.2,15.2,37.2,40.8,0
2023-24,ist,-,4,100,41.8,94.3,44.3,50.7,61.0,29.8,57.5,51.7,39.0,12.0,36.8,32.7,0
2023-24,ist,-,4,100,44.3,93.0,47.6,54.6,62.1,31.3,57.8,54.1,37.9,13.0,35.3,36.9,0
2023-24,ist,-,4,100,40.0,92.8,43.1,48.5,68.5,30.0,63.5,47.2,31.5,10.0,29.3,34.2,0
2023-24,ist,-,5,100,42.4,90.4,46.9,55.4,53.8,27.0,48.6,55.6,46.2,15.4,41.8,36.8,0
2023-24,ist,-,4,100,42.8,90.3,47.4,55.8,56.2,27.5,50.8,54.2,43.8,15.3,39.5,38.6,0
2023-24,ist,-,5,100,41.4,89.8,46.1,54.5,51.7,26.4,46.4,56.9,48.3,15.0,43.4,34.6,0
2023-24,ist,-,6,100,46.0,89.5,51.4,60.6,58.8,29.5,52.7,56.0,41.2,16.5,36.8,44.8,0
2023-24,ist,-,4,100,37.3,89.5,41.6,47.8,62.3,26.3,55.8,47.1,37.7,11.0,33.8,32.6,0
2023-24,ist,-,4,100,42.3,89.3,47.3,52.1,69.2,33.8,61.8,54.7,30.8,8.5,27.5,30.9,0
2023-24,ist,-,4,100,41.8,89.0,46.9,52.2,65.4,32.3,58.3,55.4,34.6,9.5,30.8,30.9,0
2023-24,ist,-,4,100,42.0,88.8,47.3,56.5,55.2,25.8,49.0,52.6,44.8,16.3,39.8,40.9,0
2023-24,ist,-,5,100,41.2,88.6,46.5,53.0,62.3,29.6,55.2,53.6,37.7,11.6,33.4,34.7,0
2023-24,ist,-,4,100,41.5,88.5,46.9,55.1,54.8,27.0,48.5,55.7,45.2,14.5,40.0,36.3,0
2023-24,ist,-,4,100,45.5,88.3,51.6,57.1,68.8,35.8,60.8,58.8,31.2,9.8,27.5,35.5,0
2023-24,ist,-,4,100,40.3,88.3,45.6,51.1,67.4,30.5,59.5,51.3,32.6,9.8,28.8,33.9,0
2023-24,ist,-,4,100,43.5,87.8,49.6,57.0,61.5,30.5,54.0,56.5,38.5,13.0,33.8,38.5,0
2023-24,ist,-,4,100,43.0,87.3,49.3,56.2,63.3,31.0,55.3,56.1,36.7,12.0,32.0,37.5,0
2023-24,ist,-,5,100,43.2,86.8,49.8,57.4,65.4,30.0,56.8,52.8,34.6,13.2,30.0,44.0,0
2023-24,ist,-,4,100,41.8,86.5,48.3,55.5,59.8,29.3,51.8,56.5,40.2,12.5,34.8,36.0,0
2023-24,ist,-,4,100,40.8,86.5,47.1,54.6,60.7,27.8,52.5,52.9,39.3,13.0,34.0,38.2,0
2023-24,ist,-,5,100,43.8,86.4,50.7,57.4,67.4,32.2,58.2,55.3,32.6,11.6,28.2,41.1,0
2023-24,ist,-,4,100,42.5,86.0,49.4,56.0,63.7,31.3,54.8,57.1,36.3,11.3,31.3,36.0,0
2023-24,ist,-,4,100,41.3,85.8,48.1,57.9,53.4,24.5,45.8,53.6,46.6,16.8,40.0,41.9,0
2023-24,ist,-,4,100,39.0,85.8,45.5,51.3,63.8,29.0,54.8,53.0,36.2,10.0,31.0,32.3,0
2023-24,ist,-,4,100,39.0,85.8,45.5,51.9,63.8,28.0,54.8,51.1,36.2,11.0,31.0,35.5,0
2023-24,ist,-,4,100,39.5,84.8,46.6,52.7,67.3,29.3,57.0,51.3,32.7,10.3,27.8,36.9,0
2023-24,ist,-,4,100,37.0,82.0,45.1,52.7,61.3,24.5,50.3,48.8,38.7,12.5,31.8,39.4,0
2023-24,ist,-,5,100,41.2,81.4,50.6,58.4,64.9,28.6,52.8,54.2,35.1,12.6,28.6,44.1,0
2024-25,regular-season,-,82,100,42.5,93.4,45.5,52.3,61.6,29.8,57.6,51.8,38.4,12.7,35.8,35.3,0
2024-25,regular-season,-,82,100,44.8,93.3,48.0,55.5,59.3,30.7,55.4,55.5,40.7,14.0,38.0,37.0,0
2024-25,regular-season,-,82,100,44.6,92.7,48.2,56.0,58.1,30.1,53.9,55.9,41.9,14.5,38.8,37.4,0
2024-25,regular-season,-,82,100,43.1,91.9,46.9,55.3,54.3,27.7,49.9,55.5,45.7,15.4,42.0,36.7,0
2024-25,regular-season,-,82,100,43.3,91.7,47.2,54.6,59.0,29.8,54.1,55.2,41.0,13.5,37.6,35.8,0
2024-25,regular-season,-,82,100,41.6,90.9,45.7,52.2,62.7,29.8,57.0,52.3,37.3,11.8,34.0,34.8,0
2024-25,regular-season,-,82,100,44.5,90.8,49.1,57.8,54.3,28.6,49.3,58.1,45.7,15.9,41.5,38.3,0
2024-25,regular-season,-,82,100,40.7,90.3,45.1,53.6,53.1,25.3,47.9,52.8,46.9,15.4,42.3,36.4,0
2024-25,regular-season,-,82,100,40.5,90.2,45.0,52.1,58.2,27.7,52.5,52.7,41.8,12.9,37.7,34.2,0
2024-25,regular-season,-,82,100,43.0,90.1,47.8,54.8,60.9,30.4,54.8,55.5,39.1,12.6,35.2,35.7,0
2024-25,regular-season,-,82,100,39.4,89.9,43.9,51.2,56.4,26.3,50.7,51.9,43.6,13.1,39.1,33.5,0
2024-25,regular-season,-,82,100,40.6,89.8,45.2,51.9,61.5,28.6,55.2,51.8,38.5,12.0,34.6,34.7,0
2024-25,regular-season,-,82,100,41.8,89.8,46.5,54.4,55.9,27.7,50.2,55.1,44.1,14.1,39.6,35.7,0
2024-25,regular-season,-,82,100,42.7,89.7,47.6,54.7,60.6,29.9,54.4,55.0,39.4,12.8,35.3,36.2,0
2024-25,regular-season,-,82,100,43.6,89.3,48.8,56.2,60.0,30.4,53.6,56.8,40.0,13.2,35.8,36.8,0
2024-25,regular-season,-,82,100,38.3,89.1,43.0,50.3,57.0,25.3,50.8,49.9,43.0,13.0,38.3,33.9,0
2024-25,regular-season,-,82,100,43.3,89.1,48.6,55.6,61.8,30.7,55.1,55.8,38.2,12.6,34.0,36.9,0
2024-25,regular-season,-,82,100,41.1,89.0,46.2,56.1,46.3,23.5,41.2,57.0,53.7,17.6,47.8,36.9,0
2024-25,regular-season,-,82,100,45.0,88.7,50.7,57.3,64.5,33.1,57.2,57.9,35.5,11.8,31.5,37.5,0
2024-25,regular-season,-,82,100,40.3,88.7,45.5,53.3,55.1,26.4,48.8,54.0,44.9,13.9,39.8,35.0,0
2024-25,regular-season,-,82,100,42.0,87.7,47.9,55.0,61.1,29.6,53.6,55.2,38.9,12.4,34.2,36.4,0
2024-25,regular-season,-,82,100,41.0,87.6,46.8,55.4,54.5,26.0,47.7,54.4,45.5,15.0,39.9,37.7,0
2024-25,regular-season,-,82,100,39.7,87.4,45.4,52.6,57.5,27.0,50.2,53.7,42.5,12.7,37.2,34.1,0
2024-25,regular-season,-,82,100,40.5,87.0,46.5,54.4,57.1,26.8,49.7,53.8,42.9,13.7,37.3,36.7,0
2024-25,regular-season,-,82,100,42.0,86.4,48.6,56.8,57.6,27.9,49.7,56.0,42.4,14.2,36.6,38.7,0
2024-25,regular-season,-,82,100,41.2,86.3,47.8,56.1,56.0,26.9,48.3,55.6,44.0,14.3,37.9,37.8,0
2024-25,regular-season,-,82,100,41.6,86.3,48.2,55.4,61.3,29.1,52.9,55.1,38.7,12.5,33.4,37.3,0
2024-25,regular-season,-,82,100,37.6,86.1,43.7,51.6,54.2,24.1,46.7,51.5,45.8,13.6,39.4,34.4,0
2024-25,regular-season,-,82,100,38.2,85.8,44.5,51.0,58.9,26.9,50.5,53.3,41.1,11.2,35.3,31.8,0
2024-25,regular-season,-,82,100,40.9,85.4,47.9,55.7,57.4,27.6,49.1,56.3,42.6,13.3,36.4,36.6,0
2024-25,playoffs,-,23,100,41.0,89.8,45.6,52.2,61.0,29.2,54.8,53.2,39.0,11.8,35.0,33.8,0
2024-25,playoffs,-,5,100,39.8,87.8,45.3,53.5,56.7,25.4,49.8,51.0,43.3,14.4,38.0,37.9,0
2024-25,playoffs,-,9,100,40.9,87.8,46.6,55.1,53.3,26.0,46.8,55.6,46.7,14.9,41.0,36.3,0
2024-25,playoffs,-,4,100,36.0,86.8,41.5,47.6,60.2,25.5,52.3,48.8,39.8,10.5,34.5,30.4,0
2024-25,playoffs,-,18,100,39.4,86.5,45.5,51.9,63.4,28.3,54.8,51.7,36.6,11.1,31.7,34.9,0
2024-25,playoffs,-,14,100,38.6,86.5,44.6,51.4,60.4,26.7,52.2,51.2,39.6,11.9,34.3,34.6,0
2024-25,playoffs,-,12,100,36.8,85.5,43.1,51.1,54.7,23.2,46.8,49.6,45.3,13.7,38.8,35.3,0
2024-25,playoffs,-,15,100,39.5,85.5,46.2,53.9,56.6,26.2,48.4,54.1,43.4,13.3,37.1,35.8,0
2024-25,playoffs,-,7,100,41.1,84.6,48.6,55.7,61.0,29.1,51.6,56.5,39.0,12.0,33.0,36.4,0
2024-25,playoffs,-,5,100,35.6,84.4,42.2,47.0,63.0,27.4,53.2,51.5,37.0,8.2,31.2,26.3,0
2024-25,playoffs,-,23,100,40.8,84.3,48.4,56.2,60.0,27.6,50.6,54.6,40.0,13.2,33.7,39.0,0
2024-25,playoffs,-,11,100,36.7,83.0,44.2,52.8,52.5,22.6,43.5,51.8,47.5,14.2,39.5,35.9,0
2024-25,playoffs,-,6,100,37.2,82.7,45.0,51.1,62.1,27.0,51.3,52.6,37.9,10.2,31.3,32.4,0
2024-25,playoffs,-,7,100,36.7,82.3,44.6,51.0,65.6,26.1,54.0,48.4,34.4,10.6,28.3,37.4,0
2024-25,playoffs,-,4,100,36.3,81.5,44.5,52.9,51.2,22.5,41.8,53.9,48.8,13.8,39.8,34.6,0
2024-25,playoffs,-,5,100,34.6,78.8,43.9,52.5,50.8,21.0,40.0,52.5,49.2,13.6,38.8,35.1,0
2024-25,play-in,-,2,100,44.5,93.0,47.8,54.6,69.4,32.0,64.5,49.6,30.6,12.5,28.5,43.9,0
2024-25,play-in,-,2,100,38.0,93.0,40.9,46.2,63.4,28.0,59.0,47.5,36.6,10.0,34.0,29.4,0
2024-25,play-in,-,1,100,44.0,91.0,48.4,54.4,57.1,33.0,52.0,63.5,42.9,11.0,39.0,28.2,0
2024-25,play-in,-,2,100,44.5,89.5,49.7,57.8,57.0,30.0,51.0,58.8,43.0,14.5,38.5,37.7,0
2024-25,play-in,-,1,100,41.0,89.0,46.1,53.4,62.9,28.0,56.0,50.0,37.1,13.0,33.0,39.4,0
2024-25,play-in,-,2,100,41.0,85.0,48.2,55.9,61.2,28.0,52.0,53.8,38.8,13.0,33.0,39.4,0
2024-25,play-in,-,1,100,39.0,85.0,45.9,54.7,49.4,24.0,42.0,57.1,50.6,15.0,43.0,34.9,0
2024-25,play-in,-,1,100,33.0,83.0,39.8,45.8,55.4,23.0,46.0,50.0,44.6,10.0,37.0,27.0,0
2024-25,ist,-,4,100,43.8,99.8,43.9,49.0,59.6,33.5,59.5,56.3,40.4,10.3,40.3,25.5,0
2024-25,ist,-,6,100,44.0,94.5,46.6,52.2,66.7,33.3,63.0,52.9,33.3,10.7,31.5,33.9,0
2024-25,ist,-,6,100,41.7,94.5,44.1,51.8,54.1,27.2,51.2,53.1,45.9,14.5,43.3,33.5,0
2024-25,ist,-,6,100,41.2,93.2,44.2,51.3,58.5,27.8,54.5,51.1,41.5,13.3,38.7,34.5,0
2024-25,ist,-,4,100,38.3,92.5,41.4,46.2,63.8,29.3,59.0,49.6,36.2,9.0,33.5,26.9,0
2024-25,ist,-,4,100,44.5,92.0,48.4,56.3,57.6,30.0,53.0,56.6,42.4,14.5,39.0,37.2,0
2024-25,ist,-,5,100,41.6,91.6,45.4,52.9,56.3,27.8,51.6,53.9,43.7,13.8,40.0,34.5,0
2024-25,ist,-,4,100,40.5,91.0,44.5,53.0,49.7,25.0,45.3,55.2,50.3,15.5,45.8,33.9,0
2024-25,ist,-,4,100,47.3,90.3,52.4,62.5,51.2,29.0,46.3,62.7,48.8,18.3,44.0,41.5,0
2024-25,ist,-,4,100,42.5,89.8,47.4,56.1,52.6,26.8,47.3,56.6,47.4,15.8,42.5,37.1,0
2024-25,ist,-,4,100,42.5,89.3,47.6,54.6,59.4,30.0,53.0,56.6,40.6,12.5,36.3,34.5,0
2024-25,ist,-,4,100,42.0,89.0,47.2,53.9,64.6,30.0,57.5,52.2,35.4,12.0,31.5,38.1,0
2024-25,ist,-,4,100,39.0,88.3,44.2,51.1,57.5,26.8,50.8,52.7,42.5,12.3,37.5,32.7,0
2024-25,ist,-,4,100,40.5,87.0,46.6,53.4,58.6,28.5,51.0,55.9,41.4,12.0,36.0,33.3,0
2024-25,ist,-,4,100,36.8,87.0,42.2,48.4,61.2,26.0,53.3,48.8,38.8,10.8,33.8,31.9,0
2024-25,ist,-,5,100,40.0,86.8,46.1,52.6,58.1,28.6,50.4,56.7,41.9,11.4,36.4,31.3,0
2024-25,ist,-,4,100,39.5,86.8,45.5,53.7,53.6,25.3,46.5,54.3,46.4,14.3,40.3,35.4,0
2024-25,ist,-,4,100,41.5,86.5,48.0,55.1,61.8,29.3,53.5,54.7,38.2,12.3,33.0,37.1,0
2024-25,ist,-,4,100,40.0,86.3,46.4,53.6,59.1,27.5,51.0,53.9,40.9,12.5,35.3,35.5,0
2024-25,ist,-,4,100,41.8,86.0,48.5,59.3,45.9,23.3,39.5,58.9,54.1,18.5,46.5,39.8,0
2024-25,ist,-,4,100,38.0,86.0,44.2,50.1,65.7,27.8,56.5,49.1,34.3,10.3,29.5,34.7,0
2024-25,ist,-,5,100,43.2,85.8,50.3,57.7,62.7,30.6,53.8,56.9,37.3,12.6,32.0,39.4,0
2024-25,ist,-,5,100,41.0,85.4,48.0,54.9,58.8,29.2,50.2,58.2,41.2,11.8,35.2,33.5,0
2024-25,ist,-,4,100,38.5,84.5,45.6,53.7,55.6,24.8,47.0,52.7,44.4,13.8,37.5,36.7,0
2024-25,ist,-,4,100,42.8,84.0,50.9,58.8,57.1,29.5,48.0,61.5,42.9,13.3,36.0,36.8,0
2024-25,ist,-,6,100,41.3,84.0,49.2,59.2,50.4,24.5,42.3,57.9,49.6,16.8,41.7,40.4,0
2024-25,ist,-,4,100,35.5,83.0,42.8,52.0,53.0,20.3,44.0,46.0,47.0,15.3,39.0,39.1,0
2024-25,ist,-,4,100,39.5,82.5,47.9,57.6,53.6,23.5,44.3,53.1,46.4,16.0,38.3,41.8,0
2024-25,ist,-,4,100,34.8,82.3,42.2,50.8,52.6,20.8,43.3,48.0,47.4,14.0,39.0,35.9,0
2024-25,ist,-,4,100,39.0,80.5,48.4,55.7,58.4,27.3,47.0,58.0,41.6,11.8,33.5,35.1,0
2025-26,regular-season,-,32,100,44.3,93.7,47.2,54.2,62.2,31.2,58.3,53.5,37.8,13.1,35.4,37.0,0
2025-26,regular-season,-,35,100,43.0,92.7,46.4,54.5,53.5,27.9,49.6,56.3,46.5,15.1,43.1,35.0,0
2025-26,regular-season,-,32,100,41.1,91.4,45.0,52.3,58.9,27.6,53.8,51.3,41.1,13.5,37.6,35.9,0
2025-26,regular-season,-,35,100,42.1,91.2,46.1,52.0,65.5,31.4,59.7,52.5,34.5,10.7,31.5,34.1,0
2025-26,regular-season,-,33,100,43.5,91.2,47.8,56.3,56.0,28.1,51.0,55.0,44.0,15.5,40.1,38.6,0
2025-26,regular-season,-,33,100,43.1,91.0,47.4,55.1,57.4,29.1,52.2,55.6,42.6,14.1,38.7,36.3,0
2025-26,regular-season,-,33,100,41.5,90.8,45.7,53.0,58.3,28.2,53.0,53.3,41.7,13.3,37.9,35.0,0
2025-26,regular-season,-,35,100,43.7,90.7,48.2,56.1,57.4,29.3,52.1,56.4,42.6,14.4,38.7,37.2,0
2025-26,regular-season,-,33,100,42.9,90.6,47.4,56.0,52.7,27.4,47.8,57.3,47.3,15.6,42.8,36.4,0
2025-26,regular-season,-,33,100,42.0,90.5,46.4,54.2,57.0,27.8,51.6,53.8,43.0,14.2,38.9,36.5,0
2025-26,regular-season,-,32,100,41.7,90.4,46.1,53.4,60.0,28.6,54.2,52.7,40.0,13.1,36.2,36.3,0
2025-26,regular-season,-,34,100,40.4,90.3,44.7,52.3,54.8,26.5,49.4,53.7,45.2,13.8,40.9,33.8,0
2025-26,regular-season,-,33,100,41.6,90.3,46.1,53.8,56.6,27.7,51.1,54.2,43.4,13.9,39.2,35.5,0
2025-26,regular-season,-,31,100,44.5,90.1,49.4,56.1,66.7,32.5,60.1,54.1,33.3,12.0,30.0,40.0,0
2025-26,regular-season,-,33,100,43.1,89.9,47.9,54.0,65.0,32.1,58.5,54.9,35.0,10.9,31.4,34.8,0
2025-26,regular-season,-,34,100,39.1,89.7,43.5,50.3,59.0,26.9,53.0,50.8,41.0,12.2,36.7,33.1,0
2025-26,regular-season,-,35,100,42.4,89.7,47.2,53.8,62.3,30.5,55.9,54.7,37.7,11.8,33.8,35.0,0
2025-26,regular-season,-,33,100,40.9,89.6,45.6,54.0,54.2,25.9,48.5,53.4,45.8,15.0,41.1,36.5,0
2025-26,regular-season,-,34,100,44.2,89.6,49.4,57.0,58.6,30.6,52.5,58.4,41.4,13.6,37.1,36.7,0
2025-26,regular-season,-,34,100,41.3,89.5,46.1,52.1,65.7,30.6,58.8,52.1,34.3,10.7,30.7,34.8,0
2025-26,regular-season,-,35,100,41.9,89.3,46.9,52.8,64.1,31.1,57.3,54.4,35.9,10.7,32.1,33.4,0
2025-26,regular-season,-,34,100,41.5,89.0,46.6,52.8,63.3,30.5,56.3,54.1,36.7,11.0,32.7,33.6,0
2025-26,regular-season,-,33,100,42.9,88.8,48.3,55.8,58.3,29.6,51.7,57.2,41.7,13.3,37.0,35.8,0
2025-26,regular-season,-,34,100,42.2,88.5,47.6,55.5,57.1,28.2,50.5,55.8,42.9,14.0,38.0,36.8,0
2025-26,regular-season,-,34,100,40.3,88.2,45.6,54.7,50.3,24.4,44.4,54.9,49.7,15.9,43.9,36.3,0
2025-26,regular-season,-,33,100,45.1,88.2,51.1,59.0,60.8,31.1,53.6,58.1,39.2,13.9,34.5,40.3,0
2025-26,regular-season,-,33,100,41.5,85.2,48.7,57.5,56.3,26.7,48.0,55.5,43.7,14.9,37.2,40.0,0
2025-26,regular-season,-,31,100,38.0,84.5,45.0,53.4,51.6,23.8,43.6,54.6,48.4,14.2,40.9,34.7,0
2025-26,regular-season,-,33,100,39.2,83.1,47.2,55.2,56.1,26.0,46.6,55.8,43.9,13.2,36.4,36.4,0
2025-26,regular-season,-,31,100,41.3,83.0,49.8,56.8,59.2,29.7,49.1,60.4,40.8,11.7,33.8,34.4,0
