SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,DREB,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ
2015-16,regular-season,-,48,34,229.5,33.8,8.2,24.2,62.3,54.2,5.2,59.2,0
2015-16,regular-season,-,47,34,232.4,33.3,8.9,26.7,56.3,59.2,4.3,64.1,0
2015-16,regular-season,-,21,61,227.1,31.9,7.5,23.5,52.2,61.1,4.2,66.4,0
2015-16,regular-season,-,48,34,233.6,35.0,8.0,22.7,60.6,57.7,5.1,63.0,0
2015-16,regular-season,-,42,40,231.1,35.2,9.2,26.1,61.9,56.9,5.3,62.3,0
2015-16,regular-season,-,57,25,226.6,33.9,8.2,24.3,55.8,60.7,4.5,66.0,0
2015-16,regular-season,-,42,40,231.9,33.9,8.4,24.9,57.0,59.5,4.6,64.7,0
2015-16,regular-season,-,33,49,232.1,33.1,8.4,25.2,56.1,59.0,4.7,64.5,0
2015-16,regular-season,-,44,38,232.7,33.9,9.1,26.9,55.3,61.2,4.5,66.6,0
2015-16,regular-season,-,73,9,232.8,36.2,10.2,28.1,63.4,57.1,5.2,62.2,0
2015-16,regular-season,-,41,41,225.3,31.7,8.7,27.4,53.7,59.0,4.0,63.7,0
2015-16,regular-season,-,45,37,232.6,33.9,8.7,25.5,58.9,57.5,4.8,62.6,0
2015-16,regular-season,-,53,29,222.5,33.2,8.3,25.1,58.6,56.6,4.2,61.0,0
2015-16,regular-season,-,17,65,229.8,32.3,7.1,22.0,55.9,57.7,4.3,62.5,0
2015-16,regular-season,-,42,40,230.5,30.4,7.8,25.6,50.7,60.0,4.1,65.3,0
2015-16,regular-season,-,48,34,234.4,34.3,8.8,25.8,60.0,57.1,4.8,62.1,0
2015-16,regular-season,-,33,49,230.3,31.2,8.5,27.2,54.5,57.2,3.9,61.6,0
2015-16,regular-season,-,29,53,224.2,31.5,8.9,28.2,52.3,60.3,3.7,65.0,0
2015-16,regular-season,-,30,52,230.7,33.1,8.0,24.3,53.8,61.5,4.3,66.8,0
2015-16,regular-season,-,32,50,231.2,34.0,8.1,23.9,57.5,59.1,4.8,64.5,0
2015-16,regular-season,-,55,27,226.8,35.6,8.6,24.1,60.5,58.8,4.8,63.8,0
2015-16,regular-season,-,35,46,230.1,33.0,8.9,26.9,54.2,60.7,4.5,66.2,0
2015-16,regular-season,-,10,72,229.7,31.7,7.6,24.0,56.9,55.8,4.8,60.9,0
2015-16,regular-season,-,23,59,225.6,33.3,8.7,26.2,54.7,60.9,4.4,66.2,0
2015-16,regular-season,-,44,38,231.9,33.9,8.8,26.0,57.7,58.8,5.0,64.3,0
2015-16,regular-season,-,33,48,228.2,33.6,8.0,23.7,56.7,59.3,4.6,64.6,0
2015-16,regular-season,-,67,15,223.8,34.5,9.0,26.2,55.9,61.7,4.3,66.8,0
2015-16,regular-season,-,55,26,232.1,33.2,8.8,26.6,58.2,57.0,4.4,61.7,0
2015-16,regular-season,-,40,42,230.1,32.5,7.7,23.8,55.8,58.3,4.6,63.5,0
2015-16,regular-season,-,41,41,231.6,32.8,7.4,22.6,56.7,57.8,4.8,63.2,0
2015-16,playoffs,-,4,6,232.6,35.3,10.0,28.3,66.6,53.0,5.9,58.2,0
2015-16,playoffs,-,2,4,237.8,35.3,7.2,20.3,63.8,55.4,4.2,59.2,0
2015-16,playoffs,-,3,4,232.5,29.7,7.3,24.5,55.6,53.5,2.9,56.4,0
2015-16,playoffs,-,16,5,224.4,32.6,7.2,22.2,53.4,61.0,3.3,65.0,0
2015-16,playoffs,-,1,4,237.5,25.8,6.2,24.0,55.4,46.6,5.2,51.4,0
2015-16,playoffs,-,0,4,231.5,30.8,7.5,24.4,58.8,52.3,4.5,56.7,0
2015-16,playoffs,-,15,9,232.5,32.7,8.9,27.1,61.8,53.0,5.0,57.6,0
2015-16,playoffs,-,1,4,227.4,32.8,7.0,21.3,52.6,62.4,4.2,67.8,0
2015-16,playoffs,-,3,4,232.1,30.1,7.6,25.1,64.9,46.5,5.6,50.8,0
2015-16,playoffs,-,2,4,220.3,34.8,9.0,25.8,60.3,57.7,4.0,61.8,0
2015-16,playoffs,-,0,4,232.3,27.3,6.5,23.9,48.8,55.9,4.5,61.6,0
2015-16,playoffs,-,7,7,240.1,35.1,7.2,20.5,64.1,54.8,4.4,58.9,0
2015-16,playoffs,-,11,7,227.9,34.4,9.1,26.3,57.7,59.7,4.3,64.6,0
2015-16,playoffs,-,5,6,232.3,34.7,5.0,14.4,56.2,61.8,4.2,66.8,0
2015-16,playoffs,-,6,4,225.6,31.6,8.3,26.3,55.2,57.2,4.1,61.8,0
2015-16,playoffs,-,10,10,231.4,29.6,9.3,31.3,52.4,56.4,4.2,61.2,0
2016-17,regular-season,-,43,39,230.9,34.0,8.8,25.7,63.2,53.8,5.2,58.7,0
2016-17,regular-season,-,53,29,233.5,32.9,8.1,24.7,58.1,56.6,4.4,61.2,0
2016-17,regular-season,-,20,61,231.7,35.1,7.7,22.0,62.2,56.3,5.1,61.4,0
2016-17,regular-season,-,36,46,232.8,34.8,8.1,23.2,60.3,57.6,5.2,63.1,0
2016-17,regular-season,-,41,41,232.4,34.1,8.4,24.5,60.7,56.2,4.9,61.1,0
2016-17,regular-season,-,51,31,227.5,34.4,8.3,24.2,58.3,59.0,4.3,63.7,0
2016-17,regular-season,-,32,49,228.2,30.8,7.5,24.3,53.2,57.8,4.3,62.9,0
2016-17,regular-season,-,39,42,233.3,34.6,8.6,24.8,58.1,59.5,5.1,65.3,0
2016-17,regular-season,-,37,45,230.8,34.6,8.8,25.5,57.4,60.3,5.3,66.5,0
2016-17,regular-season,-,67,15,229.1,35.0,9.4,26.8,61.3,57.1,4.8,62.0,0
2016-17,regular-season,-,55,27,234.1,33.5,8.5,25.5,59.6,56.2,4.7,61.0,0
2016-17,regular-season,-,42,39,232.8,33.1,8.0,24.3,57.4,57.7,4.6,62.7,0
2016-17,regular-season,-,51,31,223.5,34.0,8.4,24.6,56.4,60.3,3.9,64.7,0
2016-17,regular-season,-,26,56,228.3,32.1,7.5,23.5,55.3,58.2,4.5,63.3,0
2016-17,regular-season,-,43,39,230.8,32.0,8.1,25.3,53.4,59.8,4.5,65.2,0
2016-17,regular-season,-,41,41,233.5,33.0,8.4,25.4,60.8,54.3,5.2,59.3,0
2016-17,regular-season,-,42,40,224.6,31.5,8.1,25.6,54.9,57.4,4.2,62.1,0
2016-17,regular-season,-,31,51,229.8,31.0,8.3,26.9,52.1,59.4,3.9,64.2,0
2016-17,regular-season,-,34,48,230.0,35.1,9.1,25.9,60.6,57.9,4.5,62.5,0
2016-17,regular-season,-,31,51,231.4,33.2,7.8,23.6,57.8,57.4,4.5,62.3,0
2016-17,regular-season,-,47,35,226.2,34.4,8.2,23.7,57.7,59.6,4.3,64.3,0
2016-17,regular-season,-,29,53,225.9,33.3,8.6,25.7,55.5,60.1,4.4,65.2,0
2016-17,regular-season,-,28,54,229.9,33.0,8.4,25.4,57.7,57.2,4.7,62.2,0
2016-17,regular-season,-,23,57,228.5,33.1,8.0,24.1,57.5,57.5,4.7,62.6,0
2016-17,regular-season,-,41,41,235.0,33.5,8.7,26.0,61.9,54.1,5.3,59.2,0
2016-17,regular-season,-,32,50,228.2,32.3,7.5,23.1,53.6,60.3,3.9,65.1,0
2016-17,regular-season,-,61,20,223.9,33.9,8.7,25.7,57.0,59.5,3.9,63.9,0
2016-17,regular-season,-,50,31,232.4,32.6,8.7,26.6,59.1,55.2,5.0,60.2,0
2016-17,regular-season,-,51,31,230.9,33.8,7.9,23.3,59.2,57.1,4.9,62.3,0
2016-17,regular-season,-,49,33,228.3,32.5,7.6,23.3,55.4,58.7,4.3,63.6,0
2016-17,playoffs,-,2,4,234.2,33.0,10.3,31.3,59.5,55.5,4.5,60.0,0
2016-17,playoffs,-,9,9,227.8,28.5,7.2,25.1,54.9,51.9,4.7,56.7,0
2016-17,playoffs,-,2,4,227.3,34.0,7.3,21.6,59.2,57.5,5.0,62.8,0
2016-17,playoffs,-,13,5,220.1,32.9,8.9,27.2,58.3,56.4,4.2,60.8,0
2016-17,playoffs,-,16,1,231.6,36.5,9.7,26.6,65.2,56.0,5.8,61.4,0
2016-17,playoffs,-,6,5,233.4,33.0,9.7,29.5,63.7,51.8,6.2,57.3,0
2016-17,playoffs,-,0,4,236.4,30.3,4.3,14.0,53.0,57.1,3.8,61.4,0
2016-17,playoffs,-,3,4,223.0,30.0,6.7,22.4,49.6,60.5,3.7,65.4,0
2016-17,playoffs,-,2,4,229.8,27.8,6.7,24.0,49.2,56.6,4.0,61.6,0
2016-17,playoffs,-,2,4,228.7,29.8,6.3,21.2,56.5,52.8,5.7,58.7,0
2016-17,playoffs,-,1,4,234.3,31.4,8.4,26.8,58.6,53.6,3.4,56.9,0
2016-17,playoffs,-,0,4,232.1,34.0,8.8,25.7,61.0,55.7,4.5,60.2,0
2016-17,playoffs,-,8,8,232.4,31.7,7.0,22.1,55.2,57.4,3.4,61.2,0
2016-17,playoffs,-,4,6,225.8,32.5,7.6,23.4,51.8,62.7,3.4,67.1,0
2016-17,playoffs,-,4,7,226.0,32.4,5.1,15.7,53.1,61.0,3.5,65.3,0
2016-17,playoffs,-,7,6,233.2,31.8,7.8,24.4,55.8,57.0,4.2,61.6,0
2017-18,regular-season,-,24,57,228.3,32.9,7.5,22.7,58.6,56.1,4.5,60.8,0
2017-18,regular-season,-,52,27,233.7,35.1,8.4,24.0,60.5,58.0,4.5,62.6,0
2017-18,regular-season,-,27,53,231.8,34.7,7.1,20.4,60.4,57.4,4.3,61.8,0
2017-18,regular-season,-,36,46,229.5,35.4,7.5,21.1,59.2,59.8,4.4,64.7,0
2017-18,regular-season,-,27,54,233.3,35.0,6.8,19.4,59.7,58.7,4.9,63.9,0
2017-18,regular-season,-,50,32,224.8,33.6,7.2,21.4,55.7,60.4,3.6,64.6,0
2017-18,regular-season,-,24,58,234.0,33.1,7.4,22.5,57.7,57.4,4.7,62.5,0
2017-18,regular-season,-,45,36,231.7,33.6,8.2,24.3,56.6,59.3,3.7,63.4,0
2017-18,regular-season,-,39,43,225.5,33.6,8.0,23.7,59.1,56.9,4.3,61.3,0
2017-18,regular-season,-,58,24,227.3,35.1,8.7,24.8,62.3,56.3,4.4,60.6,0
2017-18,regular-season,-,65,17,234.7,34.5,7.6,22.1,58.1,59.3,4.3,64.0,0
2017-18,regular-season,-,48,34,231.0,32.7,7.3,22.4,57.3,57.1,3.9,61.3,0
2017-18,regular-season,-,41,40,227.8,33.7,7.5,22.4,57.6,58.4,4.2,63.0,0
2017-18,regular-season,-,35,46,234.5,35.7,8.1,22.8,61.2,58.4,4.3,62.9,0
2017-18,regular-season,-,22,60,228.4,31.0,7.0,22.6,54.1,57.3,3.7,61.6,0
2017-18,regular-season,-,43,38,236.6,34.1,8.0,23.4,60.4,56.5,4.5,61.0,0
2017-18,regular-season,-,44,37,228.4,31.4,7.1,22.8,55.1,57.0,3.8,61.2,0
2017-18,regular-season,-,47,35,227.3,31.6,8.0,25.4,54.3,58.3,3.7,62.6,0
2017-18,regular-season,-,48,34,227.8,35.6,8.6,24.1,60.3,59.0,3.9,63.1,0
2017-18,regular-season,-,28,53,226.5,33.6,7.7,22.8,57.6,58.3,3.8,62.5,0
2017-18,regular-season,-,48,32,230.1,32.6,7.2,22.2,57.1,57.1,3.8,61.1,0
2017-18,regular-season,-,25,57,224.8,32.7,7.7,23.5,55.9,58.5,3.8,62.7,0
2017-18,regular-season,-,52,29,230.1,36.6,8.6,23.5,64.3,56.9,4.7,61.4,0
2017-18,regular-season,-,21,61,225.2,33.9,7.4,21.8,58.7,57.7,4.1,62.0,0
2017-18,regular-season,-,49,33,229.9,35.3,8.5,24.0,60.6,58.2,4.7,63.1,0
2017-18,regular-season,-,27,55,229.5,31.4,6.4,20.2,53.9,58.3,3.7,62.6,0
2017-18,regular-season,-,47,35,224.7,33.9,7.6,22.3,57.6,58.8,4.0,63.2,0
2017-18,regular-season,-,59,23,231.2,34.2,8.1,23.6,60.6,56.5,4.3,60.8,0
2017-18,regular-season,-,48,34,231.6,34.2,7.2,21.1,59.5,57.5,4.1,61.8,0
2017-18,regular-season,-,43,39,233.1,33.1,6.7,20.3,57.0,58.0,4.0,62.4,0
2017-18,playoffs,-,11,8,233.5,32.8,6.2,18.9,54.9,59.8,4.0,64.5,0
2017-18,playoffs,-,12,10,223.3,31.6,7.3,23.0,54.2,58.3,3.8,62.7,0
2017-18,playoffs,-,16,5,229.4,35.9,9.9,27.5,62.0,57.8,3.5,61.3,0
2017-18,playoffs,-,11,6,233.5,34.2,6.5,18.9,56.2,60.9,4.6,66.3,0
2017-18,playoffs,-,3,4,227.6,31.9,7.9,24.7,52.7,60.4,4.9,66.6,0
2017-18,playoffs,-,1,4,228.6,31.4,7.0,22.3,62.2,50.5,6.2,56.1,0
2017-18,playoffs,-,3,4,227.6,33.0,7.4,22.5,58.4,56.5,3.6,60.2,0
2017-18,playoffs,-,1,4,226.9,36.6,7.8,21.3,62.0,59.0,4.4,63.5,0
2017-18,playoffs,-,5,4,228.1,37.7,8.9,23.6,58.4,64.4,3.4,68.5,0
2017-18,playoffs,-,2,4,225.8,34.7,7.5,21.6,58.8,58.9,5.2,64.6,0
2017-18,playoffs,-,5,5,230.8,36.0,8.6,23.9,60.6,59.4,3.9,63.5,0
2017-18,playoffs,-,0,4,233.2,32.0,5.8,18.0,52.5,61.0,4.5,66.7,0
2017-18,playoffs,-,1,4,214.2,29.2,6.2,21.2,49.6,58.9,4.0,64.0,0
2017-18,playoffs,-,4,6,223.7,30.7,7.0,22.8,57.4,53.5,4.3,57.8,0
2017-18,playoffs,-,5,6,236.4,35.6,7.4,20.7,65.8,54.1,5.2,58.8,0
2017-18,playoffs,-,2,4,235.3,31.5,8.2,25.9,54.5,57.8,3.5,61.8,0
2018-19,regular-season,-,29,53,231.9,34.4,7.6,22.1,58.7,58.6,4.7,63.7,0
2018-19,regular-season,-,49,33,236.7,34.7,7.4,21.4,58.6,59.3,4.9,64.7,0
2018-19,regular-season,-,42,40,233.7,35.6,7.8,21.9,62.5,57.0,5.7,62.7,0
2018-19,regular-season,-,39,43,232.5,33.9,8.2,24.2,57.5,58.9,5.3,65.0,0
2018-19,regular-season,-,22,59,232.5,34.2,7.1,20.9,56.4,60.5,4.7,66.1,0
2018-19,regular-season,-,19,63,227.0,31.9,6.8,21.2,52.9,60.2,4.6,66.0,0
2018-19,regular-season,-,33,49,225.0,35.2,7.8,22.1,57.2,61.5,4.7,67.0,0
2018-19,regular-season,-,54,28,228.1,34.5,7.7,22.4,56.6,60.9,4.5,66.2,0
2018-19,regular-season,-,41,41,225.0,33.6,7.8,23.3,54.2,61.9,4.2,67.1,0
2018-19,regular-season,-,57,25,233.6,36.4,8.7,23.9,60.4,60.3,5.1,65.8,0
2018-19,regular-season,-,53,29,231.0,31.8,7.3,23.0,55.1,57.7,4.7,63.2,0
2018-19,regular-season,-,48,34,227.1,33.7,7.4,21.9,57.1,59.0,4.9,64.5,0
2018-19,regular-season,-,48,34,231.6,35.8,8.0,22.4,59.7,60.0,5.5,66.1,0
2018-19,regular-season,-,37,45,231.9,36.4,8.3,22.8,59.9,60.7,5.2,66.5,0
2018-19,regular-season,-,33,49,233.0,33.0,8.1,24.6,54.4,60.6,4.5,66.1,0
2018-19,regular-season,-,39,43,232.9,35.1,7.7,22.0,59.9,58.6,5.7,64.8,0
2018-19,regular-season,-,60,22,235.3,40.4,8.5,21.0,64.5,62.7,5.4,68.4,0
2018-19,regular-season,-,36,46,232.4,33.5,7.8,23.3,56.5,59.3,4.9,64.9,0
2018-19,regular-season,-,33,49,228.5,36.2,9.0,24.8,57.6,62.8,4.9,68.6,0
2018-19,regular-season,-,17,64,231.4,34.3,7.1,20.7,56.7,60.4,4.9,66.1,0
2018-19,regular-season,-,48,33,231.7,35.5,7.2,20.2,58.8,60.5,4.5,65.5,0
2018-19,regular-season,-,40,40,229.3,35.3,8.5,24.1,56.2,62.8,4.3,68.0,0
2018-19,regular-season,-,51,30,229.7,36.9,8.3,22.5,60.2,61.3,5.0,66.8,0
2018-19,regular-season,-,19,63,229.2,31.2,7.0,22.5,53.9,58.0,4.6,63.3,0
2018-19,regular-season,-,53,29,232.0,36.2,8.1,22.4,59.1,61.2,4.9,66.8,0
2018-19,regular-season,-,39,43,229.5,34.4,7.9,23.1,57.2,60.1,4.7,65.5,0
2018-19,regular-season,-,48,34,231.7,35.5,7.4,20.9,57.6,61.6,4.7,67.0,0
2018-19,regular-season,-,58,24,233.6,35.6,8.9,25.0,58.8,60.5,4.4,65.4,0
2018-19,regular-season,-,50,31,227.1,36.3,7.5,20.6,59.1,61.4,5.2,67.4,0
2018-19,regular-season,-,31,50,233.0,32.6,7.5,23.2,55.6,58.6,4.3,63.5,0
2018-19,playoffs,-,5,4,229.9,40.3,7.9,19.6,64.9,62.2,6.0,68.5,0
2018-19,playoffs,-,1,4,226.6,29.2,7.8,26.7,53.2,54.9,4.4,59.8,0
2018-19,playoffs,-,7,7,237.0,34.6,8.7,25.2,58.9,58.9,4.7,64.0,0
2018-19,playoffs,-,0,4,228.6,31.5,7.5,23.8,53.0,59.4,4.8,65.3,0
2018-19,playoffs,-,14,8,233.5,33.2,8.4,25.3,57.4,57.8,4.8,63.0,0
2018-19,playoffs,-,6,5,236.4,33.3,8.0,24.0,58.1,57.3,5.0,62.7,0
2018-19,playoffs,-,0,4,235.0,32.3,6.8,20.9,55.5,58.1,4.5,63.2,0
2018-19,playoffs,-,2,4,225.0,30.2,4.5,14.9,50.5,59.7,3.5,64.2,0
2018-19,playoffs,-,10,5,237.2,41.8,7.2,17.2,65.3,64.0,5.3,69.7,0
2018-19,playoffs,-,1,4,231.9,32.8,10.2,31.1,60.4,54.3,6.0,60.3,0
2018-19,playoffs,-,1,4,231.1,33.8,5.0,14.8,52.2,64.8,3.6,69.5,0
2018-19,playoffs,-,7,5,221.1,37.1,7.9,21.3,60.3,61.5,5.3,67.3,0
2018-19,playoffs,-,8,8,234.8,33.8,9.6,28.5,55.6,60.7,4.6,66.2,0
2018-19,playoffs,-,3,4,227.1,34.4,10.1,29.5,56.1,61.3,4.1,66.2,0
2018-19,playoffs,-,16,8,231.9,34.0,8.3,24.4,56.4,60.4,3.9,64.8,0
2018-19,playoffs,-,1,4,236.5,35.4,7.6,21.5,61.8,57.3,4.2,61.5,0
2019-20,regular-season,-,20,47,234.8,33.4,7.2,21.7,55.4,60.2,4.8,65.9,0
2019-20,regular-season,-,48,24,232.8,35.4,7.7,21.7,57.3,61.8,5.4,68.2,0
2019-20,regular-season,-,35,37,234.9,37.3,7.9,21.3,59.8,62.4,5.2,68.3,0
2019-20,regular-season,-,23,41,233.7,31.8,7.4,23.4,51.9,61.2,4.6,67.3,0
2019-20,regular-season,-,22,43,232.0,31.4,6.6,21.1,50.8,61.8,4.4,67.7,0
2019-20,regular-season,-,19,46,227.2,33.4,7.8,23.5,51.6,64.8,4.2,70.5,0
2019-20,regular-season,-,41,32,232.6,36.2,8.0,22.1,56.5,64.1,5.3,70.7,0
2019-20,regular-season,-,46,27,231.1,33.4,7.8,23.4,53.0,63.0,4.4,68.7,0
2019-20,regular-season,-,20,45,226.7,32.0,7.2,22.6,52.4,61.1,4.9,67.3,0
2019-20,regular-season,-,15,50,233.5,32.9,8.0,24.4,54.7,60.1,5.3,66.5,0
2019-20,regular-season,-,44,28,230.9,34.5,8.1,23.5,56.2,61.4,4.6,66.8,0
