SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,DREB,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ
2019-20,regular-season,-,45,28,231.2,34.1,7.7,22.7,57.2,59.6,5.1,65.5,0
2019-20,regular-season,-,49,23,231.6,37.0,7.9,21.4,58.4,63.3,4.6,68.8,0
2019-20,regular-season,-,52,19,224.6,35.0,7.7,21.9,55.5,63.1,4.4,68.6,0
2019-20,regular-season,-,34,39,228.9,36.2,8.3,23.0,57.9,62.5,5.0,68.5,0
2019-20,regular-season,-,44,28,236.6,35.8,7.4,20.7,56.6,63.3,5.8,70.5,0
2019-20,regular-season,-,55,17,231.3,42.2,9.1,21.5,65.0,65.0,5.8,71.3,0
2019-20,regular-season,-,19,45,234.9,34.3,8.2,24.0,54.2,63.3,4.8,69.4,0
2019-20,regular-season,-,30,41,231.7,35.4,8.5,23.9,57.5,61.5,5.2,67.6,0
2019-20,regular-season,-,21,45,230.0,34.5,7.1,20.5,54.6,63.1,5.0,69.4,0
2019-20,regular-season,-,44,28,230.9,34.7,8.0,23.1,55.6,62.3,4.9,68.4,0
2019-20,regular-season,-,33,40,232.1,34.2,8.1,23.8,55.0,62.2,4.9,68.3,0
2019-20,regular-season,-,43,30,226.0,35.0,7.1,20.4,54.1,64.7,4.7,70.9,0
2019-20,regular-season,-,34,38,231.8,33.5,7.4,22.1,53.6,62.6,4.6,68.4,0
2019-20,regular-season,-,34,39,230.8,35.1,8.0,22.7,57.0,61.5,5.1,67.5,0
2019-20,regular-season,-,31,40,235.1,32.8,7.7,23.3,54.2,60.6,4.9,66.7,0
2019-20,regular-season,-,31,39,229.4,35.4,6.7,19.1,56.1,63.1,4.9,69.2,0
2019-20,regular-season,-,52,19,234.7,35.9,8.1,22.7,59.4,60.5,5.3,66.4,0
2019-20,regular-season,-,44,28,231.2,35.8,7.2,20.2,56.3,63.6,4.6,69.2,0
2019-20,regular-season,-,25,47,230.0,31.9,7.2,22.5,52.8,60.3,4.6,66.1,0
2019-20,play-in,-,0,1,240.0,37.0,6.0,16.2,59.0,62.7,11.0,77.1,0
2019-20,play-in,-,1,0,240.0,30.0,7.0,23.3,62.0,48.4,5.0,52.6,0
2019-20,ist,-,0,1,251.1,37.0,4.0,10.8,60.0,61.7,6.0,68.5,0
2019-20,ist,-,1,0,265.0,41.0,13.0,31.7,65.0,63.1,5.0,68.3,0
2020-21,regular-season,-,41,31,228.9,35.1,8.1,23.1,56.7,61.8,5.3,68.2,0
2020-21,regular-season,-,36,36,227.7,33.6,7.6,22.5,54.3,61.9,4.9,68.0,0
2020-21,regular-season,-,48,24,232.4,35.5,8.0,22.5,58.0,61.3,4.6,66.6,0
2020-21,regular-season,-,33,39,233.3,33.2,7.9,23.8,54.3,61.1,4.8,67.0,0
2020-21,regular-season,-,31,41,234.7,35.3,7.9,22.4,55.6,63.6,5.1,70.0,0
2020-21,regular-season,-,22,50,230.5,32.3,8.1,25.1,51.0,63.4,4.4,69.4,0
2020-21,regular-season,-,42,30,227.8,34.2,7.1,20.7,54.1,63.3,5.1,69.9,0
2020-21,regular-season,-,47,25,231.8,33.9,8.0,23.5,52.8,64.2,4.6,70.3,0
2020-21,regular-season,-,20,52,229.6,32.8,6.9,21.0,53.0,61.9,5.1,68.5,0
2020-21,regular-season,-,39,33,229.7,35.0,7.7,22.1,58.6,59.8,5.9,66.5,0
2020-21,regular-season,-,17,55,229.6,33.2,7.6,22.9,53.6,61.9,4.8,67.9,0
2020-21,regular-season,-,34,38,233.2,33.7,7.1,21.0,56.2,59.9,5.1,65.8,0
2020-21,regular-season,-,47,25,227.6,34.6,8.1,23.3,55.1,62.8,5.0,69.1,0
2020-21,regular-season,-,42,30,232.4,34.6,6.9,19.9,54.8,63.1,4.6,69.0,0
2020-21,regular-season,-,38,34,231.7,35.3,8.5,24.0,55.6,63.5,4.9,69.7,0
2020-21,regular-season,-,40,32,230.8,33.4,7.2,21.4,55.4,60.3,5.3,66.7,0
2020-21,regular-season,-,46,26,228.8,37.8,8.3,21.8,59.3,63.8,5.0,69.7,0
2020-21,regular-season,-,23,49,230.7,33.0,8.1,24.7,53.5,61.7,4.8,67.8,0
2020-21,regular-season,-,31,41,233.5,35.6,8.2,23.0,56.1,63.4,4.8,69.3,0
2020-21,regular-season,-,41,31,233.9,35.5,7.5,21.1,56.5,62.8,5.0,68.9,0
2020-21,regular-season,-,22,50,233.8,35.6,8.4,23.6,55.6,64.1,4.7,70.0,0
2020-21,regular-season,-,21,51,232.5,35.1,8.0,22.7,54.6,64.2,5.2,70.9,0
2020-21,regular-season,-,49,23,225.2,35.0,7.8,22.2,54.9,63.8,4.8,69.9,0
2020-21,regular-season,-,51,21,232.4,34.2,7.5,21.9,54.4,62.8,5.4,69.7,0
2020-21,regular-season,-,42,30,230.9,33.9,7.8,23.1,52.4,64.7,4.6,70.9,0
2020-21,regular-season,-,31,41,228.7,32.0,7.9,24.7,52.2,61.3,5.0,67.9,0
2020-21,regular-season,-,33,39,230.1,34.6,8.4,24.4,53.2,64.9,4.5,71.0,0
2020-21,regular-season,-,27,45,229.6,32.1,7.4,23.0,54.3,59.2,4.9,65.1,0
2020-21,regular-season,-,52,20,231.6,37.6,7.5,19.8,59.6,63.0,5.5,69.5,0
2020-21,regular-season,-,34,38,229.1,35.5,7.9,22.1,55.9,63.6,4.7,69.4,0
2020-21,playoffs,-,10,8,226.3,33.3,8.2,24.5,56.9,58.4,5.1,64.1,0
2020-21,playoffs,-,1,4,226.8,28.8,5.6,19.4,47.2,61.0,4.8,67.9,0
2020-21,playoffs,-,7,5,229.6,34.3,10.0,29.1,57.7,59.5,5.0,65.2,0
2020-21,playoffs,-,3,4,230.4,30.3,5.1,17.0,50.1,60.4,4.9,66.9,0
2020-21,playoffs,-,4,6,224.3,31.9,8.4,26.3,51.0,62.5,4.1,68.0,0
2020-21,playoffs,-,10,9,227.6,32.4,7.1,22.0,55.4,58.4,5.3,64.5,0
2020-21,playoffs,-,2,4,226.4,32.7,8.0,24.5,50.3,64.9,4.5,71.3,0
2020-21,playoffs,-,1,4,232.7,30.0,8.2,27.3,54.0,55.6,5.0,61.2,0
2020-21,playoffs,-,0,4,229.8,33.3,8.8,26.3,56.5,58.8,5.3,64.9,0
2020-21,playoffs,-,16,7,234.9,36.1,8.7,24.1,56.0,64.5,4.8,70.5,0
2020-21,playoffs,-,1,4,231.0,34.6,8.2,23.7,56.2,61.6,5.0,67.6,0
2020-21,playoffs,-,7,5,212.5,35.7,9.7,27.1,55.8,64.0,4.3,69.4,0
2020-21,playoffs,-,14,8,231.6,34.7,8.1,23.3,55.5,62.6,5.2,69.1,0
2020-21,playoffs,-,2,4,228.5,32.3,5.2,16.0,52.8,61.2,3.7,65.8,0
2020-21,playoffs,-,6,5,224.4,33.0,5.5,16.5,52.8,62.5,4.1,67.7,0
2020-21,playoffs,-,1,4,218.9,32.8,5.2,15.9,52.8,62.1,3.6,66.7,0
2020-21,play-in,-,1,0,227.8,35.0,14.0,40.0,54.0,64.8,2.0,67.3,0
2020-21,play-in,-,0,1,226.6,29.0,8.0,27.6,49.0,59.2,5.0,65.9,0
2020-21,play-in,-,0,2,248.2,37.0,9.5,25.7,69.0,53.6,7.5,60.2,0
2020-21,play-in,-,1,1,224.7,36.5,7.5,20.5,56.5,64.6,6.5,73.0,0
2020-21,play-in,-,1,0,234.2,36.0,7.0,19.4,56.0,64.3,3.0,67.9,0
2020-21,play-in,-,2,0,237.9,38.0,8.5,22.4,69.5,54.7,6.5,60.3,0
2020-21,play-in,-,0,1,237.1,40.0,12.0,30.0,59.0,67.8,5.0,74.1,0
2020-21,play-in,-,1,1,225.7,40.5,12.5,30.9,66.5,60.9,7.5,68.6,0
2021-22,regular-season,-,43,39,231.3,33.9,7.5,22.1,54.3,62.6,4.6,68.3,0
2021-22,regular-season,-,51,30,234.9,35.6,8.5,23.9,56.4,63.2,5.0,69.4,0
2021-22,regular-season,-,44,38,231.0,34.1,7.8,23.0,55.6,61.4,5.0,67.4,0
2021-22,regular-season,-,43,38,236.8,33.9,8.1,23.9,55.8,60.7,5.0,66.7,0
2021-22,regular-season,-,46,36,231.1,33.6,7.7,23.0,53.1,63.4,4.7,69.5,0
2021-22,regular-season,-,44,38,230.2,34.0,8.0,23.7,55.5,61.2,5.1,67.3,0
2021-22,regular-season,-,52,30,232.6,33.8,7.9,23.3,55.5,60.9,5.4,67.5,0
2021-22,regular-season,-,48,34,227.7,34.9,8.2,23.4,52.6,66.4,4.3,72.2,0
2021-22,regular-season,-,23,58,232.6,32.0,7.1,22.1,52.5,61.0,4.6,66.8,0
2021-22,regular-season,-,53,28,233.4,35.7,8.4,23.4,58.3,61.2,5.4,67.5,0
2021-22,regular-season,-,20,62,228.8,32.4,7.3,22.5,52.1,62.3,4.4,68.0,0
2021-22,regular-season,-,25,57,231.0,32.6,7.1,21.9,54.4,59.9,5.0,66.0,0
2021-22,regular-season,-,42,39,232.2,34.8,8.0,23.1,56.2,62.0,5.2,68.3,0
2021-22,regular-season,-,33,49,233.9,34.5,7.8,22.7,54.2,63.6,4.0,68.7,0
2021-22,regular-season,-,55,26,230.5,34.9,7.9,22.6,54.5,64.1,4.8,70.4,0
2021-22,regular-season,-,53,29,233.4,33.9,7.4,21.9,56.3,60.1,5.9,67.2,0
2021-22,regular-season,-,51,31,231.9,36.5,7.9,21.5,57.6,63.2,5.1,69.3,0
2021-22,regular-season,-,46,36,228.8,32.9,7.3,22.3,52.7,62.5,4.6,68.5,0
2021-22,regular-season,-,35,46,230.4,33.2,7.3,22.1,52.7,63.0,4.4,68.8,0
2021-22,regular-season,-,36,45,231.5,34.7,8.0,23.1,56.4,61.5,4.8,67.3,0
2021-22,regular-season,-,24,58,232.7,35.2,8.3,23.5,56.4,62.4,4.8,68.2,0
2021-22,regular-season,-,22,60,229.4,35.2,7.6,21.6,56.3,62.5,5.3,68.9,0
2021-22,regular-season,-,51,31,226.3,33.8,7.3,21.6,53.7,63.0,4.6,68.9,0
2021-22,regular-season,-,63,18,231.4,35.4,8.3,23.4,56.0,63.3,4.8,69.2,0
2021-22,regular-season,-,27,55,229.5,32.5,6.9,21.1,52.8,61.4,4.5,67.2,0
2021-22,regular-season,-,29,52,233.0,33.2,6.8,20.5,54.0,61.5,5.0,67.9,0
2021-22,regular-season,-,34,48,230.4,34.3,8.4,24.5,57.1,60.2,5.3,66.3,0
2021-22,regular-season,-,48,34,233.4,32.0,7.2,22.4,52.3,61.1,4.9,67.4,0
2021-22,regular-season,-,49,33,231.4,35.6,7.7,21.8,56.7,62.7,4.9,68.6,0
2021-22,regular-season,-,35,47,233.5,34.1,7.2,21.1,55.0,62.1,5.5,69.0,0
2021-22,playoffs,-,1,4,224.5,30.8,7.0,22.7,51.2,60.2,4.6,66.1,0
2021-22,playoffs,-,14,10,233.9,33.9,8.5,25.1,56.0,60.6,5.1,66.7,0
2021-22,playoffs,-,0,4,235.0,25.5,5.0,19.6,44.8,57.0,3.5,61.8,0
2021-22,playoffs,-,1,4,235.4,35.8,7.0,19.6,57.6,62.2,6.2,69.6,0
2021-22,playoffs,-,9,9,230.8,30.0,6.3,21.1,49.4,60.7,4.4,66.7,0
2021-22,playoffs,-,1,4,209.0,30.6,5.2,17.0,47.0,65.1,1.8,67.7,0
2021-22,playoffs,-,16,6,231.1,34.1,8.3,24.4,57.9,58.9,5.1,64.6,0
2021-22,playoffs,-,6,6,235.2,33.4,6.3,18.7,54.7,61.1,4.3,66.3,0
2021-22,playoffs,-,11,7,229.5,31.2,6.9,22.2,52.2,59.8,5.1,66.3,0
2021-22,playoffs,-,7,5,232.9,40.7,7.6,18.6,58.9,69.0,5.6,76.3,0
2021-22,playoffs,-,2,4,233.2,33.0,8.0,24.2,58.0,56.9,5.0,62.3,0
2021-22,playoffs,-,2,4,230.1,30.5,5.8,19.1,48.0,63.5,4.8,70.7,0
2021-22,playoffs,-,6,6,227.3,31.3,7.7,24.5,50.6,61.9,3.8,66.9,0
2021-22,playoffs,-,7,6,230.9,30.7,6.2,20.3,53.0,57.9,4.5,63.2,0
2021-22,playoffs,-,2,4,230.3,27.5,5.5,20.0,45.7,60.2,4.0,66.0,0
2021-22,playoffs,-,2,4,238.9,35.5,6.2,17.4,53.5,66.4,4.2,72.0,0
2021-22,play-in,-,2,0,234.7,37.0,9.5,25.7,59.0,62.7,6.0,69.8,0
2021-22,play-in,-,1,0,232.4,33.0,9.0,27.3,63.0,52.4,6.0,57.9,0
2021-22,play-in,-,0,1,240.0,30.0,4.0,13.3,51.0,58.8,5.0,65.2,0
2021-22,play-in,-,0,2,236.7,29.0,8.5,29.3,46.0,63.0,4.5,69.9,0
2021-22,play-in,-,0,2,222.8,32.5,6.5,20.0,58.5,55.6,4.5,60.2,0
2021-22,play-in,-,1,0,231.3,37.0,4.0,10.8,51.0,72.5,4.0,78.7,0
2021-22,play-in,-,2,0,236.3,41.0,9.0,22.0,62.0,66.1,4.0,70.7,0
2021-22,play-in,-,0,1,234.1,26.0,11.0,42.3,44.0,59.1,6.0,68.4,0
2022-23,regular-season,-,41,41,229.7,33.2,8.6,26.0,52.9,62.7,4.7,68.9,0
2022-23,regular-season,-,57,25,236.7,35.6,8.5,23.7,57.5,62.0,5.6,68.6,0
2022-23,regular-season,-,45,37,225.6,32.3,7.2,22.3,54.5,59.3,4.6,64.7,0
2022-23,regular-season,-,27,55,234.3,33.5,7.7,22.9,55.0,61.0,5.0,67.2,0
2022-23,regular-season,-,39,42,229.0,33.9,7.8,23.0,53.9,62.8,4.5,68.5,0
2022-23,regular-season,-,51,31,228.4,31.4,8.0,25.5,51.1,61.5,4.5,67.4,0
2022-23,regular-season,-,38,44,231.6,31.2,7.2,23.2,51.0,61.2,4.4,66.9,0
2022-23,regular-season,-,53,29,228.0,32.9,8.3,25.1,52.0,63.3,4.2,68.8,0
2022-23,regular-season,-,17,64,232.5,31.3,6.9,22.0,52.0,60.1,4.5,65.8,0
2022-23,regular-season,-,43,38,230.8,34.0,8.0,23.5,56.6,60.0,5.0,65.9,0
2022-23,regular-season,-,22,60,229.2,32.9,8.1,24.6,51.8,63.4,4.3,69.1,0
2022-23,regular-season,-,35,47,233.6,31.4,7.2,22.9,54.3,57.8,5.6,64.4,0
2022-23,regular-season,-,44,38,229.4,33.4,8.1,24.2,53.9,62.0,4.8,68.0,0
2022-23,regular-season,-,43,39,232.9,35.7,9.1,25.5,56.5,63.2,5.2,69.6,0
2022-23,regular-season,-,51,31,233.0,34.6,8.0,23.0,57.3,60.3,4.6,65.6,0
2022-23,regular-season,-,44,38,232.1,30.9,7.1,23.0,52.3,59.1,5.3,65.7,0
2022-23,regular-season,-,58,24,231.4,37.5,8.0,21.4,59.3,63.2,5.3,69.4,0
2022-23,regular-season,-,41,40,225.2,32.7,7.4,22.5,53.6,61.1,4.4,66.5,0
2022-23,regular-season,-,42,40,232.4,33.1,8.2,24.7,53.2,62.3,4.5,68.1,0
2022-23,regular-season,-,47,35,233.4,34.0,7.8,22.9,54.6,62.4,4.4,67.8,0
2022-23,regular-season,-,40,42,231.9,32.3,7.7,23.8,54.9,58.8,5.3,65.1,0
2022-23,regular-season,-,34,48,230.6,33.1,7.0,21.3,53.1,62.3,4.9,68.7,0
2022-23,regular-season,-,54,28,230.6,32.2,6.9,21.4,52.7,61.1,4.7,67.1,0
2022-23,regular-season,-,45,37,232.1,32.4,7.0,21.7,52.6,61.6,4.7,67.6,0
2022-23,regular-season,-,33,48,230.9,31.1,7.2,23.0,51.0,61.1,4.6,67.2,0
2022-23,regular-season,-,48,34,225.5,32.9,7.4,22.5,51.6,63.7,4.4,69.7,0
2022-23,regular-season,-,21,58,233.3,31.9,7.5,23.4,52.8,60.5,5.1,66.8,0
2022-23,regular-season,-,41,41,232.5,30.3,7.1,23.6,48.6,62.4,4.5,68.7,0
2022-23,regular-season,-,37,45,230.0,34.1,7.8,23.0,54.6,62.4,4.4,67.8,0
2022-23,regular-season,-,35,47,233.0,34.2,8.0,23.3,55.1,62.0,5.0,68.2,0
2022-23,playoffs,-,2,4,235.3,31.7,5.3,16.8,52.2,60.7,4.0,65.7,0
2022-23,playoffs,-,11,9,235.5,33.6,8.0,23.7,54.1,62.1,4.5,67.7,0
2022-23,playoffs,-,0,4,224.7,29.3,7.8,26.5,51.3,57.1,4.0,61.9,0
2022-23,playoffs,-,1,4,224.4,28.0,7.2,25.7,52.8,53.0,5.2,58.8,0
2022-23,playoffs,-,16,4,235.2,34.7,8.1,23.3,53.4,65.0,4.9,71.5,0
2022-23,playoffs,-,6,7,225.6,34.5,9.5,27.6,57.8,59.7,5.2,65.6,0
2022-23,playoffs,-,1,4,222.8,28.2,7.8,27.7,47.0,60.0,3.4,64.7,0
2022-23,playoffs,-,8,8,223.5,35.6,9.6,27.1,56.2,63.3,4.9,69.4,0
2022-23,playoffs,-,2,4,243.1,33.3,6.5,19.5,54.8,60.8,4.2,65.8,0
2022-23,playoffs,-,13,10,223.3,31.0,6.8,22.0,52.4,59.2,5.0,65.5,0
2022-23,playoffs,-,1,4,216.6,34.2,8.0,23.4,48.6,70.4,3.0,75.0,0
2022-23,playoffs,-,1,4,227.9,30.8,7.4,24.0,49.4,62.3,4.0,67.8,0
2022-23,playoffs,-,6,5,236.0,32.5,7.6,23.5,54.8,59.2,4.5,64.6,0
2022-23,playoffs,-,7,4,228.3,33.0,6.8,20.7,52.4,63.0,4.5,68.9,0
2022-23,playoffs,-,6,5,218.7,30.8,8.2,26.5,48.9,63.0,3.4,67.7,0
2022-23,playoffs,-,3,4,235.0,33.7,7.6,22.5,53.3,63.3,3.7,68.0,0
2022-23,play-in,-,1,0,240.0,41.0,13.0,31.7,64.0,64.1,10.0,75.9,0
2022-23,play-in,-,1,1,221.6,30.0,8.5,28.3,52.5,57.1,4.0,61.9,0
2022-23,play-in,-,1,0,263.2,36.0,5.0,13.9,51.0,70.6,4.0,76.6,0
2022-23,play-in,-,1,1,233.7,37.0,9.0,24.3,57.5,64.3,7.5,74.0,0
2022-23,play-in,-,1,1,232.3,35.5,11.5,32.4,60.0,59.2,5.0,64.5,0
2022-23,play-in,-,0,1,240.0,34.0,18.0,52.9,58.0,58.6,7.0,66.7,0
2022-23,play-in,-,1,1,240.0,27.5,4.0,14.5,49.5,55.6,6.0,63.2,0
2022-23,play-in,-,0,1,237.9,34.0,5.0,14.7,54.0,63.0,8.0,73.9,0
2023-24,regular-season,-,36,46,231.6,32.1,7.3,22.8,51.4,62.5,4.4,68.4,0
2023-24,regular-season,-,63,18,235.3,35.7,8.0,22.4,58.8,60.7,5.7,67.2,0
2023-24,regular-season,-,32,47,234.1,32.7,7.1,21.7,55.8,58.6,5.3,64.7,0
2023-24,regular-season,-,20,61,228.0,30.9,6.7,21.6,51.6,59.9,4.5,65.5,0
2023-24,regular-season,-,39,42,229.4,32.5,7.1,21.7,52.2,62.3,4.6,68.4,0
2023-24,regular-season,-,48,34,231.9,33.4,7.6,22.6,54.6,61.2,5.1,67.5,0
2023-24,regular-season,-,49,32,229.3,33.1,7.4,22.3,55.2,60.0,4.9,65.8,0
2023-24,regular-season,-,55,25,225.6,33.7,8.9,26.2,52.5,64.3,4.4,70.2,0
2023-24,regular-season,-,14,67,231.9,32.8,6.8,20.6,53.5,61.3,4.8,67.3,0
2023-24,regular-season,-,46,35,230.4,34.3,7.8,22.8,56.6,60.6,5.3,66.8,0
2023-24,regular-season,-,41,41,231.7,33.9,7.7,22.7,54.9,61.8,5.2,68.3,0
2023-24,regular-season,-,47,35,226.6,31.4,6.8,21.7,52.1,60.4,4.7,66.4,0
2023-24,regular-season,-,50,31,228.8,32.7,7.4,22.6,52.2,62.7,4.6,68.7,0
2023-24,regular-season,-,46,35,225.3,34.4,7.9,23.0,53.9,63.8,4.3,69.3,0
2023-24,regular-season,-,27,55,233.5,31.6,6.4,20.1,53.7,58.8,5.0,64.9,0
