SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
2022-23,Regular+Season,SAS,San Antonio Spurs,79,21,58,242.2,51.3,11.6,25.3,46.0,5.0,6.7,74.2,29.1,56.7,18.3,35.7,4.6,8.9,3.1,6.0,3.4,6.6
2022-23,Regular+Season,TOR,Toronto Raptors,82,41,41,241.5,45.9,9.0,19.9,45.3,5.5,6.8,81.8,24.2,52.8,18.7,40.8,4.4,9.6,2.7,6.0,3.4,7.4
2022-23,Regular+Season,UTA,Utah Jazz,82,37,45,241.5,52.6,12.1,23.7,50.8,6.2,7.8,80.0,31.4,59.6,19.2,36.5,5.4,10.3,4.0,7.7,3.9,7.4
2022-23,Regular+Season,WAS,Washington Wizards,82,35,47,240.9,45.4,11.3,22.1,51.1,4.8,6.0,79.5,28.2,62.1,16.0,35.3,4.2,9.3,3.0,6.7,3.0,6.6
2022-23,Playoffs,ATL,Atlanta Hawks,6,2,4,240.0,51.5,11.5,26.5,43.4,3.3,3.7,90.9,27.2,52.8,19.2,37.2,6.2,12.0,3.5,6.8,1.8,3.6
2022-23,Playoffs,BOS,Boston Celtics,20,11,9,241.3,43.3,11.1,21.1,52.6,5.9,7.5,78.0,29.0,66.9,14.3,32.9,4.0,9.1,3.1,7.2,3.8,8.8
2022-23,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,51.0,11.0,22.3,49.4,5.3,8.5,61.8,28.0,54.9,19.8,38.7,4.3,8.3,3.5,6.9,4.3,8.3
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,1,4,240.0,42.2,8.6,18.2,47.3,5.6,6.4,87.5,23.4,55.5,16.6,39.3,5.2,12.3,3.4,8.1,3.2,7.6
2022-23,Playoffs,DEN,Denver Nuggets,20,16,4,241.3,33.7,8.4,17.1,49.3,3.3,4.3,76.7,20.8,61.6,11.0,32.5,3.2,9.3,2.2,6.4,2.1,6.2
2022-23,Playoffs,GSW,Golden State Warriors,13,6,7,240.0,37.0,7.5,15.6,47.8,4.0,5.5,72.2,19.8,53.4,15.8,42.6,3.5,9.6,2.2,6.0,2.8,7.5
2022-23,Playoffs,LAC,LA Clippers,5,1,4,240.0,49.4,11.0,22.6,48.7,6.0,7.2,83.3,28.8,58.3,18.6,37.7,4.6,9.3,3.4,6.9,3.6,7.3
2022-23,Playoffs,LAL,Los Angeles Lakers,16,8,8,241.6,38.4,9.9,18.8,53.0,4.6,5.8,79.3,24.7,64.3,13.8,35.8,3.6,9.4,1.9,5.0,2.9,7.5
2022-23,Playoffs,MEM,Memphis Grizzlies,6,2,4,244.2,43.0,8.2,22.3,36.6,5.3,6.0,88.9,21.8,50.8,13.0,30.2,2.3,5.4,3.3,7.8,3.0,7.0
2022-23,Playoffs,MIA,Miami Heat,23,13,10,241.1,44.6,9.8,21.2,46.2,4.3,5.1,83.9,24.9,55.8,17.5,39.3,4.2,9.4,2.4,5.5,2.7,5.9
2022-23,Playoffs,MIL,Milwaukee Bucks,5,1,4,245.0,44.4,8.6,17.2,50.0,4.4,6.0,73.3,22.6,50.9,20.6,46.4,6.0,13.5,2.6,5.9,3.0,6.8
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,1,4,245.0,51.2,11.0,22.8,48.2,5.2,7.2,72.2,28.4,55.5,19.0,37.1,4.8,9.4,4.4,8.6,3.8,7.4
2022-23,Playoffs,NYK,New York Knicks,11,6,5,240.0,48.7,10.8,22.0,49.2,6.7,8.2,82.2,28.7,59.0,18.2,37.3,4.0,8.2,3.6,7.5,4.2,8.6
2022-23,Playoffs,PHI,Philadelphia 76ers,11,7,4,242.3,44.6,10.8,22.6,47.8,5.9,6.9,85.5,27.9,62.5,14.5,32.4,4.1,9.2,3.3,7.3,3.5,7.7
2022-23,Playoffs,PHX,Phoenix Suns,11,6,5,240.0,41.5,11.8,22.5,52.6,5.5,6.0,90.9,29.8,71.9,12.2,29.4,2.9,7.0,1.7,4.2,3.0,7.2
2022-23,Playoffs,SAC,Sacramento Kings,7,3,4,240.0,49.1,12.3,23.3,52.8,5.6,6.9,81.3,30.6,62.2,17.3,35.2,4.1,8.4,4.0,8.1,3.4,7.0
2022-23,PlayIn,ATL,Atlanta Hawks,1,1,0,240.0,42.0,13.0,24.0,54.2,4.0,6.0,66.7,30.0,71.4,11.0,26.2,3.0,7.1,4.0,9.5,3.0,7.1
2022-23,PlayIn,CHI,Chicago Bulls,2,1,1,240.0,49.0,12.5,20.0,62.5,6.5,9.0,72.2,33.5,68.4,19.5,39.8,4.5,9.2,4.0,8.2,4.5,9.2
2022-23,PlayIn,LAL,Los Angeles Lakers,1,1,0,265.0,45.0,8.0,22.0,36.4,10.0,10.0,100,27.0,60.0,12.0,26.7,1.0,2.2,4.0,8.9,5.0,11.1
2022-23,PlayIn,MIA,Miami Heat,2,1,1,240.0,42.0,8.0,18.5,43.2,6.0,8.0,75.0,22.5,53.6,17.0,40.5,4.0,9.5,1.0,2.4,4.0,9.5
2022-23,PlayIn,MIN,Minnesota Timberwolves,2,1,1,252.5,46.5,9.5,20.0,47.5,2.0,2.0,100,23.0,49.5,20.0,43.0,6.0,12.9,5.0,10.8,1.0,2.2
2022-23,PlayIn,NOP,New Orleans Pelicans,1,0,1,240.0,48.0,7.0,20.0,35.0,15.0,16.0,93.8,27.0,56.3,16.0,33.3,6.0,12.5,3.0,6.3,8.0,16.7
2022-23,PlayIn,OKC,Oklahoma City Thunder,2,1,1,240.0,57.0,12.0,26.5,45.3,7.0,9.0,77.8,32.5,57.0,21.5,37.7,3.5,6.1,3.0,5.3,4.5,7.9
2022-23,PlayIn,TOR,Toronto Raptors,1,0,1,240.0,47.0,5.0,19.0,26.3,6.0,14.0,42.9,16.0,34.0,17.0,36.2,4.0,8.5,2.0,4.3,7.0,14.9
2023-24,Regular+Season,ATL,Atlanta Hawks,82,36,46,242.1,48.1,11.0,23.1,47.6,5.5,6.7,82.6,28.3,58.7,17.4,36.1,5.0,10.3,3.1,6.4,3.3,6.9
2023-24,Regular+Season,BOS,Boston Celtics,81,63,18,241.9,39.1,9.5,17.8,53.4,4.7,5.8,81.5,24.4,62.4,15.2,38.7,4.2,10.7,2.3,6.0,2.9,7.5
2023-24,Regular+Season,BKN,Brooklyn Nets,79,32,47,241.6,55.4,12.4,25.6,48.5,6.0,7.6,78.8,31.6,57.1,21.0,37.9,5.4,9.7,3.4,6.1,3.8,6.9
2023-24,Regular+Season,CHA,Charlotte Hornets,81,20,61,240.6,53.6,11.5,24.7,46.7,5.1,6.4,79.6,28.8,53.8,20.5,38.3,4.9,9.1,3.8,7.1,3.2,6.0
2023-24,Regular+Season,CHI,Chicago Bulls,81,39,42,243.7,53.5,11.8,22.6,52.2,5.6,6.7,83.0,29.9,55.9,23.0,43.1,4.9,9.1,2.9,5.5,3.4,6.4
2023-24,Regular+Season,CLE,Cleveland Cavaliers,82,48,34,241.5,48.9,10.2,21.4,47.4,4.2,5.3,78.9,25.0,51.1,20.3,41.6,6.1,12.5,2.9,5.9,2.7,5.5
2023-24,Regular+Season,DAL,Dallas Mavericks,81,49,32,240.3,44.8,11.5,21.6,53.3,5.2,6.9,76.2,29.4,65.6,15.6,34.8,4.4,9.9,2.8,6.2,3.5,7.8
2023-24,Regular+Season,DEN,Denver Nuggets,80,55,25,240.3,37.4,8.8,17.9,49.1,3.3,4.0,80.7,21.3,56.9,14.1,37.8,3.8,10.3,2.5,6.6,2.0,5.4
2023-24,Regular+Season,DET,Detroit Pistons,81,14,67,240.9,52.6,11.2,23.6,47.3,5.6,7.0,79.9,28.7,54.5,20.3,38.5,5.2,9.9,3.7,7.0,3.5,6.7
2023-24,Regular+Season,GSW,Golden State Warriors,81,46,35,241.9,38.8,8.7,17.8,48.9,4.5,5.6,80.7,22.6,58.4,15.2,39.2,3.4,8.8,2.2,5.6,2.8,7.2
2023-24,Regular+Season,HOU,Houston Rockets,82,41,41,242.1,44.5,9.8,20.4,48.2,5.3,6.8,78.7,25.8,58.1,16.4,36.9,4.0,9.0,3.1,7.0,3.4,7.7
2023-24,Regular+Season,IND,Indiana Pacers,82,47,35,240.3,56.6,13.7,25.9,52.9,4.8,5.7,83.6,33.2,58.6,23.3,41.2,5.5,9.8,3.2,5.6,2.9,5.1
2023-24,Regular+Season,LAC,LA Clippers,81,50,31,240.3,45.2,10.0,20.2,49.5,4.8,5.7,84.3,25.5,56.4,17.9,39.6,4.9,10.9,2.8,6.3,2.8,6.3
2023-24,Regular+Season,LAL,Los Angeles Lakers,81,46,35,242.2,39.4,10.0,19.8,50.6,5.2,7.0,74.2,26.0,66.1,12.5,31.7,3.6,9.2,2.4,6.0,3.5,8.9
2023-24,Regular+Season,MEM,Memphis Grizzlies,82,27,55,241.2,51.3,11.5,24.5,46.8,6.0,7.6,78.5,29.7,58.0,17.7,34.6,4.1,7.9,3.7,7.2,3.8,7.5
2023-24,Regular+Season,MIA,Miami Heat,82,46,36,240.9,49.1,10.0,20.5,49.0,5.5,6.7,82.7,26.3,53.6,21.0,42.9,4.6,9.5,2.7,5.6,3.4,6.9
2023-24,Regular+Season,MIL,Milwaukee Bucks,82,49,33,241.5,42.7,10.4,19.2,54.0,5.6,7.0,80.1,27.2,63.6,15.8,36.9,4.5,10.5,2.8,6.7,3.5,8.3
2023-24,Regular+Season,MIN,Minnesota Timberwolves,82,56,26,241.5,52.5,12.4,24.7,50.1,6.1,7.5,81.3,31.9,60.7,18.7,35.6,4.8,9.1,3.9,7.4,3.7,7.1
2023-24,Regular+Season,NOP,New Orleans Pelicans,81,49,32,240.3,49.6,12.1,24.3,49.9,6.1,7.9,76.6,31.1,62.8,17.3,34.9,4.5,9.1,2.7,5.5,4.0,8.0
2023-24,Regular+Season,NYK,New York Knicks,82,50,32,240.6,52.7,11.8,24.6,48.0,5.8,7.0,82.9,30.4,57.6,20.1,38.1,4.8,9.1,3.1,5.9,3.5,6.7
2023-24,Regular+Season,OKC,Oklahoma City Thunder,82,57,25,241.5,62.1,14.1,26.4,53.6,7.0,8.5,82.1,36.5,58.7,25.8,41.6,5.9,9.5,3.8,6.1,4.3,6.9
2023-24,Regular+Season,ORL,Orlando Magic,82,47,35,241.2,48.5,10.9,22.4,48.9,6.4,8.2,77.6,29.0,59.8,17.4,35.9,4.9,10.1,3.3,6.8,4.1,8.5
2023-24,Regular+Season,PHI,Philadelphia 76ers,81,46,35,241.2,44.0,11.3,23.7,47.8,6.2,7.3,85.4,29.8,67.8,13.2,29.9,3.5,8.1,2.6,5.8,3.7,8.3
2023-24,Regular+Season,PHX,Phoenix Suns,81,49,32,241.2,45.1,10.9,20.7,52.7,5.3,6.4,82.6,27.9,61.9,17.2,38.1,3.9,8.5,2.8,6.3,3.2,7.1
2023-24,Regular+Season,POR,Portland Trail Blazers,81,20,61,242.2,51.6,10.8,24.4,44.3,6.0,7.5,79.8,28.3,54.9,18.0,35.0,4.0,7.8,3.8,7.3,3.8,7.3
2023-24,Regular+Season,SAC,Sacramento Kings,82,46,36,242.1,50.6,11.3,22.2,50.8,5.3,6.8,77.2,28.5,56.3,20.3,40.2,5.1,10.1,3.1,6.2,3.4,6.8
2023-24,Regular+Season,SAS,San Antonio Spurs,81,21,60,241.9,48.0,10.5,21.5,48.5,4.4,5.8,76.3,26.1,54.4,19.5,40.5,4.4,9.1,3.0,6.3,2.9,6.1
2023-24,Regular+Season,TOR,Toronto Raptors,81,25,56,241.2,49.3,10.3,22.3,46.3,5.3,6.7,79.9,26.7,54.2,18.9,38.2,4.5,9.2,3.4,6.9,3.4,6.8
2023-24,Regular+Season,UTA,Utah Jazz,81,31,50,241.5,53.4,11.5,24.3,47.4,6.8,8.1,83.4,30.8,57.6,19.3,36.1,5.5,10.3,4.1,7.7,4.1,7.7
2023-24,Regular+Season,WAS,Washington Wizards,82,15,67,240.6,50.4,12.7,25.7,49.3,4.8,6.2,77.5,31.2,61.9,16.7,33.2,4.3,8.6,3.0,6.0,3.1,6.2
2023-24,Playoffs,BOS,Boston Celtics,19,16,3,241.3,43.8,10.3,19.7,52.4,5.3,6.4,83.5,26.8,61.2,16.8,38.3,4.4,10.0,2.8,6.4,3.2,7.3
2023-24,Playoffs,CLE,Cleveland Cavaliers,12,5,7,240.0,49.6,12.1,24.7,49.0,3.8,4.7,80.4,28.5,57.5,17.8,35.8,4.4,8.9,3.2,6.4,2.3,4.7
2023-24,Playoffs,DAL,Dallas Mavericks,22,13,9,240.0,47.6,11.7,23.6,49.6,4.6,6.4,72.9,28.8,60.6,16.8,35.2,5.2,11.0,3.0,6.2,3.2,6.7
2023-24,Playoffs,DEN,Denver Nuggets,12,7,5,240.0,37.8,8.3,18.0,45.8,4.6,5.3,85.9,21.8,57.5,14.6,38.5,3.7,9.7,1.6,4.2,2.7,7.0
2023-24,Playoffs,IND,Indiana Pacers,17,8,9,242.9,51.3,12.4,22.8,54.5,2.9,3.8,76.6,28.4,55.4,22.2,43.2,5.2,10.1,2.8,5.4,1.9,3.7
2023-24,Playoffs,LAC,LA Clippers,6,2,4,240.0,43.0,8.0,17.3,46.2,3.5,4.3,80.8,20.3,47.3,19.7,45.7,4.0,9.3,3.2,7.4,2.3,5.4
2023-24,Playoffs,LAL,Los Angeles Lakers,5,1,4,240.0,41.0,11.8,23.2,50.9,4.6,5.6,82.1,28.4,69.3,11.8,28.8,3.4,8.3,2.6,6.3,2.8,6.8
2023-24,Playoffs,MIA,Miami Heat,5,1,4,240.0,44.0,8.6,21.4,40.2,3.2,3.6,88.9,21.2,48.2,15.6,35.5,3.4,7.7,3.6,8.2,1.8,4.1
2023-24,Playoffs,MIL,Milwaukee Bucks,6,2,4,244.2,40.0,10.7,23.0,46.4,3.8,4.3,88.5,26.0,65.0,12.0,30.0,3.2,7.9,2.0,5.0,2.2,5.4
2023-24,Playoffs,MIN,Minnesota Timberwolves,16,9,7,240.0,45.7,10.9,22.7,47.9,6.4,8.0,79.7,28.8,62.9,13.9,30.5,3.3,7.3,3.6,7.9,4.0,8.8
2023-24,Playoffs,NOP,New Orleans Pelicans,4,0,4,240.0,46.8,7.5,20.8,36.1,5.0,5.0,100,20.0,42.8,18.8,40.1,5.3,11.2,3.8,8.0,2.5,5.3
2023-24,Playoffs,NYK,New York Knicks,13,7,6,241.9,52.2,11.2,25.6,43.5,5.6,7.4,76.0,29.0,55.6,19.2,36.9,4.7,9.0,2.5,4.7,3.7,7.1
2023-24,Playoffs,OKC,Oklahoma City Thunder,10,6,4,240.0,60.9,12.4,26.6,46.6,5.4,6.7,80.6,30.6,50.2,26.6,43.7,5.8,9.5,2.6,4.3,3.4,5.6
2023-24,Playoffs,ORL,Orlando Magic,7,3,4,240.0,51.3,10.4,24.0,43.5,4.1,5.7,72.5,25.1,49.0,18.6,36.2,3.1,6.1,4.3,8.4,2.9,5.6
2023-24,Playoffs,PHI,Philadelphia 76ers,6,2,4,244.2,33.3,6.5,16.3,39.8,6.0,7.0,85.7,19.3,58.0,10.8,32.5,3.0,9.0,2.0,6.0,3.5,10.5
2023-24,Playoffs,PHX,Phoenix Suns,4,0,4,240.0,44.5,9.5,20.3,46.9,7.8,9.0,86.1,26.8,60.1,14.8,33.1,2.5,5.6,2.5,5.6,4.5,10.1
2023-24,PlayIn,ATL,Atlanta Hawks,1,0,1,240.0,54.0,9.0,22.0,40.9,6.0,6.0,100,25.0,46.3,25.0,46.3,9.0,16.7,4.0,7.4,3.0,5.6
2023-24,PlayIn,CHI,Chicago Bulls,2,1,1,240.0,49.0,11.5,22.5,51.1,5.0,6.0,83.3,28.0,57.1,22.0,44.9,4.0,8.2,0.5,1.0,3.0,6.1
2023-24,PlayIn,GSW,Golden State Warriors,1,0,1,240.0,35.0,8.0,16.0,50.0,2.0,2.0,100,18.0,51.4,13.0,37.1,6.0,17.1,2.0,5.7,1.0,2.9
2023-24,PlayIn,LAL,Los Angeles Lakers,1,1,0,240.0,32.0,3.0,14.0,21.4,10.0,10.0,100,16.0,50.0,11.0,34.4,4.0,12.5,1.0,3.1,5.0,15.6
2023-24,PlayIn,MIA,Miami Heat,2,1,1,240.0,43.0,9.5,20.5,46.3,5.0,5.0,100,24.0,55.8,16.0,37.2,2.0,4.7,3.0,7.0,2.5,5.8
2023-24,PlayIn,NOP,New Orleans Pelicans,2,1,1,240.0,46.0,8.5,19.0,44.7,3.5,4.0,87.5,20.5,44.6,19.5,42.4,6.5,14.1,4.5,9.8,2.0,4.3
2023-24,PlayIn,PHI,Philadelphia 76ers,1,1,0,240.0,35.0,10.0,17.0,58.8,3.0,4.0,75.0,23.0,65.7,11.0,31.4,5.0,14.3,5.0,14.3,2.0,5.7
2023-24,PlayIn,SAC,Sacramento Kings,2,1,1,240.0,45.5,12.0,24.5,49.0,3.5,5.0,70.0,28.0,61.5,14.5,31.9,5.0,11.0,2.0,4.4,2.5,5.5
2023-24,IST,ATL,Atlanta Hawks,4,1,3,240.0,48.5,10.0,21.8,46.0,9.0,10.0,90.0,30.0,61.9,16.8,34.5,4.3,8.8,3.3,6.7,5.0,10.3
2023-24,IST,BOS,Boston Celtics,5,3,2,240.0,39.2,8.0,16.0,50.0,3.4,4.4,77.3,19.8,50.5,17.6,44.9,4.4,11.2,2.6,6.6,2.2,5.6
2023-24,IST,BKN,Brooklyn Nets,4,3,1,240.0,43.8,11.0,21.0,52.4,4.0,4.5,88.9,26.5,60.6,16.8,38.3,3.3,7.4,3.0,6.9,2.5,5.7
2023-24,IST,CHA,Charlotte Hornets,4,1,3,240.0,56.5,10.5,28.0,37.5,5.5,7.5,73.3,27.3,48.2,19.5,34.5,4.8,8.4,4.5,8.0,3.8,6.6
2023-24,IST,CHI,Chicago Bulls,4,0,4,240.0,49.5,11.8,22.0,53.4,4.0,4.5,88.9,28.0,56.6,21.0,42.4,4.8,9.6,2.0,4.0,2.3,4.5
2023-24,IST,CLE,Cleveland Cavaliers,4,3,1,246.3,53.5,14.0,27.3,51.4,9.3,10.8,86.0,37.3,69.6,17.0,31.8,6.3,11.7,3.5,6.5,5.8,10.7
2023-24,IST,DAL,Dallas Mavericks,4,2,2,240.0,48.0,13.3,23.5,56.4,5.5,6.0,91.7,34.8,72.4,17.8,37.0,4.5,9.4,2.3,4.7,3.0,6.3
2023-24,IST,DEN,Denver Nuggets,4,2,2,240.0,35.8,8.3,16.3,50.8,1.8,2.0,87.5,19.3,53.8,13.3,37.1,3.5,9.8,4.3,11.9,1.0,2.8
2023-24,IST,DET,Detroit Pistons,4,0,4,240.0,56.0,11.5,26.5,43.4,5.5,6.0,91.7,29.5,52.7,21.8,38.8,5.0,8.9,3.8,6.7,3.0,5.4
2023-24,IST,GSW,Golden State Warriors,4,2,2,240.0,38.3,7.3,16.0,45.3,3.8,4.5,83.3,19.8,51.6,17.3,45.1,3.3,8.5,2.5,6.5,2.3,5.9
2023-24,IST,HOU,Houston Rockets,4,2,2,240.0,44.8,11.0,21.0,52.4,5.5,6.0,91.7,28.3,63.1,16.8,37.4,3.0,6.7,2.3,5.0,3.0,6.7
2023-24,IST,IND,Indiana Pacers,6,6,0,240.0,54.2,12.8,25.7,50.0,3.7,4.7,78.6,30.3,56.0,22.5,41.5,6.2,11.4,2.3,4.3,2.3,4.3
2023-24,IST,LAC,LA Clippers,4,1,3,240.0,48.3,12.0,24.3,49.5,6.5,8.0,81.3,31.8,65.8,14.8,30.6,3.8,7.8,3.8,7.8,4.0,8.3
2023-24,IST,LAL,Los Angeles Lakers,5,5,0,240.0,39.6,10.2,19.0,53.7,5.8,7.2,80.6,27.0,68.2,13.6,34.3,2.6,6.6,2.8,7.1,3.6,9.1
2023-24,IST,MEM,Memphis Grizzlies,4,0,4,246.2,46.3,10.3,24.0,42.7,1.8,2.5,70.0,22.8,49.2,15.5,33.5,2.8,5.9,3.8,8.1,1.3,2.7
2023-24,IST,MIA,Miami Heat,4,2,2,240.0,46.3,11.0,18.8,58.7,5.0,6.0,83.3,28.0,60.5,21.8,47.0,4.5,9.7,1.8,3.8,3.0,6.5
2023-24,IST,MIL,Milwaukee Bucks,6,5,1,240.0,42.7,14.0,23.7,59.2,5.2,6.3,81.6,34.3,80.5,12.7,29.7,4.7,10.9,1.8,4.3,3.2,7.4
2023-24,IST,MIN,Minnesota Timberwolves,4,3,1,240.0,50.8,10.5,24.0,43.8,8.5,10.5,81.0,30.5,60.1,15.3,30.0,3.5,6.9,4.3,8.4,5.3,10.3
2023-24,IST,NOP,New Orleans Pelicans,5,4,1,240.0,50.4,12.0,25.2,47.6,6.8,10.4,65.4,31.6,62.7,15.2,30.2,3.2,6.3,3.2,6.3,5.2,10.3
2023-24,IST,NYK,New York Knicks,5,3,2,240.0,56.8,13.8,26.6,51.9,6.4,7.6,84.2,35.4,62.3,20.0,35.2,4.6,8.1,5.6,9.9,3.8,6.7
2023-24,IST,OKC,Oklahoma City Thunder,4,1,3,240.0,56.8,14.3,26.0,54.8,5.3,7.8,67.7,34.8,61.2,20.5,36.1,4.5,7.9,5.0,8.8,4.5,7.9
2023-24,IST,ORL,Orlando Magic,4,3,1,240.0,51.3,11.0,24.0,45.8,3.5,5.5,63.6,26.5,51.7,18.5,36.1,4.8,9.3,4.0,7.8,2.8,5.4
2023-24,IST,PHI,Philadelphia 76ers,4,2,2,246.3,46.0,13.0,25.8,50.5,9.0,10.0,90.0,36.0,78.3,11.8,25.5,3.8,8.2,2.3,4.9,5.0,10.9
2023-24,IST,PHX,Phoenix Suns,5,3,2,240.0,45.8,10.8,21.8,49.5,7.2,8.4,85.7,29.6,64.6,16.8,36.7,3.4,7.4,2.4,5.2,4.4,9.6
2023-24,IST,POR,Portland Trail Blazers,4,1,3,246.3,46.0,7.8,21.5,36.0,7.0,8.0,87.5,23.0,50.0,15.3,33.2,2.3,4.9,3.3,7.1,4.0,8.7
2023-24,IST,SAC,Sacramento Kings,5,4,1,240.0,57.4,12.2,22.6,54.0,7.0,8.8,79.5,32.2,56.1,25.4,44.3,5.0,8.7,3.4,5.9,4.4,7.7
2023-24,IST,SAS,San Antonio Spurs,4,0,4,240.0,33.8,5.0,16.0,31.3,2.3,3.0,75.0,13.0,38.5,13.5,40.0,3.3,9.6,2.3,6.7,1.5,4.4
2023-24,IST,TOR,Toronto Raptors,4,1,3,240.0,47.3,7.0,20.0,35.0,4.8,6.0,79.2,19.3,40.7,20.5,43.4,6.8,14.3,2.8,5.8,3.3,6.9
2023-24,IST,UTA,Utah Jazz,4,2,2,240.0,44.8,9.5,20.3,46.9,6.3,7.5,83.3,25.5,57.0,16.0,35.8,5.5,12.3,4.0,8.9,4.0,8.9
2023-24,IST,WAS,Washington Wizards,4,0,4,240.0,53.3,16.0,30.3,52.9,7.0,8.3,84.8,40.3,75.6,13.5,25.4,4.3,8.0,4.0,7.5,4.3,8.0
2024-25,Regular+Season,ATL,Atlanta Hawks,82,40,42,241.2,50.3,10.1,21.3,47.4,4.7,5.8,80.4,25.5,50.7,21.4,42.5,5.6,11.2,3.3,6.6,2.9,5.8
2024-25,Regular+Season,BOS,Boston Celtics,82,61,21,241.8,36.8,8.9,16.1,55.1,4.1,5.0,82.8,22.5,61.2,14.8,40.1,4.0,11.0,2.3,6.3,2.5,6.7
2024-25,Regular+Season,BKN,Brooklyn Nets,82,26,56,241.2,51.0,9.9,21.8,45.3,6.0,7.4,80.8,26.5,51.9,20.3,39.8,4.9,9.6,3.5,6.9,3.8,7.4
2024-25,Regular+Season,CHA,Charlotte Hornets,82,19,63,240.9,49.4,10.4,24.1,43.1,5.3,6.2,84.6,26.7,54.1,17.5,35.5,4.1,8.2,3.5,7.0,3.1,6.4
2024-25,Regular+Season,CHI,Chicago Bulls,82,39,43,240.9,52.4,10.5,20.9,50.2,5.6,6.9,81.3,27.3,52.1,23.2,44.4,5.2,9.9,3.1,5.9,3.5,6.7
2024-25,Regular+Season,CLE,Cleveland Cavaliers,82,64,18,240.9,51.2,11.3,21.9,51.8,5.1,6.5,79.6,28.5,55.7,21.3,41.7,6.3,12.2,3.3,6.4,3.3,6.4
2024-25,Regular+Season,DAL,Dallas Mavericks,82,39,43,240.6,50.6,12.0,24.2,49.8,6.3,7.7,81.7,31.2,61.7,17.6,34.8,4.3,8.5,3.5,7.0,3.8,7.6
2024-25,Regular+Season,DEN,Denver Nuggets,82,50,32,242.1,35.7,8.1,16.0,50.5,3.7,4.8,77.9,20.5,57.4,14.0,39.1,3.7,10.4,2.2,6.1,2.4,6.7
2024-25,Regular+Season,DET,Detroit Pistons,82,44,38,241.5,41.7,10.8,22.2,48.7,5.3,6.8,77.9,27.6,66.3,12.2,29.3,3.6,8.5,2.8,6.7,3.4,8.2
2024-25,Regular+Season,GSW,Golden State Warriors,82,48,34,240.6,40.3,7.6,17.0,44.8,4.8,6.1,79.4,20.6,51.0,16.5,41.0,3.6,8.9,2.5,6.1,3.1,7.7
2024-25,Regular+Season,HOU,Houston Rockets,82,52,30,241.2,44.9,9.8,21.1,46.6,4.6,6.0,75.6,24.8,55.3,16.5,36.7,3.7,8.3,3.1,6.9,3.1,6.8
2024-25,Regular+Season,IND,Indiana Pacers,82,50,32,242.1,50.3,11.3,21.5,52.5,4.9,6.2,78.7,28.3,56.3,21.4,42.5,4.8,9.5,2.8,5.6,3.1,6.2
2024-25,Regular+Season,LAC,LA Clippers,82,50,32,241.5,43.7,10.2,21.1,48.2,5.4,6.4,83.8,26.4,60.3,15.3,35.0,4.5,10.3,3.0,6.9,3.2,7.3
2024-25,Regular+Season,LAL,Los Angeles Lakers,82,50,32,240.6,39.9,9.2,18.3,50.0,6.1,7.6,81.0,25.3,63.2,14.2,35.7,3.8,9.5,2.5,6.3,3.8,9.5
2024-25,Regular+Season,MEM,Memphis Grizzlies,82,48,34,240.3,59.3,12.6,25.4,49.6,6.2,8.0,78.4,32.3,54.5,24.4,41.0,5.8,9.8,4.1,6.9,4.0,6.7
