SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT
2019-20,PlayIn,MEM,Memphis Grizzlies,1,0,1,240.0,401.0,12.0,4.0,5.0,80.0,0.0,0.0,0.0,8.0,66.7,6.0,50.0,3.0,50.0,0.0,0.0,0.0,0.0
2019-20,PlayIn,POR,Portland Trail Blazers,1,1,0,240.0,381.0,9.0,2.0,3.0,66.7,2.0,2.0,100,6.0,66.7,2.0,22.2,0.0,0.0,2.0,22.2,0.0,0.0
2019-20,IST,NOP,New Orleans Pelicans,1,0,1,265.0,502.0,12.0,2.0,4.0,50.0,1.0,2.0,50.0,5.0,41.7,6.0,50.0,3.0,50.0,1.0,8.3,1.0,8.3
2019-20,IST,TOR,Toronto Raptors,1,1,0,265.0,527.0,9.0,2.0,2.0,100,0.0,0.0,0.0,4.0,44.4,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,Regular+Season,ATL,Atlanta Hawks,72,41,31,241.7,396.3,9.2,2.3,4.2,54.5,1.3,1.6,78.0,6.0,65.3,3.5,37.9,0.6,16.0,0.5,5.6,0.8,8.6
2020-21,Regular+Season,BOS,Boston Celtics,72,36,36,241.4,406.8,9.8,2.1,3.9,53.4,0.5,0.7,72.0,4.8,48.7,4.7,47.9,0.9,18.9,0.6,5.9,0.3,2.8
2020-21,Regular+Season,BKN,Brooklyn Nets,72,48,24,241.7,397.8,11.9,2.7,4.1,64.5,1.1,1.6,66.7,6.5,54.4,5.8,48.6,1.2,20.4,0.8,6.8,0.7,6.2
2020-21,Regular+Season,CHA,Charlotte Hornets,72,33,39,241.0,426.6,10.9,2.2,3.9,56.7,0.8,1.2,64.8,5.4,49.9,5.3,49.0,0.8,15.1,0.7,6.4,0.6,5.5
2020-21,Regular+Season,CHI,Chicago Bulls,72,31,41,241.4,412.8,14.3,3.1,5.6,55.0,1.0,1.5,71.4,7.4,51.8,6.8,47.6,1.4,20.2,0.7,5.2,0.7,4.9
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,22,50,242.1,424.3,14.7,2.8,5.3,53.0,1.0,1.5,67.0,6.8,46.2,7.5,50.9,1.2,16.0,0.8,5.3,0.7,4.6
2020-21,Regular+Season,DAL,Dallas Mavericks,72,42,30,240.3,392.1,6.9,1.3,2.5,52.5,0.5,0.7,74.5,3.2,45.9,3.5,51.5,0.5,14.9,0.4,5.9,0.3,4.4
2020-21,Regular+Season,DEN,Denver Nuggets,72,47,25,242.8,416.4,17.2,3.8,6.7,56.1,1.3,1.5,88.6,9.1,52.8,8.3,48.3,1.7,20.6,0.8,4.9,0.6,3.6
2020-21,Regular+Season,DET,Detroit Pistons,72,20,52,242.1,407.5,9.9,1.9,3.6,53.7,0.6,0.8,75.9,4.5,45.7,5.2,52.2,0.7,14.2,0.5,5.4,0.4,3.9
2020-21,Regular+Season,GSW,Golden State Warriors,72,39,33,240.3,428.9,7.7,2.0,3.2,63.5,0.4,0.6,66.7,4.6,59.1,3.4,44.7,0.8,24.6,0.5,6.5,0.3,3.4
2020-21,Regular+Season,HOU,Houston Rockets,72,17,55,240.3,398.1,7.7,1.9,3.0,63.3,0.9,1.1,76.5,4.8,62.4,3.3,43.7,0.4,12.0,0.3,4.4,0.6,7.3
2020-21,Regular+Season,IND,Indiana Pacers,72,34,38,242.4,431.3,11.3,2.6,4.4,59.0,1.3,1.7,77.3,6.7,59.3,4.9,43.2,0.9,19.1,0.7,6.2,0.8,6.8
2020-21,Regular+Season,LAC,LA Clippers,72,47,25,240.0,398.9,12.6,2.3,4.1,55.4,0.9,1.1,82.9,5.6,44.4,7.1,56.1,1.3,18.3,0.5,4.1,0.5,4.0
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,42,30,242.4,424.8,12.2,2.8,4.5,62.9,0.8,1.1,67.5,6.5,53.2,6.1,49.9,0.9,14.4,0.8,6.3,0.5,4.1
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,38,34,241.7,401.1,12.2,3.1,5.8,53.4,0.7,1.0,65.3,6.9,56.8,5.1,42.2,1.0,18.6,0.6,4.6,0.5,3.9
2020-21,Regular+Season,MIA,Miami Heat,72,40,32,241.4,403.2,11.6,2.5,4.3,57.5,0.9,1.2,73.3,5.9,50.7,5.5,47.6,0.9,16.6,0.8,6.9,0.5,4.7
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,46,26,240.7,380.1,9.7,2.8,4.5,61.0,1.1,1.5,74.5,6.9,70.6,3.5,35.9,0.7,19.5,0.6,6.6,0.7,7.1
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,23,49,241.7,420.9,9.9,2.5,4.1,61.4,1.2,1.6,72.4,6.4,64.8,4.1,41.4,0.9,21.4,0.7,7.0,0.8,7.7
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,31,41,242.1,416.3,12.3,3.0,5.0,60.1,0.9,1.5,62.3,7.1,57.4,5.6,45.6,1.0,17.1,0.8,6.4,0.7,5.6
2020-21,Regular+Season,NYK,New York Knicks,72,41,31,242.1,394.4,7.4,1.4,2.8,51.5,0.5,0.7,75.0,3.6,47.9,3.7,50.0,0.8,22.0,0.3,4.7,0.3,4.7
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,22,50,241.0,408.8,6.6,1.6,3.0,55.4,0.7,1.0,63.5,4.0,60.8,2.7,41.1,0.6,21.4,0.3,5.0,0.5,7.8
2020-21,Regular+Season,ORL,Orlando Magic,72,21,51,240.7,392.2,12.1,2.2,4.8,46.4,0.8,1.2,69.0,5.4,45.0,5.8,48.5,0.8,14.5,0.5,4.5,0.6,4.7
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,49,23,242.1,430.7,8.7,1.8,3.3,52.9,0.6,0.8,75.0,4.2,48.5,4.2,48.8,0.7,16.4,0.5,5.6,0.4,4.5
2020-21,Regular+Season,PHX,Phoenix Suns,72,51,21,242.8,402.6,11.7,2.7,4.5,59.3,0.9,1.2,79.1,6.3,54.0,5.8,49.2,1.0,17.1,0.6,5.1,0.6,4.7
2020-21,Regular+Season,POR,Portland Trail Blazers,72,42,30,240.3,364.6,7.5,1.7,3.3,52.1,0.6,0.8,75.4,4.1,54.7,3.3,44.2,0.8,23.9,0.3,4.5,0.4,5.0
2020-21,Regular+Season,SAC,Sacramento Kings,72,31,41,240.3,399.4,11.3,3.5,6.1,58.4,1.0,1.4,75.0,8.4,74.3,3.7,32.8,0.8,21.1,0.5,4.8,0.6,5.7
2020-21,Regular+Season,SAS,San Antonio Spurs,72,33,39,242.8,380.7,9.0,2.3,4.0,57.1,0.4,0.6,66.7,5.1,57.1,4.1,45.3,0.7,17.8,0.5,5.3,0.3,3.1
2020-21,Regular+Season,TOR,Toronto Raptors,72,27,45,240.3,412.3,9.0,2.2,3.8,58.2,0.8,1.0,78.1,5.4,59.9,4.1,45.5,0.6,13.9,0.4,4.6,0.5,5.7
2020-21,Regular+Season,UTA,Utah Jazz,72,52,20,241.0,411.2,8.7,2.3,3.6,62.8,1.1,1.6,66.1,5.8,67.3,3.4,39.0,0.6,16.4,0.7,8.3,0.7,8.5
2020-21,Regular+Season,WAS,Washington Wizards,72,34,38,241.7,391.8,9.3,2.9,4.8,60.3,0.9,1.2,74.4,6.8,73.3,3.1,33.3,0.6,20.6,0.5,5.8,0.6,6.1
2020-21,Playoffs,ATL,Atlanta Hawks,18,10,8,240.0,364.9,7.1,1.6,3.0,51.9,0.6,0.9,64.7,3.8,53.9,2.9,41.4,0.6,18.9,0.3,4.7,0.4,6.3
2020-21,Playoffs,BOS,Boston Celtics,5,1,4,240.0,369.4,9.6,2.2,4.2,52.4,1.2,1.6,75.0,5.8,60.4,4.2,43.8,0.2,4.8,0.2,2.1,0.8,8.3
2020-21,Playoffs,BKN,Brooklyn Nets,12,7,5,242.1,390.7,9.9,2.3,4.1,57.1,1.0,1.0,100,5.7,57.1,4.7,47.1,1.1,23.2,0.5,5.0,0.5,5.0
2020-21,Playoffs,DAL,Dallas Mavericks,7,3,4,240.0,363.9,7.6,1.7,3.4,50.0,0.7,0.9,83.3,4.3,56.6,3.4,45.3,1.1,33.3,0.3,3.8,0.4,5.7
2020-21,Playoffs,DEN,Denver Nuggets,10,4,6,245.0,403.2,13.7,4.4,7.4,59.5,0.5,0.6,83.3,9.6,70.1,5.3,38.7,0.9,17.0,0.3,2.2,0.2,1.5
2020-21,Playoffs,LAC,LA Clippers,19,10,9,240.0,373.2,9.2,1.6,3.1,53.4,0.9,1.2,81.8,4.5,48.6,4.9,53.1,0.5,10.8,0.5,5.1,0.5,5.7
2020-21,Playoffs,LAL,Los Angeles Lakers,6,2,4,240.0,404.0,11.2,1.8,3.3,55.0,0.8,1.0,83.3,4.7,41.8,6.2,55.2,0.5,8.1,0.8,7.5,0.5,4.5
2020-21,Playoffs,MEM,Memphis Grizzlies,5,1,4,240.0,360.6,8.4,1.2,3.6,33.3,0.8,0.8,100,3.4,40.5,3.6,42.9,0.8,22.2,0.6,7.1,0.4,4.8
2020-21,Playoffs,MIA,Miami Heat,4,0,4,246.2,415.8,13.3,3.0,6.0,50.0,1.0,1.0,100,7.3,54.7,6.0,45.3,0.3,4.2,0.5,3.8,0.5,3.8
2020-21,Playoffs,MIL,Milwaukee Bucks,23,16,7,242.2,362.7,9.0,2.4,4.0,60.9,0.9,1.3,69.0,5.7,63.5,3.3,37.0,0.7,22.1,0.7,7.7,0.7,7.2
2020-21,Playoffs,NYK,New York Knicks,5,1,4,240.0,381.4,6.2,1.2,2.6,46.2,0.4,0.4,100,3.0,48.4,3.2,51.6,0.4,12.5,0.2,3.2,0.2,3.2
2020-21,Playoffs,PHI,Philadelphia 76ers,12,7,5,240.0,425.2,7.4,1.0,2.7,37.5,1.3,1.8,76.2,3.3,44.9,3.3,44.9,0.5,15.0,0.3,4.5,0.8,10.1
2020-21,Playoffs,PHX,Phoenix Suns,22,14,8,240.0,366.0,10.5,3.0,4.9,60.2,1.1,1.3,85.7,7.1,67.8,4.3,41.3,0.9,20.0,0.3,2.6,0.5,5.2
2020-21,Playoffs,POR,Portland Trail Blazers,6,2,4,248.3,363.5,7.2,1.7,2.5,66.7,0.7,1.0,66.7,4.5,62.8,3.5,48.8,1.0,28.6,0.5,7.0,0.5,7.0
2020-21,Playoffs,UTA,Utah Jazz,11,6,5,240.0,361.0,4.9,0.8,1.6,50.0,1.0,1.7,57.9,2.6,53.7,1.8,37.0,0.6,35.0,0.5,11.1,0.8,16.7
2020-21,Playoffs,WAS,Washington Wizards,5,1,4,240.0,370.2,6.6,2.6,3.6,72.2,0.4,1.2,33.3,5.8,87.9,1.4,21.2,0.0,0.0,0.8,12.1,0.6,9.1
2020-21,PlayIn,BOS,Boston Celtics,1,1,0,240.0,424.0,13.0,1.0,2.0,50.0,1.0,2.0,50.0,3.0,23.1,9.0,69.2,2.0,22.2,1.0,7.7,1.0,7.7
2020-21,PlayIn,CHA,Charlotte Hornets,1,0,1,240.0,396.0,16.0,5.0,6.0,83.3,0.0,0.0,0.0,10.0,62.5,10.0,62.5,1.0,10.0,0.0,0.0,0.0,0.0
2020-21,PlayIn,GSW,Golden State Warriors,2,0,2,252.5,435.5,8.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,25.0,5.0,62.5,0.5,10.0,1.0,12.5,0.0,0.0
2020-21,PlayIn,IND,Indiana Pacers,2,1,1,240.0,459.5,11.0,5.0,7.5,66.7,0.0,0.0,0.0,10.0,90.9,2.0,18.2,0.0,0.0,1.5,13.6,0.0,0.0
2020-21,PlayIn,LAL,Los Angeles Lakers,1,1,0,240.0,432.0,22.0,4.0,9.0,44.4,3.0,4.0,75.0,11.0,50.0,8.0,36.4,0.0,0.0,2.0,9.1,2.0,9.1
2020-21,PlayIn,MEM,Memphis Grizzlies,2,2,0,252.5,391.0,11.0,2.5,3.5,71.4,3.0,5.0,60.0,8.5,77.3,5.0,45.5,0.5,10.0,0.0,0.0,2.5,22.7
2020-21,PlayIn,SAS,San Antonio Spurs,1,0,1,240.0,381.0,11.0,3.0,3.0,100,0.0,0.0,0.0,7.0,63.6,7.0,63.6,1.0,14.3,1.0,9.1,0.0,0.0
2020-21,PlayIn,WAS,Washington Wizards,2,1,1,240.0,361.5,6.5,1.5,4.0,37.5,0.0,0.0,0.0,3.0,46.2,1.5,23.1,0.5,33.3,0.5,7.7,0.0,0.0
2021-22,Regular+Season,ATL,Atlanta Hawks,82,43,39,240.3,377.5,8.6,2.0,3.6,55.4,0.9,1.3,65.1,5.0,57.8,3.8,44.5,0.8,20.4,0.3,3.3,0.6,7.2
2021-22,Regular+Season,BOS,Boston Celtics,81,51,30,242.8,408.1,8.5,1.8,3.2,54.6,1.0,1.1,84.8,4.6,53.3,4.2,49.4,0.9,20.8,0.3,3.9,0.5,6.4
2021-22,Regular+Season,BKN,Brooklyn Nets,82,44,38,240.9,387.9,13.0,3.1,5.5,56.0,0.8,1.0,82.1,7.1,54.6,5.8,44.9,1.1,18.6,0.7,5.3,0.5,3.8
2021-22,Regular+Season,CHA,Charlotte Hornets,81,43,38,242.5,425.8,10.2,2.4,3.8,63.8,0.9,1.3,68.6,6.0,58.6,4.9,48.0,1.0,20.7,0.6,5.9,0.6,5.8
2021-22,Regular+Season,CHI,Chicago Bulls,82,46,36,240.6,386.8,12.8,3.0,5.3,57.2,1.0,1.3,78.2,7.3,56.8,5.9,46.3,1.1,19.0,0.6,4.5,0.6,4.9
2021-22,Regular+Season,CLE,Cleveland Cavaliers,82,44,38,240.6,416.6,12.9,2.7,5.0,54.2,1.0,1.3,75.5,6.6,51.1,5.9,45.6,1.0,16.4,0.8,6.4,0.6,4.9
2021-22,Regular+Season,DAL,Dallas Mavericks,82,52,30,240.9,400.5,7.6,1.5,2.7,55.4,0.9,1.0,81.4,4.0,52.3,3.9,51.7,0.8,19.3,0.2,3.0,0.5,6.1
2021-22,Regular+Season,DEN,Denver Nuggets,82,48,34,241.5,430.2,16.0,3.8,5.8,65.8,1.3,1.5,86.3,9.3,58.3,8.1,50.6,1.7,20.6,0.9,5.6,0.7,4.5
2021-22,Regular+Season,DET,Detroit Pistons,81,23,58,241.2,427.6,9.0,1.8,3.5,52.3,0.6,0.8,73.5,4.5,50.3,4.5,49.8,0.8,18.3,0.4,4.1,0.4,4.0
2021-22,Regular+Season,GSW,Golden State Warriors,81,53,28,240.6,430.7,9.0,2.3,3.7,62.8,0.6,0.9,64.0,5.3,59.1,4.2,46.0,0.9,20.5,0.5,5.5,0.4,4.8
2021-22,Regular+Season,HOU,Houston Rockets,82,20,62,240.9,402.2,9.6,2.4,4.3,55.8,0.9,1.4,67.0,5.9,61.7,3.8,39.3,0.7,18.8,0.6,5.9,0.7,6.9
2021-22,Regular+Season,IND,Indiana Pacers,82,25,57,242.4,431.9,10.6,3.0,4.7,63.0,1.1,1.5,71.7,7.3,68.8,4.3,40.5,1.0,23.0,0.5,4.9,0.8,7.2
2021-22,Regular+Season,LAC,LA Clippers,81,42,39,241.2,396.6,13.5,2.7,5.0,54.5,1.0,1.3,78.1,6.6,49.3,6.8,50.4,1.3,19.3,0.6,4.7,0.6,4.4
2021-22,Regular+Season,LAL,Los Angeles Lakers,82,33,49,243.7,404.8,11.2,2.5,4.4,56.0,1.0,1.3,77.1,6.0,53.8,5.3,47.8,1.0,18.3,0.5,4.8,0.6,5.8
2021-22,Regular+Season,MEM,Memphis Grizzlies,81,55,26,241.2,399.8,15.1,3.2,5.5,58.1,0.9,1.4,64.5,7.5,49.5,8.0,52.9,1.5,19.0,0.6,3.8,0.6,3.8
2021-22,Regular+Season,MIA,Miami Heat,82,53,29,242.1,414.5,11.0,2.6,4.8,54.8,0.8,1.1,73.3,6.3,56.9,4.7,42.9,0.7,15.5,0.6,5.3,0.5,4.9
2021-22,Regular+Season,MIL,Milwaukee Bucks,82,51,31,240.9,380.7,8.5,2.0,3.7,53.7,0.9,1.2,74.7,5.2,61.6,3.5,41.0,0.8,22.5,0.4,4.2,0.6,6.8
2021-22,Regular+Season,MIN,Minnesota Timberwolves,82,46,36,241.2,404.9,10.6,2.9,4.8,60.6,1.2,1.5,81.5,7.2,67.6,4.2,39.5,1.0,23.8,0.6,5.5,0.7,6.7
2021-22,Regular+Season,NOP,New Orleans Pelicans,81,35,46,240.9,422.6,10.4,2.5,4.3,57.7,1.2,1.5,77.2,6.4,61.3,4.5,42.9,0.8,17.1,0.6,5.7,0.7,6.9
2021-22,Regular+Season,NYK,New York Knicks,81,36,45,241.2,399.8,7.0,1.5,2.8,52.7,0.6,0.8,69.7,3.7,52.7,3.1,45.1,0.7,22.4,0.4,6.2,0.3,5.0
2021-22,Regular+Season,OKC,Oklahoma City Thunder,82,24,58,241.5,419.4,7.9,1.9,3.4,56.1,0.9,1.1,77.4,4.8,60.4,3.4,43.0,0.4,12.2,0.4,5.1,0.5,6.8
2021-22,Regular+Season,ORL,Orlando Magic,82,22,60,241.2,405.7,9.3,2.4,4.0,59.0,0.8,1.1,73.1,5.6,60.6,4.0,43.1,0.8,20.4,0.5,5.4,0.5,5.6
2021-22,Regular+Season,PHI,Philadelphia 76ers,82,51,31,241.5,416.4,7.7,1.8,3.3,54.8,1.0,1.2,76.5,4.6,60.2,3.2,41.2,0.6,19.2,0.5,6.0,0.6,7.3
2021-22,Regular+Season,PHX,Phoenix Suns,81,63,18,240.6,378.6,12.5,3.6,6.0,61.1,1.1,1.4,78.3,8.6,68.4,5.0,39.8,0.9,18.3,0.5,4.1,0.7,5.7
2021-22,Regular+Season,POR,Portland Trail Blazers,82,27,55,240.6,398.0,11.5,2.7,4.6,58.4,0.8,1.3,67.0,6.4,55.1,5.4,46.7,0.9,16.6,0.8,6.6,0.6,5.1
2021-22,Regular+Season,SAC,Sacramento Kings,81,29,52,241.5,401.7,11.2,2.7,5.1,53.4,1.2,1.6,75.0,6.7,59.7,4.4,39.5,0.8,17.5,0.7,6.4,0.7,6.5
2021-22,Regular+Season,SAS,San Antonio Spurs,82,34,48,241.5,413.0,13.2,3.6,6.2,58.3,0.9,1.4,68.5,8.3,62.9,5.5,41.9,1.0,18.1,0.5,3.5,0.6,4.9
2021-22,Regular+Season,TOR,Toronto Raptors,82,48,34,242.1,403.2,9.6,2.4,4.4,54.8,0.7,1.0,74.1,5.7,59.7,4.1,43.2,0.9,21.8,0.3,3.6,0.5,5.2
2021-22,Regular+Season,UTA,Utah Jazz,82,49,33,240.6,386.6,6.9,1.8,2.9,62.6,0.8,1.1,75.0,4.6,66.1,2.9,41.9,0.6,20.7,0.4,5.8,0.5,8.0
2021-22,Regular+Season,WAS,Washington Wizards,82,35,47,241.8,407.8,11.0,2.6,4.7,56.3,1.0,1.2,83.0,6.5,59.3,4.8,43.5,1.0,20.5,0.5,4.6,0.6,5.6
2021-22,Playoffs,ATL,Atlanta Hawks,5,1,4,240.0,378.8,6.6,0.8,2.2,36.4,0.2,0.4,50.0,1.8,27.3,3.8,57.6,0.4,10.5,0.2,3.0,0.2,3.0
2021-22,Playoffs,BOS,Boston Celtics,24,14,10,240.0,403.9,7.9,1.8,3.5,52.4,0.9,1.1,84.6,4.8,60.5,3.4,43.2,0.8,23.2,0.3,3.2,0.5,5.8
2021-22,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,383.0,13.0,2.5,3.8,66.7,2.3,3.5,64.3,7.3,55.8,6.5,50.0,2.0,30.8,0.3,1.9,1.8,13.5
2021-22,Playoffs,CHI,Chicago Bulls,5,1,4,240.0,415.2,10.0,2.8,4.4,63.6,0.0,0.0,0.0,5.6,56.0,5.0,50.0,0.0,0.0,0.6,6.0,0.0,0.0
2021-22,Playoffs,DAL,Dallas Mavericks,18,9,9,240.0,367.2,4.6,0.8,1.4,57.7,0.3,0.6,60.0,2.2,47.6,2.6,56.1,0.3,13.0,0.2,3.7,0.2,3.7
2021-22,Playoffs,DEN,Denver Nuggets,5,1,4,240.0,437.0,15.6,3.0,6.4,46.9,0.2,0.4,50.0,6.2,39.7,7.2,46.2,1.4,19.4,1.0,6.4,0.0,0.0
2021-22,Playoffs,GSW,Golden State Warriors,22,16,6,240.0,396.0,9.4,2.7,4.0,66.3,0.7,1.0,68.2,6.0,64.6,4.2,45.1,0.8,18.3,0.4,3.9,0.5,4.9
2021-22,Playoffs,MEM,Memphis Grizzlies,12,6,6,240.0,404.2,11.7,2.4,4.6,52.7,1.0,1.3,75.0,6.0,51.4,5.6,47.9,0.9,16.4,0.6,5.0,0.7,5.7
2021-22,Playoffs,MIA,Miami Heat,18,11,7,240.0,391.7,10.1,3.2,5.2,61.3,0.8,1.3,65.2,7.5,74.6,3.6,35.9,0.4,10.8,0.4,4.4,0.6,6.1
2021-22,Playoffs,MIL,Milwaukee Bucks,12,7,5,240.0,361.4,8.5,2.0,3.9,51.1,0.6,0.7,87.5,4.7,54.9,3.1,36.3,0.6,18.9,0.9,10.8,0.3,3.9
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,2,4,240.0,405.7,7.8,1.7,2.7,62.5,0.8,1.0,83.3,4.5,57.4,3.7,46.8,0.3,9.1,0.3,4.3,0.5,6.4
2021-22,Playoffs,NOP,New Orleans Pelicans,6,2,4,240.0,396.2,10.0,2.8,4.3,65.4,1.0,1.3,75.0,6.7,66.7,4.2,41.7,1.5,36.0,0.7,6.7,0.2,1.7
2021-22,Playoffs,PHI,Philadelphia 76ers,12,6,6,242.1,387.5,5.3,1.2,1.6,73.7,0.5,0.7,75.0,2.8,53.1,2.5,46.9,0.7,26.7,0.6,10.9,0.3,6.3
2021-22,Playoffs,PHX,Phoenix Suns,13,7,6,240.0,360.6,12.1,4.2,6.5,64.3,0.7,0.9,75.0,9.4,77.7,4.0,33.1,0.5,11.5,0.5,4.5,0.3,2.5
2021-22,Playoffs,TOR,Toronto Raptors,6,2,4,244.2,368.0,6.7,1.8,3.2,57.9,0.2,0.3,50.0,4.0,60.0,3.2,47.5,0.5,15.8,0.0,0.0,0.2,2.5
2021-22,Playoffs,UTA,Utah Jazz,6,2,4,240.0,340.5,4.5,0.3,1.3,25.0,0.5,1.3,37.5,1.2,25.9,2.0,44.4,0.2,8.3,0.3,7.4,0.7,14.8
2021-22,PlayIn,ATL,Atlanta Hawks,2,2,0,240.0,367.5,9.5,0.5,1.5,33.3,0.0,0.0,0.0,1.0,10.5,5.5,57.9,1.0,18.2,2.5,26.3,0.0,0.0
2021-22,PlayIn,BKN,Brooklyn Nets,1,1,0,240.0,425.0,8.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,25.0,2.0,25.0,2.0,100,1.0,12.5,0.0,0.0
2021-22,PlayIn,CHA,Charlotte Hornets,1,0,1,240.0,381.0,5.0,1.0,2.0,50.0,2.0,2.0,100,4.0,80.0,2.0,40.0,0.0,0.0,0.0,0.0,1.0,20.0
2021-22,PlayIn,CLE,Cleveland Cavaliers,2,0,2,240.0,389.5,8.5,2.5,4.5,55.6,2.5,3.0,83.3,7.5,88.2,2.0,23.5,0.5,25.0,0.5,5.9,1.5,17.6
2021-22,PlayIn,LAC,LA Clippers,2,0,2,240.0,367.5,9.0,0.5,2.5,20.0,1.5,2.0,75.0,2.5,27.8,4.5,50.0,1.0,22.2,1.0,11.1,0.5,5.6
2021-22,PlayIn,MIN,Minnesota Timberwolves,1,1,0,240.0,396.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,1.0,33.3,0.0,0.0,0.0,0.0
2021-22,PlayIn,NOP,New Orleans Pelicans,2,2,0,240.0,371.0,9.5,4.0,5.0,80.0,1.0,2.0,50.0,9.0,94.7,3.0,31.6,0.5,16.7,0.5,5.3,1.0,10.5
2021-22,PlayIn,SAS,San Antonio Spurs,1,0,1,240.0,379.0,12.0,2.0,4.0,50.0,1.0,2.0,50.0,5.0,41.7,6.0,50.0,0.0,0.0,0.0,0.0,1.0,8.3
2022-23,Regular+Season,ATL,Atlanta Hawks,82,41,41,242.1,375.8,9.1,2.7,4.3,61.5,0.9,1.2,72.4,6.3,69.4,3.4,37.0,0.6,18.2,0.5,5.4,0.6,6.6
2022-23,Regular+Season,BOS,Boston Celtics,82,57,25,243.7,397.7,8.4,2.1,3.5,60.0,0.8,0.9,85.3,5.2,61.4,3.9,46.0,1.0,25.2,0.4,4.4,0.4,4.8
2022-23,Regular+Season,BKN,Brooklyn Nets,82,45,37,240.6,395.5,9.7,2.1,3.6,59.1,0.7,1.0,70.5,5.0,51.9,5.0,51.0,0.9,18.7,0.5,4.8,0.5,4.6
2022-23,Regular+Season,CHA,Charlotte Hornets,82,27,55,241.8,409.4,9.3,2.3,4.3,53.0,1.3,1.7,75.2,6.1,65.2,3.5,37.0,0.7,21.2,0.4,4.4,0.8,9.0
2022-23,Regular+Season,CHI,Chicago Bulls,81,39,42,242.8,405.9,9.7,2.7,4.6,59.3,0.8,1.1,73.3,6.3,65.4,3.9,40.1,0.7,17.2,0.6,5.9,0.5,5.1
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,51,31,242.4,387.2,12.7,3.0,5.1,59.3,1.0,1.4,72.3,7.3,57.3,5.9,46.8,1.4,23.6,0.7,5.5,0.6,5.0
2022-23,Regular+Season,DAL,Dallas Mavericks,82,38,44,243.1,389.0,7.7,1.8,2.7,64.9,0.6,0.8,74.2,4.3,56.4,4.0,51.5,0.8,20.4,0.3,4.0,0.4,5.2
