SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,OREB,OREB_CONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ
2019-20,regular-season,-,45,28,231.2,8.7,5.3,60.7,20.4,42.8,0.5,43.9,0
2019-20,regular-season,-,49,23,231.6,10.7,6.6,62.1,24.6,43.2,0.7,44.5,0
2019-20,regular-season,-,52,19,224.6,10.7,6.3,58.9,23.7,44.9,0.7,46.2,0
2019-20,regular-season,-,34,39,228.9,10.3,6.3,61.1,25.2,41.0,0.8,42.5,0
2019-20,regular-season,-,44,28,236.6,8.4,4.8,56.3,22.1,38.2,0.8,39.6,0
2019-20,regular-season,-,55,17,231.3,9.4,5.6,59.1,22.1,42.7,0.7,44.0,0
2019-20,regular-season,-,19,45,234.9,10.5,6.5,61.5,25.4,41.5,0.6,42.6,0
2019-20,regular-season,-,30,41,231.7,11.0,6.6,60.0,26.1,42.2,0.8,43.6,0
2019-20,regular-season,-,21,45,230.0,12.0,7.2,59.7,26.7,45.1,1.0,46.7,0
2019-20,regular-season,-,44,28,230.9,8.2,4.9,59.4,19.8,41.5,0.6,42.8,0
2019-20,regular-season,-,33,40,232.1,10.3,6.4,62.6,23.3,44.1,0.5,45.2,0
2019-20,regular-season,-,43,30,226.0,10.5,6.0,57.7,25.3,41.4,1.1,43.2,0
2019-20,regular-season,-,34,38,231.8,9.8,5.4,54.8,23.3,42.1,0.7,43.4,0
2019-20,regular-season,-,34,39,230.8,10.3,6.6,64.4,24.6,41.8,0.5,42.6,0
2019-20,regular-season,-,31,40,235.1,9.6,5.7,59.6,22.9,42.1,0.8,43.7,0
2019-20,regular-season,-,31,39,229.4,9.0,5.2,57.3,20.9,43.1,0.7,44.5,0
2019-20,regular-season,-,52,19,234.7,9.6,5.5,56.7,23.9,40.2,0.9,41.8,0
2019-20,regular-season,-,44,28,231.2,9.1,5.2,56.9,21.4,42.6,0.6,43.7,0
2019-20,regular-season,-,25,47,230.0,10.2,5.6,55.5,23.8,42.6,0.7,44.0,0
2019-20,playoffs,-,10,7,234.4,8.8,5.2,59.1,23.5,37.3,0.9,38.8,0
2019-20,playoffs,-,0,4,215.8,9.3,6.0,64.9,21.0,44.0,0.0,44.0,0
2019-20,playoffs,-,2,4,227.5,7.7,4.5,58.7,21.7,35.4,1.2,37.4,0
2019-20,playoffs,-,9,10,225.0,9.3,5.6,60.8,22.8,40.6,0.6,41.8,0
2019-20,playoffs,-,5,7,233.8,6.7,3.5,52.5,20.8,32.0,0.5,32.8,0
2019-20,playoffs,-,0,4,225.3,5.8,3.3,56.5,16.0,35.9,0.3,36.5,0
2019-20,playoffs,-,7,6,232.9,9.5,5.7,60.2,21.2,44.7,0.5,45.7,0
2019-20,playoffs,-,16,5,224.5,10.5,6.6,62.4,23.8,44.3,0.8,45.9,0
2019-20,playoffs,-,14,7,234.8,7.8,4.3,55.2,19.9,39.0,0.6,40.1,0
2019-20,playoffs,-,5,5,230.7,9.4,5.4,57.4,20.9,45.0,0.6,46.3,0
2019-20,playoffs,-,3,4,234.4,9.0,5.6,61.9,24.1,37.3,0.4,38.0,0
2019-20,playoffs,-,1,4,240.0,6.6,4.4,66.7,19.2,34.4,0.4,35.1,0
2019-20,playoffs,-,0,4,228.7,12.3,8.0,65.3,28.3,43.4,0.8,44.5,0
2019-20,playoffs,-,1,4,230.6,9.8,5.4,55.1,25.6,38.3,0.4,38.9,0
2019-20,playoffs,-,7,4,238.0,8.2,4.5,54.4,21.5,38.1,0.5,39.0,0
2019-20,playoffs,-,3,4,232.4,9.3,5.1,55.4,20.6,45.1,0.9,47.1,0
2019-20,play-in,-,0,1,240.0,12.0,8.0,66.7,33.0,36.4,0.0,36.4,0
2019-20,play-in,-,1,0,240.0,9.0,7.0,77.8,19.0,47.4,0.0,47.4,0
2019-20,ist,-,0,1,251.1,16.0,9.0,56.3,31.0,51.6,0.0,51.6,0
2019-20,ist,-,1,0,265.0,16.0,13.0,81.3,35.0,45.7,1.0,47.1,0
2020-21,regular-season,-,41,31,228.9,10.6,6.7,63.0,23.8,44.3,0.5,45.3,0
2020-21,regular-season,-,36,36,227.7,10.6,6.5,61.3,24.4,43.6,0.7,44.8,0
2020-21,regular-season,-,48,24,232.4,8.9,5.0,56.7,22.8,39.0,0.8,40.5,0
2020-21,regular-season,-,33,39,233.3,10.6,5.9,55.9,25.3,41.8,0.7,43.0,0
2020-21,regular-season,-,31,41,234.7,9.6,5.8,59.7,22.9,42.1,0.7,43.4,0
2020-21,regular-season,-,22,50,230.5,10.4,6.3,60.6,24.9,41.9,0.7,43.1,0
2020-21,regular-season,-,42,30,227.8,9.1,5.2,56.8,20.5,44.5,0.6,45.7,0
2020-21,regular-season,-,47,25,231.8,10.5,6.3,60.6,24.7,42.5,0.7,43.6,0
2020-21,regular-season,-,20,52,229.6,9.6,5.4,56.7,24.8,38.7,0.6,39.7,0
2020-21,regular-season,-,39,33,229.7,8.0,4.8,60.7,18.8,42.3,0.6,43.6,0
2020-21,regular-season,-,17,55,229.6,9.3,5.4,58.8,23.2,39.9,0.7,41.1,0
2020-21,regular-season,-,34,38,233.2,9.0,5.1,56.9,23.1,38.9,0.7,40.1,0
2020-21,regular-season,-,47,25,227.6,9.4,5.7,60.7,22.1,42.5,0.8,44.0,0
2020-21,regular-season,-,42,30,232.4,9.6,5.8,60.6,21.7,44.4,0.4,45.3,0
2020-21,regular-season,-,38,34,231.7,11.2,6.7,59.8,25.3,44.1,0.6,45.2,0
2020-21,regular-season,-,40,32,230.8,8.0,4.5,56.3,20.5,39.2,0.6,40.4,0
2020-21,regular-season,-,46,26,228.8,10.3,5.9,57.4,22.8,45.2,0.7,46.7,0
2020-21,regular-season,-,23,49,230.7,10.5,6.2,58.8,25.5,41.2,0.8,42.6,0
2020-21,regular-season,-,31,41,233.5,11.7,7.7,65.4,26.6,44.2,0.8,45.6,0
2020-21,regular-season,-,41,31,233.9,9.7,5.8,59.6,23.8,40.7,0.8,42.1,0
2020-21,regular-season,-,22,50,233.8,9.9,5.8,58.3,23.2,42.9,0.7,44.1,0
2020-21,regular-season,-,21,51,232.5,10.4,6.4,62.0,24.4,42.6,0.9,44.3,0
2020-21,regular-season,-,49,23,225.2,10.0,6.3,62.6,23.0,43.7,0.7,45.1,0
2020-21,regular-season,-,51,21,232.4,8.8,5.1,58.3,19.7,44.4,0.6,45.7,0
2020-21,regular-season,-,42,30,230.9,10.6,7.0,65.9,25.6,41.5,0.9,43.0,0
2020-21,regular-season,-,31,41,228.7,9.4,5.4,57.7,22.1,42.4,0.6,43.5,0
2020-21,regular-season,-,33,39,230.1,9.3,5.6,60.1,21.6,43.0,0.7,44.5,0
2020-21,regular-season,-,27,45,229.6,9.4,5.5,58.7,23.7,39.8,0.8,41.2,0
2020-21,regular-season,-,52,20,231.6,10.6,5.9,55.9,24.1,44.1,0.7,45.5,0
2020-21,regular-season,-,34,38,229.1,9.7,5.6,57.7,23.6,41.1,0.8,42.4,0
2020-21,play-in,-,1,0,227.8,14.0,7.0,50.0,36.0,38.9,0.0,38.9,0
2020-21,play-in,-,0,1,226.6,7.0,2.0,28.6,24.0,29.2,1.0,30.4,0
2020-21,play-in,-,0,2,248.2,10.0,6.5,65.0,26.0,38.5,0.0,38.5,0
2020-21,play-in,-,1,1,224.7,10.5,6.5,61.9,22.5,46.7,0.5,47.7,0
2020-21,play-in,-,1,0,234.2,13.0,8.0,61.5,29.0,44.8,0.0,44.8,0
2020-21,play-in,-,2,0,237.9,13.5,9.0,66.7,28.5,47.4,1.5,50.0,0
2020-21,play-in,-,0,1,237.1,15.0,8.0,53.3,33.0,45.5,2.0,48.4,0
2020-21,play-in,-,1,1,225.7,10.0,7.0,70.0,21.0,47.6,0.0,47.6,0
2021-22,regular-season,-,43,39,231.3,10.0,5.9,58.5,22.0,45.5,0.6,46.8,0
2021-22,regular-season,-,51,30,234.9,10.6,6.2,59.1,24.1,43.8,0.9,45.6,0
2021-22,regular-season,-,44,38,231.0,10.3,6.6,64.0,24.7,41.6,0.6,42.7,0
2021-22,regular-season,-,43,38,236.8,10.9,5.7,52.6,25.6,42.4,1.0,44.2,0
2021-22,regular-season,-,46,36,231.1,8.7,5.2,59.6,22.1,39.2,0.7,40.4,0
2021-22,regular-season,-,44,38,230.2,10.2,6.1,59.7,23.7,43.1,0.8,44.6,0
2021-22,regular-season,-,52,30,232.6,9.3,4.9,52.4,22.9,40.4,1.0,42.2,0
2021-22,regular-season,-,48,34,227.7,9.2,5.7,62.6,21.3,43.0,0.7,44.4,0
2021-22,regular-season,-,23,58,232.6,11.0,6.4,58.1,26.6,41.2,0.9,42.7,0
2021-22,regular-season,-,53,28,233.4,9.8,5.7,58.0,23.0,42.6,0.6,43.8,0
2021-22,regular-season,-,20,62,228.8,9.6,5.8,60.3,23.8,40.3,0.7,41.6,0
2021-22,regular-season,-,25,57,231.0,11.3,6.8,60.2,26.4,42.7,0.9,44.1,0
2021-22,regular-season,-,42,39,232.2,9.1,5.4,59.4,22.2,41.1,0.6,42.3,0
2021-22,regular-season,-,33,49,233.9,9.5,5.5,57.9,23.0,41.5,0.6,42.7,0
2021-22,regular-season,-,55,26,230.5,14.1,8.6,61.2,31.4,44.8,1.2,46.5,0
2021-22,regular-season,-,53,29,233.4,9.8,5.6,57.1,24.4,40.4,0.8,41.7,0
2021-22,regular-season,-,51,31,231.9,10.2,6.1,59.9,24.1,42.6,0.7,43.9,0
2021-22,regular-season,-,46,36,228.8,11.2,6.4,57.3,25.5,44.1,0.7,45.4,0
2021-22,regular-season,-,35,46,230.4,12.0,6.9,57.8,27.0,44.5,0.9,46.0,0
2021-22,regular-season,-,36,45,231.5,11.5,6.9,59.9,25.7,44.8,0.7,46.0,0
2021-22,regular-season,-,24,58,232.7,10.4,5.8,55.9,25.2,41.3,0.9,42.8,0
2021-22,regular-season,-,22,60,229.4,9.1,5.3,58.7,23.0,39.6,0.7,40.8,0
2021-22,regular-season,-,51,31,226.3,8.5,5.2,61.2,20.9,40.8,0.6,41.9,0
2021-22,regular-season,-,63,18,231.4,9.6,5.9,60.9,21.7,44.5,0.6,45.8,0
2021-22,regular-season,-,27,55,229.5,10.4,6.0,57.7,25.6,40.7,1.0,42.3,0
2021-22,regular-season,-,29,52,233.0,9.5,5.5,57.6,23.4,40.7,0.7,42.0,0
2021-22,regular-season,-,34,48,230.4,11.0,6.7,61.3,25.5,43.1,0.9,44.6,0
2021-22,regular-season,-,48,34,233.4,13.4,8.1,61.0,29.2,45.8,1.0,47.4,0
2021-22,regular-season,-,49,33,231.4,10.8,6.4,59.7,24.6,43.8,0.7,45.2,0
2021-22,regular-season,-,35,47,233.5,9.0,5.3,58.5,21.9,41.0,0.7,42.4,0
2021-22,playoffs,-,1,4,224.5,8.6,4.6,53.5,22.2,38.7,1.0,40.6,0
2021-22,playoffs,-,14,10,233.9,9.0,5.3,58.8,22.7,39.7,0.5,40.6,0
2021-22,playoffs,-,0,4,235.0,8.5,3.8,44.1,23.0,37.0,1.3,39.1,0
2021-22,playoffs,-,1,4,235.4,8.2,5.8,70.7,21.4,38.3,0.6,39.4,0
2021-22,playoffs,-,9,9,230.8,6.5,3.1,47.0,19.4,33.5,0.8,34.9,0
2021-22,playoffs,-,1,4,209.0,11.2,8.2,73.2,24.6,45.5,0.8,47.1,0
2021-22,playoffs,-,16,6,231.1,9.8,5.1,51.9,22.5,43.5,0.6,44.8,0
2021-22,playoffs,-,6,6,235.2,12.4,6.9,55.7,31.9,38.9,0.9,40.1,0
2021-22,playoffs,-,11,7,229.5,9.8,4.9,49.7,26.9,36.5,1.0,37.9,0
2021-22,playoffs,-,7,5,232.9,9.8,5.9,60.7,25.4,38.4,0.3,38.9,0
2021-22,playoffs,-,2,4,233.2,7.0,4.3,61.9,21.7,32.3,0.2,32.6,0
2021-22,playoffs,-,2,4,230.1,15.2,9.3,61.5,30.2,50.3,1.3,52.6,0
2021-22,playoffs,-,6,6,227.3,7.7,4.0,52.2,21.4,35.8,0.4,36.5,0
2021-22,playoffs,-,7,6,230.9,9.5,5.8,61.0,21.9,43.2,0.6,44.4,0
2021-22,playoffs,-,2,4,230.3,10.0,5.7,56.7,21.8,45.8,0.8,47.6,0
2021-22,playoffs,-,2,4,238.9,9.3,5.0,53.6,22.7,41.2,0.3,41.8,0
2021-22,play-in,-,2,0,234.7,11.0,7.5,68.2,26.5,41.5,0.0,41.5,0
2021-22,play-in,-,1,0,232.4,10.0,9.0,90.0,21.0,47.6,0.0,47.6,0
2021-22,play-in,-,0,1,240.0,11.0,9.0,81.8,30.0,36.7,1.0,37.9,0
2021-22,play-in,-,0,2,236.7,9.0,5.5,61.1,27.0,33.3,0.5,34.0,0
2021-22,play-in,-,0,2,222.8,9.5,8.0,84.2,24.5,38.8,1.0,40.4,0
2021-22,play-in,-,1,0,231.3,12.0,7.0,58.3,28.0,42.9,0.0,42.9,0
2021-22,play-in,-,2,0,236.3,12.5,9.0,72.0,31.0,40.3,1.5,42.4,0
2021-22,play-in,-,0,1,234.1,8.0,6.0,75.0,20.0,40.0,1.0,42.1,0
2022-23,regular-season,-,41,41,229.7,11.2,6.6,59.1,24.8,45.3,0.5,46.3,0
2022-23,regular-season,-,57,25,236.7,9.7,5.3,54.1,21.8,44.5,0.8,46.1,0
2022-23,regular-season,-,45,37,225.6,8.2,4.5,54.5,19.2,42.8,0.7,44.3,0
2022-23,regular-season,-,27,55,234.3,11.0,6.6,60.4,26.5,41.4,0.8,42.7,0
2022-23,regular-season,-,39,42,229.0,8.4,5.1,60.9,20.3,41.5,0.7,43.0,0
2022-23,regular-season,-,51,31,228.4,9.7,5.8,60.0,22.0,44.1,0.7,45.5,0
2022-23,regular-season,-,38,44,231.6,7.6,3.9,51.7,19.9,38.3,0.6,39.5,0
2022-23,regular-season,-,53,29,228.0,10.1,6.2,61.2,22.2,45.4,0.7,46.9,0
2022-23,regular-season,-,17,64,232.5,11.1,6.3,57.2,26.4,42.0,0.7,43.2,0
2022-23,regular-season,-,43,38,230.8,10.5,6.0,57.5,23.2,45.3,0.7,46.7,0
2022-23,regular-season,-,22,60,229.2,13.4,8.1,60.2,30.6,43.8,1.0,45.3,0
2022-23,regular-season,-,35,47,233.6,10.1,5.5,54.6,25.9,39.2,0.7,40.3,0
2022-23,regular-season,-,44,38,229.4,9.8,5.8,58.9,22.6,43.3,0.7,44.7,0
2022-23,regular-season,-,43,39,232.9,10.0,6.0,60.0,22.6,44.2,0.8,45.7,0
2022-23,regular-season,-,51,31,233.0,12.0,6.8,56.6,27.9,43.2,0.8,44.5,0
2022-23,regular-season,-,44,38,232.1,9.7,5.4,55.7,23.1,42.0,0.7,43.3,0
2022-23,regular-season,-,58,24,231.4,11.1,6.0,54.3,25.5,43.7,1.0,45.4,0
2022-23,regular-season,-,41,40,225.2,9.1,5.2,57.0,21.2,42.9,0.4,43.6,0
2022-23,regular-season,-,42,40,232.4,10.6,6.2,58.5,24.7,42.7,0.8,44.1,0
2022-23,regular-season,-,47,35,233.4,12.6,7.6,60.8,27.9,45.0,0.9,46.6,0
2022-23,regular-season,-,40,42,231.9,11.4,6.4,56.2,27.3,41.7,1.1,43.4,0
2022-23,regular-season,-,34,48,230.6,10.2,5.8,57.0,24.7,41.1,0.7,42.3,0
2022-23,regular-season,-,54,28,230.6,8.7,5.1,58.9,21.3,41.0,0.7,42.4,0
2022-23,regular-season,-,45,37,232.1,11.8,7.0,59.4,26.7,44.3,0.8,45.7,0
2022-23,regular-season,-,33,48,230.9,9.5,5.2,55.0,23.2,40.7,0.9,42.3,0
2022-23,regular-season,-,48,34,225.5,9.5,5.4,56.1,23.0,41.5,0.9,43.1,0
2022-23,regular-season,-,21,58,233.3,11.8,6.8,58.0,27.2,43.3,0.8,44.6,0
2022-23,regular-season,-,41,41,232.5,12.7,8.1,63.7,28.5,44.6,1.1,46.4,0
2022-23,regular-season,-,37,45,230.0,11.8,7.0,58.9,26.7,44.1,0.7,45.4,0
2022-23,regular-season,-,35,47,233.0,9.4,5.7,60.2,21.8,43.3,0.6,44.5,0
2022-23,playoffs,-,2,4,235.3,12.2,6.2,50.7,27.5,44.2,1.0,45.9,0
2022-23,playoffs,-,11,9,235.5,9.5,5.6,58.7,20.5,46.1,0.7,47.6,0
2022-23,playoffs,-,0,4,224.7,5.8,3.0,52.2,15.8,36.5,0.3,37.1,0
2022-23,playoffs,-,1,4,224.4,9.2,5.2,56.5,22.8,40.4,0.8,41.8,0
2022-23,playoffs,-,16,4,235.2,10.1,6.0,59.7,22.4,44.9,1.0,47.0,0
2022-23,playoffs,-,6,7,225.6,12.5,7.8,62.6,28.2,44.4,1.0,46.0,0
2022-23,playoffs,-,1,4,222.8,11.8,6.4,54.2,27.6,42.8,1.2,44.7,0
2022-23,playoffs,-,8,8,223.5,9.1,5.6,62.1,21.2,42.8,0.5,43.8,0
2022-23,playoffs,-,2,4,243.1,13.2,7.2,54.4,30.0,43.9,1.3,45.9,0
2022-23,playoffs,-,13,10,223.3,9.2,4.9,53.3,23.7,39.0,0.7,40.2,0
2022-23,playoffs,-,1,4,216.6,10.2,6.2,60.8,23.0,44.3,0.4,45.1,0
2022-23,playoffs,-,1,4,227.9,8.4,5.2,61.9,22.4,37.5,0.6,38.5,0
2022-23,playoffs,-,6,5,236.0,12.9,7.6,59.2,29.1,44.4,0.8,45.7,0
2022-23,playoffs,-,7,4,228.3,10.0,5.6,56.4,25.4,39.4,0.9,40.9,0
2022-23,playoffs,-,6,5,218.7,9.2,6.0,65.3,22.5,40.7,0.4,41.4,0
2022-23,playoffs,-,3,4,235.0,14.0,7.1,51.0,32.0,43.8,1.3,45.6,0
2022-23,play-in,-,1,0,240.0,22.0,17.0,77.3,39.0,56.4,2.0,59.5,0
2022-23,play-in,-,1,1,221.6,6.5,3.0,46.2,17.5,37.1,0.5,38.2,0
2022-23,play-in,-,1,0,263.2,12.0,7.0,58.3,24.0,50.0,2.0,54.5,0
2022-23,play-in,-,1,1,233.7,8.0,4.0,50.0,27.5,29.1,1.5,30.8,0
2022-23,play-in,-,1,1,232.3,6.5,4.5,69.2,15.0,43.3,0.0,43.3,0
2022-23,play-in,-,0,1,240.0,14.0,8.0,57.1,27.0,51.9,0.0,51.9,0
2022-23,play-in,-,1,1,240.0,12.5,8.0,64.0,34.0,36.8,2.0,39.1,0
2022-23,play-in,-,0,1,237.9,16.0,11.0,68.8,33.0,48.5,1.0,50.0,0
2023-24,regular-season,-,36,46,231.6,12.5,6.7,53.4,26.7,46.7,0.9,48.3,0
2023-24,regular-season,-,63,18,235.3,10.7,5.6,52.7,24.9,42.9,1.1,44.9,0
2023-24,regular-season,-,32,47,234.1,11.4,6.0,52.8,25.9,44.2,1.1,46.1,0
2023-24,regular-season,-,20,61,228.0,9.3,5.2,55.6,21.9,42.7,0.6,44.0,0
2023-24,regular-season,-,39,42,229.4,11.1,6.2,56.3,24.1,46.0,0.6,47.2,0
2023-24,regular-season,-,48,34,231.9,9.8,5.2,52.8,21.9,45.0,0.6,46.2,0
2023-24,regular-season,-,49,32,229.3,9.8,4.6,47.4,24.2,40.3,1.1,42.2,0
2023-24,regular-season,-,55,25,225.6,10.9,6.8,62.8,22.9,47.4,0.7,48.7,0
2023-24,regular-season,-,14,67,231.9,10.4,5.8,55.8,24.5,42.4,0.7,43.6,0
2023-24,regular-season,-,46,35,230.4,12.0,6.7,55.5,27.1,44.4,1.0,46.2,0
2023-24,regular-season,-,41,41,231.7,11.5,6.5,56.8,26.6,43.1,1.0,44.9,0
2023-24,regular-season,-,47,35,226.6,10.1,5.2,51.5,24.4,41.3,1.0,43.1,0
2023-24,regular-season,-,50,31,228.8,10.0,5.8,57.9,22.9,43.9,0.8,45.4,0
2023-24,regular-season,-,46,35,225.3,8.1,4.7,57.4,18.1,45.0,0.5,46.2,0
2023-24,regular-season,-,27,55,233.5,10.9,5.5,49.9,26.0,41.9,0.9,43.4,0
