SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ
2015-16,Regular+Season,ATL,Atlanta Hawks,82,48,34,241.8,324.6,324.6,25.6,3.8,51.2,63.3,31.2,7.9,9.6
2015-16,Regular+Season,BOS,Boston Celtics,81,47,34,241.2,316.7,316.7,24.0,2.6,50.9,60.0,29.2,7.6,9.2
2015-16,Regular+Season,BKN,Brooklyn Nets,82,21,61,240.9,291.7,291.7,22.3,2.9,46.7,53.7,27.3,7.6,9.4
2015-16,Regular+Season,CHA,Charlotte Hornets,82,48,34,242.1,296.5,296.4,21.7,3.0,47.3,57.2,27.2,7.3,9.2
2015-16,Regular+Season,CHI,Chicago Bulls,82,42,40,242.7,307.7,307.7,22.8,3.3,46.3,56.5,28.2,7.4,9.2
2015-16,Regular+Season,CLE,Cleveland Cavaliers,82,57,25,242.1,296.1,296.1,22.7,3.7,44.4,58.6,28.6,7.7,9.7
2015-16,Regular+Season,DAL,Dallas Mavericks,82,42,40,244.0,330.0,330.0,22.1,2.9,48.0,56.7,27.4,6.7,8.3
2015-16,Regular+Season,DEN,Denver Nuggets,82,33,49,241.8,290.2,290.2,22.7,2.6,46.8,56.2,27.9,7.8,9.6
2015-16,Regular+Season,DET,Detroit Pistons,82,44,38,242.4,263.3,263.3,19.4,2.4,41.7,49.8,24.4,7.4,9.3
2015-16,Regular+Season,GSW,Golden State Warriors,82,73,9,242.4,323.5,323.5,28.9,4.1,54.2,72.9,35.7,8.9,11.0
2015-16,Regular+Season,HOU,Houston Rockets,82,41,41,241.8,287.3,287.3,22.2,2.6,46.4,56.9,27.5,7.7,9.6
2015-16,Regular+Season,IND,Indiana Pacers,82,45,37,242.4,303.8,303.8,21.2,2.7,48.0,53.8,26.9,7.0,8.8
2015-16,Regular+Season,LAC,LA Clippers,82,53,29,241.8,287.6,287.6,22.8,2.8,45.8,56.9,28.1,7.9,9.8
2015-16,Regular+Season,LAL,Los Angeles Lakers,82,17,65,240.6,274.0,274.0,18.0,1.7,38.7,45.5,21.7,6.6,7.9
2015-16,Regular+Season,MEM,Memphis Grizzlies,82,42,40,241.8,306.4,306.4,20.7,2.8,43.9,50.5,25.8,6.8,8.4
2015-16,Regular+Season,MIA,Miami Heat,82,48,34,241.8,297.9,297.9,20.8,2.6,43.2,51.3,25.8,7.0,8.6
2015-16,Regular+Season,MIL,Milwaukee Bucks,82,33,49,241.8,289.4,289.4,23.1,3.0,44.8,55.3,28.7,8.0,9.9
2015-16,Regular+Season,MIN,Minnesota Timberwolves,82,29,53,242.4,281.4,281.4,23.4,2.8,47.3,56.8,29.1,8.3,10.3
2015-16,Regular+Season,NOP,New Orleans Pelicans,82,30,52,241.2,292.5,292.5,22.2,2.2,43.1,55.5,26.9,7.6,9.2
2015-16,Regular+Season,NYK,New York Knicks,82,32,50,241.5,341.6,341.6,20.5,2.8,46.8,51.5,25.6,6.0,7.5
2015-16,Regular+Season,OKC,Oklahoma City Thunder,82,55,27,241.8,256.6,256.6,23.0,2.0,46.9,56.4,27.5,8.9,10.7
2015-16,Regular+Season,ORL,Orlando Magic,81,35,46,242.5,305.7,305.7,23.5,2.5,49.1,57.0,27.8,7.7,9.1
2015-16,Regular+Season,PHI,Philadelphia 76ers,82,10,72,241.5,329.3,329.3,21.5,2.1,47.0,55.2,26.1,6.5,7.9
2015-16,Regular+Season,PHX,Phoenix Suns,82,23,59,240.3,310.4,310.4,20.7,2.7,47.3,52.4,25.5,6.7,8.2
2015-16,Regular+Season,POR,Portland Trail Blazers,82,44,38,241.5,281.8,281.8,21.3,2.5,45.3,54.7,26.4,7.6,9.4
2015-16,Regular+Season,SAC,Sacramento Kings,81,33,48,241.5,283.3,283.3,24.5,2.7,50.3,60.4,29.9,8.7,10.5
2015-16,Regular+Season,SAS,San Antonio Spurs,82,67,15,240.3,328.6,328.6,24.5,3.9,46.0,58.9,30.2,7.5,9.2
2015-16,Regular+Season,TOR,Toronto Raptors,81,55,26,240.9,303.4,303.4,18.7,2.2,38.9,48.1,22.8,6.2,7.5
2015-16,Regular+Season,UTA,Utah Jazz,82,40,42,243.4,352.3,352.3,19.0,2.4,44.3,48.9,24.0,5.4,6.8
2015-16,Regular+Season,WAS,Washington Wizards,82,41,41,240.9,294.7,294.7,24.5,2.8,50.1,61.1,29.9,8.3,10.2
2015-16,Playoffs,ATL,Atlanta Hawks,10,4,6,242.5,321.3,321.3,22.6,3.5,47.4,57.2,27.4,7.0,8.5
2015-16,Playoffs,BOS,Boston Celtics,6,2,4,244.2,332.5,332.5,21.0,3.3,49.5,53.0,26.0,6.3,7.8
2015-16,Playoffs,CHA,Charlotte Hornets,7,3,4,240.0,257.3,257.3,13.6,2.1,33.1,35.7,18.3,5.3,7.1
2015-16,Playoffs,CLE,Cleveland Cavaliers,21,16,5,240.0,267.2,267.2,21.2,3.1,38.8,54.9,25.9,7.9,9.7
2015-16,Playoffs,DAL,Dallas Mavericks,5,1,4,240.0,306.6,306.6,20.6,3.2,43.0,50.6,26.4,6.7,8.6
2015-16,Playoffs,DET,Detroit Pistons,4,0,4,240.0,239.8,239.8,21.8,3.0,35.0,53.8,25.8,9.1,10.7
2015-16,Playoffs,GSW,Golden State Warriors,24,15,9,241.0,315.5,315.5,24.3,3.5,48.5,62.8,30.0,7.7,9.5
2015-16,Playoffs,HOU,Houston Rockets,5,1,4,240.0,271.6,271.6,18.0,2.4,41.0,44.2,22.4,6.6,8.2
2015-16,Playoffs,IND,Indiana Pacers,7,3,4,240.0,273.7,273.7,18.1,2.7,41.1,45.7,22.6,6.6,8.2
2015-16,Playoffs,LAC,LA Clippers,6,2,4,240.0,270.5,270.5,18.2,1.8,34.0,44.7,22.2,6.7,8.2
2015-16,Playoffs,MEM,Memphis Grizzlies,4,0,4,240.0,282.5,282.5,16.5,1.5,39.3,41.8,20.8,5.8,7.3
2015-16,Playoffs,MIA,Miami Heat,14,7,7,245.4,272.0,272.0,16.4,1.5,36.0,42.5,20.2,6.0,7.4
2015-16,Playoffs,OKC,Oklahoma City Thunder,18,11,7,240.0,220.4,220.4,20.5,1.6,41.7,51.9,24.3,9.3,11.0
2015-16,Playoffs,POR,Portland Trail Blazers,11,5,6,242.3,263.9,263.9,21.5,2.5,46.9,55.0,26.5,8.2,10.1
2015-16,Playoffs,SAS,San Antonio Spurs,10,6,4,240.0,305.8,305.8,21.3,2.5,42.1,52.5,25.6,7.0,8.4
2015-16,Playoffs,TOR,Toronto Raptors,20,10,10,243.8,276.3,276.3,15.7,2.1,37.2,39.5,19.4,5.7,7.0
2016-17,Regular+Season,ATL,Atlanta Hawks,82,43,39,242.4,310.0,310.0,23.6,3.2,46.8,58.2,28.9,7.6,9.3
2016-17,Regular+Season,BOS,Boston Celtics,82,53,29,240.9,324.6,324.6,25.2,3.6,49.2,63.9,30.7,7.8,9.5
2016-17,Regular+Season,BKN,Brooklyn Nets,81,20,61,240.9,311.0,311.0,21.4,2.5,45.4,55.5,25.9,6.9,8.3
2016-17,Regular+Season,CHA,Charlotte Hornets,82,36,46,241.8,291.2,291.2,23.1,3.4,47.8,59.4,29.1,7.9,10.0
2016-17,Regular+Season,CHI,Chicago Bulls,82,41,41,241.2,304.5,304.5,22.6,2.5,45.2,55.6,27.1,7.4,8.9
2016-17,Regular+Season,CLE,Cleveland Cavaliers,82,51,31,242.4,275.3,275.3,22.7,3.4,45.1,59.9,28.3,8.2,10.3
2016-17,Regular+Season,DAL,Dallas Mavericks,81,32,49,241.2,296.8,296.8,20.7,2.5,44.4,53.2,24.9,7.0,8.4
2016-17,Regular+Season,DEN,Denver Nuggets,81,39,42,240.9,296.3,296.3,25.2,2.9,47.5,63.4,30.2,8.5,10.2
2016-17,Regular+Season,DET,Detroit Pistons,82,37,45,241.5,278.5,278.5,21.1,2.1,43.0,52.3,25.4,7.6,9.1
2016-17,Regular+Season,GSW,Golden State Warriors,82,67,15,241.2,317.7,317.7,30.4,4.6,56.3,74.8,37.5,9.6,11.8
2016-17,Regular+Season,HOU,Houston Rockets,82,55,27,241.2,267.4,267.4,25.2,2.5,50.7,65.0,29.8,9.4,11.2
2016-17,Regular+Season,IND,Indiana Pacers,81,42,39,242.2,286.4,286.4,22.4,2.9,47.4,55.9,27.3,7.8,9.5
2016-17,Regular+Season,LAC,LA Clippers,82,51,31,240.9,301.7,301.7,22.5,2.9,43.2,56.8,27.8,7.5,9.2
2016-17,Regular+Season,LAL,Los Angeles Lakers,82,26,56,240.3,288.4,288.4,20.9,2.2,42.7,52.2,25.1,7.3,8.7
2016-17,Regular+Season,MEM,Memphis Grizzlies,82,43,39,242.7,303.3,303.2,21.3,3.1,46.4,53.9,26.5,7.0,8.7
2016-17,Regular+Season,MIA,Miami Heat,82,41,41,241.2,283.4,283.4,21.2,2.8,45.9,54.2,25.9,7.5,9.1
2016-17,Regular+Season,MIL,Milwaukee Bucks,82,42,40,241.2,289.0,288.9,24.2,3.1,47.5,61.0,29.7,8.4,10.3
2016-17,Regular+Season,MIN,Minnesota Timberwolves,82,31,51,241.5,285.4,285.3,23.7,2.7,45.4,58.2,28.7,8.3,10.0
2016-17,Regular+Season,NOP,New Orleans Pelicans,82,34,48,242.7,298.4,298.4,22.8,2.4,46.2,57.1,27.2,7.6,9.1
2016-17,Regular+Season,NYK,New York Knicks,82,31,51,242.1,326.6,326.6,21.8,2.9,47.2,54.4,26.7,6.7,8.2
2016-17,Regular+Season,OKC,Oklahoma City Thunder,82,47,35,241.5,255.3,255.3,21.0,2.1,45.7,52.1,25.5,8.2,10.0
2016-17,Regular+Season,ORL,Orlando Magic,82,29,53,241.5,295.9,295.9,22.2,3.0,49.3,55.4,27.3,7.5,9.2
2016-17,Regular+Season,PHI,Philadelphia 76ers,82,28,54,241.8,352.4,352.4,23.8,2.7,49.4,60.5,28.7,6.7,8.1
2016-17,Regular+Season,PHX,Phoenix Suns,80,23,57,241.9,297.7,297.7,19.6,2.1,43.4,49.5,24.3,6.6,8.2
2016-17,Regular+Season,POR,Portland Trail Blazers,82,41,41,243.1,277.4,277.4,21.1,2.5,44.1,54.1,25.7,7.6,9.3
2016-17,Regular+Season,SAC,Sacramento Kings,82,32,50,242.4,317.6,317.6,22.5,2.6,46.2,56.2,27.2,7.1,8.6
2016-17,Regular+Season,SAS,San Antonio Spurs,81,61,20,241.5,316.3,316.3,23.9,3.3,45.2,59.2,29.0,7.6,9.2
2016-17,Regular+Season,TOR,Toronto Raptors,81,50,31,241.2,273.4,273.4,18.5,2.6,39.2,46.9,22.8,6.8,8.3
2016-17,Regular+Season,UTA,Utah Jazz,82,51,31,240.9,314.9,314.9,20.1,2.7,42.6,52.3,25.3,6.4,8.0
2016-17,Regular+Season,WAS,Washington Wizards,82,49,33,242.1,265.4,265.4,23.9,3.0,46.4,59.4,28.9,9.0,10.9
2016-17,Playoffs,ATL,Atlanta Hawks,6,2,4,240.0,298.2,298.2,22.3,2.5,40.5,54.8,27.2,7.5,9.1
2016-17,Playoffs,BOS,Boston Celtics,18,9,9,241.4,306.8,306.8,26.9,4.3,50.6,68.9,33.4,8.8,10.9
2016-17,Playoffs,CHI,Chicago Bulls,6,2,4,240.0,264.3,264.3,20.0,2.7,40.8,49.2,24.3,7.6,9.2
2016-17,Playoffs,CLE,Cleveland Cavaliers,18,13,5,240.0,259.5,259.5,22.1,3.3,40.5,59.1,28.1,8.5,10.8
2016-17,Playoffs,GSW,Golden State Warriors,17,16,1,240.0,297.6,297.6,28.2,4.6,51.1,71.2,35.7,9.5,12.0
2016-17,Playoffs,HOU,Houston Rockets,11,6,5,242.3,242.5,242.5,19.5,1.5,38.9,50.9,22.8,8.1,9.4
2016-17,Playoffs,IND,Indiana Pacers,4,0,4,240.0,252.5,252.5,22.5,3.3,45.3,56.0,28.5,8.9,11.3
2016-17,Playoffs,LAC,LA Clippers,7,3,4,240.0,245.9,245.9,18.4,1.3,33.6,45.4,22.1,7.5,9.0
2016-17,Playoffs,MEM,Memphis Grizzlies,6,2,4,244.2,262.0,262.0,18.8,2.3,38.8,49.2,23.0,7.2,8.8
2016-17,Playoffs,MIL,Milwaukee Bucks,6,2,4,240.0,295.7,295.7,21.2,4.5,40.2,52.7,26.5,7.2,9.0
2016-17,Playoffs,OKC,Oklahoma City Thunder,5,1,4,240.0,228.0,228.0,19.8,2.4,41.2,49.2,24.6,8.7,10.8
2016-17,Playoffs,POR,Portland Trail Blazers,4,0,4,240.0,243.8,243.8,15.8,1.3,39.3,40.0,17.8,6.5,7.3
2016-17,Playoffs,SAS,San Antonio Spurs,16,8,8,243.1,286.2,286.2,21.3,3.3,41.9,53.4,26.6,7.4,9.3
2016-17,Playoffs,TOR,Toronto Raptors,10,4,6,240.0,269.7,269.7,19.6,3.8,40.7,49.9,25.6,7.3,9.5
2016-17,Playoffs,UTA,Utah Jazz,11,4,7,240.0,287.8,287.8,19.7,3.3,39.4,50.6,25.4,6.9,8.8
2016-17,Playoffs,WAS,Washington Wizards,13,7,6,241.9,250.7,250.7,22.8,2.1,46.2,56.5,27.2,9.1,10.9
2017-18,Regular+Season,ATL,Atlanta Hawks,81,24,57,240.3,328.7,328.7,23.7,2.5,46.2,58.9,26.9,7.2,8.2
2017-18,Regular+Season,BOS,Boston Celtics,79,52,27,241.6,304.0,304.0,22.5,3.0,42.7,55.9,26.2,7.4,8.6
2017-18,Regular+Season,BKN,Brooklyn Nets,80,27,53,242.2,327.6,327.6,23.8,2.8,47.7,60.6,27.5,7.3,8.4
2017-18,Regular+Season,CHA,Charlotte Hornets,82,36,46,241.2,281.5,281.4,21.6,3.1,42.0,53.8,26.1,7.7,9.3
2017-18,Regular+Season,CHI,Chicago Bulls,82,27,55,242.1,302.3,302.3,23.5,2.4,46.0,58.2,26.7,7.8,8.8
2017-18,Regular+Season,CLE,Cleveland Cavaliers,82,50,32,240.6,273.3,273.3,23.4,3.0,44.0,58.8,27.3,8.6,10.0
2017-18,Regular+Season,DAL,Dallas Mavericks,82,24,58,241.5,304.0,304.0,22.7,3.1,43.2,56.6,26.6,7.5,8.7
2017-18,Regular+Season,DEN,Denver Nuggets,82,46,36,242.4,304.2,304.2,25.1,3.1,44.2,61.2,28.7,8.3,9.4
2017-18,Regular+Season,DET,Detroit Pistons,82,39,43,241.5,299.0,299.0,22.8,2.5,44.5,56.3,25.9,7.6,8.7
2017-18,Regular+Season,GSW,Golden State Warriors,82,58,24,240.6,322.7,322.7,29.3,4.7,50.9,70.3,35.3,9.1,10.9
2017-18,Regular+Season,HOU,Houston Rockets,82,65,17,240.9,254.3,254.3,21.5,2.2,43.6,55.8,25.0,8.5,9.8
2017-18,Regular+Season,IND,Indiana Pacers,82,48,34,240.9,298.0,298.0,22.2,2.4,43.1,53.7,25.4,7.4,8.5
2017-18,Regular+Season,LAC,LA Clippers,82,42,40,240.3,295.9,295.8,22.3,2.9,39.3,53.8,26.5,7.6,9.0
2017-18,Regular+Season,LAL,Los Angeles Lakers,82,35,47,242.7,282.1,282.0,23.8,2.8,45.5,57.5,27.3,8.4,9.7
2017-18,Regular+Season,MEM,Memphis Grizzlies,82,22,60,240.3,322.3,322.3,21.5,3.3,42.9,52.5,25.8,6.7,8.0
2017-18,Regular+Season,MIA,Miami Heat,81,43,38,243.1,304.7,304.6,22.8,2.8,47.5,57.4,26.4,7.5,8.7
2017-18,Regular+Season,MIL,Milwaukee Bucks,81,44,37,241.9,284.6,284.5,23.2,2.9,42.8,56.5,27.2,8.2,9.6
2017-18,Regular+Season,MIN,Minnesota Timberwolves,82,47,35,241.5,286.7,286.6,22.7,2.5,41.2,55.0,26.5,7.9,9.2
2017-18,Regular+Season,NOP,New Orleans Pelicans,82,48,34,243.4,305.9,305.8,26.8,3.0,47.1,64.0,30.4,8.8,9.9
2017-18,Regular+Season,NYK,New York Knicks,81,28,53,241.9,320.1,320.0,23.3,3.0,45.2,55.4,27.0,7.3,8.4
2017-18,Regular+Season,OKC,Oklahoma City Thunder,80,48,32,241.9,254.0,253.9,21.4,2.4,43.1,54.0,25.1,8.4,9.9
2017-18,Regular+Season,ORL,Orlando Magic,82,25,57,240.6,292.3,292.3,23.4,2.4,46.3,57.1,26.7,8.0,9.1
2017-18,Regular+Season,PHI,Philadelphia 76ers,81,52,29,241.2,343.9,343.8,27.2,3.6,52.4,67.0,31.8,7.9,9.3
2017-18,Regular+Season,PHX,Phoenix Suns,82,21,61,240.3,292.3,292.2,21.3,2.3,44.4,52.8,25.0,7.3,8.6
2017-18,Regular+Season,POR,Portland Trail Blazers,82,49,33,240.9,271.0,271.0,19.5,2.2,40.1,48.1,22.5,7.2,8.3
2017-18,Regular+Season,SAC,Sacramento Kings,82,27,55,240.9,315.8,315.8,21.6,2.7,42.3,51.7,24.9,6.8,7.9
2017-18,Regular+Season,SAS,San Antonio Spurs,82,47,35,240.6,314.0,313.9,22.8,4.0,42.7,55.2,27.7,7.3,8.8
2017-18,Regular+Season,TOR,Toronto Raptors,82,59,23,241.8,300.0,300.0,24.3,3.3,46.3,59.6,28.2,8.1,9.4
2017-18,Regular+Season,UTA,Utah Jazz,82,48,34,240.9,318.8,318.8,22.4,2.9,43.2,55.9,26.5,7.0,8.3
2017-18,Regular+Season,WAS,Washington Wizards,82,43,39,242.1,293.0,293.0,25.2,3.2,47.4,60.7,29.1,8.6,9.9
2017-18,Playoffs,BOS,Boston Celtics,19,11,8,242.6,295.4,295.4,21.2,2.6,38.1,53.8,25.0,7.2,8.5
2017-18,Playoffs,CLE,Cleveland Cavaliers,22,12,10,242.3,249.0,249.0,19.2,2.5,37.8,48.6,22.7,7.7,9.1
2017-18,Playoffs,GSW,Golden State Warriors,21,16,5,241.2,297.4,297.3,26.0,3.7,47.7,62.2,30.7,8.8,10.3
2017-18,Playoffs,HOU,Houston Rockets,17,11,6,240.0,223.9,223.9,18.8,1.9,36.4,47.6,21.8,8.4,9.7
2017-18,Playoffs,IND,Indiana Pacers,7,3,4,240.0,254.6,254.6,21.1,2.1,37.3,51.6,23.9,8.3,9.4
2017-18,Playoffs,MIA,Miami Heat,5,1,4,240.0,264.4,264.4,23.8,2.6,44.6,58.0,26.6,9.0,10.1
2017-18,Playoffs,MIL,Milwaukee Bucks,7,3,4,243.6,259.0,259.0,22.0,2.7,36.3,55.1,25.9,8.5,10.0
2017-18,Playoffs,MIN,Minnesota Timberwolves,5,1,4,240.0,252.0,252.0,22.4,2.0,36.8,55.0,25.0,8.9,9.9
2017-18,Playoffs,NOP,New Orleans Pelicans,9,5,4,240.0,281.9,281.9,26.9,2.8,45.4,64.8,30.9,9.5,11.0
2017-18,Playoffs,OKC,Oklahoma City Thunder,6,2,4,240.0,224.7,224.7,16.3,2.8,32.3,40.3,19.8,7.3,8.8
2017-18,Playoffs,PHI,Philadelphia 76ers,10,5,5,242.5,322.0,322.0,25.8,3.2,52.6,63.4,30.0,8.0,9.3
2017-18,Playoffs,POR,Portland Trail Blazers,4,0,4,240.0,264.8,264.8,19.0,1.3,43.0,48.0,21.3,7.2,8.0
2017-18,Playoffs,SAS,San Antonio Spurs,5,1,4,240.0,300.8,300.8,19.0,3.6,38.2,47.6,23.8,6.3,7.9
2017-18,Playoffs,TOR,Toronto Raptors,10,4,6,242.5,270.9,270.9,21.8,2.9,40.6,55.9,26.5,8.0,9.8
2017-18,Playoffs,UTA,Utah Jazz,11,5,6,240.0,266.6,266.6,20.3,2.7,38.5,51.4,24.7,7.6,9.3
2017-18,Playoffs,WAS,Washington Wizards,6,2,4,240.0,252.3,252.3,23.3,2.2,42.0,54.8,26.2,9.2,10.4
2018-19,Regular+Season,ATL,Atlanta Hawks,82,29,53,242.1,300.0,300.0,25.8,2.8,48.4,64.7,29.9,8.6,10.0
2018-19,Regular+Season,BOS,Boston Celtics,82,49,33,241.2,296.4,296.4,26.3,3.7,47.6,65.2,30.8,8.9,10.4
2018-19,Regular+Season,BKN,Brooklyn Nets,82,42,40,243.7,309.0,309.0,23.8,2.7,45.1,59.9,27.8,7.7,9.0
2018-19,Regular+Season,CHA,Charlotte Hornets,82,39,43,241.8,290.0,290.0,23.2,2.9,42.3,58.3,27.3,8.0,9.4
2018-19,Regular+Season,CHI,Chicago Bulls,81,22,59,242.8,284.4,284.3,22.0,1.8,39.0,53.1,24.4,7.7,8.6
2018-19,Regular+Season,CLE,Cleveland Cavaliers,82,19,63,240.9,284.3,281.0,20.7,2.3,38.8,51.1,23.7,7.3,8.3
