SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ
2018-19,Regular+Season,DAL,Dallas Mavericks,82,33,49,241.2,313.6,313.6,23.4,3.1,44.2,59.0,27.5,7.5,8.8
2018-19,Regular+Season,DEN,Denver Nuggets,82,54,28,240.6,312.4,309.1,27.4,3.7,47.2,66.5,32.0,8.8,10.2
2018-19,Regular+Season,DET,Detroit Pistons,82,41,41,242.1,307.1,307.1,22.5,3.1,43.8,56.5,26.5,7.3,8.6
2018-19,Regular+Season,GSW,Golden State Warriors,82,57,25,241.5,320.2,316.5,29.4,3.9,52.6,72.2,34.6,9.2,10.8
2018-19,Regular+Season,HOU,Houston Rockets,82,53,29,241.8,246.0,246.0,21.2,2.5,41.2,54.1,24.6,8.6,10.0
2018-19,Regular+Season,IND,Indiana Pacers,82,48,34,240.3,307.3,307.3,26.0,3.3,45.0,62.2,30.1,8.4,9.8
2018-19,Regular+Season,LAC,LA Clippers,82,48,34,241.8,303.3,303.3,24.0,2.7,40.9,59.1,28.0,7.9,9.2
2018-19,Regular+Season,LAL,Los Angeles Lakers,82,37,45,241.2,277.7,277.7,25.6,3.0,47.2,61.4,29.6,9.2,10.7
2018-19,Regular+Season,MEM,Memphis Grizzlies,82,33,49,242.4,329.8,329.8,23.9,3.7,45.1,58.8,29.0,7.3,8.8
2018-19,Regular+Season,MIA,Miami Heat,82,39,43,240.6,301.3,301.2,24.3,2.8,46.4,60.7,28.2,8.1,9.4
2018-19,Regular+Season,MIL,Milwaukee Bucks,82,60,22,241.2,284.5,284.5,26.0,2.8,46.8,65.1,29.6,9.2,10.4
2018-19,Regular+Season,MIN,Minnesota Timberwolves,82,36,46,241.8,290.4,290.4,24.6,3.0,44.4,60.3,28.6,8.5,9.9
2018-19,Regular+Season,NOP,New Orleans Pelicans,82,33,49,240.9,309.7,309.6,27.0,2.9,47.8,65.5,31.0,8.7,10.0
2018-19,Regular+Season,NYK,New York Knicks,81,17,64,241.2,293.4,293.4,20.1,2.4,39.3,50.3,23.3,6.9,7.9
2018-19,Regular+Season,OKC,Oklahoma City Thunder,81,48,33,242.2,242.4,242.4,23.4,2.2,45.0,58.0,26.7,9.7,11.0
2018-19,Regular+Season,ORL,Orlando Magic,80,40,40,241.3,283.6,283.6,25.7,3.4,49.1,63.1,30.0,9.1,10.6
2018-19,Regular+Season,PHI,Philadelphia 76ers,81,51,30,241.5,316.8,316.8,26.9,3.4,49.7,66.4,31.4,8.5,9.9
2018-19,Regular+Season,PHX,Phoenix Suns,82,19,63,242.4,306.3,306.2,23.9,2.8,44.7,57.5,27.6,7.8,9.0
2018-19,Regular+Season,POR,Portland Trail Blazers,82,53,29,242.1,281.7,278.6,23.0,2.8,42.1,56.8,27.0,8.2,9.6
2018-19,Regular+Season,SAC,Sacramento Kings,82,39,43,240.6,292.0,292.0,25.4,2.9,44.6,62.1,29.3,8.7,10.0
2018-19,Regular+Season,SAS,San Antonio Spurs,82,48,34,241.5,280.8,280.8,24.5,3.2,40.7,58.9,28.2,8.7,10.0
2018-19,Regular+Season,TOR,Toronto Raptors,82,58,24,242.4,298.6,298.6,25.4,4.0,46.1,63.4,30.4,8.5,10.2
2018-19,Regular+Season,UTA,Utah Jazz,81,50,31,240.9,310.7,310.7,26.1,3.8,49.0,65.9,31.7,8.4,10.2
2018-19,Regular+Season,WAS,Washington Wizards,81,31,50,243.1,293.1,293.1,26.3,3.5,48.1,65.4,31.0,9.0,10.6
2018-19,Playoffs,BOS,Boston Celtics,9,5,4,240.0,274.6,274.6,21.4,3.8,40.1,53.9,25.6,7.8,9.3
2018-19,Playoffs,BKN,Brooklyn Nets,5,1,4,240.0,254.6,254.6,19.2,2.2,39.8,47.6,23.4,7.5,9.2
2018-19,Playoffs,DEN,Denver Nuggets,14,7,7,247.1,310.4,310.4,24.0,3.1,41.6,60.2,29.3,7.7,9.4
2018-19,Playoffs,DET,Detroit Pistons,4,0,4,240.0,277.8,277.8,23.0,3.0,48.3,58.3,27.3,8.3,9.8
2018-19,Playoffs,GSW,Golden State Warriors,22,14,8,242.3,310.1,310.1,28.4,5.4,51.4,69.1,35.3,9.2,11.4
2018-19,Playoffs,HOU,Houston Rockets,11,6,5,242.3,234.9,234.9,18.3,2.2,35.5,47.8,21.6,7.8,9.2
2018-19,Playoffs,IND,Indiana Pacers,4,0,4,240.0,279.5,279.5,20.8,3.0,42.5,51.0,24.3,7.4,8.7
2018-19,Playoffs,LAC,LA Clippers,6,2,4,240.0,312.3,312.3,25.3,2.7,43.3,63.0,28.8,8.1,9.2
2018-19,Playoffs,MIL,Milwaukee Bucks,15,10,5,243.3,278.7,278.7,25.0,2.9,46.3,63.1,29.4,9.0,10.6
2018-19,Playoffs,OKC,Oklahoma City Thunder,5,1,4,240.0,228.6,228.6,22.6,3.2,43.2,54.8,25.8,9.9,11.3
2018-19,Playoffs,ORL,Orlando Magic,5,1,4,240.0,277.4,277.4,19.0,1.4,47.6,47.6,21.2,6.8,7.6
2018-19,Playoffs,PHI,Philadelphia 76ers,12,7,5,240.0,287.8,287.8,24.4,2.6,45.3,60.0,27.7,8.5,9.6
2018-19,Playoffs,POR,Portland Trail Blazers,16,8,8,247.8,248.4,248.4,19.8,2.4,37.5,49.3,23.1,8.0,9.3
2018-19,Playoffs,SAS,San Antonio Spurs,7,3,4,240.0,253.1,253.1,21.1,2.0,36.4,50.0,24.0,8.4,9.5
2018-19,Playoffs,TOR,Toronto Raptors,24,16,8,242.1,295.8,295.8,22.5,3.8,43.9,56.6,27.1,7.6,9.2
2018-19,Playoffs,UTA,Utah Jazz,5,1,4,240.0,271.2,271.2,23.0,2.8,47.4,56.8,26.8,8.5,9.9
2019-20,Regular+Season,ATL,Atlanta Hawks,67,20,47,243.0,271.2,271.5,24.0,2.6,45.7,60.5,28.6,8.8,10.5
2019-20,Regular+Season,BOS,Boston Celtics,72,48,24,242.1,283.0,283.1,23.0,2.4,40.4,58.6,27.3,8.1,9.7
2019-20,Regular+Season,BKN,Brooklyn Nets,72,35,37,242.8,277.0,277.4,24.5,3.4,45.4,62.8,30.0,8.8,10.8
2019-20,Regular+Season,CHA,Charlotte Hornets,64,23,41,242.3,307.6,307.7,23.8,3.2,44.7,61.7,29.5,7.7,9.6
2019-20,Regular+Season,CHI,Chicago Bulls,65,22,43,241.2,285.1,285.2,23.2,2.8,45.7,60.8,28.4,8.1,10.0
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,19,46,241.9,289.2,289.3,23.1,2.6,43.6,58.9,27.7,8.0,9.6
2019-20,Regular+Season,DAL,Dallas Mavericks,73,41,32,242.1,289.6,289.5,24.6,3.3,46.3,65.1,29.8,8.5,10.3
2019-20,Regular+Season,DEN,Denver Nuggets,73,46,27,243.1,305.5,305.2,26.7,3.0,45.5,66.8,31.8,8.8,10.4
2019-20,Regular+Season,DET,Detroit Pistons,65,20,45,241.9,288.1,288.0,24.1,2.4,45.6,62.7,28.8,8.4,10.0
2019-20,Regular+Season,GSW,Golden State Warriors,65,15,50,241.9,333.3,333.6,25.6,3.5,47.4,65.0,31.6,7.7,9.5
2019-20,Regular+Season,HOU,Houston Rockets,72,44,28,241.4,243.9,244.3,21.6,3.0,43.9,57.4,26.5,8.9,10.9
2019-20,Regular+Season,IND,Indiana Pacers,73,45,28,241.4,295.6,295.7,25.9,2.9,46.8,65.5,31.4,8.7,10.6
2019-20,Regular+Season,LAC,LA Clippers,72,49,23,241.4,271.0,270.9,23.7,3.1,42.6,61.7,28.9,8.8,10.7
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,52,19,240.7,283.9,283.7,25.4,2.8,46.4,63.5,30.3,8.9,10.7
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,34,39,240.7,305.4,305.5,26.9,3.5,47.8,67.4,32.5,8.8,10.7
2019-20,Regular+Season,MIA,Miami Heat,72,44,28,243.1,292.4,292.4,25.8,3.0,49.8,68.6,31.8,8.8,10.9
2019-20,Regular+Season,MIL,Milwaukee Bucks,72,55,17,241.0,280.2,280.4,25.9,3.2,48.5,67.4,31.3,9.2,11.2
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,19,45,243.1,306.1,306.3,23.8,2.4,47.7,62.7,28.7,7.8,9.4
2019-20,Regular+Season,NOP,New Orleans Pelicans,71,30,41,241.8,317.7,317.6,26.8,3.8,50.0,70.4,33.3,8.4,10.5
2019-20,Regular+Season,NYK,New York Knicks,66,21,45,241.9,297.4,297.1,22.1,2.2,42.9,56.2,26.3,7.4,8.8
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,44,28,242.1,286.8,286.9,21.7,3.4,38.9,54.8,26.7,7.6,9.3
2019-20,Regular+Season,ORL,Orlando Magic,73,33,40,240.7,271.5,271.5,23.9,2.8,47.9,62.3,29.4,8.8,10.8
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,43,30,241.0,299.7,299.8,25.8,3.9,47.2,65.7,31.5,8.6,10.5
2019-20,Regular+Season,PHX,Phoenix Suns,72,34,38,240.7,292.4,292.4,27.2,3.1,52.5,70.3,32.9,9.3,11.3
2019-20,Regular+Season,POR,Portland Trail Blazers,73,34,39,241.0,243.4,243.6,20.6,2.5,38.3,53.0,24.7,8.5,10.2
2019-20,Regular+Season,SAC,Sacramento Kings,71,31,40,242.5,283.7,283.7,23.8,2.6,44.9,61.4,28.1,8.4,9.9
2019-20,Regular+Season,SAS,San Antonio Spurs,70,31,39,242.1,280.1,280.3,24.7,3.0,43.3,63.1,29.7,8.8,10.6
2019-20,Regular+Season,TOR,Toronto Raptors,71,52,19,241.4,292.3,292.3,25.2,3.8,47.3,65.6,31.1,8.6,10.6
2019-20,Regular+Season,UTA,Utah Jazz,72,44,28,241.0,296.3,296.4,22.4,2.8,40.6,59.6,27.8,7.6,9.4
2019-20,Regular+Season,WAS,Washington Wizards,72,25,47,241.0,307.8,307.7,25.0,2.6,46.9,65.0,30.2,8.1,9.8
2019-20,Playoffs,BOS,Boston Celtics,17,10,7,244.4,275.9,275.9,22.6,2.1,42.5,59.8,26.8,8.2,9.7
2019-20,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,295.5,295.5,25.8,2.5,56.0,70.3,31.5,8.7,10.7
2019-20,Playoffs,DAL,Dallas Mavericks,6,2,4,244.2,277.3,277.3,21.5,3.5,40.5,56.5,26.5,7.8,9.6
2019-20,Playoffs,DEN,Denver Nuggets,19,9,10,241.3,283.5,283.4,22.5,2.4,43.8,58.5,27.1,7.9,9.5
2019-20,Playoffs,HOU,Houston Rockets,12,5,7,242.1,255.7,255.7,21.3,3.2,43.3,57.8,25.4,8.3,9.9
2019-20,Playoffs,IND,Indiana Pacers,4,0,4,240.0,272.0,272.0,22.5,2.5,40.8,56.3,26.5,8.3,9.7
2019-20,Playoffs,LAC,LA Clippers,13,7,6,241.9,261.5,261.5,21.2,3.3,40.2,57.8,27.7,8.1,10.6
2019-20,Playoffs,LAL,Los Angeles Lakers,21,16,5,240.0,277.3,277.3,25.6,3.6,47.7,66.0,31.6,9.2,11.4
2019-20,Playoffs,MIA,Miami Heat,21,14,7,242.4,292.1,292.1,24.9,3.1,48.8,66.7,30.9,8.5,10.6
2019-20,Playoffs,MIL,Milwaukee Bucks,10,5,5,242.5,266.3,266.3,24.3,3.3,44.9,63.7,29.6,9.1,11.1
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,3,4,243.6,275.4,275.4,17.9,2.4,40.3,48.3,22.1,6.5,8.0
2019-20,Playoffs,ORL,Orlando Magic,5,1,4,240.0,278.6,278.6,23.8,2.0,52.2,66.6,28.6,8.5,10.3
2019-20,Playoffs,PHI,Philadelphia 76ers,4,0,4,240.0,280.8,280.8,17.5,3.0,39.3,47.0,23.3,6.2,8.3
2019-20,Playoffs,POR,Portland Trail Blazers,5,1,4,240.0,239.4,239.4,17.8,3.6,37.4,47.4,24.2,7.4,10.1
2019-20,Playoffs,TOR,Toronto Raptors,11,7,4,244.5,289.9,289.9,24.8,2.9,44.2,66.5,30.3,8.6,10.4
2019-20,Playoffs,UTA,Utah Jazz,7,3,4,243.6,277.4,277.4,21.4,2.3,39.7,58.0,26.4,7.7,9.5
2019-20,PlayIn,MEM,Memphis Grizzlies,1,0,1,240.0,275.0,275.0,30.0,4.0,40.0,76.0,37.0,10.9,13.5
2019-20,PlayIn,POR,Portland Trail Blazers,1,1,0,240.0,257.0,257.0,20.0,4.0,40.0,51.0,26.0,7.8,10.1
2019-20,IST,NOP,New Orleans Pelicans,1,0,1,265.0,367.0,364.0,30.0,8.0,52.0,77.0,38.0,8.2,10.4
2019-20,IST,TOR,Toronto Raptors,1,1,0,265.0,375.0,375.0,23.0,3.0,54.0,65.0,28.0,6.1,7.5
2020-21,Regular+Season,ATL,Atlanta Hawks,72,41,31,241.7,274.1,274.1,24.1,3.0,45.5,62.9,29.8,8.8,10.9
2020-21,Regular+Season,BOS,Boston Celtics,72,36,36,241.4,284.7,284.8,23.5,2.6,41.4,60.5,27.8,8.2,9.8
2020-21,Regular+Season,BKN,Brooklyn Nets,72,48,24,241.7,277.3,277.3,26.8,3.3,47.6,69.5,32.5,9.7,11.7
2020-21,Regular+Season,CHA,Charlotte Hornets,72,33,39,241.0,304.8,304.8,26.8,3.7,49.3,70.1,33.2,8.8,10.9
2020-21,Regular+Season,CHI,Chicago Bulls,72,31,41,241.4,291.0,291.3,26.8,3.9,48.6,68.1,32.7,9.2,11.2
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,22,50,242.1,303.1,303.0,23.8,3.0,45.1,60.6,29.5,7.9,9.7
2020-21,Regular+Season,DAL,Dallas Mavericks,72,42,30,240.3,274.9,274.8,22.9,3.2,43.2,59.2,27.6,8.3,10.0
2020-21,Regular+Season,DEN,Denver Nuggets,72,47,25,242.8,295.3,295.3,26.8,4.1,48.3,68.6,32.9,9.1,11.1
2020-21,Regular+Season,DET,Detroit Pistons,72,20,52,242.1,287.2,287.3,24.2,2.3,45.7,62.5,28.5,8.4,9.9
2020-21,Regular+Season,GSW,Golden State Warriors,72,39,33,240.3,307.5,307.4,27.7,4.5,49.6,71.1,34.2,9.0,11.1
2020-21,Regular+Season,HOU,Houston Rockets,72,17,55,240.3,277.1,277.1,23.6,3.0,46.7,61.3,28.3,8.5,10.2
2020-21,Regular+Season,IND,Indiana Pacers,72,34,38,242.4,307.6,307.6,27.4,3.1,48.0,70.8,33.2,8.9,10.8
2020-21,Regular+Season,LAC,LA Clippers,72,47,25,240.0,281.0,281.0,24.4,3.8,43.1,64.0,29.8,8.7,10.6
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,42,30,242.4,303.4,303.4,24.7,4.1,46.0,63.1,31.0,8.1,10.2
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,38,34,241.7,279.1,279.1,26.9,3.7,46.7,66.6,32.2,9.6,11.5
2020-21,Regular+Season,MIA,Miami Heat,72,40,32,241.4,285.2,285.2,26.3,2.7,51.4,69.0,31.6,9.2,11.1
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,46,26,240.7,254.8,254.8,25.5,2.6,46.7,66.2,30.2,10.0,11.8
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,23,49,241.7,295.6,295.6,25.6,3.0,49.3,67.1,31.3,8.7,10.6
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,31,41,242.1,291.6,291.5,26.0,3.2,46.5,66.3,31.9,8.9,11.0
2020-21,Regular+Season,NYK,New York Knicks,72,41,31,242.1,276.2,276.2,21.4,2.1,39.4,55.6,25.1,7.7,9.1
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,22,50,241.0,286.1,286.1,22.1,2.8,42.9,56.8,26.6,7.7,9.3
2020-21,Regular+Season,ORL,Orlando Magic,72,21,51,240.7,269.5,269.5,21.8,2.5,43.7,56.7,26.4,8.1,9.8
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,49,23,242.1,308.0,307.9,23.7,3.2,42.0,62.0,29.2,7.7,9.5
2020-21,Regular+Season,PHX,Phoenix Suns,72,51,21,242.8,284.2,284.3,26.9,3.7,50.1,69.3,32.9,9.5,11.6
2020-21,Regular+Season,POR,Portland Trail Blazers,72,42,30,240.3,244.6,244.6,21.3,2.7,39.3,55.9,25.3,8.7,10.3
2020-21,Regular+Season,SAC,Sacramento Kings,72,31,41,240.3,279.5,279.5,25.5,2.7,45.4,64.3,30.3,9.1,10.8
2020-21,Regular+Season,SAS,San Antonio Spurs,72,33,39,242.8,262.4,262.4,24.4,2.4,43.3,61.0,28.6,9.3,10.9
2020-21,Regular+Season,TOR,Toronto Raptors,72,27,45,240.3,291.4,291.4,24.1,3.0,47.3,64.3,29.4,8.3,10.1
2020-21,Regular+Season,UTA,Utah Jazz,72,52,20,241.0,289.4,289.4,23.7,3.5,44.9,64.4,29.6,8.2,10.2
2020-21,Regular+Season,WAS,Washington Wizards,72,34,38,241.7,267.5,267.5,25.5,3.1,46.6,65.4,31.3,9.5,11.7
2020-21,Playoffs,ATL,Atlanta Hawks,18,10,8,240.0,244.4,244.4,20.2,2.5,38.9,51.5,24.5,8.3,10.0
2020-21,Playoffs,BOS,Boston Celtics,5,1,4,240.0,248.4,248.4,21.0,2.2,37.6,56.0,25.6,8.5,10.3
2020-21,Playoffs,BKN,Brooklyn Nets,12,7,5,242.1,272.9,272.9,22.6,2.8,39.9,58.2,27.1,8.3,9.9
2020-21,Playoffs,DAL,Dallas Mavericks,7,3,4,240.0,246.9,246.9,20.7,3.1,36.6,53.9,25.6,8.4,10.4
2020-21,Playoffs,DEN,Denver Nuggets,10,4,6,245.0,280.6,280.6,24.9,2.6,45.7,65.2,29.0,8.9,10.3
2020-21,Playoffs,LAC,LA Clippers,19,10,9,240.0,259.7,259.7,20.8,3.6,36.1,56.4,26.1,8.0,10.0
2020-21,Playoffs,LAL,Los Angeles Lakers,6,2,4,240.0,286.5,286.5,19.3,3.3,42.8,51.0,25.3,6.7,8.8
2020-21,Playoffs,MEM,Memphis Grizzlies,5,1,4,240.0,237.8,237.8,22.0,2.4,39.8,55.4,25.8,9.3,10.8
2020-21,Playoffs,MIA,Miami Heat,4,0,4,246.2,291.3,291.3,21.5,1.8,48.0,56.8,25.3,7.4,8.7
2020-21,Playoffs,MIL,Milwaukee Bucks,23,16,7,242.2,236.8,236.8,22.8,2.2,41.3,57.9,26.8,9.6,11.3
2020-21,Playoffs,NYK,New York Knicks,5,1,4,240.0,260.2,260.2,18.6,2.4,36.6,48.6,23.0,7.1,8.8
2020-21,Playoffs,PHI,Philadelphia 76ers,12,7,5,240.0,302.8,302.8,24.9,2.4,40.7,64.4,30.3,8.2,10.0
2020-21,Playoffs,PHX,Phoenix Suns,22,14,8,240.0,249.8,249.8,23.2,3.0,43.1,60.0,28.3,9.3,11.3
2020-21,Playoffs,POR,Portland Trail Blazers,6,2,4,248.3,244.8,244.8,22.8,2.7,40.7,60.2,27.8,9.3,11.4
2020-21,Playoffs,UTA,Utah Jazz,11,6,5,240.0,244.2,244.2,19.6,3.0,38.2,54.7,25.1,8.0,10.3
2020-21,Playoffs,WAS,Washington Wizards,5,1,4,240.0,245.6,245.6,22.4,1.6,40.2,56.4,27.2,9.1,11.1
2020-21,PlayIn,BOS,Boston Celtics,1,1,0,240.0,292.0,292.0,20.0,1.0,42.0,56.0,25.0,6.8,8.6
2020-21,PlayIn,CHA,Charlotte Hornets,1,0,1,240.0,271.0,271.0,26.0,2.0,50.0,68.0,31.0,9.6,11.4
2020-21,PlayIn,GSW,Golden State Warriors,2,0,2,252.5,310.5,310.5,24.5,5.5,49.0,64.0,31.5,7.9,10.1
2020-21,PlayIn,IND,Indiana Pacers,2,1,1,240.0,323.0,323.0,32.5,4.5,53.0,85.5,40.0,10.1,12.4
2020-21,PlayIn,LAL,Los Angeles Lakers,1,1,0,240.0,312.0,312.0,27.0,4.0,53.0,68.0,34.0,8.7,10.9
2020-21,PlayIn,MEM,Memphis Grizzlies,2,2,0,252.5,261.5,261.5,20.0,2.5,41.0,54.5,26.0,7.6,9.9
2020-21,PlayIn,SAS,San Antonio Spurs,1,0,1,240.0,258.0,258.0,20.0,0.0,35.0,53.0,22.0,7.8,8.5
2020-21,PlayIn,WAS,Washington Wizards,2,1,1,240.0,237.0,237.0,25.5,2.0,45.5,62.0,30.0,10.8,12.7
2021-22,Playoffs,ATL,Atlanta Hawks,5,1,4,240.0,262.0,262.0,18.6,1.8,40.8,50.2,22.6,7.1,8.6
2021-22,Playoffs,BOS,Boston Celtics,24,14,10,240.0,286.2,286.2,24.5,3.1,45.1,65.4,30.0,8.6,10.5
2021-22,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,265.3,265.3,22.3,4.3,36.8,57.3,29.8,8.4,11.2
