SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ
2021-22,Playoffs,CHI,Chicago Bulls,5,1,4,240.0,297.6,297.6,23.0,2.6,50.8,58.0,26.8,7.7,9.0
2021-22,Playoffs,DAL,Dallas Mavericks,18,9,9,240.0,256.1,256.1,19.2,3.9,37.6,53.3,24.5,7.5,9.6
2021-22,Playoffs,DEN,Denver Nuggets,5,1,4,240.0,314.6,314.6,25.0,5.0,47.2,66.0,32.8,7.9,10.4
2021-22,Playoffs,GSW,Golden State Warriors,22,16,6,240.0,276.8,276.7,27.0,4.3,48.4,69.6,33.7,9.8,12.2
2021-22,Playoffs,MEM,Memphis Grizzlies,12,6,6,240.0,277.3,277.3,25.2,2.7,46.3,65.7,30.6,9.1,11.0
2021-22,Playoffs,MIA,Miami Heat,18,11,7,240.0,274.5,274.5,21.9,2.7,43.9,57.2,26.7,8.0,9.7
2021-22,Playoffs,MIL,Milwaukee Bucks,12,7,5,240.0,239.1,239.1,20.8,2.0,39.3,54.4,24.8,8.7,10.4
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,2,4,240.0,284.0,284.0,22.8,3.3,43.5,62.5,28.8,8.0,10.2
2021-22,Playoffs,NOP,New Orleans Pelicans,6,2,4,240.0,274.5,274.5,21.3,3.2,40.0,55.3,27.0,7.8,9.8
2021-22,Playoffs,PHI,Philadelphia 76ers,12,6,6,242.1,274.9,274.8,21.8,3.3,37.9,56.9,27.0,7.9,9.8
2021-22,Playoffs,PHX,Phoenix Suns,13,7,6,240.0,244.5,244.5,25.7,2.5,43.7,63.0,30.4,10.5,12.4
2021-22,Playoffs,TOR,Toronto Raptors,6,2,4,244.2,253.3,253.0,20.7,2.0,38.7,53.5,24.0,8.2,9.5
2021-22,Playoffs,UTA,Utah Jazz,6,2,4,240.0,228.8,228.8,17.2,1.8,32.7,42.8,21.0,7.5,9.2
2021-22,PlayIn,ATL,Atlanta Hawks,2,2,0,240.0,247.5,247.5,23.0,2.5,38.5,57.0,26.5,9.3,10.7
2021-22,PlayIn,BKN,Brooklyn Nets,1,1,0,240.0,306.0,306.0,33.0,7.0,59.0,77.0,42.0,10.8,13.7
2021-22,PlayIn,CHA,Charlotte Hornets,1,0,1,240.0,258.0,258.0,22.0,4.0,48.0,60.0,29.0,8.5,11.2
2021-22,PlayIn,CLE,Cleveland Cavaliers,2,0,2,240.0,268.5,268.5,24.5,3.0,45.5,65.0,31.0,9.1,11.5
2021-22,PlayIn,LAC,LA Clippers,2,0,2,240.0,249.5,249.5,19.5,3.0,36.5,55.0,25.0,7.8,10.0
2021-22,PlayIn,MIN,Minnesota Timberwolves,1,1,0,240.0,271.0,271.0,19.0,3.0,36.0,49.0,24.0,7.0,8.9
2021-22,PlayIn,NOP,New Orleans Pelicans,2,2,0,240.0,250.0,250.0,22.5,2.0,34.0,53.0,26.0,9.0,10.4
2021-22,PlayIn,SAS,San Antonio Spurs,1,0,1,240.0,268.0,268.0,19.0,1.0,46.0,55.0,23.0,7.1,8.6
2022-23,Regular+Season,ATL,Atlanta Hawks,82,41,41,242.1,251.0,251.0,25.0,2.1,43.9,62.8,29.4,10.0,11.7
2022-23,Regular+Season,BOS,Boston Celtics,82,57,25,243.7,277.4,277.4,26.7,4.5,47.3,70.3,32.7,9.6,11.8
2022-23,Regular+Season,BKN,Brooklyn Nets,82,45,37,240.6,279.0,279.0,25.5,4.1,43.1,65.0,31.4,9.2,11.2
2022-23,Regular+Season,CHA,Charlotte Hornets,82,27,55,241.8,285.6,285.6,25.1,2.8,45.8,64.5,30.9,8.8,10.8
2022-23,Regular+Season,CHI,Chicago Bulls,81,39,42,242.8,288.2,287.5,24.5,3.9,43.0,62.2,30.3,8.5,10.5
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,51,31,242.4,269.2,269.2,24.9,3.4,43.6,63.0,30.8,9.3,11.4
2022-23,Regular+Season,DAL,Dallas Mavericks,82,38,44,243.1,272.5,272.5,22.9,3.7,43.3,61.8,28.8,8.4,10.6
2022-23,Regular+Season,DEN,Denver Nuggets,82,53,29,240.9,293.3,293.3,28.9,3.8,48.7,72.5,35.3,9.8,12.0
2022-23,Regular+Season,DET,Detroit Pistons,81,17,64,241.5,263.9,263.9,23.0,2.0,41.8,60.0,27.3,8.7,10.4
2022-23,Regular+Season,GSW,Golden State Warriors,81,43,38,241.9,321.6,321.6,29.8,5.0,55.8,78.9,37.6,9.3,11.7
2022-23,Regular+Season,HOU,Houston Rockets,82,22,60,240.9,284.6,284.6,22.4,2.7,41.2,57.3,27.5,7.9,9.7
2022-23,Regular+Season,IND,Indiana Pacers,82,35,47,240.9,305.2,305.2,27.0,3.1,48.8,71.6,33.3,8.8,10.9
2022-23,Regular+Season,LAC,LA Clippers,82,44,38,241.8,277.5,277.5,23.9,3.7,41.3,62.9,30.0,8.6,10.8
2022-23,Regular+Season,LAL,Los Angeles Lakers,82,43,39,242.4,257.2,257.2,25.3,3.0,46.9,64.5,30.8,9.8,12.0
2022-23,Regular+Season,MEM,Memphis Grizzlies,82,51,31,241.2,273.5,273.5,26.0,3.0,46.3,66.2,31.2,9.5,11.4
2022-23,Regular+Season,MIA,Miami Heat,82,44,38,241.5,292.2,292.2,23.8,3.0,46.9,62.7,29.4,8.2,10.1
2022-23,Regular+Season,MIL,Milwaukee Bucks,82,58,24,241.8,270.6,270.6,25.8,3.3,47.5,67.4,31.0,9.5,11.5
2022-23,Regular+Season,MIN,Minnesota Timberwolves,81,41,40,241.9,300.1,300.1,26.0,3.4,42.7,66.1,31.8,8.7,10.6
2022-23,Regular+Season,NOP,New Orleans Pelicans,82,42,40,242.1,297.2,297.2,25.9,3.3,46.2,67.0,31.9,8.7,10.7
2022-23,Regular+Season,NYK,New York Knicks,82,47,35,243.4,273.5,273.5,22.9,2.7,41.2,59.4,27.3,8.4,10.0
2022-23,Regular+Season,OKC,Oklahoma City Thunder,82,40,42,242.1,278.7,278.7,24.4,3.1,45.4,63.3,29.5,8.8,10.6
2022-23,Regular+Season,ORL,Orlando Magic,82,34,48,241.2,268.6,268.6,23.2,2.3,42.4,60.4,27.9,8.7,10.4
2022-23,Regular+Season,PHI,Philadelphia 76ers,82,54,28,242.4,285.2,285.2,25.2,3.4,42.2,66.3,31.2,8.8,10.9
2022-23,Regular+Season,PHX,Phoenix Suns,82,45,37,241.2,277.0,277.0,27.3,3.6,49.1,69.7,33.2,9.8,12.0
2022-23,Regular+Season,POR,Portland Trail Blazers,81,33,48,240.6,276.9,276.9,24.0,3.3,43.1,62.5,29.4,8.7,10.6
2022-23,Regular+Season,SAC,Sacramento Kings,82,48,34,241.8,299.3,299.3,27.3,2.8,49.7,71.7,32.7,9.1,10.9
2022-23,Regular+Season,SAS,San Antonio Spurs,79,21,58,242.2,288.9,288.9,27.1,3.1,50.2,69.6,32.7,9.4,11.3
2022-23,Regular+Season,TOR,Toronto Raptors,82,41,41,241.5,292.0,292.0,23.9,2.9,44.5,61.0,29.0,8.2,9.9
2022-23,Regular+Season,UTA,Utah Jazz,82,37,45,241.5,271.1,271.1,26.0,2.7,47.8,68.3,31.0,9.6,11.4
2022-23,Regular+Season,WAS,Washington Wizards,82,35,47,240.9,286.3,286.3,25.4,3.2,45.3,65.7,31.1,8.9,10.9
2022-23,Playoffs,ATL,Atlanta Hawks,6,2,4,240.0,229.5,229.5,24.5,2.7,40.7,61.2,28.2,10.7,12.3
2022-23,Playoffs,BOS,Boston Celtics,20,11,9,241.3,254.7,254.7,24.2,3.7,42.4,63.2,29.7,9.5,11.6
2022-23,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,264.5,264.5,22.3,3.3,43.8,56.8,26.8,8.4,10.1
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,1,4,240.0,239.6,239.6,22.0,3.0,38.8,55.2,26.8,9.2,11.2
2022-23,Playoffs,DEN,Denver Nuggets,20,16,4,241.3,282.0,282.0,25.8,3.8,45.3,66.1,32.5,9.1,11.5
2022-23,Playoffs,GSW,Golden State Warriors,13,6,7,240.0,299.8,299.8,28.2,5.2,53.4,70.8,35.2,9.4,11.7
2022-23,Playoffs,LAC,LA Clippers,5,1,4,240.0,242.0,242.0,21.6,2.8,40.0,56.6,26.8,8.9,11.1
2022-23,Playoffs,LAL,Los Angeles Lakers,16,8,8,241.6,259.5,259.5,24.9,3.1,44.6,64.7,31.3,9.6,12.0
2022-23,Playoffs,MEM,Memphis Grizzlies,6,2,4,244.2,268.8,268.8,23.3,4.2,45.3,59.3,28.8,8.7,10.7
2022-23,Playoffs,MIA,Miami Heat,23,13,10,241.1,277.8,277.8,23.6,2.4,41.3,60.3,27.4,8.5,9.9
2022-23,Playoffs,MIL,Milwaukee Bucks,5,1,4,245.0,274.2,274.2,26.8,3.2,47.8,70.0,31.8,9.8,11.6
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,1,4,245.0,289.6,289.6,22.6,4.4,39.6,60.8,30.4,7.8,10.5
2022-23,Playoffs,NYK,New York Knicks,11,6,5,240.0,240.0,240.0,18.7,2.5,37.1,48.5,23.2,7.8,9.7
2022-23,Playoffs,PHI,Philadelphia 76ers,11,7,4,242.3,254.7,254.7,19.1,2.5,33.6,49.8,22.7,7.5,8.9
2022-23,Playoffs,PHX,Phoenix Suns,11,6,5,240.0,241.0,241.0,24.5,2.7,41.5,60.5,29.6,10.2,12.3
2022-23,Playoffs,SAC,Sacramento Kings,7,3,4,240.0,250.6,250.6,22.0,2.3,45.9,57.1,26.7,8.8,10.7
2022-23,PlayIn,ATL,Atlanta Hawks,1,1,0,240.0,265.0,265.0,26.0,5.0,51.0,65.0,34.0,9.8,12.8
2022-23,PlayIn,CHI,Chicago Bulls,2,1,1,240.0,249.5,249.5,22.0,3.0,34.0,51.0,25.0,8.8,10.0
2022-23,PlayIn,LAL,Los Angeles Lakers,1,1,0,265.0,307.0,307.0,27.0,8.0,48.0,69.0,37.0,8.8,12.1
2022-23,PlayIn,MIA,Miami Heat,2,1,1,240.0,260.5,260.5,21.5,1.5,45.0,60.0,25.5,8.3,9.8
2022-23,PlayIn,MIN,Minnesota Timberwolves,2,1,1,252.5,313.0,313.0,29.5,3.5,47.0,84.0,38.5,9.4,12.3
2022-23,PlayIn,NOP,New Orleans Pelicans,1,0,1,240.0,299.0,299.0,27.0,1.0,48.0,69.0,31.0,9.0,10.4
2022-23,PlayIn,OKC,Oklahoma City Thunder,2,1,1,240.0,258.5,258.5,22.0,2.5,41.5,55.0,24.5,8.5,9.5
2022-23,PlayIn,TOR,Toronto Raptors,1,0,1,240.0,270.0,270.0,23.0,5.0,44.0,55.0,29.0,8.5,10.7
2023-24,Regular+Season,ATL,Atlanta Hawks,82,36,46,242.1,270.7,270.7,26.6,2.9,46.5,68.5,31.9,9.8,11.8
2023-24,Regular+Season,BOS,Boston Celtics,81,63,18,241.9,268.3,268.3,26.9,4.3,46.4,70.8,33.1,10.0,12.3
2023-24,Regular+Season,BKN,Brooklyn Nets,79,32,47,241.6,283.9,283.8,25.7,2.9,44.2,65.7,30.2,9.0,10.6
2023-24,Regular+Season,CHA,Charlotte Hornets,81,20,61,240.6,274.6,274.6,24.8,3.1,43.0,63.8,29.9,9.0,10.9
2023-24,Regular+Season,CHI,Chicago Bulls,81,39,42,243.7,286.7,286.7,25.0,4.3,44.4,62.3,30.6,8.7,10.7
2023-24,Regular+Season,CLE,Cleveland Cavaliers,82,48,34,241.5,297.8,297.8,28.0,3.9,48.7,72.2,34.5,9.4,11.6
2023-24,Regular+Season,DAL,Dallas Mavericks,81,49,32,240.3,259.4,259.4,25.6,3.7,43.8,65.6,31.3,9.9,12.1
2023-24,Regular+Season,DEN,Denver Nuggets,80,55,25,240.3,286.7,286.7,29.3,3.8,47.7,72.8,35.3,10.2,12.3
2023-24,Regular+Season,DET,Detroit Pistons,81,14,67,240.9,266.1,266.1,25.4,2.8,43.1,64.6,30.5,9.6,11.5
2023-24,Regular+Season,GSW,Golden State Warriors,81,46,35,241.9,298.7,298.7,29.3,4.5,52.1,74.4,35.9,9.8,12.0
2023-24,Regular+Season,HOU,Houston Rockets,82,41,41,242.1,260.7,260.7,24.8,3.0,43.9,64.0,30.3,9.5,11.6
2023-24,Regular+Season,IND,Indiana Pacers,82,47,35,240.3,308.3,308.3,30.8,4.3,49.6,78.1,37.8,10.0,12.3
2023-24,Regular+Season,LAC,LA Clippers,81,50,31,240.3,254.4,254.4,25.5,2.7,40.2,64.0,30.1,10.0,11.8
2023-24,Regular+Season,LAL,Los Angeles Lakers,81,46,35,242.2,267.5,267.5,28.5,3.8,45.3,70.4,34.1,10.7,12.8
2023-24,Regular+Season,MEM,Memphis Grizzlies,82,27,55,241.2,286.3,286.3,24.7,2.8,46.2,63.9,29.1,8.6,10.2
2023-24,Regular+Season,MIA,Miami Heat,82,46,36,240.9,281.4,281.4,25.8,3.1,46.5,65.9,30.5,9.2,10.9
2023-24,Regular+Season,MIL,Milwaukee Bucks,82,49,33,241.5,264.7,264.7,26.5,3.7,45.7,68.7,32.1,10.0,12.1
2023-24,Regular+Season,MIN,Minnesota Timberwolves,82,56,26,241.5,290.7,290.7,26.6,3.6,41.8,68.8,32.6,9.2,11.2
2023-24,Regular+Season,NOP,New Orleans Pelicans,81,49,32,240.3,298.7,298.7,27.0,3.4,45.2,69.5,32.7,9.0,11.0
2023-24,Regular+Season,NYK,New York Knicks,82,50,32,240.6,283.4,283.4,24.4,3.7,41.1,63.1,29.7,8.6,10.5
2023-24,Regular+Season,OKC,Oklahoma City Thunder,82,57,25,241.5,270.5,270.5,27.1,3.1,45.1,70.0,32.1,10.0,11.9
2023-24,Regular+Season,ORL,Orlando Magic,82,47,35,241.2,279.2,279.2,24.7,2.6,44.1,63.6,29.6,8.8,10.6
2023-24,Regular+Season,PHI,Philadelphia 76ers,81,46,35,241.2,288.3,288.3,24.8,3.4,42.4,64.4,30.5,8.6,10.6
2023-24,Regular+Season,PHX,Phoenix Suns,81,49,32,241.2,281.3,281.3,27.1,4.8,44.3,68.2,33.7,9.6,12.0
2023-24,Regular+Season,POR,Portland Trail Blazers,81,20,61,242.2,274.0,274.0,23.0,2.4,43.1,59.6,27.4,8.4,10.0
2023-24,Regular+Season,SAC,Sacramento Kings,82,46,36,242.1,305.6,305.6,28.3,3.4,49.2,72.8,33.7,9.3,11.0
2023-24,Regular+Season,SAS,San Antonio Spurs,81,21,60,241.9,294.0,294.0,29.8,3.9,53.9,76.3,36.2,10.1,12.3
2023-24,Regular+Season,TOR,Toronto Raptors,81,25,56,241.2,296.9,296.9,28.5,3.9,49.8,71.8,34.8,9.6,11.7
2023-24,Regular+Season,UTA,Utah Jazz,81,31,50,241.5,283.3,283.3,27.3,2.7,48.8,70.6,32.1,9.6,11.3
2023-24,Regular+Season,WAS,Washington Wizards,82,15,67,240.6,276.8,276.8,27.9,3.4,47.0,70.6,33.4,10.1,12.1
2023-24,Playoffs,BOS,Boston Celtics,19,16,3,241.3,267.7,267.7,23.8,3.8,40.5,61.6,29.1,8.9,10.9
2023-24,Playoffs,CLE,Cleveland Cavaliers,12,5,7,240.0,245.4,245.4,21.3,1.8,36.9,52.3,24.9,8.7,10.2
2023-24,Playoffs,DAL,Dallas Mavericks,22,13,9,240.0,243.3,243.3,21.1,3.2,37.5,54.0,26.4,8.7,10.9
2023-24,Playoffs,DEN,Denver Nuggets,12,7,5,240.0,287.3,287.3,24.9,3.5,45.8,62.2,29.8,8.7,10.4
2023-24,Playoffs,IND,Indiana Pacers,17,8,9,242.9,315.8,315.9,29.9,4.6,46.9,73.6,36.4,9.5,11.5
2023-24,Playoffs,LAC,LA Clippers,6,2,4,240.0,248.8,248.8,20.2,2.8,36.8,52.3,25.2,8.1,10.1
2023-24,Playoffs,LAL,Los Angeles Lakers,5,1,4,240.0,258.0,258.0,24.4,4.2,39.0,60.0,30.8,9.5,11.9
2023-24,Playoffs,MIA,Miami Heat,5,1,4,240.0,265.8,265.8,21.2,3.4,38.2,54.8,25.6,8.0,9.6
2023-24,Playoffs,MIL,Milwaukee Bucks,6,2,4,244.2,270.8,270.8,22.2,3.2,36.2,56.2,27.5,8.2,10.2
2023-24,Playoffs,MIN,Minnesota Timberwolves,16,9,7,240.0,274.2,274.2,23.9,3.4,38.9,62.1,30.1,8.7,11.0
2023-24,Playoffs,NOP,New Orleans Pelicans,4,0,4,240.0,289.3,289.3,19.5,3.0,42.3,52.5,25.5,6.7,8.8
2023-24,Playoffs,NYK,New York Knicks,13,7,6,241.9,266.4,266.4,22.5,2.7,38.8,58.1,27.0,8.5,10.1
2023-24,Playoffs,OKC,Oklahoma City Thunder,10,6,4,240.0,267.7,267.7,23.1,2.7,41.6,59.6,27.4,8.6,10.2
2023-24,Playoffs,ORL,Orlando Magic,7,3,4,240.0,272.6,272.6,19.3,2.6,40.7,52.0,24.1,7.1,8.9
2023-24,Playoffs,PHI,Philadelphia 76ers,6,2,4,244.2,258.7,258.7,23.0,3.0,41.5,62.8,28.5,8.9,11.0
2023-24,Playoffs,PHX,Phoenix Suns,4,0,4,240.0,263.3,263.3,19.8,1.3,37.3,50.3,23.0,7.5,8.7
2023-24,PlayIn,ATL,Atlanta Hawks,1,0,1,240.0,253.0,253.0,30.0,1.0,46.0,71.0,33.0,11.9,13.0
2023-24,PlayIn,CHI,Chicago Bulls,2,1,1,240.0,290.0,290.0,27.0,7.0,47.0,67.0,35.0,9.3,12.1
2023-24,PlayIn,GSW,Golden State Warriors,1,0,1,240.0,280.0,280.0,19.0,2.0,39.0,54.0,26.0,6.8,9.3
2023-24,PlayIn,LAL,Los Angeles Lakers,1,1,0,240.0,291.0,291.0,24.0,4.0,46.0,68.0,33.0,8.2,11.3
2023-24,PlayIn,MIA,Miami Heat,2,1,1,240.0,274.5,274.5,24.5,4.0,44.0,64.5,31.0,8.9,11.3
2023-24,PlayIn,NOP,New Orleans Pelicans,2,1,1,240.0,291.0,291.0,29.5,4.5,44.0,69.0,36.0,10.1,12.4
2023-24,PlayIn,PHI,Philadelphia 76ers,1,1,0,240.0,364.0,364.0,23.0,3.0,42.0,65.0,29.0,6.3,8.0
2023-24,PlayIn,SAC,Sacramento Kings,2,1,1,240.0,274.5,274.5,24.5,4.0,45.0,66.0,30.5,8.9,11.1
2023-24,IST,ATL,Atlanta Hawks,4,1,3,240.0,271.5,271.5,25.3,2.8,44.3,65.5,30.3,9.3,11.1
2023-24,IST,BOS,Boston Celtics,5,3,2,240.0,268.4,268.4,27.6,5.2,48.0,71.6,34.6,10.3,12.9
2023-24,IST,BKN,Brooklyn Nets,4,3,1,240.0,279.8,279.8,26.5,4.5,46.0,68.5,33.0,9.5,11.8
2023-24,IST,CHA,Charlotte Hornets,4,1,3,240.0,276.0,276.0,22.8,4.5,46.3,57.5,29.8,8.2,10.8
2023-24,IST,CHI,Chicago Bulls,4,0,4,240.0,263.5,263.5,21.3,4.0,38.3,53.0,26.8,8.1,10.2
2023-24,IST,CLE,Cleveland Cavaliers,4,3,1,246.3,268.8,268.8,27.0,3.8,42.8,64.5,32.5,10.0,12.1
2023-24,IST,DAL,Dallas Mavericks,4,2,2,240.0,256.3,256.3,26.8,4.3,44.3,70.3,32.5,10.4,12.7
2023-24,IST,DEN,Denver Nuggets,4,2,2,240.0,293.3,293.3,28.3,4.0,48.8,69.0,34.5,9.6,11.8
2023-24,IST,DET,Detroit Pistons,4,0,4,240.0,276.5,276.5,26.5,2.5,42.8,67.0,32.5,9.6,11.8
2023-24,IST,GSW,Golden State Warriors,4,2,2,240.0,325.3,325.3,31.0,5.3,55.0,82.8,38.8,9.5,11.9
2023-24,IST,HOU,Houston Rockets,4,2,2,240.0,271.3,271.3,25.5,5.5,43.0,62.3,33.0,9.4,12.2
2023-24,IST,IND,Indiana Pacers,6,6,0,240.0,272.5,272.5,29.5,2.8,49.0,75.0,35.3,10.8,13.0
2023-24,IST,LAC,LA Clippers,4,1,3,240.0,236.0,236.0,22.8,1.0,35.8,57.3,25.5,9.6,10.8
2023-24,IST,LAL,Los Angeles Lakers,5,5,0,240.0,259.0,259.0,28.6,3.0,46.4,73.8,34.4,11.0,13.3
2023-24,IST,MEM,Memphis Grizzlies,4,0,4,246.2,293.0,293.0,25.5,3.3,52.8,65.5,30.5,8.7,10.4
2023-24,IST,MIA,Miami Heat,4,2,2,240.0,296.5,296.5,28.3,3.5,50.5,70.8,34.0,9.5,11.5
2023-24,IST,MIL,Milwaukee Bucks,6,5,1,240.0,259.8,259.8,26.8,2.7,44.7,69.5,31.5,10.3,12.1
2023-24,IST,MIN,Minnesota Timberwolves,4,3,1,240.0,288.0,288.0,22.5,3.3,38.3,60.0,27.5,7.8,9.5
2023-24,IST,NOP,New Orleans Pelicans,5,4,1,240.0,296.2,296.2,26.6,3.6,42.6,68.6,32.6,9.0,11.0
2023-24,IST,NYK,New York Knicks,5,3,2,240.0,273.8,273.8,22.6,3.6,37.2,58.6,27.2,8.3,9.9
2023-24,IST,OKC,Oklahoma City Thunder,4,1,3,240.0,292.3,292.3,26.0,4.8,45.3,68.0,33.0,8.9,11.3
