SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ
2023-24,IST,ORL,Orlando Magic,4,3,1,240.0,289.0,289.0,25.3,3.3,45.8,66.5,31.5,8.7,10.9
2023-24,IST,PHI,Philadelphia 76ers,4,2,2,246.3,285.0,285.0,24.0,3.0,40.5,63.8,30.5,8.4,10.7
2023-24,IST,PHX,Phoenix Suns,5,3,2,240.0,280.0,279.8,26.0,3.4,41.8,67.4,32.2,9.3,11.5
2023-24,IST,POR,Portland Trail Blazers,4,1,3,246.3,256.3,256.3,19.8,1.8,43.8,53.0,23.8,7.7,9.3
2023-24,IST,SAC,Sacramento Kings,5,4,1,240.0,315.6,315.6,27.6,3.2,50.0,72.2,33.8,8.7,10.7
2023-24,IST,SAS,San Antonio Spurs,4,0,4,240.0,305.8,305.8,28.5,3.8,61.0,71.3,34.8,9.3,11.4
2023-24,IST,TOR,Toronto Raptors,4,1,3,240.0,302.8,302.8,29.3,4.8,50.8,76.3,37.3,9.7,12.3
2023-24,IST,UTA,Utah Jazz,4,2,2,240.0,246.8,246.8,26.5,2.5,47.8,70.0,31.8,10.7,12.9
2023-24,IST,WAS,Washington Wizards,4,0,4,240.0,292.0,292.0,28.8,4.8,43.3,72.0,34.8,9.8,11.9
2024-25,Regular+Season,ATL,Atlanta Hawks,82,40,42,241.2,281.8,281.8,29.6,3.4,52.9,75.5,35.9,10.5,12.7
2024-25,Regular+Season,BOS,Boston Celtics,82,61,21,241.8,274.7,274.7,26.1,4.4,48.3,69.5,32.3,9.5,11.8
2024-25,Regular+Season,BKN,Brooklyn Nets,82,26,56,241.2,305.6,305.6,25.2,2.8,48.1,65.9,29.6,8.2,9.7
2024-25,Regular+Season,CHA,Charlotte Hornets,82,19,63,240.9,284.0,284.0,24.3,3.3,45.3,63.6,29.9,8.6,10.5
2024-25,Regular+Season,CHI,Chicago Bulls,82,39,43,240.9,309.3,309.3,29.1,4.4,51.4,75.2,35.2,9.4,11.4
2024-25,Regular+Season,CLE,Cleveland Cavaliers,82,64,18,240.9,267.5,267.5,28.1,4.3,48.9,73.6,34.8,10.5,13.0
2024-25,Regular+Season,DAL,Dallas Mavericks,82,39,43,240.6,267.2,267.2,25.2,3.0,41.3,64.6,30.4,9.4,11.4
2024-25,Regular+Season,DEN,Denver Nuggets,82,50,32,242.1,284.9,284.9,31.0,3.3,51.3,77.7,37.5,10.9,13.1
2024-25,Regular+Season,DET,Detroit Pistons,82,44,38,241.5,268.8,268.8,26.4,2.8,45.3,68.3,31.6,9.8,11.8
2024-25,Regular+Season,GSW,Golden State Warriors,82,48,34,240.6,332.2,332.2,29.1,4.8,55.5,77.0,36.6,8.8,11.0
2024-25,Regular+Season,HOU,Houston Rockets,82,52,30,241.2,262.3,262.3,23.3,2.5,43.6,60.4,27.9,8.9,10.6
2024-25,Regular+Season,IND,Indiana Pacers,82,50,32,242.1,330.5,330.5,29.2,4.5,48.6,74.7,36.3,8.8,11.0
2024-25,Regular+Season,LAC,LA Clippers,82,50,32,241.5,268.4,268.4,25.2,3.4,40.0,63.4,30.6,9.4,11.4
2024-25,Regular+Season,LAL,Los Angeles Lakers,82,50,32,240.6,290.2,290.2,26.0,4.2,46.2,66.8,32.4,9.0,11.2
2024-25,Regular+Season,MEM,Memphis Grizzlies,82,48,34,240.3,276.8,276.8,28.4,3.5,48.8,72.2,33.4,10.3,12.1
2024-25,Regular+Season,MIA,Miami Heat,82,37,45,243.1,290.3,290.3,26.4,2.9,47.0,69.2,31.4,9.1,10.8
2024-25,Regular+Season,MIL,Milwaukee Bucks,82,48,34,240.9,276.8,276.8,25.5,3.3,45.1,67.3,30.9,9.2,11.2
2024-25,Regular+Season,MIN,Minnesota Timberwolves,82,49,33,241.8,287.6,287.6,26.1,4.0,43.6,67.7,31.9,9.1,11.1
2024-25,Regular+Season,NOP,New Orleans Pelicans,82,21,61,240.9,285.6,285.6,25.8,2.8,44.1,65.7,30.9,9.0,10.8
2024-25,Regular+Season,NYK,New York Knicks,82,51,31,242.4,281.2,281.2,27.5,3.6,44.6,68.2,32.6,9.8,11.6
2024-25,Regular+Season,OKC,Oklahoma City Thunder,82,68,14,240.3,270.7,270.7,26.9,3.7,47.3,69.4,32.2,9.9,11.9
2024-25,Regular+Season,ORL,Orlando Magic,82,41,41,240.6,279.3,279.3,23.0,3.1,44.9,59.5,28.2,8.2,10.1
2024-25,Regular+Season,PHI,Philadelphia 76ers,82,24,58,241.5,286.6,286.6,23.2,3.1,40.7,60.4,28.3,8.1,9.9
2024-25,Regular+Season,PHX,Phoenix Suns,82,36,46,241.8,307.6,307.6,27.8,5.0,50.2,73.1,35.3,9.0,11.5
2024-25,Regular+Season,POR,Portland Trail Blazers,82,36,46,241.2,278.0,278.0,23.8,2.4,44.9,61.6,28.0,8.6,10.1
2024-25,Regular+Season,SAC,Sacramento Kings,82,40,42,242.4,287.2,287.2,26.5,3.2,46.5,68.1,31.7,9.2,11.0
2024-25,Regular+Season,SAS,San Antonio Spurs,82,34,48,240.6,289.8,289.8,28.6,3.8,50.7,74.2,34.7,9.9,12.0
2024-25,Regular+Season,TOR,Toronto Raptors,82,30,52,241.5,300.7,300.7,28.5,3.0,53.5,72.5,34.1,9.5,11.4
2024-25,Regular+Season,UTA,Utah Jazz,82,17,65,241.5,277.1,277.1,25.5,2.2,48.2,67.2,30.0,9.2,10.8
2024-25,Regular+Season,WAS,Washington Wizards,82,18,64,240.6,292.3,292.3,25.1,3.1,48.1,65.4,30.5,8.6,10.4
2024-25,Playoffs,BOS,Boston Celtics,11,6,5,242.3,238.2,238.2,20.0,3.3,37.6,55.0,25.5,8.4,10.7
2024-25,Playoffs,CLE,Cleveland Cavaliers,9,5,4,240.0,250.3,250.3,22.9,3.1,41.3,60.3,27.9,9.1,11.1
2024-25,Playoffs,DEN,Denver Nuggets,14,7,7,243.6,273.0,273.0,22.6,2.2,46.1,59.1,27.6,8.3,10.1
2024-25,Playoffs,DET,Detroit Pistons,6,2,4,240.0,239.8,239.8,20.0,2.7,41.3,55.8,26.3,8.3,11.0
2024-25,Playoffs,GSW,Golden State Warriors,12,5,7,240.0,314.8,314.8,23.3,3.3,49.1,61.7,29.0,7.4,9.2
2024-25,Playoffs,HOU,Houston Rockets,7,3,4,240.0,252.3,252.3,19.6,2.9,37.0,49.9,24.7,7.8,9.8
2024-25,Playoffs,IND,Indiana Pacers,23,15,8,242.2,318.0,318.0,26.4,4.0,45.4,69.6,33.4,8.3,10.5
2024-25,Playoffs,LAC,LA Clippers,7,3,4,243.6,257.4,257.4,26.0,5.0,42.6,64.9,33.0,10.1,12.8
2024-25,Playoffs,LAL,Los Angeles Lakers,5,1,4,240.0,266.8,266.8,21.2,2.6,39.0,55.2,24.8,7.9,9.3
2024-25,Playoffs,MEM,Memphis Grizzlies,4,0,4,240.0,281.5,281.5,20.5,2.5,39.3,56.0,26.0,7.3,9.2
2024-25,Playoffs,MIA,Miami Heat,4,0,4,240.0,265.3,265.3,21.3,3.3,45.3,56.8,25.8,8.0,9.7
2024-25,Playoffs,MIL,Milwaukee Bucks,5,1,4,245.0,253.4,253.2,23.8,3.4,46.2,64.6,29.0,9.4,11.4
2024-25,Playoffs,MIN,Minnesota Timberwolves,15,9,6,240.0,283.5,283.5,24.2,3.5,39.3,62.7,29.6,8.5,10.4
2024-25,Playoffs,NYK,New York Knicks,18,10,8,242.8,256.6,256.6,19.8,2.1,37.1,51.7,23.9,7.7,9.3
2024-25,Playoffs,OKC,Oklahoma City Thunder,23,16,7,241.1,247.3,247.3,23.0,3.1,45.0,59.2,28.0,9.3,11.3
2024-25,Playoffs,ORL,Orlando Magic,5,1,4,240.0,268.6,268.6,18.6,1.8,36.0,47.4,22.2,6.9,8.3
2024-25,PlayIn,ATL,Atlanta Hawks,2,0,2,252.5,267.0,267.0,26.0,4.0,47.5,66.0,33.5,9.7,12.5
2024-25,PlayIn,CHI,Chicago Bulls,1,0,1,240.0,311.0,311.0,15.0,2.0,34.0,38.0,18.0,4.8,5.8
2024-25,PlayIn,DAL,Dallas Mavericks,2,1,1,240.0,228.0,228.0,27.0,4.5,47.0,72.0,35.0,11.8,15.4
2024-25,PlayIn,GSW,Golden State Warriors,1,1,0,240.0,328.0,328.0,29.0,6.0,62.0,81.0,40.0,8.8,12.2
2024-25,PlayIn,MEM,Memphis Grizzlies,2,1,1,240.0,247.5,247.5,26.0,0.5,40.5,65.0,27.5,10.5,11.1
2024-25,PlayIn,MIA,Miami Heat,2,2,0,252.5,309.5,309.5,31.5,3.5,47.5,78.5,37.5,10.2,12.1
2024-25,PlayIn,ORL,Orlando Magic,1,1,0,240.0,321.0,321.0,29.0,3.0,51.0,72.0,34.0,9.0,10.6
2024-25,PlayIn,SAC,Sacramento Kings,1,0,1,240.0,269.0,269.0,23.0,3.0,40.0,56.0,27.0,8.6,10.0
2024-25,IST,ATL,Atlanta Hawks,6,4,2,240.0,281.2,281.2,29.7,4.7,51.8,72.7,37.2,10.6,13.2
2024-25,IST,BOS,Boston Celtics,4,3,1,240.0,276.5,276.5,26.5,3.5,47.3,73.3,33.0,9.6,11.9
2024-25,IST,BKN,Brooklyn Nets,4,1,3,240.0,318.3,318.0,27.0,2.3,45.0,71.0,30.0,8.5,9.4
2024-25,IST,CHA,Charlotte Hornets,4,0,4,240.0,265.3,265.3,23.5,2.5,44.8,66.3,29.5,8.9,11.1
2024-25,IST,CHI,Chicago Bulls,4,2,2,240.0,323.0,323.0,31.3,6.0,52.8,82.8,39.8,9.7,12.3
2024-25,IST,CLE,Cleveland Cavaliers,4,2,2,240.0,274.3,274.3,28.8,4.0,47.3,74.5,35.5,10.5,12.9
2024-25,IST,DAL,Dallas Mavericks,5,3,2,240.0,282.8,282.8,25.0,3.2,42.4,65.0,31.2,8.8,11.0
2024-25,IST,DEN,Denver Nuggets,4,2,2,240.0,295.0,295.0,30.0,3.3,51.8,78.3,37.3,10.2,12.6
2024-25,IST,DET,Detroit Pistons,4,3,1,246.2,279.3,279.3,28.3,2.3,46.8,72.5,33.0,10.1,11.8
2024-25,IST,GSW,Golden State Warriors,5,3,2,240.0,321.8,321.8,29.4,5.8,52.8,76.0,39.0,9.1,12.1
2024-25,IST,HOU,Houston Rockets,6,4,2,244.2,270.0,270.0,23.8,2.5,48.3,64.2,29.3,8.8,10.9
2024-25,IST,IND,Indiana Pacers,4,0,4,240.0,322.0,322.0,25.5,4.5,41.3,66.0,32.0,7.9,9.9
2024-25,IST,LAC,LA Clippers,4,2,2,240.0,262.8,262.8,22.0,2.8,40.3,56.0,26.0,8.4,9.9
2024-25,IST,LAL,Los Angeles Lakers,4,2,2,240.0,297.8,297.8,26.8,3.3,48.8,67.5,32.5,9.0,10.9
2024-25,IST,MEM,Memphis Grizzlies,4,1,3,240.0,310.8,310.8,27.3,5.0,56.5,68.3,34.8,8.8,11.2
2024-25,IST,MIA,Miami Heat,4,2,2,246.3,299.3,299.3,27.5,2.5,49.0,72.0,31.5,9.2,10.5
2024-25,IST,MIL,Milwaukee Bucks,6,6,0,240.0,290.0,290.0,27.0,3.2,47.3,71.7,32.2,9.3,11.1
2024-25,IST,MIN,Minnesota Timberwolves,4,2,2,252.5,299.5,299.5,23.5,5.3,38.3,62.5,30.3,7.8,10.1
2024-25,IST,NOP,New Orleans Pelicans,4,1,3,240.0,303.0,303.0,21.0,2.3,40.8,55.3,25.8,6.9,8.5
2024-25,IST,NYK,New York Knicks,5,4,1,240.0,265.8,265.8,26.6,3.2,45.4,65.2,31.0,10.0,11.7
2024-25,IST,OKC,Oklahoma City Thunder,6,5,1,240.0,275.8,275.8,24.2,3.7,48.8,63.5,29.7,8.8,10.8
2024-25,IST,ORL,Orlando Magic,5,3,2,240.0,267.6,267.6,21.6,3.2,46.8,56.4,26.8,8.1,10.0
2024-25,IST,PHI,Philadelphia 76ers,4,2,2,240.0,278.8,278.8,22.3,2.8,44.3,60.5,27.5,8.0,9.9
2024-25,IST,PHX,Phoenix Suns,4,3,1,240.0,283.3,283.3,23.8,3.5,47.5,62.5,29.3,8.4,10.3
2024-25,IST,POR,Portland Trail Blazers,4,2,2,240.0,290.0,290.0,24.8,3.0,45.3,62.0,28.5,8.5,9.8
2024-25,IST,SAC,Sacramento Kings,4,1,3,246.3,294.0,294.0,25.5,2.8,50.5,67.3,31.5,8.7,10.7
2024-25,IST,SAS,San Antonio Spurs,4,2,2,240.0,294.3,294.3,30.0,5.0,54.8,77.8,37.3,10.2,12.7
2024-25,IST,TOR,Toronto Raptors,4,1,3,240.0,297.3,297.3,25.8,1.8,51.0,65.0,30.0,8.7,10.1
2024-25,IST,UTA,Utah Jazz,4,0,4,240.0,303.0,303.0,26.3,2.3,41.8,65.0,30.0,8.7,9.9
2024-25,IST,WAS,Washington Wizards,4,0,4,240.0,287.0,287.0,23.0,2.5,43.8,58.0,28.0,8.0,9.8
2025-26,Regular+Season,ATL,Atlanta Hawks,39,18,21,241.3,301.2,301.2,31.2,3.7,54.2,81.1,37.4,10.3,12.4
2025-26,Regular+Season,BOS,Boston Celtics,36,23,13,240.0,275.3,275.3,23.8,3.1,43.5,62.9,28.5,8.6,10.4
2025-26,Regular+Season,BKN,Brooklyn Nets,34,11,23,240.7,298.5,298.5,25.4,2.8,48.9,68.3,30.3,8.5,10.1
2025-26,Regular+Season,CHA,Charlotte Hornets,38,13,25,242.0,285.3,285.3,26.3,3.2,46.7,70.9,31.9,9.2,11.2
2025-26,Regular+Season,CHI,Chicago Bulls,37,17,20,241.4,331.3,331.3,29.4,4.6,53.6,75.4,35.9,8.9,10.8
2025-26,Regular+Season,CLE,Cleveland Cavaliers,38,21,17,241.3,292.4,292.4,27.8,4.7,52.8,72.9,35.4,9.5,12.1
2025-26,Regular+Season,DAL,Dallas Mavericks,37,14,23,243.4,268.1,268.1,25.0,2.7,43.4,64.2,30.2,9.3,11.2
2025-26,Regular+Season,DEN,Denver Nuggets,37,25,12,242.7,286.2,286.2,29.1,3.6,50.1,76.4,36.0,10.2,12.6
2025-26,Regular+Season,DET,Detroit Pistons,36,27,9,241.4,282.8,282.8,26.8,3.3,48.9,68.5,33.0,9.5,11.7
2025-26,Regular+Season,GSW,Golden State Warriors,38,20,18,241.3,341.2,341.2,28.1,5.2,57.1,76.0,36.3,8.2,10.6
2025-26,Regular+Season,HOU,Houston Rockets,34,22,12,244.4,278.1,278.1,25.3,4.1,45.2,65.7,32.0,9.1,11.5
2025-26,Regular+Season,IND,Indiana Pacers,38,7,31,241.3,314.2,314.2,24.5,3.9,46.7,64.7,30.7,7.8,9.8
2025-26,Regular+Season,LAC,LA Clippers,36,13,23,241.4,270.2,270.2,23.6,3.8,42.3,61.7,29.3,8.7,10.8
2025-26,Regular+Season,LAL,Los Angeles Lakers,35,23,12,240.0,270.3,270.3,24.9,2.8,41.8,62.1,29.7,9.2,11.0
2025-26,Regular+Season,MEM,Memphis Grizzlies,37,16,21,241.4,306.8,306.8,28.9,4.1,52.5,75.4,35.5,9.4,11.6
2025-26,Regular+Season,MIA,Miami Heat,35,19,16,240.7,304.1,304.0,28.7,5.0,48.1,75.5,36.3,9.4,11.9
2025-26,Regular+Season,MIL,Milwaukee Bucks,36,16,20,241.4,285.2,285.2,26.1,3.5,46.2,69.5,31.7,9.2,11.1
2025-26,Regular+Season,MIN,Minnesota Timberwolves,37,24,13,242.0,304.2,304.2,26.6,3.9,43.8,68.7,32.6,8.7,10.7
2025-26,Regular+Season,NOP,New Orleans Pelicans,39,8,31,242.6,281.1,281.1,24.8,2.6,41.7,63.1,29.7,8.8,10.6
2025-26,Regular+Season,NYK,New York Knicks,37,24,13,240.0,290.9,290.9,26.9,3.6,46.3,72.0,32.6,9.3,11.2
2025-26,Regular+Season,OKC,Oklahoma City Thunder,38,31,7,243.3,258.8,258.8,25.8,2.9,46.7,66.4,30.6,10.0,11.8
2025-26,Regular+Season,ORL,Orlando Magic,38,21,17,242.0,293.0,293.0,26.4,3.0,44.7,67.1,31.9,9.0,10.9
2025-26,Regular+Season,PHI,Philadelphia 76ers,35,20,15,244.3,315.7,315.7,25.1,3.5,44.1,66.8,31.1,7.9,9.8
2025-26,Regular+Season,PHX,Phoenix Suns,37,22,15,240.7,281.6,281.6,25.4,3.6,46.6,66.6,31.1,9.0,11.0
2025-26,Regular+Season,POR,Portland Trail Blazers,38,18,20,241.3,282.8,282.8,24.7,3.2,47.1,65.8,30.0,8.7,10.6
2025-26,Regular+Season,SAC,Sacramento Kings,37,8,29,242.0,273.0,273.0,25.0,2.6,45.2,63.0,30.0,9.2,11.0
2025-26,Regular+Season,SAS,San Antonio Spurs,37,26,11,240.7,281.2,281.2,25.9,3.8,48.2,68.5,32.2,9.2,11.5
2025-26,Regular+Season,TOR,Toronto Raptors,38,23,15,241.3,298.5,298.5,29.1,3.6,52.9,74.4,35.3,9.7,11.8
2025-26,Regular+Season,UTA,Utah Jazz,36,12,24,244.2,291.7,291.7,30.2,3.4,54.3,78.8,36.5,10.3,12.5
2025-26,Regular+Season,WAS,Washington Wizards,36,10,26,241.4,277.5,277.5,25.4,2.5,44.0,65.7,30.2,9.2,10.9
2025-26,IST,ATL,Atlanta Hawks,4,2,2,240.0,301.0,301.0,30.8,2.8,56.8,78.0,35.8,10.2,11.9
2025-26,IST,BOS,Boston Celtics,4,2,2,240.0,269.3,269.3,25.0,4.5,41.5,63.0,30.3,9.3,11.2
2025-26,IST,BKN,Brooklyn Nets,4,1,3,240.0,290.5,290.5,25.3,2.8,48.5,67.3,30.0,8.7,10.3
2025-26,IST,CHA,Charlotte Hornets,4,1,3,246.3,286.3,286.3,24.0,1.8,48.5,65.8,29.3,8.4,10.2
2025-26,IST,CHI,Chicago Bulls,4,1,3,240.0,351.3,351.3,30.5,5.3,52.8,75.8,37.5,8.7,10.7
2025-26,IST,CLE,Cleveland Cavaliers,4,2,2,240.0,277.3,277.3,28.8,6.8,52.3,73.3,38.0,10.4,13.7
2025-26,IST,DAL,Dallas Mavericks,4,1,3,252.5,279.5,279.5,25.3,1.8,47.5,65.0,28.5,9.0,10.2
2025-26,IST,DEN,Denver Nuggets,4,2,2,240.0,286.8,286.8,27.0,2.0,51.8,67.8,31.8,9.4,11.1
2025-26,IST,DET,Detroit Pistons,4,2,2,240.0,272.8,272.8,26.5,4.0,48.0,68.5,33.8,9.7,12.4
2025-26,IST,GSW,Golden State Warriors,4,1,3,240.0,339.3,339.3,25.0,3.8,54.3,67.0,31.5,7.4,9.3
2025-26,IST,HOU,Houston Rockets,4,2,2,240.0,280.8,280.8,24.0,5.5,46.8,64.0,31.5,8.5,11.2
2025-26,IST,IND,Indiana Pacers,4,1,3,240.0,306.5,306.5,23.8,3.8,49.0,64.0,30.5,7.7,10.0
2025-26,IST,LAC,LA Clippers,4,2,2,252.5,274.8,274.8,23.3,2.8,44.3,60.8,29.3,8.5,10.6
2025-26,IST,LAL,Los Angeles Lakers,5,4,1,240.0,259.6,259.6,27.0,3.6,39.8,67.8,31.8,10.4,12.2
2025-26,IST,MEM,Memphis Grizzlies,4,3,1,246.3,309.3,309.3,29.3,5.3,54.8,76.0,37.0,9.5,12.0
2025-26,IST,MIA,Miami Heat,4,2,2,240.0,314.5,314.5,30.3,5.3,50.8,79.3,38.8,9.6,12.3
2025-26,IST,MIL,Milwaukee Bucks,3,2,1,248.3,281.3,281.3,29.3,3.7,47.3,83.0,36.7,10.4,13.0
2025-26,IST,MIN,Minnesota Timberwolves,4,2,2,240.0,294.8,294.8,25.8,3.5,40.0,66.5,31.3,8.7,10.6
2025-26,IST,NOP,New Orleans Pelicans,4,0,4,246.3,286.5,286.5,27.8,2.3,45.0,71.8,31.8,9.7,11.1
2025-26,IST,NYK,New York Knicks,6,5,1,240.0,284.8,284.8,26.2,3.2,43.5,70.2,31.2,9.2,10.9
2025-26,IST,OKC,Oklahoma City Thunder,6,5,1,240.0,263.2,263.2,26.8,4.3,48.0,71.3,34.2,10.2,13.0
2025-26,IST,ORL,Orlando Magic,6,5,1,240.0,292.2,292.2,26.5,3.3,44.5,68.5,31.8,9.1,10.9
2025-26,IST,PHI,Philadelphia 76ers,4,1,3,240.0,302.3,302.3,24.0,3.0,38.8,60.5,28.0,7.9,9.3
2025-26,IST,PHX,Phoenix Suns,5,3,2,240.0,286.2,286.2,24.8,2.0,48.8,65.8,29.8,8.7,10.4
2025-26,IST,POR,Portland Trail Blazers,4,2,2,240.0,289.8,289.8,24.0,1.8,48.8,64.8,29.5,8.3,10.2
2025-26,IST,SAC,Sacramento Kings,4,0,4,240.0,277.8,277.8,26.5,1.5,50.8,66.5,29.5,9.5,10.6
2025-26,IST,SAS,San Antonio Spurs,6,5,1,240.0,278.5,278.5,25.2,3.0,49.3,68.8,30.8,9.0,11.1
2025-26,IST,TOR,Toronto Raptors,5,4,1,240.0,294.2,294.2,26.4,3.8,50.6,68.2,33.0,9.0,11.2
2025-26,IST,UTA,Utah Jazz,4,1,3,240.0,295.0,295.0,28.3,2.8,55.8,74.5,34.8,9.6,11.8
2025-26,IST,WAS,Washington Wizards,4,1,3,240.0,273.8,273.8,26.5,2.0,45.5,68.5,31.8,9.7,11.6
