SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,REB,REB_CONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ
2022-23,regular-season,-,41,41,229.7,44.4,15.3,34.4,75.6,58.7,5.3,63.1,0
2022-23,regular-season,-,57,25,236.7,45.3,13.7,30.2,77.1,58.8,6.4,64.1,0
2022-23,regular-season,-,45,37,225.6,40.5,11.7,28.8,71.3,56.8,5.3,61.4,0
2022-23,regular-season,-,27,55,234.3,44.5,14.3,32.2,79.3,56.1,5.9,60.6,0
2022-23,regular-season,-,39,42,229.0,42.3,12.9,30.6,71.7,58.9,5.2,63.5,0
2022-23,regular-season,-,51,31,228.4,41.1,13.8,33.7,71.0,57.8,5.1,62.4,0
2022-23,regular-season,-,38,44,231.6,38.8,11.2,28.8,68.3,56.8,5.0,61.3,0
2022-23,regular-season,-,53,29,228.0,43.0,14.5,33.6,71.7,60.0,4.8,64.3,0
2022-23,regular-season,-,17,64,232.5,42.3,13.2,31.2,75.6,56.0,5.3,60.2,0
2022-23,regular-season,-,43,38,230.8,44.5,14.0,31.6,77.1,57.7,5.7,62.3,0
2022-23,regular-season,-,22,60,229.2,46.3,16.2,34.9,80.1,57.8,5.3,61.9,0
2022-23,regular-season,-,35,47,233.6,41.5,12.7,30.6,77.9,53.3,6.3,58.0,0
2022-23,regular-season,-,44,38,229.4,43.2,13.9,32.1,74.0,58.5,5.5,63.1,0
2022-23,regular-season,-,43,39,232.9,45.7,15.1,33.0,76.8,59.5,5.9,64.5,0
2022-23,regular-season,-,51,31,233.0,46.6,14.8,31.7,82.6,56.4,5.4,60.4,0
2022-23,regular-season,-,44,38,232.1,40.6,12.5,30.8,73.4,55.3,5.9,60.2,0
2022-23,regular-season,-,58,24,231.4,48.6,14.1,29.0,82.1,59.2,6.2,64.1,0
2022-23,regular-season,-,41,40,225.2,41.9,12.6,30.1,72.3,57.9,4.8,62.0,0
2022-23,regular-season,-,42,40,232.4,43.7,14.4,32.9,75.4,58.0,5.3,62.4,0
2022-23,regular-season,-,47,35,233.4,46.6,15.5,33.2,79.8,58.4,5.3,62.6,0
2022-23,regular-season,-,40,42,231.9,43.6,14.1,32.2,79.4,55.0,6.4,59.8,0
2022-23,regular-season,-,34,48,230.6,43.2,12.8,29.7,75.5,57.3,5.6,61.9,0
2022-23,regular-season,-,54,28,230.6,40.9,12.0,29.4,71.6,57.2,5.4,61.8,0
2022-23,regular-season,-,45,37,232.1,44.2,14.1,31.8,76.7,57.7,5.5,62.1,0
2022-23,regular-season,-,33,48,230.9,40.6,12.4,30.5,71.9,56.5,5.5,61.2,0
2022-23,regular-season,-,48,34,225.5,42.4,12.8,30.1,72.3,58.7,5.2,63.3,0
2022-23,regular-season,-,21,58,233.3,43.7,14.3,32.7,77.3,56.6,5.9,61.2,0
2022-23,regular-season,-,41,41,232.5,43.0,15.2,35.4,75.0,57.4,5.6,62.0,0
2022-23,regular-season,-,37,45,230.0,45.9,14.8,32.2,78.8,58.3,5.1,62.3,0
2022-23,regular-season,-,35,47,233.0,43.6,13.6,31.3,74.7,58.4,5.5,63.1,0
2023-24,regular-season,-,36,46,231.6,44.6,14.0,31.3,76.4,58.3,5.3,62.7,0
2023-24,regular-season,-,63,18,235.3,46.4,13.6,29.3,81.9,56.6,6.8,61.7,0
2023-24,regular-season,-,32,47,234.1,44.1,13.1,29.8,80.2,55.0,6.3,59.7,0
2023-24,regular-season,-,20,61,228.0,40.2,11.9,29.5,71.7,56.1,5.1,60.4,0
2023-24,regular-season,-,39,42,229.4,43.6,13.3,30.5,74.2,58.8,5.2,63.3,0
2023-24,regular-season,-,48,34,231.9,43.3,12.8,29.5,74.6,58.0,5.7,62.8,0
2023-24,regular-season,-,49,32,229.3,42.9,12.0,28.0,76.9,55.7,5.9,60.4,0
2023-24,regular-season,-,55,25,225.6,44.6,15.7,35.1,73.3,60.8,5.1,65.3,0
2023-24,regular-season,-,14,67,231.9,43.2,12.5,29.1,75.8,56.9,5.4,61.3,0
2023-24,regular-season,-,46,35,230.4,46.3,14.5,31.3,81.8,56.7,6.3,61.4,0
2023-24,regular-season,-,41,41,231.7,45.4,14.2,31.3,79.2,57.3,6.2,62.2,0
2023-24,regular-season,-,47,35,226.6,41.5,12.0,28.9,74.1,56.0,5.7,60.7,0
2023-24,regular-season,-,50,31,228.8,42.7,13.2,30.9,73.0,58.5,5.4,63.1,0
2023-24,regular-season,-,46,35,225.3,42.6,12.6,29.6,70.7,60.2,4.8,64.6,0
2023-24,regular-season,-,27,55,233.5,42.5,11.8,27.8,77.4,54.9,5.9,59.5,0
2023-24,regular-season,-,46,35,231.0,42.2,12.2,28.9,73.5,57.5,5.8,62.4,0
2023-24,regular-season,-,49,33,231.1,44.2,12.4,28.1,75.3,58.6,5.3,63.1,0
2023-24,regular-season,-,56,26,226.1,43.6,13.0,29.9,74.6,58.4,5.5,63.1,0
2023-24,regular-season,-,49,32,232.0,44.0,13.1,29.8,77.8,56.5,6.0,61.2,0
2023-24,regular-season,-,50,32,230.9,45.1,15.2,33.7,80.7,55.9,6.3,60.6,0
2023-24,regular-season,-,57,25,230.4,42.0,13.4,31.9,76.1,55.2,6.3,60.2,0
2023-24,regular-season,-,47,35,226.9,42.3,12.4,29.4,75.3,56.1,5.9,60.9,0
2023-24,regular-season,-,46,35,230.8,42.7,13.7,32.1,77.8,54.9,5.6,59.2,0
2023-24,regular-season,-,48,32,230.5,44.1,13.2,30.0,77.9,56.6,5.9,61.2,0
2023-24,regular-season,-,20,61,235.7,42.6,13.7,32.2,77.7,54.9,5.2,58.8,0
2023-24,regular-season,-,46,36,229.5,43.9,12.4,28.3,76.6,57.3,6.0,62.1,0
2023-24,regular-season,-,21,60,226.7,44.1,12.9,29.1,75.7,58.3,5.2,62.5,0
2023-24,regular-season,-,25,56,229.6,42.6,13.3,31.1,74.0,57.6,5.4,62.1,0
2023-24,regular-season,-,31,50,231.1,45.5,14.9,32.8,80.0,56.9,6.2,61.6,0
2023-24,regular-season,-,15,67,225.6,41.0,11.9,29.0,73.3,55.9,5.3,60.3,0
2024-25,regular-season,-,40,42,230.8,44.5,14.5,32.7,76.9,57.8,5.6,62.4,0
2024-25,regular-season,-,61,21,233.1,44.9,14.6,32.6,79.9,56.2,6.3,61.0,0
2024-25,regular-season,-,26,56,233.8,41.3,13.5,32.6,75.2,54.9,6.1,59.7,0
2024-25,regular-season,-,19,63,228.8,45.2,14.7,32.6,81.7,55.3,6.5,60.1,0
2024-25,regular-season,-,39,43,230.2,45.9,14.3,31.1,78.7,58.2,6.1,63.1,0
2024-25,regular-season,-,64,18,228.6,45.4,14.7,32.4,80.7,56.2,6.5,61.2,0
2024-25,regular-season,-,39,43,230.5,43.0,13.8,32.1,77.4,55.6,6.7,60.9,0
2024-25,regular-season,-,50,31,232.7,45.8,16.1,35.1,77.8,58.9,6.2,64.0,0
2024-25,regular-season,-,44,38,227.1,44.8,14.0,31.3,79.4,56.4,6.3,61.3,0
2024-25,regular-season,-,48,34,233.3,45.4,14.8,32.7,81.5,55.7,6.5,60.5,0
2024-25,regular-season,-,52,30,231.3,48.5,17.1,35.3,85.6,56.6,6.2,61.0,0
2024-25,regular-season,-,50,32,232.5,41.8,12.5,30.0,74.0,56.5,6.0,61.4,0
2024-25,regular-season,-,50,32,229.2,43.8,14.8,33.7,74.5,58.8,5.5,63.4,0
2024-25,regular-season,-,50,32,226.2,42.4,13.9,32.7,74.6,56.9,5.8,61.7,0
2024-25,regular-season,-,48,33,230.6,47.1,13.8,29.4,86.2,54.7,7.1,59.6,0
2024-25,regular-season,-,37,45,232.4,43.4,13.5,31.1,75.4,57.6,6.5,63.0,0
2024-25,regular-season,-,48,34,228.9,43.4,12.7,29.2,71.8,60.4,5.4,65.3,0
2024-25,regular-season,-,49,33,229.4,44.3,14.3,32.2,77.7,57.0,6.1,61.9,0
2024-25,regular-season,-,21,61,232.0,43.6,13.9,31.9,79.1,55.1,6.0,59.7,0
2024-25,regular-season,-,50,31,230.1,42.7,14.9,34.9,75.1,56.9,5.6,61.5,0
2024-25,regular-season,-,68,14,230.4,44.8,14.8,33.1,82.2,54.5,6.7,59.3,0
2024-25,regular-season,-,41,41,227.0,41.8,13.7,32.7,74.7,56.0,6.1,61.0,0
2024-25,regular-season,-,24,58,229.2,39.8,12.9,32.3,73.0,54.5,5.4,58.9,0
2024-25,regular-season,-,36,46,231.2,42.5,12.7,29.9,73.4,57.9,5.3,62.4,0
2024-25,regular-season,-,36,46,233.1,44.8,15.4,34.4,81.2,55.1,5.8,59.4,0
2024-25,regular-season,-,40,42,229.3,44.2,14.1,31.9,75.9,58.2,6.0,63.2,0
2024-25,regular-season,-,34,48,228.0,43.7,14.2,32.4,76.3,57.2,6.4,62.4,0
2024-25,regular-season,-,30,52,228.1,45.1,14.5,32.1,80.0,56.4,6.1,61.0,0
2024-25,regular-season,-,17,65,232.2,45.4,14.6,32.1,80.5,56.4,6.1,61.0,0
2024-25,regular-season,-,18,64,232.6,43.7,13.9,31.8,77.8,56.1,5.8,60.7,0
2025-26,regular-season,-,16,19,227.8,41.6,14.5,34.8,75.3,55.2,5.4,59.5,0
2025-26,regular-season,-,21,12,230.6,43.8,14.7,33.6,83.6,52.3,6.9,57.1,0
2025-26,regular-season,-,10,21,225.3,39.9,14.3,35.8,73.3,54.4,5.6,58.9,0
2025-26,regular-season,-,11,22,232.5,44.5,15.6,35.0,87.2,51.0,7.1,55.6,0
2025-26,regular-season,-,16,17,230.5,45.7,14.2,31.0,79.7,57.3,6.3,62.2,0
2025-26,regular-season,-,19,16,233.6,44.8,15.8,35.3,82.7,54.1,7.6,59.6,0
2025-26,regular-season,-,12,23,233.3,44.4,13.2,29.7,82.3,53.9,6.5,58.5,0
2025-26,regular-season,-,23,10,233.1,44.1,15.5,35.1,75.1,58.7,6.2,64.0,0
2025-26,regular-season,-,24,9,229.9,46.5,16.3,35.1,84.5,55.0,5.9,59.2,0
2025-26,regular-season,-,18,16,229.6,43.6,15.1,34.7,80.1,54.4,6.4,59.2,0
2025-26,regular-season,-,21,10,230.9,48.7,18.9,38.9,83.0,58.7,5.4,62.7,0
2025-26,regular-season,-,6,28,231.9,42.9,12.7,29.7,79.3,54.1,6.7,59.1,0
2025-26,regular-season,-,12,21,227.0,40.7,14.2,34.9,75.2,54.1,5.9,58.7,0
2025-26,regular-season,-,20,11,225.2,40.9,14.2,34.7,70.5,58.1,4.7,62.2,0
2025-26,regular-season,-,15,18,233.5,46.2,14.6,31.7,84.3,54.7,7.8,60.3,0
2025-26,regular-season,-,18,14,230.3,46.1,17.0,36.8,83.1,55.4,6.9,60.5,0
2025-26,regular-season,-,14,19,222.1,40.2,12.3,30.7,72.6,55.4,5.8,60.2,0
2025-26,regular-season,-,21,13,229.2,44.2,14.5,32.9,77.5,57.0,6.2,61.9,0
2025-26,regular-season,-,8,27,233.2,43.4,16.3,37.6,79.9,54.3,6.7,59.3,0
2025-26,regular-season,-,23,10,229.3,46.1,15.2,32.9,80.8,57.0,6.8,62.3,0
2025-26,regular-season,-,29,5,232.8,44.4,13.7,30.8,78.4,56.6,6.6,61.8,0
2025-26,regular-season,-,19,15,230.4,44.9,14.9,33.1,79.8,56.3,6.1,60.9,0
2025-26,regular-season,-,18,14,236.0,44.8,15.7,35.1,81.6,54.8,5.7,59.0,0
2025-26,regular-season,-,19,14,232.2,43.2,15.1,34.9,82.2,52.6,6.6,57.2,0
2025-26,regular-season,-,14,20,229.3,45.4,16.4,36.1,83.2,54.6,6.4,59.1,0
2025-26,regular-season,-,8,26,231.4,40.7,13.8,33.8,75.8,53.7,6.0,58.3,0
2025-26,regular-season,-,24,9,232.3,46.2,16.1,34.8,80.8,57.2,6.2,62.0,0
2025-26,regular-season,-,20,15,227.6,43.2,14.8,34.2,78.4,55.2,6.2,59.9,0
2025-26,regular-season,-,12,21,230.8,44.7,15.7,35.1,77.8,57.5,5.8,62.1,0
2025-26,regular-season,-,8,24,231.0,44.3,13.9,31.4,79.5,55.7,5.7,60.0,0
