SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,PTS,DRIVE_PTS,DRIVE_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_FG_PCT,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,EFF_FG_PCT
2015-16,regular-season,-,48,34,241.8,102.8,19.4,43.9,32.5,38.7,13.1,36.5,18.7,62.2,5.5,44.7,6.0,53.6,51.6,0
2015-16,regular-season,-,47,34,241.2,105.6,19.9,43.1,27.3,35.4,16.3,35.9,20.7,58.4,4.5,38.1,6.5,53.6,48.8,0
2015-16,regular-season,-,21,61,240.9,98.6,16.0,44.1,24.3,38.5,15.7,36.9,19.7,57.9,9.5,46.8,10.5,52.5,49.2,0
2015-16,regular-season,-,48,34,242.1,103.4,18.6,43.3,31.3,38.7,17.9,35.9,15.8,60.0,6.1,43.6,5.9,53.7,50.2,0
2015-16,regular-season,-,42,40,242.7,101.6,20.2,43.2,29.4,40.8,16.8,36.1,19.3,56.3,7.2,39.7,6.5,51.4,48.7,0
2015-16,regular-season,-,57,25,242.1,104.3,17.6,44.2,29.6,39.1,18.6,36.5,18.8,60.3,7.0,46.5,5.5,57.7,52.4,0
2015-16,regular-season,-,42,40,244.0,102.3,18.8,46.3,31.8,38.3,17.1,36.9,16.7,62.7,7.2,45.9,6.2,50.5,50.2,0
2015-16,regular-season,-,33,49,241.8,101.9,16.5,39.0,24.2,36.7,15.8,36.1,24.1,59.0,6.1,42.9,7.8,51.8,48.9,0
2015-16,regular-season,-,44,38,242.4,102.0,19.6,44.2,24.1,36.5,19.9,37.7,21.9,56.4,7.4,41.7,4.8,48.8,49.1,0
2015-16,regular-season,-,73,9,242.4,114.9,15.6,48.6,34.7,42.1,21.6,42.6,21.9,60.3,5.7,44.3,7.1,50.8,56.3,0
2015-16,regular-season,-,41,41,241.8,106.5,19.1,43.4,26.3,36.8,16.0,35.1,21.4,61.0,4.7,42.9,6.1,57.7,51.6,0
2015-16,regular-season,-,45,37,242.4,102.2,14.7,42.7,26.5,36.9,19.2,36.7,20.4,61.4,5.5,42.5,7.9,53.0,49.7,0
2015-16,regular-season,-,53,29,241.8,104.5,16.5,46.2,27.9,39.9,23.5,38.9,18.7,65.4,3.2,41.7,6.5,54.0,52.4,0
2015-16,regular-season,-,17,65,240.6,97.3,18.0,42.9,21.5,34.5,22.4,35.2,16.6,56.1,5.5,36.6,6.1,49.4,46.0,0
2015-16,regular-season,-,42,40,241.8,99.1,17.5,42.3,24.2,36.9,14.0,37.5,20.7,54.9,12.0,43.2,7.1,51.9,47.7,0
2015-16,regular-season,-,48,34,241.8,100.0,21.4,47.9,23.8,38.2,15.2,37.6,22.9,63.3,6.8,44.9,7.7,53.5,50.8,0
2015-16,regular-season,-,33,49,241.8,99.0,18.2,43.9,19.7,36.9,13.1,36.8,24.2,60.5,8.3,44.4,6.7,48.8,49.9,0
2015-16,regular-season,-,29,53,242.4,102.4,16.8,44.7,23.1,39.5,15.2,34.6,23.7,61.3,9.6,44.5,9.3,51.3,49.8,0
2015-16,regular-season,-,30,52,241.2,102.7,21.1,44.5,24.6,38.7,21.0,38.5,17.2,58.7,6.1,40.0,6.8,51.8,49.8,0
2015-16,regular-season,-,32,50,241.5,98.4,11.9,42.3,29.3,38.5,18.8,38.5,20.2,56.3,13.2,44.0,9.3,44.6,48.3,0
2015-16,regular-season,-,55,27,241.8,110.2,18.0,45.8,26.5,40.0,20.4,39.5,22.8,61.8,5.6,52.0,8.0,55.8,52.4,0
2015-16,regular-season,-,35,46,242.5,102.0,18.8,43.0,30.9,39.5,14.1,36.2,19.3,59.6,7.1,48.2,5.8,52.0,50.0,0
2015-16,regular-season,-,10,72,241.5,97.4,19.6,42.0,27.2,35.6,13.0,32.8,18.9,61.3,5.9,46.9,6.6,46.8,48.7,0
2015-16,regular-season,-,23,59,240.3,100.9,16.9,43.0,26.9,36.9,17.0,35.5,20.7,57.6,6.5,37.9,6.0,49.9,48.7,0
2015-16,regular-season,-,44,38,241.5,105.1,19.7,43.5,27.8,38.5,23.5,40.5,16.4,59.4,2.1,40.6,7.0,53.6,51.1,0
2015-16,regular-season,-,33,48,241.5,106.7,18.7,43.0,26.0,38.0,13.8,37.2,23.4,59.8,6.2,45.5,8.3,56.9,51.1,0
2015-16,regular-season,-,67,15,240.3,103.5,16.6,46.5,28.0,41.3,18.2,40.6,21.8,63.8,12.8,48.9,5.5,52.0,52.6,0
2015-16,regular-season,-,55,26,240.9,102.7,25.6,45.3,25.4,38.9,17.1,37.2,16.4,57.9,4.4,43.9,4.5,58.3,50.4,0
2015-16,regular-season,-,40,42,243.4,97.7,20.8,42.4,24.6,37.7,17.8,37.6,17.1,58.7,3.2,44.3,7.8,51.4,50.1,0
2015-16,regular-season,-,41,41,240.9,104.1,16.4,44.8,29.7,38.6,17.9,37.6,20.0,60.6,5.0,46.1,7.3,53.8,51.1,0
2015-16,playoffs,-,4,6,242.5,100.1,19.9,43.1,27.8,33.8,13.8,32.2,18.3,62.9,7.8,51.7,4.9,45.2,49.4,0
2015-16,playoffs,-,2,4,244.2,93.8,22.7,43.6,23.8,28.2,14.5,31.4,16.7,59.2,2.5,33.3,3.8,29.6,43.2,0
2015-16,playoffs,-,3,4,240.0,90.3,25.3,43.8,14.1,33.3,18.1,33.5,12.9,51.6,7.7,42.4,6.3,40.0,43.2,0
2015-16,playoffs,-,16,5,240.0,104.8,17.7,47.4,29.1,43.1,22.9,39.5,16.9,64.3,4.9,37.3,4.1,57.1,54.4,0
2015-16,playoffs,-,1,4,240.0,93.8,20.8,47.9,22.8,34.6,16.6,37.6,15.4,55.4,7.4,40.0,8.6,47.4,47.4,0
2015-16,playoffs,-,0,4,240.0,95.0,25.8,58.6,22.8,40.5,21.0,43.2,14.8,68.3,7.3,37.5,4.3,50.0,53.7,0
2015-16,playoffs,-,15,9,241.0,107.7,17.7,47.4,32.2,40.1,21.2,39.6,18.5,60.1,4.8,34.2,6.3,53.2,52.9,0
2015-16,playoffs,-,1,4,240.0,91.2,20.2,41.7,19.0,32.7,18.6,32.5,19.0,53.4,6.2,36.7,5.2,40.7,43.0,0
2015-16,playoffs,-,3,4,240.0,93.7,16.4,34.6,26.7,42.2,17.1,39.9,15.9,51.6,2.1,29.4,6.6,56.3,49.5,0
2015-16,playoffs,-,2,4,240.0,98.3,25.0,47.2,19.0,42.7,22.7,30.8,16.3,64.2,4.0,36.0,7.8,50.0,47.1,0
2015-16,playoffs,-,0,4,240.0,81.0,13.5,35.4,20.3,39.0,14.0,35.1,19.8,49.2,8.3,46.9,6.3,43.5,42.3,0
2015-16,playoffs,-,7,7,245.4,96.9,26.7,49.7,17.6,31.5,22.6,42.2,16.6,64.5,5.4,49.2,4.5,44.4,50.0,0
2015-16,playoffs,-,11,7,240.0,106.4,17.5,36.1,24.9,38.4,21.8,39.0,20.6,63.3,4.7,49.3,6.7,54.4,50.1,0
2015-16,playoffs,-,5,6,242.3,105.0,19.6,35.5,28.5,39.7,25.6,36.6,15.5,52.6,1.5,42.9,6.6,48.2,48.3,0
2015-16,playoffs,-,6,4,240.0,102.0,15.6,42.8,28.7,45.0,17.9,35.6,18.0,55.1,14.2,49.1,7.2,45.6,51.9,0
2015-16,playoffs,-,10,10,243.8,93.4,24.5,43.3,18.7,32.2,21.8,37.2,15.9,60.8,2.7,40.4,4.8,65.0,46.3,0
2016-17,regular-season,-,43,39,242.4,103.2,20.0,43.8,27.4,36.9,16.6,38.6,21.1,61.7,5.7,46.8,4.5,50.3,50.4,0
2016-17,regular-season,-,53,29,240.9,108.0,20.3,46.9,32.2,37.6,17.0,37.2,18.7,62.6,5.8,49.1,4.4,56.0,52.5,0
2016-17,regular-season,-,20,61,240.9,105.8,23.5,46.1,28.6,35.9,14.0,34.4,17.7,62.3,7.4,47.8,7.0,56.2,50.7,0
2016-17,regular-season,-,36,46,241.8,104.9,20.5,44.2,27.4,37.1,21.1,36.7,17.1,62.6,4.8,49.2,6.9,56.4,50.1,0
2016-17,regular-season,-,41,41,241.2,102.9,19.9,44.4,25.5,37.3,18.0,35.5,20.7,58.9,7.7,45.7,6.7,51.8,48.7,0
2016-17,regular-season,-,51,31,242.4,110.3,19.6,47.5,33.3,39.3,20.9,40.0,15.6,64.3,5.4,41.6,5.9,65.0,54.7,0
2016-17,regular-season,-,32,49,241.2,97.7,19.0,47.0,31.3,37.2,22.0,39.4,12.7,65.8,6.1,45.6,5.0,57.5,50.4,0
2016-17,regular-season,-,39,42,240.9,111.4,20.3,45.4,30.3,40.0,15.0,34.2,23.9,62.4,7.3,49.2,6.4,56.5,52.8,0
2016-17,regular-season,-,37,45,241.5,101.3,19.5,45.8,23.9,36.9,23.7,39.4,22.1,59.6,7.2,42.5,5.5,55.4,49.2,0
2016-17,regular-season,-,67,15,241.2,115.9,14.3,47.8,35.1,41.9,19.6,39.9,24.3,66.0,4.8,45.6,8.0,55.1,56.3,0
2016-17,regular-season,-,55,27,241.2,115.3,20.3,45.9,32.4,36.9,17.4,35.1,22.1,65.0,2.0,47.5,7.6,62.5,54.5,0
2016-17,regular-season,-,42,39,242.2,105.0,18.1,45.0,29.5,39.8,17.4,39.7,20.2,62.7,7.1,45.8,7.6,53.8,51.6,0
2016-17,regular-season,-,51,31,240.9,108.7,18.1,47.8,26.9,39.4,25.0,41.6,19.5,66.5,6.2,49.6,5.1,56.7,53.7,0
2016-17,regular-season,-,26,56,240.3,104.6,20.8,44.4,22.5,37.2,20.6,35.9,20.2,59.7,4.8,40.8,7.4,53.7,50.1,0
2016-17,regular-season,-,43,39,242.7,100.5,16.2,43.2,29.1,37.7,14.9,35.5,19.6,55.5,11.2,44.6,6.8,48.5,49.1,0
2016-17,regular-season,-,41,41,241.2,103.2,21.0,44.0,29.8,37.5,15.2,37.0,19.6,60.4,4.4,44.3,5.2,49.2,51.2,0
2016-17,regular-season,-,42,40,241.2,103.6,20.0,46.0,28.0,38.3,11.5,36.3,22.2,61.1,6.7,46.5,6.9,52.8,52.7,0
2016-17,regular-season,-,31,51,241.5,105.6,18.0,45.0,24.8,38.7,17.0,37.5,22.5,61.3,11.4,47.3,7.3,57.7,51.1,0
2016-17,regular-season,-,34,48,242.7,104.3,21.0,45.7,27.6,37.2,18.0,36.7,17.3,63.2,6.5,43.4,7.4,53.0,50.4,0
2016-17,regular-season,-,31,51,242.1,104.3,16.6,42.6,29.3,38.6,21.4,39.5,19.2,58.3,7.2,42.7,8.5,54.2,49.6,0
2016-17,regular-season,-,47,35,241.5,106.6,17.0,43.2,23.9,34.5,16.8,35.9,22.7,57.9,9.2,51.6,8.2,54.3,50.0,0
2016-17,regular-season,-,29,53,241.5,101.1,18.3,43.6,29.1,36.5,16.1,36.0,19.3,60.3,6.3,42.2,7.1,55.9,48.9,0
2016-17,regular-season,-,28,54,241.8,102.4,20.7,45.1,29.7,36.3,13.3,32.6,20.4,60.0,6.5,45.6,7.3,56.8,50.1,0
2016-17,regular-season,-,23,57,241.9,107.7,22.1,44.2,21.6,34.8,21.6,37.8,22.0,60.3,4.4,41.4,6.8,48.7,49.2,0
2016-17,regular-season,-,41,41,243.1,107.9,22.2,44.9,27.3,39.2,23.1,40.9,16.6,57.9,3.7,46.7,6.6,54.4,52.0,0
2016-17,regular-season,-,32,50,242.4,102.8,17.9,44.8,27.3,39.2,16.9,38.6,20.2,58.8,8.1,49.1,8.1,54.3,51.6,0
2016-17,regular-season,-,61,20,241.5,105.3,16.9,44.0,31.3,41.9,19.1,39.0,19.2,64.4,8.6,44.4,6.0,52.5,52.4,0
2016-17,regular-season,-,50,31,241.2,106.7,26.4,48.8,25.6,37.4,21.4,41.6,16.7,59.0,4.6,45.8,4.2,57.5,51.7,0
2016-17,regular-season,-,51,31,240.9,100.7,21.8,46.6,25.3,38.5,19.0,38.6,21.9,64.0,3.5,45.7,6.4,54.8,52.6,0
2016-17,regular-season,-,49,33,242.1,109.2,20.2,48.5,28.8,40.4,20.5,41.0,20.3,60.3,5.3,45.1,7.3,56.6,52.8,0
2016-17,playoffs,-,2,4,240.0,105.5,26.8,47.2,14.2,24.4,24.8,44.3,22.5,62.4,7.7,56.7,3.3,30.4,49.3,0
2016-17,playoffs,-,9,9,241.4,105.2,18.7,45.6,33.8,38.3,15.6,34.3,19.2,63.7,4.2,43.6,5.0,57.6,53.2,0
2016-17,playoffs,-,2,4,240.0,96.5,21.3,44.8,24.0,36.7,14.3,32.3,22.0,66.3,6.8,46.9,4.8,65.0,48.3,0
2016-17,playoffs,-,13,5,240.0,116.2,20.2,49.3,33.3,46.2,22.6,38.3,15.4,59.4,5.1,46.1,5.6,64.5,57.9,0
2016-17,playoffs,-,16,1,240.0,119.3,15.9,53.2,32.2,40.0,24.4,42.5,21.3,68.4,7.4,53.8,7.6,61.9,56.7,0
2016-17,playoffs,-,6,5,242.3,107.7,27.8,47.5,23.9,37.7,20.9,31.1,18.3,65.9,1.7,47.1,4.9,61.1,51.4,0
2016-17,playoffs,-,0,4,240.0,108.8,21.3,50.0,28.0,39.6,26.8,44.1,17.5,55.6,3.5,55.6,10.5,58.3,53.0,0
2016-17,playoffs,-,3,4,240.0,97.7,24.1,52.6,20.3,38.8,22.4,36.4,17.9,69.7,3.4,50.0,3.7,57.9,52.6,0
2016-17,playoffs,-,2,4,244.2,96.3,17.8,45.6,25.2,39.0,17.5,39.1,12.0,46.3,10.8,44.0,7.5,50.0,51.0,0
2016-17,playoffs,-,2,4,240.0,93.2,16.5,39.6,26.7,41.5,15.0,35.6,18.8,51.1,6.2,60.0,4.7,44.4,50.3,0
2016-17,playoffs,-,1,4,240.0,104.2,16.8,37.7,21.2,31.7,21.2,38.8,22.2,69.9,5.6,27.8,4.4,58.8,49.0,0
2016-17,playoffs,-,0,4,240.0,101.5,24.0,40.9,25.3,34.6,24.8,36.8,15.5,60.5,2.3,42.9,4.3,70.0,45.8,0
2016-17,playoffs,-,8,8,243.1,107.1,24.9,50.0,24.9,36.0,21.3,40.9,22.3,65.2,9.4,43.8,5.4,56.7,51.2,0
2016-17,playoffs,-,4,6,240.0,96.7,24.4,52.7,25.5,36.1,15.7,39.6,15.4,56.1,3.4,37.8,5.3,53.7,49.3,0
2016-17,playoffs,-,4,7,240.0,97.8,24.7,46.7,24.9,40.1,17.3,31.1,17.6,69.1,1.4,30.0,7.6,66.7,51.5,0
2016-17,playoffs,-,7,6,241.9,108.1,18.1,46.0,24.7,33.9,22.9,43.2,19.5,57.9,4.8,39.3,8.0,54.5,50.5,0
2017-18,regular-season,-,24,57,240.3,103.4,23.0,42.9,30.5,38.5,17.6,36.8,17.8,63.7,1.0,36.1,6.0,55.9,51.1,0
2017-18,regular-season,-,52,27,241.6,103.9,20.7,45.9,30.3,39.6,20.5,39.6,15.7,57.7,6.5,42.5,5.2,55.1,51.7,0
2017-18,regular-season,-,27,53,242.2,106.9,23.9,45.6,31.9,37.5,16.1,34.1,16.6,59.2,3.3,46.3,5.5,54.0,51.5,0
2017-18,regular-season,-,36,46,241.2,108.2,21.8,46.0,24.9,37.7,23.0,37.5,19.0,63.8,7.2,43.9,4.9,50.8,50.8,0
2017-18,regular-season,-,27,55,242.1,102.9,18.8,41.0,29.1,37.4,19.8,36.0,17.7,59.9,5.6,49.6,5.8,54.1,49.7,0
2017-18,regular-season,-,50,32,240.6,110.9,20.1,51.2,30.3,38.5,19.0,36.9,18.7,64.7,6.0,50.1,4.7,60.8,54.7,0
2017-18,regular-season,-,24,58,241.5,102.3,20.0,43.9,31.4,39.6,20.6,34.9,16.2,65.7,5.2,46.3,5.1,60.5,51.3,0
2017-18,regular-season,-,46,36,242.4,110.0,22.8,47.1,29.5,40.0,16.4,36.6,20.3,63.3,6.6,46.0,4.6,56.4,53.6,0
2017-18,regular-season,-,39,43,241.5,103.8,20.9,42.6,29.1,38.6,19.0,38.6,19.0,57.7,4.1,45.1,4.5,47.3,51.2,0
2017-18,regular-season,-,58,24,240.6,113.5,13.3,47.9,32.3,43.4,24.2,42.4,22.7,66.2,5.9,46.8,8.8,60.5,56.9,0
2017-18,regular-season,-,65,17,240.9,112.4,23.5,49.6,29.5,36.8,24.4,38.8,16.4,63.3,2.8,49.2,5.4,56.7,55.1,0
2017-18,regular-season,-,48,34,240.9,105.6,20.4,49.4,27.1,39.5,21.3,41.1,16.6,60.9,5.6,47.9,7.8,52.8,52.5,0
2017-18,regular-season,-,42,40,240.3,109.0,24.1,45.8,20.6,36.7,19.5,37.2,22.6,66.3,4.8,45.2,5.1,63.8,52.7,0
2017-18,regular-season,-,35,47,242.7,108.1,20.7,45.9,26.5,36.0,14.7,33.8,20.6,63.8,6.2,45.6,6.4,55.0,51.7,0
2017-18,regular-season,-,22,60,240.3,99.3,21.2,46.0,27.1,37.8,15.5,35.2,17.9,58.4,5.3,39.5,5.7,49.9,50.0,0
2017-18,regular-season,-,43,38,243.1,103.4,22.7,47.7,31.5,36.8,14.4,36.0,17.8,63.0,3.8,43.3,5.0,48.7,52.0,0
2017-18,regular-season,-,44,37,241.9,106.7,21.9,50.0,24.9,37.8,19.5,40.2,18.8,63.3,3.6,50.2,5.7,54.3,53.1,0
2017-18,regular-season,-,47,35,241.5,109.5,23.8,48.9,23.8,39.8,20.0,37.4,22.3,66.1,9.2,50.7,6.6,58.4,52.3,0
2017-18,regular-season,-,48,34,243.4,111.7,22.9,50.9,27.4,36.8,18.3,39.8,23.2,65.7,6.9,45.5,6.5,54.5,54.1,0
2017-18,regular-season,-,28,53,241.9,104.4,17.6,44.4,26.9,39.2,19.3,37.4,21.9,62.6,8.9,46.6,9.1,55.7,50.9,0
2017-18,regular-season,-,48,32,241.9,108.2,19.1,47.2,29.0,37.8,20.7,36.1,19.9,61.2,5.3,47.2,7.0,57.9,51.5,0
2017-18,regular-season,-,25,57,240.6,103.4,22.0,45.0,29.5,37.2,15.2,35.2,17.7,59.3,4.0,43.6,6.2,54.5,51.2,0
2017-18,regular-season,-,52,29,241.2,109.9,17.3,45.4,33.5,38.6,15.1,39.0,22.1,63.6,8.9,46.7,5.5,54.0,53.5,0
2017-18,regular-season,-,21,61,240.3,103.9,21.5,42.4,24.2,35.6,18.0,34.4,20.0,62.0,3.6,43.3,6.2,51.4,49.5,0
2017-18,regular-season,-,49,33,240.9,105.6,20.3,43.2,24.2,38.1,24.6,39.6,17.2,60.4,4.6,43.0,5.3,52.1,51.1,0
2017-18,regular-season,-,27,55,240.9,98.8,17.4,41.8,25.6,40.5,20.2,37.0,18.8,59.0,7.5,42.9,7.4,49.3,50.2,0
2017-18,regular-season,-,47,35,240.6,102.7,20.1,46.0,26.0,36.9,19.4,38.8,20.7,62.4,10.8,45.6,5.9,54.4,50.7,0
2017-18,regular-season,-,59,23,241.8,111.7,24.9,48.1,30.8,37.5,16.8,37.3,19.8,67.1,3.5,51.1,6.4,57.7,53.9,0
2017-18,regular-season,-,48,34,240.9,104.1,23.3,45.2,26.3,38.5,19.5,37.0,19.6,67.5,1.1,39.4,7.5,55.7,52.7,0
2017-18,regular-season,-,43,39,242.1,106.6,19.2,46.2,30.7,41.9,19.1,37.5,18.7,61.3,4.7,46.7,6.7,53.4,52.5,0
2017-18,playoffs,-,11,8,242.6,101.4,19.7,41.6,25.3,38.5,18.8,34.3,15.9,64.0,7.8,49.6,3.2,50.0,50.0,0
2017-18,playoffs,-,12,10,242.3,101.1,21.9,51.1,24.7,34.9,17.5,33.4,15.4,60.0,5.5,41.4,4.0,54.3,51.2,0
2017-18,playoffs,-,16,5,241.2,110.4,13.1,45.3,29.1,40.1,26.7,39.9,20.1,68.2,6.9,53.5,6.7,57.1,54.5,0
2017-18,playoffs,-,11,6,240.0,104.9,26.9,47.0,20.6,33.9,26.5,35.3,14.6,62.4,1.1,47.4,4.4,66.7,51.4,0
2017-18,playoffs,-,3,4,240.0,100.6,19.7,53.9,24.1,40.7,16.7,31.4,15.6,60.8,5.0,55.6,6.0,55.6,54.2,0
2017-18,playoffs,-,1,4,240.0,103.4,17.0,37.5,32.2,42.4,17.0,36.7,11.0,43.6,1.6,57.1,3.8,44.4,50.7,0
2017-18,playoffs,-,3,4,243.6,101.9,25.6,55.3,25.6,38.3,22.0,43.8,13.4,81.5,4.0,56.5,1.9,60.0,56.1,0
2017-18,playoffs,-,1,4,240.0,101.6,24.0,44.7,23.2,41.2,15.0,32.4,15.2,45.8,11.0,54.3,4.4,42.9,51.5,0
2017-18,playoffs,-,5,4,240.0,110.0,23.6,47.4,23.6,34.9,20.1,35.5,25.6,72.0,4.0,36.4,9.2,55.6,53.3,0
2017-18,playoffs,-,2,4,240.0,101.2,16.8,40.6,20.7,36.5,30.0,38.7,13.3,58.1,5.0,45.5,5.7,48.4,49.0,0
2017-18,playoffs,-,5,5,242.5,108.8,20.1,53.1,31.5,38.1,11.7,30.4,21.6,55.1,7.5,40.9,4.7,42.6,49.3,0
2017-18,playoffs,-,0,4,240.0,105.5,25.3,57.7,26.8,35.6,19.0,36.3,15.3,60.0,4.5,45.0,5.0,69.2,51.2,0
2017-18,playoffs,-,1,4,240.0,96.8,18.8,49.4,18.6,26.4,21.6,34.8,19.0,64.9,10.4,44.4,4.4,47.1,46.3,0
2017-18,playoffs,-,4,6,242.5,107.3,25.7,49.8,25.8,43.4,14.2,32.2,17.9,54.3,2.3,39.1,6.6,51.9,53.6,0
2017-18,playoffs,-,5,6,240.0,102.4,24.8,44.6,22.7,38.5,17.4,34.5,19.6,64.7,0.5,18.2,4.0,54.3,52.0,0
2017-18,playoffs,-,2,4,240.0,107.2,20.2,43.2,23.7,39.8,24.5,41.0,18.8,70.7,2.7,53.3,5.7,55.2,51.3,0
2018-19,regular-season,-,29,53,242.1,113.3,25.7,46.0,30.1,36.2,17.2,34.7,25.1,62.7,2.9,47.5,5.5,55.9,52.2,0
2018-19,regular-season,-,49,33,241.2,112.4,22.0,49.6,34.0,39.5,22.1,37.9,18.1,62.7,6.0,51.9,6.3,59.4,53.4,0
2018-19,regular-season,-,42,40,243.7,112.2,30.9,48.0,27.3,36.2,20.6,36.5,18.5,62.3,0.9,40.6,6.2,58.1,52.0,0
2018-19,regular-season,-,39,43,241.8,110.7,29.7,46.9,26.7,37.2,23.2,37.9,17.0,62.5,2.0,52.8,4.7,51.4,51.4,0
