SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
2015-16,regular-season,-,48,34,241.8,90725.7,17.20,9.00,8.20,4.28,4.63,3.94,0
2015-16,regular-season,-,47,34,241.2,88626.3,16.80,8.70,8.10,4.18,4.56,3.84,0
2015-16,regular-season,-,21,61,240.9,90029.8,17.10,9.10,7.90,4.26,4.53,3.98,0
2015-16,regular-season,-,48,34,242.1,91570.2,17.30,9.50,7.80,4.31,4.68,3.93,0
2015-16,regular-season,-,42,40,242.7,90999.9,17.20,9.20,8.00,4.27,4.59,3.95,0
2015-16,regular-season,-,57,25,242.1,87660.2,16.60,8.90,7.70,4.13,4.32,3.92,0
2015-16,regular-season,-,42,40,244.0,89437.8,16.90,9.20,7.70,4.18,4.47,3.88,0
2015-16,regular-season,-,33,49,241.8,88698.5,16.80,9.10,7.70,4.18,4.52,3.83,0
2015-16,regular-season,-,44,38,242.4,88896.5,16.80,9.10,7.80,4.18,4.47,3.88,0
2015-16,regular-season,-,73,9,242.4,90298.4,17.10,9.00,8.10,4.24,4.75,3.79,0
2015-16,regular-season,-,41,41,241.8,88331.6,16.70,8.60,8.10,4.16,4.44,3.90,0
2015-16,regular-season,-,45,37,242.4,88756.3,16.80,8.90,7.90,4.17,4.46,3.88,0
2015-16,regular-season,-,53,29,241.8,86969.2,16.50,8.70,7.80,4.10,4.33,3.87,0
2015-16,regular-season,-,17,65,240.6,88542.7,16.80,9.10,7.60,4.19,4.43,3.94,0
2015-16,regular-season,-,42,40,241.8,87182.1,16.50,8.90,7.60,4.11,4.32,3.88,0
2015-16,regular-season,-,48,34,241.8,88622.4,16.80,9.20,7.60,4.18,4.44,3.90,0
2015-16,regular-season,-,33,49,241.8,89691.2,17.00,8.80,8.20,4.22,4.47,3.98,0
2015-16,regular-season,-,29,53,242.4,88851.4,16.80,8.90,8.00,4.18,4.42,3.93,0
2015-16,regular-season,-,30,52,241.2,90982.5,17.20,9.20,8.00,4.30,4.73,3.90,0
2015-16,regular-season,-,32,50,241.5,88821.0,16.80,9.20,7.60,4.19,4.47,3.89,0
2015-16,regular-season,-,55,27,241.8,88322.9,16.70,8.90,7.80,4.16,4.52,3.81,0
2015-16,regular-season,-,35,46,242.5,93894.5,17.80,9.50,8.30,4.41,4.77,4.05,0
2015-16,regular-season,-,10,72,241.5,92801.6,17.60,9.50,8.10,4.38,4.66,4.09,0
2015-16,regular-season,-,23,59,240.3,89232.3,16.90,9.00,7.90,4.23,4.50,3.96,0
2015-16,regular-season,-,44,38,241.5,91007.2,17.20,9.50,7.80,4.29,4.65,3.93,0
2015-16,regular-season,-,33,48,241.5,89885.5,17.00,9.00,8.10,4.24,4.57,3.93,0
2015-16,regular-season,-,67,15,240.3,90982.5,17.20,9.50,7.70,4.31,4.61,3.99,0
2015-16,regular-season,-,55,26,240.9,88527.6,16.80,9.30,7.50,4.18,4.40,3.94,0
2015-16,regular-season,-,40,42,243.4,91418.9,17.30,9.60,7.70,4.28,4.55,3.98,0
2015-16,regular-season,-,41,41,240.9,90059.9,17.10,8.90,8.20,4.25,4.64,3.90,0
2015-16,playoffs,-,4,6,242.5,89377.5,16.90,8.90,8.00,4.20,4.59,3.83,0
2015-16,playoffs,-,2,4,244.2,89875.0,17.00,9.20,7.90,4.19,4.42,3.95,0
2015-16,playoffs,-,3,4,240.0,89808.1,17.00,9.30,7.70,4.27,4.66,3.87,0
2015-16,playoffs,-,16,5,240.0,85031.2,16.10,8.50,7.60,4.03,4.11,3.95,0
2015-16,playoffs,-,1,4,240.0,84624.2,16.00,8.70,7.30,4.02,4.18,3.85,0
2015-16,playoffs,-,0,4,240.0,82860.3,15.70,8.30,7.40,3.94,4.43,3.48,0
2015-16,playoffs,-,15,9,241.0,89299.9,16.90,9.10,7.80,4.22,4.71,3.76,0
2015-16,playoffs,-,1,4,240.0,88452.8,16.80,8.80,7.90,4.20,4.48,3.91,0
2015-16,playoffs,-,3,4,240.0,86075.0,16.30,8.30,8.00,4.08,4.42,3.78,0
2015-16,playoffs,-,2,4,240.0,87247.2,16.50,8.50,8.00,4.14,4.22,4.06,0
2015-16,playoffs,-,0,4,240.0,87265.3,16.50,8.80,7.80,4.14,4.39,3.89,0
2015-16,playoffs,-,7,7,245.4,88859.1,16.80,8.90,7.90,4.13,4.44,3.82,0
2015-16,playoffs,-,11,7,240.0,86891.6,16.50,8.60,7.80,4.12,4.39,3.86,0
2015-16,playoffs,-,5,6,242.3,92631.6,17.50,9.70,7.90,4.35,4.76,3.94,0
2015-16,playoffs,-,6,4,240.0,88952.8,16.80,9.30,7.50,4.22,4.55,3.87,0
2015-16,playoffs,-,10,10,243.8,87450.2,16.60,9.10,7.40,4.08,4.36,3.79,0
2016-17,regular-season,-,43,39,242.4,90044.3,17.10,9.00,8.00,4.24,4.58,3.91,0
2016-17,regular-season,-,53,29,240.9,88655.9,16.80,8.90,7.90,4.19,4.48,3.91,0
2016-17,regular-season,-,20,61,240.9,92020.0,17.40,9.30,8.10,4.35,4.74,3.98,0
2016-17,regular-season,-,36,46,241.8,92157.4,17.50,9.60,7.90,4.34,4.70,3.97,0
2016-17,regular-season,-,41,41,241.2,89810.2,17.00,9.20,7.80,4.24,4.51,3.96,0
2016-17,regular-season,-,51,31,242.4,86900.9,16.50,8.70,7.80,4.08,4.27,3.89,0
2016-17,regular-season,-,32,49,241.2,88523.1,16.80,9.20,7.60,4.18,4.40,3.94,0
2016-17,regular-season,-,39,42,240.9,88637.8,16.80,9.10,7.60,4.19,4.57,3.81,0
2016-17,regular-season,-,37,45,241.5,90922.7,17.20,9.20,8.00,4.29,4.62,3.95,0
2016-17,regular-season,-,67,15,241.2,89925.0,17.00,8.90,8.10,4.24,4.70,3.83,0
2016-17,regular-season,-,55,27,241.2,87283.7,16.50,8.50,8.00,4.12,4.44,3.83,0
2016-17,regular-season,-,42,39,242.2,88170.8,16.70,8.80,7.90,4.15,4.40,3.89,0
2016-17,regular-season,-,51,31,240.9,86282.4,16.30,8.70,7.60,4.08,4.28,3.87,0
2016-17,regular-season,-,26,56,240.3,90744.4,17.20,9.30,7.90,4.30,4.66,3.95,0
2016-17,regular-season,-,43,39,242.7,87364.1,16.50,9.00,7.50,4.10,4.29,3.89,0
2016-17,regular-season,-,41,41,241.2,90488.6,17.10,9.40,7.70,4.27,4.56,3.97,0
2016-17,regular-season,-,42,40,241.2,88579.5,16.80,8.70,8.00,4.19,4.45,3.94,0
2016-17,regular-season,-,31,51,241.5,89395.7,16.90,9.10,7.90,4.21,4.42,4.00,0
2016-17,regular-season,-,34,48,242.7,90246.7,17.10,9.00,8.10,4.23,4.62,3.88,0
2016-17,regular-season,-,31,51,242.1,90613.6,17.20,9.20,7.90,4.26,4.55,3.96,0
2016-17,regular-season,-,47,35,241.5,89865.7,17.00,8.90,8.20,4.24,4.60,3.92,0
2016-17,regular-season,-,29,53,241.5,89596.1,17.00,9.00,8.00,4.23,4.54,3.94,0
2016-17,regular-season,-,28,54,241.8,94652.4,17.90,9.90,8.00,4.46,4.90,4.01,0
2016-17,regular-season,-,23,57,241.9,90042.5,17.10,9.00,8.10,4.25,4.60,3.92,0
2016-17,regular-season,-,41,41,243.1,91287.8,17.30,9.50,7.80,4.28,4.64,3.91,0
2016-17,regular-season,-,32,50,242.4,89312.1,16.90,9.10,7.80,4.20,4.42,3.96,0
2016-17,regular-season,-,61,20,241.5,91907.3,17.40,9.60,7.80,4.34,4.68,3.98,0
2016-17,regular-season,-,50,31,241.2,89311.5,16.90,9.10,7.80,4.22,4.47,3.96,0
2016-17,regular-season,-,51,31,240.9,89162.7,16.90,9.30,7.60,4.22,4.48,3.94,0
2016-17,regular-season,-,49,33,242.1,88187.4,16.70,8.70,8.00,4.15,4.42,3.90,0
2016-17,playoffs,-,2,4,240.0,88569.8,16.80,9.10,7.70,4.20,4.56,3.84,0
2016-17,playoffs,-,9,9,241.4,86626.4,16.40,8.80,7.60,4.08,4.41,3.77,0
2016-17,playoffs,-,2,4,240.0,87465.2,16.60,8.70,7.90,4.15,4.39,3.90,0
2016-17,playoffs,-,13,5,240.0,85315.1,16.20,8.50,7.70,4.05,4.17,3.92,0
2016-17,playoffs,-,16,1,240.0,89309.4,16.90,8.90,8.10,4.24,4.70,3.82,0
2016-17,playoffs,-,6,5,242.3,85389.9,16.20,8.50,7.70,4.01,4.23,3.79,0
2016-17,playoffs,-,0,4,240.0,83091.3,15.70,8.50,7.20,3.94,4.36,3.55,0
2016-17,playoffs,-,3,4,240.0,83840.6,15.90,8.10,7.80,3.98,4.27,3.71,0
2016-17,playoffs,-,2,4,244.2,85393.0,16.20,8.40,7.70,3.98,4.12,3.84,0
2016-17,playoffs,-,2,4,240.0,87574.2,16.60,8.50,8.10,4.15,4.30,4.01,0
2016-17,playoffs,-,1,4,240.0,88311.0,16.70,8.80,7.90,4.19,4.55,3.84,0
2016-17,playoffs,-,0,4,240.0,91992.0,17.40,9.40,8.00,4.37,4.51,4.21,0
2016-17,playoffs,-,8,8,243.1,91259.9,17.30,9.50,7.70,4.27,4.57,3.96,0
2016-17,playoffs,-,4,6,240.0,87229.5,16.50,8.90,7.60,4.14,4.50,3.78,0
2016-17,playoffs,-,4,7,240.0,88880.9,16.80,9.40,7.50,4.22,4.44,3.97,0
2016-17,playoffs,-,7,6,241.9,86505.0,16.40,8.60,7.80,4.07,4.26,3.88,0
2017-18,regular-season,-,24,57,240.3,92950.2,17.60,9.60,8.00,4.41,4.75,4.07,0
2017-18,regular-season,-,52,27,241.6,90138.8,17.10,9.10,7.90,4.25,4.50,3.99,0
2017-18,regular-season,-,27,53,242.2,91892.3,17.40,9.60,7.80,4.32,4.65,3.99,0
2017-18,regular-season,-,36,46,241.2,92011.3,17.40,9.50,8.00,4.35,4.67,4.01,0
2017-18,regular-season,-,27,55,242.1,94851.3,18.00,9.60,8.40,4.47,4.90,4.06,0
2017-18,regular-season,-,50,32,240.6,88955.9,16.80,8.80,8.00,4.21,4.44,3.99,0
2017-18,regular-season,-,24,58,241.5,90945.9,17.20,9.50,7.80,4.29,4.58,3.99,0
2017-18,regular-season,-,46,36,242.4,89230.5,16.90,9.10,7.70,4.25,4.59,3.92,0
2017-18,regular-season,-,39,43,241.5,93385.8,17.70,9.60,8.10,4.42,4.76,4.08,0
2017-18,regular-season,-,58,24,240.6,90117.9,17.10,9.00,8.10,4.29,4.70,3.90,0
2017-18,regular-season,-,65,17,240.9,85021.8,16.10,8.50,7.60,4.02,4.24,3.80,0
2017-18,regular-season,-,48,34,240.9,91961.1,17.40,9.10,8.30,4.36,4.60,4.13,0
2017-18,regular-season,-,42,40,240.3,89653.9,17.00,8.90,8.00,4.25,4.55,3.96,0
2017-18,regular-season,-,35,47,242.7,92127.1,17.40,9.20,8.30,4.38,4.79,3.99,0
2017-18,regular-season,-,22,60,240.3,89151.0,16.90,9.20,7.70,4.24,4.51,3.97,0
2017-18,regular-season,-,43,38,243.1,92789.2,17.60,9.50,8.10,4.34,4.60,4.07,0
2017-18,regular-season,-,44,37,241.9,89568.8,17.00,8.70,8.30,4.24,4.51,3.99,0
2017-18,regular-season,-,47,35,241.5,88065.9,16.70,8.90,7.80,4.15,4.29,4.00,0
2017-18,regular-season,-,48,34,243.4,90303.0,17.10,9.00,8.10,4.24,4.62,3.89,0
2017-18,regular-season,-,28,53,241.9,92260.7,17.50,9.40,8.10,4.36,4.63,4.09,0
2017-18,regular-season,-,48,32,241.9,88550.6,16.80,8.60,8.10,4.16,4.44,3.91,0
2017-18,regular-season,-,25,57,240.6,90962.4,17.20,9.20,8.00,4.34,4.66,4.02,0
2017-18,regular-season,-,52,29,241.2,93816.0,17.80,9.50,8.20,4.42,4.86,4.01,0
2017-18,regular-season,-,21,61,240.3,92343.9,17.50,9.40,8.10,4.38,4.76,4.00,0
2017-18,regular-season,-,49,33,240.9,90587.3,17.20,9.40,7.70,4.29,4.58,3.99,0
2017-18,regular-season,-,27,55,240.9,91529.3,17.30,9.40,8.00,4.35,4.62,4.06,0
2017-18,regular-season,-,47,35,240.6,93481.2,17.70,9.80,7.90,4.43,4.75,4.08,0
2017-18,regular-season,-,59,23,241.8,93135.3,17.60,9.50,8.10,4.40,4.76,4.05,0
2017-18,regular-season,-,48,34,240.9,91259.8,17.30,9.50,7.80,4.34,4.65,4.01,0
2017-18,regular-season,-,43,39,242.1,90053.0,17.10,9.00,8.00,4.26,4.49,4.02,0
2017-18,playoffs,-,11,8,242.6,88258.1,16.70,9.20,7.60,4.15,4.39,3.89,0
2017-18,playoffs,-,12,10,242.3,86188.5,16.30,8.60,7.70,4.05,4.15,3.94,0
2017-18,playoffs,-,16,5,241.2,89383.7,16.90,9.10,7.90,4.21,4.67,3.79,0
2017-18,playoffs,-,11,6,240.0,84125.8,15.90,8.50,7.50,4.00,4.11,3.87,0
2017-18,playoffs,-,3,4,240.0,87595.4,16.60,8.90,7.70,4.13,4.50,3.78,0
2017-18,playoffs,-,1,4,240.0,94399.2,17.90,9.50,8.40,4.42,4.66,4.18,0
2017-18,playoffs,-,3,4,243.6,87625.6,16.60,8.30,8.30,4.10,4.45,3.81,0
2017-18,playoffs,-,1,4,240.0,85320.8,16.20,8.60,7.50,4.05,4.34,3.76,0
2017-18,playoffs,-,5,4,240.0,91870.1,17.40,9.10,8.30,4.34,4.66,4.03,0
2017-18,playoffs,-,2,4,240.0,86746.7,16.40,8.40,8.10,4.14,4.43,3.87,0
2017-18,playoffs,-,5,5,242.5,93381.9,17.70,9.50,8.20,4.36,4.81,3.93,0
2017-18,playoffs,-,0,4,240.0,92048.8,17.40,9.50,7.90,4.37,4.60,4.14,0
2017-18,playoffs,-,1,4,240.0,92498.4,17.50,9.50,8.00,4.40,4.53,4.26,0
2017-18,playoffs,-,4,6,242.5,91099.7,17.30,9.40,7.90,4.28,4.74,3.85,0
2017-18,playoffs,-,5,6,240.0,90046.9,17.10,9.40,7.60,4.28,4.69,3.86,0
2017-18,playoffs,-,2,4,240.0,89301.3,16.90,8.80,8.10,4.24,4.47,4.02,0
2018-19,regular-season,-,29,53,242.1,98724.4,18.70,10.10,8.60,4.31,4.71,3.92,0
2018-19,regular-season,-,49,33,241.2,94643.3,17.90,9.50,8.40,4.18,4.54,3.84,0
2018-19,regular-season,-,42,40,243.7,97683.0,18.50,10.30,8.20,4.25,4.68,3.81,0
2018-19,regular-season,-,39,43,241.8,96800.5,18.30,10.00,8.30,4.27,4.66,3.88,0
2018-19,regular-season,-,22,59,242.8,98199.1,18.60,10.10,8.50,4.32,4.68,3.96,0
2018-19,regular-season,-,19,63,240.9,93234.5,17.70,9.80,7.90,4.17,4.44,3.88,0
2018-19,regular-season,-,33,49,241.2,94780.4,18.00,9.90,8.00,4.16,4.50,3.81,0
2018-19,regular-season,-,54,28,240.6,94892.1,18.00,9.80,8.20,4.20,4.50,3.89,0
2018-19,regular-season,-,41,41,242.1,95088.0,18.00,10.00,8.00,4.20,4.47,3.91,0
2018-19,regular-season,-,57,25,241.5,93802.6,17.80,9.40,8.30,4.20,4.66,3.77,0
2018-19,regular-season,-,53,29,241.8,89954.4,17.00,9.10,8.00,3.96,4.19,3.74,0
2018-19,regular-season,-,48,34,240.3,95689.2,18.10,9.60,8.50,4.22,4.49,3.95,0
2018-19,regular-season,-,48,34,241.8,97190.8,18.40,9.90,8.50,4.25,4.62,3.89,0
2018-19,regular-season,-,37,45,241.2,95470.7,18.10,9.60,8.50,4.21,4.58,3.85,0
2018-19,regular-season,-,33,49,242.4,96357.9,18.20,10.00,8.30,4.22,4.47,3.96,0
2018-19,regular-season,-,39,43,240.6,94976.0,18.00,9.90,8.10,4.18,4.53,3.82,0
2018-19,regular-season,-,60,22,241.2,96343.2,18.20,9.70,8.50,4.24,4.64,3.87,0
2018-19,regular-season,-,36,46,241.8,94730.9,17.90,9.60,8.30,4.15,4.39,3.90,0
2018-19,regular-season,-,33,49,240.9,96268.0,18.20,9.80,8.50,4.25,4.66,3.86,0
2018-19,regular-season,-,17,64,241.2,96188.5,18.20,9.90,8.30,4.25,4.57,3.91,0
2018-19,regular-season,-,48,33,242.2,95690.1,18.10,9.30,8.80,4.19,4.60,3.83,0
2018-19,regular-season,-,40,40,241.3,96196.2,18.20,10.00,8.20,4.26,4.60,3.90,0
2018-19,regular-season,-,51,30,241.5,98368.3,18.60,10.20,8.50,4.33,4.75,3.91,0
2018-19,regular-season,-,19,63,242.4,95583.6,18.10,9.80,8.30,4.18,4.50,3.86,0
2018-19,regular-season,-,53,29,242.1,95575.7,18.10,10.10,8.00,4.19,4.49,3.86,0
2018-19,regular-season,-,39,43,240.6,99006.1,18.80,9.90,8.80,4.37,4.79,3.98,0
2018-19,regular-season,-,48,34,241.5,97019.9,18.40,10.20,8.20,4.32,4.71,3.92,0
2018-19,regular-season,-,58,24,242.4,97042.2,18.40,9.90,8.50,4.25,4.59,3.90,0
2018-19,regular-season,-,50,31,240.9,96699.4,18.30,10.00,8.30,4.27,4.71,3.84,0
2018-19,regular-season,-,31,50,243.1,95175.6,18.00,9.50,8.50,4.16,4.48,3.85,0
2018-19,playoffs,-,5,4,240.0,93656.1,17.70,9.60,8.20,4.15,4.50,3.81,0
2018-19,playoffs,-,1,4,240.0,96655.6,18.30,10.00,8.30,4.25,4.71,3.79,0
2018-19,playoffs,-,7,7,247.1,96041.4,18.20,9.80,8.40,4.13,4.41,3.84,0
2018-19,playoffs,-,0,4,240.0,98581.3,18.70,10.50,8.20,4.35,4.68,3.99,0
2018-19,playoffs,-,14,8,242.3,93166.6,17.60,9.20,8.40,4.06,4.51,3.66,0
2018-19,playoffs,-,6,5,242.3,88170.9,16.70,8.90,7.80,3.87,4.03,3.70,0
2018-19,playoffs,-,0,4,240.0,92520.8,17.50,9.30,8.20,4.09,4.31,3.87,0
2018-19,playoffs,-,2,4,240.0,97772.3,18.50,10.30,8.20,4.26,4.62,3.87,0
2018-19,playoffs,-,10,5,243.3,96610.5,18.30,9.60,8.70,4.22,4.58,3.88,0
2018-19,playoffs,-,1,4,240.0,91426.2,17.30,8.70,8.60,4.04,4.54,3.64,0
2018-19,playoffs,-,1,4,240.0,95421.6,18.10,9.90,8.20,4.22,4.62,3.81,0
2018-19,playoffs,-,7,5,240.0,95223.2,18.00,9.90,8.10,4.19,4.47,3.88,0
2018-19,playoffs,-,8,8,247.8,94480.9,17.90,9.80,8.10,4.06,4.24,3.85,0
2018-19,playoffs,-,3,4,240.0,94625.9,17.90,9.80,8.10,4.20,4.62,3.77,0
2018-19,playoffs,-,16,8,242.1,94043.1,17.80,9.60,8.20,4.11,4.35,3.86,0
2018-19,playoffs,-,1,4,240.0,93664.4,17.70,9.90,7.80,4.16,4.56,3.73,0
2019-20,regular-season,-,20,47,243.0,97057.4,18.40,9.90,8.50,4.23,4.57,3.89,0
2019-20,regular-season,-,48,24,242.1,93951.8,17.80,9.50,8.30,4.13,4.45,3.81,0
2019-20,regular-season,-,35,37,242.8,93715.4,17.70,9.70,8.00,4.14,4.55,3.72,0
2019-20,regular-season,-,23,41,242.3,95775.5,18.10,9.80,8.30,4.23,4.53,3.93,0
2019-20,regular-season,-,22,43,241.2,97728.2,18.50,9.90,8.70,4.32,4.66,3.99,0
2019-20,regular-season,-,19,46,241.9,93792.8,17.80,9.70,8.00,4.14,4.37,3.88,0
2019-20,regular-season,-,41,32,242.1,93858.5,17.80,9.80,8.00,4.14,4.45,3.81,0
2019-20,regular-season,-,46,27,243.1,93819.1,17.80,9.60,8.10,4.14,4.40,3.86,0
2019-20,regular-season,-,20,45,241.9,93913.7,17.80,9.80,8.00,4.15,4.46,3.82,0
2019-20,regular-season,-,15,50,241.9,97266.1,18.40,9.90,8.50,4.29,4.66,3.93,0
2019-20,regular-season,-,44,28,241.4,90034.8,17.10,8.70,8.30,3.99,4.27,3.74,0
2019-20,regular-season,-,45,28,241.4,95753.6,18.10,9.70,8.40,4.24,4.53,3.95,0
2019-20,regular-season,-,49,23,241.4,94736.5,17.90,9.60,8.30,4.16,4.54,3.79,0
2019-20,regular-season,-,52,19,240.7,91557.4,17.30,9.10,8.20,4.09,4.36,3.83,0
2019-20,regular-season,-,34,39,240.7,95677.9,18.10,9.80,8.30,4.23,4.59,3.88,0
2019-20,regular-season,-,44,28,243.1,95394.2,18.10,9.90,8.20,4.16,4.48,3.83,0
