SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
2019-20,regular-season,-,55,17,241.0,96124.4,18.20,9.70,8.50,4.26,4.68,3.87,0
2019-20,regular-season,-,19,45,243.1,94181.2,17.80,9.60,8.20,4.14,4.48,3.79,0
2019-20,regular-season,-,30,41,241.8,98357.7,18.60,10.10,8.50,4.33,4.82,3.86,0
2019-20,regular-season,-,21,45,241.9,93859.9,17.80,9.60,8.20,4.15,4.46,3.85,0
2019-20,regular-season,-,44,28,242.1,92827.7,17.60,9.40,8.20,4.07,4.35,3.79,0
2019-20,regular-season,-,33,40,240.7,95381.4,18.10,9.90,8.20,4.23,4.60,3.86,0
2019-20,regular-season,-,43,30,241.0,93576.2,17.70,9.70,8.00,4.14,4.39,3.88,0
2019-20,regular-season,-,34,38,240.7,96402.7,18.30,9.90,8.30,4.26,4.65,3.87,0
2019-20,regular-season,-,34,39,241.0,92898.9,17.60,9.50,8.10,4.11,4.38,3.84,0
2019-20,regular-season,-,31,40,242.5,96909.3,18.40,9.80,8.50,4.23,4.53,3.93,0
2019-20,regular-season,-,31,39,242.1,97694.8,18.50,10.10,8.40,4.30,4.73,3.88,0
2019-20,regular-season,-,52,19,241.4,93688.2,17.70,9.30,8.40,4.10,4.39,3.82,0
2019-20,regular-season,-,44,28,241.0,94133.3,17.80,9.80,8.00,4.16,4.48,3.83,0
2019-20,regular-season,-,25,47,241.0,96467.4,18.30,9.90,8.40,4.27,4.71,3.85,0
2019-20,playoffs,-,10,7,244.4,93472.4,17.70,9.50,8.20,4.05,4.37,3.73,0
2019-20,playoffs,-,0,4,240.0,95704.3,18.10,9.90,8.20,4.24,4.72,3.78,0
2019-20,playoffs,-,2,4,244.2,95902.7,18.20,9.80,8.40,4.18,4.51,3.85,0
2019-20,playoffs,-,9,10,241.3,92796.6,17.60,9.60,8.00,4.08,4.36,3.80,0
2019-20,playoffs,-,5,7,242.1,87227.3,16.50,8.70,7.80,3.83,4.14,3.54,0
2019-20,playoffs,-,0,4,240.0,94786.3,18.00,9.60,8.40,4.23,4.61,3.86,0
2019-20,playoffs,-,7,6,241.9,93574.5,17.70,9.40,8.30,4.11,4.45,3.78,0
2019-20,playoffs,-,16,5,240.0,88593.7,16.80,8.90,7.90,3.98,4.17,3.78,0
2019-20,playoffs,-,14,7,242.4,94584.5,17.90,9.90,8.00,4.21,4.57,3.83,0
2019-20,playoffs,-,5,5,242.5,95289.3,18.00,9.40,8.60,4.18,4.54,3.85,0
2019-20,playoffs,-,3,4,243.6,91713.4,17.40,9.60,7.80,4.00,4.30,3.67,0
2019-20,playoffs,-,1,4,240.0,97130.6,18.40,10.20,8.20,4.30,4.62,3.95,0
2019-20,playoffs,-,0,4,240.0,93045.0,17.60,9.60,8.10,4.12,4.32,3.90,0
2019-20,playoffs,-,1,4,240.0,91028.2,17.20,9.10,8.10,4.04,4.36,3.73,0
2019-20,playoffs,-,7,4,244.5,93389.4,17.70,9.40,8.30,4.05,4.33,3.76,0
2019-20,playoffs,-,3,4,243.6,93629.3,17.70,9.70,8.10,4.10,4.46,3.75,0
2019-20,play-in,-,0,1,240.0,95107.0,18.00,9.80,8.30,4.19,4.51,3.91,0
2019-20,play-in,-,1,0,240.0,90630.0,17.20,9.20,8.00,4.01,4.34,3.68,0
2020-21,regular-season,-,41,31,241.7,93753.6,17.80,9.70,8.10,4.14,4.44,3.83,0
2020-21,regular-season,-,36,36,241.4,93743.9,17.80,9.50,8.20,4.13,4.44,3.82,0
2020-21,regular-season,-,48,24,241.7,92116.6,17.40,9.40,8.10,4.08,4.48,3.69,0
2020-21,regular-season,-,33,39,241.0,97333.9,18.40,9.90,8.50,4.31,4.70,3.93,0
2020-21,regular-season,-,31,41,241.4,96504.7,18.30,9.90,8.40,4.27,4.60,3.94,0
2020-21,regular-season,-,22,50,242.1,94172.9,17.80,9.70,8.10,4.16,4.42,3.89,0
2020-21,regular-season,-,42,30,240.3,92460.2,17.50,9.60,8.00,4.15,4.43,3.86,0
2020-21,regular-season,-,47,25,242.8,93515.7,17.70,9.60,8.10,4.14,4.40,3.87,0
2020-21,regular-season,-,20,52,242.1,95428.1,18.10,9.90,8.10,4.24,4.54,3.93,0
2020-21,regular-season,-,39,33,240.3,95105.2,18.00,9.50,8.50,4.26,4.67,3.87,0
2020-21,regular-season,-,17,55,240.3,91461.1,17.30,9.20,8.10,4.11,4.39,3.84,0
2020-21,regular-season,-,34,38,242.4,99473.2,18.80,10.10,8.80,4.36,4.80,3.94,0
2020-21,regular-season,-,47,25,240.0,91390.9,17.30,9.40,7.90,4.09,4.34,3.83,0
2020-21,regular-season,-,42,30,242.4,92594.5,17.50,9.20,8.30,4.06,4.24,3.88,0
2020-21,regular-season,-,38,34,241.7,95536.4,18.10,9.60,8.50,4.26,4.57,3.97,0
2020-21,regular-season,-,40,32,241.4,95893.9,18.20,9.80,8.40,4.24,4.59,3.89,0
2020-21,regular-season,-,46,26,240.7,95551.1,18.10,9.60,8.50,4.23,4.68,3.82,0
2020-21,regular-season,-,23,49,241.7,96863.2,18.30,9.90,8.40,4.26,4.63,3.89,0
2020-21,regular-season,-,31,41,242.1,96932.8,18.40,9.90,8.40,4.28,4.68,3.89,0
2020-21,regular-season,-,41,31,242.1,94978.8,18.00,9.80,8.20,4.21,4.47,3.94,0
2020-21,regular-season,-,22,50,241.0,95582.2,18.10,10.00,8.10,4.28,4.67,3.87,0
2020-21,regular-season,-,21,51,240.7,95780.6,18.10,9.90,8.20,4.26,4.56,3.94,0
2020-21,regular-season,-,49,23,242.1,95156.3,18.00,9.70,8.30,4.19,4.48,3.90,0
2020-21,regular-season,-,51,21,242.8,93951.6,17.80,9.70,8.10,4.17,4.53,3.80,0
2020-21,regular-season,-,42,30,240.3,90025.7,17.10,9.30,7.80,4.06,4.31,3.80,0
2020-21,regular-season,-,31,41,240.3,95090.2,18.00,9.60,8.40,4.26,4.59,3.94,0
2020-21,regular-season,-,33,39,242.8,95728.4,18.10,9.80,8.40,4.27,4.57,3.96,0
2020-21,regular-season,-,27,45,240.3,96048.8,18.20,9.80,8.40,4.23,4.61,3.87,0
2020-21,regular-season,-,52,20,241.0,94938.9,18.00,9.80,8.20,4.22,4.60,3.84,0
2020-21,regular-season,-,34,38,241.7,95184.5,18.00,9.50,8.50,4.26,4.67,3.87,0
2020-21,playoffs,-,10,8,240.0,91675.0,17.40,9.40,8.00,4.05,4.35,3.74,0
2020-21,playoffs,-,1,4,240.0,91385.0,17.30,9.30,8.00,4.05,4.50,3.63,0
2020-21,playoffs,-,7,5,242.1,89607.4,17.00,9.30,7.70,3.95,4.18,3.70,0
2020-21,playoffs,-,3,4,240.0,89577.4,17.00,9.30,7.70,3.98,4.26,3.68,0
2020-21,playoffs,-,4,6,245.0,93962.9,17.80,9.70,8.10,4.07,4.37,3.76,0
2020-21,playoffs,-,10,9,240.0,88895.4,16.80,8.90,8.00,3.95,4.19,3.71,0
2020-21,playoffs,-,2,4,240.0,88677.8,16.80,8.70,8.10,3.92,4.12,3.72,0
2020-21,playoffs,-,1,4,240.0,94293.4,17.90,9.30,8.50,4.20,4.47,3.93,0
2020-21,playoffs,-,0,4,246.2,98027.5,18.60,10.00,8.50,4.25,4.62,3.89,0
2020-21,playoffs,-,16,7,242.2,92782.9,17.60,9.20,8.40,4.09,4.40,3.79,0
2020-21,playoffs,-,1,4,240.0,92759.0,17.60,9.50,8.10,4.08,4.37,3.78,0
2020-21,playoffs,-,7,5,240.0,93121.9,17.60,9.60,8.00,4.13,4.42,3.83,0
2020-21,playoffs,-,14,8,240.0,90998.6,17.20,9.50,7.80,4.04,4.38,3.70,0
2020-21,playoffs,-,2,4,248.3,90981.7,17.20,9.10,8.20,3.88,4.21,3.57,0
2020-21,playoffs,-,6,5,240.0,92313.6,17.50,9.50,8.00,4.10,4.47,3.74,0
2020-21,playoffs,-,1,4,240.0,94136.2,17.80,9.40,8.50,4.20,4.63,3.81,0
2020-21,play-in,-,1,0,240.0,95687.0,18.10,10.50,7.60,4.22,4.38,4.02,0
2020-21,play-in,-,0,1,240.0,101410.0,19.20,9.90,9.30,4.47,4.93,4.06,0
2020-21,play-in,-,0,2,252.5,95584.0,18.10,9.60,8.50,4.05,4.50,3.64,0
2020-21,play-in,-,1,1,240.0,101563.5,19.20,10.90,8.30,4.52,4.82,4.15,0
2020-21,play-in,-,1,0,240.0,91109.0,17.30,9.10,8.10,4.10,4.16,3.98,0
2020-21,play-in,-,2,0,252.5,97700.5,18.50,9.80,8.70,4.11,4.29,3.91,0
2020-21,play-in,-,0,1,240.0,95954.0,18.20,10.00,8.20,4.24,4.53,3.95,0
2020-21,play-in,-,1,1,240.0,96754.5,18.30,9.30,9.10,4.30,4.77,3.91,0
2021-22,regular-season,-,43,39,240.3,91440.6,17.30,9.30,8.00,4.09,4.40,3.77,0
2021-22,regular-season,-,51,30,242.8,90542.7,17.10,9.10,8.00,4.01,4.24,3.77,0
2021-22,regular-season,-,44,38,240.9,91294.0,17.30,9.20,8.10,4.08,4.35,3.81,0
2021-22,regular-season,-,43,38,242.5,97899.8,18.50,10.00,8.60,4.30,4.69,3.91,0
2021-22,regular-season,-,46,36,240.6,92901.9,17.60,9.40,8.20,4.16,4.45,3.88,0
2021-22,regular-season,-,44,38,240.6,93222.9,17.70,9.60,8.00,4.12,4.36,3.85,0
2021-22,regular-season,-,52,30,240.9,92652.2,17.50,9.50,8.00,4.10,4.30,3.88,0
2021-22,regular-season,-,48,34,241.5,91772.2,17.40,9.40,8.00,4.09,4.36,3.80,0
2021-22,regular-season,-,23,58,241.2,96008.4,18.20,9.80,8.40,4.22,4.55,3.89,0
2021-22,regular-season,-,53,28,240.6,94071.6,17.80,9.60,8.20,4.16,4.55,3.78,0
2021-22,regular-season,-,20,62,240.9,92755.5,17.60,9.40,8.10,4.08,4.34,3.82,0
2021-22,regular-season,-,25,57,242.4,97543.0,18.50,10.00,8.50,4.27,4.65,3.90,0
2021-22,regular-season,-,42,39,241.2,92597.1,17.50,9.40,8.10,4.07,4.34,3.80,0
2021-22,regular-season,-,33,49,243.7,91930.0,17.40,9.20,8.20,4.01,4.25,3.78,0
2021-22,regular-season,-,55,26,241.2,94796.4,18.00,9.60,8.40,4.21,4.48,3.94,0
2021-22,regular-season,-,53,29,242.1,95351.0,18.10,9.80,8.30,4.18,4.52,3.83,0
2021-22,regular-season,-,51,31,240.9,95312.2,18.10,9.60,8.50,4.21,4.61,3.83,0
2021-22,regular-season,-,46,36,241.2,93778.4,17.80,9.40,8.40,4.16,4.48,3.86,0
2021-22,regular-season,-,35,46,240.9,94576.4,17.90,9.60,8.30,4.17,4.47,3.87,0
2021-22,regular-season,-,36,45,241.2,94415.5,17.90,9.60,8.30,4.16,4.41,3.91,0
2021-22,regular-season,-,24,58,241.5,95452.2,18.10,9.90,8.20,4.27,4.68,3.86,0
2021-22,regular-season,-,22,60,241.2,96232.9,18.20,9.80,8.40,4.25,4.60,3.90,0
2021-22,regular-season,-,51,31,241.5,93049.8,17.60,9.40,8.20,4.12,4.34,3.89,0
2021-22,regular-season,-,63,18,240.6,92381.7,17.50,9.40,8.10,4.14,4.52,3.77,0
2021-22,regular-season,-,27,55,240.6,94363.3,17.90,9.60,8.30,4.16,4.46,3.86,0
2021-22,regular-season,-,29,52,241.5,95131.6,18.00,9.60,8.40,4.24,4.61,3.89,0
2021-22,regular-season,-,34,48,241.5,99245.3,18.80,10.20,8.60,4.37,4.87,3.90,0
2021-22,regular-season,-,48,34,242.1,95307.8,18.10,9.70,8.40,4.19,4.48,3.90,0
2021-22,regular-season,-,49,33,240.6,92805.6,17.60,9.50,8.10,4.09,4.39,3.79,0
2021-22,regular-season,-,35,47,241.8,94778.2,18.00,9.90,8.10,4.17,4.51,3.83,0
2021-22,playoffs,-,1,4,240.0,91440.0,17.30,9.30,8.10,4.02,4.35,3.70,0
2021-22,playoffs,-,14,10,240.0,88675.9,16.80,9.00,7.80,3.91,4.07,3.75,0
2021-22,playoffs,-,0,4,240.0,89598.8,17.00,9.20,7.80,3.92,4.29,3.56,0
2021-22,playoffs,-,1,4,240.0,94109.8,17.80,9.80,8.00,4.21,4.43,3.97,0
2021-22,playoffs,-,9,9,240.0,89933.9,17.00,9.30,7.80,4.01,4.15,3.87,0
2021-22,playoffs,-,1,4,240.0,92372.0,17.50,9.50,8.00,4.07,4.29,3.83,0
2021-22,playoffs,-,16,6,240.0,91664.6,17.40,9.40,8.00,4.06,4.53,3.62,0
2021-22,playoffs,-,6,6,240.0,96159.8,18.20,9.70,8.50,4.21,4.42,3.99,0
2021-22,playoffs,-,11,7,240.0,94037.9,17.80,9.60,8.20,4.16,4.47,3.84,0
2021-22,playoffs,-,7,5,240.0,93070.3,17.60,9.20,8.40,4.13,4.55,3.75,0
2021-22,playoffs,-,2,4,240.0,94913.0,18.00,9.60,8.40,4.13,4.40,3.86,0
2021-22,playoffs,-,2,4,240.0,91217.7,17.30,9.40,7.90,4.05,4.32,3.76,0
2021-22,playoffs,-,6,6,242.1,89908.5,17.00,9.00,8.00,3.95,4.15,3.75,0
2021-22,playoffs,-,7,6,240.0,89157.8,16.90,9.00,7.90,3.96,4.35,3.60,0
2021-22,playoffs,-,2,4,244.2,90977.3,17.20,9.10,8.10,3.96,4.30,3.65,0
2021-22,playoffs,-,2,4,240.0,89741.3,17.00,8.70,8.30,4.00,4.43,3.64,0
2021-22,play-in,-,2,0,240.0,91796.0,17.40,9.50,7.90,4.05,4.25,3.84,0
2021-22,play-in,-,1,0,240.0,90146.0,17.10,9.20,7.90,3.99,4.17,3.80,0
2021-22,play-in,-,0,1,240.0,96484.0,18.30,9.10,9.10,4.24,4.80,3.76,0
2021-22,play-in,-,0,2,240.0,90545.0,17.10,9.50,7.70,4.01,4.39,3.61,0
2021-22,play-in,-,0,2,240.0,89653.5,17.00,9.00,8.00,3.93,4.22,3.63,0
2021-22,play-in,-,1,0,240.0,92720.0,17.60,9.40,8.10,4.01,4.39,3.60,0
2021-22,play-in,-,2,0,240.0,92547.0,17.50,9.60,7.90,4.11,4.26,3.92,0
2021-22,play-in,-,0,1,240.0,95786.0,18.10,9.50,8.60,4.23,4.72,3.80,0
2022-23,regular-season,-,41,41,242.1,94684.2,17.90,9.60,8.40,4.14,4.48,3.82,0
2022-23,regular-season,-,57,25,243.7,91744.3,17.40,9.40,8.00,4.00,4.30,3.70,0
2022-23,regular-season,-,45,37,240.6,92771.8,17.60,9.50,8.10,4.10,4.45,3.76,0
2022-23,regular-season,-,27,55,241.8,98094.4,18.60,10.10,8.50,4.30,4.70,3.91,0
2022-23,regular-season,-,39,42,242.8,93837.6,17.80,9.30,8.50,4.12,4.43,3.82,0
2022-23,regular-season,-,51,31,242.4,92410.5,17.50,9.40,8.10,4.03,4.24,3.82,0
2022-23,regular-season,-,38,44,243.1,91963.3,17.40,9.40,8.00,4.02,4.24,3.78,0
2022-23,regular-season,-,53,29,240.9,91054.3,17.20,9.20,8.00,4.02,4.29,3.74,0
2022-23,regular-season,-,17,64,241.5,95536.3,18.10,9.70,8.40,4.20,4.47,3.92,0
2022-23,regular-season,-,43,38,241.9,94658.5,17.90,9.80,8.20,4.15,4.60,3.72,0
2022-23,regular-season,-,22,60,240.9,91391.7,17.30,9.40,7.90,4.02,4.24,3.79,0
2022-23,regular-season,-,35,47,240.9,98475.9,18.70,9.90,8.70,4.33,4.73,3.95,0
2022-23,regular-season,-,44,38,241.8,92527.9,17.50,9.40,8.10,4.05,4.31,3.78,0
2022-23,regular-season,-,43,39,242.4,92947.3,17.60,9.40,8.20,4.09,4.38,3.80,0
2022-23,regular-season,-,51,31,241.2,96380.1,18.30,9.60,8.70,4.22,4.50,3.96,0
2022-23,regular-season,-,44,38,241.5,94529.2,17.90,9.80,8.10,4.15,4.48,3.81,0
2022-23,regular-season,-,58,24,241.8,94821.5,18.00,9.60,8.30,4.17,4.48,3.86,0
2022-23,regular-season,-,41,40,241.9,95514.4,18.10,9.60,8.50,4.18,4.50,3.88,0
2022-23,regular-season,-,42,40,242.1,95267.9,18.00,9.60,8.40,4.17,4.49,3.86,0
2022-23,regular-season,-,47,35,243.4,95847.4,18.20,9.90,8.30,4.17,4.43,3.90,0
2022-23,regular-season,-,40,42,242.1,98150.2,18.60,10.00,8.60,4.30,4.74,3.89,0
2022-23,regular-season,-,34,48,241.2,96482.9,18.30,9.80,8.50,4.24,4.57,3.92,0
2022-23,regular-season,-,54,28,242.4,92069.3,17.40,9.30,8.10,4.03,4.24,3.82,0
2022-23,regular-season,-,45,37,241.2,94346.6,17.90,9.70,8.20,4.15,4.46,3.83,0
2022-23,regular-season,-,33,48,240.6,93134.2,17.60,9.50,8.10,4.10,4.37,3.83,0
2022-23,regular-season,-,48,34,241.8,98383.4,18.60,9.90,8.80,4.30,4.71,3.93,0
2022-23,regular-season,-,21,58,242.2,99922.4,18.90,10.40,8.50,4.37,4.83,3.92,0
2022-23,regular-season,-,41,41,241.5,94930.9,18.00,9.60,8.40,4.16,4.45,3.87,0
2022-23,regular-season,-,37,45,241.5,95426.4,18.10,9.90,8.20,4.17,4.52,3.80,0
2022-23,regular-season,-,35,47,240.9,94696.0,17.90,9.90,8.10,4.16,4.46,3.85,0
2022-23,playoffs,-,2,4,240.0,91670.7,17.40,9.40,8.00,4.07,4.40,3.74,0
2022-23,playoffs,-,11,9,241.3,88167.1,16.70,8.70,8.00,3.89,4.20,3.60,0
2022-23,playoffs,-,0,4,240.0,89455.8,16.90,8.90,8.10,3.99,4.47,3.57,0
2022-23,playoffs,-,1,4,240.0,88888.8,16.80,8.80,8.00,3.93,4.19,3.66,0
2022-23,playoffs,-,16,4,241.3,88570.5,16.80,9.10,7.70,3.89,4.10,3.67,0
2022-23,playoffs,-,6,7,240.0,94241.6,17.80,9.80,8.00,4.17,4.52,3.81,0
2022-23,playoffs,-,1,4,240.0,90898.8,17.20,9.10,8.20,4.01,4.35,3.69,0
2022-23,playoffs,-,8,8,241.6,89327.6,16.90,8.90,8.10,3.91,4.13,3.70,0
2022-23,playoffs,-,2,4,244.2,94714.3,17.90,9.60,8.30,4.07,4.36,3.78,0
2022-23,playoffs,-,13,10,241.1,92875.3,17.60,9.70,7.80,4.09,4.38,3.78,0
2022-23,playoffs,-,1,4,245.0,94870.6,18.00,9.30,8.60,4.12,4.41,3.85,0
2022-23,playoffs,-,1,4,245.0,92173.2,17.50,9.20,8.20,3.97,4.31,3.66,0
2022-23,playoffs,-,6,5,240.0,91024.0,17.20,9.20,8.10,4.01,4.30,3.73,0
2022-23,playoffs,-,7,4,242.3,89060.7,16.90,9.10,7.70,3.92,4.05,3.77,0
2022-23,playoffs,-,6,5,240.0,90102.8,17.10,9.20,7.90,3.98,4.35,3.63,0
2022-23,playoffs,-,3,4,240.0,98754.6,18.70,9.60,9.10,4.36,4.71,4.04,0
2022-23,play-in,-,1,0,240.0,91254.0,17.30,9.40,7.80,4.06,4.32,3.74,0
2022-23,play-in,-,1,1,240.0,91817.0,17.40,9.00,8.40,4.04,4.27,3.83,0
2022-23,play-in,-,1,0,265.0,97029.0,18.40,9.60,8.80,3.89,4.08,3.70,0
2022-23,play-in,-,1,1,240.0,93224.0,17.70,9.50,8.10,4.10,4.48,3.75,0
2022-23,play-in,-,1,1,252.5,96502.5,18.30,10.00,8.30,4.07,4.34,3.79,0
2022-23,play-in,-,0,1,240.0,93611.0,17.70,9.70,8.00,4.09,4.19,3.98,0
2022-23,play-in,-,1,1,240.0,94204.0,17.80,9.40,8.50,4.15,4.62,3.73,0
2022-23,play-in,-,0,1,240.0,92458.0,17.50,9.70,7.80,4.11,4.38,3.82,0
2023-24,regular-season,-,36,46,242.1,94997.5,18.00,9.60,8.40,4.19,4.50,3.89,0
2023-24,regular-season,-,63,18,241.9,92932.2,17.60,9.40,8.20,4.08,4.34,3.81,0
2023-24,regular-season,-,32,47,241.6,95668.3,18.10,9.90,8.20,4.20,4.51,3.87,0
2023-24,regular-season,-,20,61,240.6,98016.3,18.60,10.10,8.40,4.31,4.67,3.95,0
2023-24,regular-season,-,39,42,243.7,94453.0,17.90,9.40,8.50,4.16,4.48,3.86,0
2023-24,regular-season,-,48,34,241.5,95864.3,18.20,9.80,8.40,4.20,4.54,3.87,0
2023-24,regular-season,-,49,32,240.3,94083.6,17.80,9.40,8.40,4.17,4.43,3.91,0
2023-24,regular-season,-,55,25,240.3,92412.6,17.50,9.40,8.10,4.08,4.33,3.81,0
2023-24,regular-season,-,14,67,240.9,96934.9,18.40,9.90,8.50,4.27,4.63,3.91,0
2023-24,regular-season,-,46,35,241.9,96075.4,18.20,10.00,8.20,4.26,4.66,3.86,0
2023-24,regular-season,-,41,41,242.1,94756.5,17.90,9.50,8.40,4.15,4.44,3.86,0
