SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
2015-16,Regular+Season,ATL,Atlanta Hawks,82,48,34,241.8,102.8,442.7,265.4,20.0,2.72,2.01,0.232,15.7,11.6,25.9,0.380,0.475,0.723
2015-16,Regular+Season,BOS,Boston Celtics,81,47,34,241.2,105.6,439.4,251.5,19.7,2.69,1.99,0.240,13.0,9.3,25.8,0.505,0.489,0.803
2015-16,Regular+Season,BKN,Brooklyn Nets,82,21,61,240.9,98.6,409.9,231.4,20.9,3.07,2.40,0.241,19.5,18.4,24.9,0.540,0.516,0.791
2015-16,Regular+Season,CHA,Charlotte Hornets,82,48,34,242.1,103.4,414.1,233.9,21.0,3.04,2.43,0.250,13.0,12.4,19.8,0.455,0.489,0.801
2015-16,Regular+Season,CHI,Chicago Bulls,82,42,40,242.7,101.6,428.5,243.6,20.8,2.91,2.09,0.237,13.9,17.0,25.6,0.471,0.422,0.751
2015-16,Regular+Season,CLE,Cleveland Cavaliers,82,57,25,242.1,104.3,414.8,229.2,21.6,3.13,2.34,0.252,12.8,12.5,25.1,0.431,0.562,0.750
2015-16,Regular+Season,DAL,Dallas Mavericks,82,42,40,244.0,102.3,449.6,254.0,21.7,2.90,2.17,0.228,17.7,13.3,21.7,0.350,0.539,0.769
2015-16,Regular+Season,DEN,Denver Nuggets,82,33,49,241.8,101.9,411.1,228.8,21.2,3.10,2.37,0.248,14.9,11.4,28.9,0.523,0.533,0.834
2015-16,Regular+Season,DET,Detroit Pistons,82,44,38,242.4,102.0,384.2,199.8,21.0,3.28,2.61,0.265,12.8,13.3,27.3,0.371,0.556,0.804
2015-16,Regular+Season,GSW,Golden State Warriors,82,73,9,242.4,114.9,446.4,259.2,19.4,2.60,1.86,0.257,15.2,16.6,27.6,0.469,0.342,0.795
2015-16,Regular+Season,HOU,Houston Rockets,82,41,41,241.8,106.5,409.4,219.8,20.0,2.93,2.10,0.260,12.8,10.1,27.6,0.476,0.462,0.775
2015-16,Regular+Season,IND,Indiana Pacers,82,45,37,242.4,102.2,425.4,238.5,21.1,2.98,2.10,0.240,17.0,13.1,25.8,0.464,0.422,0.789
2015-16,Regular+Season,LAC,LA Clippers,82,53,29,241.8,104.5,405.6,216.6,21.0,3.11,2.37,0.258,13.9,8.6,22.5,0.466,0.368,0.832
2015-16,Regular+Season,LAL,Los Angeles Lakers,82,17,65,240.6,97.3,392.7,211.5,21.4,3.27,2.29,0.248,14.3,12.3,23.4,0.426,0.450,0.711
2015-16,Regular+Season,MEM,Memphis Grizzlies,82,42,40,241.8,99.1,425.0,246.0,21.7,3.07,2.24,0.233,20.0,24.9,26.7,0.354,0.483,0.775
2015-16,Regular+Season,MIA,Miami Heat,82,48,34,241.8,100.0,415.2,234.5,21.7,3.14,2.44,0.241,17.4,13.0,26.6,0.445,0.523,0.862
2015-16,Regular+Season,MIL,Milwaukee Bucks,82,33,49,241.8,99.0,407.7,225.3,20.7,3.05,2.14,0.243,19.3,16.8,29.4,0.347,0.494,0.825
2015-16,Regular+Season,MIN,Minnesota Timberwolves,82,29,53,242.4,102.4,400.9,217.4,21.1,3.16,2.36,0.255,19.8,15.4,26.5,0.467,0.621,0.895
2015-16,Regular+Season,NOP,New Orleans Pelicans,82,30,52,241.2,102.7,412.5,225.0,20.4,2.97,2.31,0.249,13.9,11.2,21.2,0.488,0.545,0.815
2015-16,Regular+Season,NYK,New York Knicks,82,32,50,241.5,98.4,458.0,281.7,21.0,2.75,1.84,0.215,24.4,27.7,26.0,0.380,0.477,0.778
2015-16,Regular+Season,OKC,Oklahoma City Thunder,82,55,27,241.8,110.2,380.6,199.7,20.6,3.25,2.51,0.290,15.2,9.2,29.3,0.524,0.607,0.778
2015-16,Regular+Season,ORL,Orlando Magic,81,35,46,242.5,102.0,425.1,243.2,20.8,2.94,2.25,0.240,11.9,14.2,23.1,0.487,0.499,0.834
2015-16,Regular+Season,PHI,Philadelphia 76ers,82,10,72,241.5,97.4,450.4,260.8,21.4,2.85,2.29,0.216,15.5,12.5,22.7,0.425,0.471,0.834
2015-16,Regular+Season,PHX,Phoenix Suns,82,23,59,240.3,100.9,435.4,242.8,20.5,2.83,2.09,0.232,15.8,14.2,26.8,0.378,0.459,0.771
2015-16,Regular+Season,POR,Portland Trail Blazers,82,44,38,241.5,105.1,401.8,216.5,21.7,3.24,2.53,0.262,16.4,5.5,22.9,0.423,0.390,0.714
2015-16,Regular+Season,SAC,Sacramento Kings,81,33,48,241.5,106.7,406.5,215.5,20.3,3.00,2.29,0.263,13.5,12.9,28.4,0.611,0.477,0.822
2015-16,Regular+Season,SAS,San Antonio Spurs,82,67,15,240.3,103.5,444.1,268.2,21.3,2.88,2.21,0.233,17.6,22.4,26.1,0.313,0.573,0.834
2015-16,Regular+Season,TOR,Toronto Raptors,81,55,26,240.9,102.7,420.9,242.9,22.2,3.16,2.53,0.244,9.4,8.3,21.4,0.481,0.530,0.768
2015-16,Regular+Season,UTA,Utah Jazz,82,40,42,243.4,97.7,468.5,294.8,22.2,2.85,2.07,0.209,23.1,7.7,24.0,0.338,0.415,0.713
2015-16,Regular+Season,WAS,Washington Wizards,82,41,41,240.9,104.1,414.8,223.7,19.8,2.87,2.09,0.251,14.9,10.5,25.1,0.492,0.480,0.797
2015-16,Playoffs,ATL,Atlanta Hawks,10,4,6,242.5,100.1,439.2,257.9,20.2,2.76,1.96,0.228,12.8,14.2,22.4,0.383,0.549,0.817
2015-16,Playoffs,BOS,Boston Celtics,6,2,4,244.2,93.8,456.7,255.7,21.6,2.84,2.15,0.205,12.2,8.7,22.8,0.315,0.288,0.730
2015-16,Playoffs,CHA,Charlotte Hornets,7,3,4,240.0,90.3,365.4,178.4,21.2,3.48,2.83,0.247,13.3,14.3,15.7,0.473,0.540,0.818
2015-16,Playoffs,CLE,Cleveland Cavaliers,21,16,5,240.0,104.8,382.1,200.7,21.7,3.41,2.49,0.274,10.0,12.3,21.8,0.412,0.395,0.775
2015-16,Playoffs,DAL,Dallas Mavericks,5,1,4,240.0,93.8,420.8,236.0,22.5,3.21,2.31,0.223,21.4,10.4,21.8,0.402,0.712,0.706
2015-16,Playoffs,DET,Detroit Pistons,4,0,4,240.0,95.0,347.8,180.0,19.4,3.34,2.60,0.273,9.0,13.8,16.5,0.472,0.527,0.894
2015-16,Playoffs,GSW,Golden State Warriors,24,15,9,241.0,107.7,435.4,253.7,20.1,2.77,1.96,0.247,12.1,15.4,25.9,0.515,0.311,0.712
2015-16,Playoffs,HOU,Houston Rockets,5,1,4,240.0,91.2,397.4,202.2,20.2,3.05,2.22,0.229,13.0,13.0,29.8,0.400,0.477,0.638
2015-16,Playoffs,IND,Indiana Pacers,7,3,4,240.0,93.7,386.0,214.3,20.1,3.12,2.22,0.243,11.3,8.6,23.6,0.582,0.250,0.673
2015-16,Playoffs,LAC,LA Clippers,6,2,4,240.0,98.3,386.2,198.7,21.1,3.28,2.50,0.255,16.2,8.2,19.3,0.485,0.490,0.845
2015-16,Playoffs,MEM,Memphis Grizzlies,4,0,4,240.0,81.0,398.0,225.3,20.7,3.12,2.30,0.204,16.5,16.5,26.8,0.379,0.500,0.738
2015-16,Playoffs,MIA,Miami Heat,14,7,7,245.4,96.9,385.0,215.1,21.2,3.31,2.65,0.252,11.4,9.2,20.6,0.396,0.589,0.806
2015-16,Playoffs,OKC,Oklahoma City Thunder,18,11,7,240.0,106.4,339.3,158.4,20.6,3.64,2.90,0.314,9.6,8.7,24.2,0.699,0.538,0.849
2015-16,Playoffs,POR,Portland Trail Blazers,11,5,6,242.3,105.0,388.0,199.2,21.7,3.36,2.66,0.271,16.3,3.5,27.1,0.408,0.410,0.570
2015-16,Playoffs,SAS,San Antonio Spurs,10,6,4,240.0,102.0,419.7,247.8,21.4,3.06,2.38,0.243,19.2,21.7,25.0,0.375,0.654,0.720
2015-16,Playoffs,TOR,Toronto Raptors,20,10,10,243.8,93.4,392.1,209.1,22.3,3.41,2.76,0.238,9.7,5.4,20.5,0.497,0.505,0.775
2016-17,Regular+Season,ATL,Atlanta Hawks,82,43,39,242.4,103.2,431.2,248.2,20.4,2.85,2.06,0.239,14.0,10.8,27.4,0.319,0.527,0.770
2016-17,Regular+Season,BOS,Boston Celtics,82,53,29,240.9,108.0,442.4,258.4,20.5,2.78,2.07,0.244,9.8,12.0,22.9,0.453,0.485,0.816
2016-17,Regular+Season,BKN,Brooklyn Nets,81,20,61,240.9,105.8,433.3,251.4,19.9,2.76,2.07,0.244,11.7,15.5,21.3,0.593,0.478,0.830
2016-17,Regular+Season,CHA,Charlotte Hornets,82,36,46,241.8,104.9,408.1,229.9,20.7,3.04,2.40,0.257,13.5,8.5,20.9,0.510,0.563,0.816
2016-17,Regular+Season,CHI,Chicago Bulls,82,41,41,241.2,102.9,424.0,239.6,20.9,2.95,2.13,0.243,13.5,14.7,27.0,0.496,0.527,0.764
2016-17,Regular+Season,CLE,Cleveland Cavaliers,82,51,31,242.4,110.3,394.3,200.7,20.9,3.19,2.35,0.280,12.0,10.3,20.9,0.490,0.521,0.747
2016-17,Regular+Season,DAL,Dallas Mavericks,81,32,49,241.2,97.7,410.8,227.3,22.2,3.24,2.46,0.238,11.0,11.9,16.3,0.453,0.513,0.776
2016-17,Regular+Season,DEN,Denver Nuggets,81,39,42,240.9,111.4,419.4,236.1,20.8,2.97,2.18,0.266,12.2,12.4,27.5,0.525,0.587,0.869
2016-17,Regular+Season,DET,Detroit Pistons,82,37,45,241.5,101.3,397.9,213.6,20.6,3.11,2.40,0.255,11.3,12.2,25.3,0.486,0.595,0.871
2016-17,Regular+Season,GSW,Golden State Warriors,82,67,15,241.2,115.9,440.1,252.3,19.3,2.64,1.85,0.263,17.7,14.9,30.0,0.453,0.322,0.810
2016-17,Regular+Season,HOU,Houston Rockets,82,55,27,241.2,115.3,388.9,198.3,19.6,3.03,2.19,0.297,12.0,3.7,25.6,0.630,0.545,0.862
2016-17,Regular+Season,IND,Indiana Pacers,81,42,39,242.2,105.0,405.8,218.4,21.0,3.11,2.37,0.259,15.7,13.3,23.8,0.485,0.535,0.849
2016-17,Regular+Season,LAC,LA Clippers,82,51,31,240.9,108.7,419.9,230.8,21.2,3.04,2.32,0.259,11.5,11.7,21.7,0.441,0.527,0.895
2016-17,Regular+Season,LAL,Los Angeles Lakers,82,26,56,240.3,104.6,409.3,223.1,20.6,3.01,2.09,0.255,14.6,10.4,26.8,0.505,0.459,0.756
2016-17,Regular+Season,MEM,Memphis Grizzlies,82,43,39,242.7,100.5,422.1,243.1,22.0,3.13,2.31,0.238,18.2,21.0,24.5,0.372,0.531,0.800
2016-17,Regular+Season,MIA,Miami Heat,82,41,41,241.2,103.2,401.9,214.4,21.5,3.21,2.61,0.257,12.0,9.9,24.3,0.435,0.450,0.808
2016-17,Regular+Season,MIL,Milwaukee Bucks,82,42,40,241.2,103.6,403.9,220.5,20.3,3.02,2.25,0.257,19.9,13.5,26.4,0.344,0.492,0.842
2016-17,Regular+Season,MIN,Minnesota Timberwolves,82,31,51,241.5,105.6,405.4,221.2,21.5,3.19,2.29,0.260,13.2,19.0,26.9,0.555,0.599,0.840
2016-17,Regular+Season,NOP,New Orleans Pelicans,82,34,48,242.7,104.3,418.6,231.5,19.9,2.86,2.16,0.249,13.0,11.4,20.3,0.570,0.570,0.854
2016-17,Regular+Season,NYK,New York Knicks,82,31,51,242.1,104.3,447.7,262.9,20.7,2.78,1.90,0.233,18.7,14.4,25.8,0.455,0.498,0.746
2016-17,Regular+Season,OKC,Oklahoma City Thunder,82,47,35,241.5,106.6,379.6,196.1,20.2,3.19,2.36,0.281,15.0,17.1,30.0,0.545,0.541,0.756
2016-17,Regular+Season,ORL,Orlando Magic,82,29,53,241.5,101.1,414.9,234.5,20.5,2.96,2.22,0.244,13.1,14.2,23.6,0.541,0.445,0.816
2016-17,Regular+Season,PHI,Philadelphia 76ers,82,28,54,241.8,102.4,474.9,285.9,20.9,2.64,2.00,0.216,17.6,13.4,25.8,0.414,0.488,0.789
2016-17,Regular+Season,PHX,Phoenix Suns,80,23,57,241.9,107.7,422.7,228.7,20.0,2.84,2.16,0.255,13.7,10.1,25.9,0.495,0.440,0.849
2016-17,Regular+Season,POR,Portland Trail Blazers,82,41,41,243.1,107.9,397.0,210.6,21.8,3.30,2.56,0.272,13.3,7.2,23.0,0.494,0.522,0.722
2016-17,Regular+Season,SAC,Sacramento Kings,82,32,50,242.4,102.8,437.1,255.6,21.5,2.95,2.06,0.235,21.9,16.4,25.6,0.368,0.493,0.789
2016-17,Regular+Season,SAS,San Antonio Spurs,81,61,20,241.5,105.3,434.0,253.5,21.1,2.92,2.27,0.243,15.9,18.3,22.9,0.378,0.473,0.838
2016-17,Regular+Season,TOR,Toronto Raptors,81,50,31,241.2,106.7,392.1,209.3,21.3,3.26,2.61,0.272,9.0,7.9,21.9,0.462,0.579,0.761
2016-17,Regular+Season,UTA,Utah Jazz,82,51,31,240.9,100.7,429.2,259.9,21.7,3.03,2.19,0.235,15.2,10.2,25.4,0.422,0.340,0.859
2016-17,Regular+Season,WAS,Washington Wizards,82,49,33,242.1,109.2,386.2,194.8,20.6,3.21,2.49,0.283,14.7,9.5,23.8,0.497,0.561,0.855
2016-17,Playoffs,ATL,Atlanta Hawks,6,2,4,240.0,105.5,422.7,233.0,21.3,3.02,2.18,0.250,13.2,12.3,26.3,0.253,0.622,0.854
2016-17,Playoffs,BOS,Boston Celtics,18,9,9,241.4,105.2,422.6,240.5,20.8,2.96,2.21,0.249,8.6,11.1,23.6,0.581,0.375,0.816
2016-17,Playoffs,CHI,Chicago Bulls,6,2,4,240.0,96.5,380.3,199.3,20.7,3.27,2.42,0.254,12.3,11.0,25.3,0.392,0.621,0.868
2016-17,Playoffs,CLE,Cleveland Cavaliers,18,13,5,240.0,116.2,377.3,179.3,21.3,3.39,2.49,0.308,10.9,8.9,21.2,0.513,0.569,0.727
2016-17,Playoffs,GSW,Golden State Warriors,17,16,1,240.0,119.3,420.6,230.6,19.1,2.73,1.96,0.284,11.9,14.3,24.4,0.639,0.519,0.874
2016-17,Playoffs,HOU,Houston Rockets,11,6,5,242.3,107.7,360.6,169.5,20.8,3.47,2.72,0.299,9.3,3.3,22.3,0.529,0.528,0.820
2016-17,Playoffs,IND,Indiana Pacers,4,0,4,240.0,108.8,369.8,194.0,20.5,3.32,2.56,0.294,19.0,6.0,27.8,0.553,0.583,0.631
2016-17,Playoffs,LAC,LA Clippers,7,3,4,240.0,97.7,357.9,183.7,20.2,3.38,2.65,0.273,8.4,7.0,19.3,0.441,0.490,0.926
2016-17,Playoffs,MEM,Memphis Grizzlies,6,2,4,244.2,96.3,371.5,204.3,21.6,3.49,2.70,0.259,15.3,16.2,18.0,0.489,0.670,0.667
2016-17,Playoffs,MIL,Milwaukee Bucks,6,2,4,240.0,93.2,407.8,232.0,20.9,3.08,2.22,0.228,16.2,12.3,24.8,0.289,0.500,0.758
2016-17,Playoffs,OKC,Oklahoma City Thunder,5,1,4,240.0,104.2,353.8,169.2,21.0,3.56,2.76,0.295,10.2,14.6,26.4,0.431,0.384,0.841
2016-17,Playoffs,POR,Portland Trail Blazers,4,0,4,240.0,101.5,367.8,182.8,22.5,3.66,2.94,0.276,7.8,5.0,19.3,0.548,0.450,0.805
2016-17,Playoffs,SAS,San Antonio Spurs,16,8,8,243.1,107.1,405.8,223.9,21.7,3.20,2.60,0.264,11.1,18.8,26.3,0.492,0.500,0.850
2016-17,Playoffs,TOR,Toronto Raptors,10,4,6,240.0,96.7,383.5,201.7,21.0,3.28,2.67,0.252,7.9,6.8,20.1,0.671,0.500,0.766
2016-17,Playoffs,UTA,Utah Jazz,11,4,7,240.0,97.8,399.1,227.9,22.2,3.34,2.55,0.245,11.8,9.0,20.2,0.646,0.152,0.874
2016-17,Playoffs,WAS,Washington Wizards,13,7,6,241.9,108.1,373.2,183.5,21.4,3.44,2.65,0.290,14.9,8.7,24.7,0.536,0.558,0.791
2017-18,Regular+Season,ATL,Atlanta Hawks,81,24,57,240.3,103.4,449.7,262.6,20.9,2.79,1.95,0.230,15.6,2.2,21.0,0.385,0.430,0.847
2017-18,Regular+Season,BOS,Boston Celtics,79,52,27,241.6,103.9,422.5,236.9,21.2,3.01,2.20,0.246,11.6,13.1,21.0,0.451,0.499,0.750
2017-18,Regular+Season,BKN,Brooklyn Nets,80,27,53,242.2,106.9,449.0,261.3,21.4,2.86,2.02,0.238,10.3,7.0,21.9,0.531,0.479,0.760
2017-18,Regular+Season,CHA,Charlotte Hornets,82,36,46,241.2,108.2,402.4,216.3,20.8,3.11,2.35,0.269,10.5,13.0,21.9,0.465,0.553,0.868
2017-18,Regular+Season,CHI,Chicago Bulls,82,27,55,242.1,102.9,422.4,236.4,19.8,2.81,2.10,0.244,12.5,10.8,21.2,0.468,0.514,0.835
2017-18,Regular+Season,CLE,Cleveland Cavaliers,82,50,32,240.6,110.9,392.8,199.0,20.5,3.13,2.23,0.282,8.9,11.8,21.5,0.526,0.503,0.869
2017-18,Regular+Season,DAL,Dallas Mavericks,82,24,58,241.5,102.3,420.8,228.5,21.8,3.11,2.40,0.243,12.7,10.6,19.6,0.398,0.491,0.824
2017-18,Regular+Season,DEN,Denver Nuggets,82,46,36,242.4,110.0,424.8,245.8,20.8,2.94,2.09,0.259,10.0,14.0,24.9,0.464,0.471,0.813
2017-18,Regular+Season,DET,Detroit Pistons,82,39,43,241.5,103.8,419.1,234.7,20.8,2.98,2.23,0.248,14.3,7.8,23.1,0.313,0.524,0.823
2017-18,Regular+Season,GSW,Golden State Warriors,82,58,24,240.6,113.5,443.4,250.5,19.4,2.63,1.81,0.256,16.0,16.7,26.7,0.550,0.350,0.851
2017-18,Regular+Season,HOU,Houston Rockets,82,65,17,240.9,112.4,373.5,180.9,20.8,3.34,2.56,0.301,10.3,5.1,20.7,0.525,0.539,0.793
2017-18,Regular+Season,IND,Indiana Pacers,82,48,34,240.9,105.6,416.8,232.2,20.8,3.00,2.32,0.253,13.5,10.2,19.8,0.576,0.552,0.835
2017-18,Regular+Season,LAC,LA Clippers,82,42,40,240.3,109.0,418.3,223.1,20.4,2.92,2.11,0.261,9.2,9.3,24.7,0.549,0.516,0.918
2017-18,Regular+Season,LAL,Los Angeles Lakers,82,35,47,242.7,108.1,405.4,216.9,19.9,2.94,2.06,0.267,13.0,13.6,23.6,0.496,0.455,0.872
2017-18,Regular+Season,MEM,Memphis Grizzlies,82,22,60,240.3,99.3,440.9,259.6,21.5,2.93,2.05,0.225,17.3,12.7,22.9,0.330,0.415,0.780
2017-18,Regular+Season,MIA,Miami Heat,81,43,38,243.1,103.4,425.6,236.8,21.9,3.09,2.29,0.243,14.4,9.9,21.5,0.349,0.383,0.829
2017-18,Regular+Season,MIL,Milwaukee Bucks,81,44,37,241.9,106.7,401.6,214.2,20.0,2.99,2.22,0.266,15.3,7.5,22.5,0.375,0.488,0.838
2017-18,Regular+Season,MIN,Minnesota Timberwolves,82,47,35,241.5,109.5,406.1,218.2,21.8,3.22,2.40,0.270,12.0,14.9,23.7,0.555,0.618,0.944
2017-18,Regular+Season,NOP,New Orleans Pelicans,82,48,34,243.4,111.7,430.6,233.3,19.9,2.77,1.97,0.259,12.0,12.8,24.5,0.543,0.537,0.947
2017-18,Regular+Season,NYK,New York Knicks,81,28,53,241.9,104.4,441.7,253.2,21.1,2.87,1.99,0.236,17.1,16.2,23.9,0.535,0.547,0.919
2017-18,Regular+Season,OKC,Oklahoma City Thunder,80,48,32,241.9,108.2,377.0,193.1,20.3,3.22,2.48,0.287,11.9,8.6,25.7,0.589,0.619,0.774
2017-18,Regular+Season,ORL,Orlando Magic,82,25,57,240.6,103.4,411.2,230.8,20.7,3.02,2.33,0.251,13.5,9.8,21.9,0.459,0.413,0.808
2017-18,Regular+Season,PHI,Philadelphia 76ers,81,52,29,241.2,109.9,468.6,277.5,20.2,2.59,1.70,0.234,16.8,17.2,27.4,0.326,0.516,0.808
2017-18,Regular+Season,PHX,Phoenix Suns,82,21,61,240.3,103.9,415.7,224.7,20.5,2.96,2.26,0.250,14.8,9.1,23.2,0.421,0.397,0.865
2017-18,Regular+Season,POR,Portland Trail Blazers,82,49,33,240.9,105.6,390.5,199.8,22.1,3.40,2.60,0.270,10.7,9.4,21.3,0.495,0.490,0.808
2017-18,Regular+Season,SAC,Sacramento Kings,82,27,55,240.9,98.8,434.1,251.5,21.3,2.94,2.08,0.228,20.4,15.7,23.5,0.361,0.474,0.799
