SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
2017-18,Regular+Season,SAS,San Antonio Spurs,82,47,35,240.6,102.7,432.2,250.4,21.4,2.97,2.26,0.238,14.0,19.4,23.9,0.420,0.556,0.869
2017-18,Regular+Season,TOR,Toronto Raptors,82,59,23,241.8,111.7,421.4,232.2,21.0,2.99,2.23,0.265,10.8,5.6,22.4,0.592,0.624,0.887
2017-18,Regular+Season,UTA,Utah Jazz,82,48,34,240.9,104.1,437.7,258.0,21.5,2.94,2.22,0.238,15.6,3.8,22.9,0.484,0.296,0.855
2017-18,Regular+Season,WAS,Washington Wizards,82,43,39,242.1,106.6,412.5,223.3,21.1,3.07,2.30,0.258,15.8,8.2,23.2,0.421,0.572,0.807
2017-18,Playoffs,BOS,Boston Celtics,19,11,8,242.6,101.4,413.2,230.3,22.1,3.21,2.38,0.245,8.0,14.2,19.9,0.395,0.552,0.799
2017-18,Playoffs,CLE,Cleveland Cavaliers,22,12,10,242.3,101.1,365.5,180.3,21.8,3.59,2.57,0.277,8.5,12.7,20.1,0.473,0.429,0.765
2017-18,Playoffs,GSW,Golden State Warriors,21,16,5,241.2,110.4,417.9,228.0,20.0,2.87,2.03,0.264,11.9,16.3,26.0,0.564,0.421,0.776
2017-18,Playoffs,HOU,Houston Rockets,17,11,6,240.0,104.9,340.8,151.1,21.8,3.83,3.06,0.308,6.4,2.5,18.6,0.688,0.419,0.785
2017-18,Playoffs,IND,Indiana Pacers,7,3,4,240.0,100.6,368.0,196.9,20.8,3.39,2.78,0.273,9.6,9.6,18.7,0.627,0.522,0.832
2017-18,Playoffs,MIA,Miami Heat,5,1,4,240.0,103.4,387.0,189.2,21.6,3.35,2.55,0.267,8.8,5.0,20.6,0.432,0.320,0.534
2017-18,Playoffs,MIL,Milwaukee Bucks,7,3,4,243.6,101.9,371.0,194.6,19.6,3.16,2.36,0.275,8.6,7.4,15.0,0.217,0.538,0.895
2017-18,Playoffs,MIN,Minnesota Timberwolves,5,1,4,240.0,101.6,367.8,189.4,20.7,3.38,2.53,0.276,9.0,21.8,24.0,0.489,0.505,0.633
2017-18,Playoffs,NOP,New Orleans Pelicans,9,5,4,240.0,110.0,408.2,206.2,19.9,2.92,2.16,0.269,11.9,10.2,25.7,0.776,0.391,0.996
2017-18,Playoffs,OKC,Oklahoma City Thunder,6,2,4,240.0,101.2,347.2,161.8,19.7,3.41,2.72,0.291,11.3,7.3,19.2,0.500,0.682,0.696
2017-18,Playoffs,PHI,Philadelphia 76ers,10,5,5,242.5,108.8,449.8,260.8,20.4,2.73,1.75,0.242,15.1,14.0,27.8,0.311,0.536,0.777
2017-18,Playoffs,POR,Portland Trail Blazers,4,0,4,240.0,105.5,392.0,199.3,22.5,3.44,2.56,0.269,11.8,9.3,18.3,0.426,0.486,0.836
2017-18,Playoffs,SAS,San Antonio Spurs,5,1,4,240.0,96.8,415.8,229.4,21.9,3.16,2.51,0.233,11.0,24.2,22.4,0.400,0.430,0.848
2017-18,Playoffs,TOR,Toronto Raptors,10,4,6,242.5,107.3,389.8,203.7,20.7,3.19,2.36,0.275,10.8,5.0,22.6,0.611,0.460,0.792
2017-18,Playoffs,UTA,Utah Jazz,11,5,6,240.0,102.4,391.7,209.7,20.9,3.20,2.47,0.261,9.5,2.8,25.1,0.419,0.194,0.783
2017-18,Playoffs,WAS,Washington Wizards,6,2,4,240.0,107.2,372.8,183.0,21.0,3.37,2.57,0.287,13.2,4.8,21.5,0.430,0.552,0.876
2018-19,Regular+Season,ATL,Atlanta Hawks,82,29,53,242.1,113.3,431.7,233.6,20.7,2.88,2.21,0.263,10.6,4.5,27.4,0.521,0.643,0.917
2018-19,Regular+Season,BOS,Boston Celtics,82,49,33,241.2,112.4,419.4,229.7,20.1,2.87,2.11,0.268,12.0,10.1,22.5,0.520,0.591,0.805
2018-19,Regular+Season,BKN,Brooklyn Nets,82,42,40,243.7,112.2,436.3,236.2,21.4,2.94,2.22,0.257,10.9,2.2,22.2,0.573,0.407,0.835
2018-19,Regular+Season,CHA,Charlotte Hornets,82,39,43,241.8,110.7,412.2,219.7,21.2,3.09,2.49,0.269,9.4,3.7,20.1,0.500,0.534,0.843
2018-19,Regular+Season,CHI,Chicago Bulls,81,22,59,242.8,105.1,406.0,218.1,21.2,3.14,2.42,0.259,12.1,10.7,18.8,0.521,0.565,0.831
2018-19,Regular+Season,CLE,Cleveland Cavaliers,82,19,63,240.9,104.5,404.9,220.8,22.1,3.28,2.50,0.258,15.8,9.3,22.6,0.338,0.383,0.808
2018-19,Regular+Season,DAL,Dallas Mavericks,82,33,49,241.2,108.9,437.5,239.4,21.5,2.95,2.18,0.249,13.0,8.9,23.2,0.369,0.585,0.836
2018-19,Regular+Season,DEN,Denver Nuggets,82,54,28,240.6,110.7,436.3,254.9,21.1,2.91,2.09,0.254,14.6,15.7,25.9,0.487,0.503,0.800
2018-19,Regular+Season,DET,Detroit Pistons,82,41,41,242.1,107.0,431.0,245.1,22.0,3.07,2.34,0.248,9.9,13.1,24.4,0.427,0.480,0.829
2018-19,Regular+Season,GSW,Golden State Warriors,82,57,25,241.5,117.7,444.8,248.8,19.4,2.62,1.83,0.265,14.2,17.4,23.2,0.522,0.373,0.843
2018-19,Regular+Season,HOU,Houston Rockets,82,53,29,241.8,113.9,366.7,170.9,21.3,3.48,2.75,0.311,9.4,3.9,21.0,0.611,0.589,0.855
2018-19,Regular+Season,IND,Indiana Pacers,82,48,34,240.3,108.0,428.4,239.6,20.9,2.93,2.26,0.252,15.4,13.8,23.1,0.670,0.494,0.875
2018-19,Regular+Season,LAC,LA Clippers,82,48,34,241.8,115.1,429.2,234.7,21.1,2.95,2.15,0.268,12.2,11.2,24.6,0.583,0.590,0.932
2018-19,Regular+Season,LAL,Los Angeles Lakers,82,37,45,241.2,111.8,404.2,201.1,20.3,3.01,2.16,0.277,14.0,8.2,25.4,0.592,0.526,0.900
2018-19,Regular+Season,MEM,Memphis Grizzlies,82,33,49,242.4,103.5,449.9,265.5,22.0,2.93,2.07,0.230,19.0,13.8,26.4,0.442,0.542,0.815
2018-19,Regular+Season,MIA,Miami Heat,82,39,43,240.6,105.7,425.2,229.1,21.4,3.02,2.24,0.249,13.5,7.9,26.2,0.377,0.443,0.866
2018-19,Regular+Season,MIL,Milwaukee Bucks,82,60,22,241.2,118.1,410.2,215.6,20.3,2.97,2.19,0.288,9.2,8.3,20.6,0.594,0.551,0.900
2018-19,Regular+Season,MIN,Minnesota Timberwolves,82,36,46,241.8,112.5,417.3,221.8,21.4,3.07,2.24,0.270,11.9,19.7,23.1,0.607,0.539,0.910
2018-19,Regular+Season,NOP,New Orleans Pelicans,82,33,49,240.9,115.4,439.0,243.2,20.2,2.76,2.01,0.263,13.2,14.0,27.1,0.647,0.559,0.939
2018-19,Regular+Season,NYK,New York Knicks,81,17,64,241.2,104.6,418.3,228.2,21.3,3.05,2.27,0.250,9.6,9.0,19.0,0.451,0.477,0.939
2018-19,Regular+Season,OKC,Oklahoma City Thunder,81,48,33,242.2,114.4,372.3,177.7,19.4,3.13,2.38,0.307,13.7,10.3,27.8,0.549,0.601,0.810
2018-19,Regular+Season,ORL,Orlando Magic,80,40,40,241.3,107.6,405.5,223.5,21.4,3.16,2.51,0.265,14.3,13.4,24.7,0.549,0.493,0.866
2018-19,Regular+Season,PHI,Philadelphia 76ers,81,51,30,241.5,115.2,443.0,246.1,20.7,2.81,1.92,0.260,16.7,15.7,25.3,0.437,0.584,0.877
2018-19,Regular+Season,PHX,Phoenix Suns,82,19,63,242.4,107.5,429.6,229.2,21.4,2.98,2.22,0.250,13.0,8.2,23.4,0.565,0.612,0.955
2018-19,Regular+Season,POR,Portland Trail Blazers,82,53,29,242.1,114.7,407.0,211.5,22.3,3.28,2.48,0.282,11.5,11.7,23.7,0.550,0.578,0.887
2018-19,Regular+Season,SAC,Sacramento Kings,82,39,43,240.6,114.2,420.0,220.4,20.0,2.86,2.08,0.272,16.2,13.3,27.2,0.474,0.525,0.887
2018-19,Regular+Season,SAS,San Antonio Spurs,82,48,34,241.5,111.7,400.2,212.7,21.2,3.17,2.43,0.279,11.2,19.1,20.9,0.489,0.597,0.882
2018-19,Regular+Season,TOR,Toronto Raptors,82,58,24,242.4,114.4,422.2,232.7,20.8,2.95,2.22,0.271,12.0,11.3,21.4,0.676,0.564,0.833
2018-19,Regular+Season,UTA,Utah Jazz,81,50,31,240.9,112.0,434.5,242.3,20.9,2.88,2.19,0.258,12.0,2.5,26.6,0.513,0.424,0.952
2018-19,Regular+Season,WAS,Washington Wizards,81,31,50,243.1,114.2,418.1,219.3,20.5,2.94,2.25,0.273,10.5,7.0,21.2,0.581,0.526,0.929
2018-19,Playoffs,BOS,Boston Celtics,9,5,4,240.0,102.1,393.9,205.0,21.0,3.20,2.43,0.259,7.9,7.7,15.3,0.606,0.493,0.746
2018-19,Playoffs,BKN,Brooklyn Nets,5,1,4,240.0,111.4,380.2,176.8,20.8,3.28,2.60,0.293,10.8,0.2,24.8,0.611,0.000,0.815
2018-19,Playoffs,DEN,Denver Nuggets,14,7,7,247.1,109.1,433.4,254.0,21.9,3.03,2.24,0.252,15.9,12.6,24.1,0.486,0.500,0.817
2018-19,Playoffs,DET,Detroit Pistons,4,0,4,240.0,98.0,405.3,209.8,22.1,3.28,2.62,0.242,12.8,6.0,25.3,0.667,0.208,0.802
2018-19,Playoffs,GSW,Golden State Warriors,22,14,8,242.3,114.1,434.2,241.8,19.5,2.70,1.92,0.263,12.0,15.9,24.8,0.547,0.317,0.841
2018-19,Playoffs,HOU,Houston Rockets,11,6,5,242.3,108.5,355.4,159.1,21.9,3.70,3.02,0.305,7.5,1.4,20.8,0.476,0.267,0.817
2018-19,Playoffs,IND,Indiana Pacers,4,0,4,240.0,91.8,394.8,217.0,21.3,3.24,2.53,0.232,15.5,13.5,18.3,0.403,0.389,0.507
2018-19,Playoffs,LAC,LA Clippers,6,2,4,240.0,114.7,441.8,245.7,21.9,2.97,2.12,0.260,12.5,11.0,21.0,0.747,0.409,0.913
2018-19,Playoffs,MIL,Milwaukee Bucks,15,10,5,243.3,112.8,403.4,209.5,20.3,3.02,2.24,0.280,7.5,6.1,17.5,0.563,0.478,0.958
2018-19,Playoffs,OKC,Oklahoma City Thunder,5,1,4,240.0,105.2,349.2,158.0,18.6,3.20,2.49,0.301,13.6,12.6,20.6,0.618,0.492,0.786
2018-19,Playoffs,ORL,Orlando Magic,5,1,4,240.0,92.0,399.8,225.8,21.2,3.18,2.61,0.230,14.4,9.8,20.2,0.472,0.286,0.584
2018-19,Playoffs,PHI,Philadelphia 76ers,12,7,5,240.0,108.7,411.4,220.7,21.9,3.19,2.22,0.264,15.7,15.5,22.9,0.585,0.457,0.880
2018-19,Playoffs,POR,Portland Trail Blazers,16,8,8,247.8,109.7,373.2,180.3,23.3,3.74,2.92,0.294,9.7,7.9,21.8,0.477,0.402,0.837
2018-19,Playoffs,SAS,San Antonio Spurs,7,3,4,240.0,103.3,368.4,189.6,21.0,3.42,2.74,0.280,9.4,14.7,19.6,0.455,0.379,0.898
2018-19,Playoffs,TOR,Toronto Raptors,24,16,8,242.1,106.6,415.2,233.5,21.6,3.12,2.37,0.257,11.5,9.4,17.3,0.478,0.504,0.788
2018-19,Playoffs,UTA,Utah Jazz,5,1,4,240.0,97.8,395.8,208.4,21.2,3.22,2.58,0.247,9.4,3.2,27.6,0.574,0.375,0.949
2019-20,Regular+Season,ATL,Atlanta Hawks,67,20,47,243.0,111.8,398.7,199.3,21.2,3.19,2.48,0.280,8.9,3.7,23.5,0.613,0.718,0.973
2019-20,Regular+Season,BOS,Boston Celtics,72,48,24,242.1,113.7,406.0,216.2,20.8,3.08,2.30,0.280,9.6,6.3,22.5,0.561,0.573,0.882
2019-20,Regular+Season,BKN,Brooklyn Nets,72,35,37,242.8,111.8,402.2,204.7,20.9,3.12,2.36,0.278,10.2,1.6,22.1,0.536,0.357,0.892
2019-20,Regular+Season,CHA,Charlotte Hornets,64,23,41,242.3,102.9,427.8,242.0,21.4,3.00,2.24,0.241,10.2,8.9,23.8,0.568,0.510,0.824
2019-20,Regular+Season,CHI,Chicago Bulls,65,22,43,241.2,106.8,408.3,218.4,20.6,3.03,2.34,0.262,10.2,4.6,21.8,0.569,0.519,0.832
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,19,46,241.9,106.9,412.9,223.7,21.9,3.18,2.37,0.259,11.8,11.3,27.9,0.517,0.502,0.834
2019-20,Regular+Season,DAL,Dallas Mavericks,73,41,32,242.1,116.8,413.4,217.5,21.6,3.13,2.42,0.283,7.5,5.4,19.9,0.700,0.620,0.933
2019-20,Regular+Season,DEN,Denver Nuggets,73,46,27,243.1,111.3,427.3,244.2,21.5,3.02,2.14,0.260,15.6,13.8,24.7,0.538,0.526,0.909
2019-20,Regular+Season,DET,Detroit Pistons,65,20,45,241.9,107.2,409.6,223.8,21.8,3.19,2.40,0.262,11.2,7.6,23.1,0.575,0.682,0.877
2019-20,Regular+Season,GSW,Golden State Warriors,65,15,50,241.9,106.3,456.5,260.9,20.6,2.71,1.94,0.233,12.6,11.5,21.3,0.454,0.405,0.838
2019-20,Regular+Season,HOU,Houston Rockets,72,44,28,241.4,117.8,369.0,167.3,19.8,3.22,2.59,0.319,7.4,2.2,17.6,0.552,0.456,0.789
2019-20,Regular+Season,IND,Indiana Pacers,73,45,28,241.4,109.4,416.0,222.5,21.1,3.04,2.41,0.263,13.9,8.4,19.8,0.654,0.511,0.897
2019-20,Regular+Season,LAC,LA Clippers,72,49,23,241.4,116.3,396.7,203.2,20.7,3.13,2.31,0.293,9.3,10.4,21.1,0.627,0.607,0.886
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,52,19,240.7,113.4,407.4,213.8,20.2,2.98,2.11,0.278,11.5,14.3,26.5,0.566,0.470,0.954
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,34,39,240.7,112.6,431.0,234.5,20.6,2.87,2.02,0.261,11.6,8.2,25.2,0.676,0.628,0.944
2019-20,Regular+Season,MIA,Miami Heat,72,44,28,243.1,112.1,413.5,222.2,21.8,3.16,2.26,0.271,15.1,8.1,22.8,0.519,0.382,0.851
2019-20,Regular+Season,MIL,Milwaukee Bucks,72,55,17,241.0,118.7,406.9,209.1,20.0,2.95,2.11,0.292,12.1,10.7,20.7,0.644,0.654,0.897
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,19,45,243.1,113.3,433.3,233.3,20.8,2.88,2.12,0.261,8.5,7.4,19.8,0.516,0.502,0.866
2019-20,Regular+Season,NOP,New Orleans Pelicans,71,30,41,241.8,115.7,446.2,245.2,19.9,2.67,1.90,0.259,10.8,6.5,22.4,0.630,0.476,0.843
2019-20,Regular+Season,NYK,New York Knicks,66,21,45,241.9,105.8,422.6,236.2,21.1,3.00,2.22,0.250,10.8,11.4,23.4,0.568,0.588,0.948
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,44,28,242.1,110.4,407.5,215.0,21.3,3.14,2.30,0.271,10.8,7.1,20.6,0.525,0.550,0.815
2019-20,Regular+Season,ORL,Orlando Magic,73,33,40,240.7,107.3,392.7,210.9,21.3,3.26,2.58,0.273,13.6,11.4,24.8,0.502,0.454,0.794
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,43,30,241.0,110.7,421.8,233.6,21.6,3.07,2.19,0.263,16.4,17.0,22.4,0.371,0.629,0.866
2019-20,Regular+Season,PHX,Phoenix Suns,72,34,38,240.7,113.5,416.1,224.4,20.9,3.02,2.25,0.273,15.6,8.6,26.4,0.510,0.579,0.875
2019-20,Regular+Season,POR,Portland Trail Blazers,73,34,39,241.0,115.0,366.9,171.2,21.6,3.54,2.68,0.313,9.5,9.1,19.4,0.609,0.654,0.911
2019-20,Regular+Season,SAC,Sacramento Kings,71,31,40,242.5,110.1,405.9,212.6,21.3,3.15,2.42,0.271,10.8,9.8,21.3,0.567,0.437,0.935
2019-20,Regular+Season,SAS,San Antonio Spurs,70,31,39,242.1,114.0,401.0,210.8,21.0,3.14,2.38,0.284,9.0,11.8,16.5,0.553,0.536,0.839
2019-20,Regular+Season,TOR,Toronto Raptors,71,52,19,241.4,112.7,415.9,223.1,20.6,2.97,2.21,0.271,12.0,8.3,21.6,0.546,0.460,0.805
2019-20,Regular+Season,UTA,Utah Jazz,72,44,28,241.0,111.3,417.2,227.1,21.4,3.08,2.31,0.267,8.4,2.4,19.4,0.592,0.584,0.940
2019-20,Regular+Season,WAS,Washington Wizards,72,25,47,241.0,114.4,433.0,240.8,20.4,2.83,2.19,0.264,10.0,3.3,21.0,0.700,0.523,0.858
2019-20,Playoffs,BOS,Boston Celtics,17,10,7,244.4,109.4,394.8,208.1,21.1,3.20,2.43,0.277,8.2,4.1,20.4,0.657,0.797,0.844
2019-20,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,105.8,421.8,222.5,19.9,2.84,2.23,0.251,8.3,1.8,22.5,0.455,0.714,0.556
2019-20,Playoffs,DAL,Dallas Mavericks,6,2,4,244.2,117.0,402.0,197.8,21.2,3.17,2.40,0.291,4.2,5.0,17.7,0.440,0.800,0.849
2019-20,Playoffs,DEN,Denver Nuggets,19,9,10,241.3,107.4,401.7,219.9,21.7,3.24,2.31,0.267,11.5,11.6,19.4,0.530,0.455,0.785
2019-20,Playoffs,HOU,Houston Rockets,12,5,7,242.1,107.7,372.9,181.1,20.5,3.30,2.66,0.289,5.3,3.5,12.6,0.547,0.476,0.629
2019-20,Playoffs,IND,Indiana Pacers,4,0,4,240.0,100.8,384.0,195.0,20.6,3.23,2.75,0.262,6.5,3.0,13.0,0.462,0.167,0.962
2019-20,Playoffs,LAC,LA Clippers,13,7,6,241.9,114.0,381.8,192.7,20.8,3.27,2.47,0.299,6.8,8.5,21.7,0.629,0.649,0.869
2019-20,Playoffs,LAL,Los Angeles Lakers,21,16,5,240.0,112.8,395.3,212.1,20.7,3.14,2.15,0.285,9.6,12.5,24.5,0.512,0.485,0.924
2019-20,Playoffs,MIA,Miami Heat,21,14,7,242.4,110.0,410.0,224.6,21.3,3.12,2.21,0.268,14.4,8.5,20.3,0.512,0.365,0.824
2019-20,Playoffs,MIL,Milwaukee Bucks,10,5,5,242.5,111.1,388.5,192.8,20.2,3.12,2.27,0.286,9.0,7.2,19.7,0.578,0.431,0.924
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,3,4,243.6,104.0,399.6,202.4,21.9,3.30,2.36,0.260,5.3,8.3,19.9,0.432,0.483,0.734
2019-20,Playoffs,ORL,Orlando Magic,5,1,4,240.0,107.0,402.2,203.6,21.7,3.24,2.64,0.266,12.2,9.6,16.2,0.443,0.458,0.815
2019-20,Playoffs,PHI,Philadelphia 76ers,4,0,4,240.0,100.5,400.8,215.5,21.9,3.28,2.39,0.251,16.0,21.8,19.3,0.344,0.713,0.766
2019-20,Playoffs,POR,Portland Trail Blazers,5,1,4,240.0,106.6,362.6,170.8,20.7,3.42,2.68,0.294,10.2,9.6,18.0,0.588,0.542,0.978
2019-20,Playoffs,TOR,Toronto Raptors,11,7,4,244.5,109.4,408.9,215.8,21.0,3.08,2.31,0.267,11.4,10.2,16.8,0.424,0.679,0.805
2019-20,Playoffs,UTA,Utah Jazz,7,3,4,243.6,113.4,391.0,211.1,21.4,3.29,2.59,0.290,8.6,1.4,20.0,0.600,0.000,0.800
2019-20,PlayIn,MEM,Memphis Grizzlies,1,0,1,240.0,122.0,401.0,190.0,21.3,3.19,2.29,0.304,12.0,7.0,27.0,0.667,0.857,0.815
2019-20,PlayIn,POR,Portland Trail Blazers,1,1,0,240.0,126.0,381.0,163.0,20.7,3.26,2.49,0.331,9.0,11.0,25.0,0.667,1.000,0.560
2019-20,IST,NOP,New Orleans Pelicans,1,0,1,265.0,122.0,502.0,297.0,21.0,2.51,1.76,0.243,12.0,6.0,26.0,0.417,0.333,0.846
2019-20,IST,TOR,Toronto Raptors,1,1,0,265.0,130.0,527.0,296.0,23.6,2.69,1.81,0.247,9.0,10.0,28.0,0.444,0.600,0.464
2020-21,Regular+Season,ATL,Atlanta Hawks,72,41,31,241.7,113.7,396.3,203.4,21.4,3.24,2.40,0.287,9.2,7.7,25.2,0.653,0.610,0.962
2020-21,Regular+Season,BOS,Boston Celtics,72,36,36,241.4,112.6,406.8,216.0,20.8,3.07,2.32,0.277,9.8,6.7,22.9,0.487,0.520,0.876
2020-21,Regular+Season,BKN,Brooklyn Nets,72,48,24,241.7,118.6,397.8,197.4,20.2,3.05,2.24,0.298,11.9,5.2,21.1,0.544,0.544,0.913
2020-21,Regular+Season,CHA,Charlotte Hornets,72,33,39,241.0,109.5,426.6,239.8,20.2,2.85,2.14,0.257,10.9,4.8,23.9,0.499,0.407,0.758
2020-21,Regular+Season,CHI,Chicago Bulls,72,31,41,241.4,110.7,412.8,220.9,21.1,3.06,2.32,0.268,14.3,11.3,22.7,0.518,0.526,0.868
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,22,50,242.1,103.8,424.3,237.4,21.5,3.04,2.17,0.245,14.7,8.6,27.5,0.462,0.439,0.847
