SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
2020-21,Regular+Season,DAL,Dallas Mavericks,72,42,30,240.3,112.4,392.1,202.8,21.2,3.24,2.50,0.287,6.9,5.9,19.8,0.459,0.678,0.842
2020-21,Regular+Season,DEN,Denver Nuggets,72,47,25,242.8,115.1,416.4,234.5,21.2,3.06,2.16,0.276,17.2,13.0,25.8,0.528,0.587,0.895
2020-21,Regular+Season,DET,Detroit Pistons,72,20,52,242.1,106.6,407.5,222.0,21.5,3.17,2.40,0.262,9.9,8.2,22.1,0.457,0.486,0.846
2020-21,Regular+Season,GSW,Golden State Warriors,72,39,33,240.3,113.7,428.9,238.2,19.5,2.73,2.07,0.265,7.7,8.9,18.0,0.591,0.371,0.876
2020-21,Regular+Season,HOU,Houston Rockets,72,17,55,240.3,108.8,398.1,204.9,20.3,3.06,2.30,0.273,7.7,5.3,19.3,0.624,0.545,0.931
2020-21,Regular+Season,IND,Indiana Pacers,72,34,38,242.4,115.3,431.3,235.1,20.3,2.82,2.22,0.267,11.3,7.8,22.1,0.593,0.422,0.920
2020-21,Regular+Season,LAC,LA Clippers,72,47,25,240.0,114.0,398.9,211.4,20.9,3.15,2.31,0.286,12.6,11.0,21.0,0.444,0.557,0.840
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,42,30,242.4,109.5,424.8,229.7,21.1,2.98,2.05,0.258,12.2,15.2,22.2,0.532,0.545,0.896
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,38,34,241.7,113.3,401.1,209.2,20.3,3.03,2.20,0.282,12.2,6.5,25.1,0.568,0.627,0.918
2020-21,Regular+Season,MIA,Miami Heat,72,40,32,241.4,108.1,403.2,213.9,20.9,3.11,2.20,0.268,11.6,9.5,22.8,0.507,0.358,0.893
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,46,26,240.7,120.1,380.1,185.4,19.8,3.13,2.35,0.316,9.7,9.8,23.7,0.706,0.618,0.867
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,23,49,241.7,112.1,420.9,226.1,20.9,2.97,2.19,0.266,9.9,8.5,21.9,0.648,0.502,0.886
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,31,41,242.1,114.6,416.3,221.7,20.5,2.96,2.17,0.275,12.3,7.2,24.9,0.574,0.608,0.879
2020-21,Regular+Season,NYK,New York Knicks,72,41,31,242.1,107.0,394.4,212.3,21.6,3.29,2.49,0.271,7.4,6.4,19.0,0.479,0.529,0.825
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,22,50,241.0,105.0,408.8,219.8,20.8,3.05,2.37,0.257,6.6,4.0,20.2,0.608,0.528,0.846
2020-21,Regular+Season,ORL,Orlando Magic,72,21,51,240.7,104.0,392.2,207.7,21.5,3.29,2.48,0.265,12.1,11.1,20.1,0.450,0.433,0.793
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,49,23,242.1,113.6,430.7,237.5,21.1,2.94,2.08,0.264,8.7,14.9,19.3,0.485,0.643,0.864
2020-21,Regular+Season,PHX,Phoenix Suns,72,51,21,242.8,115.3,402.6,214.0,20.8,3.09,2.26,0.286,11.7,8.9,24.3,0.540,0.593,0.872
2020-21,Regular+Season,POR,Portland Trail Blazers,72,42,30,240.3,116.1,364.6,173.1,21.2,3.50,2.63,0.318,7.5,8.0,17.4,0.547,0.651,0.884
2020-21,Regular+Season,SAC,Sacramento Kings,72,31,41,240.3,113.7,399.4,206.2,20.4,3.07,2.34,0.285,11.3,6.7,22.2,0.743,0.558,0.935
2020-21,Regular+Season,SAS,San Antonio Spurs,72,33,39,242.8,111.1,380.7,193.8,21.0,3.30,2.58,0.292,9.0,5.0,18.7,0.571,0.573,0.856
2020-21,Regular+Season,TOR,Toronto Raptors,72,27,45,240.3,111.3,412.3,221.4,20.5,2.98,2.25,0.270,9.0,5.2,20.0,0.599,0.415,0.807
2020-21,Regular+Season,UTA,Utah Jazz,72,52,20,241.0,116.4,411.2,220.7,20.5,2.99,2.31,0.283,8.7,2.6,20.7,0.673,0.505,0.919
2020-21,Regular+Season,WAS,Washington Wizards,72,34,38,241.7,116.6,391.8,198.8,19.9,3.05,2.37,0.298,9.3,7.8,24.8,0.733,0.651,0.937
2020-21,Playoffs,ATL,Atlanta Hawks,18,10,8,240.0,106.3,364.9,172.8,21.2,3.49,2.62,0.291,7.1,7.6,20.3,0.539,0.766,0.880
2020-21,Playoffs,BOS,Boston Celtics,5,1,4,240.0,112.2,369.4,178.8,20.0,3.25,2.43,0.304,9.6,7.4,24.0,0.604,0.459,0.850
2020-21,Playoffs,BKN,Brooklyn Nets,12,7,5,242.1,112.5,390.7,191.3,22.0,3.38,2.43,0.288,9.9,6.8,17.2,0.571,0.622,0.825
2020-21,Playoffs,DAL,Dallas Mavericks,7,3,4,240.0,106.0,363.9,177.3,21.7,3.58,2.76,0.291,7.6,7.0,22.7,0.566,0.592,0.730
2020-21,Playoffs,DEN,Denver Nuggets,10,4,6,245.0,114.8,403.2,217.8,21.7,3.23,2.36,0.285,13.7,12.3,21.2,0.701,0.455,0.920
2020-21,Playoffs,LAC,LA Clippers,19,10,9,240.0,111.6,373.2,189.2,20.7,3.34,2.53,0.299,9.2,7.2,16.7,0.486,0.547,0.785
2020-21,Playoffs,LAL,Los Angeles Lakers,6,2,4,240.0,97.5,404.0,216.5,20.5,3.04,2.05,0.241,11.2,11.5,23.5,0.418,0.319,0.879
2020-21,Playoffs,MEM,Memphis Grizzlies,5,1,4,240.0,115.0,360.6,168.2,20.2,3.37,2.53,0.319,8.4,6.8,22.0,0.405,0.588,0.873
2020-21,Playoffs,MIA,Miami Heat,4,0,4,246.2,98.0,415.8,201.3,21.3,3.08,2.24,0.236,13.3,8.5,20.3,0.547,0.353,0.778
2020-21,Playoffs,MIL,Milwaukee Bucks,23,16,7,242.2,110.3,362.7,172.2,20.3,3.36,2.52,0.304,9.0,9.5,24.5,0.635,0.573,0.909
2020-21,Playoffs,NYK,New York Knicks,5,1,4,240.0,97.0,381.4,201.6,21.5,3.38,2.59,0.254,6.2,3.0,20.6,0.484,0.133,0.699
2020-21,Playoffs,PHI,Philadelphia 76ers,12,7,5,240.0,116.3,425.2,231.2,21.3,3.00,2.08,0.273,7.4,13.8,17.3,0.449,0.741,0.986
2020-21,Playoffs,PHX,Phoenix Suns,22,14,8,240.0,109.0,366.0,177.3,21.5,3.52,2.62,0.298,10.5,4.3,21.6,0.678,0.505,0.823
2020-21,Playoffs,POR,Portland Trail Blazers,6,2,4,248.3,119.5,363.5,171.8,21.5,3.55,2.68,0.329,7.2,4.2,14.0,0.628,0.480,1.036
2020-21,Playoffs,UTA,Utah Jazz,11,6,5,240.0,116.9,361.0,172.8,20.8,3.47,2.79,0.324,4.9,1.6,16.5,0.537,0.444,0.967
2020-21,Playoffs,WAS,Washington Wizards,5,1,4,240.0,110.0,370.2,180.8,19.8,3.21,2.57,0.297,6.6,6.8,24.4,0.879,0.706,0.975
2021-22,Regular+Season,ATL,Atlanta Hawks,82,43,39,240.3,113.9,377.5,189.0,20.8,3.30,2.43,0.302,8.6,5.0,23.3,0.578,0.679,0.932
2021-22,Regular+Season,BOS,Boston Celtics,81,51,30,242.8,111.8,408.1,220.8,20.9,3.07,2.23,0.274,8.5,6.1,21.6,0.533,0.565,0.907
2021-22,Regular+Season,BKN,Brooklyn Nets,82,44,38,240.9,112.9,387.9,194.9,20.6,3.19,2.35,0.291,13.0,6.1,23.1,0.546,0.610,0.862
2021-22,Regular+Season,CHA,Charlotte Hornets,81,43,38,242.5,115.4,425.8,234.7,20.3,2.86,2.15,0.271,10.2,3.9,23.3,0.586,0.414,0.802
2021-22,Regular+Season,CHI,Chicago Bulls,82,46,36,240.6,111.6,386.8,193.9,20.6,3.19,2.41,0.289,12.8,7.1,18.2,0.568,0.557,0.860
2021-22,Regular+Season,CLE,Cleveland Cavaliers,82,44,38,240.6,107.8,416.6,229.0,21.6,3.11,2.20,0.259,12.9,8.0,27.9,0.511,0.584,0.904
2021-22,Regular+Season,DAL,Dallas Mavericks,82,52,30,240.9,108.0,400.5,212.0,21.8,3.27,2.45,0.270,7.6,6.8,20.4,0.523,0.573,0.882
2021-22,Regular+Season,DEN,Denver Nuggets,82,48,34,241.5,112.7,430.2,244.6,20.9,2.92,2.04,0.262,16.0,13.7,24.9,0.583,0.575,0.996
2021-22,Regular+Season,DET,Detroit Pistons,81,23,58,241.2,105.0,427.6,235.0,21.0,2.95,2.18,0.246,9.0,6.3,22.1,0.503,0.532,0.870
2021-22,Regular+Season,GSW,Golden State Warriors,81,53,28,240.6,111.2,430.7,240.8,20.2,2.81,2.03,0.258,9.0,5.7,22.0,0.591,0.402,0.802
2021-22,Regular+Season,HOU,Houston Rockets,82,20,62,240.9,109.7,402.2,210.6,21.3,3.17,2.37,0.273,9.6,5.9,21.3,0.617,0.612,0.905
2021-22,Regular+Season,IND,Indiana Pacers,82,25,57,242.4,111.5,431.9,237.2,20.8,2.89,2.20,0.258,10.6,4.8,24.6,0.688,0.558,0.910
2021-22,Regular+Season,LAC,LA Clippers,81,42,39,241.2,108.7,396.6,205.9,21.0,3.18,2.26,0.274,13.5,6.5,22.2,0.493,0.606,0.829
2021-22,Regular+Season,LAL,Los Angeles Lakers,82,33,49,243.7,112.1,404.8,209.9,21.0,3.12,2.25,0.277,11.2,10.1,23.7,0.538,0.562,0.917
2021-22,Regular+Season,MEM,Memphis Grizzlies,81,55,26,241.2,115.6,399.8,209.4,20.7,3.10,2.17,0.289,15.1,4.1,25.3,0.495,0.661,0.830
2021-22,Regular+Season,MIA,Miami Heat,82,53,29,242.1,110.0,414.5,222.7,21.1,3.06,2.12,0.265,11.0,6.8,25.0,0.569,0.520,0.823
2021-22,Regular+Season,MIL,Milwaukee Bucks,82,51,31,240.9,115.5,380.7,186.2,20.1,3.16,2.33,0.303,8.5,9.4,22.4,0.616,0.550,0.845
2021-22,Regular+Season,MIN,Minnesota Timberwolves,82,46,36,241.2,115.9,404.9,211.5,20.1,2.98,2.14,0.286,10.6,6.9,20.4,0.676,0.457,0.783
2021-22,Regular+Season,NOP,New Orleans Pelicans,81,35,46,240.9,109.4,422.6,233.4,21.0,2.99,2.12,0.259,10.4,8.0,24.3,0.613,0.595,0.882
2021-22,Regular+Season,NYK,New York Knicks,81,36,45,241.2,106.5,399.8,216.2,21.5,3.22,2.46,0.266,7.0,5.8,20.2,0.527,0.464,0.862
2021-22,Regular+Season,OKC,Oklahoma City Thunder,82,24,58,241.5,103.7,419.4,232.4,20.4,2.92,2.23,0.247,7.9,1.3,20.2,0.604,0.402,0.825
2021-22,Regular+Season,ORL,Orlando Magic,82,22,60,241.2,104.2,405.7,212.1,20.9,3.09,2.28,0.257,9.3,4.6,18.6,0.606,0.523,0.885
2021-22,Regular+Season,PHI,Philadelphia 76ers,82,51,31,241.5,109.9,416.4,232.3,21.3,3.06,2.21,0.264,7.7,11.3,16.6,0.602,0.642,0.936
2021-22,Regular+Season,PHX,Phoenix Suns,81,63,18,240.6,114.9,378.6,186.9,20.2,3.20,2.41,0.304,12.5,4.4,25.3,0.684,0.728,0.965
2021-22,Regular+Season,POR,Portland Trail Blazers,82,27,55,240.6,106.2,398.0,207.7,21.1,3.17,2.39,0.267,11.5,5.6,18.8,0.551,0.514,0.865
2021-22,Regular+Season,SAC,Sacramento Kings,81,29,52,241.5,109.9,401.7,209.2,20.3,3.03,2.27,0.274,11.2,4.6,21.3,0.597,0.515,0.934
2021-22,Regular+Season,SAS,San Antonio Spurs,82,34,48,241.5,113.2,413.0,221.6,20.2,2.93,2.16,0.274,13.2,4.3,23.8,0.629,0.514,0.834
2021-22,Regular+Season,TOR,Toronto Raptors,82,48,34,242.1,109.4,403.2,218.9,21.0,3.12,2.35,0.271,9.6,6.5,26.0,0.597,0.492,0.795
2021-22,Regular+Season,UTA,Utah Jazz,82,49,33,240.6,113.6,386.6,199.8,21.0,3.26,2.53,0.294,6.9,3.7,21.9,0.661,0.634,1.000
2021-22,Regular+Season,WAS,Washington Wizards,82,35,47,241.8,108.6,407.8,220.8,21.6,3.18,2.37,0.266,11.0,5.5,21.9,0.593,0.663,1.029
2021-22,Playoffs,ATL,Atlanta Hawks,5,1,4,240.0,97.4,378.8,189.4,20.9,3.32,2.50,0.257,6.6,3.8,17.8,0.273,0.737,1.022
2021-22,Playoffs,BOS,Boston Celtics,24,14,10,240.0,105.5,403.9,212.3,21.6,3.21,2.39,0.261,7.9,3.6,19.6,0.605,0.442,0.834
2021-22,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,109.0,383.0,190.8,20.9,3.28,2.43,0.285,13.0,4.0,21.0,0.558,0.500,0.821
2021-22,Playoffs,CHI,Chicago Bulls,5,1,4,240.0,95.2,415.2,217.8,21.6,3.12,2.37,0.229,10.0,6.4,15.2,0.560,0.438,0.724
2021-22,Playoffs,DAL,Dallas Mavericks,18,9,9,240.0,106.3,367.2,182.4,22.3,3.64,2.94,0.290,4.6,5.7,10.9,0.476,0.608,0.745
2021-22,Playoffs,DEN,Denver Nuggets,5,1,4,240.0,110.0,437.0,246.8,21.6,2.97,2.01,0.252,15.6,21.8,25.8,0.397,0.679,0.884
2021-22,Playoffs,GSW,Golden State Warriors,22,16,6,240.0,111.9,396.0,208.0,20.0,3.04,2.35,0.283,9.4,3.9,20.2,0.646,0.318,0.849
2021-22,Playoffs,MEM,Memphis Grizzlies,12,6,6,240.0,112.5,404.2,207.4,21.1,3.13,2.27,0.278,11.7,3.9,22.6,0.514,0.681,0.926
2021-22,Playoffs,MIA,Miami Heat,18,11,7,240.0,104.2,391.7,209.5,21.1,3.23,2.33,0.266,10.1,4.3,18.9,0.746,0.603,0.915
2021-22,Playoffs,MIL,Milwaukee Bucks,12,7,5,240.0,102.8,361.4,173.4,19.6,3.25,2.41,0.284,8.5,10.5,18.9,0.549,0.429,0.828
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,2,4,240.0,109.2,405.7,208.2,21.4,3.16,2.35,0.269,7.8,5.2,19.3,0.574,0.258,0.802
2021-22,Playoffs,NOP,New Orleans Pelicans,6,2,4,240.0,109.8,396.2,211.2,21.5,3.25,2.35,0.277,10.0,6.2,22.0,0.667,0.514,0.932
2021-22,Playoffs,PHI,Philadelphia 76ers,12,6,6,242.1,104.5,387.5,198.8,21.5,3.32,2.49,0.270,5.3,6.0,15.3,0.531,0.542,0.864
2021-22,Playoffs,PHX,Phoenix Suns,13,7,6,240.0,107.6,360.6,174.7,20.5,3.41,2.60,0.298,12.1,5.5,21.8,0.777,0.708,1.053
2021-22,Playoffs,TOR,Toronto Raptors,6,2,4,244.2,103.2,368.0,185.8,20.8,3.40,2.72,0.280,6.7,4.3,20.5,0.600,0.269,0.959
2021-22,Playoffs,UTA,Utah Jazz,6,2,4,240.0,99.0,340.5,163.8,19.2,3.39,2.80,0.291,4.5,2.3,18.8,0.259,0.429,0.912
2021-22,PlayIn,ATL,Atlanta Hawks,2,2,0,240.0,119.5,367.5,171.0,22.1,3.61,2.88,0.325,9.5,5.0,20.0,0.105,0.600,1.200
2021-22,PlayIn,BKN,Brooklyn Nets,1,1,0,240.0,115.0,425.0,217.0,21.8,3.08,2.34,0.271,8.0,1.0,26.0,0.250,2.000,1.077
2021-22,PlayIn,CHA,Charlotte Hornets,1,0,1,240.0,103.0,381.0,179.0,17.9,2.81,2.19,0.270,5.0,2.0,18.0,0.800,1.000,0.556
2021-22,PlayIn,CLE,Cleveland Cavaliers,2,0,2,240.0,104.5,389.5,205.5,21.1,3.25,2.50,0.268,8.5,5.0,21.5,0.882,0.400,0.837
2021-22,PlayIn,LAC,LA Clippers,2,0,2,240.0,102.5,367.5,171.0,20.9,3.41,2.59,0.279,9.0,5.0,13.0,0.278,0.900,0.538
2021-22,PlayIn,MIN,Minnesota Timberwolves,1,1,0,240.0,109.0,396.0,200.0,21.0,3.18,2.32,0.275,5.0,7.0,13.0,0.000,0.571,0.846
2021-22,PlayIn,NOP,New Orleans Pelicans,2,2,0,240.0,109.0,371.0,177.5,22.7,3.67,2.76,0.294,9.5,6.0,20.5,0.947,0.583,0.927
2021-22,PlayIn,SAS,San Antonio Spurs,1,0,1,240.0,103.0,379.0,198.0,19.8,3.14,2.40,0.272,12.0,7.0,21.0,0.417,0.571,0.762
2022-23,Regular+Season,ATL,Atlanta Hawks,82,41,41,242.1,118.4,375.8,177.3,20.8,3.32,2.62,0.315,9.1,4.0,23.7,0.694,0.704,0.987
2022-23,Regular+Season,BOS,Boston Celtics,82,57,25,243.7,117.9,397.7,199.7,21.2,3.20,2.44,0.297,8.4,3.8,19.5,0.614,0.621,0.828
2022-23,Regular+Season,BKN,Brooklyn Nets,82,45,37,240.6,113.4,395.5,201.4,20.8,3.16,2.37,0.287,9.7,3.2,18.4,0.519,0.553,0.913
2022-23,Regular+Season,CHA,Charlotte Hornets,82,27,55,241.8,111.0,409.4,214.8,20.8,3.05,2.33,0.271,9.3,4.1,22.8,0.652,0.543,0.942
2022-23,Regular+Season,CHI,Chicago Bulls,81,39,42,242.8,113.0,405.9,211.0,20.4,3.01,2.26,0.278,9.7,8.7,17.8,0.654,0.608,0.949
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,51,31,242.4,112.3,387.2,200.1,21.9,3.39,2.60,0.290,12.7,4.2,25.5,0.573,0.554,0.903
2022-23,Regular+Season,DAL,Dallas Mavericks,82,38,44,243.1,114.2,389.0,191.6,22.0,3.40,2.59,0.294,7.7,5.9,16.6,0.564,0.730,0.885
2022-23,Regular+Season,DEN,Denver Nuggets,82,53,29,240.9,115.8,413.7,224.0,21.1,3.06,2.18,0.280,17.6,11.8,26.3,0.559,0.581,1.024
2022-23,Regular+Season,DET,Detroit Pistons,81,17,64,241.5,110.3,386.6,193.7,21.5,3.33,2.68,0.285,8.0,5.4,21.1,0.724,0.574,0.910
2022-23,Regular+Season,GSW,Golden State Warriors,81,43,38,241.9,118.6,446.5,246.3,20.3,2.72,2.02,0.266,11.1,4.5,22.5,0.613,0.314,0.817
2022-23,Regular+Season,HOU,Houston Rockets,82,22,60,240.9,110.7,410.8,221.5,21.8,3.19,2.52,0.270,11.6,6.3,24.7,0.545,0.596,0.842
2022-23,Regular+Season,IND,Indiana Pacers,82,35,47,240.9,116.3,428.8,227.5,20.2,2.83,2.20,0.271,9.1,2.7,20.6,0.703,0.768,0.932
2022-23,Regular+Season,LAC,LA Clippers,82,44,38,241.8,113.6,392.6,201.6,21.1,3.23,2.45,0.289,10.4,6.5,19.9,0.599,0.709,0.891
2022-23,Regular+Season,LAL,Los Angeles Lakers,82,43,39,242.4,117.2,380.4,186.3,21.1,3.32,2.53,0.308,11.3,7.7,24.5,0.670,0.631,0.977
2022-23,Regular+Season,MEM,Memphis Grizzlies,82,51,31,241.2,116.9,397.6,201.9,20.7,3.12,2.26,0.294,13.3,3.9,23.0,0.526,0.739,0.940
2022-23,Regular+Season,MIA,Miami Heat,82,44,38,241.5,109.5,410.4,222.5,21.3,3.12,2.19,0.267,12.3,5.5,23.0,0.645,0.545,0.819
2022-23,Regular+Season,MIL,Milwaukee Bucks,82,58,24,241.8,116.9,396.2,201.0,20.9,3.17,2.34,0.295,10.1,9.2,21.8,0.524,0.627,0.896
2022-23,Regular+Season,MIN,Minnesota Timberwolves,81,41,40,241.9,115.3,421.6,227.2,20.7,2.95,2.19,0.274,9.4,4.8,21.1,0.648,0.533,0.945
2022-23,Regular+Season,NOP,New Orleans Pelicans,82,42,40,242.1,114.4,419.1,223.3,20.9,2.99,2.23,0.273,10.9,8.1,21.2,0.610,0.633,0.978
2022-23,Regular+Season,NYK,New York Knicks,82,47,35,243.4,116.0,390.6,206.0,21.9,3.36,2.62,0.297,7.5,5.6,21.0,0.569,0.570,0.843
2022-23,Regular+Season,OKC,Oklahoma City Thunder,82,40,42,242.1,117.5,403.1,206.2,20.3,3.03,2.40,0.291,8.4,2.3,21.4,0.663,0.562,0.794
2022-23,Regular+Season,ORL,Orlando Magic,82,34,48,241.2,111.4,389.2,199.7,21.0,3.24,2.48,0.286,8.3,4.1,19.6,0.618,0.524,0.977
2022-23,Regular+Season,PHI,Philadelphia 76ers,82,54,28,242.4,115.2,402.3,209.5,21.7,3.24,2.38,0.286,11.6,8.6,17.5,0.678,0.669,0.889
2022-23,Regular+Season,PHX,Phoenix Suns,82,45,37,241.2,113.6,399.1,207.3,21.2,3.19,2.41,0.285,12.3,7.1,26.4,0.627,0.683,0.847
2022-23,Regular+Season,POR,Portland Trail Blazers,81,33,48,240.6,113.2,396.3,202.9,21.6,3.27,2.49,0.286,9.2,6.0,18.0,0.614,0.535,0.849
2022-23,Regular+Season,SAC,Sacramento Kings,82,48,34,241.8,120.7,420.9,230.7,20.3,2.89,2.17,0.287,13.4,6.0,22.9,0.599,0.536,0.905
2022-23,Regular+Season,SAS,San Antonio Spurs,79,21,58,242.2,112.6,414.1,218.5,21.0,3.05,2.29,0.272,13.8,6.4,23.2,0.552,0.590,0.863
2022-23,Regular+Season,TOR,Toronto Raptors,82,41,41,241.5,112.9,413.3,222.0,20.9,3.04,2.31,0.273,10.6,7.8,25.3,0.532,0.548,0.911
