SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
2022-23,Regular+Season,UTA,Utah Jazz,82,37,45,241.5,117.1,395.5,201.2,21.4,3.25,2.44,0.296,8.2,3.0,23.1,0.712,0.524,0.948
2022-23,Regular+Season,WAS,Washington Wizards,82,35,47,240.9,113.2,406.3,216.7,21.9,3.23,2.48,0.278,10.8,5.6,20.0,0.632,0.732,0.982
2022-23,Playoffs,ATL,Atlanta Hawks,6,2,4,240.0,115.8,353.3,160.5,20.4,3.47,2.77,0.328,6.7,2.2,20.0,0.425,0.923,0.900
2022-23,Playoffs,BOS,Boston Celtics,20,11,9,241.3,112.0,370.1,177.8,20.1,3.25,2.45,0.303,7.3,2.4,18.8,0.589,0.688,0.909
2022-23,Playoffs,BKN,Brooklyn Nets,4,0,4,240.0,92.5,371.8,198.3,19.2,3.10,2.45,0.249,4.3,0.5,13.8,0.235,0.000,0.873
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,1,4,240.0,94.2,349.8,167.2,20.7,3.56,2.80,0.269,11.0,1.0,19.6,0.455,0.800,0.837
2022-23,Playoffs,DEN,Denver Nuggets,20,16,4,241.3,113.5,400.9,214.8,22.0,3.30,2.36,0.283,17.1,12.1,24.5,0.569,0.723,0.933
2022-23,Playoffs,GSW,Golden State Warriors,13,6,7,240.0,113.1,427.3,224.6,21.1,2.96,2.25,0.265,10.8,3.1,24.5,0.486,0.475,0.814
2022-23,Playoffs,LAC,LA Clippers,5,1,4,240.0,115.6,363.0,170.4,20.4,3.36,2.66,0.318,8.8,6.6,24.0,0.636,0.818,0.833
2022-23,Playoffs,LAL,Los Angeles Lakers,16,8,8,241.6,112.3,380.3,185.1,20.9,3.29,2.41,0.295,11.6,10.2,20.2,0.751,0.589,0.947
2022-23,Playoffs,MEM,Memphis Grizzlies,6,2,4,244.2,104.7,395.7,198.8,21.6,3.28,2.33,0.265,12.7,5.0,22.3,0.592,0.767,0.896
2022-23,Playoffs,MIA,Miami Heat,23,13,10,241.1,108.3,392.7,202.5,21.9,3.35,2.37,0.276,11.1,6.6,19.2,0.651,0.523,0.721
2022-23,Playoffs,MIL,Milwaukee Bucks,5,1,4,245.0,118.8,400.4,199.4,20.5,3.07,2.27,0.297,9.4,9.6,24.4,0.596,0.625,0.902
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,1,4,245.0,105.4,405.2,215.6,21.1,3.12,2.32,0.260,9.2,7.6,18.2,0.522,0.658,0.967
2022-23,Playoffs,NYK,New York Knicks,11,6,5,240.0,100.1,356.5,182.9,21.2,3.56,2.78,0.281,5.9,5.7,18.8,0.615,0.444,0.778
2022-23,Playoffs,PHI,Philadelphia 76ers,11,7,4,242.3,102.5,367.9,180.4,22.4,3.66,2.75,0.279,6.6,9.3,15.1,0.849,0.686,0.825
2022-23,Playoffs,PHX,Phoenix Suns,11,6,5,240.0,114.2,360.2,166.2,20.7,3.44,2.53,0.317,11.5,4.3,23.6,0.701,0.511,0.769
2022-23,Playoffs,SAC,Sacramento Kings,7,3,4,240.0,113.7,380.0,187.0,19.3,3.05,2.40,0.299,13.7,3.6,21.7,0.573,0.680,0.684
2022-23,PlayIn,ATL,Atlanta Hawks,1,1,0,240.0,116.0,395.0,195.0,20.9,3.17,2.51,0.294,8.0,6.0,29.0,1.000,0.333,0.897
2022-23,PlayIn,CHI,Chicago Bulls,2,1,1,240.0,100.0,358.0,172.0,20.9,3.50,2.71,0.279,3.5,8.0,12.0,0.571,0.688,0.833
2022-23,PlayIn,LAL,Los Angeles Lakers,1,1,0,265.0,108.0,443.0,233.0,22.8,3.09,2.17,0.244,14.0,9.0,27.0,1.000,0.444,0.926
2022-23,PlayIn,MIA,Miami Heat,2,1,1,240.0,103.5,379.5,191.5,21.0,3.32,2.24,0.273,8.5,6.5,21.5,0.529,0.846,0.744
2022-23,PlayIn,MIN,Minnesota Timberwolves,2,1,1,252.5,111.0,432.0,241.0,22.6,3.14,2.26,0.257,9.0,4.5,19.0,0.333,0.222,1.000
2022-23,PlayIn,NOP,New Orleans Pelicans,1,0,1,240.0,118.0,419.0,240.0,22.9,3.29,2.21,0.282,8.0,13.0,21.0,1.000,0.615,1.476
2022-23,PlayIn,OKC,Oklahoma City Thunder,2,1,1,240.0,109.0,379.0,187.5,19.7,3.12,2.51,0.288,10.5,1.0,17.0,0.286,0.000,0.735
2022-23,PlayIn,TOR,Toronto Raptors,1,0,1,240.0,105.0,394.0,205.0,21.7,3.30,2.61,0.266,21.0,7.0,27.0,0.333,1.429,0.704
2023-24,Regular+Season,ATL,Atlanta Hawks,82,36,46,242.1,118.3,394.2,199.8,20.4,3.10,2.42,0.300,8.3,2.4,23.8,0.682,0.688,0.921
2023-24,Regular+Season,BOS,Boston Celtics,81,63,18,241.9,120.6,387.8,190.5,20.6,3.19,2.52,0.311,8.7,7.2,22.2,0.688,0.800,0.888
2023-24,Regular+Season,BKN,Brooklyn Nets,79,32,47,241.6,110.7,404.7,215.6,21.0,3.12,2.43,0.274,8.4,2.0,21.1,0.506,0.586,0.855
2023-24,Regular+Season,CHA,Charlotte Hornets,81,20,61,240.6,106.5,392.5,204.0,21.0,3.21,2.54,0.271,7.2,2.3,18.6,0.579,0.527,0.972
2023-24,Regular+Season,CHI,Chicago Bulls,81,39,42,243.7,112.4,406.9,214.8,19.8,2.92,2.31,0.276,10.4,7.2,20.4,0.523,0.583,0.797
2023-24,Regular+Season,CLE,Cleveland Cavaliers,82,48,34,241.5,112.6,417.5,228.6,20.8,2.98,2.32,0.270,11.8,1.8,23.6,0.627,0.465,0.921
2023-24,Regular+Season,DAL,Dallas Mavericks,81,49,32,240.3,117.6,380.6,179.0,20.3,3.20,2.47,0.309,8.0,2.6,20.2,0.576,0.615,0.898
2023-24,Regular+Season,DEN,Denver Nuggets,80,55,25,240.3,114.4,406.7,221.9,21.0,3.10,2.23,0.281,18.7,10.2,26.1,0.557,0.601,0.929
2023-24,Regular+Season,DET,Detroit Pistons,81,14,67,240.9,109.7,387.9,196.2,20.7,3.20,2.63,0.283,9.9,3.3,21.9,0.579,0.562,0.915
2023-24,Regular+Season,GSW,Golden State Warriors,81,46,35,241.9,117.8,421.2,229.0,20.2,2.88,2.20,0.280,10.5,6.5,25.0,0.607,0.393,0.806
2023-24,Regular+Season,HOU,Houston Rockets,82,41,41,242.1,114.3,383.0,191.8,20.6,3.22,2.53,0.298,11.6,5.6,20.5,0.662,0.603,0.863
2023-24,Regular+Season,IND,Indiana Pacers,82,47,35,240.3,123.3,430.8,226.2,19.7,2.75,2.18,0.286,9.6,3.4,22.6,0.768,0.687,1.029
2023-24,Regular+Season,LAC,LA Clippers,81,50,31,240.3,115.7,373.4,184.5,21.1,3.39,2.67,0.310,11.7,4.8,22.6,0.561,0.614,0.895
2023-24,Regular+Season,LAL,Los Angeles Lakers,81,46,35,242.2,117.9,388.1,189.6,20.3,3.13,2.37,0.304,10.6,7.9,20.6,0.703,0.584,1.061
2023-24,Regular+Season,MEM,Memphis Grizzlies,82,27,55,241.2,105.8,407.2,218.0,21.2,3.12,2.40,0.260,9.9,3.7,18.6,0.522,0.596,0.784
2023-24,Regular+Season,MIA,Miami Heat,82,46,36,240.9,110.1,397.4,217.1,20.6,3.11,2.27,0.277,9.5,7.3,22.3,0.577,0.511,0.828
2023-24,Regular+Season,MIL,Milwaukee Bucks,82,49,33,241.5,119.0,386.8,193.3,20.7,3.21,2.43,0.308,8.2,6.8,18.4,0.568,0.657,0.952
2023-24,Regular+Season,MIN,Minnesota Timberwolves,82,56,26,241.5,113.0,409.6,219.8,21.0,3.08,2.39,0.276,9.3,6.4,20.5,0.584,0.593,0.885
2023-24,Regular+Season,NOP,New Orleans Pelicans,81,49,32,240.3,115.4,418.4,227.2,20.3,2.91,2.21,0.276,11.3,7.1,19.8,0.529,0.613,0.884
2023-24,Regular+Season,NYK,New York Knicks,82,50,32,240.6,112.8,404.6,222.0,21.8,3.24,2.59,0.279,8.2,2.9,20.0,0.522,0.496,0.788
2023-24,Regular+Season,OKC,Oklahoma City Thunder,82,57,25,241.5,120.1,391.2,196.4,20.3,3.11,2.50,0.307,7.9,2.0,19.5,0.603,0.417,0.840
2023-24,Regular+Season,ORL,Orlando Magic,82,47,35,241.2,110.5,399.0,211.3,21.6,3.25,2.46,0.277,9.6,4.2,22.3,0.618,0.529,0.927
2023-24,Regular+Season,PHI,Philadelphia 76ers,81,46,35,241.2,114.7,407.9,214.0,21.2,3.12,2.36,0.281,9.3,4.8,19.9,0.599,0.663,0.893
2023-24,Regular+Season,PHX,Phoenix Suns,81,49,32,241.2,116.4,401.1,206.4,20.7,3.10,2.31,0.290,10.0,6.0,19.0,0.633,0.533,0.813
2023-24,Regular+Season,POR,Portland Trail Blazers,81,20,61,242.2,106.1,397.0,204.1,21.2,3.20,2.52,0.267,10.1,3.5,21.3,0.541,0.530,0.874
2023-24,Regular+Season,SAC,Sacramento Kings,82,46,36,242.1,116.6,427.6,239.6,20.1,2.82,2.17,0.273,13.1,4.7,22.8,0.569,0.497,0.842
2023-24,Regular+Season,SAS,San Antonio Spurs,81,21,60,241.9,111.9,417.9,225.4,20.2,2.90,2.17,0.268,12.6,6.5,23.8,0.636,0.489,0.855
2023-24,Regular+Season,TOR,Toronto Raptors,81,25,56,241.2,112.3,420.2,228.0,20.0,2.86,2.17,0.267,12.4,4.2,24.6,0.582,0.535,0.899
2023-24,Regular+Season,UTA,Utah Jazz,81,31,50,241.5,115.6,408.2,210.9,21.5,3.16,2.37,0.283,7.6,2.9,24.0,0.683,0.637,0.977
2023-24,Regular+Season,WAS,Washington Wizards,82,15,67,240.6,113.7,399.4,203.7,20.0,3.01,2.31,0.285,8.7,2.0,18.2,0.838,0.570,0.986
2023-24,Playoffs,BOS,Boston Celtics,19,16,3,241.3,108.8,382.2,193.4,21.7,3.41,2.74,0.285,7.4,6.8,16.7,0.660,0.592,0.789
2023-24,Playoffs,CLE,Cleveland Cavaliers,12,5,7,240.0,98.1,358.6,174.5,20.7,3.47,2.95,0.274,8.4,2.4,17.3,0.505,0.690,0.850
2023-24,Playoffs,DAL,Dallas Mavericks,22,13,9,240.0,106.0,358.6,164.6,20.4,3.41,2.68,0.295,7.6,3.0,21.6,0.631,0.701,0.872
2023-24,Playoffs,DEN,Denver Nuggets,12,7,5,240.0,102.2,403.0,221.3,21.3,3.18,2.30,0.254,17.8,10.4,22.9,0.479,0.440,0.847
2023-24,Playoffs,IND,Indiana Pacers,17,8,9,242.9,113.9,431.8,239.4,19.4,2.69,2.10,0.264,11.3,5.9,22.6,0.776,0.733,0.904
2023-24,Playoffs,LAC,LA Clippers,6,2,4,240.0,100.3,364.8,184.3,21.9,3.61,2.98,0.275,11.0,4.8,25.8,0.485,0.724,0.781
2023-24,Playoffs,LAL,Los Angeles Lakers,5,1,4,240.0,106.4,370.4,170.8,20.4,3.30,2.46,0.287,9.8,10.4,17.8,0.776,0.635,1.146
2023-24,Playoffs,MIA,Miami Heat,5,1,4,240.0,92.2,374.2,198.2,20.9,3.35,2.56,0.246,6.2,8.6,10.4,0.839,0.837,0.904
2023-24,Playoffs,MIL,Milwaukee Bucks,6,2,4,244.2,110.2,387.8,196.0,23.0,3.56,2.82,0.284,6.7,9.2,17.0,0.550,0.745,0.843
2023-24,Playoffs,MIN,Minnesota Timberwolves,16,9,7,240.0,107.5,390.0,207.3,21.5,3.31,2.69,0.276,7.8,6.9,20.3,0.613,0.773,0.815
2023-24,Playoffs,NOP,New Orleans Pelicans,4,0,4,240.0,89.5,408.8,221.3,20.9,3.07,2.29,0.219,10.3,8.8,20.3,0.488,0.543,0.790
2023-24,Playoffs,NYK,New York Knicks,13,7,6,241.9,109.9,387.9,205.0,22.7,3.52,2.90,0.283,10.0,1.8,22.8,0.623,0.917,0.645
2023-24,Playoffs,OKC,Oklahoma City Thunder,10,6,4,240.0,105.7,382.6,198.0,21.3,3.35,2.75,0.276,6.2,1.8,16.6,0.548,0.444,0.771
2023-24,Playoffs,ORL,Orlando Magic,7,3,4,240.0,100.3,390.7,205.4,21.4,3.29,2.58,0.257,8.3,4.4,18.7,0.724,0.613,0.740
2023-24,Playoffs,PHI,Philadelphia 76ers,6,2,4,244.2,108.2,374.2,193.8,20.8,3.34,2.46,0.289,7.2,9.2,15.7,0.767,0.618,0.777
2023-24,Playoffs,PHX,Phoenix Suns,4,0,4,240.0,103.3,377.5,181.5,19.7,3.14,2.36,0.274,7.5,4.3,15.3,0.333,0.706,0.918
2023-24,PlayIn,ATL,Atlanta Hawks,1,0,1,240.0,116.0,375.0,176.0,19.9,3.19,2.60,0.309,11.0,3.0,25.0,0.727,0.667,1.320
2023-24,PlayIn,CHI,Chicago Bulls,2,1,1,240.0,111.0,409.0,208.0,20.1,2.95,2.29,0.271,8.5,4.0,19.0,0.471,0.500,1.000
2023-24,PlayIn,GSW,Golden State Warriors,1,0,1,240.0,94.0,396.0,201.0,20.6,3.12,2.45,0.237,7.0,5.0,23.0,0.571,0.400,0.739
2023-24,PlayIn,LAL,Los Angeles Lakers,1,1,0,240.0,110.0,408.0,205.0,22.3,3.28,2.34,0.270,9.0,12.0,19.0,1.333,0.333,1.053
2023-24,PlayIn,MIA,Miami Heat,2,1,1,240.0,108.0,393.0,219.5,20.9,3.18,2.26,0.275,7.0,4.5,18.5,1.143,0.444,0.919
2023-24,PlayIn,NOP,New Orleans Pelicans,2,1,1,240.0,105.5,410.0,216.0,21.0,3.08,2.27,0.257,13.0,7.5,23.0,0.500,0.667,0.978
2023-24,PlayIn,PHI,Philadelphia 76ers,1,1,0,240.0,105.0,490.0,297.0,21.4,2.62,1.66,0.214,7.0,4.0,28.0,0.286,0.500,0.643
2023-24,PlayIn,SAC,Sacramento Kings,2,1,1,240.0,108.0,397.5,219.5,20.4,3.08,2.42,0.272,12.0,8.0,20.5,0.417,0.625,0.756
2023-24,IST,ATL,Atlanta Hawks,4,1,3,240.0,124.8,397.5,197.0,20.6,3.11,2.42,0.314,6.0,2.5,24.0,0.708,1.600,1.021
2023-24,IST,BOS,Boston Celtics,5,3,2,240.0,112.2,390.8,194.6,20.5,3.15,2.47,0.287,8.6,6.2,20.2,0.744,0.903,0.911
2023-24,IST,BKN,Brooklyn Nets,4,3,1,240.0,113.8,397.3,210.8,19.9,3.01,2.38,0.286,6.8,1.5,17.5,0.630,0.333,0.757
2023-24,IST,CHA,Charlotte Hornets,4,1,3,240.0,104.8,402.3,207.8,20.1,2.99,2.40,0.260,8.0,1.8,30.8,0.531,0.429,0.911
2023-24,IST,CHI,Chicago Bulls,4,0,4,240.0,102.3,378.3,190.5,19.5,3.10,2.51,0.270,12.5,5.5,15.5,0.320,0.545,0.790
2023-24,IST,CLE,Cleveland Cavaliers,4,3,1,246.3,118.5,391.3,202.3,20.8,3.19,2.52,0.303,11.0,1.8,25.5,0.455,0.286,0.980
2023-24,IST,DAL,Dallas Mavericks,4,2,2,240.0,122.3,382.5,180.8,20.3,3.18,2.46,0.320,10.5,2.0,19.5,0.524,0.750,0.782
2023-24,IST,DEN,Denver Nuggets,4,2,2,240.0,108.0,416.3,230.0,20.6,2.97,2.08,0.259,15.0,11.0,29.3,0.700,0.568,0.966
2023-24,IST,DET,Detroit Pistons,4,0,4,240.0,109.8,401.5,204.0,20.4,3.04,2.47,0.273,11.3,2.5,26.3,0.867,0.500,0.971
2023-24,IST,GSW,Golden State Warriors,4,2,2,240.0,120.8,451.0,249.0,20.2,2.69,2.03,0.268,11.5,7.3,21.0,0.435,0.586,0.762
2023-24,IST,HOU,Houston Rockets,4,2,2,240.0,106.0,392.5,200.5,20.8,3.18,2.38,0.270,14.0,5.8,18.0,0.643,0.696,0.667
2023-24,IST,IND,Indiana Pacers,6,6,0,240.0,132.7,396.3,185.7,20.0,3.03,2.51,0.335,9.0,2.2,21.0,1.074,1.154,1.135
2023-24,IST,LAC,LA Clippers,4,1,3,240.0,111.5,358.5,177.3,20.5,3.43,2.60,0.311,11.5,3.3,23.5,0.630,0.846,0.628
2023-24,IST,LAL,Los Angeles Lakers,5,5,0,240.0,120.0,378.6,190.8,19.8,3.14,2.41,0.317,10.8,3.8,24.2,0.574,0.421,0.893
2023-24,IST,MEM,Memphis Grizzlies,4,0,4,246.2,107.5,416.5,227.3,21.3,3.07,2.28,0.258,11.5,3.3,17.3,0.478,0.692,0.855
2023-24,IST,MIA,Miami Heat,4,2,2,240.0,113.5,412.3,225.8,20.3,2.95,2.09,0.275,11.0,7.3,22.3,0.477,0.448,0.798
2023-24,IST,MIL,Milwaukee Bucks,6,5,1,240.0,127.8,384.3,193.3,20.6,3.22,2.45,0.333,10.7,4.3,18.0,0.750,0.462,0.843
2023-24,IST,MIN,Minnesota Timberwolves,4,3,1,240.0,109.5,411.0,209.3,20.9,3.05,2.30,0.266,8.0,8.0,20.0,0.531,0.500,0.813
2023-24,IST,NOP,New Orleans Pelicans,5,4,1,240.0,118.0,416.6,221.8,20.4,2.93,2.23,0.283,10.2,5.4,20.0,0.745,0.444,0.990
2023-24,IST,NYK,New York Knicks,5,3,2,240.0,112.4,395.2,214.0,21.3,3.24,2.56,0.284,6.4,4.8,18.6,0.250,0.750,0.688
2023-24,IST,OKC,Oklahoma City Thunder,4,1,3,240.0,115.8,411.0,216.5,19.4,2.84,2.16,0.282,11.0,2.0,17.3,0.591,0.500,0.826
2023-24,IST,ORL,Orlando Magic,4,3,1,240.0,111.5,409.8,221.0,21.6,3.16,2.33,0.272,7.5,2.5,18.8,0.800,0.400,1.213
2023-24,IST,PHI,Philadelphia 76ers,4,2,2,246.3,121.3,410.0,219.0,21.7,3.18,2.23,0.296,10.8,7.8,19.8,0.442,0.581,0.810
2023-24,IST,PHX,Phoenix Suns,5,3,2,240.0,116.6,397.2,209.6,20.9,3.16,2.32,0.294,10.8,5.0,19.8,0.685,0.480,0.808
2023-24,IST,POR,Portland Trail Blazers,4,1,3,246.3,104.0,382.3,189.0,21.3,3.34,2.67,0.272,12.3,4.5,24.5,0.755,0.333,0.796
2023-24,IST,SAC,Sacramento Kings,5,4,1,240.0,119.8,439.8,252.2,20.1,2.74,2.07,0.272,14.0,3.2,22.4,0.429,0.375,0.786
2023-24,IST,SAS,San Antonio Spurs,4,0,4,240.0,107.3,435.8,232.8,19.8,2.73,1.91,0.246,10.0,9.3,24.5,0.450,0.405,1.000
2023-24,IST,TOR,Toronto Raptors,4,1,3,240.0,109.0,420.8,229.8,20.4,2.90,2.23,0.259,13.8,4.8,25.3,0.618,0.368,0.752
2023-24,IST,UTA,Utah Jazz,4,2,2,240.0,117.3,368.3,178.3,20.3,3.31,2.48,0.318,6.3,1.0,22.3,0.840,0.500,1.034
2023-24,IST,WAS,Washington Wizards,4,0,4,240.0,114.5,410.0,218.5,20.1,2.94,2.20,0.279,7.8,1.3,16.8,0.806,0.400,0.791
2024-25,Regular+Season,ATL,Atlanta Hawks,82,40,42,241.2,118.2,408.7,207.5,19.6,2.88,2.21,0.289,10.9,1.6,28.0,0.711,0.679,0.839
2024-25,Regular+Season,BOS,Boston Celtics,82,61,21,241.8,116.3,393.3,197.8,21.1,3.22,2.53,0.296,8.6,6.6,22.2,0.571,0.740,0.830
2024-25,Regular+Season,BKN,Brooklyn Nets,82,26,56,241.2,105.1,426.0,235.8,21.8,3.07,2.34,0.247,10.6,2.4,20.9,0.412,0.533,0.795
2024-25,Regular+Season,CHA,Charlotte Hornets,82,19,63,240.9,105.1,406.9,215.5,21.3,3.13,2.48,0.258,9.1,2.2,22.9,0.602,0.630,0.836
2024-25,Regular+Season,CHI,Chicago Bulls,82,39,43,240.9,117.8,434.1,230.8,19.4,2.68,2.11,0.271,8.9,4.5,19.5,0.666,0.499,0.825
2024-25,Regular+Season,CLE,Cleveland Cavaliers,82,64,18,240.9,121.9,390.9,188.8,19.9,3.05,2.43,0.312,10.8,2.0,23.9,0.699,0.810,0.904
2024-25,Regular+Season,DAL,Dallas Mavericks,82,39,43,240.6,114.2,387.4,188.4,20.7,3.21,2.48,0.295,8.5,3.5,21.7,0.639,0.646,0.890
2024-25,Regular+Season,DEN,Denver Nuggets,82,50,32,242.1,120.8,407.7,216.6,20.2,2.98,2.09,0.296,19.3,10.3,31.0,0.566,0.566,0.960
2024-25,Regular+Season,DET,Detroit Pistons,82,44,38,241.5,115.5,392.1,201.3,20.9,3.21,2.51,0.295,11.7,5.0,21.8,0.529,0.645,0.928
2024-25,Regular+Season,GSW,Golden State Warriors,82,48,34,240.6,113.8,456.1,260.4,20.4,2.69,2.00,0.249,10.8,4.0,25.1,0.543,0.336,0.774
2024-25,Regular+Season,HOU,Houston Rockets,82,52,30,241.2,114.3,388.0,196.1,21.4,3.31,2.65,0.295,11.4,6.8,24.6,0.581,0.585,0.802
2024-25,Regular+Season,IND,Indiana Pacers,82,50,32,242.1,117.4,451.8,244.4,19.9,2.65,2.00,0.260,9.2,5.8,21.7,0.728,0.752,0.923
2024-25,Regular+Season,LAC,LA Clippers,82,50,32,241.5,112.9,388.1,189.7,21.5,3.33,2.57,0.291,11.9,6.6,22.8,0.550,0.624,0.899
2024-25,Regular+Season,LAL,Los Angeles Lakers,82,50,32,240.6,113.4,409.8,210.5,21.3,3.12,2.26,0.277,10.9,6.0,21.7,0.541,0.584,0.894
2024-25,Regular+Season,MEM,Memphis Grizzlies,82,48,34,240.3,121.7,403.0,205.1,19.6,2.91,2.21,0.302,7.5,4.3,24.2,0.662,0.691,0.867
2024-25,Regular+Season,MIA,Miami Heat,82,37,45,243.1,110.6,408.9,220.6,21.2,3.12,2.33,0.271,8.8,5.1,20.8,0.606,0.453,0.858
