SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
2024-25,Regular+Season,MIL,Milwaukee Bucks,82,48,34,240.9,115.5,395.6,203.2,20.9,3.17,2.39,0.292,9.0,7.7,18.0,0.560,0.585,0.883
2024-25,Regular+Season,MIN,Minnesota Timberwolves,82,49,33,241.8,114.3,408.4,218.0,21.0,3.09,2.47,0.280,7.7,4.5,19.4,0.623,0.465,0.932
2024-25,Regular+Season,NOP,New Orleans Pelicans,82,21,61,240.9,109.8,408.7,213.1,20.8,3.06,2.46,0.269,9.8,2.8,21.6,0.581,0.509,0.819
2024-25,Regular+Season,NYK,New York Knicks,82,51,31,242.4,115.8,401.4,212.0,21.8,3.26,2.62,0.288,9.0,5.8,22.3,0.662,0.600,0.863
2024-25,Regular+Season,OKC,Oklahoma City Thunder,82,68,14,240.3,120.5,392.0,198.4,20.2,3.09,2.47,0.307,9.4,1.5,20.2,0.605,0.500,0.815
2024-25,Regular+Season,ORL,Orlando Magic,82,41,41,240.6,105.4,398.3,209.1,21.8,3.28,2.51,0.265,11.4,3.2,21.8,0.518,0.528,0.874
2024-25,Regular+Season,PHI,Philadelphia 76ers,82,24,58,241.5,109.6,407.0,212.2,21.5,3.16,2.52,0.269,7.7,3.8,17.4,0.521,0.666,0.825
2024-25,Regular+Season,PHX,Phoenix Suns,82,36,46,241.8,113.6,428.5,233.4,21.5,3.01,2.22,0.265,9.9,3.2,18.3,0.595,0.541,0.750
2024-25,Regular+Season,POR,Portland Trail Blazers,82,36,46,241.2,110.9,402.8,211.7,20.6,3.07,2.34,0.275,8.4,2.1,23.9,0.538,0.440,0.799
2024-25,Regular+Season,SAC,Sacramento Kings,82,40,42,242.4,115.7,408.7,218.1,20.8,3.05,2.32,0.283,11.5,6.5,22.5,0.561,0.658,0.872
2024-25,Regular+Season,SAS,San Antonio Spurs,82,34,48,240.6,113.9,411.0,210.6,20.4,2.98,2.22,0.277,11.3,4.4,22.0,0.551,0.456,0.856
2024-25,Regular+Season,TOR,Toronto Raptors,82,30,52,241.5,110.9,425.9,228.2,20.2,2.85,2.12,0.260,15.1,3.6,28.7,0.548,0.625,0.849
2024-25,Regular+Season,UTA,Utah Jazz,82,17,65,241.5,111.9,402.6,206.8,21.8,3.25,2.48,0.278,10.0,2.1,22.5,0.594,0.651,0.925
2024-25,Regular+Season,WAS,Washington Wizards,82,18,64,240.6,108.0,417.1,220.9,20.6,2.96,2.21,0.259,11.1,2.8,20.3,0.602,0.667,0.868
2024-25,Playoffs,BOS,Boston Celtics,11,6,5,242.3,105.7,352.2,160.2,20.9,3.57,2.88,0.300,7.2,6.5,20.1,0.658,0.431,0.833
2024-25,Playoffs,CLE,Cleveland Cavaliers,9,5,4,240.0,119.4,373.3,175.8,20.4,3.28,2.65,0.320,9.1,1.6,21.4,0.512,1.071,0.751
2024-25,Playoffs,DEN,Denver Nuggets,14,7,7,243.6,107.0,396.6,206.6,22.4,3.39,2.36,0.270,14.3,13.0,25.9,0.515,0.505,0.774
2024-25,Playoffs,DET,Detroit Pistons,6,2,4,240.0,106.7,360.2,177.0,20.5,3.41,2.56,0.296,10.8,3.8,22.2,0.492,0.696,0.850
2024-25,Playoffs,GSW,Golden State Warriors,12,5,7,240.0,103.1,434.6,238.8,20.7,2.86,2.07,0.237,9.8,2.2,22.1,0.462,0.308,0.675
2024-25,Playoffs,HOU,Houston Rockets,7,3,4,240.0,104.0,370.6,186.4,21.6,3.49,2.75,0.281,12.1,7.0,25.0,0.694,0.531,0.737
2024-25,Playoffs,IND,Indiana Pacers,23,15,8,242.2,114.1,436.7,233.0,20.8,2.85,2.24,0.261,8.1,4.3,18.3,0.715,0.697,0.846
2024-25,Playoffs,LAC,LA Clippers,7,3,4,243.6,108.3,372.4,182.3,20.9,3.37,2.60,0.291,12.1,3.3,23.9,0.588,0.304,0.838
2024-25,Playoffs,LAL,Los Angeles Lakers,5,1,4,240.0,100.4,381.4,191.2,20.5,3.23,2.47,0.263,6.2,3.4,18.2,0.839,0.529,0.681
2024-25,Playoffs,MEM,Memphis Grizzlies,4,0,4,240.0,100.5,409.5,199.5,22.0,3.23,2.46,0.245,8.0,5.5,20.3,0.500,0.364,0.926
2024-25,Playoffs,MIA,Miami Heat,4,0,4,240.0,95.5,379.8,201.5,21.6,3.41,2.67,0.251,6.8,6.3,13.3,0.296,0.560,0.679
2024-25,Playoffs,MIL,Milwaukee Bucks,5,1,4,245.0,110.2,373.4,177.0,20.4,3.27,2.49,0.295,6.2,8.6,19.0,0.548,0.186,0.884
2024-25,Playoffs,MIN,Minnesota Timberwolves,15,9,6,240.0,109.1,405.1,211.1,20.9,3.09,2.49,0.269,5.9,5.7,17.9,0.568,0.512,0.802
2024-25,Playoffs,NYK,New York Knicks,18,10,8,242.8,109.6,379.7,187.6,23.0,3.63,2.95,0.289,5.8,7.1,21.3,0.657,0.717,0.802
2024-25,Playoffs,OKC,Oklahoma City Thunder,23,16,7,241.1,114.7,368.3,173.4,20.5,3.33,2.72,0.311,8.7,1.7,21.0,0.683,0.575,0.803
2024-25,Playoffs,ORL,Orlando Magic,5,1,4,240.0,93.6,382.8,188.0,20.9,3.27,2.61,0.245,8.4,4.4,20.0,0.500,0.773,0.670
2024-25,PlayIn,ATL,Atlanta Hawks,2,0,2,252.5,104.5,391.5,197.0,19.5,2.99,2.37,0.267,8.5,0.5,24.5,0.706,0.000,0.776
2024-25,PlayIn,CHI,Chicago Bulls,1,0,1,240.0,90.0,428.0,226.0,18.6,2.60,2.00,0.210,9.0,6.0,13.0,0.444,0.000,0.923
2024-25,PlayIn,DAL,Dallas Mavericks,2,1,1,240.0,113.0,343.5,156.0,19.9,3.47,2.80,0.329,8.5,4.5,24.5,0.882,0.667,0.857
2024-25,PlayIn,GSW,Golden State Warriors,1,1,0,240.0,121.0,452.0,246.0,22.5,2.99,2.16,0.268,11.0,3.0,26.0,0.727,0.000,0.923
2024-25,PlayIn,MEM,Memphis Grizzlies,2,1,1,240.0,118.0,375.5,180.0,20.8,3.33,2.55,0.314,7.0,4.5,28.5,0.571,0.222,0.825
2024-25,PlayIn,MIA,Miami Heat,2,2,0,252.5,116.0,435.5,235.5,24.4,3.36,2.68,0.266,10.5,6.5,21.5,0.524,0.308,0.814
2024-25,PlayIn,ORL,Orlando Magic,1,1,0,240.0,120.0,438.0,246.0,22.7,3.11,2.44,0.274,7.0,1.0,25.0,0.286,0.000,1.280
2024-25,PlayIn,SAC,Sacramento Kings,1,0,1,240.0,106.0,385.0,203.0,21.6,3.37,2.71,0.275,9.0,2.0,18.0,0.333,0.000,0.889
2024-25,IST,ATL,Atlanta Hawks,6,4,2,240.0,115.8,409.7,209.8,19.6,2.86,2.17,0.283,10.0,2.3,32.2,0.817,0.929,0.855
2024-25,IST,BOS,Boston Celtics,4,3,1,240.0,120.5,397.0,193.5,21.9,3.31,2.55,0.304,5.5,7.8,17.0,0.727,0.935,0.897
2024-25,IST,BKN,Brooklyn Nets,4,1,3,240.0,109.0,438.0,246.3,21.5,2.95,2.20,0.249,7.8,2.0,16.8,0.323,0.750,0.776
2024-25,IST,CHA,Charlotte Hornets,4,0,4,240.0,101.5,387.8,200.5,21.2,3.28,2.57,0.262,8.8,1.5,18.8,0.800,0.667,0.920
2024-25,IST,CHI,Chicago Bulls,4,2,2,240.0,129.5,445.3,229.0,19.2,2.58,2.03,0.291,7.5,7.0,17.3,0.800,0.464,0.870
2024-25,IST,CLE,Cleveland Cavaliers,4,2,2,240.0,120.0,396.0,197.3,20.4,3.09,2.48,0.303,11.5,2.3,21.5,0.717,2.000,0.942
2024-25,IST,DAL,Dallas Mavericks,5,3,2,240.0,119.4,406.2,196.4,20.3,2.99,2.23,0.294,10.4,5.6,27.2,0.538,0.750,0.890
2024-25,IST,DEN,Denver Nuggets,4,2,2,240.0,113.8,420.3,225.8,20.6,2.95,2.08,0.271,23.5,7.3,29.5,0.394,0.448,0.746
2024-25,IST,DET,Detroit Pistons,4,3,1,246.2,114.8,404.5,208.3,21.9,3.24,2.57,0.284,12.5,5.5,22.0,0.560,0.273,0.909
2024-25,IST,GSW,Golden State Warriors,5,3,2,240.0,112.0,449.8,248.2,20.4,2.72,2.10,0.249,10.2,3.6,23.0,0.667,0.556,0.774
2024-25,IST,HOU,Houston Rockets,6,4,2,244.2,109.3,394.3,207.3,21.3,3.25,2.61,0.277,11.2,7.7,21.5,0.567,0.696,0.713
2024-25,IST,IND,Indiana Pacers,4,0,4,240.0,111.3,444.0,225.5,19.9,2.69,2.06,0.251,7.5,4.8,19.3,0.733,0.842,0.766
2024-25,IST,LAC,LA Clippers,4,2,2,240.0,106.8,382.0,191.0,21.4,3.36,2.65,0.279,10.3,5.0,18.5,0.293,0.800,0.595
2024-25,IST,LAL,Los Angeles Lakers,4,2,2,240.0,109.3,415.3,218.3,19.9,2.87,1.98,0.263,12.8,6.0,21.3,0.549,0.500,1.024
2024-25,IST,MEM,Memphis Grizzlies,4,1,3,240.0,116.0,449.0,240.8,19.6,2.62,1.87,0.258,7.3,3.5,28.3,0.414,0.571,0.956
2024-25,IST,MIA,Miami Heat,4,2,2,246.3,117.3,418.3,233.3,21.4,3.08,2.27,0.280,7.3,5.5,19.8,0.828,0.409,0.722
2024-25,IST,MIL,Milwaukee Bucks,6,6,0,240.0,114.3,405.7,211.2,21.5,3.19,2.40,0.282,8.3,5.5,16.8,0.620,0.606,0.851
2024-25,IST,MIN,Minnesota Timberwolves,4,2,2,252.5,110.5,421.8,224.0,22.2,3.15,2.57,0.262,8.3,6.0,16.8,0.485,0.667,0.866
2024-25,IST,NOP,New Orleans Pelicans,4,1,3,240.0,102.3,426.8,230.0,22.2,3.12,2.46,0.240,10.5,3.0,18.3,0.310,0.667,0.726
2024-25,IST,NYK,New York Knicks,5,4,1,240.0,111.0,385.6,204.2,21.3,3.32,2.73,0.288,7.6,5.4,21.8,0.316,0.630,0.826
2024-25,IST,OKC,Oklahoma City Thunder,6,5,1,240.0,111.0,396.7,210.7,20.0,3.03,2.43,0.280,8.7,1.5,21.7,0.500,0.000,0.692
2024-25,IST,ORL,Orlando Magic,5,3,2,240.0,110.0,389.8,203.0,21.4,3.30,2.56,0.282,9.6,2.4,23.8,0.583,0.333,1.042
2024-25,IST,PHI,Philadelphia 76ers,4,2,2,240.0,102.0,392.0,205.0,21.0,3.21,2.54,0.260,8.3,4.8,15.0,0.364,0.526,0.867
2024-25,IST,PHX,Phoenix Suns,4,3,1,240.0,108.5,400.0,217.3,20.6,3.09,2.38,0.271,7.0,4.8,16.5,0.607,0.737,0.833
2024-25,IST,POR,Portland Trail Blazers,4,2,2,240.0,107.5,412.0,222.3,21.3,3.10,2.39,0.261,10.5,2.5,22.3,0.667,0.400,1.011
2024-25,IST,SAC,Sacramento Kings,4,1,3,246.3,110.0,413.0,220.5,19.9,2.89,2.19,0.266,13.8,6.8,21.8,0.691,0.667,0.874
2024-25,IST,SAS,San Antonio Spurs,4,2,2,240.0,111.5,414.0,212.3,20.4,2.96,2.14,0.269,13.5,6.5,24.5,0.370,0.538,0.755
2024-25,IST,TOR,Toronto Raptors,4,1,3,240.0,103.3,425.8,233.3,20.5,2.89,2.20,0.243,18.3,2.8,32.8,0.466,0.636,0.802
2024-25,IST,UTA,Utah Jazz,4,0,4,240.0,112.8,424.5,230.0,22.1,3.13,2.17,0.266,11.0,5.5,24.5,0.659,0.773,1.061
2024-25,IST,WAS,Washington Wizards,4,0,4,240.0,102.0,419.0,220.0,21.4,3.06,2.32,0.243,11.8,3.3,20.8,0.638,0.846,0.807
2025-26,Regular+Season,ATL,Atlanta Hawks,39,18,21,241.3,118.4,427.1,224.7,20.0,2.81,2.11,0.277,9.9,3.4,23.1,0.711,0.710,0.908
2025-26,Regular+Season,BOS,Boston Celtics,36,23,13,240.0,117.6,397.1,200.1,21.5,3.25,2.62,0.296,5.8,1.3,20.4,0.695,0.468,0.914
2025-26,Regular+Season,BKN,Brooklyn Nets,34,11,23,240.7,109.3,419.3,227.7,21.3,3.05,2.25,0.261,11.5,1.6,22.0,0.536,0.464,0.916
2025-26,Regular+Season,CHA,Charlotte Hornets,38,13,25,242.0,115.4,410.7,214.6,21.8,3.19,2.54,0.281,8.2,1.6,22.5,0.550,0.508,0.780
2025-26,Regular+Season,CHI,Chicago Bulls,37,17,20,241.4,117.1,458.2,253.7,19.9,2.61,1.99,0.256,10.3,4.6,22.5,0.581,0.320,0.799
2025-26,Regular+Season,CLE,Cleveland Cavaliers,38,21,17,241.3,119.2,419.7,213.6,19.7,2.81,2.14,0.284,11.3,2.6,27.0,0.554,0.444,0.828
2025-26,Regular+Season,DAL,Dallas Mavericks,37,14,23,243.4,113.1,395.3,192.6,21.3,3.23,2.61,0.286,10.1,3.4,19.7,0.616,0.508,0.922
2025-26,Regular+Season,DEN,Denver Nuggets,37,25,12,242.7,124.1,408.8,213.1,21.6,3.18,2.25,0.304,16.9,9.8,25.3,0.681,0.704,1.003
2025-26,Regular+Season,DET,Detroit Pistons,36,27,9,241.4,118.0,410.3,218.6,21.2,3.10,2.38,0.288,12.6,4.7,27.8,0.663,0.706,0.895
2025-26,Regular+Season,GSW,Golden State Warriors,38,20,18,241.3,115.0,466.3,262.8,21.5,2.76,2.02,0.247,10.2,3.9,26.6,0.518,0.408,0.770
2025-26,Regular+Season,HOU,Houston Rockets,34,22,12,244.4,118.9,405.4,209.7,22.7,3.35,2.56,0.293,12.2,7.0,28.5,0.596,0.636,0.752
2025-26,Regular+Season,IND,Indiana Pacers,38,7,31,241.3,110.8,439.7,231.3,20.4,2.78,2.14,0.252,7.6,4.3,20.3,0.655,0.636,0.782
2025-26,Regular+Season,LAC,LA Clippers,36,13,23,241.4,112.1,389.3,192.4,22.2,3.42,2.66,0.288,10.6,7.8,22.4,0.638,0.638,0.901
2025-26,Regular+Season,LAL,Los Angeles Lakers,35,23,12,240.0,116.3,391.8,186.7,21.3,3.27,2.46,0.297,10.6,4.9,24.5,0.667,0.669,0.948
2025-26,Regular+Season,MEM,Memphis Grizzlies,37,16,21,241.4,115.2,434.3,236.6,20.2,2.79,2.08,0.265,7.3,7.1,26.4,0.621,0.659,0.836
2025-26,Regular+Season,MIA,Miami Heat,35,19,16,240.7,120.1,432.1,226.4,18.8,2.61,2.08,0.278,6.5,4.1,20.1,0.740,0.566,0.884
2025-26,Regular+Season,MIL,Milwaukee Bucks,36,16,20,241.4,113.6,404.8,209.0,21.1,3.13,2.39,0.281,8.4,7.1,17.7,0.573,0.603,0.873
2025-26,Regular+Season,MIN,Minnesota Timberwolves,37,24,13,242.0,119.6,429.7,231.0,20.7,2.89,2.25,0.278,7.2,5.1,19.5,0.670,0.574,0.961
2025-26,Regular+Season,NOP,New Orleans Pelicans,39,8,31,242.6,114.5,408.3,208.5,21.3,3.13,2.54,0.280,7.9,4.6,20.7,0.584,0.539,0.969
2025-26,Regular+Season,NYK,New York Knicks,37,24,13,240.0,119.7,415.0,216.4,21.6,3.13,2.48,0.288,6.8,3.5,19.5,0.570,0.573,0.748
2025-26,Regular+Season,OKC,Oklahoma City Thunder,38,31,7,243.3,121.4,380.6,183.9,20.6,3.24,2.68,0.319,9.6,2.5,21.1,0.595,0.604,0.892
2025-26,Regular+Season,ORL,Orlando Magic,38,21,17,242.0,116.6,418.5,219.5,20.9,2.99,2.23,0.279,9.1,2.9,22.2,0.499,0.606,0.904
2025-26,Regular+Season,PHI,Philadelphia 76ers,35,20,15,244.3,117.6,441.4,236.3,21.6,2.94,2.23,0.266,6.8,4.2,19.3,0.584,0.596,0.858
2025-26,Regular+Season,PHX,Phoenix Suns,37,22,15,240.7,114.8,407.1,211.1,20.5,3.02,2.35,0.282,8.4,2.3,22.8,0.732,0.640,0.822
2025-26,Regular+Season,POR,Portland Trail Blazers,38,18,20,241.3,116.5,411.7,210.3,20.6,3.00,2.34,0.283,8.2,2.0,24.9,0.588,0.539,0.784
2025-26,Regular+Season,SAC,Sacramento Kings,37,8,29,242.0,109.9,395.9,200.5,21.1,3.19,2.52,0.278,12.1,4.6,23.8,0.702,0.576,0.830
2025-26,Regular+Season,SAS,San Antonio Spurs,37,26,11,240.7,119.0,405.9,204.9,20.4,3.02,2.20,0.293,9.4,3.4,21.5,0.530,0.648,0.879
2025-26,Regular+Season,TOR,Toronto Raptors,38,23,15,241.3,114.0,421.6,225.7,20.4,2.90,2.09,0.270,11.6,4.6,25.9,0.601,0.534,0.797
2025-26,Regular+Season,UTA,Utah Jazz,36,12,24,244.2,119.8,420.3,216.9,21.3,3.04,2.25,0.285,9.6,2.2,21.7,0.757,0.738,0.884
2025-26,Regular+Season,WAS,Washington Wizards,36,10,26,241.4,113.5,401.9,202.9,20.5,3.07,2.40,0.282,10.3,3.2,20.0,0.653,0.591,0.968
2025-26,IST,ATL,Atlanta Hawks,4,2,2,240.0,117.0,431.8,233.5,20.2,2.81,2.12,0.271,8.8,4.0,26.8,0.886,0.750,0.963
2025-26,IST,BOS,Boston Celtics,4,2,2,240.0,110.3,391.3,192.8,21.2,3.25,2.62,0.282,4.5,1.5,22.0,0.556,0.333,0.716
2025-26,IST,BKN,Brooklyn Nets,4,1,3,240.0,105.3,408.8,218.0,21.5,3.15,2.37,0.257,10.0,1.0,18.8,0.275,0.500,0.840
2025-26,IST,CHA,Charlotte Hornets,4,1,3,246.3,116.5,416.5,214.0,22.7,3.26,2.60,0.280,7.3,1.0,23.3,0.862,0.000,0.903
2025-26,IST,CHI,Chicago Bulls,4,1,3,240.0,117.0,476.5,266.0,19.5,2.45,1.87,0.246,10.5,3.5,22.3,0.524,0.143,0.831
2025-26,IST,CLE,Cleveland Cavaliers,4,2,2,240.0,123.0,408.3,204.8,19.8,2.91,2.32,0.301,13.0,2.5,31.0,0.462,0.600,0.718
2025-26,IST,DAL,Dallas Mavericks,4,1,3,252.5,117.0,412.5,202.3,22.1,3.22,2.61,0.284,9.0,0.8,18.8,0.528,0.000,1.067
2025-26,IST,DEN,Denver Nuggets,4,2,2,240.0,121.0,408.8,219.5,21.0,3.08,2.12,0.296,13.8,8.0,26.0,0.727,0.750,0.827
2025-26,IST,DET,Detroit Pistons,4,2,2,240.0,115.5,398.5,213.0,20.6,3.10,2.43,0.290,11.8,5.5,27.0,0.660,0.773,0.806
2025-26,IST,GSW,Golden State Warriors,4,1,3,240.0,109.0,459.3,259.0,21.1,2.75,1.98,0.237,9.0,3.3,28.3,0.444,0.385,0.796
2025-26,IST,HOU,Houston Rockets,4,2,2,240.0,115.8,411.3,218.5,22.0,3.21,2.51,0.281,13.3,8.8,29.8,0.491,0.457,0.647
2025-26,IST,IND,Indiana Pacers,4,1,3,240.0,107.8,430.8,232.0,21.4,2.97,2.32,0.250,7.3,4.3,20.8,0.552,0.588,0.855
2025-26,IST,LAC,LA Clippers,4,2,2,252.5,121.0,399.3,191.5,23.4,3.51,2.77,0.303,10.8,7.8,21.8,0.884,0.516,0.943
2025-26,IST,LAL,Los Angeles Lakers,5,4,1,240.0,123.6,379.6,167.6,20.3,3.21,2.38,0.326,9.2,3.2,23.6,0.674,0.938,0.941
2025-26,IST,MEM,Memphis Grizzlies,4,3,1,246.3,118.8,437.0,239.0,20.7,2.85,2.08,0.272,7.0,6.5,27.5,0.500,0.692,0.800
2025-26,IST,MIA,Miami Heat,4,2,2,240.0,127.3,440.8,239.8,18.6,2.53,1.99,0.289,7.3,4.5,25.0,0.414,0.611,0.870
2025-26,IST,MIL,Milwaukee Bucks,3,2,1,248.3,127.3,405.7,200.7,21.8,3.23,2.31,0.314,8.0,11.0,18.0,0.500,0.273,1.056
2025-26,IST,MIN,Minnesota Timberwolves,4,2,2,240.0,119.8,424.8,224.3,21.0,2.97,2.38,0.282,7.0,3.3,22.3,0.786,0.846,0.854
2025-26,IST,NOP,New Orleans Pelicans,4,0,4,246.3,117.8,415.5,220.0,21.6,3.11,2.54,0.283,10.5,4.8,18.8,0.357,0.368,0.827
2025-26,IST,NYK,New York Knicks,6,5,1,240.0,126.8,407.5,211.8,22.0,3.23,2.57,0.311,6.8,4.5,17.0,0.585,0.481,0.863
2025-26,IST,OKC,Oklahoma City Thunder,6,5,1,240.0,126.5,381.8,183.0,20.3,3.20,2.63,0.331,10.5,1.2,21.8,0.587,0.000,0.847
2025-26,IST,ORL,Orlando Magic,6,5,1,240.0,120.2,418.5,215.3,20.6,2.96,2.16,0.287,9.2,2.5,21.5,0.582,0.400,0.891
2025-26,IST,PHI,Philadelphia 76ers,4,1,3,240.0,107.8,426.0,220.8,20.7,2.91,2.26,0.253,7.5,2.5,14.3,0.367,0.600,0.702
2025-26,IST,PHX,Phoenix Suns,5,3,2,240.0,110.4,412.4,210.2,21.1,3.07,2.46,0.268,10.0,1.6,24.8,0.580,0.250,0.952
2025-26,IST,POR,Portland Trail Blazers,4,2,2,240.0,113.5,419.5,219.3,19.7,2.82,2.16,0.271,9.5,2.0,32.3,0.684,0.125,0.775
2025-26,IST,SAC,Sacramento Kings,4,0,4,240.0,107.5,401.5,204.5,20.9,3.12,2.46,0.268,13.5,3.8,26.3,0.796,0.733,0.933
2025-26,IST,SAS,San Antonio Spurs,6,5,1,240.0,121.0,406.2,201.7,20.3,3.00,2.19,0.298,8.5,2.5,20.8,0.451,0.667,0.768
2025-26,IST,TOR,Toronto Raptors,5,4,1,240.0,111.8,415.0,222.2,20.4,2.95,2.16,0.269,11.0,6.6,26.0,0.655,0.576,0.792
2025-26,IST,UTA,Utah Jazz,4,1,3,240.0,108.3,422.5,222.5,21.0,2.99,2.20,0.256,9.0,1.3,24.0,0.861,1.200,0.719
2025-26,IST,WAS,Washington Wizards,4,1,3,240.0,110.8,397.0,197.0,20.3,3.07,2.40,0.279,7.5,3.0,15.8,0.633,0.667,0.762
